
[00:00:00.000 --> 00:00:07.000]  我們分享傳道書的訊息
[00:38:29.000 --> 00:38:31.000]  不過創造神學叫我們學做人
[00:38:31.000 --> 00:38:35.000]  不是古惑、滑頭、圓滑的做人道理
[00:38:35.000 --> 00:38:38.000]  原來上帝有他的秩序和心意
[00:38:38.000 --> 00:38:41.000]  想我們活得要敬畏神
[00:38:41.000 --> 00:38:45.000]  所以傳道書、智慧文學不是很講愛
[00:38:45.000 --> 00:38:47.000]  不是愛不重要
[00:38:47.000 --> 00:38:48.000]  但救贖神學
[00:38:48.000 --> 00:38:51.000]  基督耶穌強調是恩典和愛
[00:38:51.000 --> 00:38:53.000]  所以兩樣都重要
[00:38:53.000 --> 00:38:56.000]  所以我自己體會信仰學習
[00:38:56.000 --> 00:38:59.000]  在成長過程中就是學習、學習
[00:38:59.000 --> 00:39:02.000]  但有時要學習一些不好的東西
[00:39:02.000 --> 00:39:06.000]  成長有些不好的東西在污染我們
[00:39:06.000 --> 00:39:08.000]  可能是一些經歷
[00:39:08.000 --> 00:39:09.000]  當然也有好的東西
[00:39:09.000 --> 00:39:12.000]  可能在家庭裡有好的教導你做人的道理
[00:39:12.000 --> 00:39:14.000]  不過當我們在信仰成為一個核心
[00:39:14.000 --> 00:39:16.000]  上帝成為核心
[00:39:16.000 --> 00:39:23.000]  怎樣去真正明白上帝是想我們怎樣呢?
[00:39:23.000 --> 00:39:29.000]  好比人生沒有神給我們的生命和智慧
[00:39:29.000 --> 00:39:32.000]  好比我們沒有忘記密碼
[00:39:32.000 --> 00:39:35.000]  這個在網上很困擾的事情
[00:39:35.000 --> 00:39:38.000]  登記、登入
[00:39:38.000 --> 00:39:43.000]  忘記密碼又要加標點符號才可以
[00:39:43.000 --> 00:39:46.000]  以前年輕時真的可以記住
[00:39:46.000 --> 00:39:50.000]  現在回想剛才我打什麼呢?
[00:39:50.000 --> 00:39:56.000]  你登入不了又用不了就很麻煩
[00:39:56.000 --> 00:40:01.000]  失去了真正神給我們的生命功能
[00:40:01.000 --> 00:40:04.000]  上主想你怎樣?
[00:40:04.000 --> 00:40:06.000]  其實到新約很清楚
[00:40:06.000 --> 00:40:09.000]  他說盡心盡性盡義盡力愛你神
[00:40:09.000 --> 00:40:10.000]  和愛人如己
[00:40:10.000 --> 00:40:12.000]  先求祂的國和祂的義
[00:40:12.000 --> 00:40:15.000]  祂應許這些東西加給你
[00:40:15.000 --> 00:40:17.000]  所以最後分享兩個生命見證
[00:40:17.000 --> 00:40:22.000]  第一個是Roy
[00:40:22.000 --> 00:40:28.000]  梁桂明弟兄
[00:40:28.000 --> 00:40:32.000]  他在今年四月安息主懷
[00:40:32.000 --> 00:40:38.000]  而他在2010年一月確診胰臟癌
[00:40:38.000 --> 00:40:40.000]  胰臟癌是癌中之王
[00:40:40.000 --> 00:40:44.000]  他看醫生確診後說只有半年命
[00:40:44.000 --> 00:40:46.000]  你沒有聽錯
[00:40:46.000 --> 00:40:50.000]  2010年他在今年2024安息主懷
[00:40:50.000 --> 00:40:53.000]  你說不是半年命嗎?
[00:40:53.000 --> 00:40:56.000]  當時他和太太睡不著
[00:40:56.000 --> 00:40:58.000]  但神感動他就拿起結他
[00:40:58.000 --> 00:41:00.000]  和太太一起唱詩歌
[00:41:00.000 --> 00:41:03.000]  神助著為王
[00:41:03.000 --> 00:41:07.000]  那晚他就安然睡了
[00:41:07.000 --> 00:41:11.000]  他很體會神給他遭遇什麼困難
[00:41:11.000 --> 00:41:14.000]  神仍然是助著為王
[00:41:14.000 --> 00:41:16.000]  經歷了這麼大的平安
[00:41:16.000 --> 00:41:19.000]  以後他只做一件事
[00:41:19.000 --> 00:41:21.000]  就是為神做見證
[00:41:21.000 --> 00:41:23.000]  他在十多年來
[00:41:23.000 --> 00:41:26.000]  探訪癌症的病人
[00:41:26.000 --> 00:41:28.000]  去短宣
[00:41:28.000 --> 00:41:31.000]  我們聽說他去了九十次
[00:41:31.000 --> 00:41:33.000]  是九十次不是九次
[00:41:33.000 --> 00:41:35.000]  很驚人
[00:41:35.000 --> 00:41:37.000]  當然他專心做義工
[00:41:37.000 --> 00:41:42.000]  探訪 去教會做報道會的見證
[00:41:42.000 --> 00:41:46.000]  其實在1921年他也病發
[00:41:46.000 --> 00:41:48.000]  做了很大的手術
[00:41:48.000 --> 00:41:51.000]  1920年開始就疫情嚴峻的時間
[00:41:51.000 --> 00:41:54.000]  21年甚至他擴散
[00:41:54.000 --> 00:41:59.000]  一般擴散復發也不能存活五年
[00:41:59.000 --> 00:42:02.000]  但他仍然在這個狀態
[00:42:02.000 --> 00:42:05.000]  是希望疫情好一點
[00:42:05.000 --> 00:42:11.000]  可以繼續探訪癌症病的同路人
[00:42:11.000 --> 00:42:15.000]  一起繼續申請去短宣
[00:42:15.000 --> 00:42:18.000]  很厲害
[00:42:18.000 --> 00:42:20.000]  他也有心情低落
[00:42:20.000 --> 00:42:22.000]  他太太提醒他
[00:42:22.000 --> 00:42:24.000]  感謝神有好太太支持他
[00:42:24.000 --> 00:42:27.000]  跟他同行去做服事
[00:42:27.000 --> 00:42:29.000]  去做見證
[00:42:29.000 --> 00:42:32.000]  但他提醒他要數算神的恩典
[00:42:32.000 --> 00:42:34.000]  聖靈感動他想起
[00:42:34.000 --> 00:42:37.000]  超過十年的生命的見證
[00:42:37.000 --> 00:42:39.000]  本來只有半年
[00:42:39.000 --> 00:42:42.000]  當時判他死刑是49歲
[00:42:42.000 --> 00:42:44.000]  半年後就不夠50歲
[00:42:44.000 --> 00:42:48.000]  他體會多了十多年的生命
[00:42:48.000 --> 00:42:51.000]  是他人生中最豐盛
[00:42:51.000 --> 00:42:54.000]  最有意義最有價值的階段
[00:42:54.000 --> 00:42:57.000]  可以有喜樂和平安的心
[00:42:57.000 --> 00:43:00.000]  去侍奉為神做見證
[00:43:00.000 --> 00:43:03.000]  剛才說病友去短宣
[00:43:03.000 --> 00:43:07.000]  他仍然感覺很虛心去求神給他
[00:43:07.000 --> 00:43:09.000]  仍有生命
[00:43:09.000 --> 00:43:11.000]  雖然感覺到倒數
[00:43:11.000 --> 00:43:14.000]  未必有很長的日子
[00:43:14.000 --> 00:43:16.000]  但仍帶著感謝心
[00:43:16.000 --> 00:43:20.000]  去神給他的恩典服事
[00:43:20.000 --> 00:43:25.000]  的確影響很多人的生命見證
[00:43:25.000 --> 00:43:27.000]  他彈結他唱詩歌
[00:43:27.000 --> 00:43:30.000]  去很多的服事
[00:43:30.000 --> 00:43:32.000]  去見證
[00:43:32.000 --> 00:43:37.000]  其中2015年在凱兒堂
[00:43:37.000 --> 00:43:41.000]  我邀請他來周六晚的報道會見證
[00:43:41.000 --> 00:43:46.000]  將他身上經歷神的大能作為
[00:43:46.000 --> 00:43:48.000]  即使面對病痛
[00:43:48.000 --> 00:43:53.000]  他有真正的喜樂和光彩
[00:43:53.000 --> 00:43:55.000]  我接待他
[00:43:55.000 --> 00:43:57.000]  跟他吃了一餐飯
[00:43:57.000 --> 00:44:00.000]  他來到說今天覆診
[00:44:00.000 --> 00:44:02.000]  有點不舒服
[00:44:02.000 --> 00:44:05.000]  他又有骨刺長在背部
[00:44:05.000 --> 00:44:07.000]  但他說得輕描淡寫
[00:44:07.000 --> 00:44:12.000]  我聽到他冒冷汗
[00:44:12.000 --> 00:44:14.000]  應該很痛
[00:44:14.000 --> 00:44:16.000]  他分享安排
[00:44:16.000 --> 00:44:21.000]  那天有光彩和喜樂
[00:44:21.000 --> 00:44:22.000]  沒有怨言
[00:44:22.000 --> 00:44:24.000]  只是分享神的恩典
[00:44:24.000 --> 00:44:27.000]  我接觸這個生命最大的感受
[00:44:27.000 --> 00:44:30.000]  包括一些很慚愧的
[00:44:30.000 --> 00:44:34.000]  他的生命限制比我多
[00:44:34.000 --> 00:44:36.000]  比我大
[00:44:36.000 --> 00:44:40.000]  他的條件比我差
[00:44:40.000 --> 00:44:43.000]  起碼健康比我差
[00:44:43.000 --> 00:44:48.000]  但他的喜樂和生命
[00:44:48.000 --> 00:44:54.000]  活出比我更有喜樂和豐盛的生命
[00:44:54.000 --> 00:44:56.000]  我慚愧的是
[00:44:56.000 --> 00:45:00.000]  我們明明相信同一位上帝
[00:45:00.000 --> 00:45:06.000]  但我仍然可以有喜樂和圓滿
[00:45:06.000 --> 00:45:09.000]  所以這個生命
[00:45:09.000 --> 00:45:11.000]  我知道他離開
[00:45:11.000 --> 00:45:13.000]  感謝神為主
[00:45:13.000 --> 00:45:15.000]  走完這條道路
[00:45:15.000 --> 00:45:17.000]  激勵我們的生命
[00:45:17.000 --> 00:45:19.000]  或激勵我的生命
[00:45:19.000 --> 00:45:22.000]  所以第二個屬靈生命見證
[00:45:22.000 --> 00:45:25.000]  我想說的是
[00:45:25.000 --> 00:45:27.000]  是你
[00:45:27.000 --> 00:45:30.000]  我們不要聽見證
[00:45:30.000 --> 00:45:32.000]  替人高興
[00:45:32.000 --> 00:45:35.000]  我和你都相信同一位上帝
[00:45:35.000 --> 00:45:39.000]  他新經歷的大能
[00:45:39.000 --> 00:45:42.000]  應該我們無一可以經歷
[00:45:42.000 --> 00:45:44.000]  所以不要錯重點
[00:45:44.000 --> 00:45:47.000]  不是每個人都要這樣病
[00:45:47.000 --> 00:45:49.000]  你可能是一個普通的凡人
[00:45:49.000 --> 00:45:51.000]  但上帝都會用得著你
[00:45:51.000 --> 00:45:54.000]  他只是一個普通的社工
[00:45:54.000 --> 00:45:56.000]  只是有一場大的病
[00:45:56.000 --> 00:45:59.000]  讓他上帝呼召他
[00:45:59.000 --> 00:46:01.000]  上帝都已經呼召你
[00:46:01.000 --> 00:46:03.000]  就在你的崗位
[00:46:03.000 --> 00:46:05.000]  不需要出名
[00:46:05.000 --> 00:46:07.000]  不需要很特別
[00:46:07.000 --> 00:46:12.000]  就是成為一個見證耶穌基督分享愛的人
[00:46:12.000 --> 00:46:15.000]  你就是其中一個可以這樣見證
[00:46:15.000 --> 00:46:18.000]  這麼有生命的光彩
[00:46:18.000 --> 00:46:20.000]  也不需要羨慕
[00:46:20.000 --> 00:46:24.000]  因為我們都相信同一位上帝
[00:46:24.000 --> 00:46:26.000]  而他的特質就是
[00:46:26.000 --> 00:46:28.000]  很單純愛神
[00:46:28.000 --> 00:46:29.000]  不發怨言
[00:46:29.000 --> 00:46:32.000]  忠心侍奉無私的生命見證
[00:46:32.000 --> 00:46:35.000]  而我當他再去預備的時候
[00:46:35.000 --> 00:46:40.000]  其實我都在可兒家這麼多年
[00:46:40.000 --> 00:46:42.000]  我都親自感受看到
[00:46:42.000 --> 00:46:49.000]  在你們中間就是有這些生命的見證
[00:46:49.000 --> 00:46:50.000]  就是你
[00:46:50.000 --> 00:46:51.000]  不要吝嗇
[00:46:51.000 --> 00:46:53.000]  不要覺得我不行
[00:46:53.000 --> 00:46:56.000]  有時候我們自限了就是這麼大
[00:46:56.000 --> 00:46:59.000]  當每個人都站出來
[00:46:59.000 --> 00:47:03.000]  就是可以有很多的獲益
[00:47:03.000 --> 00:47:06.000]  不只是看人的見證
[00:47:06.000 --> 00:47:08.000]  不要小看自己的生命
[00:47:08.000 --> 00:47:09.000]  不要自限
[00:47:09.000 --> 00:47:13.000]  不要覺得上帝的能力在他身上
[00:47:13.000 --> 00:47:15.000]  或在誰身上
[00:47:15.000 --> 00:47:17.000]  要在你的身上
[00:47:17.000 --> 00:47:18.000]  你不是誰
[00:47:18.000 --> 00:47:20.000]  你就是同樣神所愛
[00:47:20.000 --> 00:47:22.000]  所肯定的兒女
[00:47:22.000 --> 00:47:24.000]  所以這條書是很積極
[00:47:24.000 --> 00:47:25.000]  你當快樂
[00:47:25.000 --> 00:47:27.000]  當紀念你的主
[00:47:27.000 --> 00:47:28.000]  一生去敬畏他

