
[00:00:00.000 --> 00:00:09.360]  上星期我去了宣道會華基堂在田灣,這是他們的禮堂
[00:36:55.840 --> 00:36:57.840]  是嗎
[00:36:57.840 --> 00:36:59.840]  保羅西拉
[00:36:59.840 --> 00:37:01.840]  在監獄被鎖了
[00:37:01.840 --> 00:37:03.840]  也是拘捕到盡頭
[00:37:03.840 --> 00:37:05.840]  唱歌讚美神
[00:37:05.840 --> 00:37:07.840]  我們的生命
[00:37:07.840 --> 00:37:09.840]  一定會在人生
[00:37:09.840 --> 00:37:11.840]  一定會有這樣的階段
[00:37:11.840 --> 00:37:13.840]  你放心
[00:37:13.840 --> 00:37:15.840]  有火一般的試煉
[00:37:15.840 --> 00:37:17.840]  比起前書四章十二節
[00:37:17.840 --> 00:37:19.840]  有火一般的試煉
[00:37:19.840 --> 00:37:21.840]  要在信徒身上
[00:37:21.840 --> 00:37:23.840]  火一般的試煉
[00:37:23.840 --> 00:37:25.840]  希伯來信十一章
[00:37:25.840 --> 00:37:27.840]  講那麼多信心人物
[00:37:27.840 --> 00:37:29.840]  不是給我們看故事
[00:37:29.840 --> 00:37:31.840]  這些信心人物
[00:37:31.840 --> 00:37:33.840]  是告訴我們
[00:37:33.840 --> 00:37:35.840]  我們的信心一樣會被考驗
[00:37:35.840 --> 00:37:37.840]  阿伯在那一行獻耳朵
[00:37:37.840 --> 00:37:39.840]  是這樣的狀況
[00:37:39.840 --> 00:37:41.840]  不過我們可能要獻一些東西
[00:37:41.840 --> 00:37:43.840]  不是獻耳朵
[00:37:43.840 --> 00:37:45.840]  可能獻一些東西
[00:37:45.840 --> 00:37:47.840]  獻我們心愛的東西
[00:37:47.840 --> 00:37:49.840]  你心愛的東西是什麼我不知道
[00:37:49.840 --> 00:37:51.840]  有些可能是金錢
[00:37:51.840 --> 00:37:53.840]  有些可能是地位
[00:37:53.840 --> 00:37:55.840]  甚至健康
[00:37:55.840 --> 00:37:57.840]  獻了健康
[00:37:57.840 --> 00:37:59.840]  如果你神今天給了你癌症
[00:37:59.840 --> 00:38:01.840]  第四期末期
[00:38:01.840 --> 00:38:03.840]  你怎樣看耶穌
[00:38:03.840 --> 00:38:07.840]  信心會被拘捕
[00:38:07.840 --> 00:38:09.840]  不過
[00:38:09.840 --> 00:38:11.840]  最後我想說
[00:38:11.840 --> 00:38:13.840]  信心其實是有益於我們
[00:38:13.840 --> 00:38:15.840]  為什麼這樣說
[00:38:15.840 --> 00:38:17.840]  人生這麼艱難的時候
[00:38:17.840 --> 00:38:19.840]  對我們有什麼幫助
[00:38:19.840 --> 00:38:21.840]  兩段經文
[00:38:21.840 --> 00:38:23.840]  我們可以一起思想
[00:38:23.840 --> 00:38:25.840]  亞國書第一章
[00:38:25.840 --> 00:38:27.840]  我們落在八般的試煉當中
[00:38:27.840 --> 00:38:29.840]  要大喜樂
[00:38:29.840 --> 00:38:31.840]  並且你們要知道
[00:38:31.840 --> 00:38:33.840]  信心經過考驗
[00:38:33.840 --> 00:38:35.840]  就能引來耐性
[00:38:35.840 --> 00:38:37.840]  堅忍
[00:38:37.840 --> 00:38:39.840]  一個
[00:38:39.840 --> 00:38:41.840]  生命當中
[00:38:41.840 --> 00:38:43.840]  你可以抵禦風浪
[00:38:43.840 --> 00:38:47.840]  你經過一個大風浪的時候
[00:38:47.840 --> 00:38:49.840]  你能夠忍受得到
[00:38:49.840 --> 00:38:51.840]  你的信心
[00:38:51.840 --> 00:38:53.840]  對神的信心
[00:38:53.840 --> 00:38:55.840]  對耶穌基督的信靠
[00:38:55.840 --> 00:38:57.840]  又提升了
[00:38:57.840 --> 00:38:59.840]  再有第二個風浪來
[00:38:59.840 --> 00:39:01.840]  你已經不同了
[00:39:01.840 --> 00:39:03.840]  你可以面對
[00:39:03.840 --> 00:39:05.840]  不是你行的
[00:39:05.840 --> 00:39:07.840]  在裡面
[00:39:07.840 --> 00:39:09.840]  保羅說
[00:39:09.840 --> 00:39:11.840]  我們在亞細亞遭遇苦難
[00:39:11.840 --> 00:39:13.840]  被壓太重
[00:39:13.840 --> 00:39:15.840]  力不能勝甚至連命都沒有
[00:39:15.840 --> 00:39:17.840]  連命都沒有
[00:39:17.840 --> 00:39:19.840]  那怎麼辦
[00:39:19.840 --> 00:39:21.840]  斷定自己是必死的
[00:39:21.840 --> 00:39:23.840]  死定的
[00:39:23.840 --> 00:39:25.840]  那怎麼辦
[00:39:25.840 --> 00:39:27.840]  不靠自己
[00:39:27.840 --> 00:39:29.840]  只靠
[00:39:29.840 --> 00:39:31.840]  死人復活的神
[00:39:31.840 --> 00:39:33.840]  叫死人復活的神
[00:39:33.840 --> 00:39:35.840]  叫死人復活的神
[00:39:35.840 --> 00:39:37.840]  其實每一個
[00:39:37.840 --> 00:39:39.840]  拉扯
[00:39:39.840 --> 00:39:41.840]  是幫助我們信心提升到
[00:39:41.840 --> 00:39:43.840]  另外一個層次
[00:39:43.840 --> 00:39:47.840]  我不是說過在一月份的時候
[00:39:47.840 --> 00:39:49.840]  我拍攝
[00:39:49.840 --> 00:39:51.840]  教會28周年大合照
[00:39:51.840 --> 00:39:53.840]  拉傷了
[00:39:53.840 --> 00:39:55.840]  一隻腳
[00:39:55.840 --> 00:39:57.840]  放棄了兩個賽事
[00:39:57.840 --> 00:39:59.840]  多麼沮喪
[00:39:59.840 --> 00:40:01.840]  我休息了三個星期
[00:40:01.840 --> 00:40:03.840]  肌肉流失得多快
[00:40:03.840 --> 00:40:05.840]  一不跑步
[00:40:05.840 --> 00:40:07.840]  真的會失去肌肉
[00:40:07.840 --> 00:40:09.840]  或者大家
[00:40:09.840 --> 00:40:11.840]  進了醫院
[00:40:11.840 --> 00:40:13.840]  睡在床上
[00:40:13.840 --> 00:40:15.840]  三四天很快
[00:40:15.840 --> 00:40:17.840]  小腿在哪裡
[00:40:17.840 --> 00:40:19.840]  大腿
[00:40:19.840 --> 00:40:21.840]  瘦了那麼多
[00:40:21.840 --> 00:40:23.840]  你什麼時候會斷定肌肉
[00:40:23.840 --> 00:40:25.840]  跑步
[00:40:25.840 --> 00:40:27.840]  操練
[00:40:27.840 --> 00:40:29.840]  操練就有
[00:40:29.840 --> 00:40:31.840]  信心也是這樣
[00:40:31.840 --> 00:40:33.840]  神要我們
[00:40:33.840 --> 00:40:35.840]  考驗每一件事
[00:40:35.840 --> 00:40:37.840]  大事小事
[00:40:37.840 --> 00:40:39.840]  神已經預備好
[00:40:39.840 --> 00:40:41.840]  在艱難當中
[00:40:41.840 --> 00:40:43.840]  神預備的東西
[00:40:43.840 --> 00:40:45.840]  是幫助我們信心不斷提升
[00:40:45.840 --> 00:40:47.840]  不斷提升
[00:40:47.840 --> 00:40:49.840]  我在華記堂
[00:40:49.840 --> 00:40:51.840]  最後說完這個語道
[00:40:51.840 --> 00:40:53.840]  我在華記堂說到
[00:40:53.840 --> 00:40:55.840]  我很感謝神
[00:40:55.840 --> 00:40:57.840]  很多人都得到幫助
[00:40:57.840 --> 00:40:59.840]  我非常感激
[00:40:59.840 --> 00:41:01.840]  多唐崇拜也有人
[00:41:01.840 --> 00:41:03.840]  多謝我
[00:41:03.840 --> 00:41:05.840]  鼓勵了他們
[00:41:05.840 --> 00:41:07.840]  其中一對父子
[00:41:07.840 --> 00:41:09.840]  他們喜歡跑步
[00:41:09.840 --> 00:41:11.840]  跟我拍照
[00:41:11.840 --> 00:41:13.840]  應該他們
[00:41:13.840 --> 00:41:15.840]  生命當中有些艱難
[00:41:15.840 --> 00:41:17.840]  因為跟兒子對話
[00:41:17.840 --> 00:41:19.840]  知道他有些症狀
[00:41:19.840 --> 00:41:21.840]  不過我
[00:41:21.840 --> 00:41:23.840]  很友善
[00:41:23.840 --> 00:41:25.840]  跟他聊天
[00:41:25.840 --> 00:41:27.840]  成為我Facebook
[00:41:27.840 --> 00:41:29.840]  IG的朋友
[00:41:29.840 --> 00:41:31.840]  做朋友也沒所謂
[00:41:31.840 --> 00:41:33.840]  不過
[00:41:33.840 --> 00:41:35.840]  我在想
[00:41:35.840 --> 00:41:37.840]  這張是甚麼
[00:41:37.840 --> 00:41:39.840]  我在想
[00:41:39.840 --> 00:41:41.840]  為何我說的道
[00:41:41.840 --> 00:41:43.840]  會幫到人
[00:41:43.840 --> 00:41:45.840]  因為其中說了
[00:41:45.840 --> 00:41:47.840]  我的一個生命故事
[00:41:47.840 --> 00:41:49.840]  十年前我也說過
[00:41:49.840 --> 00:41:51.840]  我在目的當中
[00:41:51.840 --> 00:41:53.840]  是人生的低潮
[00:41:53.840 --> 00:41:55.840]  不做牧師
[00:41:55.840 --> 00:41:57.840]  但神在說的時候
[00:41:57.840 --> 00:41:59.840]  給了我三份禮物
[00:41:59.840 --> 00:42:01.840]  我跟頂姐妹說
[00:42:01.840 --> 00:42:03.840]  跑步
[00:42:03.840 --> 00:42:05.840]  背誦神的話語
[00:42:05.840 --> 00:42:07.840]  還有
[00:42:07.840 --> 00:42:09.840]  柴灣堂
[00:42:09.840 --> 00:42:11.840]  三份禮物
[00:42:11.840 --> 00:42:13.840]  我很珍惜
[00:42:13.840 --> 00:42:15.840]  我講我的生命故事
[00:42:15.840 --> 00:42:17.840]  然後再講
[00:42:17.840 --> 00:42:19.840]  講著講著
[00:42:19.840 --> 00:42:21.840]  我自己也鼓勵弟兄姊妹
[00:42:21.840 --> 00:42:23.840]  繼續去信靠神
[00:42:23.840 --> 00:42:25.840]  因為我站在這裡
[00:42:25.840 --> 00:42:27.840]  跟大家說
[00:42:27.840 --> 00:42:29.840]  不是因為我厲害
[00:42:29.840 --> 00:42:31.840]  是神的工作
[00:42:31.840 --> 00:42:33.840]  神的恩典很夠用
[00:42:33.840 --> 00:42:35.840]  我已經與基督同釘十字架
[00:42:35.840 --> 00:42:37.840]  現在活著的
[00:42:37.840 --> 00:42:39.840]  不再是我
[00:42:39.840 --> 00:42:41.840]  乃是基督在我裏面活著
[00:42:41.840 --> 00:42:43.840]  並且我如今
[00:42:43.840 --> 00:42:45.840]  肉身活著
[00:42:45.840 --> 00:42:47.840]  是因信神的兒子而活
[00:42:47.840 --> 00:42:49.840]  他是愛我
[00:42:49.840 --> 00:42:51.840]  他是愛我
[00:42:51.840 --> 00:42:53.840]  為我社稷
[00:42:53.840 --> 00:42:55.840]  每一天
[00:42:55.840 --> 00:42:57.840]  我們所遭遇的事
[00:42:57.840 --> 00:42:59.840]  都是一個信心的旅程
[00:42:59.840 --> 00:43:01.840]  包括
[00:43:01.840 --> 00:43:03.840]  順拜後的吃飯
[00:43:03.840 --> 00:43:05.840]  煮土文
[00:43:05.840 --> 00:43:07.840]  我們日常的飲食
[00:43:07.840 --> 00:43:09.840]  天天的飲食
[00:43:09.840 --> 00:43:11.840]  扣了多少次給我們
[00:43:11.840 --> 00:43:13.840]  每一個大事小事
[00:43:13.840 --> 00:43:15.840]  其實我們是在神的心意當中進行
[00:43:15.840 --> 00:43:17.840]  是在幫助
[00:43:17.840 --> 00:43:19.840]  我們不是只看著
[00:43:19.840 --> 00:43:21.840]  碟頭飯
[00:43:21.840 --> 00:43:23.840]  然後就吃
[00:43:23.840 --> 00:43:25.840]  或是祈禱感謝神
[00:43:25.840 --> 00:43:27.840]  而是在我心中知道
[00:43:27.840 --> 00:43:29.840]  如果不是神給我的時候
[00:43:29.840 --> 00:43:31.840]  我是吃不到的
[00:43:31.840 --> 00:43:35.840]  如果我有扁桃腺
[00:43:35.840 --> 00:43:37.840]  我是吃不到這碟飯的
[00:43:37.840 --> 00:43:39.840]  沒可能吃得到
[00:43:39.840 --> 00:43:41.840]  每一個都是
[00:43:41.840 --> 00:43:43.840]  信得過神
[00:43:43.840 --> 00:43:45.840]  大事小事
[00:43:45.840 --> 00:43:47.840]  有考驗的弟兄姊妹
[00:43:47.840 --> 00:43:49.840]  放心
[00:43:49.840 --> 00:43:51.840]  在今天的經文當中
[00:43:51.840 --> 00:43:53.840]  幫助我們思想
[00:43:53.840 --> 00:43:55.840]  我們如何活出一個
[00:43:55.840 --> 00:43:57.840]  見證上帝的人生
[00:43:57.840 --> 00:43:59.840]  他是值得信靠的
[00:43:59.840 --> 00:44:01.840]  因為他給我們全人的醫治
[00:44:01.840 --> 00:44:03.840]  生心靈的醫治
[00:44:03.840 --> 00:44:05.840]  並且我們可以為主作見證
[00:44:05.840 --> 00:44:07.840]  見證的不是
[00:44:07.840 --> 00:44:09.840]  我有多厲害
[00:44:09.840 --> 00:44:11.840]  而是上帝在我身上
[00:44:11.840 --> 00:44:13.840]  做了何等大的事情
[00:44:13.840 --> 00:44:15.840]  我們會渡過死去的幽谷
[00:44:15.840 --> 00:44:17.840]  即使是死亡
[00:44:17.840 --> 00:44:21.840]  而我們所作的一切事
[00:44:21.840 --> 00:44:23.840]  都可以歸榮耀給神
[00:44:23.840 --> 00:44:25.840]  可以的
[00:44:25.840 --> 00:44:27.840]  求主幫助我們
[00:44:27.840 --> 00:44:29.840]  同心的祈禱

