
[00:00:00.000 --> 00:00:06.000]  上一次我收到不少的回調
[00:30:59.000 --> 00:31:01.000]  我們的生命有一個轉化
[00:31:01.000 --> 00:31:04.000]  那個轉化就是真正的完成
[00:31:04.000 --> 00:31:05.000]  但是在世的時候
[00:31:05.000 --> 00:31:09.000]  這個是一個對象我們去貼近他
[00:31:09.000 --> 00:31:11.000]  這個可以說是效法基督的方向
[00:31:11.000 --> 00:31:12.000]  在基督裡面是什麼意思呢
[00:31:12.000 --> 00:31:15.000]  就是牽涉到動力的問題
[00:31:15.000 --> 00:31:18.000]  如果你要問基督教的人格完成的特色在哪裡
[00:31:18.000 --> 00:31:20.000]  第一他有基督
[00:31:20.000 --> 00:31:24.000]  其他所有非基督教的方向的努力
[00:31:24.000 --> 00:31:27.000]  我們以前所說過他沒有耶穌基督
[00:31:27.000 --> 00:31:30.000]  這個已經是我們的特色
[00:31:30.000 --> 00:31:32.000]  這個不一定要排除其他東西
[00:31:32.000 --> 00:31:33.000]  剛才我講過
[00:31:33.000 --> 00:31:37.000]  我們講不同的非基督教的方向
[00:31:37.000 --> 00:31:40.000]  那些不是錯的那些是好東西
[00:31:40.000 --> 00:31:41.000]  但是他的問題在哪裡呢
[00:31:41.000 --> 00:31:45.000]  我們每次講完都提出一點點很嚴厲的挑戰
[00:31:45.000 --> 00:31:49.000]  因為他忽略了人性裡面很基本的東西
[00:31:49.000 --> 00:31:54.000]  而我相信那個也是突然間體會了基督教跟他們不同的地方
[00:31:54.000 --> 00:31:59.000]  還有之所以可以說是超越優越過他們的地方在這裡
[00:31:59.000 --> 00:32:02.000]  就是關於動力的問題
[00:32:02.000 --> 00:32:05.000]  能夠人格完成的動力
[00:32:05.000 --> 00:32:07.000]  那個條件通常在新約裡面
[00:32:07.000 --> 00:32:10.000]  就用到在基督裡這個字
[00:32:10.000 --> 00:32:11.000]  In Christ這個字
[00:32:11.000 --> 00:32:12.000]  在基督裡
[00:32:12.000 --> 00:32:14.000]  在基督裡是什麼意思呢
[00:32:14.000 --> 00:32:18.000]  我相信也可以有消極的和積極的兩個意思
[00:32:18.000 --> 00:32:22.000]  在消極的意思來說
[00:32:22.000 --> 00:32:26.000]  就是說在基督教的了解
[00:32:26.000 --> 00:32:28.000]  來看人性
[00:32:28.000 --> 00:32:33.000]  就是人性才能夠有一個真正的完成
[00:32:33.000 --> 00:32:36.000]  必須有一種局限性在這裡
[00:32:36.000 --> 00:32:38.000]  局限性在這裡
[00:32:38.000 --> 00:32:42.000]  而那個局限性就是要在基督裡才能夠真正的完成
[00:32:43.000 --> 00:32:47.000]  在基督裡表達了一種局限
[00:32:47.000 --> 00:32:49.000]  一個範圍在這裡
[00:32:49.000 --> 00:32:51.000]  可以說是一種象限
[00:32:51.000 --> 00:32:53.000]  基督是一種象限
[00:32:53.000 --> 00:32:56.000]  就是說一個人格要完成的時候
[00:32:56.000 --> 00:33:01.000]  他會面對很多的黑暗面和局限
[00:33:01.000 --> 00:33:03.000]  而這個黑暗面和局限
[00:33:03.000 --> 00:33:04.000]  正是很多
[00:33:04.000 --> 00:33:10.000]  差不多可以說所有的非基督教的進路都忘記了
[00:33:10.000 --> 00:33:11.000]  還有假設沒有的
[00:33:11.000 --> 00:33:13.000]  而這是他失敗的原因
[00:33:13.000 --> 00:33:14.000]  如果留意我不重複了
[00:33:14.000 --> 00:33:16.000]  上一次我說的時候
[00:33:16.000 --> 00:33:18.000]  不同的進路都說得很精彩
[00:33:18.000 --> 00:33:20.000]  但是到後來你會發覺他有個問題在這裡
[00:33:20.000 --> 00:33:22.000]  多半的問題出於什麼呢
[00:33:22.000 --> 00:33:26.000]  他對人性的潛質和人性的可能性太過樂觀
[00:33:26.000 --> 00:33:28.000]  這個只是基督教很獨特的
[00:33:28.000 --> 00:33:31.000]  如果我們簡單一點的字眼來說就是罪性
[00:33:31.000 --> 00:33:34.000]  但是如果比較哲學性一點來說
[00:33:34.000 --> 00:33:35.000]  是人性的局限性
[00:33:35.000 --> 00:33:38.000]  就是非基督教我相信也是出於
[00:33:38.000 --> 00:33:41.000]  人性的軟弱和罪性
[00:33:41.000 --> 00:33:43.000]  就不想承認這件事
[00:33:43.000 --> 00:33:45.000]  一說的時候說得很樂觀
[00:33:45.000 --> 00:33:46.000]  越說越好
[00:33:46.000 --> 00:33:47.000]  當然那些東西不是假的
[00:33:47.000 --> 00:33:49.000]  也不是真的抽象的
[00:33:49.000 --> 00:33:51.000]  但是當他這樣走下去
[00:33:51.000 --> 00:33:53.000]  無論中國的儒家思想
[00:33:53.000 --> 00:33:55.000]  無論人民主義的心理學
[00:33:55.000 --> 00:33:56.000]  那些人性的自我完成
[00:33:56.000 --> 00:33:58.000]  無論是馬克思主義
[00:33:58.000 --> 00:34:00.000]  無論是禪宗或是莊子那種的逍遙
[00:34:00.000 --> 00:34:03.000]  無論是追尋一種的
[00:34:03.000 --> 00:34:05.000]  渾然忘惡的境界的人物
[00:34:05.000 --> 00:34:08.000]  你發覺那些人或是存在主義哲學家
[00:34:08.000 --> 00:34:10.000]  你看見他們有共同的特色
[00:34:10.000 --> 00:34:13.000]  就是不想說人性的局限
[00:34:13.000 --> 00:34:15.000]  只是說人性的可能
[00:34:15.000 --> 00:34:18.000]  人如何可能成為完美
[00:34:18.000 --> 00:34:22.000]  就不說人在什麼情況下不可能成為完美
[00:34:22.000 --> 00:34:25.000]  我相信基督教的特質就是說出
[00:34:25.000 --> 00:34:27.000]  如果不在耶穌基督裡面
[00:34:27.000 --> 00:34:30.000]  就是說不進到救恩的範疇
[00:34:30.000 --> 00:34:31.000]  一個象限當中的時候
[00:34:31.000 --> 00:34:33.000]  你說人性的完美
[00:34:33.000 --> 00:34:36.000]  始終是不能夠說得定的
[00:34:36.000 --> 00:34:38.000]  充滿了很多盲點
[00:34:38.000 --> 00:34:41.000]  因為你忽略了人性一個最基本的問題
[00:34:41.000 --> 00:34:44.000]  這個基督教是和其他所有的
[00:34:44.000 --> 00:34:46.000]  就是說人格完成裡面
[00:34:46.000 --> 00:34:47.000]  一個不同的地方
[00:34:47.000 --> 00:34:49.000]  人的限制
[00:34:49.000 --> 00:34:50.000]  人的限制
[00:34:50.000 --> 00:34:52.000]  人的局限性
[00:34:52.000 --> 00:34:54.000]  除非是基督女
[00:34:54.000 --> 00:34:56.000]  那局限性才有一個更新
[00:34:56.000 --> 00:34:58.000]  這個用我們的字眼來說就是什麼呢
[00:34:58.000 --> 00:35:00.000]  就是說我們在救恩當中
[00:35:00.000 --> 00:35:02.000]  我們有一個新的生命
[00:35:02.000 --> 00:35:04.000]  而這個新的生命是一切
[00:35:04.000 --> 00:35:08.000]  人性可以完成的一個最大的基礎
[00:35:08.000 --> 00:35:11.000]  而這個新生命是一個重新的生命
[00:35:11.000 --> 00:35:14.000]  是耶穌基督的十字架所帶來的生命
[00:35:14.000 --> 00:35:17.000]  可以說是一個外來的力量的介入
[00:35:17.000 --> 00:35:19.000]  一個新的生命的開始點
[00:35:19.000 --> 00:35:22.000]  非基督教的港人格完成
[00:35:22.000 --> 00:35:24.000]  不說這個開始點的
[00:35:24.000 --> 00:35:26.000]  人人都可以
[00:35:26.000 --> 00:35:28.000]  譬如在中國來說
[00:35:28.000 --> 00:35:30.000]  人人都可以成性人
[00:35:30.000 --> 00:35:33.000]  在莊子來說人人都可以做真人
[00:35:33.000 --> 00:35:35.000]  在禪宗來說
[00:35:35.000 --> 00:35:37.000]  人人都有佛性
[00:35:37.000 --> 00:35:39.000]  在存在主義者來說
[00:35:39.000 --> 00:35:41.000]  人人都有那個真自我
[00:35:41.000 --> 00:35:43.000]  問題是你發現不到
[00:35:43.000 --> 00:35:45.000]  在人民主義心理學裡面
[00:35:45.000 --> 00:35:48.000]  人人都有那個能發展自己的潛質
[00:35:48.000 --> 00:35:50.000]  看你發展到多少
[00:35:50.000 --> 00:35:51.000]  在馬克思裡面來說
[00:35:51.000 --> 00:35:54.000]  更加是當社會的經濟改了之後
[00:35:54.000 --> 00:35:56.000]  再沒有私有財產之後
[00:35:56.000 --> 00:35:59.000]  人就能夠和平共存
[00:35:59.000 --> 00:36:01.000]  各盡所能
[00:36:01.000 --> 00:36:03.000]  你看看這群人的看法裡
[00:36:03.000 --> 00:36:05.000]  全部都不需要一個起始點
[00:36:05.000 --> 00:36:09.000]  將人性的起始點提到很高
[00:36:09.000 --> 00:36:10.000]  沒有問題的
[00:36:10.000 --> 00:36:12.000]  但基督教的起始點提得很厲害
[00:36:12.000 --> 00:36:14.000]  如果不是在耶穌基督的救恩當中
[00:36:14.000 --> 00:36:16.000]  一個更新的生命
[00:36:16.000 --> 00:36:17.000]  你說了一大套
[00:36:17.000 --> 00:36:20.000]  你發覺始終在鬥怨
[00:36:20.000 --> 00:36:21.000]  始終在鬥怨
[00:36:21.000 --> 00:36:23.000]  因為你沒有解決最基本的問題
[00:36:23.000 --> 00:36:25.000]  可以說是一個起始點
[00:36:25.000 --> 00:36:27.000]  基督教提出了一個起始點
[00:36:27.000 --> 00:36:31.000]  屬靈生命可以說是一個更生
[00:36:31.000 --> 00:36:32.000]  或者我們說重生
[00:36:32.000 --> 00:36:33.000]  新生命
[00:36:33.000 --> 00:36:36.000]  這個是一切人格完成的起始點
[00:36:36.000 --> 00:36:38.000]  這裡是基督教的特色
[00:36:38.000 --> 00:36:40.000]  在消極來講
[00:36:40.000 --> 00:36:42.000]  這個可以說是向一切
[00:36:42.000 --> 00:36:44.000]  非基督教的入手的路
[00:36:44.000 --> 00:36:46.000]  提出挑戰的
[00:36:46.000 --> 00:36:48.000]  積極來講
[00:36:48.000 --> 00:36:51.000]  就是當我們有了這個新的生命的時候
[00:36:51.000 --> 00:36:52.000]  我們向前
[00:36:52.000 --> 00:36:54.000]  譬如說我們下發基督
[00:36:54.000 --> 00:36:57.000]  我們盡量貼近耶穌的生命
[00:36:57.000 --> 00:36:59.000]  我們生命向前成長的時候
[00:36:59.000 --> 00:37:01.000]  追求生命成長
[00:37:01.000 --> 00:37:03.000]  人格的成長的時候
[00:37:03.000 --> 00:37:06.000]  這個可以說是在基督裡
[00:37:06.000 --> 00:37:10.000]  一個積極性提出了
[00:37:10.000 --> 00:37:12.000]  聖經裡面很多時候提到
[00:37:12.000 --> 00:37:13.000]  In Christ
[00:37:13.000 --> 00:37:14.000]  在保羅的書信裡面
[00:37:14.000 --> 00:37:16.000]  有另外一個意思
[00:37:16.000 --> 00:37:18.000]  不單單是In Christ
[00:37:18.000 --> 00:37:20.000]  是代表你進入基督的救恩範圍當中
[00:37:20.000 --> 00:37:21.000]  還有另外一個意思
[00:37:21.000 --> 00:37:22.000]  In Christ就等於
[00:37:22.000 --> 00:37:24.000]  In the power of the spirit
[00:37:24.000 --> 00:37:25.000]  這樣的意思
[00:37:25.000 --> 00:37:27.000]  今天我不是和大家慢慢查聖經
[00:37:27.000 --> 00:37:29.000]  你可以看回就知道
[00:37:29.000 --> 00:37:31.000]  在保羅的聖學裡面
[00:37:31.000 --> 00:37:33.000]  在基督裡很多時候
[00:37:33.000 --> 00:37:35.000]  不單單是指到一個範圍
[00:37:35.000 --> 00:37:37.000]  它特別指到
[00:37:37.000 --> 00:37:39.000]  在我們那個屬靈成長的過程當中
[00:37:39.000 --> 00:37:41.000]  在基督裡
[00:37:41.000 --> 00:37:43.000]  意思就是在聖靈的能力裡面
[00:37:43.000 --> 00:37:45.000]  In the power of the holy spirit
[00:37:45.000 --> 00:37:50.000]  這裡是表達到一種力量
[00:37:50.000 --> 00:37:52.000]  一種能力
[00:37:52.000 --> 00:37:54.000]  原來
[00:37:54.000 --> 00:37:56.000]  基督和聖靈是分不開的
[00:37:56.000 --> 00:37:58.000]  在基督裡的時候
[00:37:58.000 --> 00:38:01.000]  就是表示我們在聖靈的能力裡面
[00:38:01.000 --> 00:38:03.000]  我們做了基督徒之後
[00:38:03.000 --> 00:38:06.000]  我們有一種從外而來能力的介入
[00:38:06.000 --> 00:38:11.000]  是那些非基督教的追求人格完成的人
[00:38:11.000 --> 00:38:13.000]  是不能夠提供的
[00:38:13.000 --> 00:38:15.000]  他們能夠提供這個方法
[00:38:15.000 --> 00:38:17.000]  提供一些門路給我們
[00:38:17.000 --> 00:38:19.000]  他們提供不了能力給我們
[00:38:19.000 --> 00:38:21.000]  大家明白分別在哪裡嗎
[00:38:21.000 --> 00:38:24.000]  所以在基督裡面的意思就是
[00:38:24.000 --> 00:38:27.000]  我們有神自己給我們一個能力
[00:38:27.000 --> 00:38:31.000]  以致我們可以做到我們知道應該做的事情
[00:38:31.000 --> 00:38:36.000]  能夠去不做我們知道不應該做的事情
[00:38:36.000 --> 00:38:38.000]  在這個意義來說
[00:38:38.000 --> 00:38:41.000]  可以說是一切人格追求完成
[00:38:41.000 --> 00:38:45.000]  包括非基督徒所提出來的路向
[00:38:45.000 --> 00:38:47.000]  是最終極的一個基礎
[00:38:47.000 --> 00:38:49.000]  就是你提出這些東西
[00:38:49.000 --> 00:38:52.000]  但不表示你有能力可以做到
[00:38:52.000 --> 00:38:55.000]  今天我可以用你那些東西
[00:38:55.000 --> 00:38:57.000]  再加上這個在基督裡
[00:38:57.000 --> 00:39:00.000]  在神的靈裡面我可以做到
[00:39:00.000 --> 00:39:02.000]  譬如上一次我提到很多很具體
[00:39:02.000 --> 00:39:04.000]  尋索真我
[00:39:04.000 --> 00:39:06.000]  是呀 但我上一次提了一個挑戰
[00:39:06.000 --> 00:39:08.000]  當我們尋索到真我的時候
[00:39:08.000 --> 00:39:10.000]  突然發現原來這個真愛這麼醜陋的時候
[00:39:10.000 --> 00:39:11.000]  你接不接受到呢
[00:39:11.000 --> 00:39:12.000]  你會害怕
[00:39:12.000 --> 00:39:14.000]  你會想逃避這個自由
[00:39:14.000 --> 00:39:15.000]  譬如Eric Fong所說的
[00:39:15.000 --> 00:39:17.000]  你找到你的真愛才害怕
[00:39:17.000 --> 00:39:18.000]  原來自己是這樣的時候
[00:39:18.000 --> 00:39:21.000]  你一直都不承認自己是妒忌
[00:39:21.000 --> 00:39:22.000]  記得我們講過這個例子
[00:39:22.000 --> 00:39:23.000]  到突然間你會說
[00:39:23.000 --> 00:39:25.000]  好了我面對真我原來我這麼妒忌的
[00:39:25.000 --> 00:39:27.000]  為了這麼小的事
[00:39:27.000 --> 00:39:28.000]  我生氣的人生氣了這麼久
[00:39:28.000 --> 00:39:32.000]  我相信你會很大的結果
[00:39:32.000 --> 00:39:33.000]  就是我們很難接受自己
[00:39:33.000 --> 00:39:35.000]  原來我自己這麼差
[00:39:35.000 --> 00:39:36.000]  在那一剎那裡
[00:39:36.000 --> 00:39:38.000]  你需要一種勇氣去接受自己
[00:39:38.000 --> 00:39:40.000]  但這些時候
[00:39:40.000 --> 00:39:42.000]  人民主義心理學者沒有提供到
[00:39:42.000 --> 00:39:44.000]  那個勇氣是如何來的
[00:39:44.000 --> 00:39:47.000]  如果我們講得比較刻薄一點來說
[00:39:47.000 --> 00:39:49.000]  那就看你運氣好不好
[00:39:49.000 --> 00:39:50.000]  你夠意志夠強
[00:39:50.000 --> 00:39:52.000]  有勇氣就走下去就行了
[00:39:52.000 --> 00:39:55.000]  大部分人沒有這個勇氣去接受自己的時候
[00:39:55.000 --> 00:39:56.000]  更加痛苦
[00:39:56.000 --> 00:39:57.000]  你不讓他知道真我更好
[00:39:57.000 --> 00:39:59.000]  反而更痛苦
[00:39:59.000 --> 00:40:01.000]  所以那個勇氣如何來呢
[00:40:01.000 --> 00:40:03.000]  需要一種動力
[00:40:03.000 --> 00:40:04.000]  需要一種動力來的
[00:40:04.000 --> 00:40:06.000]  譬如說馬克思主義的時候
[00:40:06.000 --> 00:40:08.000]  真的經濟社會改了的時候
[00:40:08.000 --> 00:40:09.000]  是不是等於那個人
[00:40:09.000 --> 00:40:11.000]  就可以這樣自我犧牲情操去做呢
[00:40:11.000 --> 00:40:13.000]  我看見是不可能的
[00:40:13.000 --> 00:40:15.000]  但有沒有人可以做到呢
[00:40:15.000 --> 00:40:17.000]  有 我們看見在初期教會的弟兄姊妹
[00:40:17.000 --> 00:40:18.000]  做到這件事
[00:40:18.000 --> 00:40:19.000]  沒有人逼他
[00:40:19.000 --> 00:40:20.000]  不用幹部都做得到
[00:40:20.000 --> 00:40:21.000]  為什麼呢
[00:40:21.000 --> 00:40:24.000]  他有一種獨愛的動力出來
[00:40:24.000 --> 00:40:25.000]  那個力量
[00:40:25.000 --> 00:40:28.000]  力量和理論是兩回事來的
[00:40:28.000 --> 00:40:30.000]  我想基督教在這點上
[00:40:30.000 --> 00:40:32.000]  是做到提供到
[00:40:32.000 --> 00:40:34.000]  其他所有一切非基督教的進路
[00:40:34.000 --> 00:40:35.000]  是沒有的
[00:40:35.000 --> 00:40:36.000]  另外一點
[00:40:36.000 --> 00:40:37.000]  在積極裡面
[00:40:37.000 --> 00:40:38.000]  他提供了能夠做的力量
[00:40:38.000 --> 00:40:39.000]  在消極面
[00:40:39.000 --> 00:40:41.000]  他提出一個很重要的批判
[00:40:41.000 --> 00:40:43.000]  在這個救恩的範疇裡面
[00:40:43.000 --> 00:40:45.000]  你看不到人性的黑暗面的重要性
[00:40:45.000 --> 00:40:48.000]  你沒有辦法真正完成人格
[00:40:48.000 --> 00:40:49.000]  所以在基督裡面
[00:40:49.000 --> 00:40:52.000]  這句話在基督裡是很重要的
[00:40:52.000 --> 00:40:55.000]  也點出了我們今天所說的
[00:40:55.000 --> 00:40:58.000]  基督教之所以能夠人格完成的特性
[00:40:58.000 --> 00:41:00.000]  我想我將到
[00:41:00.000 --> 00:41:04.000]  以基督為中心的人格完成
[00:41:04.000 --> 00:41:05.000]  從這兩點
[00:41:05.000 --> 00:41:08.000]  就是很清楚
[00:41:08.000 --> 00:41:11.000]  也稍微概括了
[00:41:11.000 --> 00:41:14.000]  歷代的神學和聖經裡面
[00:41:14.000 --> 00:41:16.000]  怎樣看基督教來看人格完成
[00:41:16.000 --> 00:41:19.000]  希望大家可以比較滿足一點
[00:41:19.000 --> 00:41:21.000]  基督徒是有話說的
[00:41:21.000 --> 00:41:23.000]  但是我再要強調
[00:41:23.000 --> 00:41:24.000]  我不是一個系統
[00:41:24.000 --> 00:41:25.000]  這裡沒有一個系統
[00:41:25.000 --> 00:41:27.000]  那怎樣做呢
[00:41:27.000 --> 00:41:30.000]  沒有好像我們上一堂所說的那些東西
[00:41:30.000 --> 00:41:31.000]  那麼清楚
[00:41:31.000 --> 00:41:32.000]  那麼鮮明
[00:41:32.000 --> 00:41:33.000]  列出一二三四
[00:41:33.000 --> 00:41:35.000]  沒有那麼清楚的
[00:41:35.000 --> 00:41:37.000]  好處我剛才第一點就說了
[00:41:37.000 --> 00:41:39.000]  就是因為它只是一個方向
[00:41:39.000 --> 00:41:41.000]  提供一個動力
[00:41:41.000 --> 00:41:45.000]  它沒有教我們很仔細的那幾點
[00:41:45.000 --> 00:41:47.000]  以致它可以在不同的民族
[00:41:47.000 --> 00:41:48.000]  不同的時代
[00:41:48.000 --> 00:41:50.000]  不同的文化當中
[00:41:50.000 --> 00:41:51.000]  甚至不同人的性格
[00:41:51.000 --> 00:41:53.000]  都可以能夠做得到
[00:41:53.000 --> 00:41:55.000]  所以你看回歷代
[00:41:55.000 --> 00:41:58.000]  由初期教會一直到現在
[00:41:58.000 --> 00:42:00.000]  不同的信徒在不同的性格
[00:42:00.000 --> 00:42:01.000]  不同的背景
[00:42:01.000 --> 00:42:02.000]  不同的時代
[00:42:02.000 --> 00:42:03.000]  不同的階段裡面
[00:42:03.000 --> 00:42:05.000]  就真的找到很多不同的路
[00:42:05.000 --> 00:42:07.000]  去真的能夠成長
[00:42:07.000 --> 00:42:10.000]  我自己都花了不少時間
[00:42:10.000 --> 00:42:11.000]  來看
[00:42:11.000 --> 00:42:13.000]  我發覺我很難將它分類
[00:42:13.000 --> 00:42:15.000]  我個人就很喜歡分類
[00:42:15.000 --> 00:42:16.000]  很喜歡歸納
[00:42:16.000 --> 00:42:18.000]  就很喜歡將東西整得很漂亮
[00:42:18.000 --> 00:42:19.000]  很整齊
[00:42:19.000 --> 00:42:20.000]  就是一二三四
[00:42:20.000 --> 00:42:21.000]  就是系統
[00:42:21.000 --> 00:42:22.000]  我讀systematic theology
[00:42:22.000 --> 00:42:24.000]  經常都要講系統的
[00:42:24.000 --> 00:42:25.000]  系統神
[00:42:25.000 --> 00:42:26.000]  我經常都講系統
[00:42:26.000 --> 00:42:27.000]  但是我看歷代那些
[00:42:27.000 --> 00:42:29.000]  我真的沒有找到一個系統出來
[00:42:29.000 --> 00:42:30.000]  是很散的
[00:42:30.000 --> 00:42:33.000]  如果大家有看過時代論壇
[00:42:33.000 --> 00:42:35.000]  我那裡連載了七次
[00:42:35.000 --> 00:42:37.000]  七期的講座
[00:42:37.000 --> 00:42:39.000]  起碼我看到有二十多種不同的做法
[00:42:39.000 --> 00:42:40.000]  二十多種的表現
[00:42:40.000 --> 00:42:41.000]  你說精不精彩
[00:42:41.000 --> 00:42:42.000]  都精彩的
[00:42:42.000 --> 00:42:43.000]  但是這二十多種表現
[00:42:43.000 --> 00:42:44.000]  是否同不同的
[00:42:44.000 --> 00:42:46.000]  能不能歸納成為幾個大方向
[00:42:46.000 --> 00:42:47.000]  都不一定可以
[00:42:47.000 --> 00:42:49.000]  只能歸納成這樣的方向
[00:42:49.000 --> 00:42:50.000]  他們都是效法基督
[00:42:50.000 --> 00:42:52.000]  都是在基督裡面
[00:42:52.000 --> 00:42:54.000]  能夠看到這些問題
[00:42:54.000 --> 00:42:55.000]  而且這二十多種
[00:42:55.000 --> 00:42:57.000]  並未囊括所有的
[00:42:57.000 --> 00:42:58.000]  大家知道
[00:42:58.000 --> 00:43:00.000]  起碼以我所知
[00:43:00.000 --> 00:43:02.000]  都未囊括的
[00:43:02.000 --> 00:43:04.000]  有些人物是很重要的
[00:43:04.000 --> 00:43:06.000]  不過因為
[00:43:06.000 --> 00:43:09.000]  我覺得我自己對他的研究不夠
[00:43:09.000 --> 00:43:11.000]  所以我不講字
[00:43:11.000 --> 00:43:12.000]  但是還有的
[00:43:12.000 --> 00:43:14.000]  是不是那二十多種的
[00:43:14.000 --> 00:43:15.000]  就是熟齡操練的方法
[00:43:15.000 --> 00:43:17.000]  但囊括了不夠
[00:43:17.000 --> 00:43:18.000]  一定不是
[00:43:18.000 --> 00:43:19.000]  在歷代裡面還有很多很精彩的
[00:43:19.000 --> 00:43:21.000]  比如十九世紀有一個很精彩的
[00:43:21.000 --> 00:43:23.000]  叫Teresa的人
[00:43:23.000 --> 00:43:24.000]  最近我開始看回
[00:43:24.000 --> 00:43:25.000]  發現很精彩
[00:43:25.000 --> 00:43:26.000]  但在講的時候
[00:43:26.000 --> 00:43:27.000]  我要加多二十
[00:43:27.000 --> 00:43:28.000]  本來有二十三個
[00:43:28.000 --> 00:43:29.000]  現在有二十四個
[00:43:30.000 --> 00:43:32.000]  一個二十四歲就死了的女孩
[00:43:32.000 --> 00:43:34.000]  她寫的作品裡面
[00:43:34.000 --> 00:43:36.000]  講到一個法國的女孩
[00:43:36.000 --> 00:43:38.000]  叫Teresa Le Sueur
[00:43:38.000 --> 00:43:40.000]  她寫的
[00:43:40.000 --> 00:43:43.000]  講耶穌基督的童真
[00:43:43.000 --> 00:43:45.000]  她一生的方向就是
[00:43:45.000 --> 00:43:47.000]  The Childhood of Jesus
[00:43:47.000 --> 00:43:49.000]  就是一種很單純的心
[00:43:49.000 --> 00:43:51.000]  操練單純
[00:43:51.000 --> 00:43:53.000]  似乎在我
[00:43:53.000 --> 00:43:55.000]  列出來的二十多種東西沒有
[00:43:55.000 --> 00:43:57.000]  操練單純其實是一個很重要的東西
[00:43:57.000 --> 00:43:59.000]  我現在開始越來越體會
[00:43:59.000 --> 00:44:00.000]  她寫的作品
[00:44:00.000 --> 00:44:01.000]  就是她寫她自己的自傳
[00:44:01.000 --> 00:44:02.000]  很簡單的女孩
[00:44:02.000 --> 00:44:04.000]  二十四歲就離開世界
[00:44:04.000 --> 00:44:06.000]  後來病得很辛苦
[00:44:06.000 --> 00:44:07.000]  離開世界的時候
[00:44:07.000 --> 00:44:08.000]  大家都不認識她
[00:44:08.000 --> 00:44:09.000]  後來被人發現
[00:44:09.000 --> 00:44:10.000]  她寫的自傳裡面
[00:44:10.000 --> 00:44:12.000]  突然間成為一個
[00:44:12.000 --> 00:44:14.000]  最重要的其中一個人物
[00:44:14.000 --> 00:44:16.000]  起碼有多一樣
[00:44:16.000 --> 00:44:18.000]  再遲一點我可能再看幾個的時候
[00:44:18.000 --> 00:44:20.000]  還有我們可能
[00:44:20.000 --> 00:44:22.000]  基督教傳到亞洲
[00:44:22.000 --> 00:44:23.000]  傳到中國的時候
[00:44:23.000 --> 00:44:25.000]  有不同的人有不同的體會
[00:44:25.000 --> 00:44:26.000]  將來
[00:44:26.000 --> 00:44:28.000]  香港這麼特別的環境裡面
[00:44:28.000 --> 00:44:29.000]  可能有些人體會到
[00:44:29.000 --> 00:44:31.000]  另外一種人格完成的
[00:44:31.000 --> 00:44:33.000]  就是熟齡的操練的方向
[00:44:33.000 --> 00:44:34.000]  所以我們可以說
[00:44:34.000 --> 00:44:36.000]  我們可以借助歷代的
[00:44:36.000 --> 00:44:38.000]  聖徒他們追求的方向
[00:44:38.000 --> 00:44:41.000]  成為我們一些的參考
[00:44:41.000 --> 00:44:42.000]  但沒有任何一種
[00:44:42.000 --> 00:44:45.000]  成為我們硬性一定要走的路
[00:44:45.000 --> 00:44:47.000]  千萬不要這樣
[00:44:47.000 --> 00:44:49.000]  但可以成為我們的參考
[00:44:49.000 --> 00:44:51.000]  大方向朝著
[00:44:51.000 --> 00:44:53.000]  效法基督和在基督裡的能力
[00:44:53.000 --> 00:44:55.000]  繼續走下去
[00:44:55.000 --> 00:44:57.000]  我相信這個就是我們
[00:44:57.000 --> 00:44:59.000]  基督教所說的
[00:44:59.000 --> 00:45:01.000]  用我們的方向來說
[00:45:01.000 --> 00:45:05.000]  基督教說人格完成的特質
[00:45:05.000 --> 00:45:07.000]  和內容在這裡
[00:45:07.000 --> 00:45:09.000]  好,我現在就停在這裡
[00:45:09.000 --> 00:45:11.000]  大家有沒有什麼問題可以問一下
[00:45:11.000 --> 00:45:13.000]  今天我們比較自由一點
[00:45:13.000 --> 00:45:15.000]  人少少
[00:45:15.000 --> 00:45:16.000]  我喜歡這樣
[00:45:16.000 --> 00:45:19.000]  人少少可以自由一點問問題
[00:45:19.000 --> 00:45:20.000]  然後我們先休息
[00:45:20.000 --> 00:45:22.000]  然後我們再說
[00:45:22.000 --> 00:45:23.000]  在現實生活環境
[00:45:23.000 --> 00:45:25.000]  在香港這個現實生活環境裡面
[00:45:25.000 --> 00:45:29.000]  我跟大家提出五個值得我們注意的
[00:45:29.000 --> 00:45:33.000]  怎樣能夠真真正正做一個人的方向
[00:45:33.000 --> 00:45:35.000]  就是我上一次答應大家會說的
[00:45:35.000 --> 00:45:38.000]  在基督裡的動力
[00:45:38.000 --> 00:45:40.000]  在聖經的了解裡面
[00:45:40.000 --> 00:45:42.000]  你信了耶穌就有了
[00:45:42.000 --> 00:45:46.000]  實際上你講的經驗上
[00:45:46.000 --> 00:45:49.000]  這個經驗就是
[00:45:49.000 --> 00:45:52.000]  在乎你知不知道你可以有
[00:45:52.000 --> 00:45:55.000]  和你用不用的能力
[00:45:55.000 --> 00:45:57.000]  和那個能力來的時候
[00:45:57.000 --> 00:46:01.000]  你讓不讓它發揮功能
[00:46:01.000 --> 00:46:02.000]  都有關係的
[00:46:02.000 --> 00:46:04.000]  這個很在乎那個人的意志
[00:46:04.000 --> 00:46:06.000]  所以這個是需要操練的
[00:46:06.000 --> 00:46:07.000]  正如你一樣
[00:46:07.000 --> 00:46:08.000]  你問Marslow
