
[00:00:00.000 --> 00:00:01.440]  好 鄭志明 余平安
[00:30:25.120 --> 00:30:26.960]  對一些情況
[00:30:26.960 --> 00:30:30.240]  但是這個也是我自己很認同和經歷
[00:30:30.240 --> 00:30:33.640]  不一定是超級富貴
[00:30:33.640 --> 00:30:37.480]  但是我這樣去相信上帝去奉獻
[00:30:37.480 --> 00:30:38.960]  他就按他應許
[00:30:38.960 --> 00:30:41.800]  又或者我們如果比喻
[00:30:41.800 --> 00:30:44.280]  我們生命是一張屬靈的信用卡
[00:30:44.280 --> 00:30:46.360]  基督耶穌已經在十架上
[00:30:46.360 --> 00:30:49.040]  負上一個最大的數額
[00:30:49.040 --> 00:30:53.080]  我們享有這個簽詳額
[00:30:53.080 --> 00:30:56.600]  繼續享用卻是透支了
[00:30:56.600 --> 00:30:58.040]  當然透支不了
[00:30:58.040 --> 00:30:59.160]  耶穌的無限
[00:31:00.000 --> 00:31:04.200]  但是我們從來有沒有刻意還款呢?
[00:31:04.200 --> 00:31:05.480]  只是比喻而已
[00:31:05.480 --> 00:31:07.360]  去為主而活
[00:31:07.360 --> 00:31:08.200]  侍奉祂
[00:31:08.200 --> 00:31:09.360]  為祂做見證
[00:31:09.360 --> 00:31:11.440]  將身體當作活祭
[00:31:11.440 --> 00:31:13.920]  是理所當然的一個侍奉
[00:31:13.920 --> 00:31:16.120]  又或者不是信用卡
[00:31:16.120 --> 00:31:17.360]  我們生命的議程
[00:31:17.360 --> 00:31:18.760]  過去一年
[00:31:18.760 --> 00:31:20.320]  教會也有很多會議
[00:31:20.320 --> 00:31:22.320]  做主席或者帶領會議
[00:31:22.320 --> 00:31:24.440]  都要定議程的
[00:31:24.440 --> 00:31:26.240]  你不會所有事情都談的
[00:31:26.240 --> 00:31:28.520]  你的議程就是優先次序
[00:31:28.520 --> 00:31:29.480]  緩急先後
[00:31:29.480 --> 00:31:30.480]  重要性
[00:31:30.480 --> 00:31:32.080]  真的是否好呢?
[00:31:32.080 --> 00:31:33.320]  討論這件事
[00:31:33.320 --> 00:31:36.000]  如果我們生命是一張議程
[00:31:36.000 --> 00:31:37.640]  你是有限的時間
[00:31:37.640 --> 00:31:39.240]  神都給了你
[00:31:39.240 --> 00:31:41.720]  當然有我們要的責任工作
[00:31:41.720 --> 00:31:45.160]  但是你的議程是否都是為主而活
[00:31:45.160 --> 00:31:49.160]  但是如果你生活已經有足夠不缺乏
[00:31:49.160 --> 00:31:50.800]  而想要更多
[00:31:50.800 --> 00:31:52.280]  是否貪婪呢?
[00:31:52.280 --> 00:31:54.360]  新約兩節經文提到
[00:31:54.360 --> 00:31:56.480]  拜偶像就是貪婪
[00:31:56.800 --> 00:32:00.040]  在《貽弗所書》提到最後那段
[00:32:00.040 --> 00:32:01.040]  五章五字話
[00:32:01.040 --> 00:32:02.880]  有貪心就是和拜偶像一樣
[00:32:02.880 --> 00:32:07.240]  《哥羅西書》最後那三章五字話
[00:32:07.240 --> 00:32:08.240]  貪婪就是拜偶像
[00:32:08.240 --> 00:32:11.640]  會否我們沒有有型的偷
[00:32:11.640 --> 00:32:13.160]  但是卻無型的
[00:32:13.160 --> 00:32:14.800]  神給我的豐富
[00:32:14.800 --> 00:32:17.480]  其實這個豐富是你享用
[00:32:17.480 --> 00:32:19.040]  是神要賜福給你
[00:32:19.040 --> 00:32:20.560]  卻同時間
[00:32:20.560 --> 00:32:23.600]  你可以怎樣去分享呢?
[00:32:23.600 --> 00:32:26.440]  可否檢視一下我和你生命的議程
[00:32:27.400 --> 00:32:28.720]  是為主而活還是
[00:32:28.720 --> 00:32:32.880]  排滿了自己最後有的稅銀空間
[00:32:32.880 --> 00:32:34.040]  就給上主
[00:32:34.040 --> 00:32:36.440]  或是神感動你可以
[00:32:36.440 --> 00:32:38.360]  有時候要突破一下
[00:32:38.360 --> 00:32:40.880]  我的時間表是否夠膽給上帝
[00:32:40.880 --> 00:32:45.440]  只是越奉獻越多恩典和空間
[00:32:45.440 --> 00:32:47.880]  或是我只是執到密麻麻
[00:32:47.880 --> 00:32:49.720]  卻是虧欠了上主
[00:32:49.720 --> 00:32:52.760]  所以保羅很挑戰性
[00:32:52.760 --> 00:32:55.080]  那麼多前書最後那一節經文
[00:32:55.080 --> 00:32:56.720]  有些人看了甚至不太舒服
[00:32:56.720 --> 00:32:58.320]  說二十二節
[00:32:58.320 --> 00:32:59.520]  若有人不愛主
[00:32:59.520 --> 00:33:02.480]  這人就可助主必要來
[00:33:02.480 --> 00:33:04.200]  你愛不愛主?
[00:33:04.200 --> 00:33:07.040]  但願我們不只是深想愛主而是
[00:33:07.040 --> 00:33:08.920]  原來因為前提說
[00:33:08.920 --> 00:33:11.200]  耶穌基督已經無限為了你
[00:33:11.200 --> 00:33:13.120]  並且繼續與你同行
[00:33:13.120 --> 00:33:14.360]  保守你
[00:33:14.360 --> 00:33:17.520]  所以保羅很由感而發
[00:33:17.520 --> 00:33:19.160]  他不是真的要就助人
[00:33:19.160 --> 00:33:22.040]  他說但是耶穌如果真的這麼好
[00:33:22.040 --> 00:33:23.600]  真的好
[00:33:24.680 --> 00:33:27.680]  是否我們也是這樣愛祂
[00:33:27.680 --> 00:33:28.400]  回應祂
[00:33:28.400 --> 00:33:31.160]  若不是真的壞人
[00:33:31.160 --> 00:33:32.560]  可助可助地說
[00:33:32.560 --> 00:33:35.800]  但保羅其實真心是二十三、二十四節說
[00:33:35.800 --> 00:33:38.560]  願耶穌基督因為與你們同在
[00:33:38.560 --> 00:33:41.440]  我在基督裡面的愛與你們眾人同在
[00:33:41.440 --> 00:33:44.840]  其實他很想我們明白主的愛
[00:33:44.840 --> 00:33:47.440]  並且是這樣去回應
[00:33:47.440 --> 00:33:50.480]  所以你的生命經驗
[00:33:50.480 --> 00:33:52.440]  是否已經既定的模式
[00:33:52.440 --> 00:33:54.440]  時間表不能改還是
[00:33:54.680 --> 00:33:55.800]  大膽憑信心
[00:33:55.800 --> 00:33:57.160]  上帝可以改變
[00:33:57.160 --> 00:33:59.480]  你信得過祂嗎?
[00:33:59.480 --> 00:34:00.320]  你交給祂呢?
[00:34:00.320 --> 00:34:01.720]  意想不到的
[00:34:01.720 --> 00:34:05.960]  我前天在珍光被邀請去講畢業禮
[00:34:05.960 --> 00:34:09.240]  想起中學以前的事情
[00:34:09.240 --> 00:34:12.920]  突然間想起一件忘記了的事情
[00:34:12.920 --> 00:34:17.560]  就是我小學回中華基督教會的一些聚會
[00:34:17.560 --> 00:34:19.360]  看到台上的那些
[00:34:19.360 --> 00:34:21.520]  我大概有印象知道
[00:34:21.760 --> 00:34:24.840]  在講話的其中一位牧師傳道人
[00:34:24.840 --> 00:34:26.040]  當時不是很清楚
[00:34:26.040 --> 00:34:28.440]  但你知道我心裡面說了一句話
[00:34:28.440 --> 00:34:29.800]  我看著這些人
[00:34:29.800 --> 00:34:33.080]  我心裡面說
[00:34:33.080 --> 00:34:35.480]  我將來一定不會做這些
[00:34:35.480 --> 00:34:39.520]  但今天你說做了是
[00:34:39.520 --> 00:34:40.640]  Never say never
[00:34:40.640 --> 00:34:42.360]  永不算不的意思
[00:34:42.360 --> 00:34:47.760]  我跟隨主就是祂有祂的時間表
[00:34:47.760 --> 00:34:50.640]  祂可以改變一切
[00:34:50.640 --> 00:34:53.040]  甚至我覺得生命可以經歷一份神蹟
[00:34:53.040 --> 00:34:56.480]  就是不要用我們經驗專業限死了
[00:34:56.480 --> 00:34:59.880]  上帝要好意想不到
[00:34:59.880 --> 00:35:00.360]  使用你
[00:35:00.360 --> 00:35:02.320]  我今天辛苦嗎?
[00:35:02.320 --> 00:35:02.960]  困不困難?
[00:35:02.960 --> 00:35:03.400]  有
[00:35:03.400 --> 00:35:04.560]  你辛苦嗎?
[00:35:04.560 --> 00:35:05.080]  困不困難?
[00:35:05.080 --> 00:35:05.520]  有
[00:35:05.520 --> 00:35:07.360]  但是我快不快樂?
[00:35:07.360 --> 00:35:08.120]  我很快樂
[00:35:08.120 --> 00:35:10.600]  很感恩可以這樣服侍
[00:35:10.600 --> 00:35:12.960]  完全是神恩典
[00:35:12.960 --> 00:35:15.120]  願意我們的時間表
[00:35:15.120 --> 00:35:16.600]  我們的生命議程
[00:35:16.600 --> 00:35:18.680]  能夠交給主
[00:35:19.320 --> 00:35:20.840]  免得我們不經意
[00:35:20.840 --> 00:35:22.480]  我相信不會刻意的
[00:35:22.480 --> 00:35:26.240]  你可能不斷偷取了上帝給你的東西
[00:35:26.240 --> 00:35:27.640]  不是這樣用的
[00:35:27.640 --> 00:35:30.040]  可能是有你的使命積分
[00:35:30.040 --> 00:35:31.960]  用在某個人
[00:35:31.960 --> 00:35:33.680]  某件事的上面
[00:35:33.680 --> 00:35:34.640]  求神幫助我們

