
[00:00:00.000 --> 00:00:07.120]  我非常地寶貴這兩個星期的時間
[00:35:29.500 --> 00:35:31.500]  無限的進到有限裡
[00:35:31.500 --> 00:35:33.500]  無限的進入到有限裡
[00:35:33.500 --> 00:35:35.500]  永恆的進入時間裡
[00:35:35.500 --> 00:35:38.500]  永恆的進入時間裡
[00:35:38.500 --> 00:35:40.500]  至尊至聖的進入人的道路裡
[00:35:40.500 --> 00:35:43.500]  至尊至聖的進入人的痛苦和卑微裡
[00:35:43.500 --> 00:35:47.500]  至尊至聖的進入人的痛苦和卑微裡
[00:35:47.500 --> 00:35:50.500]  帶來新生命
[00:35:50.500 --> 00:35:54.500]  這是單單看平面的人不了解的
[00:35:54.500 --> 00:35:55.500]  這是單單看平面的人不了解的
[00:35:55.500 --> 00:35:58.500]  這是單單看平面的人不了解的
[00:35:58.500 --> 00:36:00.500]  尼哥底姆的話
[00:36:00.500 --> 00:36:01.500]  非常有道理
[00:36:01.500 --> 00:36:02.500]  非常有道理
[00:36:02.500 --> 00:36:03.500]  非常真實
[00:36:03.500 --> 00:36:04.500]  非常真實
[00:36:04.500 --> 00:36:08.500]  他的懷疑非常有根據
[00:36:08.500 --> 00:36:10.500]  他的懷疑非常有根據
[00:36:10.500 --> 00:36:12.500]  整個人類敗壞的歷史
[00:36:12.500 --> 00:36:13.500]  都是他的根據
[00:36:13.500 --> 00:36:15.500]  整個人類敗壞的歷史
[00:36:15.500 --> 00:36:17.500]  就是他的根據
[00:36:17.500 --> 00:36:19.500]  但是它是限於平面
[00:36:19.500 --> 00:36:23.500]  限於人間的自然境界
[00:36:23.500 --> 00:36:27.500]  限於人間的自然境界
[00:36:27.500 --> 00:36:30.500]  在基督裡
[00:36:30.500 --> 00:36:36.500]  真理慈愛的神進入人間
[00:36:36.500 --> 00:36:42.500]  這是一個上面而來的生命
[00:36:42.500 --> 00:36:44.500]  這是基督教的意義
[00:36:44.500 --> 00:36:48.500]  這是我們信基督的意義
[00:36:48.500 --> 00:36:52.500]  因為由上而來的救主
[00:36:52.500 --> 00:36:55.500]  由上而來的亮光
[00:36:55.500 --> 00:36:58.500]  由上而來的真理
[00:36:58.500 --> 00:37:00.500]  由上而來的慈愛
[00:37:00.500 --> 00:37:02.500]  進入這個世界裡
[00:37:02.500 --> 00:37:06.500]  是這個世界難以了解的
[00:37:06.500 --> 00:37:09.500]  是世界一般的人難以接受的
[00:37:09.500 --> 00:37:11.500]  主耶穌說
[00:37:11.500 --> 00:37:13.500]  我們看不到風
[00:37:13.500 --> 00:37:16.500]  但是我們看到它的作用
[00:37:16.500 --> 00:37:18.500]  感謝神
[00:37:18.500 --> 00:37:21.500]  耶穌基督改造了人生
[00:37:21.500 --> 00:37:23.500]  被改造的人
[00:37:23.500 --> 00:37:28.500]  就是上面容永恆的真理慈愛
[00:37:28.500 --> 00:37:34.500]  介入人間的見證
[00:37:34.500 --> 00:37:36.500]  感謝神
[00:37:36.500 --> 00:37:37.500]  感謝主
[00:37:37.500 --> 00:37:40.500]  我們所信的基督
[00:37:40.500 --> 00:37:43.500]  是一個這樣的關係
[00:37:43.500 --> 00:37:46.500]  由上而來
[00:37:46.500 --> 00:37:49.500]  尼哥底姆聽了
[00:37:49.500 --> 00:37:51.500]  他就開始思想
[00:37:51.500 --> 00:37:54.500]  他做了耶穌的門徒
[00:37:54.500 --> 00:37:56.500]  不過是暗暗地做
[00:37:56.500 --> 00:37:58.500]  他暗暗地來見耶穌
[00:37:58.500 --> 00:38:00.500]  後來暗暗地做耶穌的門徒
[00:38:00.500 --> 00:38:02.500]  他是偷偷地來見耶穌
[00:38:02.500 --> 00:38:04.500]  也是暗地裡來做耶穌的門徒
[00:38:04.500 --> 00:38:05.500]  一直到有一天
[00:38:05.500 --> 00:38:11.500]  他公開地承認他是耶穌的門徒
[00:38:11.500 --> 00:38:12.500]  什麼時候呢?
[00:38:12.500 --> 00:38:17.500]  是耶穌釘十字架之後
[00:38:17.500 --> 00:38:23.500]  他看到主耶穌在十字架上的表現
[00:38:23.500 --> 00:38:25.500]  他的認識更加深
[00:38:25.500 --> 00:38:30.500]  他看到這個真實是何等的清楚
[00:38:30.500 --> 00:38:35.500]  這個時候把他改變了
[00:38:35.500 --> 00:38:39.500]  他不要再偷偷地做基督的門徒
[00:38:39.500 --> 00:38:42.500]  他挺身而出
[00:38:42.500 --> 00:38:45.500]  他承認他是耶穌的門徒
[00:38:45.500 --> 00:38:49.500]  是一個基督徒
[00:38:49.500 --> 00:38:53.500]  後來我們看到
[00:38:53.500 --> 00:38:58.500]  尼哥底姆的改變
[00:38:58.500 --> 00:39:01.500]  一個宗教主義者的改變
[00:39:01.500 --> 00:39:04.500]  宗教不能救人
[00:39:04.500 --> 00:39:08.500]  生命才能救人
[00:39:08.500 --> 00:39:12.500]  基督教不是一個宗教
[00:39:12.500 --> 00:39:14.500]  基督教是什麼呢?
[00:39:14.500 --> 00:39:19.500]  是耶穌基督與我的關係
[00:39:19.500 --> 00:39:21.500]  不再是我
[00:39:21.500 --> 00:39:24.500]  乃是基督
[00:39:24.500 --> 00:39:27.500]  耶穌基督的生命取代我們的生命
[00:39:27.500 --> 00:39:32.500]  這是基督教
[00:39:32.500 --> 00:39:36.500]  在這個新生裏面有永生
[00:39:36.500 --> 00:39:39.500]  這個永生也是新生
[00:39:39.500 --> 00:39:42.500]  從長度來算是永生
[00:39:42.500 --> 00:39:46.500]  從他的性質是新生
[00:39:46.500 --> 00:39:49.500]  最後第四類的人
[00:39:49.500 --> 00:39:51.500]  暴力主義者
[00:39:51.500 --> 00:39:55.500]  我們用一個人做代表
[00:39:55.500 --> 00:40:01.500]  請大家回到路加福音
[00:40:01.500 --> 00:40:12.500]  第23章42節
[00:40:12.500 --> 00:40:16.500]  就說:耶穌啊!你德國降臨的時候
[00:40:16.500 --> 00:40:18.500]  求祢紀念我
[00:40:18.500 --> 00:40:22.500]  這是與耶穌同定十字架的兩個強盜之一
[00:40:22.500 --> 00:40:27.500]  這個就是和耶穌基督一起釘十字架的兩個強盜之一
[00:40:27.500 --> 00:40:28.500]  他說什麼呢?
[00:40:28.500 --> 00:40:29.500]  他說什麼呢?
[00:40:29.500 --> 00:40:31.500]  他提到國度
[00:40:31.500 --> 00:40:33.500]  他提到國度
[00:40:33.500 --> 00:40:34.500]  就是天國
[00:40:34.500 --> 00:40:35.500]  天國
[00:40:35.500 --> 00:40:37.500]  他怎麼忽然提到天國呢?
[00:40:37.500 --> 00:40:39.500]  他為什麼會忽然提到天國呢?
[00:40:39.500 --> 00:40:41.500]  耶穌在十字架上沒有講天國
[00:40:41.500 --> 00:40:43.500]  耶穌在十字架上沒有講天國
[00:40:43.500 --> 00:40:44.500]  這就表示
[00:40:44.500 --> 00:40:47.500]  他過去常常聽過耶穌講天國的福音
[00:40:47.500 --> 00:40:51.500]  他過去一定是常常聽耶穌講天國的福音
[00:40:51.500 --> 00:40:53.500]  他講過天國的福音
[00:40:53.500 --> 00:40:55.500]  不過過去聽不接受
[00:40:55.500 --> 00:40:57.500]  不過以前聽就沒有接受
[00:40:57.500 --> 00:41:00.500]  他知道國度的福音的重點是悔改
[00:41:00.500 --> 00:41:04.500]  他就知道國度的福音的重點是悔改
[00:41:04.500 --> 00:41:06.500]  那是一個靈性的福音
[00:41:06.500 --> 00:41:08.500]  是一個悔改的福音
[00:41:08.500 --> 00:41:10.500]  那是一個道德的福音
[00:41:10.500 --> 00:41:12.500]  那是一個道德的福音
[00:41:12.500 --> 00:41:14.500]  是一個福音
[00:41:14.500 --> 00:41:15.500]  他自己要的是什麼呢?
[00:41:15.500 --> 00:41:17.500]  他自己想要的是什麼呢?
[00:41:17.500 --> 00:41:19.500]  用暴力來解決問題
[00:41:19.500 --> 00:41:21.500]  用暴力來解決問題
[00:41:21.500 --> 00:41:24.500]  他認為耶穌的方法途徑沒有用
[00:41:24.500 --> 00:41:27.500]  他認為耶穌的方法途徑沒有用
[00:41:27.500 --> 00:41:28.500]  愛的福音有什麼用?
[00:41:28.500 --> 00:41:30.500]  愛的福音有什麼用呢?
[00:41:30.500 --> 00:41:32.500]  在這個殘忍的世界裡講愛有什麼用?
[00:41:32.500 --> 00:41:35.500]  在一個這麼殘忍的世界裡講愛有什麼用呢?
[00:41:35.500 --> 00:41:36.500]  一定要講鬥爭
[00:41:36.500 --> 00:41:38.500]  一定要講鬥爭
[00:41:38.500 --> 00:41:39.500]  所以他不接受耶穌的教導
[00:41:39.500 --> 00:41:41.500]  所以他不接受耶穌的教導
[00:41:41.500 --> 00:41:43.500]  他就在追求自己的理想
[00:41:43.500 --> 00:41:45.500]  他就在追求自己的理想
[00:41:45.500 --> 00:41:46.500]  他就在追求自己的理想
[00:41:46.500 --> 00:41:47.500]  他參與了暴動
[00:41:47.500 --> 00:41:49.500]  他就參與了暴動
[00:41:49.500 --> 00:41:50.500]  被捉拿
[00:41:50.500 --> 00:41:51.500]  他被捉拿
[00:41:51.500 --> 00:41:52.500]  他被稱為強盜
[00:41:52.500 --> 00:41:53.500]  他被稱為強盜
[00:41:53.500 --> 00:41:55.500]  那是一個普通的稱呼
[00:41:55.500 --> 00:41:57.500]  那是一個普通的稱呼
[00:41:57.500 --> 00:41:59.500]  當時把這些作亂的人都叫強盜
[00:41:59.500 --> 00:42:02.500]  當時作亂的人都是叫他們做強盜的
[00:42:02.500 --> 00:42:03.500]  當時作亂的人都是叫他們做強盜的
[00:42:03.500 --> 00:42:04.500]  但這個強盜就不同了
[00:42:04.500 --> 00:42:05.500]  但這個強盜就不同了
[00:42:05.500 --> 00:42:06.500]  他和巴拉巴是一樣的
[00:42:06.500 --> 00:42:08.500]  他和巴拉巴是一樣的
[00:42:08.500 --> 00:42:10.500]  巴拉巴是一樣的
[00:42:10.500 --> 00:42:12.500]  巴拉巴是一個怎樣的人呢?
[00:42:12.500 --> 00:42:14.500]  巴拉巴是一個怎樣的人呢?
[00:42:14.500 --> 00:42:18.500]  巴拉巴是作亂的時候殺了人
[00:42:18.500 --> 00:42:21.500]  巴拉巴是作亂的時候殺了人
[00:42:21.500 --> 00:42:22.500]  作亂就是背叛
[00:42:22.500 --> 00:42:23.500]  作亂就是背叛
[00:42:23.500 --> 00:42:24.500]  這個作亂就是背叛
[00:42:24.500 --> 00:42:25.500]  這個作亂就是背叛
[00:42:25.500 --> 00:42:26.500]  什麼背叛?
[00:42:26.500 --> 00:42:27.500]  怎麼背叛呢?
[00:42:27.500 --> 00:42:28.500]  他認為要救他的國家
[00:42:28.500 --> 00:42:29.500]  他認為要救他的國家
[00:42:29.500 --> 00:42:30.500]  他認為要救他的國家
[00:42:30.500 --> 00:42:33.500]  猶太人亡於羅馬帝國的手中
[00:42:33.500 --> 00:42:36.500]  猶太人亡於羅馬帝國的手中
[00:42:36.500 --> 00:42:38.500]  他要反抗羅馬人
[00:42:38.500 --> 00:42:39.500]  他要反抗羅馬人
[00:42:39.500 --> 00:42:40.500]  帶領民眾來革命
[00:42:40.500 --> 00:42:42.500]  帶領民眾來革命
[00:42:42.500 --> 00:42:44.500]  要推翻羅馬帝國
[00:42:44.500 --> 00:42:45.500]  要推翻羅馬帝國
[00:42:45.500 --> 00:42:46.500]  殺了人
[00:42:46.500 --> 00:42:47.500]  殺了人
[00:42:47.500 --> 00:42:48.500]  被釘死罪
[00:42:48.500 --> 00:42:50.500]  被釘死罪
[00:42:50.500 --> 00:42:51.500]  教會歷史相傳
[00:42:51.500 --> 00:42:52.500]  教會歷史相傳
[00:42:52.500 --> 00:42:54.500]  強盜巴拉巴後來也信了主
[00:42:54.500 --> 00:42:56.500]  強盜巴拉巴後來也信了主
[00:42:56.500 --> 00:43:01.500]  這個耶穌旁邊與釘死這樣的強盜也信了主
[00:43:01.500 --> 00:43:02.500]  這個耶穌旁邊與釘死這樣的強盜也信了主
[00:43:02.500 --> 00:43:06.500]  這個耶穌旁邊與釘死這樣的強盜也信了主
[00:43:06.500 --> 00:43:09.500]  這兩個人釘死罪的性質一樣
[00:43:09.500 --> 00:43:12.500]  這兩個人釘死罪的性質一樣
[00:43:12.500 --> 00:43:17.500]  現在這個強盜明白了
[00:43:17.500 --> 00:43:19.500]  他過去是暴力主義者
[00:43:19.500 --> 00:43:21.500]  他過去是暴力主義者
[00:43:21.500 --> 00:43:22.500]  暴力主義者
[00:43:22.500 --> 00:43:27.500]  好像摩西拿著手中的棍子打死埃及人一樣
[00:43:27.500 --> 00:43:32.500]  好像摩西拿著手中的棍子打死埃及人一樣
[00:43:32.500 --> 00:43:36.500]  他以為這樣會救以色列人
[00:43:36.500 --> 00:43:39.500]  後來他明白了
[00:43:39.500 --> 00:43:40.500]  明白了
[00:43:40.500 --> 00:43:43.500]  彼得拔出刀來
[00:43:43.500 --> 00:43:44.500]  主耶穌說
[00:43:44.500 --> 00:43:47.500]  收刀入肖吧
[00:43:47.500 --> 00:43:52.500]  凡動刀的必死在刀下
[00:43:52.500 --> 00:43:53.500]  凡動刀的必死在刀下
[00:43:53.500 --> 00:43:55.500]  這句話有深深的意義在裏面
[00:43:55.500 --> 00:43:58.500]  這句話有深深的意義在裏面
[00:43:58.500 --> 00:43:59.500]  意思是甚麼呢?
[00:43:59.500 --> 00:44:02.500]  動刀的要產生刀來動
[00:44:02.500 --> 00:44:05.500]  動刀的要用刀
[00:44:05.500 --> 00:44:06.500]  我再說
[00:44:06.500 --> 00:44:08.500]  動刀的要產生刀動
[00:44:08.500 --> 00:44:11.500]  動刀的要產生刀動
[00:44:11.500 --> 00:44:12.500]  一個人動刀
[00:44:12.500 --> 00:44:14.500]  一個人動刀
[00:44:14.500 --> 00:44:15.500]  一把刀動了
[00:44:15.500 --> 00:44:17.500]  很多其他的刀都動了
[00:44:17.500 --> 00:44:18.500]  你一把刀一動
[00:44:18.500 --> 00:44:20.500]  其他的刀都動了
[00:44:20.500 --> 00:44:22.500]  動刀引起刀動
[00:44:22.500 --> 00:44:24.500]  動刀就引起刀動
[00:44:24.500 --> 00:44:27.500]  不能解決問題
[00:44:27.500 --> 00:44:31.500]  戰爭引起戰爭
[00:44:31.500 --> 00:44:33.500]  報復引起報復
[00:44:33.500 --> 00:44:36.500]  整個人類歷史
[00:44:36.500 --> 00:44:38.500]  證明一件事
[00:44:38.500 --> 00:44:44.500]  暴力主義沒有解決人類的問題
[00:44:44.500 --> 00:44:48.500]  鬥爭沒有解決人類的問題
[00:44:48.500 --> 00:44:53.500]  只有增加了人類的問題
[00:44:53.500 --> 00:44:55.500]  今天人類需要甚麼呢?
[00:44:55.500 --> 00:44:56.500]  今天人類需要甚麼呢?
[00:44:56.500 --> 00:44:57.500]  需要愛
[00:44:57.500 --> 00:44:58.500]  需要愛
[00:44:58.500 --> 00:45:00.500]  十字架的愛
[00:45:00.500 --> 00:45:03.500]  真理的愛
[00:45:03.500 --> 00:45:05.500]  這才是人類的正途
[00:45:05.500 --> 00:45:08.500]  這才是人類的正途
[00:45:08.500 --> 00:45:13.500]  這條路不容易被接納
[00:45:13.500 --> 00:45:17.500]  但當看見基督十字架的時候
[00:45:17.500 --> 00:45:21.500]  我們發現這是正途
[00:45:21.500 --> 00:45:23.500]  有一本書
[00:45:23.500 --> 00:45:25.500]  很出名
[00:45:25.500 --> 00:45:27.500]  是歷史的書
[00:45:27.500 --> 00:45:31.500]  叫《世界史綱》
[00:45:31.500 --> 00:45:33.500]  叫《世界史綱》
[00:45:33.500 --> 00:45:34.500]  名字叫綱要
[00:45:34.500 --> 00:45:35.500]  其實不是綱要
[00:45:35.500 --> 00:45:36.500]  不是那麼簡單
[00:45:36.500 --> 00:45:40.500]  是之後的巨著
[00:45:40.500 --> 00:45:41.500]  雖然叫綱要
[00:45:41.500 --> 00:45:43.500]  但不是很綱要
[00:45:43.500 --> 00:45:45.500]  而且是很大的巨著
[00:45:45.500 --> 00:45:50.500]  作者是一個出名的歷史家
[00:45:50.500 --> 00:45:53.500]  H.G.Wells
[00:45:53.500 --> 00:45:54.500]  他寫這本書
[00:45:54.500 --> 00:45:55.500]  關於耶穌
[00:45:55.500 --> 00:46:00.500]  他講了一句話
[00:46:00.500 --> 00:46:06.500]  他說那偉大的加利利人耶穌
[00:46:06.500 --> 00:46:16.500]  是人類宅小的心胸容納不下的
[00:46:16.500 --> 00:46:20.500]  跟著另外一個歷史家
[00:46:20.500 --> 00:46:23.500]  湯恩比
[00:46:23.500 --> 00:46:27.500]  他也關於耶穌基督講了幾句話
[00:46:27.500 --> 00:46:35.500]  他說根據耶穌基督對人類歷史的貢獻
[00:46:35.500 --> 00:46:38.500]  他有一個感覺
[00:46:38.500 --> 00:46:43.500]  如果耶穌基督生存在今天
[00:46:43.500 --> 00:46:46.500]  面對著今天的問題
[00:46:46.500 --> 00:46:55.500]  耶穌基督的方法途徑會是正確的途徑
[00:46:55.500 --> 00:46:58.500]  為什麼做這個結論呢?
[00:46:58.500 --> 00:47:05.500]  因為他看到耶穌基督對人類的巨大的影響
[00:47:05.500 --> 00:47:09.500]  愛的路是革命的路
[00:47:09.500 --> 00:47:12.500]  是真正革命的路
[00:47:12.500 --> 00:47:17.500]  這條路是從上面來的指示
[00:47:17.500 --> 00:47:20.500]  是上面來的啟示
[00:47:20.500 --> 00:47:23.500]  是上面來的啟發
[00:47:23.500 --> 00:47:27.500]  是基督裡面顯明出來的
[00:47:27.500 --> 00:47:29.500]  這是我們的道路
[00:47:29.500 --> 00:47:32.500]  我們低頭祈禱
[00:47:32.500 --> 00:47:36.500]  主啊我們感謝祢
[00:47:36.500 --> 00:47:40.500]  因為祢已經是我們看見我們原來沒有看見的
[00:47:40.500 --> 00:47:43.500]  主人類難以接受
[00:47:43.500 --> 00:47:45.500]  祢的愛的啟示
[00:47:45.500 --> 00:47:47.500]  祢的愛的救贖
[00:47:47.500 --> 00:47:49.500]  祢的愛的道路
[00:47:49.500 --> 00:47:53.500]  但是我們從許許多多的見證人的身上看見
[00:47:53.500 --> 00:47:57.500]  是的這是我們的正確的道路
[00:47:57.500 --> 00:47:59.500]  是神給我們的道路
[00:47:59.500 --> 00:48:05.500]  主啊我們看見祢在世上改造人生
[00:48:05.500 --> 00:48:09.500]  我們願意從這些事實的例子裡面自己也得到提醒
[00:48:09.500 --> 00:48:11.500]  繼續的學習
[00:48:11.500 --> 00:48:14.500]  也求祢把我們的生命改造
[00:48:14.500 --> 00:48:17.500]  像祢一樣奉祢的名禱告

