
[00:00:00.000 --> 00:00:02.840]  很開心能夠和大家一起敬拜
[00:36:57.880 --> 00:36:58.880]  活出信仰
[00:36:58.880 --> 00:37:01.880]  活出那份聖潔
[00:37:01.880 --> 00:37:04.880]  為這個城市能夠多走一步
[00:37:04.880 --> 00:37:06.880]  不是燒不燒
[00:37:06.880 --> 00:37:08.880]  而是能夠去燒盡
[00:37:08.880 --> 00:37:11.880]  讓上帝的聖火在我們生命裏面
[00:37:11.880 --> 00:37:14.880]  一直點燃、燃亮
[00:37:14.880 --> 00:37:17.880]  讓我們好好把守這團火
[00:37:17.880 --> 00:37:20.880]  直至燒盡、延續
[00:37:20.880 --> 00:37:22.880]  化為許多的祝福
[00:37:22.880 --> 00:37:24.880]  我們一起低頭祈禱
[00:37:24.880 --> 00:37:29.880]  慈愛的恩主
[00:37:29.880 --> 00:37:33.880]  祢是塗造每一片雲彩的上帝
[00:37:33.880 --> 00:37:37.880]  今天這些雲彩不是離我們很遠
[00:37:37.880 --> 00:37:40.880]  其實我們都是在祢的生命當中
[00:37:40.880 --> 00:37:42.880]  求主說領我們
[00:37:42.880 --> 00:37:44.880]  在軟弱的人生上
[00:37:44.880 --> 00:37:47.880]  祢的恩典顯得完全
[00:37:47.880 --> 00:37:49.880]  顯出祢的大能
[00:37:49.880 --> 00:37:52.880]  我們知道當我們緊緊跟隨基督
[00:37:52.880 --> 00:37:56.880]  我們就有著那份勝過一切罪惡權勢
[00:37:56.880 --> 00:38:00.880]  死亡也不能讓我們驚嚇那份能力
[00:38:00.880 --> 00:38:03.880]  因為祢是那位復活的主
[00:38:03.880 --> 00:38:05.880]  但願我們成為祢的祭司
[00:38:05.880 --> 00:38:07.880]  生命的見證人
[00:38:07.880 --> 00:38:10.880]  讓生命獻為活祭
[00:38:10.880 --> 00:38:12.880]  為主燒盡
[00:38:12.880 --> 00:38:14.880]  燃點他人
[00:38:14.880 --> 00:38:16.880]  使到生命的火種延續
[00:38:16.880 --> 00:38:18.880]  我們誠心禱告
[00:38:18.880 --> 00:38:19.880]  奉主明求
[00:38:19.880 --> 00:38:20.880]  阿門
