
[00:00:00.000 --> 00:00:03.000]  我們已經在心靈的祭壇上
[00:47:32.000 --> 00:47:35.000]  冒充在裡面
[00:47:35.000 --> 00:47:40.000]  對著完全的真誠
[00:47:40.000 --> 00:47:42.000]  他們的心
[00:47:42.000 --> 00:47:43.000]  他們的思想
[00:47:43.000 --> 00:47:46.000]  他們的人生的每一個細節
[00:47:46.000 --> 00:47:48.000]  透明的
[00:47:48.000 --> 00:47:51.000]  呈現在基督的面前
[00:47:51.000 --> 00:47:57.000]  好像預先站在寶座前的玻璃海裡面
[00:47:57.000 --> 00:47:59.000]  最後
[00:47:59.000 --> 00:48:01.000]  第五點
[00:48:01.000 --> 00:48:02.000]  下半截
[00:48:02.000 --> 00:48:06.000]  他們是沒有瑕疵的
[00:48:06.000 --> 00:48:10.000]  這是更加寶貴
[00:48:10.000 --> 00:48:13.000]  沒有缺點
[00:48:13.000 --> 00:48:15.000]  可能嗎
[00:48:15.000 --> 00:48:19.000]  當然不是絕對的
[00:48:19.000 --> 00:48:21.000]  當然是相對的
[00:48:21.000 --> 00:48:23.000]  但是這個相對
[00:48:23.000 --> 00:48:26.000]  已經是在神口中
[00:48:26.000 --> 00:48:30.000]  眼中範圍沒有下
[00:48:30.000 --> 00:48:38.000]  這是這十四萬四千人的特點
[00:48:38.000 --> 00:48:40.000]  七個特點
[00:48:40.000 --> 00:48:47.000]  他們和高陽一同站在西岸山上
[00:48:47.000 --> 00:48:50.000]  天上的天山
[00:48:50.000 --> 00:48:52.000]  這十四萬四千人
[00:48:52.000 --> 00:48:54.000]  突出
[00:48:54.000 --> 00:48:57.000]  呈現在高處
[00:48:57.000 --> 00:49:00.000]  與基督同在
[00:49:00.000 --> 00:49:04.000]  我們看這兩個十四萬四千
[00:49:04.000 --> 00:49:06.000]  一個是得救的人
[00:49:06.000 --> 00:49:12.000]  一個是緊緊跟隨基督的人
[00:49:12.000 --> 00:49:17.000]  我們在第一種的十四萬四千人裡頭
[00:49:17.000 --> 00:49:18.000]  感謝神
[00:49:18.000 --> 00:49:23.000]  如果我們能夠在第二種的十四萬四千人裡面
[00:49:23.000 --> 00:49:25.000]  我們更感謝神
[00:49:25.000 --> 00:49:32.000]  十四萬四千怎麼來的這個數字
[00:49:32.000 --> 00:49:35.000]  十二乘十二乘一千
[00:49:35.000 --> 00:49:37.000]  乘一千
[00:49:37.000 --> 00:49:41.000]  那就是完全完全完全
[00:49:41.000 --> 00:49:46.000]  那個一千是時間上的完全
[00:49:46.000 --> 00:49:51.000]  我們看見三重的完全
[00:49:51.000 --> 00:49:53.000]  十四萬四千
[00:49:53.000 --> 00:49:54.000]  我們得救
[00:49:54.000 --> 00:49:56.000]  完全得救
[00:49:56.000 --> 00:49:58.000]  還有我們
[00:49:58.000 --> 00:50:01.000]  做第二種十四萬四千人
[00:50:01.000 --> 00:50:05.000]  是這樣更高一層的完全
[00:50:05.000 --> 00:50:11.000]  而且這個完全是一直到永恆
[00:50:11.000 --> 00:50:13.000]  不會改變的
[00:50:13.000 --> 00:50:15.000]  不會失去了
[00:50:15.000 --> 00:50:17.000]  就合在一起
[00:50:17.000 --> 00:50:20.000]  兩個十四萬四千
[00:50:20.000 --> 00:50:23.000]  呈現在七十六當中
[00:50:23.000 --> 00:50:26.000]  呈現在我們的眼前
[00:50:26.000 --> 00:50:28.000]  在我們的心靈中
[00:50:28.000 --> 00:50:30.000]  成為對我們的信息
[00:50:30.000 --> 00:50:32.000]  對我們的鼓勵
[00:50:32.000 --> 00:50:34.000]  我們低頭禱告
[00:50:34.000 --> 00:50:38.000]  父神
[00:50:38.000 --> 00:50:41.000]  我們不能不感謝在那裡
[00:50:41.000 --> 00:50:44.000]  我們的心向你打開
[00:50:44.000 --> 00:50:46.000]  我們的手向你舉起
[00:50:46.000 --> 00:50:49.000]  我們的口向你開放
[00:50:49.000 --> 00:50:50.000]  我們要敬拜你
[00:50:50.000 --> 00:50:51.000]  感謝你
[00:50:51.000 --> 00:50:53.000]  高舉你
[00:50:53.000 --> 00:50:56.000]  因為你是配得這一切的
[00:50:56.000 --> 00:50:57.000]  你的恩典
[00:50:57.000 --> 00:51:00.000]  你的賜愛不是暫時
[00:51:00.000 --> 00:51:02.000]  乃是一生之久
[00:51:02.000 --> 00:51:04.000]  永恆之久
[00:51:04.000 --> 00:51:05.000]  主啊
[00:51:05.000 --> 00:51:07.000]  我們這是深受大恩的人
[00:51:07.000 --> 00:51:11.000]  我們怎麼樣來表達對你的感謝呢
[00:51:11.000 --> 00:51:13.000]  你的話語提醒我們
[00:51:13.000 --> 00:51:15.000]  光照我們
[00:51:15.000 --> 00:51:17.000]  我們願意在恩典中
[00:51:17.000 --> 00:51:20.000]  有一個因你的恩典賜愛的吉利
[00:51:20.000 --> 00:51:23.000]  而有著俗靈的追求的大志
[00:51:23.000 --> 00:51:25.000]  主啊
[00:51:25.000 --> 00:51:29.000]  我們知道自己太容易滿足了
[00:51:29.000 --> 00:51:31.000]  我們滿足於僅僅的就
[00:51:31.000 --> 00:51:33.000]  主啊
[00:51:33.000 --> 00:51:34.000]  光照我們
[00:51:34.000 --> 00:51:36.000]  主啊向我們說話
[00:51:36.000 --> 00:51:37.000]  主啊
[00:51:37.000 --> 00:51:41.000]  聖靈進到我們裡面工作
[00:51:41.000 --> 00:51:43.000]  我們就站起來
[00:51:43.000 --> 00:51:45.000]  聽見神的信息
[00:51:45.000 --> 00:51:47.000]  讓我們聽見
[00:51:47.000 --> 00:51:49.000]  讓我們領受
[00:51:49.000 --> 00:51:52.000]  成為我們的力量
[00:51:52.000 --> 00:51:55.000]  奉主耶穌基督的名禱告
[00:51:55.000 --> 00:51:57.000]  阿們

