
[00:00:00.000 --> 00:00:06.000]  好,姐妹平安,我們今天一起思想神話語
[00:38:22.000 --> 00:38:26.000]  不是說我們消極很悲觀
[00:38:26.000 --> 00:38:27.000]  要合乎中度
[00:38:27.000 --> 00:38:30.000]  有時我們有不似預期
[00:38:30.000 --> 00:38:33.000]  它是太高的期望標準
[00:38:33.000 --> 00:38:35.000]  我們接受不了
[00:38:35.000 --> 00:38:38.000]  我們將完美主義的放在這裡
[00:38:38.000 --> 00:38:42.000]  忽略了有時也要有空間和時間
[00:38:42.000 --> 00:38:44.000]  所以不要太悲觀
[00:38:44.000 --> 00:38:46.000]  反過來是常存感恩
[00:38:46.000 --> 00:38:47.000]  我們數算神的恩典
[00:38:47.000 --> 00:38:49.000]  不然只看到一些
[00:38:49.000 --> 00:38:51.000]  不要太樂觀
[00:38:51.000 --> 00:38:53.000]  要常存感恩
[00:38:53.000 --> 00:38:57.000]  表示我們知道上帝有時間安排
[00:38:57.000 --> 00:38:58.000]  不要太悲觀
[00:38:58.000 --> 00:38:59.000]  要常存盼望
[00:38:59.000 --> 00:39:01.000]  因為太悲觀
[00:39:01.000 --> 00:39:02.000]  什麼都不要
[00:39:02.000 --> 00:39:03.000]  所有樹葉都要下
[00:39:03.000 --> 00:39:04.000]  我們會很慘
[00:39:04.000 --> 00:39:06.000]  現在看新聞就是這樣
[00:39:06.000 --> 00:39:11.000]  通常報導一些不開心的事
[00:39:11.000 --> 00:39:15.000]  比較少會報導正面的事
[00:39:15.000 --> 00:39:16.000]  沒什麼好報導
[00:39:16.000 --> 00:39:18.000]  如果太多這些
[00:39:18.000 --> 00:39:20.000]  我們會失去感恩的心
[00:39:20.000 --> 00:39:21.000]  常存盼望就是
[00:39:21.000 --> 00:39:24.000]  我們需要上帝的恩典和幫助
[00:39:24.000 --> 00:39:27.000]  就好像我很多次分享
[00:39:27.000 --> 00:39:29.000]  福音書的門徒是氣死人的
[00:39:29.000 --> 00:39:30.000]  不明白耶穌
[00:39:30.000 --> 00:39:31.000]  又爭位又不認主
[00:39:31.000 --> 00:39:33.000]  我們要想同一班人
[00:39:33.000 --> 00:39:36.000]  他們生命經歷了改變
[00:39:36.000 --> 00:39:39.000]  就是使徒行傳的那班很有大能
[00:39:39.000 --> 00:39:40.000]  屬靈的領導
[00:39:40.000 --> 00:39:45.000]  甚至為主殉道的那班門徒
[00:39:45.000 --> 00:39:46.000]  第三點
[00:39:46.000 --> 00:39:49.000]  不要看自己太大太重要
[00:39:49.000 --> 00:39:51.000]  不是說要我們踐踏自己
[00:39:51.000 --> 00:39:53.000]  看不起自己
[00:39:53.000 --> 00:39:54.000]  有時候
[00:39:54.000 --> 00:39:55.000]  很多時候
[00:39:55.000 --> 00:39:56.000]  人和人的問題
[00:39:56.000 --> 00:39:58.000]  看自己太重要
[00:39:58.000 --> 00:40:00.000]  施洗約翰展示
[00:40:00.000 --> 00:40:02.000]  他雖然很有能力
[00:40:02.000 --> 00:40:05.000]  他所做的很有果效
[00:40:05.000 --> 00:40:06.000]  但他很謙卑
[00:40:06.000 --> 00:40:10.000]  知道耶穌基督才是生命的主
[00:40:10.000 --> 00:40:12.000]  常存謙卑是
[00:40:12.000 --> 00:40:16.000]  不要看自己太大太重要的提醒
[00:40:16.000 --> 00:40:17.000]  凡事不可結黨
[00:40:17.000 --> 00:40:18.000]  不可貪圖虛浮榮耀
[00:40:18.000 --> 00:40:20.000]  只要存心謙卑
[00:40:20.000 --> 00:40:23.000]  各人看別人比自己強
[00:40:23.000 --> 00:40:26.000]  第四點更加重要
[00:40:26.000 --> 00:40:27.000]  不要小看上帝
[00:40:27.000 --> 00:40:28.000]  我們看啟示錄
[00:40:28.000 --> 00:40:32.000]  看到很困難的末世景象
[00:40:32.000 --> 00:40:34.000]  不過你要看到最後
[00:40:34.000 --> 00:40:36.000]  最後因為勝利
[00:40:36.000 --> 00:40:39.000]  在基督耶穌那裡
[00:40:39.000 --> 00:40:43.000]  羔羊得勝的那位王
[00:40:43.000 --> 00:40:44.000]  不要小看上帝
[00:40:44.000 --> 00:40:48.000]  這一刻的確可能有些東西
[00:40:48.000 --> 00:40:50.000]  看不清楚
[00:40:50.000 --> 00:40:52.000]  不如意的地方
[00:40:52.000 --> 00:40:54.000]  或者很大困難
[00:40:54.000 --> 00:40:57.000]  但不要小看上帝
[00:40:57.000 --> 00:41:00.000]  他比我們想像中更加厲害
[00:41:00.000 --> 00:41:02.000]  同有能力同計劃
[00:41:02.000 --> 00:41:04.000]  他是忠忌得勝
[00:41:04.000 --> 00:41:06.000]  你可以用很多AI
[00:41:06.000 --> 00:41:07.000]  Google search
[00:41:07.000 --> 00:41:08.000]  什麼去找
[00:41:08.000 --> 00:41:10.000]  找到很多幫你的忙
[00:41:10.000 --> 00:41:12.000]  但我很肯定你找不到上帝
[00:41:12.000 --> 00:41:18.000]  因為上帝不會被局限在那些工具上
[00:41:18.000 --> 00:41:21.000]  聖靈的工作
[00:41:21.000 --> 00:41:24.000]  表示我們學習常存空間要留白
[00:41:24.000 --> 00:41:28.000]  我們盡力做上主吩咐我們的事情
[00:41:28.000 --> 00:41:30.000]  去侍奉他
[00:41:30.000 --> 00:41:34.000]  在我們生活的職責去展示
[00:41:34.000 --> 00:41:37.000]  但我們留一些空間留白
[00:41:37.000 --> 00:41:40.000]  相信上帝有他的工作
[00:41:40.000 --> 00:41:43.000]  這個空間也表示給人和自己
[00:41:43.000 --> 00:41:45.000]  都有個空間
[00:41:45.000 --> 00:41:51.000]  因為我們真正看見上帝是那位大能的主
[00:41:51.000 --> 00:41:54.000]  回到30年的歷史
[00:41:54.000 --> 00:41:57.000]  或者超過2000年的教會歷史
[00:41:57.000 --> 00:42:02.000]  耶穌基督就在地上活過
[00:42:02.000 --> 00:42:03.000]  展示
[00:42:03.000 --> 00:42:04.000]  升天
[00:42:04.000 --> 00:42:05.000]  留下聖靈
[00:42:05.000 --> 00:42:09.000]  成為我們繼續延續這段路
[00:42:09.000 --> 00:42:16.000]  你什麼時候開始了這個福音在你的生命裏面呢
[00:42:16.000 --> 00:42:18.000]  你可不可以告訴我缺字那一刻
[00:42:18.000 --> 00:42:20.000]  或者洗禮那一刻
[00:42:20.000 --> 00:42:22.000]  我想說最重要的現在
[00:42:22.000 --> 00:42:23.000]  不是過去
[00:42:23.000 --> 00:42:25.000]  曾經
[00:42:25.000 --> 00:42:30.000]  這一刻是否你開放願意主在你生命
[00:42:30.000 --> 00:42:31.000]  作主
[00:42:31.000 --> 00:42:33.000]  居首位
[00:42:33.000 --> 00:42:36.000]  你又可不可以祈禱求神幫助
[00:42:36.000 --> 00:42:41.000]  可以堂都在繼續的日子都是這樣
[00:42:41.000 --> 00:42:43.000]  能夠第一身的信仰
[00:42:43.000 --> 00:42:45.000]  相信投入和經歷
[00:42:45.000 --> 00:42:47.000]  而是遵主所吩咐
[00:42:47.000 --> 00:42:49.000]  回應最大誡命
[00:42:49.000 --> 00:42:51.600]  選擇跟隨主耶穌的路

