
[00:00:00.000 --> 00:00:05.800]  羅馬書是史陀保羅所寫的書
[00:33:03.280 --> 00:33:05.280]  原來神和你同在
[00:33:05.280 --> 00:33:07.280]  神是真實的
[00:33:07.280 --> 00:33:11.280]  神從來沒有離場
[00:33:11.280 --> 00:33:13.280]  即使是多艱難的歲月
[00:33:13.280 --> 00:33:16.280]  祂也陪著我們走過死刃的幽谷
[00:33:16.280 --> 00:33:18.280]  這個就是感恩為祭
[00:33:18.280 --> 00:33:20.280]  第二個祭是什麼呢?
[00:33:20.280 --> 00:33:22.280]  不要忘記行善和捐書
[00:33:22.280 --> 00:33:27.280]  即是做一些眼中看為好的事
[00:33:27.280 --> 00:33:29.280]  去分享捐書
[00:33:29.280 --> 00:33:32.280]  其實我們有很多東西可以分享
[00:33:32.280 --> 00:33:34.280]  大堅姐妹
[00:33:34.280 --> 00:33:36.280]  愛言
[00:33:36.280 --> 00:33:38.280]  快點報名
[00:33:38.280 --> 00:33:40.280]  現在有61 62個
[00:33:40.280 --> 00:33:42.280]  歡迎你Frances
[00:33:42.280 --> 00:33:44.280]  阿May 回到來 張忠志 慧
[00:33:44.280 --> 00:33:46.280]  快點報名
[00:33:46.280 --> 00:33:48.280]  歡迎你
[00:33:48.280 --> 00:33:50.280]  你也不懂煮菜
[00:33:50.280 --> 00:33:52.280]  你不是參與的
[00:33:52.280 --> 00:33:54.280]  除了付款外
[00:33:54.280 --> 00:33:56.280]  你也可以報名
[00:33:56.280 --> 00:33:58.280]  分享你的生命
[00:33:58.280 --> 00:34:00.280]  說到分享生命
[00:34:00.280 --> 00:34:02.280]  如果你今天稍微留意一下
[00:34:02.280 --> 00:34:04.280]  崇拜的程序表
[00:34:04.280 --> 00:34:06.280]  是有些不同的
[00:34:06.280 --> 00:34:08.280]  你試一下打開崇拜程序
[00:34:08.280 --> 00:34:10.280]  你有沒有留意一下
[00:34:10.280 --> 00:34:12.280]  講道之後
[00:34:12.280 --> 00:34:14.280]  然後做什麼呢?
[00:34:14.280 --> 00:34:16.280]  回應詩
[00:34:16.280 --> 00:34:18.280]  回應詩之後做什麼呢?
[00:34:18.280 --> 00:34:20.280]  奉獻之後做什麼呢?
[00:34:20.280 --> 00:34:22.280]  加時報告 也很正常
[00:34:22.280 --> 00:34:24.280]  突然之間 接著呢?
[00:34:24.280 --> 00:34:28.280]  對 接著呢?
[00:34:28.280 --> 00:34:32.280]  為什麼有什麼不同呢?
[00:34:32.280 --> 00:34:34.280]  嘩 你真聰明
[00:34:34.280 --> 00:34:36.280]  因為張宜是我們的小組
[00:34:36.280 --> 00:34:38.280]  你真是做馬的
[00:34:38.280 --> 00:34:40.280]  我們專門交換位置
[00:34:40.280 --> 00:34:42.280]  從今天開始
[00:34:42.280 --> 00:34:44.280]  我們有交換位置
[00:34:44.280 --> 00:34:46.280]  為什麼交換位置呢?
[00:34:46.280 --> 00:34:48.280]  更新
[00:34:48.280 --> 00:34:50.280]  心意更新
[00:34:50.280 --> 00:34:52.280]  我們以前的木討
[00:34:52.280 --> 00:34:54.280]  就是木者帶領大家祈禱
[00:34:54.280 --> 00:34:56.280]  祈禱之後三一眾
[00:34:56.280 --> 00:34:58.280]  但我們希望
[00:34:58.280 --> 00:35:00.280]  執事會希望大家
[00:35:00.280 --> 00:35:02.280]  能夠更多的一起獻上
[00:35:02.280 --> 00:35:04.280]  禱告
[00:35:04.280 --> 00:35:06.280]  為什麼獻上禱告呢?
[00:35:06.280 --> 00:35:08.280]  彼此相交
[00:35:08.280 --> 00:35:10.280]  所以加時報告之後
[00:35:10.280 --> 00:35:12.280]  我會出來
[00:35:12.280 --> 00:35:14.280]  大家彼此去問安
[00:35:14.280 --> 00:35:16.280]  到達那裡 大家停下來
[00:35:16.280 --> 00:35:18.280]  不要回到原位
[00:35:18.280 --> 00:35:20.280]  那怎麼辦呢?
[00:35:20.280 --> 00:35:22.280]  崇拜第幾頁
[00:35:22.280 --> 00:35:24.280]  有木討心
[00:35:24.280 --> 00:35:26.280]  第九頁有木討心
[00:35:26.280 --> 00:35:28.280]  有七頁的 全部都是我寫的
[00:35:28.280 --> 00:35:30.280]  有七項 你選擇一項
[00:35:30.280 --> 00:35:32.280]  跟你打招呼的
[00:35:32.280 --> 00:35:34.280]  兩個兩個
[00:35:34.280 --> 00:35:36.280]  你選擇一項去祈禱
[00:35:36.280 --> 00:35:38.280]  你祈禱一分鐘
[00:35:38.280 --> 00:35:40.280]  七項選一項 祈禱一分鐘
[00:35:40.280 --> 00:35:42.280]  對方又祈禱一分鐘
[00:35:42.280 --> 00:35:44.280]  兩分鐘之後
[00:35:44.280 --> 00:35:46.280]  我就答應大家結束祈禱
[00:35:46.280 --> 00:35:48.280]  不單是牧者
[00:35:48.280 --> 00:35:50.280]  可以代表教會
[00:35:50.280 --> 00:35:52.280]  整體獻上禱告
[00:35:52.280 --> 00:35:54.280]  其實你也可以禱告
[00:35:54.280 --> 00:35:56.280]  所以我鼓勵信徒
[00:35:56.280 --> 00:35:58.280]  去長者那裡
[00:35:58.280 --> 00:36:00.280]  跟長者一起祈禱
[00:36:00.280 --> 00:36:02.280]  以媒
[00:36:02.280 --> 00:36:04.280]  那裡長者
[00:36:04.280 --> 00:36:06.280]  只有以媒在長者
[00:36:06.280 --> 00:36:08.280]  就是以媒 每個人圍著以媒祈禱
[00:36:08.280 --> 00:36:10.280]  其他大英姐妹
[00:36:10.280 --> 00:36:12.280]  就在身邊
[00:36:12.280 --> 00:36:14.280]  有些人說我還沒信耶穌 或者不懂祈禱
[00:36:14.280 --> 00:36:16.280]  不要緊 其中一個
[00:36:16.280 --> 00:36:18.280]  也可以的
[00:36:18.280 --> 00:36:20.280]  我們一起參與是其中
[00:36:20.280 --> 00:36:22.280]  一起參與
[00:36:22.280 --> 00:36:26.280]  說完了
[00:36:26.280 --> 00:36:28.280]  其他呢
[00:36:28.280 --> 00:36:30.280]  其他就
[00:36:30.280 --> 00:36:32.280]  崇拜部
[00:36:32.280 --> 00:36:34.280]  關顧部 傳道部
[00:36:34.280 --> 00:36:36.280]  很多革新 2024年 我都很期待
[00:36:36.280 --> 00:36:38.280]  不過無可否認
[00:36:38.280 --> 00:36:40.280]  這兩節經文給我們一個
[00:36:40.280 --> 00:36:42.280]  大方向
[00:36:42.280 --> 00:36:44.280]  我們應當追求的方向
[00:36:44.280 --> 00:36:46.280]  生命就是一個制
[00:36:46.280 --> 00:36:48.280]  教會是一個制 一個活的制
[00:36:48.280 --> 00:36:50.280]  因為神已經
[00:36:50.280 --> 00:36:52.280]  讓我們離開黑暗進入光明
[00:36:52.280 --> 00:36:54.280]  我們屬靈上更新了
[00:36:54.280 --> 00:36:56.280]  這個制是神可以
[00:36:56.280 --> 00:36:58.280]  閲立的 討神喜悅的
[00:36:58.280 --> 00:37:00.280]  怎樣討神喜悅的
[00:37:00.280 --> 00:37:02.280]  不要效法這個世代
[00:37:02.280 --> 00:37:04.280]  留心 留心自己的屬靈光景
[00:37:04.280 --> 00:37:06.280]  並且我們可以
[00:37:06.280 --> 00:37:08.280]  愛主更深
[00:37:08.280 --> 00:37:10.280]  愛主更深 愛人如己
[00:37:10.280 --> 00:37:12.280]  不要客愛
[00:37:12.280 --> 00:37:14.280]  透過柴孫家
[00:37:14.280 --> 00:37:16.280]  讓我們一起成長
[00:37:16.280 --> 00:37:18.280]  好叫我們一同的
[00:37:18.280 --> 00:37:20.280]  去見證神 榮耀神
[00:37:20.280 --> 00:37:22.280]  我們一起同心的祈禱

