
[00:00:00.000 --> 00:00:03.800]  今天是宣愛家21周年的堂慶
[00:36:36.300 --> 00:36:38.300]  去幫助和看顧我們
[00:36:38.300 --> 00:36:39.300]  將來前的路
[00:36:39.300 --> 00:36:41.300]  我們都同樣相信
[00:36:41.300 --> 00:36:43.300]  那一位曾經看顧我們的主
[00:36:43.300 --> 00:36:45.300]  他仍然會看顧我們
[00:36:45.300 --> 00:36:47.300]  我們只要緊緊的去跟從他
[00:36:47.300 --> 00:36:49.300]  我們存在這份心
[00:36:49.300 --> 00:36:50.300]  繼續前行
[00:36:50.300 --> 00:36:51.300]  在香港
[00:36:51.300 --> 00:36:53.300]  在將軍旅的地方
[00:36:53.300 --> 00:36:55.300]  繼續為上帝作見證
[00:36:55.300 --> 00:36:57.300]  幫助更多人認識他
[00:36:57.300 --> 00:36:59.300]  我們一起去祈禱
[00:36:59.300 --> 00:37:00.300]  親愛的天父
[00:37:00.300 --> 00:37:02.300]  請祢保守我們孫來家
[00:37:02.300 --> 00:37:06.300]  過去我們見到祢保守我們默默的前行
[00:37:06.300 --> 00:37:09.300]  祢讓我們在這裏
[00:37:09.300 --> 00:37:11.300]  讓更多人去相信祢
[00:37:11.300 --> 00:37:13.300]  亦支持不同的人
[00:37:13.300 --> 00:37:17.300]  在世界不同的地方宣講祢的福音
[00:37:17.300 --> 00:37:18.300]  在前面的路
[00:37:18.300 --> 00:37:20.300]  我們求祢繼續保守我們
[00:37:20.300 --> 00:37:22.300]  讓我們都能夠繼續在這個地方
[00:37:22.300 --> 00:37:24.300]  讓更多人認識
[00:37:24.300 --> 00:37:27.300]  祢賜給我們這個救恩的福氣
[00:37:27.300 --> 00:37:28.300]  讓我們有信心
[00:37:28.300 --> 00:37:30.300]  讓我們知道
[00:37:30.300 --> 00:37:32.300]  我們靠的不是自己的努力
[00:37:32.300 --> 00:37:35.300]  也不是靠我們自己有多少的能力
[00:37:35.300 --> 00:37:37.300]  有多少的同心
[00:37:37.300 --> 00:37:39.300]  而是更重要的
[00:37:39.300 --> 00:37:40.300]  經歷
[00:37:40.300 --> 00:37:41.300]  祢在我們中間
[00:37:41.300 --> 00:37:43.300]  求天父看顧保守我們
[00:37:43.300 --> 00:37:44.300]  存在這份心
[00:37:44.300 --> 00:37:45.300]  繼續前行
[00:37:45.300 --> 00:37:47.300]  祈禱奉耶穌的名

