
[00:00:00.000 --> 00:00:06.120]  現在說到深層心理學和性靈的工作
[00:33:16.600 --> 00:33:18.880]  覺得B不可以接受
[00:33:18.880 --> 00:33:21.280]  或者B這個觀念一出現的時候
[00:33:21.280 --> 00:33:23.000]  這種意念或者聯想
[00:33:23.000 --> 00:33:25.320]  讓自己產生很大的痛苦
[00:33:25.320 --> 00:33:27.040]  那時候
[00:33:27.040 --> 00:33:29.440]  不能夠接受的時候
[00:33:29.440 --> 00:33:30.040]  於是
[00:33:30.040 --> 00:33:31.840]  所謂我們叫做下意識
[00:33:31.840 --> 00:33:36.160]  很自然地我們不想告訴自己
[00:33:36.160 --> 00:33:37.400]  我在想B
[00:33:37.400 --> 00:33:40.000]  於是想了C來代替它
[00:33:40.000 --> 00:33:40.800]  明白嗎?
[00:33:40.800 --> 00:33:42.880]  於是你的意識裡面
[00:33:42.880 --> 00:33:45.720]  很快地由A聯想到C
[00:33:45.720 --> 00:33:48.480]  其實應該聯想B的
[00:33:48.480 --> 00:33:50.200]  B去了哪裡呢?
[00:33:50.200 --> 00:33:52.920]  Floyd或者Jones告訴我
[00:33:52.920 --> 00:33:54.440]  B是沒有消失的
[00:33:54.440 --> 00:33:56.360]  你以為你不想它就不在了
[00:33:56.360 --> 00:33:57.160]  它在的
[00:33:57.160 --> 00:33:59.000]  不過你按了它
[00:33:59.000 --> 00:34:00.520]  扭斷它
[00:34:00.520 --> 00:34:02.320]  扔到另一個坑裡面
[00:34:02.320 --> 00:34:05.760]  那就是你潛意識的世界
[00:34:05.760 --> 00:34:07.240]  扔到潛意識的世界
[00:34:07.240 --> 00:34:09.600]  我相信這些很多時候都會有
[00:34:09.600 --> 00:34:14.880]  在比較高壓的傳統家庭中的小孩就會有
[00:34:14.880 --> 00:34:15.560]  是吧?
[00:34:15.560 --> 00:34:19.480]  或者男性成長的過程中就有了
[00:34:19.480 --> 00:34:22.480]  最習慣的就是
[00:34:22.480 --> 00:34:26.800]  我們小孩男孩成長的過程中
[00:34:26.800 --> 00:34:28.680]  我們跌倒
[00:34:28.680 --> 00:34:29.840]  打球
[00:34:29.840 --> 00:34:31.520]  跌倒就想哭
[00:34:31.520 --> 00:34:32.840]  爸爸說哭什麼?
[00:34:32.840 --> 00:34:33.200]  臭小子
[00:34:33.200 --> 00:34:34.160]  男人都哭嗎?
[00:34:34.160 --> 00:34:35.520]  你不是男人
[00:34:35.520 --> 00:34:36.040]  噗
[00:34:36.040 --> 00:34:36.880]  吞下去
[00:34:36.880 --> 00:34:38.040]  不哭
[00:34:38.040 --> 00:34:39.640]  以後呢
[00:34:39.640 --> 00:34:42.000]  被人笑了幾次之後
[00:34:42.000 --> 00:34:42.960]  一跌倒
[00:34:42.960 --> 00:34:44.120]  想哭
[00:34:44.120 --> 00:34:45.880]  但是哭這件事
[00:34:45.880 --> 00:34:47.160]  是自己都不可以接受的
[00:34:47.160 --> 00:34:48.640]  這個社會不可以接受的
[00:34:48.640 --> 00:34:49.840]  哭是B
[00:34:49.840 --> 00:34:52.120]  但是你覺得不可以的
[00:34:52.120 --> 00:34:53.360]  男孩子為什麼要哭?
[00:34:53.360 --> 00:34:54.280]  沒理由哭的
[00:34:54.280 --> 00:34:55.320]  一哭就被人笑
[00:34:55.320 --> 00:34:56.680]  一罷了就被人女人型
[00:34:56.680 --> 00:34:58.000]  於是就不哭
[00:34:58.000 --> 00:34:58.680]  沒事的
[00:34:58.680 --> 00:34:59.640]  拍一下他
[00:34:59.640 --> 00:35:00.520]  什麼事?
[00:35:00.520 --> 00:35:01.520]  不痛了
[00:35:01.520 --> 00:35:03.200]  那時候就變成C了
[00:35:03.200 --> 00:35:04.360]  C就說不痛
[00:35:04.360 --> 00:35:05.080]  沒事
[00:35:05.080 --> 00:35:06.200]  你英雄感了
[00:35:06.200 --> 00:35:07.400]  產生英雄感了
[00:35:07.400 --> 00:35:11.240]  其實你將那種痛苦
[00:35:11.240 --> 00:35:13.560]  那種發洩的感覺
[00:35:13.560 --> 00:35:14.640]  壓下去了
[00:35:14.640 --> 00:35:16.200]  所以男孩子很慘的
[00:35:16.200 --> 00:35:17.240]  我告訴你
[00:35:17.240 --> 00:35:20.200]  男孩子的感情是比較遲鈍的
[00:35:20.200 --> 00:35:21.640]  他對自己的感情
[00:35:21.640 --> 00:35:22.800]  女孩子不是的
[00:35:22.800 --> 00:35:24.280]  跌倒就說媽媽
[00:35:24.280 --> 00:35:24.880]  很痛啊
[00:35:24.880 --> 00:35:25.880]  媽媽說不要緊
[00:35:25.880 --> 00:35:26.960]  我抱著你
[00:35:26.960 --> 00:35:27.720]  沒事的
[00:35:27.720 --> 00:35:28.800]  男孩子這樣的時候
[00:35:28.800 --> 00:35:29.960]  被人笑得臉都黃了
[00:35:29.960 --> 00:35:30.560]  你明白嗎?
[00:35:30.560 --> 00:35:31.640]  所以很痛苦的
[00:35:31.640 --> 00:35:33.440]  我做男人就明白
[00:35:33.440 --> 00:35:34.280]  你不要笑我
[00:35:34.280 --> 00:35:38.040]  男人要很長時間才慢慢出現這些事情
[00:35:38.040 --> 00:35:40.080]  所以男人有時候
[00:35:40.080 --> 00:35:42.320]  他的感情表達得不自然
[00:35:42.320 --> 00:35:42.920]  就是這個意思
[00:35:42.920 --> 00:35:44.600]  明明很疼老婆
[00:35:44.600 --> 00:35:47.360]  都不肯送花給她
[00:35:47.360 --> 00:35:49.080]  送花給她
[00:35:49.080 --> 00:35:51.120]  這麼醜陋的女人型的東西
[00:35:51.120 --> 00:35:54.440]  或者他老婆明明知道他老婆最開心
[00:35:54.440 --> 00:35:58.320]  能夠有一件漂亮的衣服
[00:35:58.320 --> 00:36:00.200]  於是他看到他老婆看了很多次
[00:36:00.200 --> 00:36:02.200]  其實有時候男人很有心思
[00:36:02.200 --> 00:36:05.080]  於是就靜悄悄地賣了
[00:36:05.080 --> 00:36:06.240]  那晚送給他太太
[00:36:06.240 --> 00:36:06.800]  她看了
[00:36:06.800 --> 00:36:07.320]  哇
[00:36:07.320 --> 00:36:08.560]  我很喜歡這件衣服啊
[00:36:08.560 --> 00:36:10.080]  老公突然間不會說
[00:36:10.080 --> 00:36:10.600]  是啊
[00:36:10.600 --> 00:36:11.280]  我又很愛你
[00:36:11.280 --> 00:36:12.280]  他不會這麼說的
[00:36:12.280 --> 00:36:13.440]  多數男人就說
[00:36:13.440 --> 00:36:14.440]  嘖
[00:36:14.440 --> 00:36:15.320]  減價啊
[00:36:15.320 --> 00:36:17.160]  買了這麼多出來
[00:36:17.160 --> 00:36:18.600]  就是這麼壞的
[00:36:18.600 --> 00:36:19.240]  是不是?
[00:36:19.240 --> 00:36:20.640]  很多男人都是這樣的
[00:36:20.640 --> 00:36:22.400]  他不出的
[00:36:22.400 --> 00:36:23.080]  那個感情
[00:36:23.080 --> 00:36:24.200]  他不肯的
[00:36:24.200 --> 00:36:24.960]  他不肯
[00:36:24.960 --> 00:36:26.040]  明明是的
[00:36:26.040 --> 00:36:27.000]  明明是疼的
[00:36:27.000 --> 00:36:28.160]  他不說的
[00:36:28.160 --> 00:36:28.760]  啊
[00:36:28.760 --> 00:36:32.200]  所以有時候女人很生氣的
[00:36:32.200 --> 00:36:33.920]  這些就是壓迫
[00:36:33.920 --> 00:36:40.280]  一個我們整個文化的傳統對男人的傷害
[00:36:40.280 --> 00:36:41.160]  我告訴你
[00:36:41.160 --> 00:36:42.920]  要很長時間
[00:36:42.920 --> 00:36:44.880]  要一些很有耐性的老婆
[00:36:44.880 --> 00:36:47.280]  女朋友才可以慢慢將她
[00:36:47.280 --> 00:36:49.320]  發掘回她
[00:36:49.320 --> 00:36:51.880]  鼓勵她出現真正的感情
[00:36:51.880 --> 00:36:53.400]  那麼
[00:36:53.400 --> 00:36:55.640]  說回頭
[00:36:55.640 --> 00:36:57.160]  我們教會很多時候都是這樣的
[00:36:57.840 --> 00:37:03.360]  因為教會裡面很多時候我們教會製造一個簡化了的文化世界
[00:37:03.360 --> 00:37:04.080]  你知道嗎?
[00:37:04.080 --> 00:37:06.320]  對與錯是這麼簡單的
[00:37:06.320 --> 00:37:06.880]  這個世界
[00:37:06.880 --> 00:37:08.120]  一來到教會的時候
[00:37:08.120 --> 00:37:10.120]  說到一定有對與錯
[00:37:10.120 --> 00:37:10.960]  沒有灰色的
[00:37:10.960 --> 00:37:13.440]  其實這個世界有很多灰色的東西
[00:37:13.440 --> 00:37:15.160]  我不是批評教會
[00:37:15.160 --> 00:37:15.600]  你明白
[00:37:15.600 --> 00:37:16.200]  這是事實
[00:37:16.200 --> 00:37:17.480]  很多時候來到教會的時候
[00:37:17.480 --> 00:37:19.560]  團契裡面的導師或者各種東西
[00:37:19.560 --> 00:37:21.200]  只有對與錯
[00:37:21.200 --> 00:37:25.000]  你不能夠說我覺得這樣不想這樣
[00:37:25.000 --> 00:37:27.960]  變成了教會裡面產生一種壓力
[00:37:27.960 --> 00:37:32.320]  是你自然的反應是接受不了的
[00:37:32.320 --> 00:37:34.320]  接受不了的時候就壓下去了
[00:37:34.320 --> 00:37:36.920]  譬如我們教會有一個
[00:37:36.920 --> 00:37:40.840]  前一年的聖誕節就是這樣
[00:37:40.840 --> 00:37:46.400]  有一個姐妹是唱歌很厲害的
[00:37:46.400 --> 00:37:49.080]  在詩班裡面
[00:37:49.080 --> 00:37:50.800]  每年聖誕節
[00:37:50.800 --> 00:37:53.720]  唱大型的詩歌都是她獨唱的
[00:37:54.000 --> 00:37:57.680]  三年前來了一對夫婦從香港過去的
[00:37:57.680 --> 00:38:00.520]  新移民的太太唱歌也唱得很厲害
[00:38:00.520 --> 00:38:03.640]  也是獨唱很厲害的
[00:38:03.640 --> 00:38:09.240]  前年詩班指揮說
[00:38:09.240 --> 00:38:16.400]  今年我們有唱大型的尼采亞的清唱劇
[00:38:16.400 --> 00:38:20.520]  不如請這位姐妹
[00:38:20.520 --> 00:38:21.760]  新來的姐妹
[00:38:21.760 --> 00:38:25.320]  試試給她機會擔綱唱獨唱
[00:38:25.320 --> 00:38:27.360]  我也知道不對勁了
[00:38:27.360 --> 00:38:29.720]  我也知道不對勁了
[00:38:29.720 --> 00:38:30.720]  前面那個
[00:38:30.720 --> 00:38:32.360]  但是沒有什麼
[00:38:32.360 --> 00:38:33.520]  她的反應就是
[00:38:33.520 --> 00:38:34.360]  好啊
[00:38:34.360 --> 00:38:35.240]  感謝主
[00:38:35.240 --> 00:38:36.680]  有機會給她唱歌
[00:38:36.680 --> 00:38:40.520]  我想她意識上也不覺得自己這麼做
[00:38:40.520 --> 00:38:42.160]  但是我們發覺
[00:38:42.160 --> 00:38:43.880]  後來聊天
[00:38:43.880 --> 00:38:45.400]  跟她先生聊天的時候
[00:38:45.400 --> 00:38:47.360]  發覺從那時候開始
[00:38:47.360 --> 00:38:51.640]  每一次到星期五晚年詩之前
[00:38:51.640 --> 00:38:55.680]  這個太太不知道為什麼脾氣很差
[00:38:55.680 --> 00:38:57.080]  她不是故意的
[00:38:57.080 --> 00:38:59.480]  總覺得待會唱詩的時候
[00:38:59.480 --> 00:39:02.000]  練詩的時候忘記帶詩歌
[00:39:02.000 --> 00:39:03.280]  以前不是這樣的
[00:39:03.280 --> 00:39:06.120]  或者覺得小孩子很頑皮
[00:39:06.120 --> 00:39:07.640]  很煩
[00:39:07.640 --> 00:39:11.400]  到了後來她覺得自己好像
[00:39:11.400 --> 00:39:15.960]  每次唱詩的時候都不是很能夠投入
[00:39:15.960 --> 00:39:18.840]  不是很有那種淑齡的感受
[00:39:18.840 --> 00:39:21.280]  這個其實也是挺愛主的姐妹
[00:39:21.280 --> 00:39:24.680]  後來她就說她一路祈禱的時候
[00:39:24.680 --> 00:39:25.960]  神給她帶領
[00:39:25.960 --> 00:39:29.280]  覺得神感動她去教主的學
[00:39:29.280 --> 00:39:30.480]  不唱詩
[00:39:30.480 --> 00:39:32.240]  不唱詩班
[00:39:32.240 --> 00:39:34.640]  其實我在旁邊看的時候
[00:39:34.640 --> 00:39:36.440]  這是一個潛意識作祟
[00:39:36.440 --> 00:39:37.880]  是不是?
[00:39:37.880 --> 00:39:41.400]  這些是她用了她的淑齡包裝
[00:39:41.400 --> 00:39:43.120]  我不一定說她騙人
[00:39:43.120 --> 00:39:44.640]  可能她也騙了自己
[00:39:44.640 --> 00:39:49.280]  其實因為她獨唱這個位置
[00:39:49.280 --> 00:39:51.400]  這麼多年被人搶了她
[00:39:51.400 --> 00:39:53.560]  她自然產生了B
[00:39:53.560 --> 00:39:54.640]  A產生了B
[00:39:54.640 --> 00:39:55.720]  B是妒忌
[00:39:55.720 --> 00:39:58.240]  但是妒忌這個意識
[00:39:58.240 --> 00:40:00.240]  對於她來說是不可以接受的
[00:40:00.240 --> 00:40:01.320]  我這麼愛主
[00:40:01.320 --> 00:40:03.240]  我為主侍奉這麼多年
[00:40:03.240 --> 00:40:04.880]  我一心一意
[00:40:04.880 --> 00:40:09.040]  我某某人怎麼會妒忌別人這麼差呢?
[00:40:09.040 --> 00:40:11.840]  所以她就告訴自己我不是妒忌
[00:40:11.840 --> 00:40:12.920]  我不是妒忌
[00:40:12.920 --> 00:40:14.880]  不過我有感動她教主的學
[00:40:14.880 --> 00:40:15.880]  她變成了C
[00:40:15.880 --> 00:40:16.400]  明白嗎?
[00:40:16.400 --> 00:40:18.720]  妒忌下去了
[00:40:18.720 --> 00:40:20.280]  我告訴你還有一段時間
[00:40:20.280 --> 00:40:22.760]  她跟這個獨唱的姐妹還有一段時間
[00:40:22.760 --> 00:40:24.560]  這些女人的事情我不管這麼多
[00:40:24.560 --> 00:40:27.440]  不過無論如何
[00:40:27.440 --> 00:40:31.240]  你看到我們這種妒忌很經常發生
[00:40:31.240 --> 00:40:33.680]  尤其是一些比較高壓的教會
[00:40:33.680 --> 00:40:35.720]  高壓的
[00:40:35.720 --> 00:40:39.080]  較為絕對化的教會
[00:40:39.080 --> 00:40:42.720]  高壓的家庭裡面長大
[00:40:42.720 --> 00:40:44.360]  高壓的文化
[00:40:44.360 --> 00:40:45.360]  好像中國人那樣
[00:40:45.360 --> 00:40:47.880]  很多時候產生了我們兩面的性格
[00:40:47.880 --> 00:40:50.840]  因為我們扮演了另外一些角色
[00:40:50.840 --> 00:40:52.200]  這個不詳細說了
[00:40:52.200 --> 00:40:54.800]  另外一些情況就是遺忘
[00:40:54.800 --> 00:40:56.080]  就是說
[00:40:56.080 --> 00:40:58.840]  記憶是很有趣的東西
[00:40:58.840 --> 00:41:03.200]  記憶其實很明顯跟我們潛意識分不開
[00:41:03.200 --> 00:41:05.920]  有些東西在我們意識裡面不出現
[00:41:05.920 --> 00:41:07.280]  但是隨時都會拿出來
[00:41:07.280 --> 00:41:07.880]  比如我們
[00:41:07.880 --> 00:41:09.440]  記憶很容易
[00:41:09.440 --> 00:41:11.280]  我們有意記錄一些東西
[00:41:11.280 --> 00:41:13.920]  我們有意拿出來
[00:41:13.920 --> 00:41:15.680]  比如記某人的名字
[00:41:15.680 --> 00:41:17.760]  記某人的電話
[00:41:17.760 --> 00:41:18.960]  於是記得
[00:41:18.960 --> 00:41:20.480]  你記不記得是誰的電話
[00:41:20.480 --> 00:41:21.080]  我記得
[00:41:21.080 --> 00:41:21.800]  這樣數出來
[00:41:21.800 --> 00:41:25.200]  平日你說這句話之前
[00:41:25.200 --> 00:41:27.000]  你的電話不在腦子裡面
[00:41:27.000 --> 00:41:28.280]  但是你要的時候拿出來
[00:41:28.280 --> 00:41:29.720]  大家知道這是回收
[00:41:29.720 --> 00:41:31.000]  這就很簡單
[00:41:31.000 --> 00:41:37.040]  但是有時候我們的記憶系統是複雜的
[00:41:37.040 --> 00:41:39.800]  不是我們有意記錄
[00:41:39.800 --> 00:41:42.040]  也不是有意回憶
[00:41:42.040 --> 00:41:45.240]  是我們有意不記錄一些東西
[00:41:45.240 --> 00:41:46.800]  是因為逃避
[00:41:47.160 --> 00:41:48.120]  為什麼呢?
[00:41:48.120 --> 00:41:49.400]  就是
[00:41:49.400 --> 00:41:52.520]  比如
[00:41:52.520 --> 00:41:59.680]  我們有一些很深刻的經驗
[00:41:59.680 --> 00:42:05.320]  一些很深刻的經驗淋到我們的生命裡面
[00:42:05.320 --> 00:42:07.480]  那些經驗這麼深刻
[00:42:07.480 --> 00:42:10.400]  你一定記得的
[00:42:10.400 --> 00:42:12.760]  但是因為這種經驗
[00:42:12.760 --> 00:42:14.560]  是剛才說過了
[00:42:14.560 --> 00:42:15.640]  很痛苦
[00:42:15.640 --> 00:42:17.880]  或者很尷尬
[00:42:17.880 --> 00:42:20.000]  所以你不想面對它
[00:42:20.000 --> 00:42:22.200]  你不想再對著它
[00:42:22.200 --> 00:42:24.120]  不想在腦子裡面存留它
[00:42:24.120 --> 00:42:30.360]  所以你下意識或者意識裡面覺得不能夠接受
[00:42:30.360 --> 00:42:33.480]  於是下意識讓自己忘記它
[00:42:33.480 --> 00:42:34.520]  剛才說過
[00:42:34.520 --> 00:42:35.680]  你忘記了
[00:42:35.680 --> 00:42:37.720]  你意識上已經不記得這件事
[00:42:37.720 --> 00:42:39.720]  你不喜歡的東西你會不記得的
[00:42:39.720 --> 00:42:40.520]  你有留意嗎?
[00:42:40.520 --> 00:42:43.920]  你不喜歡做的項目經常都不記得做
[00:42:44.440 --> 00:42:48.600]  你不喜歡那個人經常都不記得他的電話和地址
[00:42:48.600 --> 00:42:51.760]  因為你想不記得他
[00:42:51.760 --> 00:42:52.640]  但是
[00:42:52.640 --> 00:42:54.920]  有沒有消失呢?
[00:42:54.920 --> 00:42:55.840]  那件事是沒有消失的
[00:42:55.840 --> 00:42:56.240]  剛才我說的
[00:42:56.240 --> 00:42:57.560]  那件事是不會消失的
[00:42:57.560 --> 00:42:59.240]  我們人的腦子是很要命的
[00:42:59.240 --> 00:43:00.400]  你想不記得它
[00:43:00.400 --> 00:43:01.080]  行
[00:43:01.080 --> 00:43:02.320]  你意識上不記得它
[00:43:02.320 --> 00:43:03.960]  但是它就進入了另一個世界
[00:43:03.960 --> 00:43:07.000]  它進入了潛意識的世界
[00:43:07.000 --> 00:43:10.800]  而那裡可以進入得很深的
[00:43:10.800 --> 00:43:12.080]  進入得很深的
[00:43:12.080 --> 00:43:14.680]  越是不記得的東西
[00:43:14.680 --> 00:43:15.680]  就越深
[00:43:15.680 --> 00:43:16.480]  我告訴你
[00:43:16.480 --> 00:43:17.920]  就越記得久
[00:43:17.920 --> 00:43:19.400]  越記得久
[00:43:19.400 --> 00:43:21.640]  一個女孩子就是這樣
[00:43:21.640 --> 00:43:23.280]  一個例子一個女孩子
[00:43:23.280 --> 00:43:26.720]  女孩子其實很慘
[00:43:26.720 --> 00:43:28.360]  她的家庭是很複雜的
[00:43:28.360 --> 00:43:29.440]  家庭長大
[00:43:29.440 --> 00:43:31.800]  但是
[00:43:31.800 --> 00:43:34.040]  後來她自己發奮
[00:43:34.040 --> 00:43:36.360]  發奮向上爬
[00:43:36.360 --> 00:43:37.240]  她家裡很複雜
[00:43:37.240 --> 00:43:41.880]  她爸爸和她媽媽離婚了
[00:43:41.880 --> 00:43:47.120]  在她小時候看著他們吵架離婚
[00:43:47.120 --> 00:43:49.400]  而她媽媽有另一個男朋友
[00:43:49.400 --> 00:43:51.720]  那個男朋友經常來她家裡
[00:43:51.720 --> 00:43:54.240]  所以在這樣的家庭中長大
[00:43:54.240 --> 00:43:58.440]  這個女孩子後來她發奮讀書讀得很好
[00:43:58.440 --> 00:44:01.080]  後來做了一個很好的社工
[00:44:01.080 --> 00:44:02.600]  對人很好
[00:44:02.600 --> 00:44:03.400]  很友善
[00:44:03.400 --> 00:44:05.240]  很和藹
[00:44:05.240 --> 00:44:10.480]  因為她要擺脫她自己家庭的包袱
[00:44:10.480 --> 00:44:12.640]  她要做一個很幫助人
[00:44:12.640 --> 00:44:13.760]  所以她特別做社工
[00:44:13.760 --> 00:44:14.680]  她讀社工
[00:44:14.680 --> 00:44:17.800]  這個女孩子二十多歲就開始拍拖
[00:44:17.800 --> 00:44:19.560]  這個女孩子很成熟
[00:44:19.560 --> 00:44:21.200]  但是有件事很奇怪的
[00:44:21.200 --> 00:44:22.440]  她和她聊天的時候
[00:44:22.440 --> 00:44:24.920]  她說她和她男朋友很好
[00:44:24.920 --> 00:44:26.120]  她男朋友很愛她
[00:44:26.120 --> 00:44:26.720]  很疼她
[00:44:26.720 --> 00:44:27.800]  她很喜歡她的男朋友
[00:44:27.800 --> 00:44:29.400]  差不多快要結婚了
[00:44:29.400 --> 00:44:31.440]  但是很多時候
[00:44:31.440 --> 00:44:33.880]  有些時候她說沒辦法明白
[00:44:33.880 --> 00:44:38.320]  有些時候她和她男朋友無緣無故有一種很
[00:44:38.800 --> 00:44:41.960]  不可理喻的
[00:44:41.960 --> 00:44:46.600]  她覺得自己是很不合理的情緒
[00:44:46.600 --> 00:44:49.480]  無緣無故發她男朋友的脾氣
[00:44:49.480 --> 00:44:51.600]  結婚之後她自己也很難過
[00:44:51.600 --> 00:44:52.800]  她男朋友饒恕她
[00:44:52.800 --> 00:44:54.240]  但是她自己也很難過
[00:44:54.240 --> 00:44:55.560]  她很煩躁
[00:44:55.560 --> 00:44:56.760]  為什麼呢?
[00:44:56.760 --> 00:45:00.640]  為什麼看到她男朋友這麼好這麼愛她
[00:45:00.640 --> 00:45:05.000]  例如說很好的約會
[00:45:05.000 --> 00:45:08.720]  突然間自己有一種很煩的感覺
[00:45:08.720 --> 00:45:11.080]  一直挑剔到一個地步
[00:45:11.080 --> 00:45:12.480]  是要罵她男朋友為止
[00:45:12.480 --> 00:45:14.840]  最後趕走她為止
[00:45:14.840 --> 00:45:16.800]  她很煩
[00:45:16.800 --> 00:45:19.400]  我們經過心理學
[00:45:19.400 --> 00:45:21.280]  慢慢去找
[00:45:21.280 --> 00:45:22.920]  拿出來當然有些事情
[00:45:22.920 --> 00:45:24.920]  完全沒有理由
[00:45:24.920 --> 00:45:29.480]  看看有沒有一些特別的重複的情況出現
[00:45:29.480 --> 00:45:32.760]  有些重複的因素在這裡
[00:45:33.320 --> 00:45:35.960]  到最後我們發現
[00:45:35.960 --> 00:45:40.800]  原來是男朋友用的那種古龍水
[00:45:40.800 --> 00:45:45.760]  男朋友用的那種古龍水
[00:45:45.760 --> 00:45:47.360]  為什麼呢?
[00:45:47.360 --> 00:45:49.400]  後來她開始明白了
[00:45:49.400 --> 00:45:50.960]  她說記起了
[00:45:50.960 --> 00:45:53.640]  因為她很小的時候
[00:45:53.640 --> 00:45:57.760]  她媽媽的男朋友
[00:45:57.760 --> 00:45:59.920]  不僅找她媽媽
[00:45:59.920 --> 00:46:02.920]  並且曾經性侵犯她
[00:46:02.920 --> 00:46:08.000]  就是摸手摸腳那種
[00:46:08.000 --> 00:46:09.640]  我不知道中文叫什麼
[00:46:09.640 --> 00:46:12.160]  就是曾經性侵犯她
[00:46:12.160 --> 00:46:14.160]  性侵犯的時候很近
[00:46:14.160 --> 00:46:15.280]  那時候她很小
[00:46:15.280 --> 00:46:19.720]  那個人就是用這種差不多味道的古龍水
[00:46:19.720 --> 00:46:22.800]  所以她自己都忘記了
[00:46:22.800 --> 00:46:23.720]  已經壓抑了
[00:46:23.720 --> 00:46:26.320]  她已經忘記了自己過去的創傷
[00:46:26.320 --> 00:46:27.000]  不管了
[00:46:27.000 --> 00:46:27.960]  但是
[00:46:27.960 --> 00:46:30.920]  每當她男朋友用回那種水的時候
[00:46:31.200 --> 00:46:34.120]  她裡面的那種憤怒
[00:46:34.120 --> 00:46:38.400]  那種恐懼、憤怒就出來了
[00:46:38.400 --> 00:46:40.560]  但是她是一個有理智的人
[00:46:40.560 --> 00:46:41.960]  她應該知道自己不是
[00:46:41.960 --> 00:46:43.120]  那種很痛苦的
[00:46:43.120 --> 00:46:46.600]  但是她覺得裡面有一種很強的野獸去挑剔她
[00:46:46.600 --> 00:46:49.680]  總之從頭到尾找到她壞事為止
[00:46:49.680 --> 00:46:50.720]  就罵她
[00:46:50.720 --> 00:46:52.240]  就趕走她
[00:46:52.240 --> 00:46:54.120]  後來她知道這件事就沒事了
[00:46:54.120 --> 00:46:54.800]  明白嗎?
[00:46:54.800 --> 00:46:55.600]  很有趣的
[00:46:55.600 --> 00:46:57.800]  有時候潛意識一出來
[00:46:57.800 --> 00:46:59.480]  反了出來
[00:47:00.080 --> 00:47:01.480]  不是在後面
[00:47:01.480 --> 00:47:05.680]  她就沒有了那種潛在的支配力在這裡
[00:47:05.680 --> 00:47:08.400]  所以你不要小看這件事
[00:47:08.400 --> 00:47:12.920]  很多時候是你以為忘記的事情
[00:47:12.920 --> 00:47:14.640]  其實在這裡的
[00:47:14.640 --> 00:47:16.360]  最明顯的例子就是
[00:47:16.360 --> 00:47:18.440]  有些老人家
[00:47:18.440 --> 00:47:19.960]  他患老年滋涯症
[00:47:19.960 --> 00:47:21.960]  好像我爸爸還沒去世的時候
[00:47:21.960 --> 00:47:24.160]  你發覺他記得什麼呢?
[00:47:24.160 --> 00:47:27.480]  記得他以前讀中學的時候的同學的名字
[00:47:27.480 --> 00:47:29.360]  以及打過那場球
[00:47:29.360 --> 00:47:32.600]  大家如果有讀社工的就知道
[00:47:32.600 --> 00:47:33.680]  老年滋涯症
[00:47:33.680 --> 00:47:34.640]  Dementia
[00:47:34.640 --> 00:47:36.960]  老人家什麼都不記得
[00:47:36.960 --> 00:47:38.360]  他不記得剛才吃了飯沒有
[00:47:38.360 --> 00:47:38.880]  是嗎?
[00:47:38.880 --> 00:47:40.080]  但是他記得什麼呢?
[00:47:40.080 --> 00:47:42.800]  記得他年輕的時候去過哪裡
[00:47:42.800 --> 00:47:45.880]  意思是什麼呢?
[00:47:45.880 --> 00:47:46.920]  就是說
[00:47:46.920 --> 00:47:47.920]  幾十年了
[00:47:47.920 --> 00:47:50.560]  我爸爸那時候七十多八十歲了
[00:47:50.560 --> 00:47:52.640]  七十年前的事情
[00:47:52.640 --> 00:47:54.040]  還在腦子裡面
[00:47:54.040 --> 00:47:56.080]  很多時候我們說我們不記得
[00:47:56.080 --> 00:47:57.800]  是我們無法回收的
[00:47:57.800 --> 00:47:59.800]  我們無法拿出來
[00:47:59.800 --> 00:48:00.840]  但是在裡面
[00:48:00.840 --> 00:48:02.040]  所以
[00:48:02.040 --> 00:48:04.880]  很多時候我們潛意識世界裡面
[00:48:04.880 --> 00:48:08.640]  透過著意遺忘或者壓抑
[00:48:08.640 --> 00:48:12.400]  所產生的一些藏在裡面的東西
[00:48:12.400 --> 00:48:13.120]  OK
[00:48:13.120 --> 00:48:15.960]  現在我們看看關於中性的
[00:48:15.960 --> 00:48:19.120]  剛才我們所看的較為消極的
[00:48:19.120 --> 00:48:19.720]  但是
[00:48:19.720 --> 00:48:22.120]  我想跟大家說一些較為中性的
[00:48:22.120 --> 00:48:23.760]  這是我自己最有心的
[00:48:23.760 --> 00:48:24.480]  因為
[00:48:24.480 --> 00:48:26.520]  我覺得很多書每次說到潛意識
[00:48:26.520 --> 00:48:28.240]  一定是說剛才那一堆
[00:48:28.240 --> 00:48:29.400]  周識前那一堆
[00:48:29.400 --> 00:48:33.200]  壓抑、遺忘、逃避
[00:48:33.200 --> 00:48:33.960]  不是的
[00:48:33.960 --> 00:48:37.280]  其實我們潛意識裡面不是有這些壞東西
[00:48:37.280 --> 00:48:38.960]  有很多好的東西
[00:48:38.960 --> 00:48:41.160]  有很多中性的
[00:48:41.160 --> 00:48:42.960]  譬如什麼呢?
[00:48:42.960 --> 00:48:44.960]  譬如就是
[00:48:44.960 --> 00:48:49.480]  我稱之為一種Cognitive Subconsciousness
[00:48:49.480 --> 00:48:52.080]  是一種知性上的潛意識
[00:48:52.080 --> 00:48:54.000]  剛才我們所說的潛意識
[00:48:54.000 --> 00:48:55.760]  多數是比較情緒性的
