
[00:00:00.000 --> 00:00:03.000]  在信教馴服當中的特性
[00:31:30.000 --> 00:31:32.000]  唯獨這一把繩繞了七次
[00:31:32.000 --> 00:31:34.000]  你可以想像一下
[00:31:34.000 --> 00:31:36.000]  一次夠了吧
[00:31:36.000 --> 00:31:37.000]  不夠,兩次
[00:31:37.000 --> 00:31:38.000]  三次很悶
[00:31:38.000 --> 00:31:41.000]  第四次都沒有什麼發生
[00:31:41.000 --> 00:31:43.000]  第六次
[00:31:43.000 --> 00:31:45.000]  哎呀,要走多少次才夠啊
[00:31:45.000 --> 00:31:46.000]  第七次啊
[00:31:46.000 --> 00:31:48.000]  好了,最後走完那次吧
[00:31:48.000 --> 00:31:51.000]  可能有很多這樣的心聲
[00:31:51.000 --> 00:31:52.000]  但是聖經沒有記載
[00:31:52.000 --> 00:31:55.000]  我們相信他們都嘗試去相信
[00:31:55.000 --> 00:31:58.000]  神對他們的吩咐是最好的
[00:31:58.000 --> 00:32:01.000]  因此繞城七次
[00:32:01.000 --> 00:32:03.000]  到了第七次祭司吹角的時候
[00:32:03.000 --> 00:32:05.000]  若說阿彬父伯承說
[00:32:05.000 --> 00:32:06.000]  呼喊吧
[00:32:06.000 --> 00:32:09.000]  耶和華已經把城交給你們了
[00:32:09.000 --> 00:32:11.000]  然後聖經就說
[00:32:11.000 --> 00:32:17.000]  在其中整個大城就跟著倒塌
[00:32:17.000 --> 00:32:22.000]  大家留心聖經所描寫有多少個七次
[00:32:22.000 --> 00:32:24.000]  很多個七次
[00:32:24.000 --> 00:32:26.000]  聖經提到有七個祭司
[00:32:26.000 --> 00:32:29.000]  拿著七個角,七隻羊角
[00:32:29.000 --> 00:32:32.000]  用七天來走耶和華歌城
[00:32:32.000 --> 00:32:34.000]  最後一次要繞七次
[00:32:34.000 --> 00:32:36.000]  很多個七七七七
[00:32:36.000 --> 00:32:38.000]  大家知道七是什麼嗎
[00:32:38.000 --> 00:32:40.000]  是完全的數字
[00:32:40.000 --> 00:32:43.000]  聖經以七代表完全
[00:32:43.000 --> 00:32:47.000]  這個七字是表示神的能力是完全的
[00:32:47.000 --> 00:32:52.000]  神沒有任何地方是受不起衝擊的
[00:32:52.000 --> 00:32:53.000]  因為他是上帝
[00:32:53.000 --> 00:32:55.000]  他是完全的上帝
[00:32:55.000 --> 00:32:57.000]  有完全的能力的上帝
[00:32:57.000 --> 00:32:59.000]  任何罪惡的權勢
[00:32:59.000 --> 00:33:02.000]  都不能勝過這位上帝
[00:33:02.000 --> 00:33:04.000]  當祭司吹角的時候
[00:33:04.000 --> 00:33:07.000]  並不是去呼籲人打仗
[00:33:07.000 --> 00:33:09.000]  當時吹的是羊角
[00:33:09.000 --> 00:33:11.000]  聖經第四節提到是羊角
[00:33:11.000 --> 00:33:14.000]  當兩隻羊在當中鬥力的時候
[00:33:14.000 --> 00:33:18.000]  是低頭以角和對方來抵觸
[00:33:18.000 --> 00:33:21.000]  角因此代表能力
[00:33:21.000 --> 00:33:25.000]  吹角的時候是表示神的能力在當中彰顯
[00:33:25.000 --> 00:33:28.000]  當主耶穌再回來的時候
[00:33:28.000 --> 00:33:30.000]  聖經就描寫
[00:33:30.000 --> 00:33:34.000]  神的號吹響
[00:33:34.000 --> 00:33:37.000]  神的號吹響
[00:33:37.000 --> 00:33:40.000]  神得勝回來的時候
[00:33:40.000 --> 00:33:45.000]  整個世界要伏在神的權柄之下
[00:33:45.000 --> 00:33:47.000]  當主耶穌再回來的時候
[00:33:47.000 --> 00:33:49.000]  祂要得勝一切的權勢
[00:33:49.000 --> 00:33:53.000]  今天祂是不斷不斷的得勝
[00:33:53.000 --> 00:33:55.000]  聖經還有提到羊角的事情
[00:33:55.000 --> 00:33:58.000]  在《美記》第25章提到希年的事情
[00:33:58.000 --> 00:34:01.000]  希年是紀念他們第五十年
[00:34:01.000 --> 00:34:05.000]  經過七個七年之後
[00:34:05.000 --> 00:34:07.000]  祭司就要吹角
[00:34:07.000 --> 00:34:10.000]  聖經就說到他們要遍地發出角聲
[00:34:10.000 --> 00:34:14.000]  宣告是贖罪日
[00:34:14.000 --> 00:34:19.000]  描寫到當時很多的遺老在當天得釋放
[00:34:19.000 --> 00:34:22.000]  過去失去的土地現在重新得回
[00:34:22.000 --> 00:34:27.000]  是描寫一種釋放宣告自由的意思
[00:34:27.000 --> 00:34:28.000]  在希年的時候
[00:34:28.000 --> 00:34:32.000]  也都在象徵著教徒在神面前的得勝
[00:34:32.000 --> 00:34:36.000]  或者說再指望主耶穌再回來
[00:34:36.000 --> 00:34:37.000]  他是宣告自由
[00:34:37.000 --> 00:34:40.000]  人從一切的權勢釋放出來
[00:34:40.000 --> 00:34:42.000]  不再被捆綁
[00:34:42.000 --> 00:34:45.000]  角聲吹響
[00:34:45.000 --> 00:34:47.000]  我認識一位牧師
[00:34:47.000 --> 00:34:49.000]  他是學吹喇叭的
[00:34:49.000 --> 00:34:52.000]  他教會是一個地方
[00:34:52.000 --> 00:34:54.000]  他很早回去
[00:34:54.000 --> 00:34:56.000]  每天早上六點多七點多
[00:34:56.000 --> 00:34:58.000]  他就練習吹喇叭
[00:34:58.000 --> 00:35:00.000]  在自己的禮拜堂裏就
[00:35:00.000 --> 00:35:01.000]  「啪啪啪啪」
[00:35:01.000 --> 00:35:02.000]  沒有人聽見
[00:35:02.000 --> 00:35:04.000]  因為當時還是早
[00:35:04.000 --> 00:35:06.000]  附近也沒有什麼民居
[00:35:06.000 --> 00:35:09.000]  所以他就大聲吹喇叭
[00:35:09.000 --> 00:35:10.000]  我很羨慕他
[00:35:10.000 --> 00:35:13.000]  我估有一天我也想學習吹喇叭
[00:35:13.000 --> 00:35:17.000]  其實聖經說到很多祭司他們吹喇叭的情況
[00:35:17.000 --> 00:35:19.000]  吹喇叭的時候
[00:35:19.000 --> 00:35:23.000]  不單表現出音樂的旋律
[00:35:23.000 --> 00:35:25.000]  好像同時表現出
[00:35:25.000 --> 00:35:28.000]  神的角聲吹響
[00:35:28.000 --> 00:35:30.000]  沒有任何的勢力
[00:35:30.000 --> 00:35:34.000]  能夠勝過上帝
[00:35:34.000 --> 00:35:35.000]  在哥倫比亞
[00:35:35.000 --> 00:35:37.000]  大家知道哥倫比亞在哪裡嗎
[00:35:37.000 --> 00:35:40.000]  在南美的地方一個國家
[00:35:40.000 --> 00:35:42.000]  這個國家大家都知道
[00:35:42.000 --> 00:35:45.000]  它出名之處在哪裡
[00:35:45.000 --> 00:35:49.000]  就是推銷毒品
[00:35:49.000 --> 00:35:52.000]  很多毒品從哥倫比亞輸出去
[00:35:52.000 --> 00:35:53.000]  很多不同的地方
[00:35:53.000 --> 00:35:56.000]  裏面有很多很多大毒梟
[00:35:56.000 --> 00:35:59.000]  大的販毒集團
[00:35:59.000 --> 00:36:01.000]  這個地方經常有很多兇殺案
[00:36:01.000 --> 00:36:03.000]  每一天有很多人被兇殺
[00:36:03.000 --> 00:36:04.000]  有一次
[00:36:04.000 --> 00:36:09.000]  其中一位牧師因為公開地指斥這些罪惡
[00:36:09.000 --> 00:36:12.000]  後來有一天他死在街頭
[00:36:12.000 --> 00:36:15.000]  他被人殺了
[00:36:15.000 --> 00:36:19.000]  在這個時候教會覺得很受一種震驚
[00:36:19.000 --> 00:36:21.000]  因此轉過哥倫比亞
[00:36:21.000 --> 00:36:24.000]  很多的教會就集中一起同心祈禱
[00:36:24.000 --> 00:36:26.000]  數萬人集中一起
[00:36:26.000 --> 00:36:27.000]  一個大球場
[00:36:27.000 --> 00:36:28.000]  一路祈禱祈禱
[00:36:28.000 --> 00:36:30.000]  慎行你憐憫這個國家
[00:36:30.000 --> 00:36:32.000]  這個國家沒有望了
[00:36:32.000 --> 00:36:33.000]  在罪惡當中
[00:36:33.000 --> 00:36:35.000]  在兇殺當中沒有希望求你憐憫
[00:36:35.000 --> 00:36:38.000]  一路的求 一路的求
[00:36:38.000 --> 00:36:40.000]  當他們祈禱之後
[00:36:40.000 --> 00:36:42.000]  接著那個週末
[00:36:42.000 --> 00:36:47.000]  整個的週末竟然沒有一宗兇殺案
[00:36:47.000 --> 00:36:49.000]  是他們整個國家很驚動
[00:36:49.000 --> 00:36:51.000]  為甚麼沒有呢
[00:36:51.000 --> 00:36:54.000]  接著九個月之內
[00:36:54.000 --> 00:36:57.000]  這個國家裏面七個的大毒梟
[00:36:57.000 --> 00:37:02.000]  其中六個被捉拿逮捕了
[00:37:02.000 --> 00:37:05.000]  政府終於找到足夠的證據
[00:37:05.000 --> 00:37:08.000]  足夠的膽量去將他們捉拿了
[00:37:08.000 --> 00:37:10.000]  不單止這樣
[00:37:10.000 --> 00:37:11.000]  在這個情況之下
[00:37:11.000 --> 00:37:12.000]  聖聽人的禱告
[00:37:12.000 --> 00:37:14.000]  成就他的大能
[00:37:14.000 --> 00:37:16.000]  將這些邪惡驅逐
[00:37:16.000 --> 00:37:17.000]  另外教會都興旺
[00:37:17.000 --> 00:37:18.000]  在當地的教會
[00:37:18.000 --> 00:37:23.000]  全部 相信絕大部分爆棚
[00:37:23.000 --> 00:37:27.000]  每間教會大多數都有七堂崇拜
[00:37:27.000 --> 00:37:30.000]  由早上八九點到晚上七八點
[00:37:30.000 --> 00:37:34.000]  一路一路排著下去崇拜
[00:37:34.000 --> 00:37:35.000]  聖藉著他的靈
[00:37:35.000 --> 00:37:37.000]  興起了哥倫比亞
[00:37:37.000 --> 00:37:41.000]  這是滿有能力的宣告
[00:37:41.000 --> 00:37:42.000]  各位弟兄姊妹
[00:37:42.000 --> 00:37:44.000]  信靠這位上帝
[00:37:44.000 --> 00:37:45.000]  你信從他
[00:37:45.000 --> 00:37:48.000]  相信他的完全能力
[00:37:48.000 --> 00:37:51.000]  他要讓你經歷得善
[00:37:51.000 --> 00:37:52.000]  我自己在教會當中
[00:37:52.000 --> 00:37:53.000]  在教會中 墓會
[00:37:53.000 --> 00:37:54.000]  有些時候
[00:37:54.000 --> 00:37:55.000]  接觸弟兄姊妹
[00:37:55.000 --> 00:37:59.000]  或者接觸外間的朋友
[00:37:59.000 --> 00:38:01.000]  我就有深深的感覺
[00:38:01.000 --> 00:38:04.000]  如果我們不能得聖罪
[00:38:04.000 --> 00:38:08.000]  我們不會有能力
[00:38:08.000 --> 00:38:10.000]  在屬靈成長的路上
[00:38:10.000 --> 00:38:15.000]  罪惡是一個很兇殘的權勢
[00:38:15.000 --> 00:38:19.000]  不斷侵蝕著很多的生命
[00:38:19.000 --> 00:38:20.000]  弟兄姊妹
[00:38:20.000 --> 00:38:23.000]  你可能聽過很多關於罪的問題
[00:38:23.000 --> 00:38:26.000]  但是你靠著神的幫助
[00:38:26.000 --> 00:38:31.000]  你要很警覺自己生命當中的罪
[00:38:31.000 --> 00:38:33.000]  而靠著神去勝過這些罪
[00:38:33.000 --> 00:38:35.000]  讓你能夠走在一條
[00:38:35.000 --> 00:38:39.000]  神要給你的光明的路上
[00:38:39.000 --> 00:38:40.000]  有一次
[00:38:40.000 --> 00:38:42.000]  我另外看到一個見證
[00:38:42.000 --> 00:38:43.000]  也跟大家分享
[00:38:43.000 --> 00:38:45.000]  剛才說到國家的情況
[00:38:45.000 --> 00:38:48.000]  現在說到一個個人的情況
[00:38:48.000 --> 00:38:49.000]  這個個人
[00:38:49.000 --> 00:38:50.000]  在北美是一位弟兄
[00:38:50.000 --> 00:38:54.000]  也是一位宣教士
[00:38:54.000 --> 00:38:55.000]  因為工作的緣故
[00:38:55.000 --> 00:38:58.000]  他需要去到一些另外的工場
[00:38:58.000 --> 00:39:00.000]  和太太分開了
[00:39:00.000 --> 00:39:02.000]  偶爾回到家裡
[00:39:02.000 --> 00:39:03.000]  這個工場裡
[00:39:03.000 --> 00:39:06.000]  他覺得很孤單
[00:39:06.000 --> 00:39:10.000]  他覺得自己的性生活得不到滿足
[00:39:10.000 --> 00:39:13.000]  很多裡面的掙扎
[00:39:13.000 --> 00:39:14.000]  後來告訴他
[00:39:14.000 --> 00:39:15.000]  不要緊
[00:39:15.000 --> 00:39:18.000]  你自己手淫就能解決
[00:39:18.000 --> 00:39:21.000]  他就開始這個習慣
[00:39:21.000 --> 00:39:23.000]  但是發覺原來手淫的時候
[00:39:23.000 --> 00:39:26.000]  很多時候會有性幻想
[00:39:26.000 --> 00:39:30.000]  性幻想是罪
[00:39:30.000 --> 00:39:31.000]  師兄說
[00:39:31.000 --> 00:39:33.000]  你雖然沒有犯奸淫
[00:39:33.000 --> 00:39:35.000]  你看見婦女動淫念
[00:39:35.000 --> 00:39:37.000]  你就犯了奸淫
[00:39:37.000 --> 00:39:40.000]  你或者難於去避免一些色情的事情
[00:39:40.000 --> 00:39:41.000]  在你眼前出現
[00:39:41.000 --> 00:39:43.000]  但是當你將這些事情
[00:39:43.000 --> 00:39:45.000]  放在心裡面思想思想的時候
[00:39:45.000 --> 00:39:48.000]  你已經在罪當中
[00:39:48.000 --> 00:39:49.000]  但是在當時
[00:39:49.000 --> 00:39:51.000]  這位宣教士覺得好像很無助
[00:39:51.000 --> 00:39:52.000]  因為自己越踩越深
[00:39:52.000 --> 00:39:55.000]  沒辦法跳出來
[00:39:55.000 --> 00:39:56.000]  他一直祈禱
[00:39:56.000 --> 00:39:58.000]  但好像處理不了自己的問題
[00:39:58.000 --> 00:40:00.000]  有一個晚上
[00:40:00.000 --> 00:40:02.000]  他內心有很大的掙扎
[00:40:02.000 --> 00:40:03.000]  突然覺得那個晚上
[00:40:03.000 --> 00:40:04.000]  在自己房屋裡面
[00:40:04.000 --> 00:40:08.000]  好像有一種惡的勢力籠罩著
[00:40:08.000 --> 00:40:12.000]  自己裡面有很強烈的性衝動
[00:40:12.000 --> 00:40:13.000]  在那一刻
[00:40:13.000 --> 00:40:15.000]  他知道他一定要祈禱
[00:40:15.000 --> 00:40:17.000]  因此就一路祈禱
[00:40:17.000 --> 00:40:19.000]  一路懇求神釋放他
[00:40:19.000 --> 00:40:21.000]  幫助他
[00:40:21.000 --> 00:40:22.000]  在祈禱當中
[00:40:22.000 --> 00:40:24.000]  他想翻起《雅各書》的經文
[00:40:24.000 --> 00:40:26.000]  聖經《雅各書》告訴他
[00:40:26.000 --> 00:40:32.000]  故此你要信服神
[00:40:32.000 --> 00:40:35.000]  不要抵擋魔鬼
[00:40:35.000 --> 00:40:39.000]  魔鬼就必遠離你逃跑了
[00:40:39.000 --> 00:40:41.000]  他一路念誦《熱聖經》
[00:40:41.000 --> 00:40:42.000]  就知道神告訴他
[00:40:42.000 --> 00:40:44.000]  你放心信從神
[00:40:44.000 --> 00:40:45.000]  你抵擋魔鬼
[00:40:45.000 --> 00:40:47.000]  魔鬼就必離開你逃跑了
[00:40:47.000 --> 00:40:49.000]  因此他就一路祈禱神
[00:40:49.000 --> 00:40:51.000]  我相信你已經得勝
[00:40:51.000 --> 00:40:53.000]  我相信你已經在十字架上
[00:40:53.000 --> 00:40:55.000]  為我去受死
[00:40:55.000 --> 00:40:58.000]  因此我將我的性的需要交託給你
[00:40:58.000 --> 00:41:01.000]  一路宣告神的名字
[00:41:01.000 --> 00:41:03.000]  是得勝的性命
[00:41:03.000 --> 00:41:05.000]  一路將自己交託給神
[00:41:05.000 --> 00:41:07.000]  一路祈禱的時候
[00:41:07.000 --> 00:41:08.000]  慢慢他發覺
[00:41:08.000 --> 00:41:09.000]  好像整個房間
[00:41:09.000 --> 00:41:14.000]  突然間一種勢力好像清散了
[00:41:14.000 --> 00:41:16.000]  而從此之後
[00:41:16.000 --> 00:41:19.000]  這位宣教士見證
[00:41:19.000 --> 00:41:22.000]  他不再有這種性的衝突
[00:41:22.000 --> 00:41:26.000]  他也放棄了守人的習慣
[00:41:26.000 --> 00:41:27.000]  是神幫助他
[00:41:27.000 --> 00:41:29.000]  勝過了這種的來生
[00:41:29.000 --> 00:41:32.000]  生命的罪
[00:41:32.000 --> 00:41:33.000]  各位弟兄姊妹
[00:41:33.000 --> 00:41:34.000]  面對罪的權勢
[00:41:34.000 --> 00:41:35.000]  好像耶利哥那個城
[00:41:35.000 --> 00:41:37.000]  你不能夠去搗破它
[00:41:37.000 --> 00:41:39.000]  唯有順從聖命
[00:41:39.000 --> 00:41:42.000]  順靠神的能力
[00:41:42.000 --> 00:41:44.000]  你能夠得勝
[00:41:44.000 --> 00:41:46.000]  我們再回到聖經
[00:41:46.000 --> 00:41:49.000]  我們最後看第六章的第二十節
[00:41:49.000 --> 00:41:51.000]  第六章第二十節
[00:41:51.000 --> 00:41:53.000]  「百姓呼喊祭司也吹角
[00:41:53.000 --> 00:41:55.000]  百姓聽見國聲變大
[00:41:55.000 --> 00:41:58.000]  聲呼喊城牆就塌陷
[00:41:58.000 --> 00:42:00.000]  百姓便上去進城
[00:42:00.000 --> 00:42:03.000]  各人往前直上將城奪取
[00:42:03.000 --> 00:42:06.000]  又將城中所有的不屈男女
[00:42:06.000 --> 00:42:10.000]  老少 牛羊和奴都用刀殺盡」
[00:42:10.000 --> 00:42:14.000]  神要去將這個毒瘤除去
[00:42:14.000 --> 00:42:16.000]  將那個腐枝
[00:42:16.000 --> 00:42:18.000]  腐的樹枝從這棵樹當中
[00:42:18.000 --> 00:42:20.000]  撕走 剝走
[00:42:20.000 --> 00:42:22.000]  當他們順從神的時候
[00:42:22.000 --> 00:42:24.000]  這個神跡就出現了
[00:42:24.000 --> 00:42:25.000]  有些人說
[00:42:25.000 --> 00:42:26.000]  大聲喊
[00:42:26.000 --> 00:42:29.000]  是否聲波震動了那棵城牆
[00:42:29.000 --> 00:42:30.000]  塌了
[00:42:30.000 --> 00:42:31.000]  你試試
[00:42:31.000 --> 00:42:32.000]  你試試走去萬里長城
[00:42:32.000 --> 00:42:33.000]  大聲喊
[00:42:33.000 --> 00:42:37.000]  看聲波是否震動了那城牆
[00:42:37.000 --> 00:42:39.000]  當然不可能
[00:42:39.000 --> 00:42:41.000]  但當他們大聲呼喊的時候
[00:42:41.000 --> 00:42:43.000]  表達出他們那種對神完全的信心
[00:42:43.000 --> 00:42:44.000]  神是你的工作
[00:42:44.000 --> 00:42:46.000]  不是人的工作
[00:42:46.000 --> 00:42:48.000]  當他們信靠神的時候
[00:42:48.000 --> 00:42:50.000]  城牆就倒塌
[00:42:50.000 --> 00:42:52.000]  還有一些考古學的研究
[00:42:52.000 --> 00:42:56.000]  發現耶利哥城的圍墟為止
[00:42:56.000 --> 00:42:59.000]  那個城牆似乎倒塌的現象
[00:42:59.000 --> 00:43:02.000]  都是向內倒塌
[00:43:02.000 --> 00:43:03.000]  你想像一下
[00:43:03.000 --> 00:43:05.000]  如果以色列人圍著城
[00:43:05.000 --> 00:43:08.000]  突然間城牆向外倒塌
[00:43:08.000 --> 00:43:10.000]  誰會受傷?
[00:43:10.000 --> 00:43:12.000]  以色列人就會受傷
[00:43:12.000 --> 00:43:13.000]  但神那種奇妙的安排
[00:43:13.000 --> 00:43:16.000]  讓城牆向內倒塌
[00:43:16.000 --> 00:43:18.000]  以至以色列人不但沒有受傷
[00:43:18.000 --> 00:43:19.000]  還可以衝進去
[00:43:19.000 --> 00:43:25.000]  繼續滅絕這些神要滅絕的人
[00:43:25.000 --> 00:43:28.000]  神給你的德性是完全的德性
[00:43:28.000 --> 00:43:30.000]  是美善的德性
[00:43:30.000 --> 00:43:34.000]  我們只管安然地來靠著他
[00:43:34.000 --> 00:43:35.000]  在歷世歷代
[00:43:35.000 --> 00:43:37.000]  有很多的教徒
[00:43:37.000 --> 00:43:39.000]  同樣的神恩典德性邪惡
[00:43:39.000 --> 00:43:42.000]  戶外團契是一個活生生的例子
[00:43:42.000 --> 00:43:44.000]  他們憑著神的恩惠
[00:43:44.000 --> 00:43:48.000]  信靠神勝過毒人
[00:43:48.000 --> 00:43:51.000]  在白羅書11章所說
[00:43:51.000 --> 00:43:53.000]  我們很多的見證人
[00:43:53.000 --> 00:43:57.000]  好像雲彩環繞著我們
[00:43:57.000 --> 00:43:59.000]  因此我們靠著神的幫助
[00:43:59.000 --> 00:44:01.000]  放下各樣的重擔
[00:44:01.000 --> 00:44:06.000]  脫去那些容易纏累我們的罪
[00:44:06.000 --> 00:44:09.000]  然後全心忍耐
[00:44:09.000 --> 00:44:12.000]  奔那擺在我們前頭的路程
[00:44:12.000 --> 00:44:13.000]  最後
[00:44:13.000 --> 00:44:17.000]  仰望那為我們信心創始成終的上帝
[00:44:17.000 --> 00:44:19.000]  不是你的信心
[00:44:19.000 --> 00:44:22.000]  是這位神將信心賜給我們
[00:44:22.000 --> 00:44:25.000]  然後他幫助我們將信心堅持到底
[00:44:25.000 --> 00:44:27.000]  因此仰望他
[00:44:27.000 --> 00:44:29.000]  是我們信心創始
[00:44:29.000 --> 00:44:32.000]  也是成終的上帝
[00:44:32.000 --> 00:44:35.000]  經歷神給我們的德性
[00:44:35.000 --> 00:44:37.000]  在我辦公室裏面
[00:44:37.000 --> 00:44:39.000]  有一個小的標誌
[00:44:39.000 --> 00:44:41.000]  一個十字架
[00:44:41.000 --> 00:44:42.000]  坐枱的十字架
[00:44:42.000 --> 00:44:44.000]  小小的
[00:44:44.000 --> 00:44:47.000]  但十字架下有四個字寫著
[00:44:47.000 --> 00:44:51.000]  仰望十家
[00:44:51.000 --> 00:44:53.000]  很多時候我做事抬頭一看
[00:44:53.000 --> 00:44:56.000]  我心裏面有一種信心
[00:44:56.000 --> 00:44:57.000]  不是我
[00:44:57.000 --> 00:44:59.000]  是仰望十家
[00:44:59.000 --> 00:45:03.000]  帶給我們德性
[00:45:03.000 --> 00:45:05.000]  我們一起祈禱

