
[00:00:00.000 --> 00:00:07.040]  我希望今天我繼續和大家介紹和將聖靈的真理告訴你
[00:25:04.120 --> 00:25:05.120]  當然會來
[00:25:05.120 --> 00:25:06.120]  到我們死的那天
[00:25:06.120 --> 00:25:07.120]  肉體也會來
[00:25:07.120 --> 00:25:08.120]  是不是
[00:25:08.120 --> 00:25:09.120]  肉體不會走的
[00:25:09.120 --> 00:25:10.120]  魔鬼撒旦
[00:25:10.120 --> 00:25:12.120]  用肉體來引誘我們
[00:25:12.120 --> 00:25:13.120]  我們是一生之久
[00:25:13.120 --> 00:25:14.120]  我們都會面對的
[00:25:14.120 --> 00:25:15.120]  現在問題就是
[00:25:15.120 --> 00:25:18.120]  有了聖靈的生命的時候
[00:25:18.120 --> 00:25:21.120]  當肉體的引誘發動的時候
[00:25:21.120 --> 00:25:22.120]  聖經很有意思的
[00:25:22.120 --> 00:25:23.120]  就是
[00:25:23.120 --> 00:25:25.120]  正是有一個意思
[00:25:25.120 --> 00:25:28.120]  當肉體發動去引誘你的時候
[00:25:28.120 --> 00:25:31.120]  正是一個機會讓你去經歷聖靈的真實
[00:25:31.120 --> 00:25:33.120]  意思就是說
[00:25:33.120 --> 00:25:35.120]  我們不怕肉體發動
[00:25:35.120 --> 00:25:37.120]  因為肉體是實例的
[00:25:37.120 --> 00:25:39.120]  但是當它發動的時候
[00:25:39.120 --> 00:25:41.120]  我們說第一
[00:25:41.120 --> 00:25:43.120]  反而是一個好機會
[00:25:43.120 --> 00:25:45.120]  讓我們去經驗到
[00:25:45.120 --> 00:25:47.120]  原來聖靈是這麼真實的
[00:25:47.120 --> 00:25:49.120]  我們經歷了聖靈的真實
[00:25:49.120 --> 00:25:51.120]  於是我們就勝過肉體之後
[00:25:51.120 --> 00:25:54.120]  就好像一個螺旋一直向上走
[00:25:54.120 --> 00:25:56.120]  我們經過聖靈的力量
[00:25:56.120 --> 00:25:59.120]  我們竟然勝過一次肉體的引誘的時候
[00:25:59.120 --> 00:26:01.120]  原來我可以贏的
[00:26:01.120 --> 00:26:03.120]  原來我不是注定輸的
[00:26:03.120 --> 00:26:05.120]  原來我不是注定做它的奴隸的
[00:26:05.120 --> 00:26:07.120]  你贏了一次的時候
[00:26:07.120 --> 00:26:09.120]  一方面你經歷了聖靈的真實
[00:26:09.120 --> 00:26:11.120]  第二方面你得到鼓勵
[00:26:11.120 --> 00:26:13.120]  於是下一次肉體再來的時候
[00:26:13.120 --> 00:26:15.120]  你又能夠勝過它更多
[00:26:15.120 --> 00:26:17.120]  於是聖靈又更真實
[00:26:17.120 --> 00:26:19.120]  慢慢慢慢的時候
[00:26:19.120 --> 00:26:21.120]  於是你又在聖靈裡面
[00:26:21.120 --> 00:26:23.120]  就籠罩著你
[00:26:23.120 --> 00:26:25.120]  開始成為一種能夠勝過肉體
[00:26:25.120 --> 00:26:27.120]  而得勝的生物
[00:26:27.120 --> 00:26:29.120]  這個說法是聖經裡面的說法
[00:26:29.120 --> 00:26:31.120]  不是我跟大家一種
[00:26:31.120 --> 00:26:33.120]  是理論上
[00:26:33.120 --> 00:26:35.120]  或者我告訴你的
[00:26:35.120 --> 00:26:37.120]  那怎麼可以來運用肉體
[00:26:37.120 --> 00:26:41.120]  誘發引誘的時候呢?
[00:26:41.120 --> 00:26:43.120]  去經歷聖靈的真實呢?
[00:26:43.120 --> 00:26:45.120]  這裡我看到聖經裡的
[00:26:45.120 --> 00:26:47.120]  羅馬書第八章
[00:26:47.120 --> 00:26:51.120]  說了有幾個很重要的要訣給我們
[00:26:51.120 --> 00:26:53.120]  有幾個很重要的要訣
[00:26:53.120 --> 00:26:55.120]  當肉體
[00:26:55.120 --> 00:26:57.120]  發動這個引誘的時候
[00:26:57.120 --> 00:27:01.120]  第一
[00:27:01.120 --> 00:27:03.120]  我們發覺
[00:27:03.120 --> 00:27:05.120]  我們要和肉體
[00:27:05.120 --> 00:27:07.120]  和魔鬼說
[00:27:07.120 --> 00:27:09.120]  我沒有欠你的
[00:27:09.120 --> 00:27:11.120]  這個就是第十二節
[00:27:11.120 --> 00:27:13.120]  弟兄們可見我們
[00:27:13.120 --> 00:27:15.120]  並不是欠肉體的債
[00:27:15.120 --> 00:27:19.120]  去隨從肉體而活
[00:27:19.120 --> 00:27:21.120]  什麼叫欠肉體的債
[00:27:21.120 --> 00:27:25.120]  隨從肉體而活呢?
[00:27:25.120 --> 00:27:27.120]  這個欠的意思就是說
[00:27:27.120 --> 00:27:29.120]  我沒得選擇的
[00:27:29.120 --> 00:27:31.120]  欠了人的錢沒得選擇
[00:27:31.120 --> 00:27:33.120]  弟兄姐妹
[00:27:33.120 --> 00:27:35.120]  這是一個很重要的秘訣
[00:27:35.120 --> 00:27:37.120]  因為我們知道
[00:27:37.120 --> 00:27:39.120]  魔鬼一定會騙我們
[00:27:39.120 --> 00:27:41.120]  他告訴我們
[00:27:41.120 --> 00:27:43.120]  你一定會輸的
[00:27:43.120 --> 00:27:45.120]  那個引誘來的時候
[00:27:45.120 --> 00:27:47.120]  你忍不住的
[00:27:47.120 --> 00:27:49.120]  你看看上一次是這樣
[00:27:49.120 --> 00:27:51.120]  前一次是這樣
[00:27:51.120 --> 00:27:53.120]  每次那樣東西一出你就死了
[00:27:53.120 --> 00:27:55.120]  你走不掉的
[00:27:55.120 --> 00:27:57.120]  好像一條鎖鏈一樣
[00:27:57.120 --> 00:27:59.120]  但這個聖經很有意思
[00:27:59.120 --> 00:28:01.120]  是聖經教我的
[00:28:01.120 --> 00:28:03.120]  我沒有欠你的
[00:28:03.120 --> 00:28:05.120]  為什麼我們能夠這樣說
[00:28:05.120 --> 00:28:07.120]  因為聖經告訴我們
[00:28:07.120 --> 00:28:09.120]  我們信了耶穌的人
[00:28:09.120 --> 00:28:11.120]  我們做基督徒
[00:28:11.120 --> 00:28:13.120]  聖靈已經在我們裡面的時候
[00:28:13.120 --> 00:28:15.120]  我們已經與耶穌同死同埋葬同復活
[00:28:15.120 --> 00:28:17.120]  羅馬書第六章
[00:28:17.120 --> 00:28:19.120]  講了兩次我們可以不再做罪的奴隸
[00:28:19.120 --> 00:28:21.120]  我記得在這間教會
[00:28:21.120 --> 00:28:23.120]  和大家可能都分享過
[00:28:23.120 --> 00:28:25.120]  那次我第一次
[00:28:25.120 --> 00:28:27.120]  真的很深入體會
[00:28:27.120 --> 00:28:29.120]  那時候是第一年的時候
[00:28:29.120 --> 00:28:31.120]  可能有人聽過
[00:28:31.120 --> 00:28:33.120]  那時候我講一些醜事給你們聽
[00:28:33.120 --> 00:28:35.120]  那時候我信了主一年
[00:28:35.120 --> 00:28:37.120]  四十多年前
[00:28:37.120 --> 00:28:39.120]  我現在很記得
[00:28:39.120 --> 00:28:41.120]  我信了主一年已經一年多
[00:28:41.120 --> 00:28:43.120]  我很愛主
[00:28:43.120 --> 00:28:45.120]  我很清楚自己重新得救
[00:28:45.120 --> 00:28:47.120]  但我還在罪裡面
[00:28:47.120 --> 00:28:49.120]  為什麼呢
[00:28:49.120 --> 00:28:51.120]  我未信主之前和我哥在廟街買了些色情雜誌
[00:28:51.120 --> 00:28:53.120]  講一些醜事給你們聽
[00:28:53.120 --> 00:28:55.120]  那時候我信了主當然不看
[00:28:55.120 --> 00:28:57.120]  但眼睛還是在
[00:28:57.120 --> 00:28:59.120]  最糟糕的是我哥還未信
[00:28:59.120 --> 00:29:01.120]  他常常說
[00:29:01.120 --> 00:29:03.120]  小弟 只會醒你一個
[00:29:03.120 --> 00:29:05.120]  等你到那裡
[00:29:05.120 --> 00:29:07.120]  不要告訴爸媽
[00:29:07.120 --> 00:29:09.120]  有空就自己拿去看
[00:29:09.120 --> 00:29:11.120]  那時候真的要命
[00:29:11.120 --> 00:29:13.120]  沒有人在家裡的時候
[00:29:13.120 --> 00:29:15.120]  那裡發光
[00:29:15.120 --> 00:29:17.120]  但我知道以前沒有什麼
[00:29:17.120 --> 00:29:19.120]  但信了主之後
[00:29:19.120 --> 00:29:21.120]  心裡很難過
[00:29:21.120 --> 00:29:23.120]  不想
[00:29:23.120 --> 00:29:25.120]  可能血氣放降
[00:29:25.120 --> 00:29:27.120]  看完自己很難過
[00:29:27.120 --> 00:29:29.120]  很內疚
[00:29:29.120 --> 00:29:31.120]  於是懲罰自己
[00:29:31.120 --> 00:29:33.120]  跪在那裡祈禱
[00:29:33.120 --> 00:29:35.120]  都麻痺了
[00:29:35.120 --> 00:29:37.120]  以為這樣罰完就夠了
[00:29:37.120 --> 00:29:39.120]  於是又去煩
[00:29:39.120 --> 00:29:41.120]  覺得自己是奴隸
[00:29:41.120 --> 00:29:43.120]  在這件事上我真的是奴隸
[00:29:43.120 --> 00:29:45.120]  我好像和大家分享過
[00:29:45.120 --> 00:29:47.120]  直到那一次
[00:29:47.120 --> 00:29:49.120]  突然間我開始醒悟
[00:29:49.120 --> 00:29:51.120]  第一次沒有人在家裡的時候
[00:29:51.120 --> 00:29:53.120]  我就去掙扎了很久
[00:29:53.120 --> 00:29:55.120]  最後又去那裡拿雜誌來看
[00:29:55.120 --> 00:29:57.120]  一打開暗格
[00:29:57.120 --> 00:29:59.120]  我哥告訴我
[00:29:59.120 --> 00:30:01.120]  藏在那裡的地方
[00:30:01.120 --> 00:30:03.120]  空了
[00:30:03.120 --> 00:30:05.120]  心裡很開心
[00:30:05.120 --> 00:30:07.120]  第一個反應就是不用犯罪了
[00:30:07.120 --> 00:30:09.120]  誰知道還沒停
[00:30:09.120 --> 00:30:11.120]  剛剛還沒完
[00:30:11.120 --> 00:30:13.120]  心意還沒完的時候
[00:30:13.120 --> 00:30:15.120]  腦裡有一把聲
[00:30:15.120 --> 00:30:17.120]  四十多年前
[00:30:17.120 --> 00:30:19.120]  到現在還記得
[00:30:19.120 --> 00:30:21.120]  藏在那裡
[00:30:21.120 --> 00:30:23.120]  在床底下面那裡
[00:30:23.120 --> 00:30:25.120]  我還記得
[00:30:25.120 --> 00:30:27.120]  於是我就去床底那裡打開
[00:30:27.120 --> 00:30:29.120]  真的我不知道
[00:30:29.120 --> 00:30:31.120]  我哥什麼時候移了陣地
[00:30:31.120 --> 00:30:33.120]  藏在那裡
[00:30:33.120 --> 00:30:35.120]  我一打開真的看到雜誌在那裡的時候
[00:30:35.120 --> 00:30:37.120]  我整個心寒了
[00:30:37.120 --> 00:30:39.120]  你知不知道
[00:30:39.120 --> 00:30:41.120]  你知不知道為什麼心寒
[00:30:41.120 --> 00:30:43.120]  因為那把聲肯定不是我的
[00:30:43.120 --> 00:30:45.120]  是不是
[00:30:45.120 --> 00:30:47.120]  我才知道
[00:30:47.120 --> 00:30:49.120]  我家這麼亂
[00:30:49.120 --> 00:30:51.120]  我怎麼會有那把聲在那裡
[00:30:51.120 --> 00:30:53.120]  就在那裡
[00:30:53.120 --> 00:30:55.120]  肯定就是
[00:30:55.120 --> 00:30:57.120]  邪靈魔鬼
[00:30:57.120 --> 00:30:59.120]  有一種聲在那裡告訴我
[00:30:59.120 --> 00:31:01.120]  不過他露出馬腳
[00:31:01.120 --> 00:31:03.120]  他慌死我沒犯罪
[00:31:03.120 --> 00:31:05.120]  誰知道他露出馬腳
[00:31:05.120 --> 00:31:07.120]  那天我就知道原來我打這場仗
[00:31:07.120 --> 00:31:09.120]  是很難打的
[00:31:09.120 --> 00:31:11.120]  不是單單靠我意志
[00:31:11.120 --> 00:31:13.120]  不是單單靠那些人有什麼時候在
[00:31:13.120 --> 00:31:15.120]  原來後面有超自然的邪靈
[00:31:15.120 --> 00:31:17.120]  在那裡拉著我
[00:31:17.120 --> 00:31:19.120]  那一刻我怎麼夠他鬥
[00:31:19.120 --> 00:31:21.120]  所以那時候就很感恩
[00:31:21.120 --> 00:31:23.120]  我記得那時候有一位師兄
[00:31:23.120 --> 00:31:25.120]  高我一年級的大學同學
[00:31:25.120 --> 00:31:27.120]  他在基督徒
[00:31:27.120 --> 00:31:29.120]  他帶著我好像看那些book club
[00:31:29.120 --> 00:31:31.120]  帶著我看那本當年我記得
[00:31:31.120 --> 00:31:33.120]  叫偽托星所寫的
[00:31:33.120 --> 00:31:35.120]  叫正常的基督徒生活
[00:31:35.120 --> 00:31:37.120]  裡面就是解路羅馬書第六章
[00:31:37.120 --> 00:31:39.120]  他講得很清楚
[00:31:39.120 --> 00:31:41.120]  他說你聽清楚聖經是這麼說的
[00:31:41.120 --> 00:31:43.120]  你究竟你怎樣都好
[00:31:43.120 --> 00:31:45.120]  這句話就是你已經不再
[00:31:45.120 --> 00:31:47.120]  做罪我奴隸因為為什麼
[00:31:47.120 --> 00:31:49.120]  耶穌已經要你同死同埋葬同國
[00:31:49.120 --> 00:31:51.120]  於是我突然間面對這個
[00:31:51.120 --> 00:31:53.120]  原來我這個是一個最重要的真理
[00:31:53.120 --> 00:31:55.120]  原來我可以不用做罪我奴隸
[00:31:55.120 --> 00:31:57.120]  但我說我經驗上
[00:31:57.120 --> 00:31:59.120]  我還在做罪奴隸
[00:31:59.120 --> 00:32:01.120]  但聖經說明我已經不需要
[00:32:01.120 --> 00:32:03.120]  做究竟我信哪樣呢
[00:32:03.120 --> 00:32:05.120]  最後我說我無論如何都要
[00:32:05.120 --> 00:32:07.120]  信聖經我不信自己的經驗
[00:32:07.120 --> 00:32:09.120]  這個不容易的信聖經不信自己的經驗
[00:32:09.120 --> 00:32:11.120]  於是跟著第二次來的時候
[00:32:11.120 --> 00:32:13.120]  我記得忍悠悠再來的時候
[00:32:13.120 --> 00:32:15.120]  我記得我怎樣
[00:32:15.120 --> 00:32:17.120]  我對撒旦對魔鬼說
[00:32:17.120 --> 00:32:19.120]  好像聖經說我對自己的肉體說
[00:32:19.120 --> 00:32:21.120]  我沒有欠你的
[00:32:21.120 --> 00:32:23.120]  你不用再騙我了
[00:32:23.120 --> 00:32:25.120]  我已經與耶穌同死同埋葬同復活
[00:32:25.120 --> 00:32:27.120]  羅馬書第六章講了兩次
[00:32:27.120 --> 00:32:29.120]  說我不需要再做罪我奴隸
[00:32:29.120 --> 00:32:31.120]  我最記得我說跟魔鬼說
[00:32:31.120 --> 00:32:33.120]  魔鬼你不可以再
[00:32:33.120 --> 00:32:35.120]  拔著我鼻子走
[00:32:35.120 --> 00:32:37.120]  我以前溫偉耀我就沒得選擇
[00:32:37.120 --> 00:32:39.120]  因為我還沒信耶穌的時候
[00:32:39.120 --> 00:32:41.120]  我還把鎖鏈鎖住
[00:32:41.120 --> 00:32:43.120]  現在鎖鏈沒了你不用再騙我了
[00:32:43.120 --> 00:32:45.120]  我記得這樣
[00:32:45.120 --> 00:32:47.120]  我是和魔鬼這樣說
[00:32:47.120 --> 00:32:49.120]  我和大家可能分享過
[00:32:49.120 --> 00:32:51.120]  我還記得我講完這句說話之後
[00:32:51.120 --> 00:32:53.120]  我不知道怎樣描述
[00:32:53.120 --> 00:32:55.120]  好像心口有些東西
[00:32:55.120 --> 00:32:57.120]  那一聲就走了
[00:32:57.120 --> 00:32:59.120]  那一聲就離開了
[00:32:59.120 --> 00:33:01.120]  又望著那裡等那些雜誌的地方
[00:33:01.120 --> 00:33:03.120]  沒有感覺
[00:33:03.120 --> 00:33:05.120]  突然間沒有感覺
[00:33:05.120 --> 00:33:07.120]  突然間我說
[00:33:07.120 --> 00:33:09.120]  這麼簡單騙了我一年
[00:33:09.120 --> 00:33:13.120]  原來我沒有鎖鏈
[00:33:13.120 --> 00:33:15.120]  我已經可以不再犯罪
[00:33:15.120 --> 00:33:17.120]  好像聖經所說
[00:33:17.120 --> 00:33:19.120]  你要告訴自己肉體
[00:33:19.120 --> 00:33:21.120]  我沒有欠你的
[00:33:21.120 --> 00:33:23.120]  我以前是欠你的
[00:33:23.120 --> 00:33:25.120]  現在我不用欠你的
[00:33:25.120 --> 00:33:27.120]  第二樣第七節
[00:33:27.120 --> 00:33:29.120]  就很有意思
[00:33:29.120 --> 00:33:33.120]  記住當你以肉體為念的
[00:33:33.120 --> 00:33:35.120]  以神為首
[00:33:35.120 --> 00:33:37.120]  以肉體為念的
[00:33:37.120 --> 00:33:39.120]  以神為首
[00:33:39.120 --> 00:33:41.120]  這是一句很嚴重的說話
[00:33:41.120 --> 00:33:43.120]  每一次當肉體要來的時候
[00:33:43.120 --> 00:33:45.120]  肉體的東西
[00:33:45.120 --> 00:33:47.120]  一定是很吸引你的
[00:33:47.120 --> 00:33:49.120]  吸引不到你的
[00:33:49.120 --> 00:33:51.120]  就不是你的死敵
[00:33:51.120 --> 00:33:53.120]  可能某一個人
[00:33:53.120 --> 00:33:55.120]  可能某一件事
[00:33:55.120 --> 00:33:57.120]  可能某一些圖片
[00:33:57.120 --> 00:33:59.120]  或者某一些可以令你很心痛
[00:33:59.120 --> 00:34:01.120]  或者某一些可以令你很心痛
[00:34:01.120 --> 00:34:03.120]  或者某一些可以令你很心痛
[00:34:03.120 --> 00:34:05.120]  心癢癢的
[00:34:05.120 --> 00:34:07.120]  要買的東西
[00:34:07.120 --> 00:34:09.120]  好像人們說姐妹要買東西
[00:34:09.120 --> 00:34:11.120]  弟兄也買東西
[00:34:11.120 --> 00:34:13.120]  姐妹可能買的東西比較多
[00:34:13.120 --> 00:34:15.120]  姐妹可能買的東西比較多
[00:34:15.120 --> 00:34:17.120]  不過
[00:34:17.120 --> 00:34:19.120]  弟兄買就不買
[00:34:19.120 --> 00:34:21.120]  買很貴買回來沒用
[00:34:21.120 --> 00:34:23.120]  一樣的
[00:34:23.120 --> 00:34:25.120]  老實說
[00:34:25.120 --> 00:34:27.120]  總之那件事心癢癢的
[00:34:27.120 --> 00:34:29.120]  我怎樣也要買到那輛車
[00:34:29.120 --> 00:34:31.120]  心癢癢的
[00:34:31.120 --> 00:34:33.120]  花這麼多錢去買
[00:34:33.120 --> 00:34:35.120]  那樣東西拉著你
[00:34:35.120 --> 00:34:37.120]  當然是很美麗的
[00:34:37.120 --> 00:34:39.120]  在你面前那些能夠打得低你的
[00:34:39.120 --> 00:34:41.120]  一定是很美麗的
[00:34:41.120 --> 00:34:43.120]  不過每一次我面對這些隱憂的時候
[00:34:43.120 --> 00:34:45.120]  我覺得它很美麗
[00:34:45.120 --> 00:34:47.120]  想走過去的時候
[00:34:47.120 --> 00:34:49.120]  我就告訴自己
[00:34:49.120 --> 00:34:51.120]  如果以肉體為念
[00:34:51.120 --> 00:34:53.120]  我喜歡這件事的話
[00:34:53.120 --> 00:34:55.120]  我就與什麼
[00:34:55.120 --> 00:34:57.120]  與神為首
[00:34:57.120 --> 00:34:59.120]  與我為他的仇敵
[00:34:59.120 --> 00:35:01.120]  於是我就害怕
[00:35:01.120 --> 00:35:03.120]  我是誰?我不敢做神的仇敵
[00:35:03.120 --> 00:35:05.120]  我現在愛這件事
[00:35:05.120 --> 00:35:07.120]  但神說你愛這件事
[00:35:07.120 --> 00:35:09.120]  就是與我做仇敵
[00:35:09.120 --> 00:35:11.120]  我突然間看的時候就感覺到那種恐怖
[00:35:11.120 --> 00:35:13.120]  和恐懼
[00:35:13.120 --> 00:35:15.120]  我們需要恐懼的
[00:35:15.120 --> 00:35:17.120]  今天我們這個世界已經教導到我們
[00:35:17.120 --> 00:35:19.120]  犯罪不用恐懼的
[00:35:19.120 --> 00:35:21.120]  因為這個世界的標準越來越亂
[00:35:21.120 --> 00:35:23.120]  沒所謂的
[00:35:23.120 --> 00:35:25.120]  你回到辦公室裡面
[00:35:25.120 --> 00:35:27.120]  同事說每個人都是這樣做的
[00:35:27.120 --> 00:35:29.120]  你怎麼這麼落後
[00:35:29.120 --> 00:35:31.120]  現在每個人都這樣做的
[00:35:31.120 --> 00:35:33.120]  追上時代一點吧
[00:35:33.120 --> 00:35:35.120]  其實我們太多人鼓勵
[00:35:35.120 --> 00:35:37.120]  我們周圍的世界鼓勵
[00:35:37.120 --> 00:35:39.120]  我們沒有什麼標準的
[00:35:39.120 --> 00:35:41.120]  你犯了罪沒什麼
[00:35:41.120 --> 00:35:43.120]  但突然間我想你看回聖經
[00:35:43.120 --> 00:35:45.120]  聖經不是這樣看的
[00:35:45.120 --> 00:35:47.120]  聖經說你掉進肉體裡面的時候
[00:35:47.120 --> 00:35:49.120]  就是與神為首
[00:35:49.120 --> 00:35:51.120]  每次我說我能不能與神為首
[00:35:51.120 --> 00:35:53.120]  我不敢
[00:35:53.120 --> 00:35:55.120]  我沒有資格
[00:35:55.120 --> 00:35:57.120]  我不敢與神
[00:35:57.120 --> 00:35:59.120]  與神做仇敵
[00:35:59.120 --> 00:36:01.120]  所以我看著那樣東西就開始難看
[00:36:01.120 --> 00:36:03.120]  開始恐怖
[00:36:03.120 --> 00:36:05.120]  我懂得害怕
[00:36:05.120 --> 00:36:07.120]  我這些人面對引誘的時候
[00:36:07.120 --> 00:36:09.120]  他不懂得害怕
[00:36:09.120 --> 00:36:11.120]  心癢癢越想越爽
[00:36:11.120 --> 00:36:13.120]  他就掉下去
[00:36:13.120 --> 00:36:15.120]  他不懂得害怕
[00:36:15.120 --> 00:36:17.120]  第七節說要害怕
[00:36:17.120 --> 00:36:19.120]  因為你與神為首
[00:36:19.120 --> 00:36:21.120]  不是你
[00:36:21.120 --> 00:36:23.120]  是神為首
[00:36:23.120 --> 00:36:25.120]  很嚴重的一件事
[00:36:25.120 --> 00:36:27.120]  第十三節我們看到一個對比
[00:36:27.120 --> 00:36:29.120]  這個對比很特別
[00:36:29.120 --> 00:36:31.120]  肉體與聖靈的對比
[00:36:31.120 --> 00:36:33.120]  他說如果你是隨著肉體
[00:36:33.120 --> 00:36:35.120]  隨著肉體而活
[00:36:35.120 --> 00:36:37.120]  你就必定死
[00:36:37.120 --> 00:36:39.120]  靠著聖靈自死
[00:36:39.120 --> 00:36:41.120]  身體惡行的你就必定活
[00:36:41.120 --> 00:36:43.120]  你都看到嗎
[00:36:43.120 --> 00:36:45.120]  活就變成死死就變成活
[00:36:45.120 --> 00:36:47.120]  我經常提醒自己
[00:36:47.120 --> 00:36:49.120]  當我面對這個肉體引誘的時候
[00:36:49.120 --> 00:36:51.120]  我是很喜歡它
[00:36:51.120 --> 00:36:53.120]  當我心裡很喜歡它的時候
[00:36:53.120 --> 00:36:55.120]  我就提醒自己這段聖經
[00:36:55.120 --> 00:36:57.120]  如果我對它活
[00:36:57.120 --> 00:36:59.120]  活的意思是有反應的話
[00:36:59.120 --> 00:37:01.120]  結果是什麼
[00:37:01.120 --> 00:37:03.120]  就是死
[00:37:03.120 --> 00:37:05.120]  如果我對它是死的沒有反應的話
[00:37:05.120 --> 00:37:07.120]  結果是活
[00:37:07.120 --> 00:37:09.120]  這個我就告訴自己要看長一點
[00:37:09.120 --> 00:37:11.120]  不要即時
[00:37:11.120 --> 00:37:13.120]  我要了它的時候
[00:37:13.120 --> 00:37:15.120]  我活的時候就變成死
[00:37:15.120 --> 00:37:17.120]  我不想死
[00:37:17.120 --> 00:37:19.120]  這種拉力和提醒自己
[00:37:19.120 --> 00:37:21.120]  讓我能夠向前望
[00:37:21.120 --> 00:37:23.120]  望得更生命的平安
[00:37:23.120 --> 00:37:25.120]  然後最後
[00:37:25.120 --> 00:37:27.120]  第十一節告訴我們
[00:37:27.120 --> 00:37:29.120]  如果那使耶穌從死人中復活
[00:37:29.120 --> 00:37:31.120]  者的靈住在你們那裡
[00:37:31.120 --> 00:37:33.120]  裡面的時候
[00:37:33.120 --> 00:37:35.120]  感覺就可以活過來
[00:37:35.120 --> 00:37:37.120]  這裡關於聖靈
[00:37:37.120 --> 00:37:39.120]  有多一個形容詞
[00:37:39.120 --> 00:37:41.120]  很有意思
[00:37:41.120 --> 00:37:43.120]  有沒有留意
[00:37:43.120 --> 00:37:45.120]  那個聖靈是使耶穌
[00:37:45.120 --> 00:37:47.120]  從死人中復活的靈
[00:37:47.120 --> 00:37:49.120]  他不單是神自己的靈
[00:37:49.120 --> 00:37:51.120]  這個靈有一樣東西
[00:37:51.120 --> 00:37:53.120]  他提醒我們
[00:37:53.120 --> 00:37:55.120]  這個靈的力量大到
[00:37:55.120 --> 00:37:57.120]  可以叫耶穌從死裡復活
[00:37:57.120 --> 00:37:59.120]  死了都可以翻生的力量
[00:37:59.120 --> 00:38:01.120]  很多時候我們面對隱憂的時候
[00:38:01.120 --> 00:38:03.120]  很多時候魔鬼在我們心裡
[00:38:03.120 --> 00:38:05.120]  告訴我們你贏不了它
[00:38:05.120 --> 00:38:07.120]  你輸定了
[00:38:07.120 --> 00:38:09.120]  你不行了
[00:38:09.120 --> 00:38:11.120]  這次你怎麼掙扎呢
[00:38:11.120 --> 00:38:13.120]  你這次只有下一次
[00:38:13.120 --> 00:38:15.120]  我們聽到這些聲音的時候
[00:38:15.120 --> 00:38:17.120]  我們很容易被迷惑了
[00:38:17.120 --> 00:38:19.120]  在那時候你們要記住這節聖經
[00:38:19.120 --> 00:38:21.120]  告訴我們聖靈的力量
[00:38:21.120 --> 00:38:23.120]  大到連死了的耶穌
[00:38:23.120 --> 00:38:25.120]  都可以復活
[00:38:25.120 --> 00:38:27.120]  死了都可以復活
[00:38:27.120 --> 00:38:29.120]  有什麼力量可以比他大
[00:38:29.120 --> 00:38:31.120]  有什麼力量可以強過他
[00:38:31.120 --> 00:38:33.120]  有什麼引誘的力量可以比死了的力量強
[00:38:33.120 --> 00:38:35.120]  這個就是我們
[00:38:35.120 --> 00:38:37.120]  能夠拿住聖靈的力量的把握
[00:38:37.120 --> 00:38:39.120]  頂姐妹
[00:38:39.120 --> 00:38:41.120]  這個是聖經裡面提醒我們
[00:38:41.120 --> 00:38:43.120]  這幾樣東西
[00:38:43.120 --> 00:38:45.120]  第一我們要對自己肉體說我沒有欠你的
[00:38:45.120 --> 00:38:47.120]  我不是一定要輸給你的
[00:38:47.120 --> 00:38:49.120]  我可以贏你的
[00:38:49.120 --> 00:38:51.120]  因為我已經自由了
[00:38:51.120 --> 00:38:53.120]  第二我不想以神為仇
[00:38:53.120 --> 00:38:55.120]  所以這件事無論多吸引
[00:38:55.120 --> 00:38:57.120]  我看見這件事是恐怖的
[00:38:57.120 --> 00:38:59.120]  因為有了這件事的時候
[00:38:59.120 --> 00:39:01.120]  我就做神的仇敵
[00:39:01.120 --> 00:39:03.120]  第三我對這件事如果有反應的話
[00:39:03.120 --> 00:39:05.120]  活的話我就死了
[00:39:05.120 --> 00:39:07.120]  如果我對這件事死了的話
[00:39:07.120 --> 00:39:09.120]  我將來就活
[00:39:09.120 --> 00:39:11.120]  所以我要對這件事去死
[00:39:11.120 --> 00:39:13.120]  第四我們那個力量的來源
[00:39:13.120 --> 00:39:17.120]  是那位叫死人都可以復活的耶穌基督
[00:39:17.120 --> 00:39:19.120]  和他的靈
[00:39:19.120 --> 00:39:21.120]  這種力量
[00:39:21.120 --> 00:39:25.120]  是沒有一個任何世間最大的肉體的引誘
[00:39:25.120 --> 00:39:27.120]  是可以打贏他的
[00:39:27.120 --> 00:39:29.120]  所以我們擁有這種力量
[00:39:29.120 --> 00:39:31.120]  是必勝的
[00:39:31.120 --> 00:39:33.120]  問題就是我們會不會讓那種力量
[00:39:33.120 --> 00:39:35.120]  在我們生命裡面真的成為真實
[00:39:35.120 --> 00:39:37.120]  如果我們能夠這樣的時候
[00:39:37.120 --> 00:39:39.120]  我告訴你
[00:39:39.120 --> 00:39:41.120]  我真的希望你和我都能夠經歷到
[00:39:41.120 --> 00:39:43.120]  我們真的能夠將聖靈
[00:39:43.120 --> 00:39:45.120]  慢慢慢慢在我們的生命當中
[00:39:45.120 --> 00:39:47.120]  從很模糊的
[00:39:47.120 --> 00:39:49.120]  很遙遠的
[00:39:49.120 --> 00:39:51.120]  很淡的慢慢在我們隨從聖靈
[00:39:51.120 --> 00:39:53.120]  體貼聖靈在聖靈裡的時候
[00:39:53.120 --> 00:39:55.120]  我們可以將它成為我們生命裡面
