
[00:00:00.000 --> 00:00:03.000]  我們剛才讀那段聖經在路加福音
[00:27:55.000 --> 00:27:56.000]  去面對
[00:27:56.000 --> 00:27:57.000]  就是一個人的身份
[00:27:57.000 --> 00:27:58.000]  釘下去是痛的
[00:27:58.000 --> 00:28:00.000]  插下去是流血的
[00:28:00.000 --> 00:28:02.000]  口乾會口渴的
[00:28:02.000 --> 00:28:03.000]  一流血的時候
[00:28:03.000 --> 00:28:05.000]  會乾而死的
[00:28:05.000 --> 00:28:07.000]  痛苦的
[00:28:07.000 --> 00:28:09.000]  坦白說
[00:28:09.000 --> 00:28:10.000]  雖然耶穌知道
[00:28:10.000 --> 00:28:11.000]  祂三天之後會復活
[00:28:11.000 --> 00:28:12.000]  但是這個過程
[00:28:12.000 --> 00:28:14.000]  你就試試吧
[00:28:14.000 --> 00:28:15.000]  告訴你三天之後會復活
[00:28:15.000 --> 00:28:17.000]  不過你來一釘
[00:28:17.000 --> 00:28:18.000]  在手上釘
[00:28:18.000 --> 00:28:19.000]  痛的
[00:28:19.000 --> 00:28:20.000]  害怕的
[00:28:20.000 --> 00:28:22.000]  耶穌用一個人的身份
[00:28:22.000 --> 00:28:23.000]  在這一點上
[00:28:23.000 --> 00:28:25.000]  我突然間想到一件事
[00:28:25.000 --> 00:28:27.000]  有時候你和我
[00:28:27.000 --> 00:28:29.000]  是走投無路
[00:28:29.000 --> 00:28:30.000]  我們說主啊
[00:28:30.000 --> 00:28:31.000]  如果可以的話
[00:28:31.000 --> 00:28:32.000]  讓這個杯離開我
[00:28:32.000 --> 00:28:33.000]  是不是?
[00:28:33.000 --> 00:28:34.000]  仍然不要照我的意思
[00:28:34.000 --> 00:28:35.000]  照你的意思
[00:28:35.000 --> 00:28:36.000]  好像很早就信服
[00:28:36.000 --> 00:28:38.000]  其實我們和耶穌差很遠
[00:28:38.000 --> 00:28:40.000]  我們是無可選擇的
[00:28:40.000 --> 00:28:42.000]  我們不信服也不行的
[00:28:42.000 --> 00:28:44.000]  不過儘管求一求
[00:28:44.000 --> 00:28:45.000]  神也不聽
[00:28:45.000 --> 00:28:46.000]  那就算了
[00:28:46.000 --> 00:28:47.000]  但是耶穌是有選擇的
[00:28:47.000 --> 00:28:48.000]  你明白嗎?
[00:28:48.000 --> 00:28:50.000]  耶穌是有神性的
[00:28:50.000 --> 00:28:51.000]  祂可以不痛的
[00:28:51.000 --> 00:28:54.000]  祂可以不用經過這個過程的
[00:28:54.000 --> 00:28:55.000]  但是耶穌說
[00:28:55.000 --> 00:28:57.000]  我願意經過這個過程
[00:28:57.000 --> 00:28:58.000]  我選擇經過這個過程
[00:28:58.000 --> 00:28:59.000]  我選擇
[00:28:59.000 --> 00:29:01.000]  以致我很害怕
[00:29:01.000 --> 00:29:03.000]  我難過到要死
[00:29:03.000 --> 00:29:05.000]  我甚至憂傷
[00:29:05.000 --> 00:29:08.000]  這就是耶穌的奇妙和愛
[00:29:08.000 --> 00:29:10.000]  神自己因為我們的罪
[00:29:10.000 --> 00:29:11.000]  要走這條路
[00:29:11.000 --> 00:29:13.000]  是不需要走的
[00:29:13.000 --> 00:29:15.000]  這和我們所謂的信服
[00:29:15.000 --> 00:29:16.000]  是沒有選擇
[00:29:16.000 --> 00:29:17.000]  是兩個不同的層次
[00:29:17.000 --> 00:29:18.000]  你明白嗎?
[00:29:18.000 --> 00:29:19.000]  這一點上
[00:29:19.000 --> 00:29:20.000]  令我很深的感受
[00:29:20.000 --> 00:29:23.000]  是很大的恩典
[00:29:23.000 --> 00:29:25.000]  然後他說的那句話
[00:29:25.000 --> 00:29:29.000]  願你成就在我身上
[00:29:29.000 --> 00:29:31.000]  不要照我的意思
[00:29:31.000 --> 00:29:34.000]  今天不知為何
[00:29:34.000 --> 00:29:36.000]  我講到經常都講到女兒
[00:29:36.000 --> 00:29:39.000]  今天心情比較多感觸
[00:29:39.000 --> 00:29:41.000]  今天是我第二個女兒
[00:29:41.000 --> 00:29:42.000]  現在講第二個女兒
[00:29:42.000 --> 00:29:43.000]  我小女兒
[00:29:43.000 --> 00:29:44.000]  嚴重弱智的女兒
[00:29:44.000 --> 00:29:45.000]  24歲生日
[00:29:45.000 --> 00:29:46.000]  她不在香港
[00:29:46.000 --> 00:29:47.000]  在加拿大
[00:29:47.000 --> 00:29:48.000]  在這邊
[00:29:48.000 --> 00:29:49.000]  今早起床的時候
[00:29:49.000 --> 00:29:50.000]  看聖經的時候
[00:29:50.000 --> 00:29:51.000]  想起她
[00:29:51.000 --> 00:29:53.000]  想起回顧20多年
[00:29:53.000 --> 00:29:54.000]  我突然間
[00:29:54.000 --> 00:29:55.000]  我都記得我在這20多年裡
[00:29:55.000 --> 00:29:56.000]  有好幾次
[00:29:56.000 --> 00:29:58.000]  都好像耶穌那樣祈禱
[00:29:58.000 --> 00:29:59.000]  主啊如果可以的話
[00:29:59.000 --> 00:30:01.000]  讓這個杯離開我
[00:30:01.000 --> 00:30:03.000]  你知不知道有一個這樣的女兒
[00:30:03.000 --> 00:30:04.000]  在家庭當中
[00:30:04.000 --> 00:30:05.000]  在人生當中
[00:30:05.000 --> 00:30:06.000]  我都帶來多少多少的痛苦
[00:30:06.000 --> 00:30:07.000]  今天我們不詳細講
[00:30:07.000 --> 00:30:08.000]  你會不會明白
[00:30:08.000 --> 00:30:09.000]  有好幾次
[00:30:09.000 --> 00:30:10.000]  我說主啊如果可以的話
[00:30:10.000 --> 00:30:11.000]  讓這杯離開我
[00:30:11.000 --> 00:30:12.000]  有幾次我想說
[00:30:12.000 --> 00:30:13.000]  哎呀當我睡覺
[00:30:13.000 --> 00:30:14.000]  一睡醒的時候
[00:30:14.000 --> 00:30:15.000]  原來剛才是做夢
[00:30:15.000 --> 00:30:16.000]  所有的痛苦
[00:30:16.000 --> 00:30:17.000]  原來女兒沒事的
[00:30:17.000 --> 00:30:18.000]  女兒很乖的
[00:30:18.000 --> 00:30:19.000]  開心一點
[00:30:19.000 --> 00:30:20.000]  有好多次
[00:30:20.000 --> 00:30:22.000]  我曾經想像
[00:30:22.000 --> 00:30:23.000]  主啊如果你引導我
[00:30:23.000 --> 00:30:24.000]  認識一個醫生
[00:30:24.000 --> 00:30:26.000]  原來我搞錯了一點點
[00:30:26.000 --> 00:30:27.000]  幾個藥
[00:30:27.000 --> 00:30:28.000]  或者做了一點點手術
[00:30:28.000 --> 00:30:29.000]  就搞定
[00:30:29.000 --> 00:30:30.000]  我想過好多好多
[00:30:30.000 --> 00:30:31.000]  天花龍鳳的事
[00:30:31.000 --> 00:30:32.000]  但是到今天24歲
[00:30:32.000 --> 00:30:34.000]  仍然是嚴重的藥治
[00:30:34.000 --> 00:30:36.000]  沒有改善
[00:30:36.000 --> 00:30:38.000]  我突然間感覺到
[00:30:38.000 --> 00:30:40.000]  究竟我是不是信服呢
[00:30:40.000 --> 00:30:41.000]  比較起耶穌來說
[00:30:41.000 --> 00:30:43.000]  我自己覺得自己很慚愧
[00:30:43.000 --> 00:30:45.000]  我沒有選擇
[00:30:45.000 --> 00:30:46.000]  所以我求主
[00:30:46.000 --> 00:30:47.000]  這個杯離開我的時候
[00:30:47.000 --> 00:30:50.000]  那我沒有選擇了
[00:30:50.000 --> 00:30:52.000]  祂也是病的
[00:30:52.000 --> 00:30:53.000]  但是主耶穌不是的
[00:30:53.000 --> 00:30:54.000]  你明白嗎
[00:30:54.000 --> 00:30:56.000]  主耶穌祂是有選擇的
[00:30:56.000 --> 00:30:58.000]  祂可以不上十字架的
[00:30:58.000 --> 00:31:00.000]  祂可以不痛的
[00:31:00.000 --> 00:31:03.000]  但是我們主仍然願意走一條路
[00:31:03.000 --> 00:31:05.000]  願意不要照你的意思
[00:31:05.000 --> 00:31:06.000]  是照
[00:31:06.000 --> 00:31:08.000]  不是照我的意思
[00:31:08.000 --> 00:31:09.000]  是照你的意思
[00:31:09.000 --> 00:31:12.000]  成就在你的身上
[00:31:12.000 --> 00:31:14.000]  這個就是剛才我們說
[00:31:14.000 --> 00:31:17.000]  那個神自己的意願
[00:31:17.000 --> 00:31:19.000]  神的旨意
[00:31:19.000 --> 00:31:22.000]  取代了我的意願
[00:31:22.000 --> 00:31:25.000]  什麼叫祈禱
[00:31:25.000 --> 00:31:27.000]  有人說祈禱就很簡單
[00:31:27.000 --> 00:31:29.000]  就是祈禱的時候
[00:31:29.000 --> 00:31:32.000]  我們發覺我們有自己的意願
[00:31:32.000 --> 00:31:33.000]  人的意願
[00:31:33.000 --> 00:31:36.000]  有神自己的旨意
[00:31:36.000 --> 00:31:39.000]  不過很多時候人和神之間
[00:31:39.000 --> 00:31:42.000]  兩個的看法是差很遠的
[00:31:42.000 --> 00:31:44.000]  於是祈禱就幫助我們
[00:31:44.000 --> 00:31:47.000]  一路一路透過每天的祈禱
[00:31:47.000 --> 00:31:50.000]  我們人的看法就越來越接近神
[00:31:50.000 --> 00:31:51.000]  越來越接近神
[00:31:51.000 --> 00:31:53.000]  這個就是祈禱的進程
[00:31:53.000 --> 00:31:57.000]  這個就是祈禱的進步
[00:31:57.000 --> 00:31:58.000]  這個就是祈禱
[00:31:58.000 --> 00:31:59.000]  所以祈禱是什麼意思
[00:31:59.000 --> 00:32:01.000]  一樣和剛才警醒的意思
[00:32:01.000 --> 00:32:04.000]  祈禱就是我們慢慢改變了我們的看法
[00:32:04.000 --> 00:32:05.000]  不再是我的看法
[00:32:05.000 --> 00:32:08.000]  慢慢用神的看法代替了我的看法
[00:32:08.000 --> 00:32:11.000]  到有一天你對神能夠從心裡面挖主
[00:32:11.000 --> 00:32:12.000]  是的
[00:32:12.000 --> 00:32:14.000]  不要再照我的意思
[00:32:14.000 --> 00:32:16.000]  是照你的意思
[00:32:16.000 --> 00:32:17.000]  雖然從人的角度
[00:32:17.000 --> 00:32:18.000]  我很坦白告訴你
[00:32:18.000 --> 00:32:20.000]  我很想我女兒好起來
[00:32:20.000 --> 00:32:21.000]  從人的角度
[00:32:21.000 --> 00:32:22.000]  我很想告訴你
[00:32:22.000 --> 00:32:23.000]  我很想得到那份工作
[00:32:23.000 --> 00:32:25.000]  不過我知道一件事
[00:32:25.000 --> 00:32:26.000]  你是愛我的
[00:32:26.000 --> 00:32:28.000]  如果可以的話你一定給我
[00:32:28.000 --> 00:32:30.000]  如果可以的話你一定治好她
[00:32:30.000 --> 00:32:31.000]  怎麼會不好
[00:32:31.000 --> 00:32:32.000]  可以的你的能力可以
[00:32:32.000 --> 00:32:33.000]  你的愛是願意的
[00:32:33.000 --> 00:32:36.000]  不過如果你看過了整幅圖畫
[00:32:36.000 --> 00:32:38.000]  你不會搞錯的
[00:32:38.000 --> 00:32:40.000]  始終覺得她不好是好事
[00:32:40.000 --> 00:32:43.000]  我拿不到這份工作是好事的話
[00:32:43.000 --> 00:32:46.000]  求你的意思成就
[00:32:46.000 --> 00:32:48.000]  你就照你的意思
[00:32:48.000 --> 00:32:50.000]  不要照我的意思
[00:32:50.000 --> 00:32:53.000]  這個就是我們禱告裡面最真誠
[00:32:53.000 --> 00:32:55.000]  最勇敢的信心
[00:32:55.000 --> 00:32:57.000]  兩樣東西的合併
[00:32:57.000 --> 00:32:58.000]  你看到嗎
[00:32:58.000 --> 00:33:00.000]  耶穌起始的時候最真誠的
[00:33:00.000 --> 00:33:01.000]  如果可以的話
[00:33:01.000 --> 00:33:03.000]  我不想面對這件事
[00:33:03.000 --> 00:33:04.000]  耶穌是很真誠的
[00:33:04.000 --> 00:33:06.000]  耶穌不會說我不知道上帝怎麼看
[00:33:06.000 --> 00:33:08.000]  所以不如說句偉大一點的話
[00:33:08.000 --> 00:33:09.000]  不是的
[00:33:09.000 --> 00:33:10.000]  耶穌是很坦誠的
[00:33:10.000 --> 00:33:13.000]  很真誠的讓他自己向神有呼求
[00:33:13.000 --> 00:33:16.000]  我是想不想面對這件事
[00:33:16.000 --> 00:33:18.000]  釘十字架很痛苦很可怕
[00:33:18.000 --> 00:33:22.000]  不過真誠的呼求
[00:33:22.000 --> 00:33:27.000]  用最信任的勇氣來結束
[00:33:27.000 --> 00:33:32.000]  這就是一切禱告最精華的地方
[00:33:32.000 --> 00:33:34.000]  現在回頭看
[00:33:34.000 --> 00:33:36.000]  這個禱告所帶來的成果是什麼呢
[00:33:36.000 --> 00:33:37.000]  沒錯
[00:33:37.000 --> 00:33:39.000]  耶穌仍然要經過很多痛苦
[00:33:39.000 --> 00:33:41.000]  是他最怕的痛苦
[00:33:41.000 --> 00:33:43.000]  甚至怕到要死的痛苦
[00:33:43.000 --> 00:33:45.000]  但是成就了的東西
[00:33:45.000 --> 00:33:46.000]  是不經過這個痛苦
[00:33:46.000 --> 00:33:47.000]  是成就不了的
[00:33:47.000 --> 00:33:48.000]  弟兄姊妹你明白嗎
[00:33:48.000 --> 00:33:50.000]  就是在這個十字架上
[00:33:50.000 --> 00:33:52.000]  神要成就了什麼
[00:33:52.000 --> 00:33:54.000]  這個十字架是最痛苦的地方
[00:33:54.000 --> 00:33:57.000]  但是也是最安慰的地方
[00:33:57.000 --> 00:33:59.000]  十字架是最羞辱的地方
[00:33:59.000 --> 00:34:02.000]  也是最榮耀的地方
[00:34:02.000 --> 00:34:04.000]  十字架是死亡的地方
[00:34:04.000 --> 00:34:07.000]  但是也是復活的地方
[00:34:07.000 --> 00:34:10.000]  十字架是最脆弱的地方
[00:34:10.000 --> 00:34:14.000]  最受痛苦最脆弱最沒有反抗力的地方
[00:34:14.000 --> 00:34:16.000]  十字架也是最大能的地方
[00:34:16.000 --> 00:34:19.000]  這些全部都要走過的
[00:34:19.000 --> 00:34:21.000]  神說一定要走過這條路
[00:34:21.000 --> 00:34:23.000]  才能見到最終極神自己的榮耀
[00:34:23.000 --> 00:34:25.000]  沒有捷徑
[00:34:25.000 --> 00:34:26.000]  如果是這樣的話
[00:34:26.000 --> 00:34:28.000]  耶穌說
[00:34:28.000 --> 00:34:32.000]  願你的旨意成就在我身上
[00:34:32.000 --> 00:34:34.000]  不要自我意思
[00:34:34.000 --> 00:34:35.000]  不過我有權
[00:34:35.000 --> 00:34:37.000]  坦誠地告訴你
[00:34:37.000 --> 00:34:39.000]  我很怕我很不想
[00:34:39.000 --> 00:34:43.000]  不過最後的決定權仍然在你身上
[00:34:43.000 --> 00:34:44.000]  這個就是禱告
[00:34:44.000 --> 00:34:45.000]  這個禱告
[00:34:45.000 --> 00:34:46.000]  這樣禱告的人
[00:34:46.000 --> 00:34:48.000]  不斷有這樣禱告的生命的人
[00:34:48.000 --> 00:34:49.000]  他的生命
[00:34:49.000 --> 00:34:50.000]  他自己的意思
[00:34:50.000 --> 00:34:52.000]  就慢慢慢慢放下
[00:34:52.000 --> 00:34:54.000]  慢慢放下的時候
[00:34:54.000 --> 00:34:56.000]  讓神的意思取代他的時候
[00:34:56.000 --> 00:34:57.000]  剛才我們說的
[00:34:57.000 --> 00:34:58.000]  這就是警醒
[00:34:58.000 --> 00:35:00.000]  人生慢慢轉化了
[00:35:00.000 --> 00:35:02.000]  一種熟悉的醒覺
[00:35:02.000 --> 00:35:04.000]  他不再慢慢越來越少用自己的思想
[00:35:04.000 --> 00:35:06.000]  用自己的角度去想事情
[00:35:06.000 --> 00:35:07.000]  他開始緊張神所緊張的事情
[00:35:07.000 --> 00:35:09.000]  而不是他自己所緊張的事情
[00:35:09.000 --> 00:35:11.000]  任何事情發生的時候
[00:35:11.000 --> 00:35:13.000]  就可以面對那個考驗
[00:35:13.000 --> 00:35:17.000]  警醒的人就可以面對那個考驗
[00:35:17.000 --> 00:35:20.000]  他不會陷入試探當中
[00:35:20.000 --> 00:35:22.000]  警醒、禱告
[00:35:22.000 --> 00:35:26.000]  我們就可以免得入了迷惑
[00:35:26.000 --> 00:35:28.000]  或者會經得起考驗
[00:35:28.000 --> 00:35:30.000]  求主幫助我們
[00:35:30.000 --> 00:35:31.000]  求主幫助我們
[00:35:31.000 --> 00:35:32.000]  無論是警醒
[00:35:32.000 --> 00:35:34.000]  無論是禱告
[00:35:34.000 --> 00:35:36.000]  只有一件事是相同的
[00:35:36.000 --> 00:35:38.000]  就是我們慢慢慢慢
[00:35:38.000 --> 00:35:40.000]  不再用我們的角度
[00:35:40.000 --> 00:35:43.000]  我們的眼光來看事情
[00:35:43.000 --> 00:35:46.000]  慢慢轉化了用神自己的眼光
[00:35:46.000 --> 00:35:48.000]  神自己的角度
[00:35:48.000 --> 00:35:49.000]  緊張神所緊張的
[00:35:49.000 --> 00:35:51.000]  關心神所關心的
[00:35:51.000 --> 00:35:53.000]  Value
[00:35:53.000 --> 00:35:55.000]  重視神所重視的東西
[00:35:55.000 --> 00:35:57.000]  這個生命
[00:35:57.000 --> 00:36:00.000]  就是禱告和警醒所帶來的生命

