
[00:00:00.000 --> 00:00:03.240]  我再講多幾次哥倫多教會的書信
[00:34:46.280 --> 00:34:47.640]  大群的情況
[00:34:47.640 --> 00:34:49.320]  我們面對很多困難
[00:34:49.320 --> 00:34:53.000]  我們的焦點放在眼前的事情的時候
[00:34:53.000 --> 00:34:54.680]  我們覺得沒有什麼出路
[00:34:54.680 --> 00:34:56.200]  很多困難
[00:34:56.200 --> 00:34:59.080]  很多艱難
[00:34:59.080 --> 00:35:00.280]  壓著自己
[00:35:00.280 --> 00:35:02.200]  呼吸不力
[00:35:02.200 --> 00:35:05.960]  但是當我們再放遠一點去看
[00:35:05.960 --> 00:35:08.040]  從更遠的生命
[00:35:08.040 --> 00:35:12.040]  從更遠的上帝賜給我們永恆的福氣去看
[00:35:12.040 --> 00:35:17.480]  我們再看回現在人生所面對的處境
[00:35:17.480 --> 00:35:19.080]  匆匆數十年
[00:35:19.080 --> 00:35:20.520]  很快就會過去
[00:35:20.520 --> 00:35:21.880]  接著下一步就是
[00:35:21.880 --> 00:35:23.320]  得與失
[00:35:23.320 --> 00:35:24.520]  好和壞
[00:35:24.520 --> 00:35:26.120]  順境的逆境
[00:35:26.120 --> 00:35:28.040]  都不太放在心上
[00:35:28.040 --> 00:35:29.320]  我不會說不重要
[00:35:29.320 --> 00:35:30.600]  或者不艱難
[00:35:30.600 --> 00:35:33.160]  但是起碼人會輕鬆一點
[00:35:33.160 --> 00:35:36.520]  因為焦點不在現在的處境上面
[00:35:36.520 --> 00:35:38.280]  而是更遠的焦點
[00:35:38.280 --> 00:35:40.280]  看回現在的情況
[00:35:40.280 --> 00:35:42.360]  人會輕鬆一點
[00:35:42.360 --> 00:35:45.960]  而且心境裏面會相對自由一點
[00:35:45.960 --> 00:35:50.840]  我們追求一個自由和平等的環境
[00:35:50.840 --> 00:35:51.960]  這個都是好的
[00:35:51.960 --> 00:35:53.480]  不過我都在提醒
[00:35:53.480 --> 00:35:54.680]  其實另一方面
[00:35:54.680 --> 00:35:55.720]  另一個角度
[00:35:55.720 --> 00:35:57.480]  一個真正的自由
[00:35:57.480 --> 00:35:59.720]  其實在我們的心中
[00:35:59.720 --> 00:36:01.960]  這個才是很重要
[00:36:01.960 --> 00:36:04.840]  有自由的環境
[00:36:04.840 --> 00:36:07.240]  不代表我們的心境是自由
[00:36:07.240 --> 00:36:08.920]  我們的心境的自由
[00:36:08.920 --> 00:36:11.240]  不是建立在環境裏面
[00:36:11.240 --> 00:36:12.520]  不是順境一點
[00:36:12.520 --> 00:36:14.920]  我的心就會自由一點
[00:36:14.920 --> 00:36:16.120]  逆境的時候
[00:36:16.120 --> 00:36:18.200]  我的心就不自由一點
[00:36:18.200 --> 00:36:20.280]  我們心境有這個自由
[00:36:20.280 --> 00:36:24.360]  是因為我們經歷上帝與我們同在
[00:36:24.360 --> 00:36:27.960]  上帝賜給我們永恆的福分
[00:36:27.960 --> 00:36:30.760]  曾經看過一段很簡單的說話
[00:36:30.760 --> 00:36:32.680]  我覺得很有意思
[00:36:32.680 --> 00:36:34.840]  在1957年
[00:36:34.840 --> 00:36:37.640]  中國有一個反右運動
[00:36:37.640 --> 00:36:39.160]  如果大家不知道反右運動
[00:36:39.160 --> 00:36:40.440]  你回去查一下這幾個字
[00:36:40.440 --> 00:36:41.720]  反右運動
[00:36:41.720 --> 00:36:43.720]  你就知道在1957年
[00:36:43.720 --> 00:36:45.560]  在中國裏面有50萬
[00:36:45.560 --> 00:36:49.400]  大約有50萬知識分子被劃成右派
[00:36:49.400 --> 00:36:52.200]  有很多的政治後果
[00:36:52.200 --> 00:36:56.840]  當時有一個文藝評論家
[00:36:56.840 --> 00:36:59.160]  一個有學問的人
[00:36:59.160 --> 00:37:00.280]  被劃成右派
[00:37:00.280 --> 00:37:01.880]  都是知識分子
[00:37:01.880 --> 00:37:05.000]  叫做鐘店匪
[00:37:05.000 --> 00:37:07.240]  在1979年
[00:37:07.240 --> 00:37:09.000]  過了30年之後
[00:37:09.000 --> 00:37:11.320]  鄧小平上台
[00:37:11.320 --> 00:37:15.320]  對這班人平反
[00:37:15.320 --> 00:37:18.120]  這個鐘店匪平反了
[00:37:18.120 --> 00:37:19.480]  現在不是右派了
[00:37:19.480 --> 00:37:22.680]  可以得到平等的權利
[00:37:22.680 --> 00:37:24.280]  公民的權利
[00:37:24.280 --> 00:37:26.520]  有人訪問他的兒子
[00:37:26.520 --> 00:37:29.080]  他的兒子叫鐘亞成
[00:37:29.080 --> 00:37:32.280]  我不知道你去書店
[00:37:32.280 --> 00:37:34.360]  他在中國寫了很多小說
[00:37:34.360 --> 00:37:36.840]  很有名的小說家
[00:37:36.840 --> 00:37:37.880]  叫鐘亞成
[00:37:37.880 --> 00:37:39.160]  問他
[00:37:39.160 --> 00:37:41.720]  這件事你怎麼看
[00:37:41.720 --> 00:37:42.760]  平反了
[00:37:42.760 --> 00:37:44.440]  你現在的心情如何
[00:37:44.440 --> 00:37:45.080]  可以這樣說
[00:37:45.080 --> 00:37:46.120]  這個鐘亞成
[00:37:46.120 --> 00:37:47.000]  我只說了幾句說話
[00:37:47.000 --> 00:37:47.800]  很有意思
[00:37:47.800 --> 00:37:49.560]  他說
[00:37:49.560 --> 00:37:52.920]  如果我今天欣喜若狂
[00:37:52.920 --> 00:37:53.880]  我很開心
[00:37:53.880 --> 00:37:58.200]  這30年我白白的過了
[00:37:58.200 --> 00:37:59.640]  作為一個人
[00:37:59.640 --> 00:38:02.040]  你已經肯定了你自己
[00:38:02.040 --> 00:38:03.800]  無需要別人
[00:38:03.800 --> 00:38:05.960]  向你作判斷
[00:38:05.960 --> 00:38:08.680]  如果我們將判斷的權力
[00:38:08.680 --> 00:38:10.360]  放在別人的手裏
[00:38:10.360 --> 00:38:12.600]  今天人可以肯定你
[00:38:12.600 --> 00:38:15.960]  明天人都可以否定你
[00:38:15.960 --> 00:38:17.480]  很簡短的說話
[00:38:17.480 --> 00:38:19.320]  我覺得很有意思
[00:38:19.320 --> 00:38:21.960]  如果我的開心
[00:38:21.960 --> 00:38:24.360]  建立在別人的肯定上
[00:38:24.360 --> 00:38:26.440]  你就不是真正的開心
[00:38:26.440 --> 00:38:28.200]  用我們今天的說話去說
[00:38:28.200 --> 00:38:30.920]  當我傳講福音的時候
[00:38:30.920 --> 00:38:33.240]  我去侍奉上帝的時候
[00:38:33.240 --> 00:38:34.600]  我就已經得到喜樂
[00:38:34.600 --> 00:38:35.560]  因為上帝已經對我
[00:38:35.560 --> 00:38:37.080]  一個絕對的肯定
[00:38:37.080 --> 00:38:39.800]  我不需要其他人肯定我
[00:38:39.800 --> 00:38:41.160]  我才有快樂
[00:38:41.160 --> 00:38:44.040]  當然我們都要學習去稱讚別人
[00:38:44.040 --> 00:38:45.560]  我們做得好
[00:38:45.560 --> 00:38:47.080]  學習去稱讚別人
[00:38:47.080 --> 00:38:48.680]  但是作為一個自己
[00:38:48.680 --> 00:38:50.520]  作為一個跟從上帝的人
[00:38:50.520 --> 00:38:53.320]  我的喜樂不是因為你的肯定
[00:38:53.320 --> 00:38:55.400]  我才會覺得我做這件事有意義
[00:38:55.400 --> 00:38:57.960]  或者我做這件事才是有價值
[00:38:57.960 --> 00:39:00.600]  有一個讓我流感的喜樂
[00:39:00.600 --> 00:39:02.280]  不是的
[00:39:02.280 --> 00:39:04.680]  不需要其他人的判斷
[00:39:04.680 --> 00:39:06.360]  我這個喜樂的判
[00:39:06.360 --> 00:39:08.680]  這個自由的心境
[00:39:08.680 --> 00:39:10.520]  不是因為你給我的
[00:39:10.520 --> 00:39:12.600]  是因為我心中已經知道
[00:39:12.600 --> 00:39:14.680]  有一個真正的自由
[00:39:14.680 --> 00:39:16.440]  因為我跟從上帝
[00:39:16.440 --> 00:39:17.880]  以致我心境上有一個
[00:39:17.880 --> 00:39:20.360]  真正的自由去跟從主
[00:39:20.360 --> 00:39:23.320]  免於被罪捆綁的自由
[00:39:23.320 --> 00:39:26.280]  免於被律法審判的自由
[00:39:26.280 --> 00:39:29.480]  免於死亡恐懼的自由
[00:39:29.480 --> 00:39:31.800]  這個是真正的自由
[00:39:31.800 --> 00:39:36.120]  所以保羅去提醒一班跟從
[00:39:36.120 --> 00:39:38.120]  上帝的一班信徒
[00:39:38.120 --> 00:39:41.720]  讓他們知道我們的焦點
[00:39:41.720 --> 00:39:44.680]  信仰的基礎不是在人的權威那裡
[00:39:44.680 --> 00:39:47.080]  是在福音的信息上面
[00:39:47.080 --> 00:39:48.840]  也讓我們知道
[00:39:48.840 --> 00:39:50.200]  我們心中的柏子
[00:39:50.200 --> 00:39:53.320]  我們要一路一路去拿開
[00:39:53.320 --> 00:39:56.520]  也知道這個福音
[00:39:56.520 --> 00:39:58.840]  使我們得到真正的自由
[00:39:58.840 --> 00:39:59.720]  我們因為有一班
[00:39:59.720 --> 00:40:01.640]  得到上帝永恆賜福的一班人
[00:40:01.640 --> 00:40:02.840]  願主賜福我們
[00:40:02.840 --> 00:40:06.360]  讓我們能夠得到這份自由
[00:40:06.360 --> 00:40:07.640]  得到這份福氣
[00:40:07.640 --> 00:40:09.880]  我們一起去祈禱
[00:40:09.880 --> 00:40:10.440]  親愛的天父
[00:40:10.440 --> 00:40:12.600]  勤力去保守我們每一個弟兄姊妹
[00:40:12.600 --> 00:40:15.000]  幫助我們能夠在地上
[00:40:15.000 --> 00:40:17.640]  我們認清了我們信仰的焦點
[00:40:17.640 --> 00:40:19.480]  我們放在你的身上
[00:40:19.480 --> 00:40:20.840]  讓我們知道
[00:40:20.840 --> 00:40:22.680]  我們只不過每一個人
[00:40:22.680 --> 00:40:24.200]  都是你的使者
[00:40:24.200 --> 00:40:25.160]  被你差派
[00:40:25.160 --> 00:40:25.960]  被你呼召
[00:40:25.960 --> 00:40:29.800]  去傳講這個福音的信息
[00:40:29.800 --> 00:40:30.680]  我們在求主
[00:40:30.680 --> 00:40:33.240]  讓我們心靈裡得到真正的自由
[00:40:33.240 --> 00:40:35.480]  讓我們在生活當中
[00:40:35.480 --> 00:40:37.720]  我們自由地去敬拜祢
[00:40:37.720 --> 00:40:39.080]  自由地去跟從祢
[00:40:39.080 --> 00:40:41.000]  自由地去將福音傳開
[00:40:41.000 --> 00:40:42.280]  得到祢賜給我們
[00:40:42.280 --> 00:40:44.280]  祈禱奉耶穌的名

