
[00:00:00.000 --> 00:00:05.500]  在那個時刻,我整個人都崩潰
[00:50:09.500 --> 00:50:15.000]  悲情是一個現實的事情
[00:50:15.000 --> 00:50:19.000]  這個時候我也要問自己
[00:50:19.000 --> 00:50:23.000]  為何這些痛苦偏偏不選中我
[00:50:23.000 --> 00:50:26.000]  而是選其他人呢?
[00:50:26.000 --> 00:50:30.000]  雖然這樣說法好像很反面
[00:50:30.000 --> 00:50:32.000]  好像很消極
[00:50:32.000 --> 00:50:35.000]  但我覺得如果我們能夠接受
[00:50:35.000 --> 00:50:38.000]  這個現實的悲情的話
[00:50:38.500 --> 00:50:41.000]  我會認為我們會更容易
[00:50:41.000 --> 00:50:46.000]  正面地迎對這個痛苦所帶來的打擊
[00:50:46.000 --> 00:50:50.000]  當我們能夠正面迎對
[00:50:50.000 --> 00:50:52.000]  這個痛苦所帶來的打擊的時候
[00:50:52.000 --> 00:50:55.000]  我相信我們可以進入第二點
[00:50:55.000 --> 00:50:57.000]  我們考慮的
[00:50:57.000 --> 00:51:00.000]  雖然一件痛苦的事已經發生了
[00:51:00.000 --> 00:51:04.000]  但是每一件事
[00:51:04.000 --> 00:51:07.000]  我們總可以向前看
[00:51:07.500 --> 00:51:11.000]  可以補救那些能夠補救的地方
[00:51:11.000 --> 00:51:14.000]  我很記得
[00:51:14.000 --> 00:51:19.000]  有一個基督徒曾經說過一段話
[00:51:19.000 --> 00:51:21.000]  可能你也曾經聽過
[00:51:21.000 --> 00:51:24.000]  他是一個禱告
[00:51:24.000 --> 00:51:27.000]  禱告說:神啊,我來求祢
[00:51:27.000 --> 00:51:30.000]  給我一個鎮靜的心境
[00:51:30.000 --> 00:51:36.000]  去接納那些我不能再改變的事實
[00:51:36.500 --> 00:51:39.000]  但神啊,我也求祢
[00:51:39.000 --> 00:51:42.000]  賜給我勇氣
[00:51:42.000 --> 00:51:48.000]  去改變那些仍然可以挽救的情況
[00:51:48.000 --> 00:51:51.000]  但神啊,我也在這裡求祢
[00:51:51.000 --> 00:51:53.000]  賜給我智慧
[00:51:53.000 --> 00:51:57.000]  去判斷那些是可以改變
[00:51:57.000 --> 00:52:00.000]  那些是不可以改變
[00:52:00.000 --> 00:52:05.000]  以致不會擾亂這兩種態度
[00:52:05.500 --> 00:52:08.000]  我相信這是很真實的
[00:52:08.000 --> 00:52:12.000]  有時我們會有一個很直覺的感受
[00:52:12.000 --> 00:52:14.000]  當打擊來臨的時候
[00:52:14.000 --> 00:52:18.000]  我們會覺得一切都已經完結了
[00:52:18.000 --> 00:52:20.000]  一切都絕望了
[00:52:20.000 --> 00:52:23.000]  但當我們冷靜坐下來
[00:52:23.000 --> 00:52:25.000]  慢慢想的時候
[00:52:25.000 --> 00:52:30.000]  其實很少痛苦的打擊
[00:52:30.000 --> 00:52:34.000]  到一個地步連一點補救的地方都沒有
[00:52:35.000 --> 00:52:38.500]  如果我們勇敢地想下去的時候
[00:52:38.500 --> 00:52:40.500]  我們總可以找出一些
[00:52:40.500 --> 00:52:44.500]  或者仍然可以挽救的情況
[00:52:44.500 --> 00:52:47.500]  那時候我們就要針對那些
[00:52:47.500 --> 00:52:49.500]  做出我們可以做的事
[00:52:49.500 --> 00:52:51.500]  剛才我們說過
[00:52:51.500 --> 00:52:55.500]  我們要接納一些不可以改變的事實
[00:52:55.500 --> 00:52:58.500]  正如人生的苦痛必然要有
[00:52:58.500 --> 00:53:00.500]  但我們都需要有勇氣
[00:53:01.000 --> 00:53:04.500]  去挽救一些可以挽救的情況
[00:53:04.500 --> 00:53:08.500]  第三
[00:53:08.500 --> 00:53:10.500]  我們需要學習
[00:53:10.500 --> 00:53:14.500]  不會再出錯的教訓
[00:53:14.500 --> 00:53:18.500]  我們先前也提過
[00:53:18.500 --> 00:53:20.500]  很多時候
[00:53:20.500 --> 00:53:25.500]  雖然我們的痛苦是來自別人的連累
[00:53:25.500 --> 00:53:28.500]  但當我們苦心自問
[00:53:29.000 --> 00:53:33.500]  很多時候痛苦的制御和打擊
[00:53:33.500 --> 00:53:37.500]  多多少少我們自己本人
[00:53:37.500 --> 00:53:39.500]  都要負一些責任
[00:53:39.500 --> 00:53:42.500]  是不是?
[00:53:42.500 --> 00:53:44.500]  我們冷靜地想一下
[00:53:44.500 --> 00:53:47.500]  是不是完全自己一點責任都沒有
[00:53:47.500 --> 00:53:50.500]  完全自己一點過失都沒有
[00:53:50.500 --> 00:53:52.500]  有時並不是
[00:53:52.500 --> 00:53:58.500]  可能是由於自己一些的錯失
[00:53:58.500 --> 00:54:01.000]  一時的疏忽
[00:54:01.000 --> 00:54:03.000]  或者自己在生活中
[00:54:03.000 --> 00:54:08.000]  太沉醉於某一種生活方式或思想
[00:54:08.000 --> 00:54:11.000]  甚至一次的犯罪
[00:54:11.000 --> 00:54:15.000]  甚至一些念頭
[00:54:15.000 --> 00:54:19.000]  其實這些很可能都是導致
[00:54:19.000 --> 00:54:24.000]  你自己受到這種打擊的某一些原因
[00:54:27.500 --> 00:54:31.000]  當我們能夠冷靜
[00:54:31.000 --> 00:54:36.000]  開放地面對這個事實的時候
[00:54:36.000 --> 00:54:40.000]  我相信第三件我們要做的
[00:54:40.000 --> 00:54:43.000]  就是要來到神的面前
[00:54:43.000 --> 00:54:45.000]  接受自己
[00:54:45.000 --> 00:54:50.000]  接受自己實在是有錯失
[00:54:50.000 --> 00:54:54.000]  一方面我們能夠向神再一次
[00:54:54.500 --> 00:54:59.000]  承認我們對這件事所要負的責任
[00:54:59.000 --> 00:55:02.000]  求神的原諒
[00:55:02.000 --> 00:55:04.000]  臨到我們
[00:55:04.000 --> 00:55:08.000]  以致我們不會再帶著一種的罪疚感
[00:55:08.000 --> 00:55:11.000]  來忍受這個痛苦
[00:55:11.000 --> 00:55:17.000]  你知道帶著一個罪疚感來忍受痛苦
[00:55:17.000 --> 00:55:20.000]  是苦上加苦的事情
[00:55:20.500 --> 00:55:26.000]  其實如果一個人當他面對痛苦的際遇的時候
[00:55:26.000 --> 00:55:31.000]  能夠自己對自己說我有一個清潔的良心
[00:55:31.000 --> 00:55:36.000]  好像若伯面對他的朋友的時候
[00:55:36.000 --> 00:55:39.000]  他那份坦然的勇氣
[00:55:39.000 --> 00:55:42.000]  我相信這個很重要
[00:55:42.000 --> 00:55:45.000]  如果一個人面對痛苦的時候
[00:55:45.000 --> 00:55:48.000]  一方面又要自責
[00:55:48.500 --> 00:55:50.500]  應該是多麼難受的事呢

