
[00:00:00.000 --> 00:00:02.640]  在這幾個月我們一起學習
[00:26:23.520 --> 00:26:24.200]  這群人
[00:26:24.200 --> 00:26:26.600]  或者我們用一個想象
[00:26:26.600 --> 00:26:27.520]  我們這個星期
[00:26:27.520 --> 00:26:29.600]  耶穌基督再臨了
[00:26:29.600 --> 00:26:30.920]  我們全部被提上去了
[00:26:30.920 --> 00:26:31.600]  下個星期一天
[00:26:31.600 --> 00:26:32.720]  沒什麼人來了
[00:26:32.720 --> 00:26:33.320]  沒什麼人剩下
[00:26:33.320 --> 00:26:34.280]  那些就慘了
[00:26:34.280 --> 00:26:35.000]  不過無論如何
[00:26:35.000 --> 00:26:35.640]  總之呢
[00:26:35.640 --> 00:26:36.400]  下個星期
[00:26:36.400 --> 00:26:37.480]  空空的
[00:26:37.480 --> 00:26:39.680]  我不知道北角區
[00:26:39.680 --> 00:26:41.520]  或者泡台山區的市民
[00:26:41.520 --> 00:26:42.200]  突然間發覺
[00:26:42.200 --> 00:26:43.600]  沒了這群人的時候
[00:26:43.600 --> 00:26:45.120]  他懷念我們什麼
[00:26:45.120 --> 00:26:46.960]  突然間我很嚴肅地問這個問題
[00:26:46.960 --> 00:26:48.160]  他懷念我們什麼?
[00:26:48.160 --> 00:26:49.280]  因為他想
[00:26:49.280 --> 00:26:50.040]  哎呀好了
[00:26:50.040 --> 00:26:51.080]  不用搞定
[00:26:51.080 --> 00:26:53.080]  就是這麼多嗎?
[00:26:53.080 --> 00:26:55.720]  他懷念我們什麼?
[00:26:55.720 --> 00:26:57.280]  他們記得我們什麼?
[00:26:57.280 --> 00:26:59.040]  有時候我在這裡發奇想
[00:26:59.040 --> 00:27:00.440]  我每個星期都看著我們
[00:27:00.440 --> 00:27:02.160]  這樣排隊排這麼久
[00:27:02.160 --> 00:27:04.400]  那有什麼東西可以令我們喜愛呢?
[00:27:04.400 --> 00:27:05.480]  我們就這樣頭低下頭
[00:27:05.480 --> 00:27:06.200]  在這裡等
[00:27:06.200 --> 00:27:07.960]  那些人走過的時候
[00:27:07.960 --> 00:27:09.760]  他們羨慕我們嗎?
[00:27:09.760 --> 00:27:12.360]  有什麼東西令我們喜愛呢?
[00:27:12.360 --> 00:27:15.320]  我不是在想什麼策略
[00:27:15.320 --> 00:27:16.240]  你有空想想好不好?
[00:27:16.240 --> 00:27:17.520]  我也想不到
[00:27:17.520 --> 00:27:19.400]  有什麼東西令他們走過的時候
[00:27:19.400 --> 00:27:20.240]  我們看到我們排隊
[00:27:20.240 --> 00:27:21.480]  我們喜愛呢?
[00:27:21.480 --> 00:27:23.320]  會不會我們
[00:27:23.320 --> 00:27:24.880]  想想我們有什麼笑容
[00:27:24.880 --> 00:27:26.040]  令我們喜愛呢?
[00:27:26.040 --> 00:27:28.160]  派一些紙巾也行的
[00:27:28.160 --> 00:27:29.320]  是不是?
[00:27:29.320 --> 00:27:31.160]  那些人在地鐵站
[00:27:31.160 --> 00:27:33.160]  派一些紙巾也很多人喜愛的
[00:27:33.160 --> 00:27:34.840]  不是這麼表面的
[00:27:34.840 --> 00:27:36.120]  我是開玩笑而已
[00:27:36.120 --> 00:27:37.520]  我有沒有想過
[00:27:37.520 --> 00:27:38.080]  因為我想說
[00:27:38.080 --> 00:27:39.720]  我們夠多少人呢?
[00:27:39.720 --> 00:27:41.360]  多多少少
[00:27:41.360 --> 00:27:43.360]  有本事就排隊進來
[00:27:43.360 --> 00:27:45.760]  沒本事就在隔壁看電視
[00:27:45.760 --> 00:27:47.960]  因為這樣的態度
[00:27:47.960 --> 00:27:49.840]  因為我們願意
[00:27:49.840 --> 00:27:50.920]  那些人走過的時候
[00:27:50.920 --> 00:27:52.200]  就會喜愛我們
[00:27:52.200 --> 00:27:55.440]  於是我們的生命流露出去的時候
[00:27:55.440 --> 00:27:58.360]  人數就天天加增
[00:27:58.360 --> 00:28:00.200]  因為我們有一個吸引力在這裡
[00:28:00.200 --> 00:28:02.200]  初期教會就是這樣
[00:28:02.200 --> 00:28:05.880]  讓我們北宣街都能夠成為一個這樣的教會
[00:28:05.880 --> 00:28:07.440]  有條件的
[00:28:07.440 --> 00:28:09.840]  不是沒有原因的
[00:28:10.880 --> 00:28:14.040]  中弟兄姊妹被神的生命所讚揚
[00:28:14.040 --> 00:28:15.600]  有悔改
[00:28:15.600 --> 00:28:19.280]  有一種勇氣在彎曲的時代裡面見證神
[00:28:19.280 --> 00:28:20.760]  然後領導的人
[00:28:20.760 --> 00:28:21.920]  他有一種榜樣
[00:28:21.920 --> 00:28:24.000]  有神蹟在生命當中
[00:28:24.000 --> 00:28:25.280]  去令人羨慕
[00:28:25.280 --> 00:28:27.040]  去牧養的教會
[00:28:27.040 --> 00:28:28.280]  教導弟兄姊妹
[00:28:28.280 --> 00:28:30.000]  還有我們整個教會裡面
[00:28:30.000 --> 00:28:32.520]  一種分享的士氣和氣氛
[00:28:32.520 --> 00:28:35.040]  得到中人的喜愛的時候
[00:28:35.040 --> 00:28:37.520]  我相信這個教會不能夠不服氣
[00:28:37.520 --> 00:28:39.120]  求主幫助我們北宣街
[00:28:39.240 --> 00:28:40.600]  成為這樣的教會
[00:28:40.600 --> 00:28:41.600]  我們一起祈禱
[00:28:41.600 --> 00:28:43.080]  求主幫助我們
[00:28:43.080 --> 00:28:45.640]  讓我們看見初期教會不單止羨慕
[00:28:45.640 --> 00:28:47.400]  我們自己提醒自己
[00:28:47.400 --> 00:28:50.680]  讓我們都很想成為一個理所喜悅的教會
[00:28:50.680 --> 00:28:52.520]  成為一個興旺的教會
[00:28:52.520 --> 00:28:54.040]  不是為了我們的名聲
[00:28:54.040 --> 00:28:56.280]  不是為了我們這個地方要坐滿人
[00:28:56.280 --> 00:28:57.920]  但是為了因為知道
[00:28:57.920 --> 00:29:00.040]  如果我們有你自己的生命
[00:29:00.040 --> 00:29:02.080]  周圍的人不能夠不進來
[00:29:02.080 --> 00:29:04.560]  周圍的人不能夠不相信耶穌
[00:29:04.560 --> 00:29:06.600]  因為我們的生命實在有一份的
[00:29:06.600 --> 00:29:08.160]  馨香和美麗
[00:29:08.160 --> 00:29:09.360]  犯法出去
[00:29:09.360 --> 00:29:11.360]  求主先改變我們
[00:29:11.360 --> 00:29:13.680]  然後改變我們周圍的社區
[00:29:13.680 --> 00:29:15.320]  奉主耶穌的名祈禱
[00:29:15.320 --> 00:29:16.320]  好 再見

