
[00:00:00.000 --> 00:00:03.500]  早晨 再次代表區議員向大家問安
[00:33:05.200 --> 00:33:07.200]  上帝很厲害
[00:33:07.200 --> 00:33:08.200]  上帝很好
[00:33:08.200 --> 00:33:10.200]  上帝滿有恩典憐憫
[00:33:10.200 --> 00:33:13.200]  我要展現出上帝榮耀的光輝
[00:33:13.200 --> 00:33:15.200]  活著的不再是我
[00:33:15.200 --> 00:33:18.200]  乃是基督在我裡面活著
[00:33:18.200 --> 00:33:21.200]  這個就是一的重要性
[00:33:21.200 --> 00:33:23.200]  一永遠都不是停留在
[00:33:23.200 --> 00:33:25.200]  這個群體這麼簡單
[00:33:25.200 --> 00:33:28.200]  這個一是要出到外面的
[00:33:28.200 --> 00:33:31.200]  讓眾人見到這批
[00:33:31.200 --> 00:33:32.200]  嘩
[00:33:32.200 --> 00:33:35.200]  你這樣的這批群體
[00:33:35.200 --> 00:33:37.200]  這麼艱難的歲月
[00:33:37.200 --> 00:33:39.200]  過去幾年這麼多事發生
[00:33:39.200 --> 00:33:43.200]  你們還可以彼此相愛
[00:33:43.200 --> 00:33:45.200]  是什麼群體來的你們
[00:33:45.200 --> 00:33:46.200]  我很想知道
[00:33:46.200 --> 00:33:48.200]  你相信什麼
[00:33:48.200 --> 00:33:50.200]  你的生命就是吸引著
[00:33:50.200 --> 00:33:51.200]  很多未信的人
[00:33:51.200 --> 00:33:54.200]  來尋求基督
[00:33:54.200 --> 00:33:55.200]  是透過你
[00:33:55.200 --> 00:33:56.200]  神要透過你
[00:33:56.200 --> 00:33:57.200]  神可以很短時間
[00:33:57.200 --> 00:33:59.200]  將全球八十億人
[00:33:59.200 --> 00:34:00.200]  都歸向耶穌基督
[00:34:00.200 --> 00:34:02.200]  當然可以
[00:34:02.200 --> 00:34:03.200]  他創造宇宙萬有
[00:34:03.200 --> 00:34:04.200]  但他不是這樣做
[00:34:04.200 --> 00:34:06.200]  他定義的要透過耶穌基督
[00:34:06.200 --> 00:34:07.200]  到城獄身
[00:34:07.200 --> 00:34:08.200]  釘十字架
[00:34:08.200 --> 00:34:10.200]  受死埋葬復活
[00:34:10.200 --> 00:34:13.200]  以至到耶穌基督復活的生命
[00:34:13.200 --> 00:34:17.200]  在你和我身上展現出來
[00:34:17.200 --> 00:34:20.200]  我們既然有隻寶貝
[00:34:20.200 --> 00:34:21.200]  這個福音
[00:34:21.200 --> 00:34:23.200]  耶穌基督我們既然有隻寶貝
[00:34:23.200 --> 00:34:25.200]  藏在瓦器裡面
[00:34:25.200 --> 00:34:27.200]  就演出莫大的能力
[00:34:27.200 --> 00:34:28.200]  是出於神
[00:34:28.200 --> 00:34:29.200]  不是出於我們
[00:34:29.200 --> 00:34:30.200]  我們四面受敵
[00:34:30.200 --> 00:34:32.200]  卻不被困住
[00:34:32.200 --> 00:34:34.200]  心裡作難卻不至失望
[00:34:34.200 --> 00:34:36.200]  遭逼迫卻不被掉起
[00:34:36.200 --> 00:34:38.200]  打倒了卻不至死亡
[00:34:38.200 --> 00:34:41.200]  身上常帶著耶穌基督的死
[00:34:41.200 --> 00:34:43.200]  好叫耶穌基督的身
[00:34:43.200 --> 00:34:45.200]  常顯現出來
[00:34:45.200 --> 00:34:46.200]  是這樣的
[00:34:46.200 --> 00:34:48.200]  你和我活著是有使命的
[00:34:48.200 --> 00:34:50.200]  是有意義的
[00:34:50.200 --> 00:34:51.200]  是有目的的
[00:34:51.200 --> 00:34:52.200]  是有方向的
[00:34:52.200 --> 00:34:54.200]  不要浪費生命
[00:34:54.200 --> 00:34:56.200]  不要浪費每天
[00:34:56.200 --> 00:34:59.200]  看幾個小時社交媒體
[00:34:59.200 --> 00:35:02.200]  不要浪費時間
[00:35:02.200 --> 00:35:05.200]  讀多點聖經
[00:35:05.200 --> 00:35:07.200]  效法多點
[00:35:07.200 --> 00:35:09.200]  有主耶穌基督的心腸
[00:35:09.200 --> 00:35:12.200]  神會透過祂的話語
[00:35:12.200 --> 00:35:13.200]  改變我的生命
[00:35:13.200 --> 00:35:15.200]  賜生命給我
[00:35:15.200 --> 00:35:16.200]  賜恩典給我
[00:35:16.200 --> 00:35:18.200]  以至我成為流通的管子
[00:35:18.200 --> 00:35:22.200]  去施恩給身邊很多的人
[00:35:22.200 --> 00:35:25.200]  這就是一個豐盛的人生
[00:35:25.200 --> 00:35:29.200]  求主幫助我們每一個
[00:35:29.200 --> 00:35:31.200]  我們同心的禱告
