
[00:00:00.000 --> 00:00:03.000]  天父,我們願用預備好的心
[00:37:43.000 --> 00:37:49.000]  所以我們不看這個花種的外貌
[00:37:49.000 --> 00:37:53.000]  我們認識這個花種的內容
[00:37:53.000 --> 00:37:55.000]  所以我們很放心
[00:37:55.000 --> 00:37:57.000]  就把它種下去
[00:37:57.000 --> 00:37:59.000]  然後我們等
[00:37:59.000 --> 00:38:01.000]  等的時候
[00:38:01.000 --> 00:38:02.000]  等的時候
[00:38:02.000 --> 00:38:04.000]  起初的一段階段沒有什麼動靜
[00:38:04.000 --> 00:38:06.000]  起初的一段階段沒有什麼動靜
[00:38:06.000 --> 00:38:07.000]  但是我們知道
[00:38:07.000 --> 00:38:08.000]  但是我們知道
[00:38:08.000 --> 00:38:10.000]  現在它在裏面發芽
[00:38:10.000 --> 00:38:12.000]  它現在在裏面發芽
[00:38:12.000 --> 00:38:13.000]  它慢慢又長出來
[00:38:13.000 --> 00:38:14.000]  它慢慢又長出來
[00:38:14.000 --> 00:38:17.000]  它還沒有動靜是因為時間還沒有到
[00:38:17.000 --> 00:38:19.000]  它沒有動靜是因為時間還沒有到
[00:38:19.000 --> 00:38:20.000]  慢慢它出來了
[00:38:20.000 --> 00:38:22.000]  慢慢它出來了
[00:38:22.000 --> 00:38:25.000]  顯露在地面上
[00:38:25.000 --> 00:38:26.000]  長高
[00:38:26.000 --> 00:38:28.000]  長大
[00:38:28.000 --> 00:38:29.000]  開花
[00:38:29.000 --> 00:38:30.000]  結果
[00:38:30.000 --> 00:38:32.000]  完成了
[00:38:32.000 --> 00:38:34.000]  在這個種子裏面
[00:38:34.000 --> 00:38:36.000]  包括了它的完成
[00:38:36.000 --> 00:38:38.000]  又包括了它的完成
[00:38:38.000 --> 00:38:40.000]  我們對神的信仰也是這樣
[00:38:40.000 --> 00:38:42.000]  我們對神的信仰也是一樣
[00:38:42.000 --> 00:38:44.000]  我們認識了神
[00:38:44.000 --> 00:38:46.000]  有了神的話
[00:38:46.000 --> 00:38:47.000]  神的應許
[00:38:47.000 --> 00:38:48.000]  有了神的話
[00:38:48.000 --> 00:38:49.000]  神的應許
[00:38:49.000 --> 00:38:50.000]  神的慈愛
[00:38:50.000 --> 00:38:51.000]  神的智慧
[00:38:51.000 --> 00:38:52.000]  神的智慧
[00:38:52.000 --> 00:38:53.000]  就像那個花種
[00:38:53.000 --> 00:38:54.000]  就好像花種
[00:38:54.000 --> 00:38:56.000]  有的時候表面看是黑黑的
[00:38:56.000 --> 00:38:58.000]  有時候表面看是黑黑的
[00:38:58.000 --> 00:38:59.000]  小小的
[00:38:59.000 --> 00:39:00.000]  小小的
[00:39:00.000 --> 00:39:02.000]  但是我們相信
[00:39:02.000 --> 00:39:03.000]  但是我們相信
[00:39:03.000 --> 00:39:06.000]  這一切都會成長
[00:39:06.000 --> 00:39:07.000]  這一切都會成長
[00:39:07.000 --> 00:39:08.000]  都會完成
[00:39:08.000 --> 00:39:09.000]  都會完成
[00:39:09.000 --> 00:39:11.000]  有些花
[00:39:11.000 --> 00:39:12.000]  有些花
[00:39:12.000 --> 00:39:13.000]  很美麗
[00:39:13.000 --> 00:39:14.000]  很美麗
[00:39:14.000 --> 00:39:16.000]  但是如果你要它開放的話
[00:39:16.000 --> 00:39:17.000]  如果你要它開放的話
[00:39:17.000 --> 00:39:18.000]  你要懂得它的花性
[00:39:18.000 --> 00:39:19.000]  你要懂得它的花性
[00:39:19.000 --> 00:39:20.000]  你不能說
[00:39:20.000 --> 00:39:21.000]  你不能說
[00:39:21.000 --> 00:39:22.000]  我想怎樣種它
[00:39:22.000 --> 00:39:23.000]  就怎樣種它
[00:39:23.000 --> 00:39:24.000]  我想怎樣種它
[00:39:24.000 --> 00:39:25.000]  就怎樣種它
[00:39:25.000 --> 00:39:26.000]  我想怎樣栽培它
[00:39:26.000 --> 00:39:27.000]  就怎樣栽培它
[00:39:27.000 --> 00:39:28.000]  我想怎樣栽培它
[00:39:28.000 --> 00:39:29.000]  就怎樣栽培它
[00:39:29.000 --> 00:39:30.000]  我想澆多少水
[00:39:30.000 --> 00:39:31.000]  就澆多少水
[00:39:31.000 --> 00:39:32.000]  我想放多少水
[00:39:32.000 --> 00:39:33.000]  就放多少水
[00:39:33.000 --> 00:39:34.000]  我想把它放在哪裡
[00:39:34.000 --> 00:39:35.000]  就放在哪裡
[00:39:35.000 --> 00:39:36.000]  我想把它放在哪裡
[00:39:36.000 --> 00:39:37.000]  就放在哪裡
[00:39:37.000 --> 00:39:38.000]  不行
[00:39:38.000 --> 00:39:39.000]  這個不行
[00:39:39.000 --> 00:39:40.000]  很多美麗的花
[00:39:40.000 --> 00:39:41.000]  你這樣做的時候
[00:39:41.000 --> 00:39:42.000]  都不開放
[00:39:42.000 --> 00:39:43.000]  很多美麗的花
[00:39:43.000 --> 00:39:44.000]  你這樣做的時候
[00:39:44.000 --> 00:39:45.000]  都不會開放
[00:39:45.000 --> 00:39:46.000]  它不開放
[00:39:46.000 --> 00:39:47.000]  是因為你的方法不對
[00:39:47.000 --> 00:39:48.000]  是因為你的方法不對
[00:39:48.000 --> 00:39:49.000]  都是它有問題
[00:39:49.000 --> 00:39:50.000]  不是它有問題
[00:39:50.000 --> 00:39:51.000]  是你有問題
[00:39:51.000 --> 00:39:52.000]  是你有問題
[00:39:52.000 --> 00:39:54.000]  有時候我們對神也是這樣
[00:39:54.000 --> 00:39:55.000]  有時候我們對神也是這樣
[00:39:55.000 --> 00:39:57.000]  我們要按自己的意思來對待神
[00:39:57.000 --> 00:39:59.000]  我們要按自己的意思來對待神
[00:39:59.000 --> 00:40:01.000]  我們要這樣做就這樣做
[00:40:01.000 --> 00:40:02.000]  我們要這樣做就這樣做
[00:40:02.000 --> 00:40:04.000]  我們想要那樣做就那樣做
[00:40:04.000 --> 00:40:05.000]  我們想要那樣做就那樣做
[00:40:05.000 --> 00:40:08.000]  我們要按照那個花性來栽培它
[00:40:08.000 --> 00:40:10.000]  沒有根據那個花性來栽培它
[00:40:10.000 --> 00:40:12.000]  神有神性
[00:40:12.000 --> 00:40:13.000]  神有神性
[00:40:13.000 --> 00:40:16.000]  我們要按照神的神性來對待它
[00:40:16.000 --> 00:40:18.000]  我們要按照神的神性來對待它
[00:40:18.000 --> 00:40:19.000]  我們要按照神的神性來對待它
[00:40:19.000 --> 00:40:20.000]  按照神的旨意來說服它
[00:40:20.000 --> 00:40:22.000]  按照神的旨意來說服它
[00:40:22.000 --> 00:40:23.000]  這樣
[00:40:23.000 --> 00:40:24.000]  這樣
[00:40:24.000 --> 00:40:25.000]  一定成全
[00:40:25.000 --> 00:40:26.000]  一定成全
[00:40:26.000 --> 00:40:27.000]  所以問題在我們
[00:40:27.000 --> 00:40:28.000]  所以問題在我們
[00:40:28.000 --> 00:40:29.000]  一個真認識神的人
[00:40:29.000 --> 00:40:30.000]  一個真認識神的人
[00:40:30.000 --> 00:40:31.000]  一個真認識神的人
[00:40:31.000 --> 00:40:32.000]  他發現有問題的時候
[00:40:32.000 --> 00:40:33.000]  他發現有問題的時候
[00:40:33.000 --> 00:40:34.000]  他不是抱怨神
[00:40:34.000 --> 00:40:35.000]  他不是抱怨神
[00:40:35.000 --> 00:40:36.000]  他自省
[00:40:36.000 --> 00:40:37.000]  他自省
[00:40:37.000 --> 00:40:38.000]  我什麼地方不對
[00:40:38.000 --> 00:40:39.000]  我什麼地方不對
[00:40:39.000 --> 00:40:42.000]  我什麼地方的做法不符合這個花性
[00:40:42.000 --> 00:40:44.000]  我什麼地方不符合這個花性
[00:40:44.000 --> 00:40:45.000]  所以它不開放
[00:40:45.000 --> 00:40:46.000]  所以它不開放
[00:40:46.000 --> 00:40:47.000]  所以它不開放
[00:40:47.000 --> 00:40:48.000]  我要改正自己
[00:40:48.000 --> 00:40:49.000]  我要改正自己
[00:40:49.000 --> 00:40:50.000]  然後
[00:40:50.000 --> 00:40:51.000]  發現神的作為
[00:40:51.000 --> 00:40:52.000]  發現神的作為
[00:40:52.000 --> 00:40:53.000]  發現神的偉大
[00:40:53.000 --> 00:40:54.000]  發現神的偉大
[00:40:54.000 --> 00:40:55.000]  發現神的智慧
[00:40:55.000 --> 00:40:56.000]  發現神的智慧
[00:40:56.000 --> 00:40:57.000]  發現神的恩典
[00:40:57.000 --> 00:40:58.000]  發現神的恩典
[00:40:58.000 --> 00:40:59.000]  發現神的能力
[00:40:59.000 --> 00:41:00.000]  發現神的能力
[00:41:00.000 --> 00:41:01.000]  彰顯出來
[00:41:01.000 --> 00:41:02.000]  彰顯出來
[00:41:02.000 --> 00:41:06.000]  這是出於信心才肯這樣做
[00:41:06.000 --> 00:41:08.000]  這是出於信心才肯這樣做
[00:41:08.000 --> 00:41:10.000]  這是信心的深度
[00:41:10.000 --> 00:41:12.000]  這是信心的深度
[00:41:12.000 --> 00:41:14.000]  我們低頭禱告
[00:41:15.000 --> 00:41:18.000]  祖啊我們感謝你
[00:41:18.000 --> 00:41:19.000]  祖啊我們感謝你
[00:41:19.000 --> 00:41:21.000]  你給我們信仰
[00:41:21.000 --> 00:41:24.000]  你給我們有深度的信仰
[00:41:24.000 --> 00:41:27.000]  你給了我們重生
[00:41:27.000 --> 00:41:30.000]  然後使我們新生命有深度
[00:41:30.000 --> 00:41:33.000]  祖啊你的話提醒了我們
[00:41:33.000 --> 00:41:34.000]  光照了我們
[00:41:34.000 --> 00:41:36.000]  教導了我們
[00:41:36.000 --> 00:41:40.000]  求你的靈不斷地教導我們
[00:41:40.000 --> 00:41:42.000]  因為是我們的寶貴師
[00:41:42.000 --> 00:41:43.000]  是我們的老師
[00:41:43.000 --> 00:41:45.000]  是我們會學習
[00:41:45.000 --> 00:41:51.000]  讓我們對你有真正的信心
[00:41:51.000 --> 00:41:54.000]  有對你有愛心
[00:41:54.000 --> 00:41:55.000]  對你的道
[00:41:55.000 --> 00:41:57.000]  能夠接受的深入
[00:41:57.000 --> 00:41:59.000]  我們的悔改
[00:41:59.000 --> 00:42:01.000]  是深深的自信以後的
[00:42:01.000 --> 00:42:05.000]  憂傷痛悔的心的悔改
[00:42:05.000 --> 00:42:06.000]  使我們愛你
[00:42:06.000 --> 00:42:08.000]  也能夠比這些更深
[00:42:08.000 --> 00:42:10.000]  奉祖的名禱告
[00:42:10.000 --> 00:42:11.000]  阿們

