
[00:00:00.000 --> 00:00:05.000]  今天為我們證到的是本堂賀志永傳道
[00:36:04.000 --> 00:36:07.000]  歡喜到手頭的工暫時不管了
[00:36:07.000 --> 00:36:08.000]  老闆不管了
[00:36:08.000 --> 00:36:15.000]  然後我們就去找
[00:36:15.000 --> 00:36:16.000]  我們發現沒有
[00:36:16.000 --> 00:36:19.000]  這群卑微不再有安全感的人
[00:36:19.000 --> 00:36:21.000]  他們起了跳躍性的轉變
[00:36:21.000 --> 00:36:23.000]  一下子變成了什麼
[00:36:23.000 --> 00:36:25.000]  勇敢的傳福音的人了
[00:36:25.000 --> 00:36:28.000]  你看後來他們就到處去分享了
[00:36:28.000 --> 00:36:30.000]  為什麼
[00:36:30.000 --> 00:36:36.000]  因為一方面是因為福音的大能改變了他們
[00:36:36.000 --> 00:36:40.000]  另外一方面是他們聽見了就相信
[00:36:40.000 --> 00:36:42.000]  相信了就行動
[00:36:42.000 --> 00:36:45.000]  行動了就有了安全感
[00:36:45.000 --> 00:36:51.000]  就有了剛強壯膽的平安
[00:36:51.000 --> 00:36:52.000]  弟兄姊妹
[00:36:52.000 --> 00:36:54.000]  我們怎麼樣可以經歷到
[00:36:54.000 --> 00:36:57.000]  像牧羊人這麼大的生命轉變呢
[00:36:57.000 --> 00:37:01.000]  我們又怎麼樣去回應我們的福音呢
[00:37:01.000 --> 00:37:04.000]  這是第一種態度
[00:37:04.000 --> 00:37:05.000]  在這段經文裡面
[00:37:05.000 --> 00:37:09.000]  我們發現還有第二種態度
[00:37:09.000 --> 00:37:11.000]  這第二種態度就是誰的態度
[00:37:11.000 --> 00:37:14.000]  瑪利亞的態度
[00:37:14.000 --> 00:37:17.000]  經文講瑪利亞是把這一切的事
[00:37:17.000 --> 00:37:23.000]  存在心裡反覆思想
[00:37:23.000 --> 00:37:24.000]  存在心裡的話
[00:37:24.000 --> 00:37:29.000]  希臘文的意思就是珍藏在心裡頭
[00:37:29.000 --> 00:37:30.000]  你看看
[00:37:30.000 --> 00:37:33.000]  瑪利亞是多麼認真對待牧羊人的見證
[00:37:33.000 --> 00:37:36.000]  是不是有多麼認真對待神的話語
[00:37:36.000 --> 00:37:39.000]  傳的話語呢
[00:37:39.000 --> 00:37:41.000]  我有很多弟兄姊妹告訴我說
[00:37:41.000 --> 00:37:45.000]  傳達人我今年又讀了一遍聖經了
[00:37:45.000 --> 00:37:46.000]  我說好
[00:37:46.000 --> 00:37:49.000]  但是你記得住幾句呢
[00:37:49.000 --> 00:37:52.000]  我們常常覺得讀聖經是打卡的
[00:37:52.000 --> 00:37:53.000]  我說不用
[00:37:53.000 --> 00:37:56.000]  你如果能把一卷書卷呢
[00:37:56.000 --> 00:37:58.000]  好好地把它查清楚查明白
[00:37:58.000 --> 00:38:00.000]  存在心裡反覆思想
[00:38:00.000 --> 00:38:03.000]  已經是功德莫大焉了
[00:38:03.000 --> 00:38:04.000]  不需要你每年看一遍
[00:38:04.000 --> 00:38:08.000]  然後七年一個輪迴
[00:38:08.000 --> 00:38:09.000]  但是我發現
[00:38:09.000 --> 00:38:12.000]  很多地方特別喜歡打卡
[00:38:12.000 --> 00:38:15.000]  但是瑪利亞不是這樣
[00:38:15.000 --> 00:38:18.000]  她是珍藏在心裡的反覆思考
[00:38:18.000 --> 00:38:19.000]  我們發現呢
[00:38:19.000 --> 00:38:20.000]  這提醒我們什麼
[00:38:20.000 --> 00:38:22.000]  我們不但要看經查經
[00:38:22.000 --> 00:38:23.000]  不但要這樣
[00:38:23.000 --> 00:38:26.000]  我們還要好好的咀嚼經文
[00:38:26.000 --> 00:38:27.000]  然後呢
[00:38:27.000 --> 00:38:28.000]  把這個經文的話呢
[00:38:28.000 --> 00:38:30.000]  好好的應用在我們的生活裡頭
[00:38:30.000 --> 00:38:33.000]  不斷地反覆地去垂簾它
[00:38:33.000 --> 00:38:34.000]  我們才會知道
[00:38:34.000 --> 00:38:35.000]  哦
[00:38:35.000 --> 00:38:38.000]  經文是說的是真的如此
[00:38:38.000 --> 00:38:46.000]  經文說的是真的有意義有效
[00:38:46.000 --> 00:38:49.000]  以前我在中文大學帶小組的時候的話呢
[00:38:49.000 --> 00:38:50.000]  有一位姊妹
[00:38:50.000 --> 00:38:52.000]  她幾乎每次禱告會呢
[00:38:52.000 --> 00:38:55.000]  都會說自己靈命不夠好
[00:38:55.000 --> 00:38:56.000]  要求主提升
[00:38:56.000 --> 00:38:57.000]  每次我問她說
[00:38:57.000 --> 00:38:59.000]  哎你有什麼需要帶導的嗎
[00:38:59.000 --> 00:39:00.000]  哦靈命不夠好
[00:39:00.000 --> 00:39:02.000]  求主來提升一下
[00:39:02.000 --> 00:39:04.000]  那反反復復都是那幾句話
[00:39:04.000 --> 00:39:05.000]  過了一段時間之後呢
[00:39:05.000 --> 00:39:06.000]  我心想
[00:39:06.000 --> 00:39:08.000]  她一直靈命這麼低落
[00:39:08.000 --> 00:39:11.000]  哇好危險啊是吧
[00:39:11.000 --> 00:39:12.000]  所以我就問她說
[00:39:12.000 --> 00:39:13.000]  哎呀姊妹啊
[00:39:13.000 --> 00:39:16.000]  你究竟發生了什麼事啊
[00:39:16.000 --> 00:39:17.000]  搞得你這麼久靈命
[00:39:17.000 --> 00:39:20.000]  一直都不夠好啊
[00:39:20.000 --> 00:39:23.000]  她說沒有啊沒什麼事啊
[00:39:23.000 --> 00:39:25.000]  她說我就是習慣這麼說
[00:39:25.000 --> 00:39:29.000]  這樣會覺得自己很謙卑
[00:39:29.000 --> 00:39:31.000]  啊那我跟她說
[00:39:31.000 --> 00:39:33.000]  怎麼樣禱告靈修啊
[00:39:33.000 --> 00:39:36.000]  最好把你生活裡面具體的這些事情呢
[00:39:36.000 --> 00:39:39.000]  跟神的話語聯繫起來
[00:39:39.000 --> 00:39:40.000]  反復思考這個話語
[00:39:40.000 --> 00:39:43.000]  跟你的生活的關係啊
[00:39:43.000 --> 00:39:44.000]  這樣子的話呢
[00:39:44.000 --> 00:39:46.000]  你才能明白這個話語的意義
[00:39:46.000 --> 00:39:48.000]  才會讓神的恩典呢
[00:39:48.000 --> 00:39:50.000]  真的用起來
[00:39:50.000 --> 00:39:52.000]  要不然話就變成什麼
[00:39:52.000 --> 00:39:57.000]  就變成了重複來重複去的套話了
[00:39:57.000 --> 00:40:04.000]  就變成了廣東人說的擰猴王啊
[00:40:04.000 --> 00:40:05.000]  所以呢
[00:40:05.000 --> 00:40:06.000]  她聽我這麼講她都明白了
[00:40:06.000 --> 00:40:07.000]  她可以試試看
[00:40:07.000 --> 00:40:08.000]  然後過了一段時間
[00:40:08.000 --> 00:40:09.000]  她告訴我說
[00:40:09.000 --> 00:40:11.000]  嗯當她把具體的事情呢
[00:40:11.000 --> 00:40:12.000]  跟神禱告的時候的話呢
[00:40:12.000 --> 00:40:15.000]  她感覺呢跟神的關係會更親密
[00:40:15.000 --> 00:40:18.000]  好像神真的會去跟她有溝通了
[00:40:18.000 --> 00:40:20.000]  我們不需要在神的面前的話呢
[00:40:20.000 --> 00:40:21.000]  就反反復那幾句話
[00:40:21.000 --> 00:40:22.000]  哎呀我禮命不夠好
[00:40:22.000 --> 00:40:24.000]  我有罪我認罪
[00:40:24.000 --> 00:40:25.000]  不需要這樣
[00:40:25.000 --> 00:40:26.000]  開個藥方一樣的
[00:40:26.000 --> 00:40:28.000]  而是需要呢不斷的去
[00:40:28.000 --> 00:40:31.000]  放在心裡面反復思考
[00:40:31.000 --> 00:40:34.000]  然後去行出來
[00:40:34.000 --> 00:40:37.000]  瑪利亞就是如此這樣做的
[00:40:37.000 --> 00:40:39.000]  所以呢
[00:40:39.000 --> 00:40:41.000]  弟兄姊妹
[00:40:41.000 --> 00:40:43.000]  我們看看我們的四周
[00:40:43.000 --> 00:40:44.000]  我們知道呢
[00:40:44.000 --> 00:40:46.000]  聖誕的這個日
[00:40:46.000 --> 00:40:49.000]  終身的話呢即將來到
[00:40:49.000 --> 00:40:50.000]  快了
[00:40:50.000 --> 00:40:53.000]  平安夜的終身即將來到
[00:40:53.000 --> 00:40:55.000]  但我想告訴大家
[00:40:55.000 --> 00:40:57.000]  聖誕節不僅僅意味著
[00:40:57.000 --> 00:40:59.000]  這些個聖誕樹啊
[00:40:59.000 --> 00:41:02.000]  這些個花呀蠟燭啊
[00:41:02.000 --> 00:41:05.000]  也不僅僅意味著聖誕禮物啊
[00:41:05.000 --> 00:41:09.000]  聖誕大餐啊
[00:41:09.000 --> 00:41:11.000]  它意味著更多
[00:41:11.000 --> 00:41:12.000]  它意味著
[00:41:12.000 --> 00:41:15.000]  主要傳遞給我們是革命性的信息
[00:41:15.000 --> 00:41:18.000]  是改變我們生命的革命性的信息
[00:41:18.000 --> 00:41:20.000]  是平安的信息
[00:41:20.000 --> 00:41:22.000]  是需要我們快速的
[00:41:22.000 --> 00:41:27.000]  勇敢的回應的信息
[00:41:27.000 --> 00:41:28.000]  弟兄姊妹
[00:41:28.000 --> 00:41:31.000]  你們能像牧羊人那樣嗎
[00:41:31.000 --> 00:41:35.000]  放下你想牢牢抓住的安全感
[00:41:35.000 --> 00:41:39.000]  去立即回應神的信息嗎
[00:41:39.000 --> 00:41:41.000]  你們能不能像瑪利亞那樣的話
[00:41:41.000 --> 00:41:44.000]  不是選擇性的對待神的話語
[00:41:44.000 --> 00:41:46.000]  而是尊主為大
[00:41:46.000 --> 00:41:49.000]  謙謙卑卑的反覆思考
[00:41:49.000 --> 00:41:52.000]  這個大喜的信息嗎
[00:41:52.000 --> 00:41:55.000]  今天我們來到主的殿中
[00:41:55.000 --> 00:41:59.000]  我們會不會再一次錯過這個信息呢
[00:41:59.000 --> 00:42:01.000]  希望神的靈保守我們
[00:42:01.000 --> 00:42:02.000]  讓我們知道
[00:42:02.000 --> 00:42:05.000]  這真的是一個大喜的信息
[00:42:05.000 --> 00:42:06.000]  是關乎萬民的
[00:42:06.000 --> 00:42:08.000]  是關乎我們的生命
[00:42:08.000 --> 00:42:12.000]  讓我們得喜樂 得平安的
[00:42:12.000 --> 00:42:15.000]  感謝神 感謝神的話語
[00:42:15.000 --> 00:42:17.000]  (音樂開始)

