
[00:00:00.000 --> 00:00:03.000]  聚集在你的面前
[00:53:01.000 --> 00:53:05.000]  主要是說律法先知講了那麼多
[00:53:05.000 --> 00:53:09.000]  一句話表達愛
[00:53:09.000 --> 00:53:16.000]  主人怎麼待你先怎麼待人
[00:53:16.000 --> 00:53:18.000]  第四
[00:53:18.000 --> 00:53:20.000]  這個愛
[00:53:20.000 --> 00:53:23.000]  主耶穌把它叫做心令令
[00:53:23.000 --> 00:53:26.000]  約翰福音13章35節我們都很熟了
[00:53:26.000 --> 00:53:28.000]  約翰福音13章35節
[00:53:28.000 --> 00:53:32.000]  主耶穌說我給你們一條心令令
[00:53:32.000 --> 00:53:34.000]  叫你們彼此相愛
[00:53:34.000 --> 00:53:38.000]  請問為什麼主用心這個字
[00:53:38.000 --> 00:53:40.000]  因為舊約不是有
[00:53:40.000 --> 00:53:42.000]  愛人如愛你的人
[00:53:42.000 --> 00:53:45.000]  臨時如同自己嗎
[00:53:45.000 --> 00:53:48.000]  舊的能是新的呢
[00:53:48.000 --> 00:53:51.000]  為什麼主說是心的命令
[00:53:51.000 --> 00:53:54.000]  原因就是有個新的標準
[00:53:54.000 --> 00:53:56.000]  有個新的方向
[00:53:56.000 --> 00:53:59.000]  像上面說我怎麼樣愛你們
[00:53:59.000 --> 00:54:03.000]  你們也要怎麼樣彼此相愛
[00:54:03.000 --> 00:54:05.000]  這是心的
[00:54:05.000 --> 00:54:07.000]  愛人就是命令
[00:54:07.000 --> 00:54:10.000]  叫我去愛人愛人愛人
[00:54:10.000 --> 00:54:12.000]  但是沒有動力
[00:54:12.000 --> 00:54:15.000]  只有命令沒有動力
[00:54:15.000 --> 00:54:17.000]  內在的動力沒有
[00:54:17.000 --> 00:54:18.000]  現在有了
[00:54:18.000 --> 00:54:21.000]  主耶穌說我怎麼愛了你們
[00:54:21.000 --> 00:54:25.000]  你們也要怎麼樣彼此相愛
[00:54:25.000 --> 00:54:27.000]  我們彼此相愛的時候
[00:54:27.000 --> 00:54:29.000]  一想到主耶穌的愛
[00:54:29.000 --> 00:54:31.000]  我們裡面就有力量了
[00:54:31.000 --> 00:54:34.000]  就是我愛還不夠
[00:54:34.000 --> 00:54:36.000]  我還要再多愛一把柱
[00:54:36.000 --> 00:54:38.000]  這是一個新的
[00:54:38.000 --> 00:54:41.000]  一個經歷的動力
[00:54:41.000 --> 00:54:42.000]  沒有這個動力
[00:54:42.000 --> 00:54:45.000]  我們不能實行這個經歷
[00:54:45.000 --> 00:54:46.000]  沒有耶穌基督的
[00:54:46.000 --> 00:54:48.000]  至始的方向
[00:54:48.000 --> 00:54:51.000]  這個最高的感動力
[00:54:51.000 --> 00:54:57.000]  我們都不能實行這個原則
[00:54:57.000 --> 00:55:00.000]  最後
[00:55:00.000 --> 00:55:02.000]  在倫理學歷史裡面
[00:55:02.000 --> 00:55:05.000]  最高的一個律者
[00:55:05.000 --> 00:55:09.000]  研究倫理學歷史的人
[00:55:09.000 --> 00:55:11.000]  都知道兩千多年來
[00:55:11.000 --> 00:55:18.000]  倫理學的理論層出不窮
[00:55:18.000 --> 00:55:22.000]  中間有一位
[00:55:22.000 --> 00:55:25.000]  他就提出來一個律者
[00:55:25.000 --> 00:55:31.000]  得到許多人的共鳴
[00:55:31.000 --> 00:55:34.000]  他這樣說
[00:55:34.000 --> 00:55:35.000]  如果有一件事
[00:55:35.000 --> 00:55:38.000]  你願意它普遍化
[00:55:38.000 --> 00:55:40.000]  把你自己包裹在內
[00:55:40.000 --> 00:55:42.000]  那就是道德的
[00:55:42.000 --> 00:55:43.000]  如果一件事
[00:55:43.000 --> 00:55:45.000]  你不願意它普遍化
[00:55:45.000 --> 00:55:48.000]  把你自己包裹在內
[00:55:48.000 --> 00:55:51.000]  那就是不道德的事
[00:55:51.000 --> 00:55:52.000]  也就是說
[00:55:52.000 --> 00:55:56.000]  你願意人人都孝敬父母
[00:55:56.000 --> 00:55:58.000]  因為有一天你的孩子
[00:55:58.000 --> 00:56:03.000]  與你有這個關係
[00:56:03.000 --> 00:56:05.000]  你願意你的孩子孝敬父母
[00:56:05.000 --> 00:56:07.000]  所以你願意把它普遍化
[00:56:07.000 --> 00:56:08.000]  人人都孝敬父母
[00:56:08.000 --> 00:56:11.000]  所以自己包裹在內
[00:56:11.000 --> 00:56:13.000]  你深受其益
[00:56:13.000 --> 00:56:15.000]  這是道德的
[00:56:15.000 --> 00:56:17.000]  如果你不願意普遍化的
[00:56:17.000 --> 00:56:19.000]  那是剛剛相反的事
[00:56:19.000 --> 00:56:21.000]  那就是不道德的
[00:56:21.000 --> 00:56:22.000]  因為用在你自己身上
[00:56:22.000 --> 00:56:25.000]  你不要
[00:56:25.000 --> 00:56:28.000]  所以這個原則
[00:56:28.000 --> 00:56:32.000]  被許多的倫理學家解納
[00:56:32.000 --> 00:56:34.000]  認為是很好的
[00:56:34.000 --> 00:56:36.000]  很正確的
[00:56:36.000 --> 00:56:38.000]  也很普遍性的
[00:56:38.000 --> 00:56:43.000]  一個倫理學的準則
[00:56:43.000 --> 00:56:45.000]  但是事實上
[00:56:45.000 --> 00:56:47.000]  兩千年前我們的祖
[00:56:47.000 --> 00:56:53.000]  已經把這個規律講出來了
[00:56:53.000 --> 00:56:58.000]  原則其實一樣的
[00:56:58.000 --> 00:57:00.000]  你願意人怎麼待你
[00:57:00.000 --> 00:57:02.000]  你先那樣去待人
[00:57:02.000 --> 00:57:05.000]  別人自己都包裹在內
[00:57:05.000 --> 00:57:07.000]  用在自己身上我樂意
[00:57:07.000 --> 00:57:10.000]  用在別人身上我樂意
[00:57:10.000 --> 00:57:11.000]  他樂意我樂意
[00:57:11.000 --> 00:57:12.000]  大家都樂意
[00:57:12.000 --> 00:57:15.000]  這就是最好
[00:57:15.000 --> 00:57:18.000]  所以祖事實上已經把
[00:57:18.000 --> 00:57:21.000]  人際關係的最高準則
[00:57:21.000 --> 00:57:25.000]  在兩千年前給了我們
[00:57:25.000 --> 00:57:29.000]  時間已經到了
[00:57:29.000 --> 00:57:32.000]  我們就停止在這裡
[00:57:32.000 --> 00:57:35.000]  今天晚上我們一同思想的
[00:57:35.000 --> 00:57:39.000]  內在律 精律
[00:57:39.000 --> 00:57:42.000]  精律是從內在律產生出來的
[00:57:42.000 --> 00:57:45.000]  與神有了正確的關係
[00:57:45.000 --> 00:57:48.000]  就與人有正確的關係
[00:57:48.000 --> 00:57:50.000]  我們這套習慣
[00:57:50.000 --> 00:57:52.000]  (字幕製作/時間軸:秋月AutumnMoon)

