
[00:00:00.000 --> 00:00:03.640]  大家知道今天是聖靈降臨主日
[00:35:04.240 --> 00:35:05.000]  在那個時候
[00:35:05.000 --> 00:35:08.640]  孫信心中深深知道神自己的感動
[00:35:08.640 --> 00:35:10.400]  在他後來一直的祈禱
[00:35:10.400 --> 00:35:12.920]  靠聖靈的充滿
[00:35:12.920 --> 00:35:15.160]  神醫治了他的身體
[00:35:15.160 --> 00:35:17.240]  後來他被神用
[00:35:17.240 --> 00:35:20.080]  因此創立了宣道會
[00:35:20.080 --> 00:35:23.000]  今天你和我在宣道會裏面成長
[00:35:23.000 --> 00:35:28.880]  是因為孫信博士領受聖靈給他的充滿
[00:35:28.880 --> 00:35:30.080]  各位弟兄姊妹
[00:35:30.080 --> 00:35:35.600]  我過去在這方面比較少講及這方面的信息
[00:35:35.600 --> 00:35:37.760]  有些時候我們會講到聖靈的真理
[00:35:37.760 --> 00:35:40.920]  但我們比較少提及聖靈的充滿
[00:35:40.920 --> 00:35:44.160]  我但願你們聽完這次的信息之後
[00:35:44.160 --> 00:35:46.720]  你不會當是一些理念
[00:35:46.720 --> 00:35:49.600]  然後之後你就忘記了
[00:35:49.600 --> 00:35:52.720]  我很盼望你能夠抽出一些時間
[00:35:52.720 --> 00:35:54.440]  或者不一定一年
[00:35:54.440 --> 00:35:55.920]  或者是一段時間
[00:35:55.920 --> 00:35:57.680]  你上上下下你要祈禱神
[00:35:57.680 --> 00:36:00.720]  求你讓聖靈更完全的充滿我
[00:36:00.720 --> 00:36:02.760]  或者將來有一兩天的假期
[00:36:02.760 --> 00:36:06.040]  你給自己一兩個小時安靜的空間
[00:36:06.040 --> 00:36:08.240]  你去認真地祈禱神
[00:36:08.240 --> 00:36:12.280]  求你幫助我去順從主耶穌
[00:36:12.280 --> 00:36:14.440]  去高舉主耶穌
[00:36:14.440 --> 00:36:18.120]  求你讓聖靈更完全的充滿我
[00:36:18.120 --> 00:36:20.920]  讓你的生命得到主耶穌給你的能力
[00:36:20.920 --> 00:36:23.080]  你為祂作見證
[00:36:23.080 --> 00:36:27.960]  作剛強的人為主作見證
[00:36:27.960 --> 00:36:29.720]  我們一起祈禱

