
[00:00:00.000 --> 00:00:02.000]  同志們
[00:40:02.000 --> 00:40:06.000]  今天教會何等需要柱子
[00:40:06.000 --> 00:40:09.000]  教會有了柱子才能夠站得住
[00:40:09.000 --> 00:40:11.000]  才能夠建立起來
[00:40:11.000 --> 00:40:13.000]  要建立房子
[00:40:13.000 --> 00:40:16.000]  先要建立柱子
[00:40:16.000 --> 00:40:20.000]  求神在這個時代興起柱子
[00:40:20.000 --> 00:40:23.000]  在老弟家的教會裡面
[00:40:23.000 --> 00:40:27.000]  我們看見一個最大的應許
[00:40:27.000 --> 00:40:29.000]  最大的獎賞
[00:40:29.000 --> 00:40:31.000]  三章二十一點
[00:40:31.000 --> 00:40:32.000]  得勝的
[00:40:32.000 --> 00:40:36.000]  我要賜他在我寶座上與我同坐
[00:40:36.000 --> 00:40:37.000]  就如我得了勝
[00:40:37.000 --> 00:40:42.000]  在我父的寶座上與他同坐一般
[00:40:42.000 --> 00:40:43.000]  做寶座
[00:40:43.000 --> 00:40:47.000]  與諸作王
[00:40:47.000 --> 00:40:50.000]  這是一個最大的恩典
[00:40:50.000 --> 00:40:52.000]  一個最大的應許
[00:40:52.000 --> 00:40:55.000]  為什麼人給在老弟家教會裡面
[00:40:55.000 --> 00:40:57.000]  得勝的弟兄姊妹
[00:40:57.000 --> 00:40:59.000]  他們在什麼時場得勝
[00:40:59.000 --> 00:41:02.000]  在一個不冷不熱的環境裡面
[00:41:02.000 --> 00:41:06.000]  發熱心愛周
[00:41:06.000 --> 00:41:09.000]  何等的難得
[00:41:09.000 --> 00:41:12.000]  為什麼給這樣的人有最大的應許
[00:41:12.000 --> 00:41:17.000]  因為這個得勝是最難的
[00:41:17.000 --> 00:41:18.000]  一個人為主死
[00:41:18.000 --> 00:41:21.000]  可以在一分鐘之內咬緊牙根
[00:41:21.000 --> 00:41:22.000]  犧牲生命
[00:41:22.000 --> 00:41:24.000]  一分鐘過去
[00:41:24.000 --> 00:41:27.000]  死了就死了
[00:41:27.000 --> 00:41:30.000]  心道士成了
[00:41:30.000 --> 00:41:33.000]  但是在一個不冷不熱的環境裡面
[00:41:33.000 --> 00:41:34.000]  時代裡面
[00:41:34.000 --> 00:41:40.000]  常常勝過物質的引誘迷惑
[00:41:40.000 --> 00:41:45.000]  常常要擺脫勝過世事的思慮
[00:41:45.000 --> 00:41:49.000]  有些人說他的道中在心裡不被記住
[00:41:49.000 --> 00:41:51.000]  能夠繼續地長出來
[00:41:51.000 --> 00:41:54.000]  三十倍六十倍一百倍的修成
[00:41:54.000 --> 00:41:56.000]  天長日久
[00:41:56.000 --> 00:41:59.000]  每天每天地跟從主
[00:41:59.000 --> 00:42:01.000]  每天每天地做活祭
[00:42:01.000 --> 00:42:03.000]  致奉主
[00:42:03.000 --> 00:42:05.000]  最不容易
[00:42:05.000 --> 00:42:07.000]  這是一個最難得的勝利
[00:42:07.000 --> 00:42:09.000]  但是有人得勝
[00:42:09.000 --> 00:42:12.000]  有人在老弟家的時代
[00:42:12.000 --> 00:42:15.000]  被他的環境的潮流影響
[00:42:15.000 --> 00:42:16.000]  相反
[00:42:16.000 --> 00:42:18.000]  他心裡活著
[00:42:18.000 --> 00:42:19.000]  致奉主
[00:42:19.000 --> 00:42:20.000]  愛主
[00:42:20.000 --> 00:42:22.000]  將主放在第一
[00:42:22.000 --> 00:42:24.000]  放在首位上
[00:42:24.000 --> 00:42:26.000]  得勝了
[00:42:26.000 --> 00:42:30.000]  我要讓他在我的寶座上與我同坐
[00:42:30.000 --> 00:42:32.000]  好像我得了勝
[00:42:32.000 --> 00:42:36.000]  與我的父同坐寶座一樣
[00:42:36.000 --> 00:42:38.000]  雖然在上面
[00:42:38.000 --> 00:42:41.000]  已經有三次祭到冠冕
[00:42:41.000 --> 00:42:43.000]  但是沒有直接提到寶座
[00:42:43.000 --> 00:42:45.000]  冠冕有寶座的意思不錯
[00:42:45.000 --> 00:42:49.000]  就好像對於斯美納的教會得勝的說
[00:42:49.000 --> 00:42:51.000]  我要給你生命的冠冕
[00:42:51.000 --> 00:42:53.000]  這也是做王的意思
[00:42:53.000 --> 00:42:55.000]  雖然生命的冠冕那個冠冕
[00:42:55.000 --> 00:42:56.000]  是優勝者的冠冕
[00:42:56.000 --> 00:42:59.000]  和晉王的冠冕有所不同
[00:42:59.000 --> 00:43:00.000]  在原文有兩個字
[00:43:00.000 --> 00:43:02.000]  一個是得勝者的冠冕
[00:43:02.000 --> 00:43:03.000]  一個是晉王的冠冕
[00:43:03.000 --> 00:43:05.000]  雖然彼此之間有分別
[00:43:05.000 --> 00:43:08.000]  但是還是有做王的意味
[00:43:08.000 --> 00:43:10.000]  第二章二十六節
[00:43:10.000 --> 00:43:12.000]  像推阿推拉的教會裡面
[00:43:12.000 --> 00:43:13.000]  得勝的人說
[00:43:13.000 --> 00:43:16.000]  這些人要得到能力
[00:43:16.000 --> 00:43:17.000]  俠志
[00:43:17.000 --> 00:43:18.000]  管理列國
[00:43:18.000 --> 00:43:21.000]  這也是做王的意思
[00:43:21.000 --> 00:43:24.000]  在第三章
[00:43:24.000 --> 00:43:28.000]  就像推拉切菲的得勝的人說
[00:43:28.000 --> 00:43:30.000]  不要叫人多去你的冠冕
[00:43:30.000 --> 00:43:31.000]  這是冠冕
[00:43:31.000 --> 00:43:33.000]  這是王的意味
[00:43:33.000 --> 00:43:36.000]  雖然有三次提過王的意思
[00:43:36.000 --> 00:43:39.000]  但是只有在三章二十一節
[00:43:39.000 --> 00:43:41.000]  像勞迪迦的得勝者
[00:43:41.000 --> 00:43:44.000]  清清楚楚講了做報仇
[00:43:44.000 --> 00:43:46.000]  所以這是個最特別的因子
[00:43:46.000 --> 00:43:48.000]  最大的恩典
[00:43:48.000 --> 00:43:52.000]  因為這些得勝者付了最大的代價
[00:43:52.000 --> 00:43:54.000]  有了最高級的勝利

