
[00:00:00.000 --> 00:00:02.680]  大家知道今天是福音講傳主日
[00:33:29.520 --> 00:33:30.880]  今天在你的身邊
[00:33:30.880 --> 00:33:32.440]  也有很多人
[00:33:32.440 --> 00:33:35.160]  他們等待你告訴他們
[00:33:35.160 --> 00:33:36.640]  其實不是你的工作
[00:33:36.640 --> 00:33:38.240]  很多人殺了種了
[00:33:38.240 --> 00:33:40.040]  你今天去收割
[00:33:40.040 --> 00:33:41.800]  讓他們和你
[00:33:41.800 --> 00:33:43.400]  和殺種的人
[00:33:43.400 --> 00:33:45.360]  一同快樂
[00:33:45.360 --> 00:33:46.360]  我們一起祈禱
[00:33:46.360 --> 00:33:48.360]  (字幕製作:貝爾)

