
[00:00:00.000 --> 00:00:05.480]  今天正道的經文是馬可福音4章35到41節
[00:34:42.680 --> 00:34:45.680]  請你發出一個禱告
[00:34:48.680 --> 00:34:50.680]  我們一起來禱告
[00:34:50.680 --> 00:34:54.680]  主耶穌感謝你
[00:34:54.680 --> 00:34:58.680]  讓我們能夠在這次危險的時刻
[00:34:58.680 --> 00:35:01.680]  能夠在這次危險的時刻
[00:35:01.680 --> 00:35:03.680]  能夠在這次危險的時刻
[00:35:03.680 --> 00:35:05.680]  能夠在這次危險的時刻
[00:35:05.680 --> 00:35:07.680]  能夠在這次危險的時刻
[00:35:07.680 --> 00:35:09.680]  能夠在這次危險的時刻
[00:35:09.680 --> 00:35:11.680]  能夠在這次危險的時刻
[00:35:11.680 --> 00:35:13.680]  能夠在這次危險的時刻
[00:35:13.680 --> 00:35:15.680]  能夠在這次危險的時刻
[00:35:15.680 --> 00:35:17.680]  能夠在這次危險的時刻
[00:35:17.680 --> 00:35:19.680]  能夠在這次危險的時刻
[00:35:19.680 --> 00:35:21.680]  能夠在這次危險的時刻
[00:35:21.680 --> 00:35:23.680]  能夠在這次危險的時刻
[00:35:23.680 --> 00:35:25.680]  能夠在這次危險的時刻
[00:35:25.680 --> 00:35:27.680]  能夠在這次危險的時刻
[00:35:27.680 --> 00:35:29.680]  能夠在這次危險的時刻
[00:35:29.680 --> 00:35:31.680]  能夠在這次危險的時刻
[00:35:31.680 --> 00:35:33.680]  能夠在這次危險的時刻
[00:35:33.680 --> 00:35:35.680]  能夠在這次危險的時刻
[00:35:35.680 --> 00:35:37.680]  能夠在這次危險的時刻
[00:35:37.680 --> 00:35:39.680]  能夠在這次危險的時刻
[00:35:39.680 --> 00:35:41.680]  能夠在這次危險的時刻
[00:35:41.680 --> 00:35:43.680]  能夠在這次危險的時刻
[00:35:43.680 --> 00:35:45.680]  能夠在這次危險的時刻
[00:35:45.680 --> 00:35:47.680]  能夠在這次危險的時刻
[00:35:47.680 --> 00:35:49.680]  能夠在這次危險的時刻
[00:35:49.680 --> 00:35:51.680]  能夠在這次危險的時刻
[00:35:51.680 --> 00:35:53.680]  能夠在這次危險的時刻
[00:35:53.680 --> 00:35:55.680]  能夠在這次危險的時刻
[00:35:55.680 --> 00:35:57.680]  能夠在這次危險的時刻
[00:35:57.680 --> 00:35:59.680]  能夠在這次危險的時刻
[00:35:59.680 --> 00:36:01.680]  能夠在這次危險的時刻
[00:36:01.680 --> 00:36:03.680]  能夠在這次危險的時刻
[00:36:03.680 --> 00:36:05.680]  能夠在這次危險的時刻
[00:36:05.680 --> 00:36:07.680]  能夠在這次危險的時刻
[00:36:07.680 --> 00:36:09.680]  能夠在這次危險的時刻

