
[00:00:00.000 --> 00:00:05.040]  我們在菲律賓的旅程走到最後一章
[00:27:49.920 --> 00:27:51.920]  放了棺材在家裡
[00:27:51.920 --> 00:27:52.920]  公安來到半夜的時候
[00:27:52.920 --> 00:27:54.920]  笑咪咪跟著他去
[00:27:54.920 --> 00:27:56.920]  這些這樣的生命
[00:27:56.920 --> 00:27:58.920]  無數的生命
[00:27:58.920 --> 00:28:00.920]  聖經裡有更多的生命
[00:28:00.920 --> 00:28:02.920]  我們要思想
[00:28:02.920 --> 00:28:05.920]  多學習這些生命
[00:28:05.920 --> 00:28:07.920]  好像雅各書的雅各
[00:28:07.920 --> 00:28:09.920]  雅各有個花名
[00:28:09.920 --> 00:28:11.920]  叫做樂陀皮的雅各
[00:28:11.920 --> 00:28:14.920]  因為他日夜用時間跪在那裡祈禱
[00:28:14.920 --> 00:28:15.920]  為教會祈禱
[00:28:15.920 --> 00:28:16.920]  為別人祈禱
[00:28:16.920 --> 00:28:18.920]  跪到膝蓋像樂陀皮一樣
[00:28:18.920 --> 00:28:20.920]  又厚又硬又粗
[00:28:20.920 --> 00:28:22.920]  這些小小的事
[00:28:22.920 --> 00:28:24.920]  我隨口說幾樣
[00:28:24.920 --> 00:28:25.920]  有很多很多
[00:28:25.920 --> 00:28:28.920]  當我們將這些傳記放在生命裡的時候
[00:28:28.920 --> 00:28:29.920]  我們就可以知道
[00:28:29.920 --> 00:28:31.920]  為何神與他同在
[00:28:31.920 --> 00:28:33.920]  知道我們跟著他走的時候
[00:28:33.920 --> 00:28:35.920]  神就必與我們同在
[00:28:35.920 --> 00:28:37.920]  有這樣的生命
[00:28:37.920 --> 00:28:39.920]  有這樣的眼光
[00:28:39.920 --> 00:28:41.920]  有這樣的一個無掛慮
[00:28:41.920 --> 00:28:42.920]  這樣的心的時候
[00:28:42.920 --> 00:28:43.920]  我們就可以講出
[00:28:43.920 --> 00:28:46.920]  跟著保羅所說的那段話
[00:28:46.920 --> 00:28:49.920]  時間已經不早了
[00:28:49.920 --> 00:28:50.920]  很抱歉
[00:28:50.920 --> 00:28:52.920]  我應該是突半裂完
[00:28:52.920 --> 00:28:54.920]  但我想多一點點時間
[00:28:54.920 --> 00:28:56.920]  給我一點點時間
[00:28:56.920 --> 00:28:57.920]  我想跟大家做一點點事
[00:28:57.920 --> 00:28:58.920]  你看到很奇怪
[00:28:58.920 --> 00:28:59.920]  講話空了
[00:28:59.920 --> 00:29:01.920]  給大家填
[00:29:01.920 --> 00:29:03.920]  我經常覺得聖經裡
[00:29:03.920 --> 00:29:06.920]  保羅有他自己的關注
[00:29:06.920 --> 00:29:11.920]  保羅說我知道如何處豐富
[00:29:11.920 --> 00:29:13.920]  我知道如何處悲戰
[00:29:13.920 --> 00:29:17.920]  他說飽足或飢餓或有餘或缺乏
[00:29:17.920 --> 00:29:20.920]  這是保羅填上去的東西
[00:29:20.920 --> 00:29:23.920]  但你也可以填你自己填上去的東西
[00:29:23.920 --> 00:29:24.920]  我不知道你會填什麼
[00:29:24.920 --> 00:29:25.920]  每個人都不同填法
[00:29:25.920 --> 00:29:26.920]  總而言之
[00:29:26.920 --> 00:29:27.920]  保羅說我無論疾病
[00:29:27.920 --> 00:29:29.920]  無論健康
[00:29:29.920 --> 00:29:31.920]  我無論成功
[00:29:31.920 --> 00:29:32.920]  無論挫敗
[00:29:32.920 --> 00:29:34.920]  或者我被人稱讚
[00:29:34.920 --> 00:29:36.920]  或者我被人看不起
[00:29:36.920 --> 00:29:37.920]  無理取鬧
[00:29:37.920 --> 00:29:38.920]  我不知道
[00:29:38.920 --> 00:29:39.920]  你會填什麼呢
[00:29:40.920 --> 00:29:44.920]  今天你填你自己的東西
[00:29:44.920 --> 00:29:48.920]  我給你半分鐘填你自己的東西
[00:29:48.920 --> 00:29:50.920]  你面對的是什麼
[00:29:50.920 --> 00:29:52.920]  你自己知道
[00:29:52.920 --> 00:29:55.920]  你可以填我知道如何處實病
[00:29:55.920 --> 00:29:58.920]  又知道如何處健康
[00:29:58.920 --> 00:30:00.920]  或者升職
[00:30:00.920 --> 00:30:01.920]  或者失業
[00:30:01.920 --> 00:30:03.920]  或者被人稱讚
[00:30:03.920 --> 00:30:06.920]  或者被人無理取鬧
[00:30:06.920 --> 00:30:08.920]  或者子女聽話
[00:30:08.920 --> 00:30:10.920]  或者不聽話
[00:30:10.920 --> 00:30:12.920]  隨時隨在
[00:30:12.920 --> 00:30:14.920]  我都得了庇權
[00:30:14.920 --> 00:30:17.920]  我靠著那加上力量的
[00:30:17.920 --> 00:30:19.920]  凡事都能做
[00:30:19.920 --> 00:30:23.920]  我給你半分鐘填你自己要填的東西
[00:30:23.920 --> 00:30:26.920]  好我們一起來個祈禱
[00:30:26.920 --> 00:30:31.920]  我請你在這個時間有半分鐘自己安靜
[00:30:31.920 --> 00:30:34.920]  拿著剛才你填上去的這幾句話
[00:30:34.920 --> 00:30:38.920]  作為你這次肥勒比書所領受的
[00:30:38.920 --> 00:30:40.920]  學習的一個勝利宣言
[00:30:40.920 --> 00:30:42.920]  用足你的信心
[00:30:42.920 --> 00:30:46.920]  用足你對神自己的信任
[00:30:46.920 --> 00:30:49.920]  相信前面的路
[00:30:49.920 --> 00:30:51.920]  神還在
[00:30:51.920 --> 00:30:54.920]  還有路要走
[00:30:54.920 --> 00:30:59.920]  然後用你剛才填上的幾句話
[00:30:59.920 --> 00:31:02.920]  作為你的祈禱
[00:31:02.920 --> 00:31:05.920]  然後我和大家做個結束的祈禱
[00:31:05.920 --> 00:31:07.920]  先給你半分鐘和神說
[00:31:07.920 --> 00:31:09.920]  主啊
[00:31:09.920 --> 00:31:11.920]  靠著你的恩典和力量
[00:31:11.920 --> 00:31:13.920]  我知道怎樣處什麼
[00:31:13.920 --> 00:31:17.920]  也知道怎樣處什麼
[00:31:17.920 --> 00:31:22.920]  好我們一起做個結束的祈禱
[00:31:22.920 --> 00:31:25.920]  我們的主我們多謝你
[00:31:25.920 --> 00:31:29.920]  你將保羅的生命剖析在我們面前
[00:31:29.920 --> 00:31:32.920]  就好像歷代很多的聖徒
[00:31:32.920 --> 00:31:36.920]  如同雲彩一樣圍繞著我們
[00:31:36.920 --> 00:31:40.920]  他們沒有一個人走的路都是容易的
[00:31:40.920 --> 00:31:43.920]  但主啊他們靠著你的恩典
[00:31:43.920 --> 00:31:45.920]  因為對你絕對的信任
[00:31:45.920 --> 00:31:48.920]  和弟兄姊妹的扶持
[00:31:48.920 --> 00:31:50.920]  對自己有所要求
[00:31:50.920 --> 00:31:54.920]  對明天和永恆有所盼望
[00:31:54.920 --> 00:31:58.920]  主啊他們一步一步走完人生的路
[00:31:58.920 --> 00:32:03.920]  主啊我們都很嚮往保羅臨死的時候所說的話
[00:32:03.920 --> 00:32:07.920]  那條要打的仗我漂漂亮亮的打過
[00:32:07.920 --> 00:32:11.920]  要走的路我已經走完
[00:32:11.920 --> 00:32:14.920]  要守的真理我守住
[00:32:14.920 --> 00:32:20.920]  從今以後有冠冕為我存留
[00:32:20.920 --> 00:32:22.920]  主啊求主幫助我們
[00:32:22.920 --> 00:32:24.920]  都好像保羅一樣
[00:32:24.920 --> 00:32:29.920]  等待一個無懼無愧無限的人生
[00:32:29.920 --> 00:32:32.920]  縱然我們在世上有困難
[00:32:32.920 --> 00:32:34.920]  有時我們都會被打倒
[00:32:34.920 --> 00:32:36.920]  但我們都像保羅說的
[00:32:36.920 --> 00:32:39.920]  打倒了卻不至於死亡
[00:32:39.920 --> 00:32:43.920]  四面受敵我們都不會被困住
[00:32:43.920 --> 00:32:47.920]  就是要讓耶穌基督的復活大能彰顯出來
[00:32:47.920 --> 00:32:50.920]  要證明這個能力是出於你
[00:32:50.920 --> 00:32:52.920]  不是出於我們
[00:32:52.920 --> 00:32:53.920]  求主幫助我們
[00:32:53.920 --> 00:32:56.920]  眾人都在低潮的日子裡
[00:32:56.920 --> 00:32:59.920]  周圍人都在埋怨的日子裡
[00:32:59.920 --> 00:33:02.920]  我們仍然對你有那份豪氣
[00:33:02.920 --> 00:33:04.920]  不是出於對你的自信
[00:33:04.920 --> 00:33:07.920]  而是出於你對你的信任
[00:33:07.920 --> 00:33:10.920]  求主幫助我們每一個弟兄姊妹
[00:33:10.920 --> 00:33:12.920]  唯有你最明白我們每一個人
[00:33:12.920 --> 00:33:15.920]  所面對不同的掙扎和挑戰
[00:33:15.920 --> 00:33:18.920]  我們的困境我們的苦難
[00:33:18.920 --> 00:33:23.920]  但既然保羅可以在苦難中起落
[00:33:23.920 --> 00:33:26.920]  我們深知苦難都不能打倒我們
[00:33:26.920 --> 00:33:28.920]  因為我們所信的主
[00:33:28.920 --> 00:33:31.920]  和保羅所信的主是同一位的主
[00:33:31.920 --> 00:33:33.920]  主耶穌基督我們相信你
[00:33:33.920 --> 00:33:34.920]  你都來過這個世界
[00:33:34.920 --> 00:33:36.920]  你都被人辱罵過
[00:33:36.920 --> 00:33:38.920]  你都被人遺棄過
[00:33:38.920 --> 00:33:40.920]  你被人出賣過
[00:33:40.920 --> 00:33:42.920]  你被人虐待過
[00:33:42.920 --> 00:33:44.920]  甚至被人殺
[00:33:44.920 --> 00:33:47.920]  主你完全明白我們所受的苦楚
[00:33:47.920 --> 00:33:50.920]  求主親近我們每一個弟兄姊妹的心
[00:33:50.920 --> 00:33:55.920]  讓我們能夠經歷出乎意料的平安
[00:33:55.920 --> 00:34:01.920]  想也不明白為何平安會淋到每一個弟兄姊妹身上
[00:34:01.920 --> 00:34:05.920]  我們仰望等候交託給你
[00:34:05.920 --> 00:34:07.920]  求主親自憐憫
[00:34:07.920 --> 00:34:08.920]  聽我們的祈禱
[00:34:08.920 --> 00:34:10.920]  奉耶穌基督的命求
[00:34:10.920 --> 00:34:11.920]  Amen

