
[00:00:00.000 --> 00:00:02.800]  求主與我們同在
[00:43:20.800 --> 00:43:22.800]  self-fulfillment
[00:43:22.800 --> 00:43:25.800]  self-realization
[00:43:25.800 --> 00:43:28.800]  這兩樣分不開的
[00:43:28.800 --> 00:43:30.800]  下面第四節
[00:43:30.800 --> 00:43:33.800]  第三節說我們已經死了
[00:43:33.800 --> 00:43:35.800]  我們否定自己
[00:43:35.800 --> 00:43:36.800]  我們捨棄
[00:43:36.800 --> 00:43:37.800]  我們拒絕自己
[00:43:37.800 --> 00:43:39.800]  我們對自己說不
[00:43:39.800 --> 00:43:42.800]  緊緊的跟在下面第四節就說
[00:43:42.800 --> 00:43:44.800]  基督是我們的生命
[00:43:44.800 --> 00:43:45.800]  他顯現的時候
[00:43:45.800 --> 00:43:49.800]  你們也要與他一同顯現在榮耀裡
[00:43:49.800 --> 00:43:50.800]  哎呀
[00:43:50.800 --> 00:43:55.800]  我們將來能夠在基督的榮耀裡面
[00:43:55.800 --> 00:43:58.800]  被成全
[00:43:58.800 --> 00:44:01.800]  我們和基督一同在他的榮耀裡面
[00:44:01.800 --> 00:44:03.800]  這個榮耀
[00:44:03.800 --> 00:44:04.800]  榮耀的結果
[00:44:04.800 --> 00:44:08.800]  那就是榮耀的自我成全
[00:44:08.800 --> 00:44:10.800]  所以一個否定自我的人
[00:44:10.800 --> 00:44:14.800]  最後的結果不是失去了自己
[00:44:14.800 --> 00:44:15.800]  那是成全了自己
[00:44:15.800 --> 00:44:18.800]  最高的成全
[00:44:18.800 --> 00:44:20.800]  有的人自私自利來成全自己
[00:44:20.800 --> 00:44:21.800]  這個是我的
[00:44:21.800 --> 00:44:22.800]  這個是你的
[00:44:22.800 --> 00:44:23.800]  我的是我的
[00:44:23.800 --> 00:44:24.800]  你的是我的
[00:44:24.800 --> 00:44:26.800]  這樣的人最後的結果失去了
[00:44:26.800 --> 00:44:28.800]  結果兩手空空
[00:44:28.800 --> 00:44:30.800]  兩手空空
[00:44:30.800 --> 00:44:33.800]  他想用自私自利的方法來成全自己
[00:44:33.800 --> 00:44:36.800]  結果破壞了自己
[00:44:36.800 --> 00:44:37.800]  消滅了自己
[00:44:37.800 --> 00:44:38.800]  否定了自己
[00:44:38.800 --> 00:44:40.800]  失去了自己
[00:44:40.800 --> 00:44:42.800]  當我們否定自我
[00:44:42.800 --> 00:44:45.800]  為了確定基督的時候
[00:44:45.800 --> 00:44:46.800]  哎呀
[00:44:46.800 --> 00:44:48.800]  我們這個自我就變成一個榮耀的自我
[00:44:48.800 --> 00:44:50.800]  像基督一樣的自我
[00:44:50.800 --> 00:44:54.800]  那是何等美好的成全
[00:44:54.800 --> 00:44:57.800]  我們再看
[00:44:57.800 --> 00:45:00.800]  我看定的時間是到八點半
[00:45:00.800 --> 00:45:02.800]  所以我可以一直講到八點半嗎
[00:45:02.800 --> 00:45:04.800]  可以
[00:45:04.800 --> 00:45:07.800]  這個
[00:45:07.800 --> 00:45:08.800]  一個鐘頭聽一個鐘頭
[00:45:08.800 --> 00:45:09.800]  對有的人說呢
[00:45:09.800 --> 00:45:11.800]  是很辛苦的
[00:45:11.800 --> 00:45:12.800]  所以我開始的時候
[00:45:12.800 --> 00:45:14.800]  不敢說講一個小時
[00:45:14.800 --> 00:45:16.800]  如果先說講一個小時
[00:45:16.800 --> 00:45:18.800]  恐怕有人還沒有聽已經累了
[00:45:18.800 --> 00:45:20.800]  哈哈哈哈
[00:45:20.800 --> 00:45:22.800]  我現在講了一大半了
[00:45:22.800 --> 00:45:23.800]  再說呢
[00:45:23.800 --> 00:45:24.800]  大概不大要緊
[00:45:24.800 --> 00:45:25.800]  不大要緊
[00:45:25.800 --> 00:45:26.800]  如果你們很累
[00:45:26.800 --> 00:45:27.800]  最多呢
[00:45:27.800 --> 00:45:30.800]  再忍耐二十分鐘就完了
[00:45:30.800 --> 00:45:33.800]  求主給加給我們力量
[00:45:33.800 --> 00:45:36.800]  我們在聽主的話上
[00:45:36.800 --> 00:45:38.800]  也能夠有力量
[00:45:38.800 --> 00:45:39.800]  求主幫助我們
[00:45:39.800 --> 00:45:44.800]  現在我們再看下去
[00:45:44.800 --> 00:45:47.800]  在基督律的生命
[00:45:47.800 --> 00:45:49.800]  是一個
[00:45:49.800 --> 00:45:54.800]  接受又分享的生命
[00:45:54.800 --> 00:45:56.800]  我們看
[00:45:56.800 --> 00:45:58.800]  第十三節
[00:45:58.800 --> 00:46:00.800]  十三節
[00:46:00.800 --> 00:46:04.800]  倘若這人與那人有嫌隙
[00:46:04.800 --> 00:46:06.800]  總要彼此包容
[00:46:06.800 --> 00:46:08.800]  彼此饒恕
[00:46:08.800 --> 00:46:10.800]  主怎樣饒恕了你們
[00:46:10.800 --> 00:46:14.800]  你們也要怎樣饒恕人
[00:46:14.800 --> 00:46:17.800]  我們注意末的下半節
[00:46:17.800 --> 00:46:19.800]  主怎樣饒恕了你們
[00:46:19.800 --> 00:46:23.800]  你們也要怎樣饒恕人
[00:46:23.800 --> 00:46:25.800]  這個第一句
[00:46:25.800 --> 00:46:28.800]  是我們從主接受的恩典
[00:46:28.800 --> 00:46:30.800]  主饒恕了我
[00:46:30.800 --> 00:46:32.800]  我原來是個罪人
[00:46:32.800 --> 00:46:34.800]  我又得罪主
[00:46:34.800 --> 00:46:36.800]  我又做他不喜悅的事
[00:46:36.800 --> 00:46:39.800]  違反他真理的事
[00:46:39.800 --> 00:46:40.800]  但是他饒恕了我
[00:46:40.800 --> 00:46:42.800]  赦免了我
[00:46:42.800 --> 00:46:44.800]  他接受了饒恕聖人
[00:46:44.800 --> 00:46:46.800]  這是我所接受的
[00:46:46.800 --> 00:46:48.800]  接受以後呢
[00:46:48.800 --> 00:46:50.800]  下面第二句
[00:46:50.800 --> 00:46:53.800]  你們也要怎樣饒恕人
[00:46:53.800 --> 00:46:58.800]  我們就去饒恕別人
[00:46:58.800 --> 00:47:00.800]  我就是看別人的壞處
[00:47:00.800 --> 00:47:02.800]  這個人有什麼缺點
[00:47:02.800 --> 00:47:04.800]  那個人有什麼毛病
[00:47:04.800 --> 00:47:06.800]  我的眼睛瞪得大大的
[00:47:06.800 --> 00:47:08.800]  很會提醒
[00:47:08.800 --> 00:47:10.800]  但是有一天我發現
[00:47:10.800 --> 00:47:12.800]  原來我是個罪人
[00:47:12.800 --> 00:47:14.800]  我有這麼多的過犯
[00:47:14.800 --> 00:47:15.800]  這麼多的過錯
[00:47:15.800 --> 00:47:17.800]  這麼多的弱點
[00:47:17.800 --> 00:47:18.800]  這麼多的缺點
[00:47:18.800 --> 00:47:19.800]  這麼多的罪過
[00:47:19.800 --> 00:47:22.800]  但是主都赦免我了
[00:47:22.800 --> 00:47:24.800]  我在看別人的時候
[00:47:24.800 --> 00:47:28.800]  我想我應該用主的心來看別人
[00:47:28.800 --> 00:47:31.800]  這個時候我就開始原諒別人了
[00:47:31.800 --> 00:47:33.800]  饒恕別人
[00:47:33.800 --> 00:47:34.800]  原來原諒不下去
[00:47:34.800 --> 00:47:35.800]  饒恕不下去
[00:47:35.800 --> 00:47:37.800]  現在不同了
[00:47:37.800 --> 00:47:39.800]  饒恕不下去的時候
[00:47:39.800 --> 00:47:43.800]  我想到主能夠饒恕得下我
[00:47:43.800 --> 00:47:47.800]  那我也應該饒恕得下別人
[00:47:47.800 --> 00:47:48.800]  改變了
[00:47:48.800 --> 00:47:50.800]  很大的改變
[00:47:50.800 --> 00:47:52.800]  這個生命是靈受的生命
[00:47:52.800 --> 00:47:53.800]  靈受恩典
[00:47:53.800 --> 00:47:56.800]  然後和別人分享恩典
[00:47:56.800 --> 00:47:57.800]  靈受神的愛
[00:47:57.800 --> 00:48:00.800]  然後和別人分享神的愛
[00:48:00.800 --> 00:48:02.800]  一個基督徒去愛人
[00:48:02.800 --> 00:48:04.800]  他不是說我要立什麼功
[00:48:04.800 --> 00:48:06.800]  那是覺得
[00:48:06.800 --> 00:48:08.800]  我已經接受了主的愛
[00:48:08.800 --> 00:48:09.800]  偉大的愛
[00:48:09.800 --> 00:48:12.800]  為什麼我不能去愛人呢
[00:48:12.800 --> 00:48:14.800]  我幫助人一點
[00:48:14.800 --> 00:48:17.800]  為什麼還覺得驕傲呢
[00:48:17.800 --> 00:48:20.800]  這是我應該的嘛
[00:48:20.800 --> 00:48:22.800]  所以那個感受
[00:48:22.800 --> 00:48:23.800]  那個出發點
[00:48:23.800 --> 00:48:26.800]  那個動機完全不同
[00:48:26.800 --> 00:48:28.800]  完全不同
[00:48:28.800 --> 00:48:31.800]  有的人行善的時候要立功
[00:48:31.800 --> 00:48:33.800]  為自己立功
[00:48:33.800 --> 00:48:36.800]  所以那個行善是為自己行善
[00:48:36.800 --> 00:48:38.800]  那動機還有問題
[00:48:38.800 --> 00:48:43.800]  但是如果一個人是蒙受了主的愛
[00:48:43.800 --> 00:48:46.800]  要在感激之餘
[00:48:46.800 --> 00:48:47.800]  把這個主的愛
[00:48:47.800 --> 00:48:49.800]  要去用在別人身上
[00:48:49.800 --> 00:48:51.800]  去愛別人
[00:48:51.800 --> 00:48:54.800]  那個裡面沒有自私的
[00:48:54.800 --> 00:48:57.800]  因為被主感動了
[00:48:57.800 --> 00:48:59.800]  被主激勵了
[00:48:59.800 --> 00:49:01.800]  被主融化了
[00:49:01.800 --> 00:49:03.800]  那樣再去愛別人
[00:49:03.800 --> 00:49:07.800]  那樣是何等的真誠
[00:49:07.800 --> 00:49:12.800]  所以我們接受的是權利
[00:49:12.800 --> 00:49:16.800]  我們分享是義務
[00:49:16.800 --> 00:49:18.800]  有權利就有義務
[00:49:18.800 --> 00:49:21.800]  我記得有一次在香港
[00:49:21.800 --> 00:49:23.800]  在中環
[00:49:23.800 --> 00:49:25.800]  從香港來的都曉得
[00:49:25.800 --> 00:49:27.800]  中環
[00:49:27.800 --> 00:49:29.800]  經過一個書店
[00:49:29.800 --> 00:49:31.800]  我就進去看看
[00:49:31.800 --> 00:49:33.800]  我看的時候注意到一本書
[00:49:33.800 --> 00:49:36.800]  我就拿下來翻一翻
[00:49:36.800 --> 00:49:39.800]  我就注意到有幾句話
[00:49:39.800 --> 00:49:40.800]  有幾句話
[00:49:40.800 --> 00:49:44.800]  是一個到印度去
[00:49:44.800 --> 00:49:47.800]  傳福音的一個人講的話
[00:49:47.800 --> 00:49:49.800]  我看了很受感動
[00:49:49.800 --> 00:49:52.800]  他這樣說
[00:49:52.800 --> 00:49:57.800]  有七樣的死罪
[00:49:57.800 --> 00:50:00.800]  Seven deadly sins
[00:50:00.800 --> 00:50:02.800]  最嚴重的罪
[00:50:02.800 --> 00:50:04.800]  第一
[00:50:04.800 --> 00:50:09.800]  那就是沒有正義的戰爭
[00:50:09.800 --> 00:50:12.800]  War without justice
[00:50:12.800 --> 00:50:14.800]  是死罪
[00:50:14.800 --> 00:50:15.800]  第二樣
[00:50:15.800 --> 00:50:19.800]  是沒有原則的政治
[00:50:19.800 --> 00:50:22.800]  Politics without principle
[00:50:22.800 --> 00:50:23.800]  是死罪
[00:50:23.800 --> 00:50:26.800]  亂來的政治
[00:50:26.800 --> 00:50:28.800]  第三樣的死罪
[00:50:28.800 --> 00:50:33.800]  就是沒有道德的商業
[00:50:33.800 --> 00:50:37.800]  Business without ethics
[00:50:37.800 --> 00:50:39.800]  第四樣的死罪
[00:50:39.800 --> 00:50:44.800]  就是婚姻而沒有忠實
[00:50:44.800 --> 00:50:46.800]  結婚以後亂來
[00:50:46.800 --> 00:50:49.800]  對丈夫對妻子沒有忠實
[00:50:49.800 --> 00:50:52.800]  Marriage without faithfulness
[00:50:52.800 --> 00:50:55.800]  是死罪 很嚴重
[00:50:55.800 --> 00:50:57.800]  第五樣
[00:50:57.800 --> 00:51:00.800]  貢獻而沒有品格
[00:51:00.800 --> 00:51:03.800]  Education without character
[00:51:03.800 --> 00:51:05.800]  第六樣
[00:51:05.800 --> 00:51:08.800]  敬拜而沒有獻祭
[00:51:08.800 --> 00:51:12.800]  Worship without sacrifice
[00:51:12.800 --> 00:51:14.800]  最後第七樣
[00:51:14.800 --> 00:51:18.800]  權利而沒有義務
[00:51:18.800 --> 00:51:22.800]  Privilege without responsibility
[00:51:22.800 --> 00:51:26.800]  最後那一句我要特別提一提
[00:51:26.800 --> 00:51:28.800]  有的人只要權利
[00:51:28.800 --> 00:51:31.800]  特權 越多越好
[00:51:31.800 --> 00:51:33.800]  但是就停止在那了
[00:51:33.800 --> 00:51:36.800]  從來不想到自己的責任
[00:51:36.800 --> 00:51:38.800]  只享受特權
[00:51:38.800 --> 00:51:41.800]  卻不盡責任
[00:51:41.800 --> 00:51:44.800]  這些就是所謂社會裡面的那些
[00:51:44.800 --> 00:51:47.800]  Privileged class
[00:51:47.800 --> 00:51:50.800]  誰是Privileged class
[00:51:50.800 --> 00:51:52.800]  其實每一個人
[00:51:52.800 --> 00:51:54.800]  如果他不盡責任的時候
[00:51:54.800 --> 00:51:57.800]  都是Privileged class
[00:51:57.800 --> 00:52:02.800]  因為他沒有盡他的Responsibility
[00:52:02.800 --> 00:52:03.800]  在這裡我們看見
[00:52:03.800 --> 00:52:06.800]  在基督裡的這個新生命
[00:52:06.800 --> 00:52:07.800]  帶來恩典
[00:52:07.800 --> 00:52:08.800]  天父的愛
[00:52:08.800 --> 00:52:10.800]  基督的救恩
[00:52:10.800 --> 00:52:11.800]  基督的真理
[00:52:11.800 --> 00:52:15.800]  在基督裡的喜樂 探望
[00:52:15.800 --> 00:52:18.800]  在基督裡的真理
[00:52:18.800 --> 00:52:21.800]  我們走在一條新的道路上
[00:52:21.800 --> 00:52:24.800]  這是何等大的恩典
[00:52:24.800 --> 00:52:26.800]  我們領受了
[00:52:26.800 --> 00:52:28.800]  如果我們就停止在這裡
[00:52:28.800 --> 00:52:31.800]  單單從上帝領受 領受 領受
[00:52:31.800 --> 00:52:35.800]  從來沒有想到分享 分享
[00:52:35.800 --> 00:52:39.800]  這就是一個很嚴重的錯
[00:52:39.800 --> 00:52:42.800]  很嚴重的錯
[00:52:42.800 --> 00:52:44.800]  所以基督徒應該是一個
[00:52:44.800 --> 00:52:48.800]  一個Sharing Sharing Person
[00:52:48.800 --> 00:52:50.800]  感謝主
[00:52:50.800 --> 00:52:53.800]  給我們有恩典可以分享
[00:52:53.800 --> 00:52:55.800]  有愛可以分享
[00:52:55.800 --> 00:52:57.800]  有什麼作為可以分享
[00:52:57.800 --> 00:52:59.800]  有什麼真理可以分享
[00:52:59.800 --> 00:53:04.800]  有基督的道路可以與人同行
[00:53:04.800 --> 00:53:08.800]  這些都是我們接受了以後來分享
[00:53:08.800 --> 00:53:13.800]  一個單單為自己的人最後要落空
[00:53:13.800 --> 00:53:16.800]  有一次我到英國的倫敦
[00:53:16.800 --> 00:53:21.800]  在倫敦的時候去參觀一個美術館
[00:53:21.800 --> 00:53:23.800]  不是那個National Gallery
[00:53:23.800 --> 00:53:25.800]  是那個Tate Gallery
[00:53:25.800 --> 00:53:28.800]  另外一個Gallery叫Tate Gallery
[00:53:28.800 --> 00:53:32.800]  在那個美術館的牆上掛了有一幅圖畫
[00:53:32.800 --> 00:53:35.800]  非常的引起我的注意
[00:53:35.800 --> 00:53:39.800]  畫了一個剛剛死去的人
[00:53:39.800 --> 00:53:41.800]  躺在床上 剛剛死了
[00:53:41.800 --> 00:53:44.800]  他的一隻手緊緊這樣抓住
[00:53:44.800 --> 00:53:47.800]  那個就是畫面的中心
[00:53:47.800 --> 00:53:51.800]  下面有一句話這樣說
[00:53:51.800 --> 00:53:55.800]  用這個人自己的口氣說的
[00:53:55.800 --> 00:53:59.800]  What I kept, I have lost
[00:53:59.800 --> 00:54:03.800]  What I spent, I have kept
[00:54:03.800 --> 00:54:07.800]  我所抓住的 我失去了
[00:54:07.800 --> 00:54:11.800]  我所用去的 我得到了
[00:54:11.800 --> 00:54:13.800]  也很有意思
[00:54:13.800 --> 00:54:20.800]  我相信這個畫家是一個基督徒
[00:54:20.800 --> 00:54:23.800]  他從聖經的基督的真理的角度
[00:54:23.800 --> 00:54:27.800]  來描寫人生的價值
[00:54:27.800 --> 00:54:30.800]  一個人為自己抓住了
[00:54:30.800 --> 00:54:32.800]  最後呢 空的
[00:54:32.800 --> 00:54:34.800]  你看那個人死的時候
[00:54:34.800 --> 00:54:36.800]  他的手緊緊的抓住
[00:54:36.800 --> 00:54:38.800]  他的手裡面有什麼 空的
[00:54:38.800 --> 00:54:40.800]  一切都過去了
[00:54:40.800 --> 00:54:43.800]  他有過他的一生 現在都過去了
[00:54:43.800 --> 00:54:46.800]  他現在緊緊抓住
[00:54:46.800 --> 00:54:50.800]  抓住了死亡裡面的虛空
[00:54:50.800 --> 00:54:54.800]  如果他的一生都是為自己抓住
[00:54:54.800 --> 00:54:56.800]  從來沒有為神的榮耀
[00:54:56.800 --> 00:55:00.800]  為人的好處來做過什麼
[00:55:00.800 --> 00:55:01.800]  這個錢都是為自己用
[00:55:01.800 --> 00:55:04.800]  一切的都是為自己
[00:55:04.800 --> 00:55:08.800]  最後呢 放出了空的
[00:55:08.800 --> 00:55:13.800]  What I kept for myself, I have lost
[00:55:13.800 --> 00:55:16.800]  但是一個人為了上帝的榮耀
[00:55:16.800 --> 00:55:19.800]  為了人的得救 為了愛人
[00:55:19.800 --> 00:55:21.800]  而用出去的
[00:55:21.800 --> 00:55:24.800]  我們才是永遠的得著
[00:55:24.800 --> 00:55:26.800]  永遠的得著
[00:55:26.800 --> 00:55:29.800]  我們接受 又分享
[00:55:29.800 --> 00:55:33.800]  感謝主我們從這一段經文裡頭
[00:55:33.800 --> 00:55:34.800]  還有其他的
[00:55:34.800 --> 00:55:38.800]  我們只看這四方面
[00:55:38.800 --> 00:55:43.800]  我們看見 與基督一同復活
[00:55:43.800 --> 00:55:46.800]  一同過生活
[00:55:46.800 --> 00:55:48.800]  這個復活的生命與生活
[00:55:48.800 --> 00:55:51.800]  是如此的內容
[00:55:51.800 --> 00:55:54.800]  這石頭堡落 被森林感動
[00:55:54.800 --> 00:56:00.800]  是描寫 描畫出來的一幅圖畫
[00:56:00.800 --> 00:56:03.800]  我們看見 引起我們的注意
[00:56:03.800 --> 00:56:05.800]  引起我們的思想
[00:56:05.800 --> 00:56:07.800]  引起我們的共鳴
[00:56:07.800 --> 00:56:11.800]  我們的心 嚮往 嚮往
[00:56:11.800 --> 00:56:16.800]  我們的道 我們低頭禱告
[00:56:16.800 --> 00:56:20.800]  父神 我們再一次的感謝你
[00:56:20.800 --> 00:56:23.800]  你將耶穌基督賜給我們
[00:56:23.800 --> 00:56:28.800]  在他裡面有生命 道路 真理
[00:56:28.800 --> 00:56:31.800]  正是我們每一個人所需要的
[00:56:31.800 --> 00:56:33.800]  所以我們在這個世界上
[00:56:33.800 --> 00:56:36.800]  這個短促的人生裡面
[00:56:36.800 --> 00:56:39.800]  我們所抓住的是什麼
[00:56:39.800 --> 00:56:45.800]  求主 是我們每一個人深深的反省
[00:56:45.800 --> 00:56:49.800]  所以我們願意聽見你的聲音
[00:56:49.800 --> 00:56:54.800]  我們願意觸摸到你的生命的信息
[00:56:54.800 --> 00:56:56.800]  進入我們裡面
[00:56:56.800 --> 00:56:58.800]  成為我們的生命
[00:56:58.800 --> 00:57:00.800]  成為我們的道路
[00:57:00.800 --> 00:57:02.800]  成為我們的真理
[00:57:02.800 --> 00:57:06.800]  主啊 你說的何等的明確
[00:57:06.800 --> 00:57:08.800]  因為你是道路 真理 生命
[00:57:08.800 --> 00:57:11.800]  所以若不藉著你
[00:57:11.800 --> 00:57:13.800]  沒有人能到父那裡去
[00:57:13.800 --> 00:57:15.800]  沒有人能認識父
[00:57:15.800 --> 00:57:20.800]  也沒有人能夠得到到父那裡去的路開通
[00:57:20.800 --> 00:57:25.800]  因為是主的十字架為我們開通的
[00:57:25.800 --> 00:57:27.800]  主啊 你付了代價
[00:57:27.800 --> 00:57:29.800]  讓我們可以最得赦免
[00:57:29.800 --> 00:57:31.800]  我們可以做天父的兒女
[00:57:31.800 --> 00:57:34.800]  我們可以與你同死同活
[00:57:34.800 --> 00:57:36.800]  我們可以與你同工
[00:57:36.800 --> 00:57:41.800]  我們可以漸漸改變成為主的樣式
[00:57:41.800 --> 00:57:46.800]  主這一切都是過於我們原來所求所想的
[00:57:46.800 --> 00:57:49.800]  都是過於我們原來所料想得到的
[00:57:49.800 --> 00:57:52.800]  但是在你的話語裡面
[00:57:52.800 --> 00:57:55.800]  真道之中就是這樣的
[00:57:55.800 --> 00:57:58.800]  為我們清楚的說明了
[00:57:58.800 --> 00:58:00.800]  我們願意接受
[00:58:00.800 --> 00:58:04.800]  求主是我們已經信靠你的人
[00:58:04.800 --> 00:58:06.800]  更加的信靠你
[00:58:06.800 --> 00:58:11.800]  更加來追求我們靈性上的進步
[00:58:11.800 --> 00:58:15.800]  如果我們中間原來還沒有接受你的
[00:58:15.800 --> 00:58:19.800]  也求主用你的愛融化他們的心
[00:58:19.800 --> 00:58:21.800]  使他們也認識你
[00:58:21.800 --> 00:58:23.800]  也願意接受你
[00:58:23.800 --> 00:58:26.800]  也能夠成為天父的兒女
[00:58:26.800 --> 00:58:29.800]  主啊 我們把這一次的東正會
[00:58:29.800 --> 00:58:31.800]  從開始到末了
[00:58:31.800 --> 00:58:34.800]  恭敬的教託在你的恩手中
[00:58:34.800 --> 00:58:36.800]  我們這樣的祈求
[00:58:36.800 --> 00:58:38.800]  感謝 仰望
[00:58:38.800 --> 00:58:40.800]  奉主耶穌基督的聖名
[00:58:40.800 --> 00:58:42.800]  阿們

