
[00:00:00.000 --> 00:00:03.600]  耶穌在地上傳道的日子
[00:34:40.680 --> 00:34:42.680]  這個才是我們應該有的焦點
[00:34:42.680 --> 00:34:44.680]  所以耶穌在這裡教導我們
[00:34:44.680 --> 00:34:47.680]  其實無論是結婚也好
[00:34:47.680 --> 00:34:48.680]  無論是單身也好
[00:34:48.680 --> 00:34:51.680]  焦點都不是在你什麼身份上
[00:34:51.680 --> 00:34:52.680]  而是最重要的焦點
[00:34:52.680 --> 00:34:54.680]  就是在上帝的身上
[00:34:54.680 --> 00:34:56.680]  讓我們直著不同的方式
[00:34:56.680 --> 00:34:57.680]  直著不同的經歷
[00:34:57.680 --> 00:34:58.680]  去認識上帝
[00:34:58.680 --> 00:34:59.680]  是一個看顧我們
[00:34:59.680 --> 00:35:00.680]  照顧我們的上帝
[00:35:00.680 --> 00:35:02.680]  原主也賜福我們
[00:35:02.680 --> 00:35:04.680]  今天直著一段很熟悉的經文
[00:35:04.680 --> 00:35:08.680]  讓我們去看見人生生命的焦點
[00:35:08.680 --> 00:35:09.680]  在上帝
[00:35:09.680 --> 00:35:12.680]  最重要的是直著不同的際遇
[00:35:12.680 --> 00:35:14.680]  去知道上帝是一位愛我們的上帝
[00:35:14.680 --> 00:35:15.680]  我們一起去祈禱
[00:35:15.680 --> 00:35:16.680]  親愛的天父
[00:35:16.680 --> 00:35:18.680]  我們求祢保守我們每一個弟妹
[00:35:18.680 --> 00:35:20.680]  讓我們在人生裡
[00:35:20.680 --> 00:35:22.680]  無論我們現在是什麼身份
[00:35:22.680 --> 00:35:24.680]  無論我們現在的狀態是怎樣
[00:35:24.680 --> 00:35:29.680]  讓我們都直著我們現在的身份
[00:35:29.680 --> 00:35:30.680]  一個經歷
[00:35:30.680 --> 00:35:31.680]  一個的際遇
[00:35:31.680 --> 00:35:33.680]  讓我們更深的認識祢
[00:35:33.680 --> 00:35:34.680]  求主幫助我們
[00:35:34.680 --> 00:35:36.680]  讓我們知道人生的焦點
[00:35:36.680 --> 00:35:39.680]  無論在什麼生活的環境當中
[00:35:39.680 --> 00:35:40.680]  都是對準祢
[00:35:40.680 --> 00:35:41.680]  原主幫助我們
[00:35:41.680 --> 00:35:42.680]  祈禱奉耶穌的名
[00:35:42.680 --> 00:35:44.680]  所願並 阿彌陀佛

