
[00:00:00.000 --> 00:00:01.360]  信耶穌一段時間
[00:31:05.320 --> 00:31:06.240]  游過對面河
[00:31:06.480 --> 00:31:08.680]  游過之後
[00:31:08.680 --> 00:31:14.320]  有錢的父親就跟這個年輕人說
[00:31:14.320 --> 00:31:16.120]  你真的很喜歡我的女兒
[00:31:16.120 --> 00:31:19.880]  為什麼你馬上跳下去呢?
[00:31:19.880 --> 00:31:22.560]  你是不是很想娶我的女兒呢?
[00:31:22.560 --> 00:31:24.840]  然後這個年輕人就說
[00:31:24.840 --> 00:31:26.080]  不是的
[00:31:26.080 --> 00:31:27.800]  我不是想娶你的女兒
[00:31:27.800 --> 00:31:29.600]  他上來第一個問題就問
[00:31:29.600 --> 00:31:31.280]  誰推我下水的?
[00:31:31.280 --> 00:31:33.480]  誰推我下水的?
[00:31:33.480 --> 00:31:35.720]  意思是什麼呢?
[00:31:36.160 --> 00:31:37.200]  從外在去說
[00:31:37.200 --> 00:31:37.640]  哇
[00:31:37.640 --> 00:31:42.280]  這個有錢的爸爸說了這個話之後
[00:31:42.280 --> 00:31:44.360]  有一個年輕人就做了這個行為
[00:31:44.360 --> 00:31:47.680]  我們說這個當然是相當有心
[00:31:47.680 --> 00:31:50.120]  去娶一個富翁的女兒才會做
[00:31:50.120 --> 00:31:51.440]  鱷魚來的
[00:31:51.440 --> 00:31:53.360]  這個很容易沒命的
[00:31:53.360 --> 00:31:54.000]  但是都做
[00:31:54.000 --> 00:31:55.880]  證明了他的決心是很大的
[00:31:55.880 --> 00:31:57.520]  這個年輕人上來的時候
[00:31:57.520 --> 00:31:58.000]  他說
[00:31:58.000 --> 00:31:59.040]  不是的
[00:31:59.040 --> 00:32:00.720]  我是被人推下去的
[00:32:00.720 --> 00:32:03.720]  其實我不是想去做的
[00:32:04.520 --> 00:32:08.080]  有時候我們有一個外在的行為
[00:32:08.080 --> 00:32:10.000]  外在的做了一些事情
[00:32:10.000 --> 00:32:10.840]  可能都是這樣
[00:32:10.840 --> 00:32:12.280]  就是
[00:32:12.280 --> 00:32:13.280]  很
[00:32:13.280 --> 00:32:16.760]  就是做了很多時間
[00:32:16.760 --> 00:32:18.920]  很多的事情
[00:32:18.920 --> 00:32:20.480]  去做了一些很熟悉的事情
[00:32:20.480 --> 00:32:21.640]  但是我們的心
[00:32:21.640 --> 00:32:23.560]  是不是真的對著上帝呢?
[00:32:23.560 --> 00:32:25.920]  有時候只有上帝去知道
[00:32:25.920 --> 00:32:27.520]  但是在這裡
[00:32:27.520 --> 00:32:29.880]  保羅很提醒我們一件事
[00:32:29.880 --> 00:32:31.040]  我們的焦點
[00:32:31.040 --> 00:32:33.880]  是在相信耶穌
[00:32:34.080 --> 00:32:35.800]  是毀身給耶穌
[00:32:35.800 --> 00:32:39.280]  而不是在外在的一些行為上
[00:32:39.280 --> 00:32:41.560]  外在的行為就是表達
[00:32:41.560 --> 00:32:43.760]  我們這一份的信心
[00:32:43.760 --> 00:32:45.640]  如果我們的焦點不正確
[00:32:45.640 --> 00:32:47.440]  我們做了多少事情
[00:32:47.440 --> 00:32:49.440]  都是在上帝的眼中
[00:32:49.440 --> 00:32:50.720]  都是沒有意義的
[00:32:50.720 --> 00:32:52.320]  接著第三方面
[00:32:52.320 --> 00:32:53.480]  保羅說出了
[00:32:53.480 --> 00:32:55.520]  在基督裡面真正的自由
[00:32:55.520 --> 00:32:56.560]  究竟是什麼呢?
[00:32:56.560 --> 00:32:59.920]  在耶穌裡面真正的自由
[00:33:01.080 --> 00:33:04.360]  有不少人都認為自己有很多的惡習
[00:33:04.360 --> 00:33:05.760]  所以
[00:33:05.760 --> 00:33:07.960]  我也不好意思去相信耶穌
[00:33:07.960 --> 00:33:10.080]  等我改了我的惡習
[00:33:10.080 --> 00:33:12.880]  我才去相信耶穌
[00:33:12.880 --> 00:33:13.960]  但是
[00:33:13.960 --> 00:33:14.960]  其實
[00:33:14.960 --> 00:33:16.000]  在現實裡面
[00:33:16.000 --> 00:33:17.240]  在信仰裡面
[00:33:17.240 --> 00:33:18.800]  我們應該是
[00:33:18.800 --> 00:33:20.480]  相信了耶穌
[00:33:20.480 --> 00:33:21.760]  跟從了耶穌
[00:33:21.760 --> 00:33:23.600]  以耶穌為我的主
[00:33:23.600 --> 00:33:26.960]  我才有行為上的改變
[00:33:26.960 --> 00:33:28.440]  基督徒
[00:33:28.440 --> 00:33:30.080]  信了耶穌之後
[00:33:30.200 --> 00:33:31.280]  我們的自由
[00:33:31.280 --> 00:33:32.800]  我們不是覺得
[00:33:32.800 --> 00:33:34.360]  我們自己是一個聖人
[00:33:34.360 --> 00:33:35.760]  我們高人一等
[00:33:35.760 --> 00:33:37.440]  我們只是知道
[00:33:37.440 --> 00:33:39.640]  我們有一位愛我們的主
[00:33:39.640 --> 00:33:41.520]  而且
[00:33:41.520 --> 00:33:44.120]  我們知道這一位愛我們的主的愛
[00:33:44.120 --> 00:33:46.040]  是很深、是很廣
[00:33:46.040 --> 00:33:49.680]  在耶穌裡面真正的自由
[00:33:49.680 --> 00:33:51.240]  最重要的
[00:33:51.240 --> 00:33:53.120]  就是不是我們覺得
[00:33:53.120 --> 00:33:55.600]  我們自己有多偉大
[00:33:55.600 --> 00:33:57.280]  我們自己有多有能力
[00:33:57.280 --> 00:33:58.800]  而是我們知道
[00:33:59.040 --> 00:34:00.640]  這一位願意為我們
[00:34:00.640 --> 00:34:02.880]  釘身在十字架上的主
[00:34:02.880 --> 00:34:05.360]  是多麼的愛我們
[00:34:05.360 --> 00:34:07.200]  也讓我們知道
[00:34:07.200 --> 00:34:09.360]  其實我們在基督耶穌裡面的自由
[00:34:09.360 --> 00:34:11.200]  也不是沒有限制的
[00:34:11.200 --> 00:34:12.720]  很多時候人以為
[00:34:12.720 --> 00:34:13.520]  自由就是
[00:34:13.520 --> 00:34:14.520]  什麼都可以做
[00:34:14.520 --> 00:34:15.280]  就是
[00:34:15.280 --> 00:34:16.000]  這樣
[00:34:16.000 --> 00:34:17.120]  會成為一個
[00:34:17.120 --> 00:34:18.800]  無惡不作的人
[00:34:18.800 --> 00:34:19.440]  很有能力
[00:34:19.440 --> 00:34:22.080]  但是基督徒裡面所說的自由
[00:34:22.080 --> 00:34:23.560]  其實都有限制的
[00:34:23.560 --> 00:34:25.320]  火車
[00:34:25.320 --> 00:34:26.600]  能夠
[00:34:26.600 --> 00:34:27.680]  行得到
[00:34:27.800 --> 00:34:29.080]  要怎樣才能行得到呢?
[00:34:29.080 --> 00:34:30.960]  要在鬼上面才能行得到
[00:34:30.960 --> 00:34:33.800]  如果火車脫離了鬼
[00:34:33.800 --> 00:34:36.160]  它就會車毀人亡
[00:34:36.160 --> 00:34:39.080]  其實基督徒的路軌是什麼呢?
[00:34:39.080 --> 00:34:40.400]  基督徒的自由
[00:34:40.400 --> 00:34:41.760]  就是在這個路軌上面
[00:34:41.760 --> 00:34:43.480]  才能得到真正的自由
[00:34:43.480 --> 00:34:44.800]  這個路軌就是
[00:34:44.800 --> 00:34:47.200]  我們要緊緊的跟從主耶穌
[00:34:47.200 --> 00:34:49.440]  學習遵守祂的吩咐
[00:34:49.440 --> 00:34:52.360]  保羅的焦點是相當的清晰
[00:34:52.360 --> 00:34:54.160]  他作為科林的使者
[00:34:54.160 --> 00:34:56.160]  他知道誰差遣他
[00:34:56.720 --> 00:34:58.640]  差遣他的就是主耶穌
[00:34:58.640 --> 00:35:00.360]  他要傳什麼信息
[00:35:00.360 --> 00:35:02.600]  就是要傳耶穌的福音
[00:35:02.600 --> 00:35:05.680]  所以保羅縱然面對很多的困難
[00:35:05.680 --> 00:35:08.200]  面對很多的挑戰
[00:35:08.200 --> 00:35:09.400]  很多的誹謗
[00:35:09.400 --> 00:35:10.800]  他只是希望
[00:35:10.800 --> 00:35:13.440]  福音在你們中間
[00:35:13.440 --> 00:35:15.840]  他只是希望所做的一切
[00:35:15.840 --> 00:35:18.600]  福音在你們中間
[00:35:18.600 --> 00:35:23.600]  曾經有一次去旅遊
[00:35:23.600 --> 00:35:26.640]  有一個導遊說了一段很有意思的話
[00:35:27.040 --> 00:35:30.240]  他也是一個心理調節
[00:35:30.240 --> 00:35:33.920]  叫一些參加旅遊團的人
[00:35:33.920 --> 00:35:37.320]  他說了三個教的三教精神
[00:35:37.320 --> 00:35:38.920]  第一教他說
[00:35:38.920 --> 00:35:42.080]  大家在車上千萬不要睡覺
[00:35:42.080 --> 00:35:46.040]  因為在車上會說出很多旅遊景點的事情
[00:35:46.040 --> 00:35:47.480]  如果你睡了覺就聽不到了
[00:35:47.480 --> 00:35:48.720]  這就是你的損失
[00:35:48.720 --> 00:35:50.400]  接著他說
[00:35:50.400 --> 00:35:52.760]  我們也不要比較
[00:35:52.760 --> 00:35:54.200]  因為
[00:35:54.520 --> 00:35:57.600]  旅遊在外
[00:35:57.600 --> 00:36:00.640]  吃東西當然沒有家裡那麼好
[00:36:00.640 --> 00:36:02.000]  最好吃的地方是什麼?
[00:36:02.000 --> 00:36:02.680]  就是家裡
[00:36:02.680 --> 00:36:05.160]  所以大家要調節一下
[00:36:05.160 --> 00:36:07.400]  吃東西如果不是那麼好吃
[00:36:07.400 --> 00:36:10.640]  千萬不要和你在家裡的飯菜有比較
[00:36:10.640 --> 00:36:12.480]  接著最後他說
[00:36:12.480 --> 00:36:13.880]  千萬不要計較
[00:36:13.880 --> 00:36:15.280]  去到一些地方
[00:36:15.280 --> 00:36:16.520]  如果你看到喜歡的東西
[00:36:16.520 --> 00:36:17.520]  你就好買了
[00:36:17.520 --> 00:36:19.320]  走了就沒得買了
[00:36:19.320 --> 00:36:21.720]  所以就不要計較價錢
[00:36:21.720 --> 00:36:22.800]  你就好買了
[00:36:22.960 --> 00:36:28.960]  用這三教來幫一幫團友好好享受旅程
[00:36:28.960 --> 00:36:31.080]  我覺得這三教也很有意思
[00:36:31.080 --> 00:36:33.360]  作為一個基督徒
[00:36:33.360 --> 00:36:36.000]  我們也不要有這三教
[00:36:36.000 --> 00:36:36.800]  第一
[00:36:36.800 --> 00:36:37.880]  基督徒
[00:36:37.880 --> 00:36:39.120]  我們不要睡覺
[00:36:39.120 --> 00:36:40.920]  什麼叫不要睡覺呢?
[00:36:40.920 --> 00:36:43.160]  就是我們信仰的焦點
[00:36:43.160 --> 00:36:44.240]  我們不要模糊
[00:36:44.240 --> 00:36:47.240]  我們當然不要在崇拜當中睡覺
[00:36:47.240 --> 00:36:49.360]  但是我們在生活當中
[00:36:49.360 --> 00:36:50.960]  我們信仰也不要睡覺
[00:36:51.680 --> 00:36:53.600]  我們怎麼知道我們有沒有睡覺呢?
[00:36:53.600 --> 00:36:54.720]  在信仰裡面
[00:36:54.720 --> 00:36:56.680]  或者在生活當中
[00:36:56.680 --> 00:36:57.960]  我們有沒有睡覺呢?
[00:36:57.960 --> 00:36:59.680]  你去問問你自己
[00:36:59.680 --> 00:37:02.560]  究竟上帝的話
[00:37:02.560 --> 00:37:04.280]  在你的生活當中
[00:37:04.280 --> 00:37:05.880]  在你的生命裡面
[00:37:05.880 --> 00:37:07.920]  究竟有多少的影響呢?
[00:37:07.920 --> 00:37:09.880]  在你的生活裡面
[00:37:09.880 --> 00:37:11.120]  在你的日常生活裡面
[00:37:11.120 --> 00:37:15.800]  你有多少時間想起主耶穌呢?
[00:37:15.800 --> 00:37:17.360]  如果你發覺
[00:37:17.360 --> 00:37:18.560]  就是
[00:37:18.560 --> 00:37:20.360]  你也沒有想起主耶穌
[00:37:20.640 --> 00:37:24.040]  上帝的話在你的生命當中也沒有什麼影響的話
[00:37:24.040 --> 00:37:25.720]  也沒有什麼指導性
[00:37:25.720 --> 00:37:28.440]  去引導著你怎麼做一些決定的話
[00:37:28.440 --> 00:37:30.920]  你可能也是一個在睡覺的人
[00:37:30.920 --> 00:37:32.520]  第二方面
[00:37:32.520 --> 00:37:34.080]  我們也不要比較
[00:37:34.080 --> 00:37:36.360]  我們不用和其他人比較
[00:37:36.360 --> 00:37:37.440]  可能有些人就說
[00:37:37.440 --> 00:37:39.720]  我作為一個跟從耶穌的人
[00:37:39.720 --> 00:37:40.800]  我也不是很好
[00:37:40.800 --> 00:37:42.200]  不過他更差
[00:37:42.200 --> 00:37:44.160]  就是其他人比我更差
[00:37:44.160 --> 00:37:45.720]  所以就和他比較
[00:37:45.720 --> 00:37:47.360]  但是
[00:37:47.360 --> 00:37:49.200]  我們不需要和別人比較
[00:37:49.680 --> 00:37:51.720]  上帝去看的就是看你
[00:37:51.720 --> 00:37:54.320]  看你怎麼去跟從上帝
[00:37:54.320 --> 00:37:57.080]  看看你的心怎麼去跟從上帝
[00:37:57.080 --> 00:37:59.280]  上帝在上帝的面前
[00:37:59.280 --> 00:38:01.520]  上帝是不會和你和其他人去比較的
[00:38:01.520 --> 00:38:02.440]  是不會的
[00:38:02.440 --> 00:38:03.800]  上帝只是問你
[00:38:03.800 --> 00:38:06.840]  你有沒有專心的去跟從我
[00:38:06.840 --> 00:38:09.320]  你有沒有認真的去跟從我
[00:38:09.320 --> 00:38:11.560]  第三方面
[00:38:11.560 --> 00:38:14.200]  我們也不要和上帝計較
[00:38:14.200 --> 00:38:17.880]  有時候我們可能也會和上帝計較
[00:38:18.280 --> 00:38:20.760]  上帝我已經為你做了些什麼
[00:38:20.760 --> 00:38:22.360]  我也為你付出了多少
[00:38:22.360 --> 00:38:26.440]  可能和上帝用俗語去說
[00:38:26.440 --> 00:38:27.640]  會說很多數
[00:38:27.640 --> 00:38:30.040]  但是讓我們去記得
[00:38:30.040 --> 00:38:33.000]  上帝也沒有和我們去計數
[00:38:33.000 --> 00:38:34.400]  大家想想
[00:38:34.400 --> 00:38:36.800]  如果上帝和我們計數的時候
[00:38:36.800 --> 00:38:38.440]  我們現在在哪裡呢?
[00:38:38.440 --> 00:38:41.480]  如果上帝按照我們所作的罪
[00:38:41.480 --> 00:38:43.320]  去定我們的罪的時候
[00:38:43.320 --> 00:38:44.400]  我們現在在哪裡呢?
[00:38:44.400 --> 00:38:48.000]  所以上帝也沒有和我們去計數
[00:38:48.560 --> 00:38:50.320]  我們直著相信
[00:38:50.320 --> 00:38:52.160]  得到上帝這個永恆的福分
[00:38:52.160 --> 00:38:55.400]  所以我們也不要和上帝計較
[00:38:55.400 --> 00:38:59.720]  保羅在這一段經文裡面
[00:38:59.720 --> 00:39:02.560]  帶出了福音的寶貴
[00:39:02.560 --> 00:39:05.160]  福音的真實
[00:39:05.160 --> 00:39:07.000]  上帝的恩典
[00:39:07.000 --> 00:39:09.640]  這個母親節
[00:39:09.640 --> 00:39:11.880]  我們也想
[00:39:11.880 --> 00:39:14.280]  我們將最好的禮物
[00:39:14.280 --> 00:39:16.280]  希望送給我們的家人
[00:39:16.280 --> 00:39:17.840]  其實最好的禮物
[00:39:18.240 --> 00:39:19.840]  就是將福音
[00:39:19.840 --> 00:39:22.000]  讓我們的家人知道
[00:39:22.000 --> 00:39:23.280]  明白
[00:39:23.280 --> 00:39:24.120]  接受
[00:39:24.120 --> 00:39:26.600]  在教會這麼多年的裡面
[00:39:26.600 --> 00:39:30.080]  我也發覺一個現象
[00:39:30.080 --> 00:39:32.520]  或者我看到的一些情況
[00:39:32.520 --> 00:39:35.480]  哪些基督徒的家人
[00:39:35.480 --> 00:39:37.480]  信耶穌的機會率
[00:39:37.480 --> 00:39:39.040]  是比較高一些的呢?
[00:39:39.040 --> 00:39:40.120]  我發覺
[00:39:40.120 --> 00:39:43.160]  也有一些不同
[00:39:43.160 --> 00:39:45.760]  就是當一個基督徒
[00:39:46.080 --> 00:39:49.880]  他叫更多的人
[00:39:49.880 --> 00:39:52.080]  為他的家人祈禱
[00:39:52.080 --> 00:39:55.560]  為他的家人信主祈禱
[00:39:55.560 --> 00:39:57.400]  接著
[00:39:57.400 --> 00:39:59.800]  他有具體行動
[00:39:59.800 --> 00:40:01.720]  做出來的時候
[00:40:01.720 --> 00:40:05.440]  這些信徒的家人信耶穌的機率
[00:40:05.440 --> 00:40:08.080]  可以說那個比率
[00:40:08.080 --> 00:40:09.520]  是高過
[00:40:09.520 --> 00:40:10.880]  就是
[00:40:10.880 --> 00:40:15.480]  那些信徒沒有叫其他人
[00:40:15.480 --> 00:40:16.880]  為他的家人祈禱
[00:40:16.880 --> 00:40:18.880]  也沒有行動去付出的
[00:40:18.880 --> 00:40:22.640]  這些信徒的家人
[00:40:22.640 --> 00:40:23.920]  信耶穌的機率
[00:40:23.920 --> 00:40:25.480]  是高很多
[00:40:25.480 --> 00:40:27.280]  或者比率是高很多
[00:40:27.280 --> 00:40:29.320]  所以在這個母親節裡面
[00:40:29.320 --> 00:40:33.400]  我們也為自己立下心志
[00:40:33.400 --> 00:40:34.920]  我們可以邀請更多人
[00:40:34.920 --> 00:40:37.080]  為我們未信主的家人
[00:40:37.080 --> 00:40:38.480]  親友去祈禱
[00:40:38.480 --> 00:40:40.400]  也去思想
[00:40:40.400 --> 00:40:42.440]  我們可以做什麼具體的行動
[00:40:42.600 --> 00:40:45.600]  去幫助我們未信主的親人
[00:40:45.600 --> 00:40:48.080]  能夠認識耶穌多一些
[00:40:48.080 --> 00:40:50.800]  一步一步去認識
[00:40:50.800 --> 00:40:52.800]  這個這麼寶貴的信仰
[00:40:52.800 --> 00:40:53.840]  讓他們記得
[00:40:53.840 --> 00:40:56.040]  信耶穌很多時候都是一個過程
[00:40:56.040 --> 00:40:59.320]  而不是一個行動做完
[00:40:59.320 --> 00:41:01.320]  就馬上可以見到
[00:41:01.320 --> 00:41:03.000]  我的家人信耶穌了
[00:41:03.000 --> 00:41:05.200]  可能要等一段很長的時間
[00:41:05.200 --> 00:41:08.160]  我們要持續地去做一些行動
[00:41:08.160 --> 00:41:09.480]  持續地去祈禱
[00:41:09.480 --> 00:41:11.280]  讓他們能夠得著
[00:41:11.280 --> 00:41:13.280]  一個這麼寶貴的福音
[00:41:13.280 --> 00:41:14.800]  大願上帝賜福我們
[00:41:14.800 --> 00:41:17.480]  在一個母親節的日子
[00:41:17.480 --> 00:41:22.000]  能夠上帝首先引導我們的心
[00:41:22.000 --> 00:41:24.960]  讓我們多為他們祈禱
[00:41:24.960 --> 00:41:27.680]  能夠去做出我們可以有的行動
[00:41:27.680 --> 00:41:29.680]  幫助我們未信主的親友
[00:41:29.680 --> 00:41:32.560]  有機會認識這個這麼寶貴的福音
[00:41:32.560 --> 00:41:33.600]  我們一起去祈禱
[00:41:33.600 --> 00:41:34.640]  親愛的天父
[00:41:34.640 --> 00:41:35.760]  我們求你去保守
[00:41:35.760 --> 00:41:36.960]  我們每一個弟兄姊妹
[00:41:36.960 --> 00:41:39.920]  幫助我們都能夠在地上
[00:41:40.400 --> 00:41:42.400]  能夠作上帝你自己的見證
[00:41:42.400 --> 00:41:45.520]  也都藉著一個母親節的時候
[00:41:45.520 --> 00:41:47.680]  讓我們去記得我們身邊的親友
[00:41:47.680 --> 00:41:49.120]  很多都未成完成
[00:41:49.120 --> 00:41:50.920]  求主都賜福給他們
[00:41:50.920 --> 00:41:55.080]  提醒我們自己可以做一些什麼的行動
[00:41:55.080 --> 00:41:58.400]  可以幫助他們認識更多的原主顧念
[00:41:58.400 --> 00:41:59.880]  保守我們有一份這樣的心
[00:41:59.880 --> 00:42:00.960]  祈禱奉耶穌的名
[00:42:00.960 --> 00:42:01.760]  阿們

