
[00:00:00.000 --> 00:00:10.000]  感謝主的恩典,感謝主的恩典,是給我們一連十天的時間,與此分享主的話語。
[00:40:50.000 --> 00:40:51.000]  (下話)
[00:40:51.000 --> 00:40:52.000]  代表得勝的火,
[00:40:52.000 --> 00:40:53.000]  (下話)
[00:40:53.000 --> 00:40:54.000]  代表得勝的火,
[00:40:54.000 --> 00:40:55.000]  (下話)
[00:40:55.000 --> 00:40:56.000]  勝過仇敵的能力,
[00:40:56.000 --> 00:40:57.000]  (下話)
[00:40:57.000 --> 00:40:58.000]  勝過仇敵的能力,
[00:40:58.000 --> 00:40:59.000]  (下話)
[00:40:59.000 --> 00:41:00.000]  當時伊麗莎和她的年輕夫人,
[00:41:00.000 --> 00:41:01.000]  (下話)
[00:41:01.000 --> 00:41:02.000]  當時伊麗莎和她的年輕夫人,
[00:41:02.000 --> 00:41:03.000]  (下話)
[00:41:03.000 --> 00:41:04.000]  被敵人包圍,
[00:41:04.000 --> 00:41:05.000]  (下話)
[00:41:05.000 --> 00:41:06.000]  她這個夫人很懼怕,
[00:41:06.000 --> 00:41:07.000]  (下話)
[00:41:07.000 --> 00:41:08.000]  她這個夫人很懼怕,
[00:41:08.000 --> 00:41:09.000]  (下話)
[00:41:09.000 --> 00:41:10.000]  她用兩個字來代表她的懼怕,
[00:41:10.000 --> 00:41:11.000]  (下話)
[00:41:11.000 --> 00:41:12.000]  叫哀哉,
[00:41:12.000 --> 00:41:13.000]  (下話)
[00:41:13.000 --> 00:41:14.000]  她用兩個字來代表她懼怕,
[00:41:14.000 --> 00:41:15.000]  (下話)
[00:41:15.000 --> 00:41:16.000]  叫哀哉,
[00:41:16.000 --> 00:41:17.000]  (下話)
[00:41:17.000 --> 00:41:18.000]  在滅亡之下,
[00:41:18.000 --> 00:41:19.000]  (下話)
[00:41:19.000 --> 00:41:20.000]  當時看見哀哉這兩個字的時候,
[00:41:20.000 --> 00:41:21.000]  (下話)
[00:41:21.000 --> 00:41:22.000]  你曉得,
[00:41:22.000 --> 00:41:34.000]  (下話)
[00:41:34.000 --> 00:41:35.000]  伊麗莎做什麼?
[00:41:35.000 --> 00:41:36.000]  (下話)
[00:41:36.000 --> 00:41:37.000]  伊麗莎做什麼?
[00:41:37.000 --> 00:41:38.000]  (下話)
[00:41:38.000 --> 00:41:39.000]  她為自己的少年人禱告,
[00:41:39.000 --> 00:41:40.000]  (下話)
[00:41:40.000 --> 00:41:41.000]  她為自己的少年人禱告,
[00:41:41.000 --> 00:41:42.000]  (下話)
[00:41:42.000 --> 00:41:43.000]  她跳上害怕的心境的眼睛,
[00:41:43.000 --> 00:41:44.000]  (下話)
[00:41:44.000 --> 00:41:45.000]  她跳上害怕的心境的眼睛,
[00:41:45.000 --> 00:41:46.000]  (下話)
[00:41:46.000 --> 00:41:47.000]  她跳上哀求的信心的眼睛,
[00:41:47.000 --> 00:41:48.000]  (下話)
[00:41:48.000 --> 00:41:49.000]  裡面的眼睛,
[00:41:49.000 --> 00:41:50.000]  (下話)
[00:41:50.000 --> 00:41:51.000]  是裡面的眼睛,
[00:41:51.000 --> 00:41:52.000]  (下話)
[00:41:52.000 --> 00:41:53.000]  她跳上哀求的信心的眼睛,
[00:41:53.000 --> 00:41:54.000]  (下話)
[00:41:54.000 --> 00:41:55.000]  她跳上哀求的信心的眼睛,
[00:41:55.000 --> 00:41:56.000]  (下話)
[00:41:56.000 --> 00:41:57.000]  裡面的眼睛,
[00:41:57.000 --> 00:41:58.000]  (下話)
[00:41:58.000 --> 00:41:59.000]  是裡面的眼睛,
[00:41:59.000 --> 00:42:00.000]  (下話)
[00:42:00.000 --> 00:42:01.000]  她跳上哀求的信心的眼睛,
[00:42:01.000 --> 00:42:02.000]  (下話)
[00:42:02.000 --> 00:42:03.000]  裡面的眼睛,
[00:42:03.000 --> 00:42:04.000]  (下話)
[00:42:04.000 --> 00:42:05.000]  是裡面的眼睛,
[00:42:05.000 --> 00:42:06.000]  (下話)
[00:42:06.000 --> 00:42:07.000]  她跳上哀求的信心的眼睛,
[00:42:07.000 --> 00:42:08.000]  (下話)
[00:42:08.000 --> 00:42:09.000]  裡面的眼睛,
[00:42:09.000 --> 00:42:10.000]  (下話)
[00:42:10.000 --> 00:42:11.000]  是裡面的眼睛,
[00:42:11.000 --> 00:42:12.000]  (下話)
[00:42:12.000 --> 00:42:33.000]  她跳上哀求的信心的眼睛,
[00:42:33.000 --> 00:43:02.000]  (下話)
[00:43:02.000 --> 00:43:04.000]  伊麗莎夫人呢,
[00:43:04.000 --> 00:43:06.000]  在她快要死的時候,
[00:43:06.000 --> 00:43:08.000]  在她快要死的時候,
[00:43:08.000 --> 00:43:10.000]  有一個王爺說啊,
[00:43:10.000 --> 00:43:13.000]  伊斯列的戰車馬丁啊,
[00:43:13.000 --> 00:43:15.000]  有一個王就說啊,
[00:43:15.000 --> 00:43:17.000]  伊斯列的戰車馬丁啊,
[00:43:17.000 --> 00:43:20.000]  伊麗莎和伊麗莎有同樣的名字,
[00:43:20.000 --> 00:43:23.000]  伊麗莎和伊麗莎有同樣的名字,
[00:43:23.000 --> 00:43:25.000]  伊麗莎是一個被生命感動的人,
[00:43:25.000 --> 00:43:28.000]  伊麗莎是一個被生命感動的人,
[00:43:28.000 --> 00:43:31.000]  伊麗莎是一個被生命加倍感動的人,
[00:43:31.000 --> 00:43:33.000]  伊麗莎是一個被生命加倍感動的人,
[00:43:33.000 --> 00:43:35.000]  他們兩個被生命感動,
[00:43:35.000 --> 00:43:37.000]  他們兩個被生命感動,
[00:43:37.000 --> 00:43:38.000]  被生命充滿,
[00:43:38.000 --> 00:43:39.000]  被生命充滿,
[00:43:39.000 --> 00:43:42.000]  所以他們有多勝多敵的能力,
[00:43:42.000 --> 00:43:44.000]  所以他們有得勝求敵的能力,
[00:43:44.000 --> 00:43:46.000]  他們有同樣的名字,
[00:43:46.000 --> 00:43:47.000]  都有同樣的名字,
[00:43:47.000 --> 00:43:50.000]  是伊斯列的戰車馬丁,
[00:43:50.000 --> 00:43:52.000]  伊斯列的戰車馬丁,
[00:43:52.000 --> 00:43:53.000]  我們可以加上說啊,
[00:43:53.000 --> 00:43:56.000]  是伊斯列的火車火馬,
[00:43:56.000 --> 00:43:57.000]  我們可以加上說啊,
[00:43:57.000 --> 00:44:00.000]  是伊斯列的火車火馬,
[00:44:00.000 --> 00:44:02.000]  這兩個人原來是平凡的人,
[00:44:02.000 --> 00:44:04.000]  伊麗莎的原來是平凡的人,
[00:44:04.000 --> 00:44:06.000]  但當他們被生命充滿的時候,
[00:44:06.000 --> 00:44:08.000]  當他們被生命充滿的時候,
[00:44:08.000 --> 00:44:10.000]  而且加倍被充滿的時候,
[00:44:10.000 --> 00:44:12.000]  而且加倍被充滿的時候,
[00:44:12.000 --> 00:44:14.000]  他們就變成不平常的人,
[00:44:14.000 --> 00:44:16.000]  他們就變成不平常的人,
[00:44:16.000 --> 00:44:17.000]  所以兄弟們,
[00:44:17.000 --> 00:44:18.000]  在黑衣務門,
[00:44:18.000 --> 00:44:21.000]  一個沒有信心的人就是一個平常的人,
[00:44:21.000 --> 00:44:23.000]  一個有信心的人就是一個平常的人,
[00:44:23.000 --> 00:44:26.000]  一個有信心的人就是一個非常的人,
[00:44:26.000 --> 00:44:29.000]  一個有信心的人就是一個非常的人,
[00:44:29.000 --> 00:44:31.000]  當一個平常的人有了信心的時候,
[00:44:31.000 --> 00:44:34.000]  當一個平常的人有了信心的時候,
[00:44:34.000 --> 00:44:36.000]  他就能變成一個非常的人,
[00:44:36.000 --> 00:44:38.000]  他就能變成一個非常的人,
[00:44:38.000 --> 00:44:40.000]  因為神的能力啊,
[00:44:40.000 --> 00:44:41.000]  透過他的信心啊,
[00:44:41.000 --> 00:44:42.000]  彰顯出來,
[00:44:42.000 --> 00:44:45.000]  因為神的能力透過他的信心表現出來,
[00:44:45.000 --> 00:44:48.000]  我們看見很多原來很平常的人,
[00:44:48.000 --> 00:44:51.000]  我們看見很多原來很平常的人,
[00:44:51.000 --> 00:44:52.000]  但是因為有信心,
[00:44:52.000 --> 00:44:54.000]  但是因為有信心,
[00:44:54.000 --> 00:44:55.000]  被生命充滿,
[00:44:55.000 --> 00:44:56.000]  被生命充滿,
[00:44:56.000 --> 00:44:58.000]  他們就大有能力,
[00:44:58.000 --> 00:45:00.000]  他們就大有能力,
[00:45:00.000 --> 00:45:03.000]  去做成了他們原來絕對做不成的事,
[00:45:03.000 --> 00:45:06.000]  去做成了他們絕對從前做不成的事,
[00:45:06.000 --> 00:45:07.000]  感謝主,
[00:45:07.000 --> 00:45:08.000]  感謝主,
[00:45:08.000 --> 00:45:09.000]  火車火馬,
[00:45:09.000 --> 00:45:10.000]  火車火馬,
[00:45:10.000 --> 00:45:12.000]  圍繞伊麗莎白的僕人,
[00:45:12.000 --> 00:45:13.000]  圍繞伊麗莎白的僕人,
[00:45:13.000 --> 00:45:15.000]  圍繞伊麗莎白的僕人,
[00:45:15.000 --> 00:45:16.000]  與他們同在,
[00:45:16.000 --> 00:45:17.000]  與他們同在,
[00:45:17.000 --> 00:45:20.000]  與人同在的更多,
[00:45:20.000 --> 00:45:22.000]  與人同在的更多,
[00:45:22.000 --> 00:45:24.000]  這是我們信心的發現,
[00:45:24.000 --> 00:45:26.000]  這是我們信心的發現,
[00:45:26.000 --> 00:45:28.000]  我讀了一篇文章,
[00:45:28.000 --> 00:45:30.000]  我讀了一篇文章,
[00:45:30.000 --> 00:45:31.000]  很得安慰,
[00:45:31.000 --> 00:45:32.000]  很得安慰,
[00:45:32.000 --> 00:45:33.000]  很高興,
[00:45:33.000 --> 00:45:34.000]  很高興,
[00:45:34.000 --> 00:45:36.000]  這篇文章是一個日本人寫的,
[00:45:36.000 --> 00:45:38.000]  這篇文章是一個日本人寫的,
[00:45:38.000 --> 00:45:40.000]  他不是一個基督徒,
[00:45:40.000 --> 00:45:41.000]  他不是一個基督徒,
[00:45:41.000 --> 00:45:42.000]  他寫這篇文章,
[00:45:42.000 --> 00:45:43.000]  他寫這篇文章,
[00:45:43.000 --> 00:45:46.000]  被香港的一家報紙翻成中文登出來,
[00:45:46.000 --> 00:45:47.000]  他寫這篇文章,
[00:45:47.000 --> 00:45:51.000]  被香港的一家報紙翻成中文登出來,
[00:45:51.000 --> 00:45:52.000]  是一個日本人,
[00:45:52.000 --> 00:45:53.000]  是一個日本人,
[00:45:53.000 --> 00:45:54.000]  是一個日本人,
[00:45:54.000 --> 00:45:55.000]  是相當出名的人,
[00:45:55.000 --> 00:45:57.000]  是相當出名的人,
[00:45:57.000 --> 00:45:59.000]  他到蘇聯去旅行,
[00:45:59.000 --> 00:46:01.000]  他到蘇聯去旅行,
[00:46:01.000 --> 00:46:03.000]  回來以後做了一篇報道,
[00:46:03.000 --> 00:46:04.000]  回來以後做了一篇報道,
[00:46:04.000 --> 00:46:06.000]  翻了之後寫了一篇報道,
[00:46:06.000 --> 00:46:07.000]  翻了之後寫了一篇報道,
[00:46:07.000 --> 00:46:08.000]  他在報道裏說,
[00:46:08.000 --> 00:46:09.000]  他在報道裏說,
[00:46:09.000 --> 00:46:10.000]  他在報道裏說,
[00:46:10.000 --> 00:46:11.000]  他有一件事是很驚奇,
[00:46:11.000 --> 00:46:12.000]  他有一件事是很驚奇,
[00:46:12.000 --> 00:46:13.000]  有件事令到他很驚奇的,
[00:46:13.000 --> 00:46:14.000]  有件事令到他很驚奇的,
[00:46:14.000 --> 00:46:15.000]  是他在蘇聯旅行的時候,
[00:46:15.000 --> 00:46:16.000]  是他在蘇聯旅行的時候,
[00:46:16.000 --> 00:46:17.000]  當他在蘇聯旅行的時候,
[00:46:17.000 --> 00:46:18.000]  發現很多的禮拜堂,
[00:46:18.000 --> 00:46:19.000]  發現很多的禮拜堂,
[00:46:19.000 --> 00:46:20.000]  發現有很多的禮拜堂,
[00:46:20.000 --> 00:46:22.000]  而且禮拜堂裏有很多的人,
[00:46:22.000 --> 00:46:24.000]  而且禮拜堂裏有很多的人,
[00:46:24.000 --> 00:46:26.000]  而且在那些人中間有很多的青年,
[00:46:26.000 --> 00:46:27.000]  而且在那些人中間有很多的青年,
[00:46:27.000 --> 00:46:28.000]  而且在那些人中間有很多的青年,
[00:46:28.000 --> 00:46:29.000]  當中有很多的青年,
[00:46:29.000 --> 00:46:30.000]  當中有很多的青年,
[00:46:30.000 --> 00:46:31.000]  他想不通,
[00:46:31.000 --> 00:46:32.000]  他想不通,
[00:46:32.000 --> 00:46:36.000]  因為他曉得蘇聯是壓制宗教的地方,
[00:46:36.000 --> 00:46:37.000]  因為他曉得蘇聯是壓制宗教的地方,
[00:46:37.000 --> 00:46:38.000]  因為他曉得蘇聯是壓制宗教的地方,
[00:46:38.000 --> 00:46:39.000]  因為他曉得蘇聯是壓制宗教的地方,
[00:46:39.000 --> 00:46:42.000]  為什麼在這樣的地方有這麼多禮拜堂,
[00:46:42.000 --> 00:46:43.000]  為什麼在這樣的地方有這麼多禮拜堂,
[00:46:43.000 --> 00:46:44.000]  為什麼在這樣的地方有這麼多禮拜堂,
[00:46:44.000 --> 00:46:45.000]  為什麼在這樣的地方有這麼多禮拜堂,
[00:46:45.000 --> 00:46:46.000]  為什麼在這樣的地方有這麼多禮拜堂,
[00:46:46.000 --> 00:46:47.000]  為什麼在這樣的地方有這麼多禮拜堂,
[00:46:47.000 --> 00:46:48.000]  又有這麼多人做禮拜呢?
[00:46:48.000 --> 00:46:49.000]  又有這麼多人做禮拜呢?
[00:46:49.000 --> 00:46:50.000]  我們知道那個答案,
[00:46:50.000 --> 00:46:51.000]  我們知道那個答案,
[00:46:51.000 --> 00:46:52.000]  我們知道那個答案,
[00:46:52.000 --> 00:46:53.000]  真正的信仰,
[00:46:53.000 --> 00:46:54.000]  真正的信仰,
[00:46:54.000 --> 00:46:55.000]  真正的信仰,
[00:46:55.000 --> 00:46:56.000]  任何的力量不能夠破碎,
[00:46:56.000 --> 00:46:57.000]  任何的力量不能夠破碎,
[00:46:57.000 --> 00:46:58.000]  任何的力量不能夠破碎,
[00:46:58.000 --> 00:46:59.000]  在前兩個禮拜,
[00:46:59.000 --> 00:47:00.000]  在前兩個禮拜,
[00:47:00.000 --> 00:47:01.000]  在前兩個禮拜,
[00:47:01.000 --> 00:47:02.000]  在前兩個禮拜,
[00:47:02.000 --> 00:47:03.000]  香港的英文培靈會,
[00:47:03.000 --> 00:47:04.000]  香港的英文培靈會,
[00:47:04.000 --> 00:47:05.000]  香港的英文培靈會,
[00:47:05.000 --> 00:47:06.000]  有位講員,
[00:47:06.000 --> 00:47:07.000]  有位講員,
[00:47:07.000 --> 00:47:08.000]  他最近到蘇聯去,
[00:47:08.000 --> 00:47:09.000]  他最近到蘇聯去,
[00:47:09.000 --> 00:47:10.000]  他最近到蘇聯去,
[00:47:10.000 --> 00:47:11.000]  他回來講了一件事,
[00:47:11.000 --> 00:47:12.000]  他回來講了一件事,
[00:47:12.000 --> 00:47:13.000]  他回來講了一件事,
[00:47:13.000 --> 00:47:14.000]  他回來講了一件事,
[00:47:14.000 --> 00:47:15.000]  他回來講了一件事,
[00:47:15.000 --> 00:47:16.000]  他回來講了一件事,
[00:47:16.000 --> 00:47:17.000]  他回來講了一件事,
[00:47:17.000 --> 00:47:18.000]  他回來講了一件事,
[00:47:18.000 --> 00:47:19.000]  他回來講了一件事,
[00:47:19.000 --> 00:47:20.000]  他回來講了一件事,
[00:47:20.000 --> 00:47:21.000]  他回來了一件事,
[00:47:21.000 --> 00:47:44.000]  他回來了一件事,
[00:47:44.000 --> 00:47:49.000]  當時的反對聖靈充滿的時候,
[00:47:49.000 --> 00:47:52.000]  他靜靜望去,
[00:47:52.000 --> 00:47:57.000]  他看見耶穌基督站在神的右邊,
[00:47:57.000 --> 00:47:58.000]  他看見耶穌基督站在神的右邊,
[00:47:58.000 --> 00:48:00.000]  雖然當時猶太人用石頭打死他,
[00:48:00.000 --> 00:48:03.000]  雖然當時猶太人用石頭打死他,
[00:48:03.000 --> 00:48:06.000]  那個時候他能夠跪下,
[00:48:06.000 --> 00:48:10.000]  他雙目注定在天上,
[00:48:10.000 --> 00:48:14.000]  基督的愛充滿他的心,
[00:48:14.000 --> 00:48:15.000]  他們的祷告說,
[00:48:15.000 --> 00:48:19.000]  不要把罪歸到他們的頭上,
[00:48:19.000 --> 00:48:20.000]  他們的祷告說,
[00:48:20.000 --> 00:48:22.000]  不要把罪歸到他們的頭上,
[00:48:22.000 --> 00:48:25.000]  聖靈充滿他的時候,
[00:48:25.000 --> 00:48:27.000]  他有這個力量,
[00:48:27.000 --> 00:48:31.000]  他能夠勝過那個神道的痛苦,
[00:48:31.000 --> 00:48:33.000]  能夠勝過那個神道的痛苦,
[00:48:33.000 --> 00:48:36.000]  能夠勝過那個被石頭打的痛苦,
[00:48:36.000 --> 00:48:39.000]  能夠勝過被石頭打的痛苦,
[00:48:39.000 --> 00:48:41.000]  今天在全世界,
[00:48:41.000 --> 00:48:42.000]  今天在全世界,
[00:48:42.000 --> 00:48:43.000]  今天在全世界,
[00:48:43.000 --> 00:48:45.000]  聖靈仍然照樣的供過,
[00:48:45.000 --> 00:48:47.000]  聖靈仍然照樣的供過,
[00:48:47.000 --> 00:48:49.000]  我講一件事給各位聽,
[00:48:49.000 --> 00:48:51.000]  我講一件事給各位聽,
[00:48:51.000 --> 00:48:53.000]  在去年的夏天,
[00:48:53.000 --> 00:48:54.000]  在去年的夏天,
[00:48:54.000 --> 00:48:57.000]  有一位弟兄從法國的巴黎,
[00:48:57.000 --> 00:48:59.000]  經過香港到大陸去,
[00:48:59.000 --> 00:49:00.000]  經過香港到大陸去,
[00:49:00.000 --> 00:49:02.000]  有一位弟兄從法國的巴黎,
[00:49:02.000 --> 00:49:04.000]  經過香港到大陸去,
[00:49:04.000 --> 00:49:05.000]  我有機會跟他一起吃飯,
[00:49:05.000 --> 00:49:07.000]  我有機會跟他一起吃飯,
[00:49:07.000 --> 00:49:09.000]  他告訴我他回去做什麼呢?
[00:49:09.000 --> 00:49:11.000]  他告訴我他回去做什麼呢?
[00:49:11.000 --> 00:49:12.000]  他告訴我他回去做什麼呢?
[00:49:12.000 --> 00:49:15.000]  他回去給他的兒子主持婚禮,
[00:49:15.000 --> 00:49:18.000]  他回去給他的兒子主持婚禮,
[00:49:18.000 --> 00:49:19.000]  他告訴我,
[00:49:19.000 --> 00:49:20.000]  他告訴我,
[00:49:20.000 --> 00:49:21.000]  他的女兒,
[00:49:21.000 --> 00:49:22.000]  他的女兒,
[00:49:22.000 --> 00:49:23.000]  在前一年,
[00:49:23.000 --> 00:49:24.000]  在前一年,
[00:49:24.000 --> 00:49:26.000]  離開大陸到巴黎去,
[00:49:26.000 --> 00:49:28.000]  離開大陸到巴黎去,
[00:49:28.000 --> 00:49:30.000]  他的女兒是個很熱心的基督徒,
[00:49:30.000 --> 00:49:32.000]  他的女兒是個很熱心的基督徒,
[00:49:32.000 --> 00:49:34.000]  在離開大陸以前,
[00:49:34.000 --> 00:49:35.000]  在離開大陸之前,
[00:49:35.000 --> 00:49:37.000]  參加在那裡,
[00:49:37.000 --> 00:49:40.000]  就是在浙江省的一個聚會,
[00:49:40.000 --> 00:49:43.000]  參加在浙江省的一個聚會,
[00:49:43.000 --> 00:49:45.000]  很早的,
[00:49:45.000 --> 00:49:46.000]  很早的,
[00:49:46.000 --> 00:49:47.000]  黎明的時候,
[00:49:47.000 --> 00:49:49.000]  在很早黎明的時候,
[00:49:49.000 --> 00:49:51.000]  這些基督徒聚集在山頭上,
[00:49:51.000 --> 00:49:53.000]  這些基督徒聚集在山上,
[00:49:53.000 --> 00:49:55.000]  舉行退休會,
[00:49:55.000 --> 00:49:56.000]  舉行退休會,
[00:49:56.000 --> 00:49:58.000]  這個姊妹在離開大陸以前,
[00:49:58.000 --> 00:50:00.000]  最後參加一個退休會,
[00:50:00.000 --> 00:50:02.000]  這個姊妹在離開大陸之前,
[00:50:02.000 --> 00:50:04.000]  參加一個退休會,
[00:50:04.000 --> 00:50:05.000]  感謝主,
[00:50:05.000 --> 00:50:06.000]  感謝主,
[00:50:06.000 --> 00:50:07.000]  在任何的環境裡頭,
[00:50:07.000 --> 00:50:08.000]  在任何的環境裡頭,
[00:50:08.000 --> 00:50:09.000]  在任何的環境裡頭,
[00:50:09.000 --> 00:50:11.000]  祂能夠保守住祂的人,
[00:50:11.000 --> 00:50:13.000]  在能夠保守住祂的人,
[00:50:13.000 --> 00:50:16.000]  更令祂的火能夠在所有人心裡,
[00:50:16.000 --> 00:50:17.000]  更令祂的火能夠在所有人心裡,
[00:50:17.000 --> 00:50:18.000]  繼續燃燒,
[00:50:18.000 --> 00:50:21.000]  更令祂的火能夠在熟成的人的心裡,
[00:50:21.000 --> 00:50:22.000]  繼續燃燒,
[00:50:22.000 --> 00:50:23.000]  第五個意見,
[00:50:23.000 --> 00:50:24.000]  第五個意見,
[00:50:24.000 --> 00:50:26.000]  我們看七十六八章,
[00:50:26.000 --> 00:50:28.000]  第三節到第五節,
[00:50:28.000 --> 00:50:30.000]  我們看七十六八章,
[00:50:30.000 --> 00:50:32.000]  第三節到第二節,
[00:50:32.000 --> 00:50:35.000]  我們看見那個金壇,
[00:50:35.000 --> 00:50:37.000]  在這書裡我們看見一個金壇,
[00:50:37.000 --> 00:50:39.000]  金壇是代表禱告,
[00:50:39.000 --> 00:50:41.000]  金壇是代表禱告,
[00:50:41.000 --> 00:50:43.000]  這個金壇裡有火,
[00:50:43.000 --> 00:50:44.000]  金壇裡有火,
[00:50:44.000 --> 00:50:46.000]  這一定是禱告的火,
[00:50:46.000 --> 00:50:48.000]  這一定是禱告的火,
[00:50:48.000 --> 00:50:51.000]  這個金壇的火照在地上,
[00:50:51.000 --> 00:50:53.000]  這個金壇的火走在地上,
[00:50:53.000 --> 00:50:55.000]  跟著有什麼事發生?
[00:50:55.000 --> 00:50:57.000]  跟著有什麼事發生呢?
[00:50:57.000 --> 00:50:59.000]  總括一句話講,
[00:50:59.000 --> 00:51:00.000]  總括一句話來講,
[00:51:00.000 --> 00:51:03.000]  就表示神的計劃就進行,
[00:51:03.000 --> 00:51:06.000]  是丟棄神的計劃去進行,
[00:51:06.000 --> 00:51:09.000]  這個禱告的火一照在地上的時候,
[00:51:09.000 --> 00:51:12.000]  這個禱告的火一走在地上的時候,
[00:51:12.000 --> 00:51:14.000]  神的計劃就進行了,
[00:51:14.000 --> 00:51:16.000]  神的計劃就進行了,
[00:51:16.000 --> 00:51:17.000]  可見禱告的火,
[00:51:17.000 --> 00:51:19.000]  可見禱告的火,
[00:51:19.000 --> 00:51:21.000]  跟神的計劃的推進,
[00:51:21.000 --> 00:51:23.000]  跟神計劃的推進,
[00:51:23.000 --> 00:51:25.000]  有密切的關係,
[00:51:25.000 --> 00:51:26.000]  是有密切的關係,
[00:51:26.000 --> 00:51:28.000]  弟兄姊妹們,
[00:51:28.000 --> 00:51:31.000]  我們千萬不要輕看我們的禱告,
[00:51:31.000 --> 00:51:33.000]  我們希望沒有輕按我們的禱告,
[00:51:33.000 --> 00:51:37.000]  大家要做的厲害的工作之一,
[00:51:37.000 --> 00:51:39.000]  大家要做的厲害的工作,
[00:51:39.000 --> 00:51:41.000]  第一是教我們輕看自己的禱告,
[00:51:41.000 --> 00:51:43.000]  第二是教我們輕按自己的禱告,
[00:51:43.000 --> 00:51:44.000]  我這個基督徒,
[00:51:44.000 --> 00:51:46.000]  我這個基督徒,
[00:51:46.000 --> 00:51:48.000]  禱告不禱告有什麼關係呢?
[00:51:48.000 --> 00:51:50.000]  禱告不禱告有什麼關係呢?
[00:51:50.000 --> 00:51:52.000]  不必禱告了,
[00:51:52.000 --> 00:51:53.000]  金壇沒有禱告了,
[00:51:53.000 --> 00:51:54.000]  我的草禱告了,
[00:51:54.000 --> 00:51:56.000]  法家小禱告了,
[00:51:56.000 --> 00:51:58.000]  不是中了魔鬼的詭計,
[00:51:58.000 --> 00:52:00.000]  這個就是中了魔鬼的詭計,
[00:52:00.000 --> 00:52:03.000]  神的話告訴我們,
[00:52:03.000 --> 00:52:05.000]  我們的禱告,
[00:52:05.000 --> 00:52:11.000]  跟神的計劃的進行有密切的關係,
[00:52:11.000 --> 00:52:15.000]  神重看你我的禱告,
[00:52:15.000 --> 00:52:17.000]  自從去年,
[00:52:17.000 --> 00:52:21.000]  我參加了韓國的福音大爆炸以後,
[00:52:21.000 --> 00:52:22.000]  自從去年,
[00:52:22.000 --> 00:52:27.000]  我參加了韓國的福音大爆炸以後,
[00:52:27.000 --> 00:52:29.000]  我對禱告的信心,
[00:52:29.000 --> 00:52:31.000]  真是得了很大的幫助,
[00:52:31.000 --> 00:52:32.000]  我對禱告的信心,
[00:52:32.000 --> 00:52:34.000]  實在是得了很大的幫助,
[00:52:34.000 --> 00:52:36.000]  每逢我禱告的信心弱一點的時候,
[00:52:36.000 --> 00:52:40.000]  每逢我禱告的信心低落一點的時候,
[00:52:40.000 --> 00:52:42.000]  我馬上回想,
[00:52:42.000 --> 00:52:44.000]  韓國弟兄姊妹們的禱告,
[00:52:44.000 --> 00:52:47.000]  我馬上回想到韓國弟兄姊妹的禱告,
[00:52:47.000 --> 00:52:49.000]  二十多年以來,
[00:52:49.000 --> 00:52:50.000]  二十多年以來,
[00:52:50.000 --> 00:52:52.000]  很多的教會,
[00:52:52.000 --> 00:52:55.000]  大部分的教會,
[00:52:55.000 --> 00:52:56.000]  早上,
[00:52:56.000 --> 00:53:00.000]  東開始有禱告會,
[00:53:00.000 --> 00:53:03.000]  二十多年如一日,
[00:53:03.000 --> 00:53:06.000]  如果有人問,這樣禱告有什麼用呢?
[00:53:06.000 --> 00:53:09.000]  如果有人問,這樣禱告有什麼用呢?
[00:53:09.000 --> 00:53:12.000]  大有作用!
[00:53:12.000 --> 00:53:13.000]  請注意,
[00:53:13.000 --> 00:53:16.000]  在全世界,
[00:53:16.000 --> 00:53:19.000]  唯有韓國一個國家,
[00:53:19.000 --> 00:53:22.000]  基督徒增加的收入,
[00:53:22.000 --> 00:53:24.000]  基督徒增加的收入,
[00:53:24.000 --> 00:53:26.000]  是人口增加的四倍,
[00:53:26.000 --> 00:53:28.000]  是人口增加的十四倍,
[00:53:28.000 --> 00:53:30.000]  他們的禱告有沒有用?
[00:53:30.000 --> 00:53:31.000]  他們的禱告有沒有用?
[00:53:31.000 --> 00:53:32.000]  有用!
[00:53:32.000 --> 00:53:33.000]  有用!
[00:53:33.000 --> 00:53:34.000]  沒有落空!
[00:53:34.000 --> 00:53:35.000]  沒有落空!
[00:53:35.000 --> 00:53:36.000]  我回想他們的禱告,
[00:53:36.000 --> 00:53:38.000]  我一回想到他們的禱告,
[00:53:38.000 --> 00:53:39.000]  我的心就在福利,
[00:53:39.000 --> 00:53:41.000]  我的心就得到鼓勵,
[00:53:41.000 --> 00:53:43.000]  我記得有一天,
[00:53:43.000 --> 00:53:45.000]  去參加一個晚餐的聚會,
[00:53:45.000 --> 00:53:47.000]  去參加一個晚餐的聚會,
[00:53:47.000 --> 00:53:49.000]  下大雨了,
[00:53:49.000 --> 00:53:50.000]  我坐在車子裡頭,
[00:53:50.000 --> 00:53:52.000]  我坐在車裡頭,
[00:53:52.000 --> 00:53:54.000]  兩邊有些韓國的弟兄姊妹,
[00:53:54.000 --> 00:53:57.000]  在雨中往會場去,
[00:53:57.000 --> 00:53:59.000]  兩邊都有韓國的弟兄姊妹,
[00:53:59.000 --> 00:54:01.000]  在雨中往會場去,
[00:54:01.000 --> 00:54:03.000]  有一隊青年人,
[00:54:03.000 --> 00:54:05.000]  他們不是走,
[00:54:05.000 --> 00:54:06.000]  他們不是走,
[00:54:06.000 --> 00:54:07.000]  他們跑,
[00:54:07.000 --> 00:54:08.000]  他們是跑,
