
[00:00:00.000 --> 00:00:02.200]  我們來到第九課
[00:51:16.400 --> 00:51:19.400]  最後的警戒
[00:51:19.400 --> 00:51:21.400]  第三個要點
[00:51:21.400 --> 00:51:26.400]  越博經驗的實力
[00:51:26.400 --> 00:51:29.400]  在越博記裡頭給我們看見
[00:51:29.400 --> 00:51:35.400]  越博他的經驗是怎麼樣一回事呢?
[00:51:35.400 --> 00:51:37.400]  向我們表明出來
[00:51:37.400 --> 00:51:43.400]  人永續撒旦在越博身上工作
[00:51:43.400 --> 00:51:45.400]  目的是什麼呢?
[00:51:45.400 --> 00:51:50.400]  要顯出人對神的真誠的敬愛
[00:51:50.400 --> 00:51:55.400]  你看撒旦出現在神的面前
[00:51:55.400 --> 00:51:57.400]  神就問撒旦說
[00:51:57.400 --> 00:52:01.400]  你看我的婦人越博怎麼樣
[00:52:01.400 --> 00:52:04.400]  撒旦說
[00:52:04.400 --> 00:52:05.400]  你對她那麼好
[00:52:05.400 --> 00:52:10.400]  給她那麼多的登典、好處、慈愛
[00:52:10.400 --> 00:52:13.400]  當然她對你好了
[00:52:13.400 --> 00:52:14.400]  但是你不要弄錯
[00:52:14.400 --> 00:52:16.400]  她不是對你好
[00:52:16.400 --> 00:52:19.400]  是對你給她的好處好
[00:52:19.400 --> 00:52:21.400]  她不是敬畏你
[00:52:21.400 --> 00:52:29.400]  她不過是重視享受那些好處而已
[00:52:29.400 --> 00:52:30.400]  結果呢
[00:52:30.400 --> 00:52:33.400]  神就准許撒旦
[00:52:33.400 --> 00:52:38.400]  來將苦難加在越博的身上
[00:52:38.400 --> 00:52:40.400]  最後顯出來
[00:52:40.400 --> 00:52:45.400]  越博並不一口犯罪
[00:52:45.400 --> 00:52:48.400]  顯出來他真正的敬畏神
[00:52:48.400 --> 00:52:49.400]  愛神
[00:52:49.400 --> 00:52:57.400]  所以越博後來蒙受的恩典比過去加倍
[00:52:57.400 --> 00:53:02.400]  越博做成了一個美好的見證
[00:53:02.400 --> 00:53:06.400]  就是真正的敬畏神、愛神
[00:53:06.400 --> 00:53:08.400]  是為了神自己
[00:53:08.400 --> 00:53:10.400]  不是為了神給的好處
[00:53:10.400 --> 00:53:15.400]  這是使撒旦羞愧的一件事
[00:53:15.400 --> 00:53:17.400]  撒旦得到人心
[00:53:17.400 --> 00:53:20.400]  才是像他說
[00:53:20.400 --> 00:53:24.400]  人為了得撒旦的好處而聽他的話
[00:53:24.400 --> 00:53:29.400]  沒有一個人是敬愛撒旦的
[00:53:29.400 --> 00:53:31.400]  是要利用撒旦
[00:53:31.400 --> 00:53:34.400]  撒旦就把自己的那個情況
[00:53:34.400 --> 00:53:37.400]  想投射到神的身上
[00:53:37.400 --> 00:53:40.400]  說神啊,你也不過和我一樣
[00:53:40.400 --> 00:53:44.400]  但是越博證明了不是那樣
[00:53:44.400 --> 00:53:48.400]  今天認識神的人
[00:53:48.400 --> 00:53:51.400]  是愛神、是敬畏神
[00:53:51.400 --> 00:53:55.400]  是從我們的心底下發出來的
[00:53:55.400 --> 00:53:57.400]  所以在撒旦面前
[00:53:57.400 --> 00:54:02.400]  神得到最高的榮耀
[00:54:02.400 --> 00:54:04.400]  這不過是一個例子
[00:54:04.400 --> 00:54:08.400]  讓我們可以推廣它的意義
[00:54:08.400 --> 00:54:12.400]  而了解到神利用撒旦
[00:54:12.400 --> 00:54:17.400]  造成真正的善、真正的美
[00:54:17.400 --> 00:54:23.400]  真正的真、真善美
[00:54:23.400 --> 00:54:26.400]  第四點
[00:54:26.400 --> 00:54:34.400]  神利用罪惡的背景而造成賢淫
[00:54:34.400 --> 00:54:37.400]  把這個淫、賢倒過來
[00:54:37.400 --> 00:54:40.400]  而造成賢淫
[00:54:40.400 --> 00:54:42.400]  兼顧真的善
[00:54:42.400 --> 00:54:44.400]  如果沒有惡
[00:54:44.400 --> 00:54:47.400]  善不過是一種感覺而已
[00:54:47.400 --> 00:54:49.400]  如果善
[00:54:49.400 --> 00:54:52.400]  就是在沒有惡的時候才是善
[00:54:52.400 --> 00:54:54.400]  一有了惡它就不善了
[00:54:54.400 --> 00:54:57.400]  那就是很幼稚的善
[00:54:57.400 --> 00:55:00.400]  那個只可以叫做innocence
[00:55:00.400 --> 00:55:03.400]  而不是goodness
[00:55:03.400 --> 00:55:06.400]  在innocence和goodness之間
[00:55:06.400 --> 00:55:12.400]  在天真和善之間有很重要的分別
[00:55:12.400 --> 00:55:15.400]  天真只可以用在小孩子的身上
[00:55:15.400 --> 00:55:18.400]  等到小孩子長大了
[00:55:18.400 --> 00:55:20.400]  受過罪惡的試探
[00:55:20.400 --> 00:55:23.400]  那個時候他就跌倒了
[00:55:23.400 --> 00:55:25.400]  所以他小孩子的時候
[00:55:25.400 --> 00:55:28.400]  那個純真
[00:55:28.400 --> 00:55:31.400]  不過是innocence
[00:55:31.400 --> 00:55:34.400]  是在受罪惡的試探以前
[00:55:34.400 --> 00:55:36.400]  所有的
[00:55:36.400 --> 00:55:39.400]  那個情況
[00:55:39.400 --> 00:55:42.400]  惡一來就消散了
[00:55:42.400 --> 00:55:44.400]  就破滅了
[00:55:44.400 --> 00:55:47.400]  所以不是真的善
[00:55:47.400 --> 00:55:52.400]  能夠勝過惡的善才是真的善
[00:55:52.400 --> 00:55:56.400]  現在我們來到F
[00:55:56.400 --> 00:56:02.400]  這個第六大方面
[00:56:02.400 --> 00:56:05.400]  罪惡的基本性質的奧秘
[00:56:05.400 --> 00:56:11.400]  到底罪惡本身是什麼呢
[00:56:11.400 --> 00:56:15.400]  這裡分作兩個要點
[00:56:15.400 --> 00:56:16.400]  第一個要點
[00:56:16.400 --> 00:56:19.400]  罪惡的基本性質
[00:56:19.400 --> 00:56:25.400]  是人以自己取代神成為人生的中心
[00:56:25.400 --> 00:56:30.400]  就好像魔鬼試探夏娃的時候說
[00:56:30.400 --> 00:56:33.400]  你吃了這個樹上的果子
[00:56:33.400 --> 00:56:34.400]  你變如神
[00:56:34.400 --> 00:56:36.400]  就和神一樣了
[00:56:36.400 --> 00:56:39.400]  這是一個很強的試探
[00:56:39.400 --> 00:56:42.400]  挑起人心中的驕傲
[00:56:42.400 --> 00:56:46.400]  就離棄了被造者的地位
[00:56:46.400 --> 00:56:50.400]  享與創造者同等
[00:56:50.400 --> 00:56:55.400]  離開了人的歸道
[00:56:55.400 --> 00:56:59.400]  結果就變成了流星
[00:56:59.400 --> 00:57:05.400]  當一顆星離開了它的歸道的時候
[00:57:05.400 --> 00:57:08.400]  就變成了流星
[00:57:08.400 --> 00:57:13.400]  這是和人一樣
[00:57:13.400 --> 00:57:18.400]  我們離開了人的歸道的時候
[00:57:18.400 --> 00:57:22.400]  我們離開了人的歸道
[00:57:22.400 --> 00:57:26.400]  我們就變成了物質
[00:57:26.400 --> 00:57:30.400]  我們常常說的那個Meteor
[00:57:30.400 --> 00:57:34.400]  一個流星一顆流星
[00:57:34.400 --> 00:57:39.400]  它所以產生就是離開了它的歸道
[00:57:39.400 --> 00:57:43.400]  而隕落消滅
[00:57:43.400 --> 00:57:45.400]  落在黑暗裡頭
[00:57:45.400 --> 00:57:47.400]  不能再發光了
[00:57:47.400 --> 00:57:49.400]  第二個要點
[00:57:49.400 --> 00:57:52.400]  罪惡是超出了
[00:57:52.400 --> 00:57:57.400]  越出了神所定的範圍
[00:57:57.400 --> 00:58:02.400]  進到一個不應該進到的範圍裡頭
[00:58:02.400 --> 00:58:06.400]  離開了原來應有的範圍
[00:58:06.400 --> 00:58:13.400]  進入了一個離棄神的旨意的範圍裡頭
[00:58:13.400 --> 00:58:16.400]  就是變成罪惡
[00:58:16.400 --> 00:58:20.400]  我們舉一個例子
[00:58:20.400 --> 00:58:22.400]  自重
[00:58:22.400 --> 00:58:25.400]  一個人尊重自己是好的
[00:58:25.400 --> 00:58:29.400]  我們說君子自重
[00:58:29.400 --> 00:58:30.400]  Self-respect
[00:58:30.400 --> 00:58:33.400]  這是非常重要的
[00:58:33.400 --> 00:58:36.400]  是人格裡面很重要的一部分
[00:58:36.400 --> 00:58:38.400]  如果一個人不尊敬他
[00:58:38.400 --> 00:58:39.400]  不尊重他自己
[00:58:39.400 --> 00:58:42.400]  他什麼都做了
[00:58:42.400 --> 00:58:45.400]  所以自重是好的
[00:58:45.400 --> 00:58:47.400]  離棄神的旨意
[00:58:47.400 --> 00:58:48.400]  但是呢
[00:58:48.400 --> 00:58:51.400]  他一超出了應該有的範圍
[00:58:51.400 --> 00:58:53.400]  就變成了驕傲
[00:58:53.400 --> 00:58:58.400]  成了自我中心了
[00:58:58.400 --> 00:59:01.400]  驕傲就帶來自私了
[00:59:01.400 --> 00:59:04.400]  一個人自我中心的時候
[00:59:04.400 --> 00:59:09.400]  他就只顧自己不顧別人
[00:59:09.400 --> 00:59:14.400]  當一個人向上追求的時候
[00:59:14.400 --> 00:59:16.400]  他要自重的
[00:59:16.400 --> 00:59:18.400]  自尊的
[00:59:18.400 --> 00:59:20.400]  尊重自己的一個表現
[00:59:20.400 --> 00:59:22.400]  他要有好的表現
[00:59:22.400 --> 00:59:24.400]  好的成績
[00:59:24.400 --> 00:59:26.400]  他要向上去
[00:59:26.400 --> 00:59:29.400]  這是神所喜悅的
[00:59:29.400 --> 00:59:31.400]  所以聖經裡面也說
[00:59:31.400 --> 00:59:35.400]  如果有人尋求尊貴榮耀
[00:59:35.400 --> 00:59:39.400]  神就以永生報答他
[00:59:39.400 --> 00:59:43.400]  所以一個人尋求尊貴榮耀
[00:59:43.400 --> 00:59:44.400]  是不錯
[00:59:44.400 --> 00:59:47.400]  但是一變成了自我中心
[00:59:47.400 --> 00:59:49.400]  一變成了驕傲
[00:59:49.400 --> 00:59:51.400]  一變成了自私
[00:59:51.400 --> 00:59:56.400]  就是當我要達成我的尊榮的時候
[00:59:56.400 --> 00:59:59.400]  我就把別人壓下去
[00:59:59.400 --> 01:00:01.400]  把別人推倒
[01:00:01.400 --> 01:00:05.400]  來完成我榮耀自己的慾望
[01:00:05.400 --> 01:00:10.400]  那就是成了罪惡了
[01:00:10.400 --> 01:00:15.400]  這個學生他要考第一
[01:00:15.400 --> 01:00:16.400]  這個一點錯也沒有
[01:00:16.400 --> 01:00:19.400]  這是他的自重的一個表現
[01:00:19.400 --> 01:00:23.400]  但是當他看見另外一個好的學生
[01:00:23.400 --> 01:00:25.400]  和他一樣好的時候
[01:00:25.400 --> 01:00:29.400]  他就想辦法要破壞那個學生
[01:00:29.400 --> 01:00:32.400]  這樣自己可以考第一
[01:00:32.400 --> 01:00:36.400]  用了很多的詭詐的方法
[01:00:36.400 --> 01:00:39.400]  那個同學不能好好的讀書
[01:00:39.400 --> 01:00:41.400]  預備功課
[01:00:41.400 --> 01:00:43.400]  結果自己可以考第一名
[01:00:43.400 --> 01:00:48.400]  這就變成了罪惡
[01:00:48.400 --> 01:00:50.400]  再有一個例子
[01:00:50.400 --> 01:00:54.400]  一個人發怒
[01:00:54.400 --> 01:00:58.400]  可以分為易怒和發脾氣兩種
[01:00:58.400 --> 01:01:01.400]  它的性質完全不同
[01:01:01.400 --> 01:01:05.400]  易怒是神給人類的
[01:01:05.400 --> 01:01:10.400]  是對付罪惡的一個工具
[01:01:10.400 --> 01:01:16.400]  是對付罪惡的一個淑麟的兵器
[01:01:16.400 --> 01:01:23.400]  易怒就是看見罪惡就不能夠容忍
[01:01:23.400 --> 01:01:28.400]  這是一個正義的表現
[01:01:28.400 --> 01:01:32.400]  所以一個人發易怒是好的
[01:01:32.400 --> 01:01:35.400]  看見罪惡他發怒這是好的
[01:01:35.400 --> 01:01:37.400]  神有易怒
[01:01:37.400 --> 01:01:38.400]  神也發怒
[01:01:38.400 --> 01:01:40.400]  所以這是向神
[01:01:40.400 --> 01:01:45.400]  這個易怒是神放在人裡面的
[01:01:45.400 --> 01:01:48.400]  但是一跑出來適當的範圍
[01:01:48.400 --> 01:01:52.400]  一外去的時候就變成了發脾氣了
[01:01:52.400 --> 01:01:53.400]  這就是罪了
[01:01:53.400 --> 01:02:00.400]  這就是一個不應該有的現象
[01:02:00.400 --> 01:02:03.400]  節儉是好的
[01:02:03.400 --> 01:02:06.400]  但超出了它應該有的範圍就變成了吝嗇
[01:02:06.400 --> 01:02:09.400]  吝嗇就是不好的
[01:02:09.400 --> 01:02:11.400]  所以這些我們看見
[01:02:11.400 --> 01:02:20.400]  罪惡並不是一個實質的一個實際的存在
[01:02:20.400 --> 01:02:27.400]  而是變成的一種生存的狀態
[01:02:27.400 --> 01:02:30.400]  原來它不是在那個狀態裡頭
[01:02:30.400 --> 01:02:34.400]  它改變了就墮落到那個狀態裡頭
[01:02:34.400 --> 01:02:36.400]  那就是罪了
[01:02:36.400 --> 01:02:39.400]  我們在第一頁看見
[01:02:39.400 --> 01:02:45.400]  因為改變而進入另外一種生存的狀態的意義
[01:02:45.400 --> 01:02:47.400]  在這裡就得到解釋了
[01:02:47.400 --> 01:02:49.400]  大家就清楚了
[01:02:49.400 --> 01:02:56.400]  所以罪不是實質的一種的存在
[01:02:56.400 --> 01:02:59.400]  而是一種實質的存在
[01:02:59.400 --> 01:03:05.400]  那是一種因為改變而進入的墮落狀態
[01:03:05.400 --> 01:03:09.400]  一種不好的生存的狀態
[01:03:09.400 --> 01:03:13.400]  It's a fallen state of being
[01:03:13.400 --> 01:03:17.400]  現在來到第七大方面
[01:03:17.400 --> 01:03:22.400]  罪惡定義的奧秘
[01:03:22.400 --> 01:03:25.400]  到底什麼是罪呢
[01:03:25.400 --> 01:03:29.400]  每一個人犯罪到底是什麼意思呢
[01:03:29.400 --> 01:03:32.400]  聖經給我們一個最好的定義
[01:03:32.400 --> 01:03:36.400]  窺掘神的榮耀就是犯罪
[01:03:36.400 --> 01:03:46.400]  請大家加上經文羅馬書三章二十三節
[01:03:46.400 --> 01:03:51.400]  平常我們講到的時候說人人都是罪人
[01:03:51.400 --> 01:03:54.400]  一般的人都不懂
[01:03:54.400 --> 01:03:59.400]  他們以為罪人就是犯法的人
[01:03:59.400 --> 01:04:05.400]  違反政府的法律的人才是罪人
[01:04:05.400 --> 01:04:10.400]  所以當人聽到聽見傳道人說人人都是罪人
[01:04:10.400 --> 01:04:12.400]  他們不了解他們很有反感
[01:04:12.400 --> 01:04:17.400]  但是當他們了解了聖經所說的罪惡的定義的時候
[01:04:17.400 --> 01:04:21.400]  他們就知道我真是個罪人
[01:04:21.400 --> 01:04:23.400]  我窺掘了神的榮耀
[01:04:23.400 --> 01:04:30.400]  神的榮耀就是聖潔仁愛真理的榮耀
[01:04:30.400 --> 01:04:36.400]  當人不能夠表現神這樣的美德的時候
[01:04:36.400 --> 01:04:38.400]  就是虧欠了神的榮耀
[01:04:38.400 --> 01:04:42.400]  那就是犯罪了
[01:04:42.400 --> 01:04:49.400]  虧欠神的榮耀就是不能夠彰顯神的美德
[01:04:49.400 --> 01:04:50.400]  這就是犯罪了
[01:04:50.400 --> 01:04:54.400]  不像神,不像神就是犯罪
[01:04:54.400 --> 01:05:00.400]  這個定義是人了解以後就可以接納了
[01:05:00.400 --> 01:05:05.400]  現在來到第八方面
[01:05:05.400 --> 01:05:09.400]  罪惡作用的奧秘
[01:05:09.400 --> 01:05:14.400]  罪惡在人生裏面起的作用
[01:05:14.400 --> 01:05:17.400]  也是我們應該知道的
[01:05:17.400 --> 01:05:20.400]  聖經給我們解釋出來
[01:05:20.400 --> 01:05:23.400]  這裏有五點
[01:05:23.400 --> 01:05:28.400]  第一,罪惡是生命的變質
[01:05:28.400 --> 01:05:32.400]  發自內心彰顯於行為
[01:05:32.400 --> 01:05:37.400]  所以單單外面的教育不能夠防罪
[01:05:37.400 --> 01:05:40.400]  不能解決罪的問題
[01:05:40.400 --> 01:05:45.400]  教育是外面的教導
[01:05:45.400 --> 01:05:52.400]  罪是從裏面的生命出來的
[01:05:52.400 --> 01:05:55.400]  有一次我吃一個蘋果的時候
[01:05:55.400 --> 01:05:58.400]  我就把那個蘋果切開
[01:05:58.400 --> 01:06:01.400]  發現這裏面有一條蟲
[01:06:01.400 --> 01:06:03.400]  那我覺得很奇怪
[01:06:03.400 --> 01:06:04.400]  從哪裏進去的呢
[01:06:04.400 --> 01:06:06.400]  我就開始找有沒有蟲道
[01:06:06.400 --> 01:06:09.400]  找來找去找不到蟲道
[01:06:09.400 --> 01:06:12.400]  我心裏想沒有蟲道它怎麽能進去呢
[01:06:12.400 --> 01:06:13.400]  不明白
[01:06:13.400 --> 01:06:16.400]  後來在一本書裏我才知道
[01:06:16.400 --> 01:06:23.400]  是在那個蘋果還沒有變成蘋果以前
[01:06:23.400 --> 01:06:25.400]  還是那個花朵的時候
[01:06:25.400 --> 01:06:28.400]  它有花蕾、有花心
[01:06:28.400 --> 01:06:32.400]  那個蟲就把它的卵
[01:06:32.400 --> 01:06:33.400]  鑲在那個花心裏頭
[01:06:33.400 --> 01:06:38.400]  後來花心就成為蘋果
[01:06:38.400 --> 01:06:40.400]  所以那個蟲的卵
[01:06:40.400 --> 01:06:42.400]  一直就在那個裏面
[01:06:42.400 --> 01:06:44.400]  不是外面鑽進去的
[01:06:44.400 --> 01:06:46.400]  原來在裏頭的
[01:06:46.400 --> 01:06:48.400]  罪也是這樣
[01:06:48.400 --> 01:06:49.400]  罪在人裏面
[01:06:49.400 --> 01:06:54.400]  所以我們單單外面教育、讀書
[01:06:54.400 --> 01:06:57.400]  不能夠解決罪的問題
[01:06:57.400 --> 01:07:04.400]  有人在芝加哥一個墮落區
[01:07:04.400 --> 01:07:06.400]  做一個調查
[01:07:06.400 --> 01:07:09.400]  一個社會學家做一個調查
[01:07:09.400 --> 01:07:11.400]  後來他做了一個報告
[01:07:11.400 --> 01:07:14.400]  他說在這個墮落區裏面
[01:07:14.400 --> 01:07:16.400]  那些犯罪的人當中
[01:07:16.400 --> 01:07:19.400]  有些受了很高的教育
[01:07:19.400 --> 01:07:21.400]  有的是大學畢業
[01:07:21.400 --> 01:07:24.400]  有的是碩士
[01:07:24.400 --> 01:07:26.400]  Master's degree
[01:07:26.400 --> 01:07:27.400]  有的是博士
[01:07:27.400 --> 01:07:31.400]  但是他們還落在罪惡裏頭
[01:07:31.400 --> 01:07:36.400]  所以單單教育不能夠解決罪的問題
[01:07:36.400 --> 01:07:38.400]  第二點
[01:07:38.400 --> 01:07:42.400]  罪惡好像蛇一樣
[01:07:42.400 --> 01:07:44.400]  它的頭很小
[01:07:44.400 --> 01:07:46.400]  它的身子很長
[01:07:46.400 --> 01:07:48.400]  又好像面罩
[01:07:48.400 --> 01:07:51.400]  能夠使全團發起來
[01:07:51.400 --> 01:07:53.400]  一點點的面罩
[01:07:53.400 --> 01:07:56.400]  能夠影響很大一團的面
[01:07:56.400 --> 01:07:58.400]  那就是說
[01:07:58.400 --> 01:08:00.400]  罪是能夠發展的
[01:08:00.400 --> 01:08:02.400]  開始很小
[01:08:02.400 --> 01:08:05.400]  它越來越發展
[01:08:05.400 --> 01:08:07.400]  罪生罪
[01:08:07.400 --> 01:08:11.400]  所以就整得一團糟了
[01:08:11.400 --> 01:08:16.400]  我記得我小的時候
[01:08:16.400 --> 01:08:22.400]  我的父親就想考驗弟兄姊妹的智商
[01:08:22.400 --> 01:08:24.400]  智是智慧的智
[01:08:24.400 --> 01:08:26.400]  商是物的商
[01:08:26.400 --> 01:08:28.400]  看我們的智力有多高
[01:08:28.400 --> 01:08:30.400]  他就打一個問題
[01:08:30.400 --> 01:08:33.400]  他說有一個小孩子
[01:08:33.400 --> 01:08:40.400]  手裏面拿著一個糖漿的包子
[01:08:40.400 --> 01:08:42.400]  裏面有糖漿
[01:08:42.400 --> 01:08:44.400]  他在吃
[01:08:44.400 --> 01:08:45.400]  吃吃吃吃
[01:08:45.400 --> 01:08:49.400]  後來那個糖漿就發現在他的背上
[01:08:49.400 --> 01:08:50.400]  他就問
[01:08:50.400 --> 01:08:53.400]  怎麼會跑到背上去
[01:08:53.400 --> 01:08:55.400]  我們想想想來想去
[01:08:55.400 --> 01:08:56.400]  回答不出來
[01:08:56.400 --> 01:08:59.400]  最後我們說我們放棄了
[01:08:59.400 --> 01:09:00.400]  告訴我們吧
[01:09:00.400 --> 01:09:01.400]  我的父親就說了
[01:09:01.400 --> 01:09:04.400]  這個小孩子拿著糖包子
[01:09:04.400 --> 01:09:07.400]  他在吃的時候咬了一口
[01:09:07.400 --> 01:09:09.400]  那麼這個糖漿就流出來了
[01:09:09.400 --> 01:09:13.400]  流出來就順著手流下去了
[01:09:13.400 --> 01:09:15.400]  所以就趕快去舔
[01:09:15.400 --> 01:09:17.400]  舔舔流得更快
[01:09:17.400 --> 01:09:18.400]  舔
[01:09:18.400 --> 01:09:25.400]  這個手上的包子就抵在背上了
[01:09:25.400 --> 01:09:28.400]  我們今天這個很自然
[01:09:28.400 --> 01:09:32.400]  這真是好像偵探小說這樣子
[01:09:32.400 --> 01:09:36.400]  就發現那個原因在哪裡
[01:09:36.400 --> 01:09:39.400]  起初我們就想不出來
[01:09:39.400 --> 01:09:44.400]  這是這個罪的發展就是這樣
[01:09:44.400 --> 01:09:47.400]  原來就是流出一點點
[01:09:47.400 --> 01:09:48.400]  後來越流越多
[01:09:48.400 --> 01:09:49.400]  那麼他在對付他
[01:09:49.400 --> 01:09:51.400]  越對付就問題越大
[01:09:51.400 --> 01:09:53.400]  後來全身都是了
[01:09:53.400 --> 01:09:56.400]  小孩子吃糖漿包子
[01:09:56.400 --> 01:09:59.400]  全身都是糖漿
[01:09:59.400 --> 01:10:02.400]  人的罪惡也是如此
[01:10:02.400 --> 01:10:04.400]  所以如果我們輕看罪
[01:10:04.400 --> 01:10:07.400]  一點點罪不要緊
[01:10:07.400 --> 01:10:08.400]  但是人類的罪
[01:10:08.400 --> 01:10:10.400]  就是從小發展到大
[01:10:10.400 --> 01:10:14.400]  從簡單發展到複雜
[01:10:14.400 --> 01:10:18.400]  所以我們要小心小的罪
[01:10:18.400 --> 01:10:20.400]  第三點
[01:10:20.400 --> 01:10:24.400]  人類的良心已經對罪羅冠了
[01:10:24.400 --> 01:10:25.400]  所以感覺麻木
[01:10:25.400 --> 01:10:28.400]  不容易知道自己有罪
[01:10:28.400 --> 01:10:31.400]  需要聖經的光照和聖靈的感動
[01:10:31.400 --> 01:10:35.400]  才能夠知道自己有罪
[01:10:35.400 --> 01:10:37.400]  所以很多很壞的人
[01:10:37.400 --> 01:10:41.400]  一點也不感覺自己壞
[01:10:41.400 --> 01:10:43.400]  第四點
[01:10:43.400 --> 01:10:46.400]  罪的公教乃是死
[01:10:46.400 --> 01:10:52.400]  這是羅馬書六章二十三節所說的
[01:10:52.400 --> 01:10:56.400]  罪的死就是永遠與神分離
[01:10:56.400 --> 01:10:58.400]  永遠的滅亡
[01:10:58.400 --> 01:11:02.400]  這是聖經說的罪的結果
[01:11:02.400 --> 01:11:06.400]  人不容易了解 不容易體會
[01:11:06.400 --> 01:11:08.400]  如果沒有聖經告訴我們
[01:11:08.400 --> 01:11:09.400]  有這個結局
[01:11:09.400 --> 01:11:12.400]  那罪人就不會覺得警惕
[01:11:12.400 --> 01:11:16.400]  也不會覺得罪那麼嚴重
[01:11:16.400 --> 01:11:21.400]  人是用自己來做一個標準
[01:11:21.400 --> 01:11:26.400]  用自己的想法來決定罪的結果
[01:11:26.400 --> 01:11:27.400]  這個不正確
[01:11:27.400 --> 01:11:30.400]  必須神 神判者
[01:11:30.400 --> 01:11:32.400]  他來告訴人
[01:11:32.400 --> 01:11:35.400]  這個罪的最後的結果是怎麼樣
[01:11:35.400 --> 01:11:38.400]  當人聽見了 了解了 接受了
[01:11:38.400 --> 01:11:46.400]  才肯悔改 才肯心除罪的損
[01:11:46.400 --> 01:11:47.400]  第五點
[01:11:47.400 --> 01:11:55.400]  信徒的罪是破壞他和神之間交通和團體
[01:11:55.400 --> 01:11:57.400]  一個信徒得救以後
[01:11:57.400 --> 01:11:59.400]  有的時候他會有些軟弱
[01:11:59.400 --> 01:12:01.400]  他也會犯一些錯
[01:12:01.400 --> 01:12:03.400]  有的時候落在罪裡
[01:12:03.400 --> 01:12:05.400]  但聖靈提醒他 感動他
[01:12:05.400 --> 01:12:10.400]  他會醒悟 會悔改 會認罪
[01:12:10.400 --> 01:12:12.400]  罪得赦免
[01:12:12.400 --> 01:12:15.400]  所以他不滅亡
[01:12:15.400 --> 01:12:17.400]  但是要知道
[01:12:17.400 --> 01:12:21.400]  他的罪破壞了他和神之間的交通
[01:12:21.400 --> 01:12:23.400]  他像大衛一樣
[01:12:23.400 --> 01:12:24.400]  大衛犯罪
[01:12:24.400 --> 01:12:27.400]  以後他就不會歌唱了
[01:12:27.400 --> 01:12:30.400]  到了五十一天 十天 五十一天
[01:12:30.400 --> 01:12:32.400]  第十六節
[01:12:32.400 --> 01:12:35.400]  他才說 你救我脫離我的罪
[01:12:35.400 --> 01:12:40.400]  我就開口歌唱你的公義
[01:12:40.400 --> 01:12:42.400]  他是個歌唱的君王
[01:12:42.400 --> 01:12:45.400]  但後來呢 不會唱了
[01:12:45.400 --> 01:12:47.400]  因為他落在罪裡
[01:12:47.400 --> 01:12:49.400]  等到他認罪以後 悔改以後
[01:12:49.400 --> 01:12:53.400]  他就恢復他讚美神的歌聲
[01:12:53.400 --> 01:12:55.400]  見證的歌聲
[01:12:55.400 --> 01:13:00.400]  所以這是基督徒一定要了解的罪的作用
[01:13:00.400 --> 01:13:02.400]  如果不講出來
[01:13:02.400 --> 01:13:04.400]  聖經不告訴我們這是秘密
[01:13:04.400 --> 01:13:07.400]  一告訴我們 我們就了解了
[01:13:07.400 --> 01:13:14.400]  我們就曉得如何的防範
[01:13:14.400 --> 01:13:21.400]  第九方面
[01:13:21.400 --> 01:13:26.400]  神解決罪惡問題的方法的奧秘
[01:13:26.400 --> 01:13:29.400]  神怎麼樣來解決罪惡的問題呢
[01:13:29.400 --> 01:13:31.400]  這是一個很重要的奧秘
[01:13:31.400 --> 01:13:32.400]  兩方面
[01:13:32.400 --> 01:13:38.400]  第一 神解決罪惡的刑罰的問題
[01:13:38.400 --> 01:13:41.400]  神以耶穌基督為贖罪祭
[01:13:41.400 --> 01:13:44.400]  擔當我們的罪的刑罰
[01:13:44.400 --> 01:13:46.400]  祂替我們受了刑罰
[01:13:46.400 --> 01:13:49.400]  所以我們可以罪得赦免
[01:13:49.400 --> 01:13:52.400]  滿足了神的公義
[01:13:52.400 --> 01:13:56.400]  來符合了神的律法的尊嚴
[01:13:56.400 --> 01:14:02.400]  第二 神也解決了我們罪權的問題
[01:14:02.400 --> 01:14:04.400]  罪的權是
[01:14:04.400 --> 01:14:07.400]  神將聖靈賜給我們
[01:14:07.400 --> 01:14:09.400]  使我們得到新生命
[01:14:09.400 --> 01:14:14.400]  這個新生命使我們得到力量
[01:14:14.400 --> 01:14:16.400]  藉著聖靈的工作
[01:14:16.400 --> 01:14:21.400]  使我們能夠脫離罪 勝過罪
[01:14:21.400 --> 01:14:27.400]  這是神解決罪惡的問題的雙重的辦法
[01:14:27.400 --> 01:14:33.400]  A double cure, double healing, a double solution
[01:14:33.400 --> 01:14:38.400]  罪刑解決了 罪權也解決了
[01:14:38.400 --> 01:14:41.400]  所以我們不但不受罪的審判
[01:14:41.400 --> 01:14:46.400]  我們也不受罪的壓制 綑綁
[01:14:46.400 --> 01:14:50.400]  這才是真的解決了罪惡的問題
[01:14:50.400 --> 01:14:55.400]  如果單單不受罪的刑罰
[01:14:55.400 --> 01:14:59.400]  而仍然在罪的詮釋之下
[01:14:59.400 --> 01:15:02.400]  這個不是真正解決罪的問題
[01:15:02.400 --> 01:15:04.400]  那是一半的解決
[01:15:04.400 --> 01:15:07.400]  神的解決是徹底的解決
[01:15:07.400 --> 01:15:15.400]  有這個雙重的醫治和脫離
