
[00:00:00.000 --> 00:00:01.280]  今年教會的主題
[00:31:57.600 --> 00:32:00.160]  上帝去拯救以色列人出埃及
[00:32:00.160 --> 00:32:02.880]  在西乃山賜下了十戒
[00:32:02.880 --> 00:32:06.560]  並且和這些以色列人納藥
[00:32:06.560 --> 00:32:07.960]  要作他們的神
[00:32:07.960 --> 00:32:10.040]  他們要作上帝的子民
[00:32:10.040 --> 00:32:12.920]  這些以色列人盡力遵守律法
[00:32:12.920 --> 00:32:16.480]  表明他們願意跟從上帝的決心
[00:32:16.480 --> 00:32:19.200]  不過大部分人都不明白上帝的心意
[00:32:19.200 --> 00:32:21.480]  他們以為做了一些儀式
[00:32:21.480 --> 00:32:23.080]  獻下一些祭
[00:32:23.080 --> 00:32:25.640]  那我就已經跟從上帝了
[00:32:25.640 --> 00:32:27.280]  在我日常生活中
[00:32:27.280 --> 00:32:30.360]  我過一個完全沒有上帝的生活是沒有問題的
[00:32:30.360 --> 00:32:32.000]  上帝是不會理我的
[00:32:32.000 --> 00:32:33.640]  他們是這樣想的
[00:32:33.640 --> 00:32:35.240]  但是真正的以色列人
[00:32:35.240 --> 00:32:37.640]  或者真正屬於上帝的子民
[00:32:37.640 --> 00:32:40.080]  不是外在的身份
[00:32:40.080 --> 00:32:42.280]  而是真正有
[00:32:42.280 --> 00:32:44.400]  好像這棵無花果樹一樣
[00:32:44.400 --> 00:32:46.600]  要有結出的果子
[00:32:46.600 --> 00:32:49.400]  耶穌在這裡用這個比喻
[00:32:49.400 --> 00:32:52.080]  其實他講出不是有外在的身份
[00:32:52.080 --> 00:32:53.760]  就是上帝的子民
[00:32:53.760 --> 00:32:56.760]  你要有活出應當有的果子
[00:32:56.760 --> 00:32:59.800]  這個果子不是做了一些事情的果效
[00:32:59.800 --> 00:33:02.200]  而是一個生命上的果子
[00:33:02.200 --> 00:33:03.840]  在生命上你活出一個
[00:33:03.840 --> 00:33:08.080]  你是一個願意跟從上帝的一個人
[00:33:08.080 --> 00:33:10.520]  在很多年前
[00:33:10.520 --> 00:33:12.760]  曾經有一個傳道人
[00:33:12.760 --> 00:33:13.640]  在美國
[00:33:13.640 --> 00:33:17.040]  在不同的地方去做傳福音的工作
[00:33:17.040 --> 00:33:18.720]  有一次他在走到街上
[00:33:18.720 --> 00:33:22.720]  看到有一群人在街頭報道
[00:33:22.720 --> 00:33:24.560]  是救世軍的
[00:33:24.560 --> 00:33:26.840]  救世軍的負責人認識了他
[00:33:26.840 --> 00:33:30.320]  就說你想來分享一下信息
[00:33:30.320 --> 00:33:33.920]  他就去講了一個信息
[00:33:33.920 --> 00:33:36.760]  耶穌的死 耶穌的復活 耶穌的拯救
[00:33:36.760 --> 00:33:38.000]  他講的過程中
[00:33:38.000 --> 00:33:40.640]  他認到下面台下有一個人
[00:33:40.640 --> 00:33:44.760]  這個人其實是一個不可知論者
[00:33:44.760 --> 00:33:45.880]  什麼叫不可知論者呢
[00:33:45.880 --> 00:33:47.800]  就是說這個世界有沒有上帝呢
[00:33:47.800 --> 00:33:48.840]  我不知道
[00:33:48.840 --> 00:33:50.040]  有上帝嗎 我不知道
[00:33:50.040 --> 00:33:51.400]  沒有上帝嗎 我也不知道
[00:33:51.400 --> 00:33:52.320]  不可知論
[00:33:52.320 --> 00:33:53.400]  我沒有證據證明有
[00:33:53.400 --> 00:33:54.440]  也沒有證據證明沒有
[00:33:54.440 --> 00:33:55.720]  所以就不知道
[00:33:55.720 --> 00:33:58.000]  而且他經常反對基督教
[00:33:58.000 --> 00:34:00.320]  詆毀很多的基督徒
[00:34:00.320 --> 00:34:02.200]  這個講員
[00:34:02.200 --> 00:34:04.240]  已經認出他了
[00:34:04.240 --> 00:34:05.320]  而這個人
[00:34:05.320 --> 00:34:09.640]  當他聽這個傳道人講道的過程中
[00:34:09.640 --> 00:34:12.000]  他已經拿出一張紙去寫一些東西
[00:34:12.000 --> 00:34:13.880]  這個傳道人講完之後
[00:34:13.880 --> 00:34:15.480]  他就自己遞錢
[00:34:15.480 --> 00:34:16.720]  遞一張紙給他
[00:34:16.720 --> 00:34:18.360]  我想跟你有一個辯論
[00:34:18.360 --> 00:34:19.960]  就是一個不可知論者
[00:34:19.960 --> 00:34:22.640]  對一個有神論者的辯論
[00:34:22.640 --> 00:34:24.200]  在一個地方 下個星期
[00:34:24.200 --> 00:34:27.160]  所有費用都是我付的
[00:34:27.160 --> 00:34:29.480]  你敢不敢接受這個挑戰
[00:34:29.480 --> 00:34:31.280]  這個傳道人就說
[00:34:31.280 --> 00:34:32.520]  好 我接受你的挑戰
[00:34:32.520 --> 00:34:34.760]  雖然那天我應該約了一些事
[00:34:34.760 --> 00:34:35.560]  有一些聚會
[00:34:35.560 --> 00:34:36.720]  不過我可以遷就一下
[00:34:36.720 --> 00:34:37.720]  我遷就一下
[00:34:37.720 --> 00:34:38.880]  以至跟你有一個辯論
[00:34:38.880 --> 00:34:40.760]  不過我這個辯論有條件
[00:34:40.760 --> 00:34:42.400]  你要帶兩個人來
[00:34:42.400 --> 00:34:43.720]  第一個是男人
[00:34:43.720 --> 00:34:44.760]  這個男人
[00:34:44.760 --> 00:34:45.720]  也有條件的
[00:34:45.720 --> 00:34:46.840]  就是他曾經
[00:34:46.840 --> 00:34:48.920]  作奸犯 課無我不作
[00:34:48.920 --> 00:34:50.840]  犯了很多的罪
[00:34:50.840 --> 00:34:52.680]  被社會唾棄
[00:34:52.680 --> 00:34:53.920]  但是因為有一天
[00:34:53.920 --> 00:34:55.800]  他來到你的聚會當中
[00:34:55.800 --> 00:34:59.080]  聽到你所講的宣揚的無神論者
[00:34:59.080 --> 00:35:00.640]  不可知論者
[00:35:00.640 --> 00:35:01.760]  詆毀聖經
[00:35:01.760 --> 00:35:03.160]  接著他聽完之後
[00:35:03.160 --> 00:35:04.840]  他就很深信不疑
[00:35:04.840 --> 00:35:07.920]  之後他心裏突然有一個很大的力量
[00:35:07.920 --> 00:35:09.600]  去改變他的生命
[00:35:09.600 --> 00:35:12.880]  從罪惡世界裏面變成另一個人
[00:35:12.880 --> 00:35:14.400]  你帶一個這樣的人來
[00:35:14.400 --> 00:35:15.120]  接著
[00:35:15.120 --> 00:35:16.960]  你帶另一個人 就是一個女人
[00:35:16.960 --> 00:35:19.080]  這個女人同樣是一個
[00:35:19.080 --> 00:35:21.000]  已經犯了很多罪的一個人
[00:35:21.000 --> 00:35:23.120]  被社會看不起的一個人
[00:35:23.120 --> 00:35:25.760]  但是她同樣去到你的聚會當中
[00:35:25.760 --> 00:35:29.800]  知道原來一個不可知論者是這麼可信的
[00:35:29.800 --> 00:35:32.520]  接著基督教是這麼不可信的
[00:35:32.520 --> 00:35:33.640]  她相信了
[00:35:33.640 --> 00:35:34.760]  接著
[00:35:34.760 --> 00:35:35.640]  也同樣
[00:35:35.640 --> 00:35:38.280]  她的生命裏面突然有一個很大的力量
[00:35:38.280 --> 00:35:40.040]  去改變她的生命
[00:35:40.040 --> 00:35:43.800]  以至到她現在成為一個人所景仰的一個人
[00:35:43.800 --> 00:35:46.320]  個個都很尊重她的一個人
[00:35:46.320 --> 00:35:47.840]  你帶這兩個人來
[00:35:47.840 --> 00:35:49.920]  我就和你辯論
[00:35:49.920 --> 00:35:51.560]  你帶這兩個人來的時候
[00:35:51.560 --> 00:35:53.240]  我會帶一百個人來
[00:35:53.240 --> 00:35:56.440]  這一百個人都曾經在罪惡當中
[00:35:56.440 --> 00:36:00.560]  曾經做過很多錯事
[00:36:00.560 --> 00:36:02.360]  被社會唾棄的人
[00:36:02.360 --> 00:36:03.480]  大家就會見證
[00:36:03.480 --> 00:36:05.720]  當他們願意去相信耶穌
[00:36:05.720 --> 00:36:06.880]  跟從耶穌的時候
[00:36:06.880 --> 00:36:09.040]  整個生命有一個很大的改變
[00:36:09.040 --> 00:36:14.880]  今天成為了一個與人和睦的一個基因
[00:36:14.880 --> 00:36:16.320]  我會帶一百個這樣的人來
[00:36:16.320 --> 00:36:17.400]  接著她調轉
[00:36:17.400 --> 00:36:19.760]  問救世軍的負責人
[00:36:19.760 --> 00:36:22.160]  你帶多少人來
[00:36:22.160 --> 00:36:23.480]  派人來呢
[00:36:23.480 --> 00:36:24.720]  這個救世軍的人就說
[00:36:24.720 --> 00:36:26.000]  我們可以派四十個人來
[00:36:26.000 --> 00:36:27.280]  最少四十個人來
[00:36:27.280 --> 00:36:28.640]  可以在當中講見證
[00:36:28.640 --> 00:36:30.880]  我也會帶著一班樂隊來
[00:36:30.880 --> 00:36:33.920]  唱著基督徵兵前進
[00:36:33.920 --> 00:36:35.440]  一起浩浩蕩蕩來到
[00:36:35.440 --> 00:36:37.040]  跟他們有一個辯論
[00:36:37.040 --> 00:36:39.800]  接著這個人聽完之後有什麼反應
[00:36:39.800 --> 00:36:41.280]  這個人聽完之後
[00:36:41.280 --> 00:36:42.600]  他就有個反應
[00:36:42.600 --> 00:36:44.000]  算了不跟你辯論了
[00:36:44.000 --> 00:36:45.480]  取消了他
[00:36:45.480 --> 00:36:46.320]  不再跟你辯論
[00:36:46.320 --> 00:36:48.920]  因為他知道他找不到
[00:36:48.920 --> 00:36:51.520]  他找不到一些這樣的人
[00:36:51.520 --> 00:36:53.320]  我是一個相信無神論的人
[00:36:53.320 --> 00:36:55.040]  我是一個相信不可知論的人
[00:36:55.040 --> 00:36:57.760]  我是相信其他道理的人
[00:36:57.760 --> 00:37:00.880]  但是相信之後對我的生命有什麼影響呢
[00:37:00.880 --> 00:37:02.880]  是不是改變了我的人生呢
[00:37:02.880 --> 00:37:06.160]  但是大家都應該聽過不少見證
[00:37:06.160 --> 00:37:11.080]  有很多人在極度艱難或者罪惡裏面
[00:37:11.080 --> 00:37:13.120]  當他們相信耶穌之後
[00:37:13.120 --> 00:37:15.720]  整個人生有一個很大的改變
[00:37:15.720 --> 00:37:19.320]  有一個被上帝拯救之後
[00:37:19.320 --> 00:37:23.000]  人生裏面有一個很大方向的轉變
[00:37:23.000 --> 00:37:26.560]  也藉著他們的生命能夠幫助很多人
[00:37:26.560 --> 00:37:29.480]  能夠有機會得到上帝給我們一個
[00:37:29.480 --> 00:37:31.280]  永恆生命的福氣
[00:37:31.280 --> 00:37:32.720]  但願上帝賜福我們
[00:37:32.720 --> 00:37:36.040]  藉著這段經文提醒我們
[00:37:36.040 --> 00:37:37.600]  世人都犯了罪
[00:37:37.600 --> 00:37:40.080]  規缺了上帝的榮耀
[00:37:40.080 --> 00:37:42.400]  每個人都在上帝的審判當中
[00:37:42.400 --> 00:37:44.800]  因為上帝的憐憫和寬容
[00:37:44.800 --> 00:37:47.240]  上帝仍然給我們機會去悔改
[00:37:47.240 --> 00:37:49.520]  願主賜福保守我們珍惜這個福份
[00:37:49.520 --> 00:37:50.920]  我們一起去祈禱
[00:37:50.920 --> 00:37:53.400]  秋天我們求祢保守我們每一個弟兄姊妹
[00:37:53.400 --> 00:37:55.640]  幫助我們能夠在地上
[00:37:55.640 --> 00:37:59.600]  我們能夠深深地體會上帝的慈愛
[00:37:59.600 --> 00:38:01.040]  和你的寬容
[00:38:01.040 --> 00:38:03.120]  也讓我們在生命當中
[00:38:03.120 --> 00:38:05.880]  活出一個願意
[00:38:05.880 --> 00:38:09.120]  決心跟從你的生活
[00:38:09.120 --> 00:38:11.440]  能夠一生一世
[00:38:11.440 --> 00:38:13.920]  能夠無論在順境逆境當中
[00:38:13.920 --> 00:38:15.280]  仍然願意說
[00:38:15.280 --> 00:38:18.120]  我是一個願意相信耶穌
[00:38:18.120 --> 00:38:20.000]  跟從耶穌的一個人
[00:38:20.000 --> 00:38:21.680]  願主賜福保守我們
[00:38:21.680 --> 00:38:23.840]  成為一群理所喜悅的人
[00:38:23.840 --> 00:38:25.440]  祈禱奉耶穌的名
[00:38:25.440 --> 00:38:26.440]  Amen

