
[00:00:00.000 --> 00:00:03.080]  今天是年初四的日子
[00:36:32.400 --> 00:36:34.320]  我們是主的人
[00:36:34.320 --> 00:36:37.760]  我們以主為榮的一個人生
[00:36:37.760 --> 00:36:39.760]  我們是以遵行上帝的說話
[00:36:39.760 --> 00:36:42.080]  過我們地上的生活
[00:36:42.080 --> 00:36:44.960]  當我們說願意遵行上帝的心意的時候
[00:36:44.960 --> 00:36:48.160]  其實有兩方面的內容
[00:36:48.160 --> 00:36:52.720]  第一就是上帝的誡命是很清楚的
[00:36:52.720 --> 00:36:55.280]  很清楚的判斷
[00:36:55.280 --> 00:36:57.360]  上帝告訴我們
[00:36:57.360 --> 00:37:02.320]  性的關係要在夫妻的關係裏才是合法的
[00:37:02.320 --> 00:37:06.720]  性的關係在夫妻之外的都是不成見
[00:37:06.720 --> 00:37:10.400]  在上帝看為有罪
[00:37:10.400 --> 00:37:13.520]  在我年輕的時候可以這樣說
[00:37:13.520 --> 00:37:19.760]  整個社會的風氣就是同居是不太接受的
[00:37:19.760 --> 00:37:21.520]  所以當有人同居的時候
[00:37:21.520 --> 00:37:23.120]  不太敢說
[00:37:23.120 --> 00:37:27.920]  就算是也不敢說出來
[00:37:27.920 --> 00:37:30.960]  因為整個社會的接受度是很低的
[00:37:30.960 --> 00:37:33.360]  覺得這個不對的
[00:37:33.360 --> 00:37:34.800]  但過了幾十年
[00:37:34.800 --> 00:37:38.000]  香港的社會有一個很大的變化
[00:37:38.000 --> 00:37:41.200]  就是同居沒有問題
[00:37:41.200 --> 00:37:43.200]  認識了幾個月就同居了
[00:37:43.200 --> 00:37:44.880]  這些是正常的
[00:37:44.880 --> 00:37:45.840]  不要說幾個月
[00:37:45.840 --> 00:37:47.440]  認識了兩天就同居
[00:37:47.440 --> 00:37:48.960]  一樣正常
[00:37:48.960 --> 00:37:52.400]  這些是正常的
[00:37:52.400 --> 00:37:54.480]  社會已經接受了
[00:37:54.480 --> 00:37:56.560]  有些基督徒可能說
[00:37:56.560 --> 00:37:58.320]  同居有問題
[00:37:58.320 --> 00:38:00.880]  社會也接受了
[00:38:00.880 --> 00:38:02.320]  教會很落後
[00:38:02.320 --> 00:38:04.720]  還說同居不可以太落後
[00:38:04.720 --> 00:38:07.120]  其實是在說聖經很落後
[00:38:07.120 --> 00:38:10.400]  聖經很落後
[00:38:10.400 --> 00:38:14.480]  是不是這樣呢
[00:38:14.480 --> 00:38:17.440]  有時候我最擔心的就是在教會裏面的信徒
[00:38:17.440 --> 00:38:19.680]  當我們在罪惡裏面的時候
[00:38:19.680 --> 00:38:20.960]  我們有兩個情況
[00:38:20.960 --> 00:38:22.480]  第一個情況就是
[00:38:22.480 --> 00:38:27.360]  連覺得罪的判斷也跟隨社會的標準
[00:38:27.360 --> 00:38:28.400]  當然有些人就說
[00:38:28.400 --> 00:38:29.280]  我知道是不對的
[00:38:29.280 --> 00:38:29.920]  上帝是這樣
[00:38:29.920 --> 00:38:30.400]  是不對的
[00:38:30.400 --> 00:38:31.600]  不過我軟弱
[00:38:31.600 --> 00:38:33.120]  這些相對來說是好一點的
[00:38:33.120 --> 00:38:34.400]  我不是說好
[00:38:34.400 --> 00:38:36.320]  相對好一點
[00:38:36.320 --> 00:38:38.160]  就是我知道不對
[00:38:38.160 --> 00:38:40.480]  不過我軟弱
[00:38:40.480 --> 00:38:41.360]  當然覺得不對
[00:38:41.360 --> 00:38:44.800]  我們要求上帝給我們能力去承受罪惡
[00:38:44.800 --> 00:38:48.240]  但更嚴重的就是
[00:38:48.240 --> 00:38:48.960]  有沒有問題
[00:38:48.960 --> 00:38:50.400]  沒有問題
[00:38:50.400 --> 00:38:54.800]  連這些標準都完全放下
[00:38:54.800 --> 00:38:56.880]  以社會為自己
[00:38:56.880 --> 00:38:58.800]  作為行事為人的標準
[00:38:58.800 --> 00:39:03.680]  而不是以聖經作為行事為人的標準
[00:39:03.680 --> 00:39:07.600]  今天我們說願意去跟從上帝的時候
[00:39:07.600 --> 00:39:08.560]  讓我們記得
[00:39:08.560 --> 00:39:11.360]  我們是以上帝的說話
[00:39:11.360 --> 00:39:12.800]  上帝的標準
[00:39:12.800 --> 00:39:14.960]  為我們的標準
[00:39:14.960 --> 00:39:17.440]  這個才是跟從上帝的
[00:39:17.440 --> 00:39:21.680]  一個基督徒應有的生命方向
[00:39:21.680 --> 00:39:23.280]  有些是很清楚的
[00:39:23.280 --> 00:39:24.800]  但有些是可能
[00:39:24.800 --> 00:39:28.480]  有些決定不是很清楚的
[00:39:28.480 --> 00:39:30.240]  譬如我們說
[00:39:30.240 --> 00:39:32.960]  你要選擇哪一份工作呢
[00:39:32.960 --> 00:39:35.200]  你查聖經查不查得到呢
[00:39:35.200 --> 00:39:36.480]  如果你有這樣的方法
[00:39:36.480 --> 00:39:38.480]  你跟我說一說
[00:39:38.480 --> 00:39:41.520]  讓我學習一下
[00:39:41.520 --> 00:39:42.880]  你查聖經查得到
[00:39:42.880 --> 00:39:45.120]  上帝要我去做這份工作
[00:39:45.120 --> 00:39:46.240]  不會的
[00:39:46.240 --> 00:39:48.480]  聖經沒有說你去做哪份工作
[00:39:48.480 --> 00:39:50.640]  就是上帝的心意
[00:39:50.640 --> 00:39:52.000]  沒有的
[00:39:52.000 --> 00:39:53.120]  又或者
[00:39:53.120 --> 00:39:55.520]  遠一點去說
[00:39:55.520 --> 00:40:00.960]  誰是我未結婚的人生配偶呢
[00:40:00.960 --> 00:40:02.080]  我又查一下聖經
[00:40:02.080 --> 00:40:03.360]  這個是不是呢
[00:40:03.360 --> 00:40:04.480]  我查不查得到呢
[00:40:04.480 --> 00:40:06.000]  查不到的
[00:40:06.000 --> 00:40:09.920]  我們以什麼來做一個很重要的原則呢
[00:40:09.920 --> 00:40:12.240]  在這裡我也想說一個很重要的原則
[00:40:12.240 --> 00:40:15.120]  就是今天我們題目很重要的方向
[00:40:15.120 --> 00:40:16.960]  如果我們的心態
[00:40:16.960 --> 00:40:19.360]  我們做這件事的決定
[00:40:19.360 --> 00:40:22.000]  是以上帝的榮耀
[00:40:22.000 --> 00:40:24.800]  榮耀上帝為我們的標準的時候
[00:40:24.800 --> 00:40:27.360]  我很相信上帝會保守我們的過程
[00:40:27.360 --> 00:40:29.840]  也會保守結果
[00:40:29.840 --> 00:40:32.240]  如果人在過程裡面
[00:40:32.240 --> 00:40:34.320]  真的很單純地去祈禱
[00:40:34.320 --> 00:40:37.760]  上帝對你的榮耀有沒有幫助
[00:40:37.760 --> 00:40:39.360]  對我的生命成就有沒有幫助
[00:40:39.360 --> 00:40:41.920]  對人的成就有沒有幫助的時候
[00:40:41.920 --> 00:40:44.560]  我很相信上帝必然會保守結果
[00:40:44.560 --> 00:40:46.160]  我很知道人的有限
[00:40:46.160 --> 00:40:49.280]  我不可以掌握所有客觀的資料
[00:40:49.280 --> 00:40:52.880]  我不可以知道做了一件事之後的後果是怎樣
[00:40:52.880 --> 00:40:55.200]  我不可以掌握所有的東西
[00:40:55.200 --> 00:40:56.720]  我只能夠掌握的就是
[00:40:56.720 --> 00:40:57.920]  現在這一刻
[00:40:57.920 --> 00:40:59.600]  上帝我決定的時候
[00:40:59.600 --> 00:41:01.120]  我的態度是什麼
[00:41:01.120 --> 00:41:02.720]  我的原則是什麼
[00:41:02.720 --> 00:41:04.800]  我可以掌握的就是這方面
[00:41:04.800 --> 00:41:07.280]  如果我們的態度是正確
[00:41:07.280 --> 00:41:10.720]  如果我們的原則都是合乎上帝的心意的話
[00:41:10.720 --> 00:41:13.200]  我很相信上帝保守的結果
[00:41:13.200 --> 00:41:16.320]  我相信上帝保守整個過程
[00:41:16.320 --> 00:41:19.760]  無論結果是怎樣
[00:41:19.760 --> 00:41:22.480]  所以很放心地在過程裡面
[00:41:22.480 --> 00:41:27.440]  去做可以做應當做的一些行動
[00:41:27.440 --> 00:41:29.920]  但願我們都能夠用這個方向
[00:41:29.920 --> 00:41:31.760]  去作為我們人生的選擇
[00:41:31.760 --> 00:41:33.200]  有些事情是很清楚的
[00:41:33.200 --> 00:41:36.320]  不用問上帝的原則是怎樣
[00:41:36.320 --> 00:41:37.520]  很清楚的
[00:41:37.520 --> 00:41:40.080]  關於性的罪行很清楚
[00:41:40.080 --> 00:41:41.360]  關於不清楚的時候
[00:41:41.360 --> 00:41:42.960]  我們仍然問一個問題
[00:41:42.960 --> 00:41:44.720]  上帝究竟我怎樣做
[00:41:44.720 --> 00:41:46.320]  才可以榮耀你的名呢
[00:41:46.320 --> 00:41:47.760]  但我們用這個方向
[00:41:47.760 --> 00:41:51.440]  去作為我們人生的一個很重要的指標
[00:41:51.440 --> 00:41:53.040]  我是主的人
[00:41:53.040 --> 00:41:56.560]  我們以主為榮的一個人生
[00:41:56.560 --> 00:41:58.720]  我們都以遵行上帝的說話
[00:41:58.720 --> 00:42:01.200]  為我們人生的一個很重要的方向
[00:42:01.200 --> 00:42:02.720]  我們一起去祈禱
[00:42:02.720 --> 00:42:04.720]  親愛的天父我們求你去保守
[00:42:04.720 --> 00:42:06.240]  我們每一個弟兄姊妹
[00:42:06.240 --> 00:42:09.040]  讓我們都能夠在地上
[00:42:09.040 --> 00:42:13.040]  我們能夠說我們是耶穌基督的人
[00:42:13.040 --> 00:42:15.680]  我們以信靠耶穌基督為榮
[00:42:15.680 --> 00:42:19.600]  我們以遵行天父你的旨意
[00:42:19.600 --> 00:42:22.160]  為我們平安的基礎
[00:42:22.160 --> 00:42:24.800]  為我們喜樂的一個全員
[00:42:24.800 --> 00:42:27.440]  願天父看顧保守我們每一個弟兄姊妹
[00:42:27.440 --> 00:42:31.120]  讓我們都能夠以主為榮的人生
[00:42:31.120 --> 00:42:32.880]  過我們地上每一天的生活
[00:42:32.880 --> 00:42:34.240]  祈禱奉耶穌的名
[00:42:34.240 --> 00:42:35.280]  阿們

