
[00:00:00.000 --> 00:00:04.040]  今天我們講這段經文是在《爾忽所書》的第一章
[00:33:19.720 --> 00:33:22.880]  以致你們竟然可以在這樣的困難裡
[00:33:22.880 --> 00:33:25.120]  仍然堅持信仰
[00:33:25.120 --> 00:33:26.520]  保羅在這裡提醒我們
[00:33:26.520 --> 00:33:30.800]  當我們去彰顯上帝的榮耀
[00:33:30.800 --> 00:33:32.800]  去實踐上帝的吩咐的時候
[00:33:32.800 --> 00:33:34.520]  不是靠自己的能力
[00:33:34.520 --> 00:33:37.920]  是上帝的能力在我們身上
[00:33:37.920 --> 00:33:40.200]  所以上帝賜下他的教訓
[00:33:40.200 --> 00:33:43.520]  也賜下守他教訓的能力給我們
[00:33:43.520 --> 00:33:46.840]  所以我們不能用錯誤的態度去想
[00:33:46.840 --> 00:33:48.520]  上帝的吩咐呢
[00:33:48.520 --> 00:33:50.720]  如果以難度來說
[00:33:50.720 --> 00:33:52.920]  一級二級三級四級五級
[00:33:52.920 --> 00:33:54.280]  我的能力有限
[00:33:54.280 --> 00:33:58.280]  所以我只能夠去遵守初級的吩咐
[00:33:58.280 --> 00:33:59.000]  我就可以
[00:33:59.000 --> 00:34:02.000]  高級一點的我沒有能力去遵守
[00:34:02.000 --> 00:34:04.200]  其實我們不能用這樣的態度
[00:34:04.200 --> 00:34:07.600]  因為遵守上帝的吩咐不是靠你的能力
[00:34:07.600 --> 00:34:09.000]  最重要的是什麼呢
[00:34:09.000 --> 00:34:11.200]  是我們有沒有願意的心
[00:34:11.200 --> 00:34:14.120]  我們有沒有願意去遵守上帝的吩咐
[00:34:14.120 --> 00:34:16.120]  有沒有認清楚自己的身份
[00:34:16.120 --> 00:34:18.680]  以致我們尊重這個身份
[00:34:18.680 --> 00:34:20.680]  去實踐上帝的吩咐
[00:34:20.680 --> 00:34:22.160]  我們求上帝保守我們
[00:34:22.160 --> 00:34:25.040]  能夠在地上我們認識
[00:34:25.040 --> 00:34:27.040]  上帝呼召我們去跟從他
[00:34:27.040 --> 00:34:30.640]  上帝讓我們一個很寶貴的身份
[00:34:30.640 --> 00:34:32.240]  我們是上帝的產業
[00:34:32.240 --> 00:34:34.240]  上帝藉著我們的生命
[00:34:34.240 --> 00:34:36.040]  去彰顯他的榮耀
[00:34:36.040 --> 00:34:37.840]  藉著實踐他的吩咐
[00:34:37.840 --> 00:34:40.640]  上帝也說不是你有多少能力
[00:34:40.640 --> 00:34:44.240]  是我給你有能力去實踐這些吩咐
[00:34:44.240 --> 00:34:45.240]  願主賜福我們
[00:34:45.240 --> 00:34:48.240]  成為一班合乎上帝喜悅的一班人
[00:34:48.240 --> 00:34:49.240]  我們一起去祈禱
[00:34:49.240 --> 00:34:52.040]  親愛的天父我們求你去保守我們每一個弟兄姐妹
[00:34:52.040 --> 00:34:54.640]  幫助我們能夠認清楚
[00:34:54.640 --> 00:34:58.640]  去認識我們真是一班很寶貴的人
[00:34:58.640 --> 00:35:00.640]  被上帝所拯救
[00:35:00.640 --> 00:35:03.040]  被上帝所看重的一班人
[00:35:03.040 --> 00:35:05.240]  我們是上帝的產業
[00:35:05.240 --> 00:35:08.040]  我們求天父讓我們能夠在
[00:35:08.040 --> 00:35:10.040]  我們的個人生命上
[00:35:10.040 --> 00:35:11.640]  在我們的群體裏面
[00:35:11.640 --> 00:35:13.040]  去實踐你的吩咐
[00:35:13.040 --> 00:35:14.440]  去幫助更多人
[00:35:14.440 --> 00:35:17.240]  去得著一個這麼美好的福份
[00:35:17.240 --> 00:35:18.640]  祈禱奉耶穌的名

