
[00:00:00.000 --> 00:00:06.000]  我最近看見我的一個理想的實現
[00:30:28.000 --> 00:30:31.000]  是主耶穌非常著重地告訴我們
[00:30:31.000 --> 00:30:34.000]  祂的國度發展的兩個基本的原則
[00:30:34.000 --> 00:30:36.000]  既然主那樣明顯地
[00:30:36.000 --> 00:30:37.000]  那樣確定地告訴我們
[00:30:37.000 --> 00:30:39.000]  我們是誰
[00:30:39.000 --> 00:30:41.000]  怎麼能和主背道而馳
[00:30:41.000 --> 00:30:42.000]  來忽略祂
[00:30:42.000 --> 00:30:44.000]  來放掉祂
[00:30:44.000 --> 00:30:46.000]  如果那樣我們真是太愚蠢了
[00:30:46.000 --> 00:30:47.000]  我們太愚蠢了
[00:30:47.000 --> 00:30:50.000]  我們走的是和主相反的方向
[00:30:50.000 --> 00:30:51.000]  我們太愚蠢了
[00:30:51.000 --> 00:30:53.000]  我們走不到任何的地方
[00:30:53.000 --> 00:30:55.000]  We'll get nowhere
[00:30:55.000 --> 00:30:56.000]  但是感謝主
[00:30:56.000 --> 00:30:57.000]  感謝主
[00:30:57.000 --> 00:30:58.000]  祂提醒我們
[00:30:58.000 --> 00:30:59.000]  祂幫助我們
[00:30:59.000 --> 00:31:02.000]  祂常常指點我們應該走的路程
[00:31:02.000 --> 00:31:04.000]  各位同學
[00:31:04.000 --> 00:31:06.000]  各位同事
[00:31:06.000 --> 00:31:09.000]  讓我們追求聖靈的充滿
[00:31:09.000 --> 00:31:10.000]  聖靈的充滿
[00:31:10.000 --> 00:31:12.000]  非常的簡單
[00:31:12.000 --> 00:31:14.000]  我們把它弄得複雜化
[00:31:14.000 --> 00:31:16.000]  我想追求聖靈的充滿
[00:31:16.000 --> 00:31:19.000]  有一個很大的難度
[00:31:19.000 --> 00:31:21.000]  就是我們把聖靈充滿
[00:31:21.000 --> 00:31:23.000]  弄得很複雜
[00:31:23.000 --> 00:31:25.000]  在這個複雜裡面
[00:31:25.000 --> 00:31:28.000]  我們就把它成為單元化
[00:31:28.000 --> 00:31:30.000]  就說只有一種聖靈充滿
[00:31:30.000 --> 00:31:32.000]  我們認為只有一種聖靈充滿
[00:31:32.000 --> 00:31:33.000]  那是錯的
[00:31:33.000 --> 00:31:34.000]  不合聖經
[00:31:34.000 --> 00:31:35.000]  我們在十書中
[00:31:35.000 --> 00:31:37.000]  在這個十書新傳裡看見
[00:31:37.000 --> 00:31:39.000]  聖靈充滿有很多種
[00:31:39.000 --> 00:31:41.000]  你看這十三章五十二節
[00:31:41.000 --> 00:31:43.000]  那是說當時兩個門徒
[00:31:43.000 --> 00:31:45.000]  包羅巴納巴
[00:31:45.000 --> 00:31:47.000]  被聖靈充滿
[00:31:47.000 --> 00:31:50.000]  他們就充滿喜樂
[00:31:50.000 --> 00:31:51.000]  在那裡
[00:31:51.000 --> 00:31:53.000]  聖靈充滿他們只有一個表現
[00:31:53.000 --> 00:31:54.000]  就充滿喜樂
[00:31:54.000 --> 00:31:56.000]  那麼還有呢
[00:31:56.000 --> 00:31:59.000]  我們記得在第二章
[00:31:59.000 --> 00:32:01.000]  保彼得被聖靈充滿
[00:32:01.000 --> 00:32:03.000]  他將到大有靈力
[00:32:03.000 --> 00:32:04.000]  一次三千人慶祝
[00:32:04.000 --> 00:32:06.000]  一次五千人慶祝
[00:32:06.000 --> 00:32:08.000]  那是工作上被聖靈充滿
[00:32:08.000 --> 00:32:10.000]  有了講道的能力
[00:32:10.000 --> 00:32:11.000]  工作的能力
[00:32:11.000 --> 00:32:13.000]  那是一種的聖靈充滿
[00:32:13.000 --> 00:32:15.000]  還有聖靈的教官
[00:32:15.000 --> 00:32:18.000]  你看彼得到格林領教裡去
[00:32:18.000 --> 00:32:19.000]  傳福音
[00:32:19.000 --> 00:32:21.000]  他們被聖靈預備好了
[00:32:21.000 --> 00:32:22.000]  做好了
[00:32:22.000 --> 00:32:23.000]  聽彼得來講
[00:32:23.000 --> 00:32:25.000]  彼得開口講了不久
[00:32:25.000 --> 00:32:26.000]  他們剛剛聽見
[00:32:26.000 --> 00:32:27.000]  剛剛相信
[00:32:27.000 --> 00:32:30.000]  聖靈的教官在他們的身上
[00:32:30.000 --> 00:32:31.000]  他們沒有求啊
[00:32:31.000 --> 00:32:33.000]  他們沒有求聖靈的教官
[00:32:33.000 --> 00:32:34.000]  講方言
[00:32:34.000 --> 00:32:35.000]  沒有沒有
[00:32:35.000 --> 00:32:37.000]  他們就是在那等候聽到
[00:32:37.000 --> 00:32:39.000]  他們聽了相信了
[00:32:39.000 --> 00:32:40.000]  剛剛相信
[00:32:40.000 --> 00:32:42.000]  什麼數量的經驗都沒有
[00:32:42.000 --> 00:32:45.000]  那聖靈的教官就降臨在他們身上
[00:32:45.000 --> 00:32:46.000]  聖靈充滿之一
[00:32:46.000 --> 00:32:47.000]  是聖靈的教官
[00:32:47.000 --> 00:32:49.000]  聖靈的教官
[00:32:49.000 --> 00:32:52.000]  神要給誰就給誰
[00:32:52.000 --> 00:32:54.000]  神要給誰就給誰
[00:32:54.000 --> 00:32:55.000]  不是求來的
[00:32:55.000 --> 00:32:58.000]  是神的那個權柄
[00:32:58.000 --> 00:33:00.000]  是神的自由的意志
[00:33:00.000 --> 00:33:01.000]  是神決定的
[00:33:01.000 --> 00:33:03.000]  要在什麼時候賜下這個恩典
[00:33:03.000 --> 00:33:05.000]  就在什麼時候賜下這個恩典
[00:33:05.000 --> 00:33:07.000]  要在什麼地方賜下這個恩典
[00:33:07.000 --> 00:33:09.000]  就在什麼地方賜下這個恩典
[00:33:09.000 --> 00:33:11.000]  要用什麼方式賜下這個恩典
[00:33:11.000 --> 00:33:13.000]  就用什麼方式賜下這個恩典
[00:33:13.000 --> 00:33:16.000]  要給誰就給誰
[00:33:16.000 --> 00:33:17.000]  我們不能
[00:33:17.000 --> 00:33:19.000]  我們可以愛慕
[00:33:19.000 --> 00:33:20.000]  我們可以說
[00:33:20.000 --> 00:33:22.000]  我愛慕聖靈的教官
[00:33:22.000 --> 00:33:24.000]  我們愛慕有這個超自然的
[00:33:24.000 --> 00:33:26.000]  這個神經的能力
[00:33:26.000 --> 00:33:28.000]  所連帶在一起發生的
[00:33:28.000 --> 00:33:29.000]  這個聖靈的教官
[00:33:29.000 --> 00:33:31.000]  我愛慕求你賜下來
[00:33:31.000 --> 00:33:32.000]  我們可以求
[00:33:32.000 --> 00:33:34.000]  好的東西都可以求
[00:33:34.000 --> 00:33:35.000]  但是聖經告訴我們
[00:33:35.000 --> 00:33:38.000]  這個不是靠我們求得來的
[00:33:38.000 --> 00:33:40.000]  是神的那個權柄
[00:33:40.000 --> 00:33:42.000]  他的自由的意志至上
[00:33:42.000 --> 00:33:46.000]  至高無比的質疑所定的
[00:33:46.000 --> 00:33:47.000]  我們得到的時候
[00:33:47.000 --> 00:33:49.000]  我們就充滿感謝讚美
[00:33:49.000 --> 00:33:50.000]  教會歷史裡面的
[00:33:50.000 --> 00:33:53.000]  那個聖靈的教官都是這樣
[00:33:53.000 --> 00:33:55.000]  但是還有嗎
[00:33:55.000 --> 00:33:56.000]  還有的
[00:33:56.000 --> 00:33:58.000]  我們看見巴拿巴被聖靈挫抹
[00:33:58.000 --> 00:33:59.000]  他就是個好人
[00:33:59.000 --> 00:34:01.000]  他是好的品格
[00:34:01.000 --> 00:34:03.000]  他大有信心
[00:34:03.000 --> 00:34:05.000]  我們在第六章看見
[00:34:05.000 --> 00:34:07.000]  當時的知識被聖靈沖滿
[00:34:07.000 --> 00:34:09.000]  就蠻有智慧
[00:34:09.000 --> 00:34:11.000]  所以聖靈沖滿
[00:34:11.000 --> 00:34:13.000]  結出聖靈的九樣果子來
[00:34:13.000 --> 00:34:16.000]  那是另外一種聖靈沖滿
[00:34:16.000 --> 00:34:19.000]  我們不要把這許多種的聖靈沖滿
[00:34:19.000 --> 00:34:20.000]  都合起來說只有一種
[00:34:20.000 --> 00:34:22.000]  不是聖靈沖滿不是一種
[00:34:22.000 --> 00:34:25.000]  有很多的種很多種類
[00:34:25.000 --> 00:34:28.000]  而且我們求的方法也不同
[00:34:28.000 --> 00:34:31.000]  如果你要求聖靈沖滿
[00:34:31.000 --> 00:34:33.000]  你結聖靈的果子
[00:34:33.000 --> 00:34:35.000]  那個求法怎麼求
[00:34:35.000 --> 00:34:40.000]  你必須你必須把你自己倒扣
[00:34:40.000 --> 00:34:42.000]  你必須把你一切
[00:34:42.000 --> 00:34:44.000]  所知道的不歡喜的
[00:34:44.000 --> 00:34:45.000]  不合乎主之意的事
[00:34:45.000 --> 00:34:47.000]  完全的放下
[00:34:47.000 --> 00:34:49.000]  你說主啊這個代價我要付
[00:34:49.000 --> 00:34:50.000]  我絕對要付
[00:34:50.000 --> 00:34:52.000]  要得你的最好最好的恩賜
[00:34:52.000 --> 00:34:54.000]  你說不希望的一切
[00:34:54.000 --> 00:34:56.000]  放下有盈餘的有問號的
[00:34:56.000 --> 00:34:58.000]  我都要放下
[00:34:58.000 --> 00:34:59.000]  為了要做的研究
[00:34:59.000 --> 00:35:00.000]  要得聖靈的沖滿
[00:35:00.000 --> 00:35:02.000]  我願意放下
[00:35:02.000 --> 00:35:03.000]  我們放下以後
[00:35:03.000 --> 00:35:05.000]  我們憑著信心
[00:35:05.000 --> 00:35:06.000]  我們憑著倒扣
[00:35:06.000 --> 00:35:08.000]  來接受聖靈的沖滿
[00:35:08.000 --> 00:35:11.000]  在我們的身上結出果子來
[00:35:11.000 --> 00:35:14.000]  那個聖靈沖滿沒有感覺
[00:35:14.000 --> 00:35:15.000]  除了喜樂的果子
[00:35:15.000 --> 00:35:17.000]  喜樂的果子當然有感覺
[00:35:17.000 --> 00:35:19.000]  如果一個人他說我沖滿喜樂
[00:35:19.000 --> 00:35:20.000]  但是沒有感覺
[00:35:20.000 --> 00:35:21.000]  那怎麼不通啊
[00:35:21.000 --> 00:35:22.000]  說不通
[00:35:22.000 --> 00:35:24.000]  如果聖靈的果子就是喜樂
[00:35:24.000 --> 00:35:26.000]  那麼他被喜樂沖滿的時候
[00:35:26.000 --> 00:35:27.000]  當然有感覺
[00:35:27.000 --> 00:35:28.000]  有興奮的感覺
[00:35:28.000 --> 00:35:29.000]  有快樂的感覺
[00:35:29.000 --> 00:35:31.000]  但是除了這個喜樂的果子以外
[00:35:31.000 --> 00:35:33.000]  恐怕其他都沒有什麼感覺了
[00:35:33.000 --> 00:35:34.000]  信使
[00:35:34.000 --> 00:35:35.000]  信使的果子有什麼感覺
[00:35:35.000 --> 00:35:36.000]  沒有什麼感覺了
[00:35:36.000 --> 00:35:38.000]  不憑感覺
[00:35:38.000 --> 00:35:40.000]  我們就是憑著信心
[00:35:40.000 --> 00:35:42.000]  我們說主啊我履行你的條件
[00:35:42.000 --> 00:35:45.000]  我信你將聖靈沖滿給我
[00:35:45.000 --> 00:35:46.000]  我將我一切的罪
[00:35:46.000 --> 00:35:49.000]  你不喜悅的事都出去
[00:35:49.000 --> 00:35:51.000]  我接著禱告向你求
[00:35:51.000 --> 00:35:52.000]  你聽我的禱告
[00:35:52.000 --> 00:35:54.000]  因為我的條件都履行了
[00:35:54.000 --> 00:35:57.000]  你願意把聖靈的最好的恩賜
[00:35:57.000 --> 00:35:59.000]  就是聖靈的沖滿給我
[00:35:59.000 --> 00:36:00.000]  我接受
[00:36:00.000 --> 00:36:01.000]  我憑著信心接受
[00:36:01.000 --> 00:36:04.000]  好像我憑著信心接受救恩一樣
[00:36:04.000 --> 00:36:07.000]  要憑著信心接受聖靈的沖滿
[00:36:07.000 --> 00:36:08.000]  沒有感覺
[00:36:08.000 --> 00:36:10.000]  但是不怕沒有感覺
[00:36:10.000 --> 00:36:12.000]  我們得到聖靈沖滿以後
[00:36:12.000 --> 00:36:15.000]  我們就馬上給這個能力一個出口
[00:36:15.000 --> 00:36:17.000]  我無論到什麼地方講到這件事
[00:36:17.000 --> 00:36:19.000]  我必須著重這一點
[00:36:19.000 --> 00:36:21.000]  我們相信自己得到聖靈沖滿以後
[00:36:21.000 --> 00:36:23.000]  我們必須給我們的能力一個出口
[00:36:23.000 --> 00:36:25.000]  我們馬上找一個出口
[00:36:25.000 --> 00:36:27.000]  讓聖靈見證
[00:36:27.000 --> 00:36:29.000]  打上他的印記說
[00:36:29.000 --> 00:36:31.000]  我在動功了我在做功了
[00:36:31.000 --> 00:36:34.000]  我透過你在做功了
[00:36:34.000 --> 00:36:37.000]  那種的感覺非常的快樂
[00:36:37.000 --> 00:36:38.000]  不是自己的
[00:36:38.000 --> 00:36:43.000]  清清楚楚知道是聖靈透過自己的工作
[00:36:43.000 --> 00:36:45.000]  所以不會驕傲
[00:36:45.000 --> 00:36:47.000]  知道自己是個器皿
[00:36:47.000 --> 00:36:49.000]  清清楚楚知道這個事我自己做不到
[00:36:49.000 --> 00:36:51.000]  是聖靈做到了
[00:36:51.000 --> 00:36:52.000]  聖靈透過我做到了
[00:36:52.000 --> 00:36:53.000]  還有什麼好驕傲的
[00:36:53.000 --> 00:36:56.000]  那個正是站在一個旁觀的地位
[00:36:56.000 --> 00:36:59.000]  來看神這種聖靈的大能力作為
[00:36:59.000 --> 00:37:01.000]  那個喜樂真是非常大
[00:37:01.000 --> 00:37:04.000]  那個讚美那個感謝那個享受
[00:37:04.000 --> 00:37:06.000]  非常非常大
[00:37:06.000 --> 00:37:09.000]  我昨天晚上在這個聚會的地方
[00:37:09.000 --> 00:37:11.000]  在福音會裡面提到
[00:37:11.000 --> 00:37:15.000]  我去參觀這個Villagram的總部
[00:37:15.000 --> 00:37:17.000]  在Minneapolis
[00:37:17.000 --> 00:37:19.000]  我上了第一層樓再上第二層樓
[00:37:19.000 --> 00:37:21.000]  在這個第一層樓和第二層樓之間
[00:37:21.000 --> 00:37:23.000]  這個樓梯有轉彎的地方
[00:37:23.000 --> 00:37:25.000]  看見那個牆上有一個大的畫像
[00:37:25.000 --> 00:37:27.000]  是Villagram的畫像
[00:37:27.000 --> 00:37:30.000]  這個畫像就是他每一次打佈道會
[00:37:30.000 --> 00:37:32.000]  講完了之後
[00:37:32.000 --> 00:37:33.000]  發出了護照
[00:37:33.000 --> 00:37:34.000]  等人到前面來
[00:37:34.000 --> 00:37:37.000]  那個低頭禱告的畫像
[00:37:37.000 --> 00:37:39.000]  他每次講到大概半個鐘頭
[00:37:39.000 --> 00:37:40.000]  不會超過半個鐘頭
[00:37:40.000 --> 00:37:41.000]  講完了以後
[00:37:41.000 --> 00:37:44.000]  他就把他的護照講得清清楚楚
[00:37:44.000 --> 00:37:45.000]  講完了以後
[00:37:45.000 --> 00:37:47.000]  他就不再囉哩囉嗦講了
[00:37:47.000 --> 00:37:50.000]  他就低下頭在那看審工作
[00:37:50.000 --> 00:37:52.000]  四面八方四面八方
[00:37:52.000 --> 00:37:54.000]  人走到前面來
[00:37:54.000 --> 00:37:55.000]  人走到前面來
[00:37:55.000 --> 00:37:57.000]  我相信他低著頭在那
[00:37:57.000 --> 00:38:00.000]  他的心裡的感覺就是主要我做完了
[00:38:00.000 --> 00:38:01.000]  我做完了你來做了
[00:38:01.000 --> 00:38:02.000]  現在是你來做了
[00:38:02.000 --> 00:38:03.000]  是你來做了
[00:38:03.000 --> 00:38:05.000]  如果你不做什麼都沒有用
[00:38:05.000 --> 00:38:08.000]  哎呀那個旁觀者的那個感覺
[00:38:08.000 --> 00:38:11.000]  真是非常非常的寶貴
[00:38:11.000 --> 00:38:14.000]  讓我們清清楚楚的感覺
[00:38:14.000 --> 00:38:16.000]  清清楚楚的得著
[00:38:16.000 --> 00:38:17.000]  清清楚楚的經歷
[00:38:17.000 --> 00:38:19.000]  聖靈在我們裡面的那個作為
[00:38:19.000 --> 00:38:20.000]  那個能力
[00:38:20.000 --> 00:38:22.000]  讓我們感覺到是聖靈
[00:38:22.000 --> 00:38:24.000]  透過我們去做的
[00:38:24.000 --> 00:38:25.000]  我們是第三者
[00:38:25.000 --> 00:38:28.000]  驕傲也驕傲不起來
[00:38:28.000 --> 00:38:30.000]  我們看見那個異象
[00:38:30.000 --> 00:38:32.000]  在一期結束47章
[00:38:32.000 --> 00:38:35.000]  有一個河水的江河
[00:38:35.000 --> 00:38:36.000]  從聖殿裡流出來
[00:38:36.000 --> 00:38:37.000]  越流越深
[00:38:37.000 --> 00:38:38.000]  越流越廣
[00:38:38.000 --> 00:38:39.000]  越流越遠
[00:38:39.000 --> 00:38:41.000]  但是請大家注意
[00:38:41.000 --> 00:38:43.000]  那條河啊
[00:38:43.000 --> 00:38:46.000]  有一個不可缺少的因素
[00:38:46.000 --> 00:38:48.000]  不能夠除去的因素是什麼
[00:38:48.000 --> 00:38:53.000]  就是那條河的深度是用一個人來量
[00:38:53.000 --> 00:38:55.000]  主不是單單把這個異象
[00:38:55.000 --> 00:38:56.000]  一條河的異象
[00:38:56.000 --> 00:38:58.000]  給一期結看見
[00:38:58.000 --> 00:39:02.000]  不是這條河附帶有個人
[00:39:02.000 --> 00:39:06.000]  這個河的深度是用這個人來量
[00:39:06.000 --> 00:39:10.000]  聖經不是說這個河有幾軸幾車
[00:39:10.000 --> 00:39:11.000]  不是這樣講
[00:39:11.000 --> 00:39:13.000]  那是用這個人來量
[00:39:13.000 --> 00:39:14.000]  就表示
[00:39:14.000 --> 00:39:16.000]  這一個豐盛的生命
[00:39:16.000 --> 00:39:18.000]  這生命充滿著那個活水的江河
[00:39:18.000 --> 00:39:21.000]  與人有密切的關係
[00:39:21.000 --> 00:39:25.000]  它的能力是用人和人的關係來測量
[00:39:25.000 --> 00:39:27.000]  最初到懷子骨
[00:39:27.000 --> 00:39:28.000]  後來到膝蓋
[00:39:28.000 --> 00:39:29.000]  後來到腰
[00:39:29.000 --> 00:39:31.000]  後來把整個人淹沒
[00:39:31.000 --> 00:39:34.000]  它就水流而下
[00:39:34.000 --> 00:39:36.000]  再到懷子骨的時候
[00:39:36.000 --> 00:39:38.000]  它行動還比較自由
[00:39:38.000 --> 00:39:40.000]  它如果想到另外一個方向
[00:39:40.000 --> 00:39:42.000]  它還可以去定自己的方向
[00:39:42.000 --> 00:39:44.000]  定自己的腳步
[00:39:44.000 --> 00:39:46.000]  整個水到它膝頭的時候
[00:39:46.000 --> 00:39:47.000]  就沒有那麼自由了
[00:39:47.000 --> 00:39:48.000]  這個阻力更大
[00:39:48.000 --> 00:39:50.000]  再到腰那個阻力更大
[00:39:50.000 --> 00:39:52.000]  它想一流而上就很難了
[00:39:52.000 --> 00:39:53.000]  到了後來慢過它
[00:39:53.000 --> 00:39:55.000]  最後一個方向
[00:39:55.000 --> 00:39:58.000]  就是順著那個河水的方向下去
[00:39:58.000 --> 00:39:59.000]  它順流而下的時候
[00:39:59.000 --> 00:40:01.000]  不覺得這個河水厲害
[00:40:01.000 --> 00:40:03.000]  它反過來試試看
[00:40:03.000 --> 00:40:05.000]  如果你反過來呀
[00:40:05.000 --> 00:40:09.000]  你試試看那個河流的力量有多大
[00:40:09.000 --> 00:40:11.000]  一個被森林充滿的人
[00:40:11.000 --> 00:40:14.000]  如果它想違反森林的感動
[00:40:14.000 --> 00:40:16.000]  違反森林的引導
[00:40:16.000 --> 00:40:17.000]  它想做犯罪
[00:40:17.000 --> 00:40:19.000]  違背森林之義
[00:40:19.000 --> 00:40:22.000]  那一件事是它痛苦的了不得
[00:40:22.000 --> 00:40:24.000]  那整個的河水的力量
[00:40:24.000 --> 00:40:26.000]  都搭在它的身上
[00:40:26.000 --> 00:40:27.000]  沖在它的身上
[00:40:27.000 --> 00:40:28.000]  受不了
[00:40:28.000 --> 00:40:29.000]  受不了
[00:40:29.000 --> 00:40:30.000]  一個被森林充滿的人
[00:40:30.000 --> 00:40:31.000]  他犯罪的時候
[00:40:31.000 --> 00:40:32.000]  不是在那兒想
[00:40:32.000 --> 00:40:34.000]  想這個想那個
[00:40:34.000 --> 00:40:36.000]  在那兒這個這個
[00:40:36.000 --> 00:40:37.000]  Rationalization
[00:40:37.000 --> 00:40:38.000]  不是
[00:40:38.000 --> 00:40:40.000]  它只是心裡有一個感覺
[00:40:40.000 --> 00:40:42.000]  有一個痛苦在裡面
[00:40:42.000 --> 00:40:44.000]  那個森林充滿的能力衝擊它
[00:40:44.000 --> 00:40:45.000]  它受不了
[00:40:45.000 --> 00:40:47.000]  它違背了森林之義
[00:40:47.000 --> 00:40:49.000]  它失去這個森林充滿的部分
[00:40:49.000 --> 00:40:50.000]  它覺得得不償失
[00:40:50.000 --> 00:40:52.000]  它非常的難過
[00:40:52.000 --> 00:40:55.000]  它受不了心靈那個痛苦
[00:40:55.000 --> 00:40:56.000]  感謝主
[00:40:56.000 --> 00:40:57.000]  感謝主
[00:40:57.000 --> 00:40:58.000]  這一個能力
[00:40:58.000 --> 00:41:02.000]  是我們真正勝過罪惡的那一個能力
[00:41:02.000 --> 00:41:04.000]  有的人勉強勝過罪惡
[00:41:04.000 --> 00:41:06.000]  但是極度惡人
[00:41:06.000 --> 00:41:07.000]  你看這個人
[00:41:07.000 --> 00:41:09.000]  他也不按照森林之義
[00:41:09.000 --> 00:41:10.000]  說他這麼成功
[00:41:10.000 --> 00:41:11.000]  這麼順利
[00:41:11.000 --> 00:41:12.000]  這麼好
[00:41:12.000 --> 00:41:15.000]  我辛辛苦苦要聽神的話
[00:41:15.000 --> 00:41:16.000]  要按照神的旨意
[00:41:16.000 --> 00:41:17.000]  遵循神的旨意
[00:41:17.000 --> 00:41:19.000]  你看我這麼苦
[00:41:19.000 --> 00:41:20.000]  我這麼苦
[00:41:20.000 --> 00:41:21.000]  他這麼順利
[00:41:21.000 --> 00:41:22.000]  他這麼發達
[00:41:22.000 --> 00:41:23.000]  還是他好
[00:41:23.000 --> 00:41:24.000]  還是他好
[00:41:24.000 --> 00:41:26.000]  我不如學他了
[00:41:26.000 --> 00:41:27.000]  心裡這樣想
[00:41:27.000 --> 00:41:28.000]  後來有一天就學他
[00:41:28.000 --> 00:41:29.000]  極度他
[00:41:29.000 --> 00:41:30.000]  極度惡人
[00:41:30.000 --> 00:41:32.000]  後來就走這個惡人的路上
[00:41:32.000 --> 00:41:34.000]  這個時候他的悔改
[00:41:34.000 --> 00:41:35.000]  不是真的悔改
[00:41:35.000 --> 00:41:36.000]  他不肯犯罪
[00:41:36.000 --> 00:41:38.000]  也不是心裡的力量
[00:41:38.000 --> 00:41:39.000]  勉勉強強
[00:41:39.000 --> 00:41:43.000]  那不是森林充滿的時候勝過罪惡
[00:41:43.000 --> 00:41:45.000]  森林充滿勝過罪惡
[00:41:45.000 --> 00:41:47.000]  是那個森林的河水
[00:41:47.000 --> 00:41:49.000]  沖來沖來
[00:41:49.000 --> 00:41:51.000]  把你身不惜衣衫的事沖掉
[00:41:51.000 --> 00:41:53.000]  沖去的時候非常的快樂
[00:41:53.000 --> 00:41:54.000]  主感謝你
[00:41:54.000 --> 00:41:55.000]  你接近了我
[00:41:55.000 --> 00:41:57.000]  現在你可以把你最好的充滿我
[00:41:57.000 --> 00:41:59.000]  你可以將森林的充滿我
[00:41:59.000 --> 00:42:01.000]  我現在得到你最好的
[00:42:01.000 --> 00:42:03.000]  可以做你最好的
[00:42:03.000 --> 00:42:04.000]  哎呀
[00:42:04.000 --> 00:42:07.000]  我們不願意用任何的事物
[00:42:07.000 --> 00:42:12.000]  任何的好處來換取森林充滿的福分
[00:42:12.000 --> 00:42:13.000]  這是最大的福分
[00:42:13.000 --> 00:42:15.000]  最大的喜樂
[00:42:15.000 --> 00:42:16.000]  今天早上
[00:42:16.000 --> 00:42:18.000]  我們最後五分鐘的時間
[00:42:18.000 --> 00:42:19.000]  我們要禱告
[00:42:19.000 --> 00:42:21.000]  我們禱告的時候要做幾件事
[00:42:21.000 --> 00:42:23.000]  我們要追求森林的充滿
[00:42:23.000 --> 00:42:25.000]  第一信心
[00:42:25.000 --> 00:42:27.000]  相信神預備好
[00:42:27.000 --> 00:42:30.000]  相信神預備好這個念要給我們得到
[00:42:30.000 --> 00:42:32.000]  這個信心非常重要
[00:42:32.000 --> 00:42:34.000]  第二我們要倒空
[00:42:34.000 --> 00:42:35.000]  把我們一切的罪
[00:42:35.000 --> 00:42:37.000]  一切神不歡喜的罪
[00:42:37.000 --> 00:42:39.000]  一切神不歡喜的事
[00:42:39.000 --> 00:42:42.000]  與基督不配合的事
[00:42:42.000 --> 00:42:44.000]  與基督不相配的事
[00:42:44.000 --> 00:42:46.000]  出去
[00:42:46.000 --> 00:42:48.000]  求主今天早上在我們中間
[00:42:48.000 --> 00:42:50.000]  做接近的工作
[00:42:50.000 --> 00:42:51.000]  如果我們的心裡
[00:42:51.000 --> 00:42:53.000]  我們的生活中
[00:42:53.000 --> 00:42:54.000]  我們的工作中
[00:42:54.000 --> 00:42:56.000]  我們的在學院的生活中
[00:42:56.000 --> 00:42:59.000]  在我們世朋的生活中
[00:42:59.000 --> 00:43:00.000]  每一方面
[00:43:00.000 --> 00:43:01.000]  任何一點事上
[00:43:01.000 --> 00:43:04.000]  如果有任何的事是諸多不喜悅的
[00:43:04.000 --> 00:43:08.000]  今天讓森林的和尚將和把它充進
[00:43:08.000 --> 00:43:10.000]  然後把它擺在主的面前
[00:43:10.000 --> 00:43:11.000]  讓它接近
[00:43:11.000 --> 00:43:12.000]  讓它順民
[00:43:12.000 --> 00:43:14.000]  然後得到它的充滿
[00:43:14.000 --> 00:43:16.000]  我們還要做一件事
[00:43:16.000 --> 00:43:17.000]  這個週末
[00:43:17.000 --> 00:43:18.000]  你要開始工作了
[00:43:18.000 --> 00:43:19.000]  是吧
[00:43:19.000 --> 00:43:20.000]  你在教會裡面
[00:43:20.000 --> 00:43:23.000]  或是你有你的實習的工作
[00:43:23.000 --> 00:43:24.000]  好不好
[00:43:24.000 --> 00:43:28.000]  你要找森林工作的印證
[00:43:28.000 --> 00:43:30.000]  如果你付了高高的代價
[00:43:30.000 --> 00:43:32.000]  你履行了條件
[00:43:32.000 --> 00:43:33.000]  追求了森林的充滿
[00:43:33.000 --> 00:43:35.000]  你聽說信心接受了森林的充滿
[00:43:35.000 --> 00:43:36.000]  好
[00:43:36.000 --> 00:43:37.000]  那麼你在工作的時候
[00:43:37.000 --> 00:43:40.000]  你要求看森林工作的印證
[00:43:40.000 --> 00:43:42.000]  主一定給你看見
[00:43:42.000 --> 00:43:44.000]  很多人有這個見證
[00:43:44.000 --> 00:43:46.000]  他們這樣做了以後
[00:43:46.000 --> 00:43:47.000]  他們工作的時候
[00:43:47.000 --> 00:43:50.000]  他們發現過森林的新的印證
[00:43:50.000 --> 00:43:52.000]  在他們的工作裡面

