
[00:00:00.000 --> 00:00:02.200]  在今天講的經文裡
[00:34:10.360 --> 00:34:13.160]  雖然我們在週日有敬拜
[00:34:13.160 --> 00:34:14.720]  但我們也沒有很仔細
[00:34:14.720 --> 00:34:17.080]  整個安息日都不做事
[00:34:17.080 --> 00:34:18.040]  我們不是
[00:34:18.040 --> 00:34:20.240]  因為這只是一個形式
[00:34:20.240 --> 00:34:22.200]  這個形式背後是表達一個精神
[00:34:22.200 --> 00:34:24.200]  就是我們願意跟從上帝
[00:34:24.200 --> 00:34:26.080]  所以我們藉著不同的形式
[00:34:26.080 --> 00:34:28.280]  去表達這個精神
[00:34:28.280 --> 00:34:29.920]  就好像崇拜
[00:34:29.920 --> 00:34:33.360]  崇拜就是我們有不同的形式
[00:34:33.360 --> 00:34:37.080]  我去過很多有禮儀的教會
[00:34:37.080 --> 00:34:39.000]  去到沒有那麼禮儀的教會
[00:34:39.000 --> 00:34:40.480]  接著去到中性
[00:34:40.480 --> 00:34:42.080]  接著去到一些很自由的教會
[00:34:42.080 --> 00:34:43.120]  其實崇拜的形式
[00:34:43.120 --> 00:34:44.920]  都可以是很不同的
[00:34:44.920 --> 00:34:46.600]  形式可以很不同
[00:34:46.600 --> 00:34:47.520]  其實在宣愛家
[00:34:47.520 --> 00:34:49.840]  我們的崇拜形式都有些改變
[00:34:49.840 --> 00:34:51.680]  如果大家能夠長久
[00:34:51.680 --> 00:34:52.680]  我們的改變不是很大
[00:34:52.680 --> 00:34:55.320]  但一直都有微的改變
[00:34:55.320 --> 00:34:57.080]  形式是可以改變
[00:34:57.080 --> 00:35:00.360]  但其實那個敬拜的態度
[00:35:00.360 --> 00:35:02.480]  卻是不會改變
[00:35:02.480 --> 00:35:05.400]  無論是甚麼形式的崇拜
[00:35:05.400 --> 00:35:07.760]  但是每個信徒
[00:35:07.760 --> 00:35:10.120]  敬拜上帝的態度
[00:35:10.120 --> 00:35:11.200]  卻是一致的
[00:35:11.200 --> 00:35:13.560]  那個我們是要去執著的
[00:35:13.560 --> 00:35:14.680]  那個態度
[00:35:14.680 --> 00:35:17.000]  我們是要去執著的
[00:35:17.000 --> 00:35:22.560]  我們教會崇拜的時候
[00:35:22.560 --> 00:35:23.440]  尤其是五堂
[00:35:23.440 --> 00:35:24.560]  我現在在說
[00:35:24.560 --> 00:35:27.480]  遲到的情況相當的嚴重
[00:35:27.480 --> 00:35:29.960]  相當的嚴重
[00:35:29.960 --> 00:35:31.240]  這個是不是反映
[00:35:31.240 --> 00:35:33.680]  我們對上帝的態度
[00:35:33.680 --> 00:35:35.760]  出了問題呢
[00:35:35.760 --> 00:35:38.440]  我在這裡經常說了很多次
[00:35:38.440 --> 00:35:39.320]  但我覺得這個真是一個
[00:35:39.320 --> 00:35:41.120]  很嚴重的問題
[00:35:41.120 --> 00:35:42.920]  其實我們遲到的時候
[00:35:42.920 --> 00:35:45.520]  不要以為只是影響自己
[00:35:45.520 --> 00:35:47.240]  我們是在影響其他人
[00:35:47.240 --> 00:35:49.480]  我們會告訴其他人
[00:35:49.480 --> 00:35:51.560]  即是我們身邊的人
[00:35:51.560 --> 00:35:53.680]  敬拜上帝不是很重要的
[00:35:53.680 --> 00:35:56.040]  遲到不是很重要的
[00:35:56.040 --> 00:35:58.600]  敬拜上帝隨隨便便就行了
[00:35:58.600 --> 00:36:00.080]  遲到沒有所謂的
[00:36:00.080 --> 00:36:01.640]  上帝也沒有所謂的
[00:36:01.640 --> 00:36:04.160]  所以我們遲到是沒有所謂的
[00:36:04.160 --> 00:36:06.120]  我們其實是給其他人一個訊息
[00:36:06.120 --> 00:36:09.200]  我們是在做一個不好的行為
[00:36:09.200 --> 00:36:10.600]  在影響其他人
[00:36:10.600 --> 00:36:12.320]  你不要以為你在影響自己
[00:36:12.320 --> 00:36:13.720]  你是在影響其他人
[00:36:13.720 --> 00:36:17.520]  令到其他人都不存在一個
[00:36:17.520 --> 00:36:19.680]  很認真的心去敬拜上帝
[00:36:19.680 --> 00:36:21.000]  大家有沒有想過
[00:36:21.000 --> 00:36:22.680]  如果一個未信耶穌的人
[00:36:22.680 --> 00:36:24.400]  回到教會見到
[00:36:24.400 --> 00:36:27.400]  哇 一半人是遲到的
[00:36:27.400 --> 00:36:30.080]  你會不會對這個信仰很認真呢
[00:36:30.080 --> 00:36:32.200]  你其實是在影響那些人
[00:36:32.200 --> 00:36:34.080]  做一個很不好的行為
[00:36:34.080 --> 00:36:37.000]  去影響其他很多的人
[00:36:37.000 --> 00:36:37.840]  我曾經想過
[00:36:37.840 --> 00:36:39.520]  如果在教會貼八個字
[00:36:39.520 --> 00:36:41.760]  這個情況一定會大大改善
[00:36:41.760 --> 00:36:46.160]  大家知不知道是哪八個字呢
[00:36:46.160 --> 00:36:51.360]  若遲到者必遭天譴
[00:36:51.360 --> 00:36:52.360]  連這八個字
[00:36:52.360 --> 00:36:57.000]  我很相信會大大改善
[00:36:57.000 --> 00:36:59.680]  必遭天譴
[00:36:59.680 --> 00:37:00.360]  大家想不想
[00:37:00.360 --> 00:37:02.640]  當然我不會這樣貼這張紙
[00:37:02.640 --> 00:37:05.200]  我也不敢貼這張紙
[00:37:05.200 --> 00:37:07.680]  但是這個會不會反映了
[00:37:07.680 --> 00:37:10.040]  遲到沒有後果呢
[00:37:10.040 --> 00:37:10.720]  沒有後果
[00:37:10.720 --> 00:37:13.400]  那我怎樣改善我的行為呢
[00:37:13.400 --> 00:37:15.480]  沒有後果
[00:37:15.480 --> 00:37:16.360]  如果
[00:37:16.360 --> 00:37:18.320]  正如我剛才說的例子
[00:37:18.320 --> 00:37:21.000]  如果掉了下來
[00:37:21.000 --> 00:37:22.640]  即是街上的錢撿了
[00:37:22.640 --> 00:37:25.320]  那些人是沒有後果的話
[00:37:25.320 --> 00:37:28.320]  那個情況會越來越嚴重
[00:37:28.320 --> 00:37:29.360]  但是現在
[00:37:29.360 --> 00:37:32.720]  給香港人一個很大的教育
[00:37:32.720 --> 00:37:35.600]  在街上撿錢是有後果的
[00:37:35.600 --> 00:37:37.720]  是有很大的後果的
[00:37:37.720 --> 00:37:41.440]  其實當我們崇拜
[00:37:41.440 --> 00:37:43.400]  我們經常遲到的時候
[00:37:43.400 --> 00:37:45.080]  大家不要以為沒有後果
[00:37:45.080 --> 00:37:46.560]  是有後果的
[00:37:46.560 --> 00:37:48.760]  不過那個後果不是立刻我們看到
[00:37:48.760 --> 00:37:50.680]  上帝看見我們每一個人
[00:37:50.680 --> 00:37:52.320]  敬拜祂的態度
[00:37:52.320 --> 00:37:56.720]  但願我們能夠去有一個
[00:37:56.720 --> 00:37:59.840]  即是要改變我們敬拜上帝的態度
[00:37:59.840 --> 00:38:01.960]  和一個行為
[00:38:01.960 --> 00:38:04.280]  亦都求上帝讓我們去分辨
[00:38:04.280 --> 00:38:06.080]  甚麼是絕對的真理
[00:38:06.080 --> 00:38:07.480]  即是我們要去堅持
[00:38:07.480 --> 00:38:10.120]  甚麼不是絕對的真理
[00:38:10.120 --> 00:38:11.920]  我們要去包容
[00:38:11.920 --> 00:38:14.360]  求上帝讓我們有一個智慧去分辨
[00:38:14.360 --> 00:38:16.000]  當時一班領袖
[00:38:16.000 --> 00:38:19.520]  其實表現了一個很好的態度
[00:38:19.520 --> 00:38:24.920]  他們哪一國去主持一個會議呢
[00:38:24.920 --> 00:38:27.160]  其實他是一個相當嚴謹的
[00:38:27.160 --> 00:38:28.880]  一個守律法的人
[00:38:28.880 --> 00:38:31.760]  但是他在一個這樣的
[00:38:31.760 --> 00:38:33.160]  自己是一個這樣的人的時候
[00:38:33.160 --> 00:38:35.120]  他沒有要求外邦的信徒
[00:38:35.120 --> 00:38:38.760]  一定要守猶太人的所有的律法
[00:38:38.760 --> 00:38:39.920]  他有一個很寬明的心
[00:38:39.920 --> 00:38:40.920]  因為他知道
[00:38:40.920 --> 00:38:43.880]  他分辨到甚麼是絕對要堅持
[00:38:43.880 --> 00:38:47.120]  甚麼不是絕對的時候
[00:38:47.120 --> 00:38:48.920]  一些生活行為習慣的時候
[00:38:48.920 --> 00:38:50.000]  可以用愛心
[00:38:50.000 --> 00:38:52.320]  彼此去包容一些不同的做法
[00:38:52.320 --> 00:38:54.200]  一些意見和看法
[00:38:54.200 --> 00:38:57.200]  但願我們都能夠學習這個態度
[00:38:57.200 --> 00:38:58.920]  亦都求上帝讓我們有智慧
[00:38:58.920 --> 00:39:00.000]  懂得去分辨
[00:39:00.000 --> 00:39:01.560]  甚麼是要堅持
[00:39:01.560 --> 00:39:04.280]  甚麼是不用去堅持
[00:39:04.280 --> 00:39:06.440]  讓我們能夠分辨的時候
[00:39:06.440 --> 00:39:08.320]  讓我們有勇氣去堅持
[00:39:08.320 --> 00:39:10.440]  上帝要我們去堅持的真理
[00:39:10.440 --> 00:39:12.200]  亦都用愛心去包容
[00:39:12.200 --> 00:39:14.240]  不同人的不同的做法
[00:39:14.240 --> 00:39:17.080]  我想這個都是我們成長的一個過程
[00:39:17.080 --> 00:39:18.520]  在我們人生裏面
[00:39:18.520 --> 00:39:20.200]  出現很多的問題
[00:39:20.200 --> 00:39:21.440]  在家庭裏面
[00:39:21.440 --> 00:39:24.280]  我們就是那些不應該堅持的
[00:39:24.280 --> 00:39:25.600]  我們就去堅持
[00:39:25.600 --> 00:39:27.120]  我們應該堅持的
[00:39:27.120 --> 00:39:28.400]  我們沒有去堅持
[00:39:28.400 --> 00:39:30.920]  所以就產生了很多家庭的問題
[00:39:30.920 --> 00:39:32.960]  家庭應該堅持的就是
[00:39:32.960 --> 00:39:34.840]  大家愛的關係
[00:39:34.840 --> 00:39:36.880]  大家愛相交的關係
[00:39:36.880 --> 00:39:38.200]  大家和諧的一個關係
[00:39:38.200 --> 00:39:39.880]  這個應該堅持
[00:39:39.880 --> 00:39:41.520]  但這些反而我們沒有堅持
[00:39:41.520 --> 00:39:42.760]  堅持一些個人
[00:39:42.760 --> 00:39:46.280]  一些很不重要的事情的做法
[00:39:46.280 --> 00:39:47.040]  我們去堅持
[00:39:47.040 --> 00:39:49.080]  以至家庭有很多的問題
[00:39:49.080 --> 00:39:50.640]  教會人與人之間
[00:39:50.640 --> 00:39:52.200]  同樣都是這樣的問題
[00:39:52.200 --> 00:39:53.920]  但求上帝讓我們去知道
[00:39:53.920 --> 00:39:54.960]  作為一個信徒
[00:39:54.960 --> 00:39:56.000]  我們應該
[00:39:56.000 --> 00:39:57.480]  真絕對的真理
[00:39:57.480 --> 00:39:58.280]  我們要堅持
[00:39:58.280 --> 00:40:00.640]  求上帝讓我們有這個勇氣
[00:40:00.640 --> 00:40:02.040]  去堅持真理
[00:40:02.040 --> 00:40:03.000]  亦都會讓我們去分辨
[00:40:03.000 --> 00:40:04.960]  甚麼不是絕對的真理的時候
[00:40:04.960 --> 00:40:06.400]  我們能夠彼此的包容
[00:40:06.400 --> 00:40:08.520]  用愛心互相的體諒
[00:40:08.520 --> 00:40:09.800]  以至我們和諧的
[00:40:09.800 --> 00:40:11.440]  能夠共存在教會當中
[00:40:11.440 --> 00:40:13.160]  一起去敬拜上帝
[00:40:13.160 --> 00:40:15.760]  但我們用這個態度
[00:40:15.760 --> 00:40:17.360]  繼續學習去成長
[00:40:17.360 --> 00:40:18.360]  願主賜福
[00:40:18.360 --> 00:40:20.080]  我們一起去祈禱
[00:40:20.080 --> 00:40:20.600]  親愛的天父
[00:40:20.600 --> 00:40:21.960]  我們求你去保守
[00:40:21.960 --> 00:40:24.120]  我們每一個弟兄姐妹的心
[00:40:24.120 --> 00:40:26.400]  幫助我們能夠有智慧去分辨
[00:40:26.400 --> 00:40:28.200]  甚麼是絕對的真理
[00:40:28.200 --> 00:40:30.040]  甚麼不是絕對的真理
[00:40:30.040 --> 00:40:32.040]  是可以去變化
[00:40:32.040 --> 00:40:33.840]  可以有些協調
[00:40:33.840 --> 00:40:35.880]  亦都求主讓我們有勇氣
[00:40:35.880 --> 00:40:39.160]  去遵守那些絕對真理的事情
[00:40:39.160 --> 00:40:41.080]  亦都求主讓我們有愛心
[00:40:41.080 --> 00:40:44.880]  去包容一些不是絕對的事情的時候
[00:40:44.880 --> 00:40:46.760]  用愛心彼此的寬容
[00:40:46.760 --> 00:40:47.920]  彼此的接納
[00:40:47.920 --> 00:40:49.560]  願主看顧保守我們
[00:40:49.560 --> 00:40:50.760]  祈禱奉耶穌的名

