
[00:00:00.000 --> 00:00:03.080]  我自己站在這裡和大家
[00:34:40.580 --> 00:34:41.580]  很痛苦
[00:34:41.580 --> 00:34:42.580]  因為這樣的時候
[00:34:42.580 --> 00:34:45.580]  你發覺整個家庭的結構開始變
[00:34:45.580 --> 00:34:47.580]  在現代化社會當中
[00:34:47.580 --> 00:34:50.580]  包括我們華人社區開始審的形象
[00:34:50.580 --> 00:34:54.580]  一個有父母
[00:34:54.580 --> 00:34:58.580]  但是沒有真正父親母親的家庭
[00:34:58.580 --> 00:35:00.580]  可以說在現代化社會當中
[00:35:00.580 --> 00:35:04.580]  缺乏了真正的父親的形象
[00:35:04.580 --> 00:35:06.580]  一個爸爸要經常出去工作
[00:35:06.580 --> 00:35:08.580]  或者在工作裏面受到很大的打擊
[00:35:08.580 --> 00:35:10.580]  受到很大的挫折感的時候
[00:35:10.580 --> 00:35:13.580]  他已經失去了那種自信心
[00:35:13.580 --> 00:35:15.580]  帶給他回家的時候
[00:35:15.580 --> 00:35:17.580]  給他子女那種安全感
[00:35:17.580 --> 00:35:20.580]  對他子女那種敏銳
[00:35:20.580 --> 00:35:22.580]  關懷
[00:35:22.580 --> 00:35:24.580]  和愛
[00:35:24.580 --> 00:35:27.580]  於是那個爸爸仍然在家裏
[00:35:27.580 --> 00:35:29.580]  但是他沒有做到爸爸的角色
[00:35:29.580 --> 00:35:30.580]  現在慢慢地
[00:35:30.580 --> 00:35:31.580]  不單止沒有父親
[00:35:31.580 --> 00:35:32.580]  沒有母親
[00:35:32.580 --> 00:35:34.580]  母親要出去工作的時候
[00:35:34.580 --> 00:35:36.580]  她回來的時候已經筋疲力竭
[00:35:36.580 --> 00:35:39.580]  她也沒有辦法給她弟弟有些什麼
[00:35:39.580 --> 00:35:40.580]  很多時候我們說
[00:35:40.580 --> 00:35:42.580]  我們為了下一代
[00:35:42.580 --> 00:35:44.580]  我們是努力地生活
[00:35:44.580 --> 00:35:45.580]  但是到頭來
[00:35:45.580 --> 00:35:46.580]  我們到了一個地步
[00:35:46.580 --> 00:35:49.580]  我們找到為了他們而有的物質
[00:35:49.580 --> 00:35:50.580]  但是已經沒有了
[00:35:50.580 --> 00:35:54.580]  我們應該給到他們父親母親的角色
[00:35:54.580 --> 00:35:55.580]  在這個時候
[00:35:55.580 --> 00:35:57.580]  慢慢地兩代開始分裂
[00:35:57.580 --> 00:35:59.580]  那個小朋友他需要的其實
[00:35:59.580 --> 00:36:01.580]  遠多於一些物質
[00:36:01.580 --> 00:36:04.580]  他需要你和他在一起
[00:36:04.580 --> 00:36:06.580]  他不單止不能和他在一起
[00:36:06.580 --> 00:36:08.580]  他需要你整個心在那裏
[00:36:08.580 --> 00:36:10.580]  那個父母可以晚上在家裏
[00:36:10.580 --> 00:36:11.580]  沒有地方去
[00:36:11.580 --> 00:36:12.580]  但是他心根本不在那裏
[00:36:12.580 --> 00:36:15.580]  因為他整個感情沒有投入到
[00:36:15.580 --> 00:36:17.580]  同樣我們發覺
[00:36:17.580 --> 00:36:19.580]  家庭要開始分裂
[00:36:19.580 --> 00:36:21.580]  家庭裏面有夫妻
[00:36:21.580 --> 00:36:24.580]  即是有丈夫和妻子
[00:36:24.580 --> 00:36:26.580]  但是沒有婚姻的一個家庭
[00:36:26.580 --> 00:36:29.580]  貌合但是順利的
[00:36:29.580 --> 00:36:32.580]  每個人已經有他自己一套的想法
[00:36:32.580 --> 00:36:33.580]  他只不過沒有辦法
[00:36:33.580 --> 00:36:34.580]  為了客觀的原因
[00:36:34.580 --> 00:36:35.580]  或者子女還是怎樣
[00:36:35.580 --> 00:36:37.580]  他繼續生活一起下去
[00:36:37.580 --> 00:36:40.580]  但其實他們兩個沒有真正的溝通
[00:36:40.580 --> 00:36:41.580]  而小朋友知道的
[00:36:41.580 --> 00:36:42.580]  明白的
[00:36:42.580 --> 00:36:43.580]  看得到這件事
[00:36:43.580 --> 00:36:44.580]  感覺得到的
[00:36:44.580 --> 00:36:45.580]  於是他在這個家庭長大裏面
[00:36:45.580 --> 00:36:47.580]  亦都不再信任兩個關係
[00:36:47.580 --> 00:36:48.580]  因為我們突發覺
[00:36:48.580 --> 00:36:50.580]  帶來一個很強的衝擊
[00:36:50.580 --> 00:36:53.580]  在外面世界已經充滿了這件事
[00:36:53.580 --> 00:36:54.580]  在西方的社會裏面
[00:36:54.580 --> 00:36:56.580]  北美、加拿大
[00:36:56.580 --> 00:36:58.580]  充滿了這種習慣
[00:36:58.580 --> 00:37:00.580]  習慣了這種所謂
[00:37:00.580 --> 00:37:02.580]  已經分裂了的家庭
[00:37:02.580 --> 00:37:04.580]  現在這種這樣的習慣
[00:37:04.580 --> 00:37:09.580]  慢慢地蔓延到我們華人社區裏面
[00:37:09.580 --> 00:37:10.580]  在這裏我們發覺
[00:37:10.580 --> 00:37:13.580]  人際關係是一種失落
[00:37:13.580 --> 00:37:14.580]  最後我們發覺
[00:37:14.580 --> 00:37:17.580]  人和宇宙的溝通失落
[00:37:17.580 --> 00:37:19.580]  人和宇宙溝通失落的時候
[00:37:19.580 --> 00:37:20.580]  中國人我們說
[00:37:20.580 --> 00:37:25.580]  以前人和天地是一種有情的關係
[00:37:25.580 --> 00:37:29.580]  因為有情的關係是很自然的
[00:37:29.580 --> 00:37:31.580]  很舒服的
[00:37:31.580 --> 00:37:32.580]  但現在不是
[00:37:32.580 --> 00:37:35.580]  我們說來到一個新的環境當中
[00:37:35.580 --> 00:37:36.580]  不是自己的土地
[00:37:36.580 --> 00:37:39.580]  中國人已經感覺到少了一份的情
[00:37:39.580 --> 00:37:43.580]  然後這個土地對於他不斷的要求
[00:37:43.580 --> 00:37:45.580]  他回轉頭就是捷國的人
[00:37:45.580 --> 00:37:48.580]  他亦都對這個土地不斷的要求
[00:37:48.580 --> 00:37:49.580]  我能夠在這裏拿到多少
[00:37:49.580 --> 00:37:51.580]  我就拿到多少
[00:37:51.580 --> 00:37:55.580]  我們香港人的心態更加是一個過客的心態
[00:37:55.580 --> 00:37:57.580]  用另外一些人的字眼
[00:37:57.580 --> 00:37:58.580]  遊客的心態
[00:37:58.580 --> 00:38:00.580]  遊客就是去到那個地方
[00:38:00.580 --> 00:38:02.580]  以最短的時間爭取到最多的東西
[00:38:02.580 --> 00:38:05.580]  抵他付的那筆旅費
[00:38:05.580 --> 00:38:07.580]  就是最高的要求
[00:38:07.580 --> 00:38:09.580]  所以五分鐘拍照
[00:38:09.580 --> 00:38:10.580]  拍到夠為止
[00:38:10.580 --> 00:38:12.580]  馬上上去旅遊巴士繼續走
[00:38:12.580 --> 00:38:13.580]  這個遊客的心態
[00:38:13.580 --> 00:38:17.580]  遊客的心態就是他不會去那裏安頓下來
[00:38:17.580 --> 00:38:20.580]  去想一下究竟我和這個地方怎樣去溝通
[00:38:20.580 --> 00:38:21.580]  沒有的
[00:38:21.580 --> 00:38:22.580]  他拿到一些東西
[00:38:22.580 --> 00:38:25.580]  最重要是找到一些東西回去有話題講
[00:38:25.580 --> 00:38:27.580]  和他的朋友說他來過這裏
[00:38:27.580 --> 00:38:29.580]  所以他一定說一些最鮮明的東西
[00:38:29.580 --> 00:38:31.580]  這些人的耳朵很長
[00:38:31.580 --> 00:38:33.580]  那些東西是重要的
[00:38:33.580 --> 00:38:34.580]  或者那些東西很髒的
[00:38:34.580 --> 00:38:37.580]  或者那個地方是很漂亮的
[00:38:37.580 --> 00:38:39.580]  那個雪山是很白的
[00:38:39.580 --> 00:38:41.580]  那個雪山是尖頂的
[00:38:41.580 --> 00:38:43.580]  好像雪山巧克力那樣
[00:38:43.580 --> 00:38:45.580]  這些對於他來說是最重要的
[00:38:45.580 --> 00:38:46.580]  他要記住這幾樣東西
[00:38:46.580 --> 00:38:51.580]  因為他能夠滿足他付了這麼多錢要拿的代價
[00:38:51.580 --> 00:38:53.580]  給了出他要拿回他要的東西
[00:38:53.580 --> 00:38:54.580]  這個是我們慢慢地
[00:38:54.580 --> 00:38:56.580]  不知不覺我們都要
[00:38:56.580 --> 00:38:58.580]  我們染上了這個習慣
[00:38:58.580 --> 00:39:00.580]  來到這個地方一樣是這樣
[00:39:00.580 --> 00:39:01.580]  這麼辛苦來到
[00:39:01.580 --> 00:39:02.580]  記得拿回我需要的東西
[00:39:02.580 --> 00:39:04.580]  有得炒就炒那些東西
[00:39:04.580 --> 00:39:07.580]  有得拿就拿
[00:39:07.580 --> 00:39:08.580]  記得拿回舊本
[00:39:08.580 --> 00:39:09.580]  我給了這麼多稅
[00:39:09.580 --> 00:39:12.580]  在那裏他已經沒有一種情在那裏了
[00:39:12.580 --> 00:39:13.580]  沒有一種情
[00:39:13.580 --> 00:39:16.580]  他只不過是說究竟我可以拿回多少
[00:39:16.580 --> 00:39:18.580]  我們是過客的心態
[00:39:18.580 --> 00:39:19.580]  遊客的心態
[00:39:19.580 --> 00:39:20.580]  是這樣
[00:39:20.580 --> 00:39:22.580]  到這個地步的時候我們發覺
[00:39:22.580 --> 00:39:25.580]  我們不會問我們會付出多少
[00:39:25.580 --> 00:39:27.580]  我們願意做多少
[00:39:27.580 --> 00:39:32.580]  我們問究竟我們可以拿到多少
[00:39:32.580 --> 00:39:35.580]  在這裏我想不單是中國人
[00:39:35.580 --> 00:39:37.580]  一個現代化的社會裏面
[00:39:37.580 --> 00:39:40.580]  都是面對這些難處
[00:39:40.580 --> 00:39:46.580]  這些痛苦和掙扎
[00:39:46.580 --> 00:39:47.580]  但我自己覺得
[00:39:47.580 --> 00:39:49.580]  這個痛苦和掙扎
[00:39:49.580 --> 00:39:51.580]  在我們中國人的社群當中
[00:39:51.580 --> 00:39:55.580]  特別顯得明顯和難
[00:39:55.580 --> 00:40:00.580]  因為我們來自一個相當傳統的文化背景
[00:40:00.580 --> 00:40:03.580]  我們不習慣人際之間的關係
[00:40:03.580 --> 00:40:05.580]  是這麼疏離的
[00:40:05.580 --> 00:40:07.580]  我們經常都覺得家
[00:40:07.580 --> 00:40:09.580]  是我們最安定的地方
[00:40:09.580 --> 00:40:11.580]  一家人安安樂樂
[00:40:11.580 --> 00:40:13.580]  是我們經常的理想
[00:40:13.580 --> 00:40:15.580]  但怎知在這裏我們發覺自己的家
[00:40:15.580 --> 00:40:17.580]  首先破裂
[00:40:17.580 --> 00:40:18.580]  我們發覺人
[00:40:18.580 --> 00:40:23.580]  是我們最能夠找到溝通的一個場合
[00:40:23.580 --> 00:40:25.580]  但我們怎知來到這個地方
[00:40:25.580 --> 00:40:26.580]  我們發覺人與人之間
[00:40:26.580 --> 00:40:28.580]  這麼疏離的地步
[00:40:28.580 --> 00:40:30.580]  不單是朋友變得疏離
[00:40:30.580 --> 00:40:32.580]  我們人與人之間的信任
[00:40:32.580 --> 00:40:34.580]  變得很疏離
[00:40:34.580 --> 00:40:36.580]  我們中國人習慣了
[00:40:36.580 --> 00:40:39.580]  我們對自我一個很深的了解
[00:40:39.580 --> 00:40:41.580]  和對自己很高的要求
[00:40:41.580 --> 00:40:42.580]  但竟然來到這個地方
[00:40:42.580 --> 00:40:45.580]  我們發覺連自己是誰都不知道
[00:40:45.580 --> 00:40:46.580]  自己有什麼價值存在
[00:40:46.580 --> 00:40:47.580]  都開始懷疑
[00:40:47.580 --> 00:40:49.580]  人家怎樣看自己
[00:40:49.580 --> 00:40:50.580]  都不知道是什麼
[00:40:50.580 --> 00:40:52.580]  明日究竟會怎樣
[00:40:52.580 --> 00:40:53.580]  很強的焦慮
[00:40:53.580 --> 00:40:54.580]  危機
[00:40:54.580 --> 00:40:55.580]  我們都不知道
[00:40:55.580 --> 00:40:57.580]  對自己失去自信
[00:40:57.580 --> 00:41:00.580]  我們發覺來到這個地方
[00:41:00.580 --> 00:41:03.580]  本來我們對這個環境土地
[00:41:03.580 --> 00:41:05.580]  是有情的一個民族
[00:41:05.580 --> 00:41:06.580]  我們來到一個
[00:41:06.580 --> 00:41:07.580]  嶄新的環境土地裏
[00:41:07.580 --> 00:41:08.580]  我們始終不覺得
[00:41:08.580 --> 00:41:09.580]  我們屬於這個環境
[00:41:09.580 --> 00:41:11.580]  所以我們就要學人家這樣
[00:41:11.580 --> 00:41:13.580]  盡量去用這個環境
[00:41:13.580 --> 00:41:16.580]  去拿回我們付出的代價
[00:41:16.580 --> 00:41:18.580]  於是我們發覺一種
[00:41:18.580 --> 00:41:21.580]  很尖刻的角度
[00:41:21.580 --> 00:41:23.580]  去面對我們周圍
[00:41:23.580 --> 00:41:25.580]  和我們一起相處的
[00:41:25.580 --> 00:41:26.580]  外面的人
[00:41:26.580 --> 00:41:27.580]  或者我們周圍的人
[00:41:27.580 --> 00:41:29.580]  和我們的社會制度
[00:41:29.580 --> 00:41:30.580]  我發覺我們中國人在這裏
[00:41:30.580 --> 00:41:31.580]  感覺特別痛苦
[00:41:31.580 --> 00:41:34.580]  因為我們本來不習慣這樣
[00:41:34.580 --> 00:41:36.580]  本來我們不是這樣
[00:41:36.580 --> 00:41:38.580]  突然間我們落在一個情況裏
[00:41:38.580 --> 00:41:40.580]  我們變成這樣
[00:41:40.580 --> 00:41:42.580]  在這種傳統和現代之間
[00:41:42.580 --> 00:41:45.580]  我們發覺有一個痛苦在這裏
[00:41:45.580 --> 00:41:48.580]  因為痛苦帶來一種很大的困惑
[00:41:48.580 --> 00:41:51.580]  這個就成為我們第一部分
[00:41:51.580 --> 00:41:53.580]  要和大家說的
[00:41:53.580 --> 00:41:55.580]  大家看看
[00:41:55.580 --> 00:41:57.580]  另外一個困惑
[00:41:57.580 --> 00:42:01.580]  就是民族和同化之間的困惑
[00:42:01.580 --> 00:42:04.580]  就是民族自我的肯定
[00:42:04.580 --> 00:42:07.580]  和同化其他異族
[00:42:07.580 --> 00:42:08.580]  特別是西方人
[00:42:08.580 --> 00:42:13.580]  加拿大的民族之間的關係
[00:42:17.580 --> 00:42:22.580]  中國人定居在海外
[00:42:22.580 --> 00:42:25.580]  總是有一種困惑
[00:42:25.580 --> 00:42:28.580]  就是究竟我是中國人
[00:42:28.580 --> 00:42:31.580]  我是怎樣的中國人
[00:42:31.580 --> 00:42:35.580]  我在甚麼程度裏仍然強調我是中國人
[00:42:35.580 --> 00:42:38.580]  不知不覺當然有這種困惑
[00:42:38.580 --> 00:42:39.580]  一方面你感覺到
[00:42:39.580 --> 00:42:41.580]  你既然來到別人那裏
[00:42:41.580 --> 00:42:43.580]  特別是第二代開始慢慢地
[00:42:43.580 --> 00:42:44.580]  原來講英文
[00:42:44.580 --> 00:42:49.580]  不如索性澆上深水
[00:42:49.580 --> 00:42:51.580]  做加拿大人
[00:42:51.580 --> 00:42:53.580]  但這樣說出來的時候
[00:42:53.580 --> 00:42:55.580]  自己裏面就很不安樂
[00:42:55.580 --> 00:42:56.580]  不舒服
[00:42:56.580 --> 00:42:57.580]  這樣說的時候
[00:42:57.580 --> 00:43:03.580]  好像有一點自殺的感覺
[00:43:03.580 --> 00:43:05.580]  不是的
[00:43:05.580 --> 00:43:06.580]  我是中國人
[00:43:06.580 --> 00:43:10.580]  我要做一個道道地地的中國人
[00:43:10.580 --> 00:43:12.580]  強調我保持中國人
[00:43:12.580 --> 00:43:15.580]  然後我們要我們子女都要做中國人
[00:43:15.580 --> 00:43:17.580]  於是從小就教他們讀中文
[00:43:17.580 --> 00:43:19.580]  於是喊打喊殺
[00:43:19.580 --> 00:43:20.580]  叫他們寫英文
[00:43:20.580 --> 00:43:21.580]  寫中文
[00:43:21.580 --> 00:43:23.580]  他們寫都不肯寫
[00:43:23.580 --> 00:43:24.580]  生氣
[00:43:24.580 --> 00:43:26.580]  於是又罵又罵
[00:43:26.580 --> 00:43:27.580]  到他們有無有益的時候
[00:43:27.580 --> 00:43:28.580]  理不理你
[00:43:28.580 --> 00:43:31.580]  他們找了一班自己的朋友
[00:43:31.580 --> 00:43:32.580]  就走去玩
[00:43:32.580 --> 00:43:34.580]  令他們很生氣
[00:43:34.580 --> 00:43:36.580]  你發覺總是有這種壓力
[00:43:36.580 --> 00:43:38.580]  究竟怎樣做中國人
[00:43:38.580 --> 00:43:40.580]  究竟在海外怎樣做中國人
[00:43:40.580 --> 00:43:42.580]  這個真是很大的問題
[00:43:42.580 --> 00:43:44.580]  如果我不回答這個問題
[00:43:44.580 --> 00:43:46.580]  我想問為何會這樣出現
[00:43:46.580 --> 00:43:49.580]  因為我們民族的認同
[00:43:49.580 --> 00:43:50.580]  認同
[00:43:50.580 --> 00:43:51.580]  identity
[00:43:51.580 --> 00:43:54.580]  認同是一個相當複雜的過程
[00:43:54.580 --> 00:43:56.580]  我認同一個對象
[00:43:56.580 --> 00:44:00.580]  是一種生命的溝通和交流
[00:44:00.580 --> 00:44:03.580]  我不能夠認同一種抽象的東西
[00:44:03.580 --> 00:44:07.580]  我不能夠認同一個很抽象的理論
[00:44:07.580 --> 00:44:09.580]  因為我認同是一種生命的交流
[00:44:09.580 --> 00:44:11.580]  因為我不斷有成長
[00:44:11.580 --> 00:44:13.580]  我今天和明天不同
[00:44:13.580 --> 00:44:14.580]  明天和後天不同
[00:44:14.580 --> 00:44:16.580]  我一年和兩年之後不同
[00:44:16.580 --> 00:44:17.580]  我的人生不斷在變
[00:44:17.580 --> 00:44:18.580]  如果我要認同一件事
[00:44:18.580 --> 00:44:20.580]  那件事不變而我不斷在變
[00:44:20.580 --> 00:44:21.580]  我告訴你
[00:44:21.580 --> 00:44:24.580]  始終日後一段日子之後
[00:44:24.580 --> 00:44:27.580]  那件事就不能夠再成為認同的對象
[00:44:27.580 --> 00:44:29.580]  所以那一定要是一種生命
[00:44:29.580 --> 00:44:33.580]  和一直跟著你成長有關的對象
[00:44:33.580 --> 00:44:36.580]  很多時候我們說我們是中國人
[00:44:36.580 --> 00:44:38.580]  什麼意思上是中國人
[00:44:38.580 --> 00:44:39.580]  我們皮膚
[00:44:39.580 --> 00:44:43.580]  我們說的話是中國人
[00:44:43.580 --> 00:44:45.580]  這樣就是中國人嗎
[00:44:45.580 --> 00:44:47.580]  黃皮膚就算是中國人嗎
[00:44:47.580 --> 00:44:49.580]  到一天我們說的話已經不是中國話
[00:44:49.580 --> 00:44:50.580]  是英文的時候
[00:44:50.580 --> 00:44:53.580]  我們還算不算是中國人呢
[00:44:53.580 --> 00:44:55.580]  我們想的方式是中國人
[00:44:55.580 --> 00:44:58.580]  到一天那個人想的方式也不是中國式
[00:44:58.580 --> 00:44:59.580]  是西人式的方法
[00:44:59.580 --> 00:45:00.580]  那還是不是中國人呢
[00:45:00.580 --> 00:45:02.580]  你還是覺得好像有一個
[00:45:02.580 --> 00:45:04.580]  藕斷絲連的關係
[00:45:04.580 --> 00:45:05.580]  你怎麼變來變去
[00:45:05.580 --> 00:45:06.580]  你都是有皮膚
[00:45:06.580 --> 00:45:08.580]  但是你裡面可能都變了
[00:45:08.580 --> 00:45:10.580]  於是我們發覺有所謂的Banana
[00:45:10.580 --> 00:45:13.580]  有外面是黃的
[00:45:13.580 --> 00:45:15.580]  裡面是白的
[00:45:15.580 --> 00:45:17.580]  當然這個世界還有很多
[00:45:17.580 --> 00:45:19.580]  我和一些人聊天的時候
[00:45:19.580 --> 00:45:21.580]  不單外面是白的
[00:45:21.580 --> 00:45:22.580]  裡面是黃的
[00:45:22.580 --> 00:45:23.580]  有些外面是紅的
[00:45:23.580 --> 00:45:24.580]  裡面是白的
[00:45:24.580 --> 00:45:26.580]  我們叫做Apple
[00:45:26.580 --> 00:45:31.580]  這些都是我們民族裡面所產生的問題
[00:45:31.580 --> 00:45:33.580]  其實這些東西是很麻煩的
[00:45:33.580 --> 00:45:35.580]  我在香港的時候也不想這些東西
[00:45:35.580 --> 00:45:36.580]  是不是呢
[00:45:36.580 --> 00:45:38.580]  很多人在香港根本不想什麼叫中國人
[00:45:38.580 --> 00:45:39.580]  什麼認同
[00:45:39.580 --> 00:45:41.580]  這些東西是不需要想的
[00:45:41.580 --> 00:45:42.580]  來到這裡為什麼要經常說
[00:45:42.580 --> 00:45:43.580]  很麻煩呢
[00:45:43.580 --> 00:45:44.580]  不是的
[00:45:44.580 --> 00:45:47.580]  因為你不知不覺有一種壓力在這裡
[00:45:47.580 --> 00:45:48.580]  一種無形的壓力
[00:45:48.580 --> 00:45:50.580]  那種無形的壓力不是你自己的壓力
[00:45:50.580 --> 00:45:52.580]  甚至不是因為你聽到某些東西
[00:45:52.580 --> 00:45:56.580]  經常要說民族、國家、中國文化
[00:45:56.580 --> 00:45:57.580]  說到你聽不懂
[00:45:57.580 --> 00:45:58.580]  不是的
[00:45:58.580 --> 00:46:01.580]  你不是因為你來才會想這個問題
[00:46:01.580 --> 00:46:02.580]  你不知不覺來到
[00:46:02.580 --> 00:46:03.580]  慢慢慢慢就感覺到
[00:46:03.580 --> 00:46:05.580]  要問自己我究竟怎樣做中國人
[00:46:05.580 --> 00:46:07.580]  我是怎樣中國化
[00:46:07.580 --> 00:46:11.580]  因為那個壓力其實不知不覺來自外國人
[00:46:11.580 --> 00:46:12.580]  那個壓力是不知不覺來自
[00:46:12.580 --> 00:46:14.580]  因為你慢慢感覺到
[00:46:14.580 --> 00:46:18.580]  外國人根本不當你自己是他們的人
[00:46:18.580 --> 00:46:19.580]  有沒有留意
[00:46:19.580 --> 00:46:21.580]  我們不是在這裡做什麼民族的訓練
[00:46:21.580 --> 00:46:22.580]  事實上是
[00:46:22.580 --> 00:46:25.580]  無論如何只要你的樣子是這樣
[00:46:25.580 --> 00:46:26.580]  明白嗎
[00:46:26.580 --> 00:46:27.580]  你來自這樣的社區
[00:46:27.580 --> 00:46:29.580]  你來自這樣的背景
[00:46:29.580 --> 00:46:31.580]  你的性一填下去的時候
[00:46:31.580 --> 00:46:33.580]  是單音的
[00:46:33.580 --> 00:46:35.580]  你是MA
[00:46:35.580 --> 00:46:37.580]  不是MAR
[00:46:37.580 --> 00:46:40.580]  那時候你就是中國人
[00:46:40.580 --> 00:46:42.580]  你就不是外國人
[00:46:42.580 --> 00:46:45.580]  你改成MAR
[00:46:45.580 --> 00:46:46.580]  馬爾
[00:46:46.580 --> 00:46:47.580]  像了吧
[00:46:47.580 --> 00:46:48.580]  一見到你的樣子
[00:46:48.580 --> 00:46:52.580]  你就感覺到他沒有當你是他自己人
[00:46:52.580 --> 00:46:55.580]  那時候你突然間感覺到失落
[00:46:55.580 --> 00:46:56.580]  那我是什麼人呢
[00:46:56.580 --> 00:46:57.580]  原來我努力了這麼多年
[00:46:57.580 --> 00:46:59.580]  都要成為他們其中一份子
[00:46:59.580 --> 00:47:00.580]  突然間我發覺
[00:47:00.580 --> 00:47:03.580]  他根本沒有當我是他一份子
[00:47:03.580 --> 00:47:05.580]  心底裡雖然他很友善
[00:47:05.580 --> 00:47:06.580]  很開放
[00:47:06.580 --> 00:47:08.580]  但始終在他的生命當中
[00:47:08.580 --> 00:47:11.580]  他覺得你一定是外國人
[00:47:11.580 --> 00:47:13.580]  只要他當你是外國人的時候
[00:47:13.580 --> 00:47:15.580]  你就要問你自己當你是什麼人
[00:47:15.580 --> 00:47:17.580]  你不能夠長久當你自己就是外國
[00:47:17.580 --> 00:47:18.580]  是他們自己人
[00:47:18.580 --> 00:47:20.580]  於是我要找回我自己
[00:47:20.580 --> 00:47:21.580]  突然間發覺
[00:47:21.580 --> 00:47:22.580]  沒有了,自己不知是什麼
[00:47:22.580 --> 00:47:24.580]  那種危機感就出來了
[00:47:24.580 --> 00:47:28.580]  所以很多時候在香港不用說什麼認同
[00:47:28.580 --> 00:47:30.580]  去到外國就要說認同
[00:47:30.580 --> 00:47:32.580]  那些不太哲學性的人都說認同
[00:47:32.580 --> 00:47:34.580]  因為你不知當日感受到
[00:47:34.580 --> 00:47:35.580]  在實際生活中
[00:47:35.580 --> 00:47:39.580]  你感受到這種不知不覺的壓力
[00:47:39.580 --> 00:47:40.580]  於是你問自己
[00:47:40.580 --> 00:47:42.580]  我怎麼中國法呢
[00:47:42.580 --> 00:47:44.580]  很多人開始尋根
[00:47:44.580 --> 00:47:45.580]  很多人開始尋根
[00:47:45.580 --> 00:47:47.580]  學學煮中國菜
[00:47:47.580 --> 00:47:48.580]  那些東西
[00:47:48.580 --> 00:47:49.580]  最容易
[00:47:49.580 --> 00:47:50.580]  說Chinese
[00:47:50.580 --> 00:47:52.580]  於是我會煮中國菜
[00:47:52.580 --> 00:47:53.580]  很高興
[00:47:53.580 --> 00:47:54.580]  有些人滿足於這樣
[00:47:54.580 --> 00:47:55.580]  有些人不滿足於這樣
[00:47:55.580 --> 00:47:56.580]  是不是
[00:47:57.580 --> 00:48:00.580]  於是我們去尋根的時候
[00:48:00.580 --> 00:48:01.580]  我們發覺
[00:48:01.580 --> 00:48:04.580]  到底怎樣才能夠成為一個中國人呢
[00:48:04.580 --> 00:48:06.580]  怎樣才算是一個中國人呢
[00:48:06.580 --> 00:48:08.580]  我們發覺問題一找下去
[00:48:08.580 --> 00:48:09.580]  就更加複雜
[00:48:09.580 --> 00:48:11.580]  因為我們最初的解決
[00:48:11.580 --> 00:48:12.580]  就以為很簡單
[00:48:12.580 --> 00:48:15.580]  我們找回一些傳統中國像的東西
[00:48:15.580 --> 00:48:17.580]  那我們就像中國人了
[00:48:17.580 --> 00:48:18.580]  於是我們就說
[00:48:18.580 --> 00:48:20.580]  好,新年就試著慶祝一下
[00:48:20.580 --> 00:48:23.580]  去唐人街逛一逛
[00:48:23.580 --> 00:48:24.580]  去吃一吃中國菜
[00:48:24.580 --> 00:48:27.580]  我們就覺得我們是中國人了
[00:48:27.580 --> 00:48:28.580]  我們找回一些
[00:48:28.580 --> 00:48:31.580]  在過去的中國傳統裡的習慣
[00:48:31.580 --> 00:48:33.580]  來將我們自己所謂的
[00:48:33.580 --> 00:48:36.580]  認同在那些中國過去的東西裡
[00:48:36.580 --> 00:48:39.580]  初步的
[00:48:39.580 --> 00:48:40.580]  我們一些表面的
[00:48:40.580 --> 00:48:41.580]  生活方式的東西
[00:48:41.580 --> 00:48:42.580]  深入一點
[00:48:42.580 --> 00:48:44.580]  我們就可能知道多一點中國的文學
[00:48:44.580 --> 00:48:47.580]  看多一點中國以前的故事
[00:48:47.580 --> 00:48:48.580]  甚至能夠說出一下
[00:48:48.580 --> 00:48:50.580]  以前中國的歷史
[00:48:50.580 --> 00:48:51.580]  那時候就開始覺得
[00:48:51.580 --> 00:48:52.580]  很舒服了
[00:48:52.580 --> 00:48:53.580]  舒服一點了
[00:48:53.580 --> 00:48:55.580]  找回我自己
[00:48:55.580 --> 00:48:56.580]  但慢慢地我們發覺
[00:48:56.580 --> 00:48:58.580]  這個還沒有解決
[00:48:58.580 --> 00:49:00.580]  在過往的歷史當中
[00:49:00.580 --> 00:49:02.580]  肯定你自己是中國人
[00:49:02.580 --> 00:49:04.580]  不等於你很安心
[00:49:04.580 --> 00:49:07.580]  根深蒂固地找到你自己的身份
[00:49:07.580 --> 00:49:10.580]  因為你接下來就發覺一個困惑
[00:49:10.580 --> 00:49:11.580]  就是你在過往的中國
[00:49:11.580 --> 00:49:13.580]  你找到你自己的身份
[00:49:13.580 --> 00:49:15.580]  但你發覺你今天
[00:49:15.580 --> 00:49:17.580]  和你一起生活的周圍的人
[00:49:17.580 --> 00:49:18.580]  都不是中國人的時候
[00:49:18.580 --> 00:49:20.580]  你發覺你欠缺了一些東西
[00:49:20.580 --> 00:49:21.580]  剛才唐先生說的
[00:49:21.580 --> 00:49:24.580]  就是說你和一個人結婚的時候
[00:49:24.580 --> 00:49:27.580]  你只是長期分居
[00:49:27.580 --> 00:49:30.580]  你只是經常拿著你小時候的照片
[00:49:30.580 --> 00:49:31.580]  不停地看的時候
[00:49:31.580 --> 00:49:33.580]  你覺得你沒有辦法
[00:49:33.580 --> 00:49:35.580]  安頓你自己的感情
[00:49:35.580 --> 00:49:36.580]  因為你要見一下他才行
