
[00:00:00.000 --> 00:00:05.000]  在《迦拉特書》裡是說到基督徒的自由
[00:36:00.960 --> 00:36:01.880]  我們的動機
[00:36:01.880 --> 00:36:03.600]  我們不要自誇
[00:36:03.600 --> 00:36:04.960]  在過程裡面
[00:36:04.960 --> 00:36:05.720]  另一方面
[00:36:05.720 --> 00:36:08.760]  當我們面對自己軟弱的時候
[00:36:08.760 --> 00:36:11.000]  我們亦不可喪志
[00:36:11.000 --> 00:36:13.320]  在我們人生裡面
[00:36:13.320 --> 00:36:14.960]  我們說信服聖靈而行
[00:36:14.960 --> 00:36:17.160]  我們都是一個成長的過程
[00:36:17.160 --> 00:36:19.040]  我們每一刻都靠主
[00:36:19.040 --> 00:36:20.680]  去一路一路前進
[00:36:21.280 --> 00:36:23.720]  我們去信耶穌之後
[00:36:23.720 --> 00:36:24.880]  我們有新的生命
[00:36:24.880 --> 00:36:27.600]  我們亦都有舊的罪性
[00:36:27.600 --> 00:36:28.960]  在我們的生命裡面
[00:36:28.960 --> 00:36:31.840]  其實我們都在掙扎當中去成長
[00:36:31.840 --> 00:36:33.000]  有時候我們以為
[00:36:33.000 --> 00:36:36.800]  有些人一知道上帝的心意
[00:36:36.800 --> 00:36:37.720]  他就努力去做
[00:36:37.720 --> 00:36:39.360]  毫無掙扎
[00:36:39.360 --> 00:36:41.680]  毫無困難地去遵守
[00:36:41.680 --> 00:36:42.680]  就去做了
[00:36:42.680 --> 00:36:43.400]  其實不是
[00:36:43.400 --> 00:36:44.840]  其實我們每一個人
[00:36:44.840 --> 00:36:46.120]  我們都有罪性
[00:36:46.120 --> 00:36:47.920]  我們都有新的生命
[00:36:47.920 --> 00:36:48.920]  我們信耶穌之後
[00:36:48.920 --> 00:36:50.920]  我們都在掙扎裡面
[00:36:51.040 --> 00:36:51.880]  去成長
[00:36:51.880 --> 00:36:53.120]  保羅在這裡說
[00:36:53.120 --> 00:36:56.360]  我們不要放縱我們的自由
[00:36:56.360 --> 00:36:59.720]  我們不要放縱我們基督裡面的自由
[00:36:59.720 --> 00:37:03.000]  任意放縱我們的罪性去犯罪
[00:37:03.000 --> 00:37:06.560]  有時候我們基督徒常常問一個問題
[00:37:06.560 --> 00:37:07.080]  就是
[00:37:07.080 --> 00:37:09.120]  究竟基督徒的底線是什麼呢?
[00:37:09.120 --> 00:37:11.120]  我們的底線是什麼呢?
[00:37:11.120 --> 00:37:12.680]  有什麼去到多善難
[00:37:12.680 --> 00:37:14.440]  這件事不可以做
[00:37:14.440 --> 00:37:16.000]  去到那裡就是一個底線
[00:37:16.000 --> 00:37:17.200]  真的不可以這樣了
[00:37:17.200 --> 00:37:18.160]  我們很多時候都問
[00:37:18.160 --> 00:37:19.400]  基督徒的底線
[00:37:19.400 --> 00:37:20.600]  究竟在哪裡
[00:37:20.920 --> 00:37:21.520]  但其實
[00:37:21.520 --> 00:37:23.200]  我們可不可以反過來去問
[00:37:23.200 --> 00:37:25.560]  究竟基督徒的理想是什麼呢?
[00:37:25.560 --> 00:37:28.640]  我們的生命可能有一段距離
[00:37:28.640 --> 00:37:29.840]  但是不要緊
[00:37:29.840 --> 00:37:31.920]  我們一步一步地前進
[00:37:31.920 --> 00:37:34.080]  向著目標、向著理想
[00:37:34.080 --> 00:37:35.400]  一步一步地前進
[00:37:35.400 --> 00:37:36.680]  而不是去問
[00:37:36.680 --> 00:37:38.120]  底線是什麼
[00:37:38.120 --> 00:37:39.400]  最少要做些什麼
[00:37:39.400 --> 00:37:40.480]  我們應該去問
[00:37:40.480 --> 00:37:42.280]  既然上帝那麼愛我們的時候
[00:37:42.280 --> 00:37:45.200]  究竟我可以為上帝做多一些什麼呢?
[00:37:45.200 --> 00:37:46.920]  我可以怎樣去做呢?
[00:37:46.920 --> 00:37:48.040]  其實
[00:37:48.040 --> 00:37:49.200]  我們人
[00:37:49.640 --> 00:37:52.080]  是在一個不斷選擇的過程裡面
[00:37:52.080 --> 00:37:54.640]  我們的生命去成長
[00:37:54.640 --> 00:37:57.720]  信服聖靈是一種的引導
[00:37:57.720 --> 00:37:59.560]  是一種的選擇
[00:37:59.560 --> 00:38:01.800]  信服聖靈的引導
[00:38:01.800 --> 00:38:04.440]  然後我們去選擇信服聖靈
[00:38:04.440 --> 00:38:06.440]  我們是有選擇
[00:38:06.440 --> 00:38:07.960]  我們在人生裡面
[00:38:07.960 --> 00:38:09.640]  我們每天都做選擇
[00:38:09.640 --> 00:38:10.880]  我們
[00:38:10.880 --> 00:38:14.200]  一起床我們就選擇穿什麼衣服
[00:38:14.200 --> 00:38:16.120]  穿什麼配襯
[00:38:16.120 --> 00:38:17.280]  然後出門口
[00:38:17.280 --> 00:38:18.920]  然後我們吃飯
[00:38:19.080 --> 00:38:20.840]  我們選擇吃什麼的
[00:38:20.840 --> 00:38:23.480]  中餐、西餐
[00:38:23.480 --> 00:38:26.160]  其實我們每一天都有很多的選擇
[00:38:26.160 --> 00:38:27.640]  其實你是可以選擇的
[00:38:27.640 --> 00:38:28.800]  你是可以選擇的
[00:38:28.800 --> 00:38:30.680]  很多時候我們說我們是沒得選擇的
[00:38:30.680 --> 00:38:31.200]  不是的
[00:38:31.200 --> 00:38:33.440]  人生每一個每一刻
[00:38:33.440 --> 00:38:35.440]  其實你是可以選擇的
[00:38:35.440 --> 00:38:37.040]  譬如我們看手機
[00:38:37.040 --> 00:38:39.000]  我們看完一個資訊之後
[00:38:39.000 --> 00:38:41.320]  很多時候都有一些推薦的訊息給我們
[00:38:41.320 --> 00:38:42.720]  很多時候我們都很自然地去
[00:38:42.720 --> 00:38:43.680]  看完它
[00:38:43.680 --> 00:38:45.040]  一個看一個
[00:38:45.040 --> 00:38:47.120]  但其實你可以選擇
[00:38:47.120 --> 00:38:48.480]  你可以選擇不看
[00:38:49.360 --> 00:38:52.120]  你可以選擇不看那些推薦的訊息
[00:38:52.120 --> 00:38:54.000]  在這裡
[00:38:54.000 --> 00:38:55.200]  保羅在這裡說
[00:38:55.200 --> 00:38:56.480]  我們不要再說
[00:38:56.480 --> 00:38:57.760]  我們自己的軟弱
[00:38:57.760 --> 00:39:00.280]  被與生俱來的罪性所成
[00:39:00.280 --> 00:39:01.760]  在新生命裡面
[00:39:01.760 --> 00:39:03.120]  我們有了新的生命
[00:39:03.120 --> 00:39:04.440]  我們其實可以選擇
[00:39:04.440 --> 00:39:06.560]  可以選擇去馴服聖靈
[00:39:06.560 --> 00:39:07.800]  所以
[00:39:07.800 --> 00:39:08.720]  我們說選擇
[00:39:08.720 --> 00:39:10.080]  我不是選擇做一個聖人
[00:39:10.080 --> 00:39:12.280]  我不是選擇做一個愚昧的人
[00:39:12.280 --> 00:39:13.640]  而是我選擇
[00:39:13.640 --> 00:39:15.280]  學習在每一天
[00:39:15.280 --> 00:39:18.320]  去馴服聖靈的引導
[00:39:18.320 --> 00:39:19.200]  聖經說
[00:39:19.200 --> 00:39:21.000]  不要消滅聖靈的感動
[00:39:21.000 --> 00:39:22.400]  聖靈可能藉著
[00:39:22.400 --> 00:39:23.760]  聖經的一些經文
[00:39:23.760 --> 00:39:25.280]  可能藉著別人的提醒
[00:39:25.280 --> 00:39:26.360]  藉著不同的方式
[00:39:26.360 --> 00:39:27.440]  去提醒我們
[00:39:27.440 --> 00:39:29.200]  怎樣去跟從上帝
[00:39:29.200 --> 00:39:30.840]  遵行上帝的吩咐
[00:39:30.840 --> 00:39:31.840]  在
[00:39:31.840 --> 00:39:34.440]  這個地上
[00:39:34.440 --> 00:39:35.240]  可以說
[00:39:35.240 --> 00:39:36.680]  正如剛才所說
[00:39:36.680 --> 00:39:38.000]  我們不要問底線
[00:39:38.000 --> 00:39:39.600]  我們問理想
[00:39:39.600 --> 00:39:40.920]  很多時候我們以為
[00:39:40.920 --> 00:39:41.520]  很遠
[00:39:41.520 --> 00:39:42.520]  我們做不到
[00:39:42.520 --> 00:39:43.800]  人的成長
[00:39:43.800 --> 00:39:45.760]  都是一步一步地
[00:39:45.760 --> 00:39:46.760]  走到最終
[00:39:46.760 --> 00:39:48.400]  我們一步一步地
[00:39:48.400 --> 00:39:49.800]  行出來
[00:39:49.800 --> 00:39:51.720]  我記得在
[00:39:51.720 --> 00:39:54.840]  小學生的時候
[00:39:54.840 --> 00:39:56.520]  會讀一首詩
[00:39:56.520 --> 00:39:57.720]  這首詩鼓勵人
[00:39:57.720 --> 00:39:59.720]  怎樣在生活上
[00:39:59.720 --> 00:40:00.880]  過的生活
[00:40:00.880 --> 00:40:02.200]  這首詩是這樣說
[00:40:02.200 --> 00:40:04.160]  天下無難事
[00:40:04.160 --> 00:40:06.000]  在乎人為之
[00:40:06.000 --> 00:40:07.640]  不為異亦難
[00:40:07.640 --> 00:40:09.400]  為之難亦易
[00:40:09.400 --> 00:40:11.080]  吾非千里馬
[00:40:11.080 --> 00:40:12.960]  亦有千里志
[00:40:12.960 --> 00:40:14.840]  但但而為之
[00:40:14.840 --> 00:40:16.360]  終亦成奇奇
[00:40:16.760 --> 00:40:17.920]  意思是什麼呢
[00:40:17.920 --> 00:40:18.760]  意思就是說
[00:40:18.760 --> 00:40:20.480]  天下其實是沒有難事的
[00:40:20.480 --> 00:40:22.320]  在乎人做不做
[00:40:22.320 --> 00:40:23.760]  你不做的時候
[00:40:23.760 --> 00:40:24.800]  容易的事
[00:40:24.800 --> 00:40:26.840]  都變成是一件難的事
[00:40:26.840 --> 00:40:28.920]  如果你做的時候
[00:40:28.920 --> 00:40:29.920]  難的事
[00:40:29.920 --> 00:40:32.320]  都會變成是容易的事
[00:40:32.320 --> 00:40:34.200]  我雖然不是千里馬
[00:40:34.200 --> 00:40:36.320]  不是一些很厲害的人
[00:40:36.320 --> 00:40:37.760]  不過我有千里志
[00:40:37.760 --> 00:40:40.440]  我有行千里之外的志向
[00:40:40.440 --> 00:40:44.120]  我一步一步地前進
[00:40:44.120 --> 00:40:44.720]  最後
[00:40:44.720 --> 00:40:47.040]  其實我都會成為一個千里馬
[00:40:47.040 --> 00:40:48.400]  的質素一樣
[00:40:48.400 --> 00:40:50.680]  我覺得這首詩很有意思
[00:40:50.680 --> 00:40:52.200]  就好像我們人生一樣
[00:40:52.200 --> 00:40:53.360]  我們成長的時候
[00:40:53.360 --> 00:40:54.080]  我們以為
[00:40:54.080 --> 00:40:55.360]  信了耶穌
[00:40:55.360 --> 00:40:56.200]  就是
[00:40:56.200 --> 00:40:57.440]  要麼我就很完美
[00:40:57.440 --> 00:40:59.600]  要麼我就繼續我以往的生活
[00:40:59.600 --> 00:41:00.360]  其實不是
[00:41:00.360 --> 00:41:02.240]  我們其實信了耶穌
[00:41:02.240 --> 00:41:04.560]  我們都有一個罪性在我們這裡
[00:41:04.560 --> 00:41:06.000]  我們每一天都學習
[00:41:06.000 --> 00:41:07.480]  在掙扎裡面
[00:41:07.480 --> 00:41:08.440]  我們去成長
[00:41:08.440 --> 00:41:09.640]  每一個選擇
[00:41:09.640 --> 00:41:11.920]  其實都是我們成長的過程
[00:41:11.920 --> 00:41:12.840]  在今天
[00:41:12.840 --> 00:41:15.400]  我選擇一件事去遵守上帝的吩咐
[00:41:15.400 --> 00:41:16.880]  對我來說是一個成長
[00:41:16.880 --> 00:41:18.320]  也都加深了我
[00:41:18.320 --> 00:41:20.120]  之後更有力量去進行
[00:41:20.120 --> 00:41:22.120]  更多上帝的心意
[00:41:22.120 --> 00:41:24.360]  保羅提醒我們
[00:41:24.360 --> 00:41:26.240]  我們信從聖靈的時候
[00:41:26.240 --> 00:41:27.320]  我們就有一個
[00:41:27.320 --> 00:41:28.680]  經歷一個自由的
[00:41:28.680 --> 00:41:30.520]  一個生命和一個體驗
[00:41:30.520 --> 00:41:31.560]  當我們
[00:41:31.560 --> 00:41:33.440]  信從我們肉體的時候
[00:41:33.440 --> 00:41:34.920]  信從我們罪性的時候
[00:41:34.920 --> 00:41:36.320]  我們就得不到
[00:41:36.320 --> 00:41:38.640]  上帝所賜給我們這個活潑
[00:41:38.640 --> 00:41:40.480]  自由的一個生命
[00:41:40.480 --> 00:41:41.600]  願主賜福我們
[00:41:41.600 --> 00:41:43.160]  讓我們在地上
[00:41:43.160 --> 00:41:44.160]  真的過一個
[00:41:44.160 --> 00:41:45.640]  合乎上帝旨意的生活
[00:41:45.640 --> 00:41:46.800]  善用我們的自由
[00:41:46.800 --> 00:41:48.240]  遵守上帝的吩咐
[00:41:48.240 --> 00:41:49.760]  藉著上帝的愛
[00:41:49.760 --> 00:41:51.160]  去關心更多
[00:41:51.160 --> 00:41:52.840]  在身邊有需要的弟兄姊妹
[00:41:52.840 --> 00:41:53.880]  我們一起去祈禱
[00:41:53.880 --> 00:41:55.840]  趁夏天附近
[00:41:55.840 --> 00:41:57.760]  你去保守我們每一個弟兄姊妹
[00:41:57.760 --> 00:42:00.040]  幫助我們能夠在地上
[00:42:00.040 --> 00:42:01.600]  我們真的經歷一個
[00:42:01.600 --> 00:42:04.880]  在耶穌裡面自由的一個生命
[00:42:04.880 --> 00:42:06.120]  一個生活
[00:42:06.120 --> 00:42:08.600]  讓我們真的能夠學習每一天
[00:42:08.600 --> 00:42:10.200]  真的能夠選擇
[00:42:10.200 --> 00:42:12.920]  去過一個信服聖靈而行的
[00:42:12.920 --> 00:42:14.040]  一個生活
[00:42:14.040 --> 00:42:15.200]  願主賜福我們
[00:42:15.200 --> 00:42:15.920]  幫助我們
[00:42:15.920 --> 00:42:17.080]  藉著祢的愛
[00:42:17.080 --> 00:42:18.480]  使我們更有力量
[00:42:18.480 --> 00:42:19.480]  更有能力
[00:42:19.480 --> 00:42:20.440]  去過一個
[00:42:20.440 --> 00:42:22.360]  遵守祂的旨意的一個生活
[00:42:22.360 --> 00:42:23.480]  願主賜福
[00:42:23.480 --> 00:42:24.920]  保守我們每一個弟兄姊妹
[00:42:24.920 --> 00:42:26.120]  祈禱奉耶穌的名
[00:42:26.120 --> 00:42:26.920]  阿們

