
[00:00:00.000 --> 00:00:05.000]  今年是我們在早上的講座的最後一堂,
[00:35:42.000 --> 00:35:43.000]  又跟我說,
[00:35:43.000 --> 00:35:44.000]  施牧師,我有哪個朋友
[00:35:44.000 --> 00:35:48.000]  信得了主?
[00:35:48.000 --> 00:35:49.000]  我每次看到他,
[00:35:49.000 --> 00:35:52.000]  心中是肅然起敬,
[00:35:52.000 --> 00:35:53.000]  面對一個很細小,
[00:35:53.000 --> 00:35:56.000]  年長的姊妹,
[00:35:56.000 --> 00:36:01.000]  我知道他內心生命是剛強的,
[00:36:01.000 --> 00:36:02.000]  他常常告訴我,
[00:36:02.000 --> 00:36:04.000]  我不知道行不行,
[00:36:04.000 --> 00:36:05.000]  我不知道我身體
[00:36:05.000 --> 00:36:07.000]  能不能承擔得住,
[00:36:07.000 --> 00:36:10.000]  但他仍然繼續傳福音,
[00:36:10.000 --> 00:36:13.000]  帶領人歸向神,
[00:36:13.000 --> 00:36:16.000]  神能夠在你身上成就
[00:36:16.000 --> 00:36:19.000]  超過你所求所想,
[00:36:19.000 --> 00:36:21.000]  當你去信靠他,
[00:36:21.000 --> 00:36:23.000]  你去跟隨他。
[00:36:23.000 --> 00:36:27.000]  各位頂子妹,
[00:36:27.000 --> 00:36:30.000]  有些人會感覺自己年紀大,
[00:36:30.000 --> 00:36:31.000]  我們這次發覺,
[00:36:31.000 --> 00:36:33.000]  有不少年紀大的頂子妹,
[00:36:33.000 --> 00:36:34.000]  來到我們當中,
[00:36:34.000 --> 00:36:38.000]  有不少的可能六十五歲以上,
[00:36:38.000 --> 00:36:41.000]  或者有些是中年的頂子妹,
[00:36:41.000 --> 00:36:43.000]  五十歲以上是中年,
[00:36:43.000 --> 00:36:44.000]  我都同你們認同,
[00:36:44.000 --> 00:36:47.000]  我都差不多。
[00:36:47.000 --> 00:36:48.000]  我們常常說,
[00:36:48.000 --> 00:36:49.000]  我身體有很多問題,
[00:36:49.000 --> 00:36:51.000]  很難去侍奉神,
[00:36:51.000 --> 00:36:52.000]  很難去追求,
[00:36:52.000 --> 00:36:55.000]  再怎樣成長,
[00:36:55.000 --> 00:36:59.000]  但我今天鼓勵我們中年的年長,
[00:36:59.000 --> 00:37:02.000]  你求神更新你的生命,
[00:37:02.000 --> 00:37:05.000]  再次復甦你的生命,
[00:37:05.000 --> 00:37:07.000]  能夠健壯。
[00:37:07.000 --> 00:37:09.000]  年輕的頂子妹,
[00:37:09.000 --> 00:37:10.000]  人生的路還有一段長的路,
[00:37:10.000 --> 00:37:13.000]  或者我要加上這個字,
[00:37:13.000 --> 00:37:16.000]  因為我看過很多年輕的人,
[00:37:16.000 --> 00:37:20.000]  他們在中年青年的時候過世,
[00:37:20.000 --> 00:37:23.000]  有些時候我經過墳場一看,
[00:37:23.000 --> 00:37:24.000]  看那些石碑,
[00:37:24.000 --> 00:37:26.000]  我的結論是什麼呢?
[00:37:26.000 --> 00:37:29.000]  我的結論就是死亡,
[00:37:29.000 --> 00:37:33.000]  不是老年人的尊利。
[00:37:33.000 --> 00:37:36.000]  人生有多少年你不知道,
[00:37:36.000 --> 00:37:38.000]  但是從今天開始,
[00:37:38.000 --> 00:37:40.000]  你求神更新你的生命,
[00:37:40.000 --> 00:37:42.000]  更新你的生命。
[00:37:42.000 --> 00:37:43.000]  我最後說一件事情,
[00:37:43.000 --> 00:37:45.000]  我就結束了。
[00:37:45.000 --> 00:37:47.000]  我很喜歡看鷹,
[00:37:47.000 --> 00:37:50.000]  很多時候我在一些郊野地方,
[00:37:50.000 --> 00:37:52.000]  看著鷹在天上路長,
[00:37:52.000 --> 00:37:54.000]  發覺很舒服,
[00:37:54.000 --> 00:37:57.000]  牠們不費氣力乘駕著大氣流,
[00:37:57.000 --> 00:38:02.000]  在天空中一路很自然地飛翔,
[00:38:02.000 --> 00:38:04.000]  不用用力。
[00:38:04.000 --> 00:38:06.000]  很多時候我心裡就祈禱神,
[00:38:06.000 --> 00:38:10.000]  神能夠在聖靈裡面安息地服侍你。
[00:38:10.000 --> 00:38:13.000]  後來我發覺書本講到鷹,
[00:38:13.000 --> 00:38:15.000]  你記得聖經講很多鷹,
[00:38:15.000 --> 00:38:18.000]  聖經其中詩篇提及很多鷹的事情,
[00:38:18.000 --> 00:38:20.000]  譬如《詩篇》103篇,
[00:38:20.000 --> 00:38:23.000]  「牠用美物使你所願的得而知足,
[00:38:23.000 --> 00:38:27.000]  以至你如鷹返老還童。」
[00:38:27.000 --> 00:38:29.000]  有些研究發現,
[00:38:29.000 --> 00:38:31.000]  當鷹到了很多年紀大的時候,
[00:38:31.000 --> 00:38:33.000]  毛開始斷,
[00:38:33.000 --> 00:38:35.000]  有一個特別的現象,
[00:38:35.000 --> 00:38:37.000]  牠們會直飛上一些高空,
[00:38:37.000 --> 00:38:39.000]  去到高山的盆石上面,
[00:38:39.000 --> 00:38:41.000]  站在盆石上面,
[00:38:41.000 --> 00:38:45.000]  牠們會不吃不喝不動,
[00:38:45.000 --> 00:38:46.000]  一般來說,
[00:38:46.000 --> 00:38:48.000]  牠們的眼睛會望著太陽,
[00:38:48.000 --> 00:38:50.000]  一路朝著太陽,
[00:38:50.000 --> 00:38:52.000]  定在盆石上面,
[00:38:52.000 --> 00:38:57.000]  慢慢發現牠們的毛全部退下來,
[00:38:57.000 --> 00:38:59.000]  在那段時間,
[00:38:59.000 --> 00:39:00.000]  不吃不喝,
[00:39:00.000 --> 00:39:02.000]  但望著太陽,
[00:39:02.000 --> 00:39:04.000]  然後牠的毛一直長出來,
[00:39:04.000 --> 00:39:06.000]  以前沒有光澤,
[00:39:06.000 --> 00:39:08.000]  現在開始有光澤,
[00:39:08.000 --> 00:39:10.000]  以前的嘴巴都凸出來了,
[00:39:10.000 --> 00:39:12.000]  現在開始鋒利了,
[00:39:12.000 --> 00:39:13.000]  脫下爪子,
[00:39:13.000 --> 00:39:15.000]  重新長出來,
[00:39:15.000 --> 00:39:18.000]  那隻耳朵開始靈敏,
[00:39:18.000 --> 00:39:22.000]  然後有一陣大風經過,
[00:39:22.000 --> 00:39:25.000]  這隻老鷹就隨著大風,
[00:39:25.000 --> 00:39:27.000]  再飛翔,
[00:39:27.000 --> 00:39:31.000]  再重新得力,
[00:39:31.000 --> 00:39:36.000]  神能夠讓一隻老鷹如鷹展翅,
[00:39:36.000 --> 00:39:39.000]  再重新得力,
[00:39:39.000 --> 00:39:42.000]  今天連長,弟兄姊妹,
[00:39:42.000 --> 00:39:46.000]  我要你不要小看自己,
[00:39:46.000 --> 00:39:49.000]  不要輕視自己,
[00:39:49.000 --> 00:39:52.000]  仰望你的上帝去更新你的生命,
[00:39:52.000 --> 00:39:55.000]  讓你如鷹展翅上騰,
[00:39:55.000 --> 00:39:56.000]  我記得我曾經說,
[00:39:56.000 --> 00:39:58.000]  我在神樂院之前,
[00:39:58.000 --> 00:39:59.000]  我瘦了很多,
[00:39:59.000 --> 00:40:00.000]  大家記得嗎?
[00:40:00.000 --> 00:40:03.000]  十磅,
[00:40:03.000 --> 00:40:05.000]  那晚我很難過,
[00:40:05.000 --> 00:40:06.000]  我在神面前祈禱,
[00:40:06.000 --> 00:40:07.000]  神啊,你保守我,
[00:40:07.000 --> 00:40:09.000]  第二天早上打球,
[00:40:09.000 --> 00:40:10.000]  下午打球的時候,
[00:40:10.000 --> 00:40:12.000]  就跌裂了腕骨,
[00:40:12.000 --> 00:40:15.000]  但是後來反而功課有很好的表現,
[00:40:15.000 --> 00:40:19.000]  完成了多人能夠完成的學業,
[00:40:19.000 --> 00:40:20.000]  但是我沒有告訴你,
[00:40:20.000 --> 00:40:22.000]  那天早上靈修,
[00:40:22.000 --> 00:40:26.000]  剛剛去到《耳塞學書》第四十章,
[00:40:26.000 --> 00:40:28.000]  《耳塞學書》第四十章,
[00:40:28.000 --> 00:40:30.000]  我記得我曾經說過,
[00:40:30.000 --> 00:40:32.000]  我相信大家會記得,
[00:40:32.000 --> 00:40:34.000]  但那等後耶和華的,
[00:40:34.000 --> 00:40:37.000]  必重新得力,
[00:40:37.000 --> 00:40:39.000]  重新得力的意思,
[00:40:39.000 --> 00:40:41.000]  是交換的意思,
[00:40:41.000 --> 00:40:42.000]  是神以祂的力量,
[00:40:42.000 --> 00:40:45.000]  換了你的衰殘的力量,
[00:40:45.000 --> 00:40:48.000]  重新得力就是交換的意思,
[00:40:48.000 --> 00:40:51.000]  以至你如鷹展翅上騰,
[00:40:51.000 --> 00:40:55.000]  他們奔跑卻不困倦,
[00:40:55.000 --> 00:40:57.000]  奔跑是說急速突然的需要,
[00:40:57.000 --> 00:41:00.000]  他們奔跑卻不困倦,
[00:41:00.000 --> 00:41:02.000]  行走卻不疲乏,
[00:41:02.000 --> 00:41:04.000]  行走是說長遠的,
[00:41:04.000 --> 00:41:06.000]  堅持長久的路,
[00:41:06.000 --> 00:41:10.000]  但是都不似困倦,
[00:41:10.000 --> 00:41:13.000]  因為他們等候耶和華。
[00:41:13.000 --> 00:41:17.000]  各位靈智妹,
[00:41:17.000 --> 00:41:19.000]  我見過有很多很多的信徒,
[00:41:19.000 --> 00:41:25.000]  人生永遠兜錢在曠野,
[00:41:25.000 --> 00:41:27.000]  過了紅海,沒問題,
[00:41:27.000 --> 00:41:28.000]  得到救了,
[00:41:28.000 --> 00:41:31.000]  但永遠在曠野裏面,
[00:41:31.000 --> 00:41:34.000]  但是今天我呼籲你們,
[00:41:34.000 --> 00:41:36.000]  亦呼籲自己,
[00:41:36.000 --> 00:41:39.000]  過紅海之後,過若但可,
[00:41:39.000 --> 00:41:41.000]  憑著信剛強,
[00:41:41.000 --> 00:41:44.000]  去渴慕神要給你的豐盛的生命,
[00:41:44.000 --> 00:41:47.000]  在當中更新自己,
[00:41:47.000 --> 00:41:50.000]  去得著神要你得著,
[00:41:50.000 --> 00:41:53.000]  我們同心祈禱,
[00:41:53.000 --> 00:41:55.000]  多謝您收睇時局新聞,再會!

