
[00:00:00.000 --> 00:00:06.000]  在新約教會的年代,
[00:32:00.000 --> 00:32:02.000]  排長龍等於找他,
[00:32:02.000 --> 00:32:04.000]  你真的很厲害,
[00:32:04.000 --> 00:32:07.000]  你有上帝特別的能力在你身上,
[00:32:07.000 --> 00:32:09.000]  但在上帝的眼中一樣,
[00:32:09.000 --> 00:32:11.000]  我們都是平等的,
[00:32:11.000 --> 00:32:13.000]  無論掃地的因次,
[00:32:13.000 --> 00:32:15.000]  有醫病的因次,
[00:32:15.000 --> 00:32:16.000]  都是一樣的,
[00:32:16.000 --> 00:32:21.000]  他都是在實踐上帝給他的因次和能力,
[00:32:21.000 --> 00:32:23.000]  沒有東西可以可誇,
[00:32:23.000 --> 00:32:25.000]  沒有一個人可以誇我多厲害,
[00:32:25.000 --> 00:32:26.000]  沒有,
[00:32:26.000 --> 00:32:27.000]  所以保羅在這裡說,
[00:32:27.000 --> 00:32:29.000]  當我們在發揮因次的過程中,
[00:32:29.000 --> 00:32:31.000]  我們是以上帝為中心,
[00:32:31.000 --> 00:32:33.000]  焦點在上帝那裡,
[00:32:33.000 --> 00:32:35.000]  我們見到上帝,
[00:32:35.000 --> 00:32:37.000]  也見到上帝這個群體,
[00:32:37.000 --> 00:32:38.000]  我們要鼓勵,
[00:32:38.000 --> 00:32:39.000]  在過程中,
[00:32:39.000 --> 00:32:41.000]  鼓勵那些在人間,
[00:32:41.000 --> 00:32:42.000]  在人來說,
[00:32:42.000 --> 00:32:44.000]  被人忽略了的,
[00:32:44.000 --> 00:32:46.000]  或覺得他不是很重要的,
[00:32:46.000 --> 00:32:48.000]  我們更加要去尊榮他,
[00:32:48.000 --> 00:32:50.000]  更加要讓他知道,
[00:32:50.000 --> 00:32:52.000]  他是很重要,
[00:32:52.000 --> 00:32:53.000]  在群體裡面,
[00:32:53.000 --> 00:32:55.000]  每一個人都是很重要,
[00:32:55.000 --> 00:32:57.000]  所以以前有一齣戲,
[00:32:57.000 --> 00:32:58.000]  叫做一個也不能少,
[00:32:58.000 --> 00:33:00.000]  不知道大家有沒有看過,
[00:33:00.000 --> 00:33:03.000]  有類似這樣的電影,
[00:33:03.000 --> 00:33:07.000]  其實我們沒有一個人可以去缺少,
[00:33:07.000 --> 00:33:08.000]  在上帝的眼中,
[00:33:08.000 --> 00:33:11.000]  每個人都是相當的重要,
[00:33:11.000 --> 00:33:13.000]  保羅在這裡說,
[00:33:13.000 --> 00:33:15.000]  運用這個因次,
[00:33:15.000 --> 00:33:17.000]  最重要的就是有一個愛心,
[00:33:17.000 --> 00:33:18.000]  存了一個愛,
[00:33:18.000 --> 00:33:21.000]  去發揮上帝給我們這個能力,
[00:33:21.000 --> 00:33:23.000]  正如我剛才所說,
[00:33:23.000 --> 00:33:25.000]  發揮上帝賜給我們的因次,
[00:33:25.000 --> 00:33:26.000]  有兩個很重要的果效,
[00:33:26.000 --> 00:33:27.000]  第一,
[00:33:27.000 --> 00:33:29.000]  就是建立自己屬靈的生命,
[00:33:29.000 --> 00:33:31.000]  建立自己和上帝之間的關係,
[00:33:31.000 --> 00:33:32.000]  第二,
[00:33:32.000 --> 00:33:34.000]  就是能夠幫助更多的人,
[00:33:34.000 --> 00:33:36.000]  去認識上帝,
[00:33:36.000 --> 00:33:38.000]  自己得益,
[00:33:38.000 --> 00:33:40.000]  其他人也得到幫助,
[00:33:40.000 --> 00:33:44.000]  就好像我們捐血一樣,
[00:33:44.000 --> 00:33:46.000]  我記得我年輕的時候,
[00:33:46.000 --> 00:33:47.000]  我媽媽經常跟我說,
[00:33:47.000 --> 00:33:49.000]  不要去捐血,
[00:33:49.000 --> 00:33:51.000]  大家知不知道為什麼?
[00:33:51.000 --> 00:33:53.000]  捐了的血就沒有了,
[00:33:53.000 --> 00:33:54.000]  你就貧血,
[00:33:54.000 --> 00:33:56.000]  貧血就是身體不好,
[00:33:56.000 --> 00:33:58.000]  所以你不要去捐血,
[00:33:58.000 --> 00:34:03.000]  大家知道捐血其實對自己有益,
[00:34:03.000 --> 00:34:05.000]  讓自己身體更加健康,
[00:34:05.000 --> 00:34:07.000]  其實捐血的過程,
[00:34:07.000 --> 00:34:09.000]  也使人得到幫助,
[00:34:09.000 --> 00:34:11.000]  發揮因次同樣一樣,
[00:34:11.000 --> 00:34:13.000]  自己生命得到幫助,
[00:34:13.000 --> 00:34:17.000]  也使其他人的生命同樣得到幫助,
[00:34:17.000 --> 00:34:18.000]  最後,
[00:34:18.000 --> 00:34:19.000]  我一直想說,
[00:34:19.000 --> 00:34:20.000]  在教會裡面,
[00:34:20.000 --> 00:34:22.000]  我們有時候說,
[00:34:22.000 --> 00:34:23.000]  我沒有某一方面的因次,
[00:34:23.000 --> 00:34:24.000]  所以我做少一點,
[00:34:24.000 --> 00:34:26.000]  或者我不去做某些事情,
[00:34:26.000 --> 00:34:28.000]  大部分的情況,
[00:34:28.000 --> 00:34:30.000]  都可以這樣理解,
[00:34:30.000 --> 00:34:31.000]  不過,
[00:34:31.000 --> 00:34:34.000]  有兩種的侍奉的責任,
[00:34:34.000 --> 00:34:35.000]  第一,
[00:34:35.000 --> 00:34:36.000]  我們不可以這樣說,
[00:34:36.000 --> 00:34:37.000]  第一,
[00:34:37.000 --> 00:34:38.000]  就是報道,
[00:34:38.000 --> 00:34:39.000]  我們不可以說,
[00:34:39.000 --> 00:34:40.000]  我沒有報道的因次,
[00:34:40.000 --> 00:34:41.000]  我不去報道,
[00:34:41.000 --> 00:34:42.000]  我不會傳方的,
[00:34:42.000 --> 00:34:43.000]  不可以,
[00:34:43.000 --> 00:34:45.000]  上帝給了我們每個人的使命,
[00:34:45.000 --> 00:34:48.000]  每個人都要將福音這個信仰,
[00:34:48.000 --> 00:34:51.000]  向我們身邊的親友或者朋友,
[00:34:51.000 --> 00:34:52.000]  不認識的或者不認識的,
[00:34:52.000 --> 00:34:53.000]  有機會的時候,
[00:34:53.000 --> 00:34:55.000]  我們就向他們講這個信仰,
[00:34:55.000 --> 00:34:57.000]  另一個就是關懷,
[00:34:57.000 --> 00:34:58.000]  我們也不可以說,
[00:34:58.000 --> 00:34:59.000]  我沒有關懷人的因次,
[00:34:59.000 --> 00:35:00.000]  所以我不理人的,
[00:35:00.000 --> 00:35:01.000]  我是理自己的,
[00:35:01.000 --> 00:35:03.000]  我不會接觸其他人的,
[00:35:03.000 --> 00:35:06.000]  上帝也都讓我們在同一個群體,
[00:35:06.000 --> 00:35:07.000]  耶穌說,
[00:35:07.000 --> 00:35:08.000]  我們在一個群體裡面,
[00:35:08.000 --> 00:35:11.000]  學習怎樣彼此的相愛,
[00:35:11.000 --> 00:35:12.000]  彼此的去關顧,
[00:35:12.000 --> 00:35:13.000]  所以,
[00:35:13.000 --> 00:35:14.000]  我不可以說,
[00:35:14.000 --> 00:35:15.000]  我沒有這個因次,
[00:35:15.000 --> 00:35:16.000]  我就不去做,
[00:35:16.000 --> 00:35:18.000]  我們都是一個學習的過程,
[00:35:18.000 --> 00:35:19.000]  很多時候,
[00:35:19.000 --> 00:35:21.000]  我們可能都會期望,
[00:35:21.000 --> 00:35:22.000]  一個教會的成長,
[00:35:22.000 --> 00:35:27.000]  都是靠某些的人去建立,
[00:35:27.000 --> 00:35:29.000]  我自己是讀中國教會歷史,
[00:35:29.000 --> 00:35:30.000]  所以,
[00:35:30.000 --> 00:35:33.000]  看中國教會的發展,
[00:35:33.000 --> 00:35:34.000]  其實有些人物,
[00:35:34.000 --> 00:35:36.000]  一定要去認識的,
[00:35:36.000 --> 00:35:37.000]  譬如宋尚哲,
[00:35:37.000 --> 00:35:39.000]  他一個人在十年時間,
[00:35:39.000 --> 00:35:42.000]  大約帶了十萬人信耶穌,
[00:35:42.000 --> 00:35:44.000]  在開很多不同的報道會,
[00:35:44.000 --> 00:35:45.000]  但是,
[00:35:45.000 --> 00:35:46.000]  其實,
[00:35:46.000 --> 00:35:48.000]  為什麼他可以開成報道會呢?
[00:35:48.000 --> 00:35:50.000]  就是因為有很多人,
[00:35:50.000 --> 00:35:51.000]  做了很多的工作,
[00:35:51.000 --> 00:35:52.000]  很多的信徒,
[00:35:52.000 --> 00:35:53.000]  帶很多的人來,
[00:35:53.000 --> 00:35:54.000]  微信的人來,
[00:35:54.000 --> 00:35:57.000]  所以他才可以開到這個報道會,
[00:35:57.000 --> 00:35:59.000]  但是在歷史裡面,
[00:35:59.000 --> 00:36:01.000]  我們不會記得這些人,
[00:36:01.000 --> 00:36:03.000]  也不會知道是什麼人,
[00:36:03.000 --> 00:36:05.000]  我們只會記得某個時間,
[00:36:05.000 --> 00:36:06.000]  開了某個報道會,
[00:36:06.000 --> 00:36:07.000]  某個講完,
[00:36:07.000 --> 00:36:08.000]  然後有多少人信耶穌,
[00:36:08.000 --> 00:36:10.000]  我們最多可以認識到這些,
[00:36:10.000 --> 00:36:12.000]  但是在上帝的眼中,
[00:36:12.000 --> 00:36:14.000]  祂會紀念我們每一個人所作,
[00:36:14.000 --> 00:36:16.000]  教會一代一代的發展,
[00:36:16.000 --> 00:36:18.000]  一代一代的前進,
[00:36:18.000 --> 00:36:19.000]  不是靠幾個人,
[00:36:19.000 --> 00:36:20.000]  不是靠一班人,
[00:36:20.000 --> 00:36:23.000]  是靠上帝直著我們每一個信徒,
[00:36:23.000 --> 00:36:26.000]  讓我們做我們應當做的使命,
[00:36:26.000 --> 00:36:28.000]  去建立這個群體,
[00:36:28.000 --> 00:36:29.000]  願主幫助我們,
[00:36:29.000 --> 00:36:31.000]  能夠成為一個這樣的人,
[00:36:31.000 --> 00:36:32.000]  能夠成為一個這樣的群體,
[00:36:32.000 --> 00:36:35.000]  願主幫助我們一起去禱告,
[00:36:35.000 --> 00:36:36.000]  親愛的天父,
[00:36:36.000 --> 00:36:39.000]  求祢去保守我們每一個弟兄姊妹,
[00:36:39.000 --> 00:36:41.000]  幫助我們真的能夠知道,
[00:36:41.000 --> 00:36:43.000]  我們有同一個信仰,
[00:36:43.000 --> 00:36:44.000]  我們都有,
[00:36:44.000 --> 00:36:46.000]  祢給我們不同的恩賜,
[00:36:46.000 --> 00:36:49.000]  在不同的崗位上去侍奉祢,
[00:36:49.000 --> 00:36:51.000]  去讓自己的生命得到幫助,
[00:36:51.000 --> 00:36:53.000]  也都讓其他人能夠得到幫助,
[00:36:53.000 --> 00:36:54.000]  願主賜福我們,
[00:36:54.000 --> 00:36:57.000]  成為一間健康的堂會,
[00:36:57.000 --> 00:37:00.000]  健康的一個生命,
[00:37:00.000 --> 00:37:01.000]  去一起去跟從祢,
[00:37:01.000 --> 00:37:02.000]  祈禱奉耶穌的名,
[00:37:02.000 --> 00:37:03.000]  Amen
[00:37:03.000 --> 00:37:05.000]  感恩

