
[00:00:00.000 --> 00:00:04.800]  今天我們繼續說《約翰福音》第六章十六至三十四節
[00:37:37.640 --> 00:37:41.400]  讓我們能夠得到上帝給我們的福分
[00:37:41.400 --> 00:37:44.840]  讓我們認識耶穌就是我們那一位的主
[00:37:44.840 --> 00:37:46.040]  讓我們一起去祈禱
[00:37:46.040 --> 00:37:48.760]  秋天天父求祢去保守我們每一個弟兄姊妹
[00:37:48.760 --> 00:37:52.600]  幫助我們能夠藉著這段經文
[00:37:52.600 --> 00:37:56.520]  讓我們認識耶穌是我們的主
[00:37:56.520 --> 00:37:59.960]  讓我們存在一個正確的態度去跟隨耶穌
[00:37:59.960 --> 00:38:04.200]  讓我們得著這個永恆生命的福分
[00:38:04.200 --> 00:38:05.240]  祈禱奉耶穌的名
[00:38:05.240 --> 00:38:06.360]  阿們
