
[00:00:00.000 --> 00:00:05.160]  今天體驗了人生的無常
[00:36:53.160 --> 00:36:57.160]  所以去愛具體的一群中國人
[00:36:57.160 --> 00:36:59.160]  基礎是愛基督
[00:36:59.160 --> 00:37:01.160]  這是戴德森的生命中
[00:37:01.160 --> 00:37:03.160]  最重要的一個
[00:37:03.160 --> 00:37:05.160]  信仰基礎
[00:37:05.160 --> 00:37:07.160]  為了耶穌的緣故
[00:37:07.160 --> 00:37:10.160]  他付了很大的代價
[00:37:10.160 --> 00:37:13.160]  在他來中國的過程中
[00:37:13.160 --> 00:37:14.160]  他的家人
[00:37:14.160 --> 00:37:17.160]  付了很多沉重的代價
[00:37:17.160 --> 00:37:20.160]  這個代價是我們不能想像
[00:37:20.160 --> 00:37:22.160]  不能想像
[00:37:22.160 --> 00:37:24.160]  但就是因為他
[00:37:24.160 --> 00:37:27.160]  這個回應上帝
[00:37:27.160 --> 00:37:29.160]  這個對他的呼召
[00:37:29.160 --> 00:37:31.160]  他就來到中國
[00:37:31.160 --> 00:37:34.160]  也因為他的付出
[00:37:34.160 --> 00:37:36.160]  設立了中國內地會
[00:37:36.160 --> 00:37:39.160]  後來有很多的人
[00:37:39.160 --> 00:37:42.160]  很多年輕人
[00:37:42.160 --> 00:37:44.160]  去參與中國內地會
[00:37:44.160 --> 00:37:46.160]  去將這個福音傳給
[00:37:46.160 --> 00:37:48.160]  在中國很多偏遠的地方
[00:37:48.160 --> 00:37:50.160]  他們去的地方不是大城市
[00:37:50.160 --> 00:37:53.160]  內地會專門去那些偏遠的地方
[00:37:53.160 --> 00:37:55.160]  沒有人到的地方
[00:37:55.160 --> 00:37:56.160]  他們就去
[00:37:56.160 --> 00:37:59.160]  所以他們的捱苦心智
[00:37:59.160 --> 00:38:01.160]  相當相當的強烈
[00:38:01.160 --> 00:38:03.160]  之後
[00:38:03.160 --> 00:38:05.160]  1949年之後
[00:38:05.160 --> 00:38:06.160]  他們就來了香港
[00:38:06.160 --> 00:38:08.160]  成為現在的什麼組織
[00:38:08.160 --> 00:38:10.160]  大家知不知道
[00:38:10.160 --> 00:38:12.160]  海外基督使團
[00:38:12.160 --> 00:38:15.160]  之後就演變了海外基督使團
[00:38:15.160 --> 00:38:18.160]  再將福音傳給世界不同的地方
[00:38:18.160 --> 00:38:20.160]  戴德生
[00:38:20.160 --> 00:38:22.160]  現在有第六代
[00:38:22.160 --> 00:38:27.160]  都是專門在做傳職的
[00:38:27.160 --> 00:38:29.160]  傳福音的工作上
[00:38:29.160 --> 00:38:31.160]  有六代的後裔
[00:38:31.160 --> 00:38:33.160]  因為他一個人的決定
[00:38:33.160 --> 00:38:35.160]  影響了那麼多代
[00:38:35.160 --> 00:38:37.160]  他的後人
[00:38:37.160 --> 00:38:40.160]  繼續延續他這個的使命
[00:38:40.160 --> 00:38:46.160]  信耶穌的人和未信耶穌的人
[00:38:46.160 --> 00:38:52.160]  我們不單止在對與錯的標準上不同
[00:38:52.160 --> 00:38:54.160]  什麼是對的,什麼是不對的
[00:38:54.160 --> 00:38:57.160]  我們未信耶穌之前
[00:38:57.160 --> 00:38:59.160]  對與不對的標準
[00:38:59.160 --> 00:39:00.160]  我們根據自己的判斷
[00:39:00.160 --> 00:39:02.160]  根據社會的契約
[00:39:02.160 --> 00:39:06.160]  各方面去衡量什麼是對的,什麼是不對的
[00:39:06.160 --> 00:39:07.160]  信了耶穌之後
[00:39:07.160 --> 00:39:09.160]  我們對與錯的標準
[00:39:09.160 --> 00:39:12.160]  上帝為對的,我們就對
[00:39:12.160 --> 00:39:14.160]  上帝說錯的,我們就錯
[00:39:14.160 --> 00:39:17.160]  標準已經不同了
[00:39:17.160 --> 00:39:20.160]  我們不單止要建立一個
[00:39:20.160 --> 00:39:25.160]  與世人不同的價值標準的不同
[00:39:25.160 --> 00:39:28.160]  更重要的是要改變
[00:39:28.160 --> 00:39:30.160]  我們價值觀的不同
[00:39:30.160 --> 00:39:33.160]  什麼是值得,什麼是不值得
[00:39:33.160 --> 00:39:35.160]  都不同
[00:39:35.160 --> 00:39:37.160]  如果從未信的人來說
[00:39:37.160 --> 00:39:39.160]  值不值得呢?戴德生這樣做
[00:39:39.160 --> 00:39:41.160]  是不值得的
[00:39:41.160 --> 00:39:45.160]  在世人的標準上是不值得的
[00:39:45.160 --> 00:39:47.160]  但在戴德生自己來說
[00:39:47.160 --> 00:39:50.160]  我這個決定是相當值得的
[00:39:50.160 --> 00:39:54.160]  我願意為這個決定付上這個代價
[00:39:54.160 --> 00:39:56.160]  也是值得的
[00:39:56.160 --> 00:39:58.160]  這個代價是很沉重的
[00:39:58.160 --> 00:40:01.160]  我告訴大家
[00:40:01.160 --> 00:40:04.160]  他有兩個男女
[00:40:04.160 --> 00:40:06.160]  有四個小朋友
[00:40:06.160 --> 00:40:08.160]  在中國是夭折的
[00:40:08.160 --> 00:40:10.160]  是很不容易的
[00:40:10.160 --> 00:40:13.160]  因為當時中國環境是相當惡劣
[00:40:13.160 --> 00:40:15.160]  可以想像
[00:40:15.160 --> 00:40:18.160]  付的代價是很沉重的
[00:40:18.160 --> 00:40:24.160]  但他覺得這是值得付上的代價
[00:40:24.160 --> 00:40:27.160]  我們也要學習
[00:40:27.160 --> 00:40:29.160]  如何去由衷的喜悅
[00:40:29.160 --> 00:40:32.160]  我們自己所做的決定的代價
[00:40:32.160 --> 00:40:34.160]  我們不是覺得我所做的
[00:40:34.160 --> 00:40:36.160]  很有意義的,很有價值
[00:40:36.160 --> 00:40:39.160]  將來上帝會給我一份獎賞
[00:40:39.160 --> 00:40:41.160]  這也是
[00:40:41.160 --> 00:40:43.160]  但更重要的是在過程中
[00:40:43.160 --> 00:40:45.160]  我們也要學習體會
[00:40:45.160 --> 00:40:48.160]  我做這個決定,付出這個代價
[00:40:48.160 --> 00:40:49.160]  在今生的時候
[00:40:49.160 --> 00:40:51.160]  我都覺得已經很有價值
[00:40:51.160 --> 00:40:53.160]  很值得這樣去做
[00:40:53.160 --> 00:40:56.160]  我舉一個例子
[00:40:56.160 --> 00:40:58.160]  大家知不知道在香港
[00:40:58.160 --> 00:41:04.160]  一夫一妻是何時才有的
[00:41:04.160 --> 00:41:07.160]  何時才有一夫一妻正式結束
[00:41:07.160 --> 00:41:08.160]  大家知不知道
[00:41:08.160 --> 00:41:13.160]  大家真的不為意
[00:41:13.160 --> 00:41:15.160]  大家以為從遠古已經有了
[00:41:15.160 --> 00:41:17.160]  一夫一妻在香港
[00:41:17.160 --> 00:41:19.160]  不是的
[00:41:19.160 --> 00:41:21.160]  中國,即是香港
[00:41:21.160 --> 00:41:26.160]  一夫一妻正式開始是我出生以後
[00:41:26.160 --> 00:41:28.160]  1971年
[00:41:28.160 --> 00:41:31.160]  因為當時香港正在用大清律例
[00:41:31.160 --> 00:41:35.160]  最少可以娶兩個太太
[00:41:35.160 --> 00:41:38.160]  不止一個
[00:41:38.160 --> 00:41:41.160]  所以各位弟兄
[00:41:41.160 --> 00:41:43.160]  你是不是已經聽完我說之後
[00:41:43.160 --> 00:41:46.160]  悔恨三持了幾十年呢
[00:41:46.160 --> 00:41:49.160]  如果我生於50年代就好了
[00:41:49.160 --> 00:41:53.160]  50年代我可以娶多幾個太太
[00:41:53.160 --> 00:41:57.160]  大家有沒有感覺虧了呢
[00:41:57.160 --> 00:41:59.160]  有沒有感覺虧了呢
[00:41:59.160 --> 00:42:01.160]  虧了真的
[00:42:01.160 --> 00:42:05.160]  一夫多妻,多好啊
[00:42:05.160 --> 00:42:08.160]  我們不會這樣想
[00:42:08.160 --> 00:42:10.160]  可能有些人不知道這樣想
[00:42:10.160 --> 00:42:13.160]  我們說笑就會
[00:42:13.160 --> 00:42:15.160]  跟太太說虧了
[00:42:15.160 --> 00:42:17.160]  認真的就不會
[00:42:17.160 --> 00:42:19.160]  我們不會覺得虧了
[00:42:19.160 --> 00:42:21.160]  一夫一妻我覺得
[00:42:21.160 --> 00:42:24.160]  在上帝的命定裡
[00:42:24.160 --> 00:42:29.160]  一夫一妻是最好的婚姻安排
[00:42:29.160 --> 00:42:31.160]  我們都享受一夫一妻
[00:42:31.160 --> 00:42:34.160]  這個制度裡的安排
[00:42:34.160 --> 00:42:36.160]  我不會覺得一夫一妻
[00:42:36.160 --> 00:42:38.160]  我遵守了將來才覺得好
[00:42:38.160 --> 00:42:40.160]  這一刻我也覺得好
[00:42:40.160 --> 00:42:42.160]  所以其實我們應該學習
[00:42:42.160 --> 00:42:44.160]  按照上帝標準而行
[00:42:44.160 --> 00:42:49.160]  在過程裡我都已經覺得相當的好
[00:42:49.160 --> 00:42:51.160]  我都相當的開心
[00:42:51.160 --> 00:42:53.160]  去做上帝我要喜悅做的事
[00:42:53.160 --> 00:42:55.160]  不只是為了將來
[00:42:55.160 --> 00:42:57.160]  得上帝給我的掌上
[00:42:57.160 --> 00:43:00.160]  在過程裡我們都已經享受
[00:43:00.160 --> 00:43:04.160]  進行上帝旨意的過程中
[00:43:04.160 --> 00:43:06.160]  所以求主幫助我們
[00:43:06.160 --> 00:43:08.160]  能夠學習
[00:43:08.160 --> 00:43:12.160]  我們有一個很大的使命在心中
[00:43:12.160 --> 00:43:16.160]  跟著這個使命去影響我們的行為
[00:43:16.160 --> 00:43:18.160]  影響我們的行動
[00:43:18.160 --> 00:43:23.160]  所以我們就不會按照一般人的想法
[00:43:23.160 --> 00:43:24.160]  這樣的事發生
[00:43:24.160 --> 00:43:25.160]  我們就這樣決定了
[00:43:25.160 --> 00:43:27.160]  這個可能只是一個參考
[00:43:27.160 --> 00:43:29.160]  但更重要的是我們心中知道
[00:43:29.160 --> 00:43:32.160]  究竟我有什麼動力或基礎
[00:43:32.160 --> 00:43:34.160]  去推動我做這個行動
[00:43:34.160 --> 00:43:35.160]  做這個決定
[00:43:35.160 --> 00:43:37.160]  我想這個是相當的重要
[00:43:37.160 --> 00:43:39.160]  但願上帝保守我們
[00:43:39.160 --> 00:43:41.160]  學校保羅這個心
[00:43:41.160 --> 00:43:43.160]  祂懷著一個牧者的心腸
[00:43:43.160 --> 00:43:46.160]  去幫助一班家庭的信徒
[00:43:46.160 --> 00:43:47.160]  無論在什麼地方
[00:43:47.160 --> 00:43:48.160]  什麼時候
[00:43:48.160 --> 00:43:50.160]  祂就是一個很重要的目標
[00:43:50.160 --> 00:43:52.160]  就是怎樣讓福音
[00:43:52.160 --> 00:43:53.160]  讓更多人去知道
[00:43:53.160 --> 00:43:54.160]  去明白
[00:43:54.160 --> 00:43:55.160]  去認識
[00:43:55.160 --> 00:43:58.160]  讓更多人有機會去跟從上帝
[00:43:58.160 --> 00:44:00.160]  願天父看顧保守我們
[00:44:00.160 --> 00:44:01.160]  同樣有這樣的心志
[00:44:01.160 --> 00:44:03.160]  我們一起有個祈禱
[00:44:03.160 --> 00:44:04.160]  親愛的天父
[00:44:04.160 --> 00:44:06.160]  勤力去保守我們每一個弟兄姊妹
[00:44:06.160 --> 00:44:08.160]  幫助我們都能夠在地上
[00:44:08.160 --> 00:44:10.160]  無論在什麼處境當中
[00:44:10.160 --> 00:44:13.160]  求主都讓我們知道
[00:44:13.160 --> 00:44:17.160]  怎樣去過一個合乎上帝你喜悅的生命
[00:44:17.160 --> 00:44:20.160]  合乎上帝你喜悅的決定
[00:44:20.160 --> 00:44:21.160]  求主幫助
[00:44:21.160 --> 00:44:23.160]  顧念我們一班軟弱的人
[00:44:23.160 --> 00:44:25.160]  我們承認我們都軟弱
[00:44:25.160 --> 00:44:28.160]  我們有時未明白祢的心意
[00:44:28.160 --> 00:44:30.160]  有時明白都沒有能力去遵守
[00:44:30.160 --> 00:44:32.160]  但我們只是求主去幫助我們
[00:44:32.160 --> 00:44:34.160]  當我們軟弱的時候
[00:44:34.160 --> 00:44:35.160]  求主賜下能力
[00:44:35.160 --> 00:44:37.160]  讓我們都能夠過一個
[00:44:37.160 --> 00:44:38.160]  祢所喜悅的人生
[00:44:38.160 --> 00:44:40.160]  祈禱奉耶穌的名

