
[00:00:00.000 --> 00:00:03.000]  我們進入第三個專題
[00:29:58.000 --> 00:30:01.000]  其實你是不斷的祈禱
[00:30:01.000 --> 00:30:04.000]  我用的字眼就是對神完全的透明
[00:30:04.000 --> 00:30:05.000]  不過這個不容易
[00:30:05.000 --> 00:30:06.000]  雖然有很大的勇氣
[00:30:06.000 --> 00:30:08.000]  將自己的思想完全毫無保留的
[00:30:08.000 --> 00:30:10.000]  開放給耶穌
[00:30:10.000 --> 00:30:12.000]  於是你發覺你什麼想到的事
[00:30:12.000 --> 00:30:13.000]  都成為一個思想
[00:30:13.000 --> 00:30:17.000]  那時候你發覺你可以對付很多的隱憂
[00:30:17.000 --> 00:30:19.000]  我見到有幾張遞上來的單
[00:30:19.000 --> 00:30:21.000]  說我不知道怎樣可以幫助我
[00:30:21.000 --> 00:30:23.000]  能夠不驕傲
[00:30:23.000 --> 00:30:24.000]  別人稱讚我的時候不驕傲
[00:30:24.000 --> 00:30:26.000]  我告訴你一個很簡單的方法
[00:30:26.000 --> 00:30:27.000]  當別人稱讚你的時候
[00:30:27.000 --> 00:30:28.000]  你開心嗎?當然開心
[00:30:28.000 --> 00:30:29.000]  有什麼理由說
[00:30:29.000 --> 00:30:30.000]  有些人就說「不是的」
[00:30:30.000 --> 00:30:32.000]  神的恩典心裡面說「是呀,是呀,是呀」
[00:30:32.000 --> 00:30:36.000]  這些是很高層次的虛偽
[00:30:36.000 --> 00:30:40.000]  你最重要做的方法其實很簡單
[00:30:40.000 --> 00:30:41.000]  如果你能夠操練到
[00:30:41.000 --> 00:30:46.000]  將思想變成一個禱告的話
[00:30:46.000 --> 00:30:49.000]  你就不要讓這種思想在自己對自己盤旋
[00:30:49.000 --> 00:30:50.000]  別人稱讚你
[00:30:50.000 --> 00:30:52.000]  說你真的做得很好
[00:30:52.000 --> 00:30:54.000]  於是你心裡面就說
[00:30:54.000 --> 00:30:57.000]  「是呀,好呀,我做得很好」
[00:30:57.000 --> 00:30:58.000]  於是你對耶穌說
[00:30:58.000 --> 00:30:59.000]  「耶穌,我做得真的很好」
[00:30:59.000 --> 00:31:00.000]  於是你很容易就多加一句
[00:31:00.000 --> 00:31:03.000]  「主耶穌,真是感謝你,你令我做得這麼好」
[00:31:03.000 --> 00:31:04.000]  你有沒有留意
[00:31:04.000 --> 00:31:05.000]  馬上將它轉化
[00:31:05.000 --> 00:31:06.000]  這個人又來的時候
[00:31:06.000 --> 00:31:07.000]  這個人一出現
[00:31:07.000 --> 00:31:09.000]  你知道他一定會氣死你
[00:31:09.000 --> 00:31:10.000]  於是你不要說
[00:31:10.000 --> 00:31:14.000]  「又見到他了,真是的,豈有此理」
[00:31:14.000 --> 00:31:16.000]  「擺來擺去都不想見他了」
[00:31:16.000 --> 00:31:17.000]  「剛好在門口又遇到他了」
[00:31:17.000 --> 00:31:19.000]  「這次真是激氣」
[00:31:19.000 --> 00:31:21.000]  通常我們是這樣想事情的
[00:31:21.000 --> 00:31:22.000]  但是如果你將你的思想
[00:31:22.000 --> 00:31:24.000]  習慣變成祈禱的時候
[00:31:24.000 --> 00:31:26.000]  「耶穌,我又見到他了」
[00:31:26.000 --> 00:31:28.000]  「我一定會生氣的,怎麼辦呢」
[00:31:28.000 --> 00:31:29.000]  「求祢幫我」
[00:31:29.000 --> 00:31:30.000]  你看看這個
[00:31:30.000 --> 00:31:32.000]  馬上不知為何你就不生他的氣了
[00:31:32.000 --> 00:31:33.000]  不知為何別人稱讚你
[00:31:33.000 --> 00:31:34.000]  你就不會自己驕傲
[00:31:34.000 --> 00:31:36.000]  因為你不讓自己和自己對話
[00:31:36.000 --> 00:31:38.000]  你將一切的對話向神
[00:31:38.000 --> 00:31:39.000]  剛才我說過
[00:31:39.000 --> 00:31:41.000]  這是一個不容易的步驟
[00:31:41.000 --> 00:31:43.000]  因為需要很大的勇氣
[00:31:43.000 --> 00:31:45.000]  將你最黑暗的部分
[00:31:45.000 --> 00:31:46.000]  那些最黑暗的角落
[00:31:46.000 --> 00:31:48.000]  都開放給耶穌
[00:31:48.000 --> 00:31:52.000]  讓耶穌完全參與你的思想過程
[00:31:52.000 --> 00:31:53.000]  不容易的
[00:31:53.000 --> 00:31:55.000]  我們心裡總是想有些角落
[00:31:55.000 --> 00:31:56.000]  有些小角落
[00:31:56.000 --> 00:31:57.000]  不想讓別人知道
[00:31:57.000 --> 00:31:58.000]  連神也不好知道
[00:31:58.000 --> 00:31:59.000]  但是如果我們能夠
[00:31:59.000 --> 00:32:01.000]  勇氣放膽到那個地步
[00:32:01.000 --> 00:32:04.000]  將我們的不斷的思想
[00:32:04.000 --> 00:32:08.000]  成為不斷對神的對話的話
[00:32:08.000 --> 00:32:11.000]  這個我們可以慢慢體驗到
[00:32:11.000 --> 00:32:12.000]  甚麼是不住的禱告
[00:32:12.000 --> 00:32:13.000]  因為我們日常生活裡
[00:32:13.000 --> 00:32:15.000]  不住的思想
[00:32:15.000 --> 00:32:17.000]  我們會成為不住的禱告
[00:32:17.000 --> 00:32:19.000]  這是第一方面
[00:32:19.000 --> 00:32:21.000]  我們可以在日常生活裡
[00:32:21.000 --> 00:32:22.000]  繼續生活
[00:32:22.000 --> 00:32:24.000]  正常地生活
[00:32:24.000 --> 00:32:27.000]  但是我們不住地與神同行
[00:32:27.000 --> 00:32:30.000]  如果我們能夠對神透明
[00:32:30.000 --> 00:32:32.000]  Transparent before God
[00:32:32.000 --> 00:32:33.000]  這是一個
[00:32:33.000 --> 00:32:34.000]  當然需要操練
[00:32:34.000 --> 00:32:35.000]  我們剛才說到
[00:32:35.000 --> 00:32:36.000]  在受人經歷裡
[00:32:36.000 --> 00:32:38.000]  是一個需要操練的過程
[00:32:38.000 --> 00:32:40.000]  但這是目標
[00:32:40.000 --> 00:32:41.000]  這個可以說是一個
[00:32:41.000 --> 00:32:44.000]  不住禱告的操練
[00:32:44.000 --> 00:32:46.000]  第二方面
[00:32:46.000 --> 00:32:48.000]  脈觀的操練
[00:32:48.000 --> 00:32:50.000]  Natural Contemplation
[00:32:50.000 --> 00:32:51.000]  脈觀的操練就是
[00:32:51.000 --> 00:32:52.000]  剛才我說過
[00:32:52.000 --> 00:32:53.000]  我們在日常的生活裡
[00:32:53.000 --> 00:32:56.000]  我們根本不能夠不接觸事物
[00:32:56.000 --> 00:32:58.000]  我們不斷地接觸事物
[00:32:58.000 --> 00:32:59.000]  如果我們能夠將
[00:32:59.000 --> 00:33:01.000]  我們不斷接觸事物的經驗
[00:33:01.000 --> 00:33:04.000]  成為我們不斷接觸神的經驗
[00:33:04.000 --> 00:33:05.000]  我們就能夠
[00:33:05.000 --> 00:33:06.000]  越接觸事物得多
[00:33:06.000 --> 00:33:09.000]  越能夠接觸神多
[00:33:09.000 --> 00:33:10.000]  你明白我的方向嗎?
[00:33:10.000 --> 00:33:11.000]  如果我們
[00:33:11.000 --> 00:33:13.000]  接觸事物和接觸神
[00:33:13.000 --> 00:33:14.000]  永遠是對立的話
[00:33:14.000 --> 00:33:15.000]  如果我們接觸事物
[00:33:15.000 --> 00:33:16.000]  我們就不能夠接觸神
[00:33:16.000 --> 00:33:17.000]  接觸神的時候
[00:33:17.000 --> 00:33:18.000]  我們要離開事物的話
[00:33:18.000 --> 00:33:21.000]  於是我們就分裂了
[00:33:21.000 --> 00:33:22.000]  成為兩個身體
[00:33:22.000 --> 00:33:23.000]  我們接觸神的時候
[00:33:23.000 --> 00:33:24.000]  我們要離世
[00:33:24.000 --> 00:33:25.000]  我們接觸世界的時候
[00:33:25.000 --> 00:33:26.000]  我們要離開神
[00:33:26.000 --> 00:33:28.000]  這是一個很痛苦的基督徒
[00:33:28.000 --> 00:33:31.000]  脈觀Natural Contemplation
[00:33:31.000 --> 00:33:33.000]  在歷代的操練裡
[00:33:33.000 --> 00:33:34.000]  就是教導我們
[00:33:34.000 --> 00:33:37.000]  能夠將不斷接觸事物的經驗
[00:33:37.000 --> 00:33:40.000]  成為不斷接觸神的經驗
[00:33:40.000 --> 00:33:42.000]  如何能夠不斷看見事物
[00:33:42.000 --> 00:33:44.000]  就能看見事物背後
[00:33:44.000 --> 00:33:47.000]  神的手在那裡呢?
[00:33:47.000 --> 00:33:48.000]  為何有些人可以
[00:33:48.000 --> 00:33:49.000]  你又不可以呢?
[00:33:49.000 --> 00:33:50.000]  我不是,我不斷地接觸事物
[00:33:50.000 --> 00:33:52.000]  我不斷地越來越激氣
[00:33:52.000 --> 00:33:56.000]  分別在哪裡呢?
[00:33:56.000 --> 00:33:58.000]  分別在於
[00:33:58.000 --> 00:33:59.000]  你有沒有留意
[00:33:59.000 --> 00:34:01.000]  原來人是很有趣的
[00:34:01.000 --> 00:34:04.000]  人看到的東西
[00:34:04.000 --> 00:34:06.000]  和他心裡充滿的
[00:34:06.000 --> 00:34:08.000]  所想的東西是分不開的
[00:34:08.000 --> 00:34:09.000]  你腦裡
[00:34:09.000 --> 00:34:11.000]  你整個人裡充滿了什麼呢?
[00:34:11.000 --> 00:34:14.000]  你就能看到什麼了
[00:34:14.000 --> 00:34:16.000]  如果有些心理學家
[00:34:16.000 --> 00:34:17.000]  就是一些病人
[00:34:17.000 --> 00:34:19.000]  最容易表現的
[00:34:19.000 --> 00:34:20.000]  一些心理分析學家就是
[00:34:20.000 --> 00:34:22.000]  其中一個方法就是怎樣呢?
[00:34:22.000 --> 00:34:23.000]  我想大家一定聽過
[00:34:23.000 --> 00:34:25.000]  將一滴墨水滴在一張紙上
[00:34:25.000 --> 00:34:26.000]  一對摺
[00:34:26.000 --> 00:34:27.000]  一探探開
[00:34:27.000 --> 00:34:29.000]  古靈精怪的
[00:34:29.000 --> 00:34:30.000]  拿去做什麼?
[00:34:30.000 --> 00:34:31.000]  給病人看
[00:34:31.000 --> 00:34:34.000]  你覺得是什麼呢?
[00:34:34.000 --> 00:34:36.000]  有人說是一個女人
[00:34:36.000 --> 00:34:38.000]  拿著一把刀想插那個人
[00:34:38.000 --> 00:34:41.000]  其實問題不是那一滴墨水
[00:34:41.000 --> 00:34:43.000]  分別在哪裡呢?
[00:34:43.000 --> 00:34:44.000]  是那個人
[00:34:44.000 --> 00:34:46.000]  其實他在那一滴墨水看到那個人是什麼呢?
[00:34:46.000 --> 00:34:47.000]  所以我們有時候去旅行
[00:34:47.000 --> 00:34:48.000]  躺在地上
[00:34:48.000 --> 00:34:49.000]  在草地上
[00:34:49.000 --> 00:34:50.000]  看天上的雲
[00:34:50.000 --> 00:34:52.000]  就說像一隻雞
[00:34:52.000 --> 00:34:53.000]  又像老虎
[00:34:53.000 --> 00:34:56.000]  其實不是雲的分別
[00:34:56.000 --> 00:34:57.000]  是那個人
[00:34:57.000 --> 00:34:59.000]  他裡面看到什麼就看到什麼
[00:34:59.000 --> 00:35:00.000]  這個是很微妙的
[00:35:00.000 --> 00:35:02.000]  所以有些人到處都看見神的作為
[00:35:02.000 --> 00:35:04.000]  有些人到處都看不見神的作為
[00:35:04.000 --> 00:35:06.000]  因為他裡面有沒有東西
[00:35:06.000 --> 00:35:07.000]  你如果裡面充滿了東西
[00:35:07.000 --> 00:35:09.000]  你到處都看見那些東西
[00:35:09.000 --> 00:35:10.000]  我用一個很不好的例子
[00:35:10.000 --> 00:35:14.000]  但是這個是講中我們的問題的
[00:35:14.000 --> 00:35:15.000]  就是很多時候
[00:35:15.000 --> 00:35:17.000]  有時候我去一些低下階層的環境裡
[00:35:17.000 --> 00:35:18.000]  跟別人接觸
[00:35:18.000 --> 00:35:19.000]  有些人真的
[00:35:19.000 --> 00:35:22.000]  你會發覺他有一種獨到的眼光
[00:35:22.000 --> 00:35:24.000]  他什麼都看到和性有關
[00:35:24.000 --> 00:35:25.000]  你有沒有留意呢?
[00:35:25.000 --> 00:35:27.000]  看到電燈柱有關
[00:35:27.000 --> 00:35:29.000]  街邊那些東西有關
[00:35:29.000 --> 00:35:30.000]  我看到就看不到
[00:35:30.000 --> 00:35:32.000]  分別是什麼呢?
[00:35:32.000 --> 00:35:35.000]  他腦裡的體習慣了色情的東西
[00:35:35.000 --> 00:35:37.000]  他腦裡充滿了性
[00:35:37.000 --> 00:35:38.000]  於是他走出街
[00:35:38.000 --> 00:35:40.000]  到處都是性的象徵
[00:35:40.000 --> 00:35:43.000]  這個是一個很不好聽的例子
[00:35:43.000 --> 00:35:45.000]  但是這個是代表我們裡面的問題
[00:35:45.000 --> 00:35:47.000]  就是我們裡面充滿了什麼呢?
[00:35:47.000 --> 00:35:48.000]  外面看到
[00:35:48.000 --> 00:35:49.000]  我們裡面不知道的東西
[00:35:49.000 --> 00:35:51.000]  就算在我們面前走過都看不見
[00:35:51.000 --> 00:35:52.000]  你知不知道?
[00:35:52.000 --> 00:35:54.000]  這個分別在這裡
[00:35:54.000 --> 00:35:56.000]  如果我們身體裡
[00:35:56.000 --> 00:35:59.000]  我們整個人裡面充滿了神的同在的膨脹
[00:35:59.000 --> 00:36:03.000]  我們到處都看到神的作為
[00:36:03.000 --> 00:36:06.000]  如果我們身體裡完全沒有神的意識
[00:36:06.000 --> 00:36:07.000]  剛才說過
[00:36:07.000 --> 00:36:09.000]  如果我們神意識是一連兩次的
[00:36:09.000 --> 00:36:12.000]  你不可能在現實生活裡看到神的作為
[00:36:12.000 --> 00:36:13.000]  因為你看不到
[00:36:13.000 --> 00:36:17.000]  這件事是很微妙的
[00:36:17.000 --> 00:36:18.000]  真的
[00:36:18.000 --> 00:36:20.000]  好像裡面那樣東西是印出來的
[00:36:20.000 --> 00:36:21.000]  就看到了
[00:36:21.000 --> 00:36:24.000]  我記得我和我太太在上一年的暑假
[00:36:24.000 --> 00:36:26.000]  有機會去到一個歐洲很靜的地方
[00:36:26.000 --> 00:36:27.000]  我們有退休
[00:36:27.000 --> 00:36:29.000]  我們在那裡靜下來
[00:36:29.000 --> 00:36:32.000]  我們就有一個很有好奇的
[00:36:32.000 --> 00:36:33.000]  你知道有一首歌
[00:36:33.000 --> 00:36:34.000]  我經常說《Adawise》
[00:36:34.000 --> 00:36:36.000]  《Adawise》那些小白花
[00:36:36.000 --> 00:36:38.000]  他們很出名的小白花
[00:36:38.000 --> 00:36:40.000]  我們知道那個國家有很出名的小白花
[00:36:40.000 --> 00:36:44.000]  我們就走遍山頭去找那些小白花看看
[00:36:44.000 --> 00:36:46.000]  找了兩天都找不到
[00:36:46.000 --> 00:36:49.000]  每逢白色都找
[00:36:49.000 --> 00:36:50.000]  找到沒有小白花
[00:36:50.000 --> 00:36:51.000]  哪有小白花?
[00:36:51.000 --> 00:36:52.000]  經常都說小白菊花
[00:36:52.000 --> 00:36:54.000]  我們知道不是小白花
[00:36:54.000 --> 00:36:55.000]  到後來我真的不值得
[00:36:55.000 --> 00:36:57.000]  我還是去書局找書
[00:36:57.000 --> 00:36:58.000]  看看那個書
[00:36:58.000 --> 00:36:59.000]  究竟什麼叫小白花
[00:36:59.000 --> 00:37:00.000]  我不知道你們見過沒有
[00:37:00.000 --> 00:37:01.000]  我們都不知道
[00:37:01.000 --> 00:37:03.000]  我們香港人很少見
[00:37:03.000 --> 00:37:05.000]  於是看一看那幅相
[00:37:05.000 --> 00:37:06.000]  原來是這樣的
[00:37:06.000 --> 00:37:07.000]  一個星形的
[00:37:07.000 --> 00:37:08.000]  粗粗的
[00:37:08.000 --> 00:37:09.000]  有一點毛的
[00:37:09.000 --> 00:37:10.000]  叫白花
[00:37:10.000 --> 00:37:11.000]  原來是小白花
[00:37:11.000 --> 00:37:12.000]  我們不以為意
[00:37:12.000 --> 00:37:14.000]  於是回到家裡
[00:37:14.000 --> 00:37:15.000]  在那個山頭再走
[00:37:15.000 --> 00:37:16.000]  一走
[00:37:16.000 --> 00:37:18.000]  四處都是小白花
[00:37:18.000 --> 00:37:19.000]  我看到
[00:37:19.000 --> 00:37:22.000]  我發覺很微妙
[00:37:22.000 --> 00:37:23.000]  人就是這樣
[00:37:23.000 --> 00:37:25.000]  當你裡面沒有那東西的時候
[00:37:25.000 --> 00:37:26.000]  你看到都看不到
[00:37:26.000 --> 00:37:27.000]  你以為是白色的
[00:37:27.000 --> 00:37:28.000]  是這樣的
[00:37:28.000 --> 00:37:29.000]  但是它是小小的
[00:37:29.000 --> 00:37:31.000]  是不是小白花?
[00:37:31.000 --> 00:37:33.000]  你以為你能夠找到
[00:37:33.000 --> 00:37:34.000]  你走過都看不到
[00:37:34.000 --> 00:37:37.000]  當你裡面有了那個影像的時候
[00:37:37.000 --> 00:37:39.000]  你四處都見到
[00:37:39.000 --> 00:37:40.000]  這是一個很重要的
[00:37:40.000 --> 00:37:42.000]  脈觀的秘訣
[00:37:42.000 --> 00:37:43.000]  脈觀秘訣就是
[00:37:43.000 --> 00:37:45.000]  不是教你怎麼做
[00:37:45.000 --> 00:37:46.000]  而是當你裡面
[00:37:46.000 --> 00:37:49.000]  充滿了神的同在臨在
[00:37:49.000 --> 00:37:51.000]  那個膨脹的時候
[00:37:51.000 --> 00:37:52.000]  你發覺走出街
[00:37:52.000 --> 00:37:53.000]  裡面見到的每一樣東西
[00:37:53.000 --> 00:37:56.000]  都可以引導到你去見到神
[00:37:56.000 --> 00:37:57.000]  用一個字眼來說
[00:37:57.000 --> 00:37:59.000]  Transparent to God
[00:37:59.000 --> 00:38:00.000]  就是每一件事物
[00:38:00.000 --> 00:38:03.000]  都能夠令到你見到神自己
[00:38:03.000 --> 00:38:04.000]  這是很有意思的
[00:38:04.000 --> 00:38:05.000]  當然我們在日常生活裡面
[00:38:05.000 --> 00:38:06.000]  做基督徒
[00:38:06.000 --> 00:38:08.000]  都會有些東西比較容易一點的
[00:38:08.000 --> 00:38:10.000]  譬如我們去到退修會
[00:38:10.000 --> 00:38:12.000]  我們見到一些鳥語花香
[00:38:12.000 --> 00:38:13.000]  或者夜晚黑
[00:38:13.000 --> 00:38:14.000]  我們很靜的環境裡面
[00:38:14.000 --> 00:38:16.000]  看見天上的繁星
[00:38:16.000 --> 00:38:18.000]  我們就很容易
[00:38:18.000 --> 00:38:19.000]  很快地看見
[00:38:19.000 --> 00:38:20.000]  這些星的背後
[00:38:20.000 --> 00:38:21.000]  神的手的能力在那裡
[00:38:21.000 --> 00:38:22.000]  我們看到
[00:38:22.000 --> 00:38:24.000]  其實這種就是一種脈觀
[00:38:24.000 --> 00:38:25.000]  不過這個脈觀是很有限的
[00:38:25.000 --> 00:38:26.000]  因為我們要到一個
[00:38:26.000 --> 00:38:27.000]  這麼特殊的情況
[00:38:27.000 --> 00:38:28.000]  這麼特殊的時刻
[00:38:28.000 --> 00:38:30.000]  和面對這些自然界
[00:38:30.000 --> 00:38:31.000]  美善的事
[00:38:31.000 --> 00:38:33.000]  我們才能見到神的背後
[00:38:33.000 --> 00:38:34.000]  有些人我們見到的
[00:38:34.000 --> 00:38:37.000]  花、鳥、雲
[00:38:37.000 --> 00:38:38.000]  小朋友的臉
[00:38:38.000 --> 00:38:39.000]  他就會見到神
[00:38:39.000 --> 00:38:41.000]  但是一個真正的操練就是
[00:38:41.000 --> 00:38:42.000]  當這些東西
[00:38:42.000 --> 00:38:44.000]  可以見到神的時候
[00:38:44.000 --> 00:38:45.000]  其他世界上任何東西
[00:38:45.000 --> 00:38:46.000]  都可以見到神
[00:38:46.000 --> 00:38:47.000]  每一樣的事物
[00:38:47.000 --> 00:38:49.000]  你看到世界上
[00:38:49.000 --> 00:38:51.000]  煩惱的都市
[00:38:51.000 --> 00:38:53.000]  街道甚至街市裡面
[00:38:53.000 --> 00:38:54.000]  你都可以見到神
[00:38:54.000 --> 00:38:55.000]  這個就不容易了
[00:38:55.000 --> 00:38:58.000]  除非一個對神有極端敏感
[00:38:58.000 --> 00:38:59.000]  和與神同在的人
[00:38:59.000 --> 00:39:02.000]  心靈裡面那種敏銳
[00:39:02.000 --> 00:39:04.000]  那他就見到了
[00:39:04.000 --> 00:39:07.000]  有些人覺得這些是很空泛的東西
[00:39:07.000 --> 00:39:09.000]  但我希望你不要認為這些是空泛
[00:39:09.000 --> 00:39:11.000]  有一個法國的基督徒
[00:39:11.000 --> 00:39:13.000]  他叫做Michael Kui
[00:39:13.000 --> 00:39:14.000]  Michael Kui
[00:39:14.000 --> 00:39:15.000]  我不知道
[00:39:15.000 --> 00:39:17.000]  我想香港不是很多人看過他的書
[00:39:17.000 --> 00:39:20.000]  他寫了很多祈禱文
[00:39:20.000 --> 00:39:21.000]  而他最大的特色
[00:39:21.000 --> 00:39:24.000]  他的禱告題材很特別
[00:39:24.000 --> 00:39:27.000]  當然很多人都有禱告
[00:39:27.000 --> 00:39:30.000]  突然間令我們想起禱告
[00:39:30.000 --> 00:39:33.000]  我們神恩哀成為我們禱告的題材
[00:39:33.000 --> 00:39:35.000]  其中有一本書
[00:39:35.000 --> 00:39:36.000]  裡面的禱告題材
[00:39:36.000 --> 00:39:37.000]  你想都想不到的
[00:39:37.000 --> 00:39:38.000]  這個就是一個
[00:39:38.000 --> 00:39:40.000]  所謂的一個默觀的人
[00:39:40.000 --> 00:39:41.000]  他能夠看到的
[00:39:41.000 --> 00:39:42.000]  這些想不到的題材
[00:39:42.000 --> 00:39:44.000]  他都可以看見神的
[00:39:44.000 --> 00:39:46.000]  令他繼續親近神的
[00:39:46.000 --> 00:39:47.000]  所以他日常生活裡面
[00:39:47.000 --> 00:39:48.000]  最普通的東西
[00:39:48.000 --> 00:39:49.000]  都可以幫助他親近神
[00:39:49.000 --> 00:39:50.000]  我舉些例子給你聽
[00:39:50.000 --> 00:39:51.000]  我讀幾個
[00:39:51.000 --> 00:39:53.000]  他的祈禱題材給你聽
[00:39:53.000 --> 00:39:55.000]  電話
[00:39:55.000 --> 00:39:56.000]  有一個祈禱
[00:39:56.000 --> 00:39:57.000]  黑板
[00:39:57.000 --> 00:39:59.000]  有一篇圖文是黑板祈禱的
[00:39:59.000 --> 00:40:01.000]  電線
[00:40:01.000 --> 00:40:04.000]  建屋的磚頭
[00:40:04.000 --> 00:40:05.000]  一個嬰兒
[00:40:05.000 --> 00:40:07.000]  可能比較容易一點
[00:40:07.000 --> 00:40:09.000]  一張海報
[00:40:09.000 --> 00:40:12.000]  海底隧道
[00:40:12.000 --> 00:40:13.000]  你有沒有想過
[00:40:13.000 --> 00:40:14.000]  看到海底隧道
[00:40:14.000 --> 00:40:15.000]  他會不會祈禱
[00:40:15.000 --> 00:40:17.000]  打千秋
[00:40:17.000 --> 00:40:20.000]  隔壁屋的門
[00:40:20.000 --> 00:40:21.000]  這些全部都是他的東西
[00:40:21.000 --> 00:40:22.000]  不是我想出來的
[00:40:22.000 --> 00:40:23.000]  是他的
[00:40:23.000 --> 00:40:24.000]  每一個題材
[00:40:24.000 --> 00:40:25.000]  他都有一個禱告在那裡
[00:40:25.000 --> 00:40:26.000]  令他能夠有一個
[00:40:26.000 --> 00:40:28.000]  很深入的禱告
[00:40:28.000 --> 00:40:30.000]  一張一百元紙
[00:40:30.000 --> 00:40:34.000]  一隻亮晶晶的眼睛
[00:40:34.000 --> 00:40:36.000]  你猜猜他怎麼祈禱
[00:40:36.000 --> 00:40:37.000]  你想想
[00:40:37.000 --> 00:40:38.000]  你可以想到的
[00:40:38.000 --> 00:40:41.000]  在街邊撲撲撲的醉酒路
[00:40:44.000 --> 00:40:46.000]  一場夜波
[00:40:46.000 --> 00:40:49.000]  這些都成為他禱告的題材
[00:40:49.000 --> 00:40:53.000]  那你怎麼祈禱
[00:40:53.000 --> 00:40:54.000]  人家可以
[00:40:54.000 --> 00:40:56.000]  我讀兩篇給你聽好不好
[00:40:56.000 --> 00:40:57.000]  想不想聽
[00:40:57.000 --> 00:40:59.000]  選一篇電話給你聽
[00:40:59.000 --> 00:41:02.000]  他用法文寫
[00:41:02.000 --> 00:41:03.000]  又譯成英文
[00:41:03.000 --> 00:41:04.000]  我再譯成中文
[00:41:04.000 --> 00:41:05.000]  當然有些距離
[00:41:05.000 --> 00:41:06.000]  不過我相信
[00:41:06.000 --> 00:41:07.000]  本來的意思
[00:41:07.000 --> 00:41:08.000]  我讀一篇電話
[00:41:08.000 --> 00:41:10.000]  讀一篇打夜波給你聽好不好
[00:41:10.000 --> 00:41:12.000]  看他怎麼祈禱好不好
[00:41:12.000 --> 00:41:13.000]  電話
[00:41:13.000 --> 00:41:14.000]  電話
[00:41:14.000 --> 00:41:17.000]  他說主啊
[00:41:17.000 --> 00:41:19.000]  我剛剛掛上了電話
[00:41:19.000 --> 00:41:21.000]  但是我已經很快忘記了
[00:41:21.000 --> 00:41:22.000]  對方說過什麼
[00:41:22.000 --> 00:41:27.000]  他說主啊,我說了很多話
[00:41:27.000 --> 00:41:28.000]  但是很少聆聽
[00:41:28.000 --> 00:41:31.000]  請你原諒我,主
[00:41:31.000 --> 00:41:32.000]  我只是讀白
[00:41:32.000 --> 00:41:34.000]  其實我沒聊到天
[00:41:34.000 --> 00:41:36.000]  因為我沒聆聽
[00:41:36.000 --> 00:41:38.000]  所以我學不到任何
[00:41:38.000 --> 00:41:39.000]  對我有幫助的知識
[00:41:39.000 --> 00:41:42.000]  因為我沒聆聽
[00:41:42.000 --> 00:41:44.000]  所以我其實沒幫到他
[00:41:44.000 --> 00:41:46.000]  因為我沒聆聽過
[00:41:46.000 --> 00:41:48.000]  所以我們根本沒有溝通
[00:41:48.000 --> 00:41:51.000]  主啊,求你原諒我
[00:41:51.000 --> 00:41:54.000]  雖然我們曾經接通過電話
[00:41:54.000 --> 00:41:56.000]  但是我把這個電話線掛斷了
[00:41:56.000 --> 00:42:00.000]  這個是他電話的祈禱
[00:42:00.000 --> 00:42:02.000]  很普通的一個生活小節
[00:42:02.000 --> 00:42:04.000]  只要有一個對神
[00:42:04.000 --> 00:42:06.000]  有一個很敏銳的感覺的人
[00:42:06.000 --> 00:42:07.000]  馬上可以成為一個禱告
[00:42:07.000 --> 00:42:09.000]  我相信如果你繼續可以再祈禱下去
[00:42:09.000 --> 00:42:10.000]  跟著他
[00:42:10.000 --> 00:42:13.000]  你會祈禱電話是你和神的溝通
[00:42:13.000 --> 00:42:15.000]  是你掛斷的電話線
[00:42:15.000 --> 00:42:16.000]  你對神有多說
[00:42:16.000 --> 00:42:18.000]  沒聽見神對你說什麼
[00:42:18.000 --> 00:42:19.000]  都可以祈禱下去
[00:42:19.000 --> 00:42:21.000]  你發覺電話可以祈禱
[00:42:21.000 --> 00:42:22.000]  打野球
[00:42:22.000 --> 00:42:23.000]  給男孩子聽聽
[00:42:23.000 --> 00:42:26.000]  他看完一場野球
[00:42:26.000 --> 00:42:27.000]  他就祈禱
[00:42:27.000 --> 00:42:29.000]  很刺激的一場打野球
[00:42:29.000 --> 00:42:31.000]  之後他就祈禱
[00:42:31.000 --> 00:42:34.000]  他說主啊,人類的歷史
[00:42:34.000 --> 00:42:36.000]  起碼好像一場球一樣
[00:42:36.000 --> 00:42:38.000]  有喧鬧,有喝彩
[00:42:38.000 --> 00:42:39.000]  有進攻
[00:42:40.000 --> 00:42:42.000]  但到頭來最後還是散場
[00:42:42.000 --> 00:42:47.000]  每一個人都好像這球一樣
[00:42:47.000 --> 00:42:49.000]  每個人都有他自己的位置
[00:42:49.000 --> 00:42:52.000]  他需要其他人的幫助
[00:42:52.000 --> 00:42:55.000]  其他人都需要我
[00:42:55.000 --> 00:42:58.000]  主啊,其實我何必
[00:42:58.000 --> 00:43:01.000]  斤斤計較自己是前鋒還是後衛呢
[00:43:01.000 --> 00:43:03.000]  多少時候
[00:43:03.000 --> 00:43:05.000]  我自己插著袋
[00:43:05.000 --> 00:43:08.000]  去埋怨其他人打得不盡力
[00:43:09.000 --> 00:43:10.000]  求你赦免我
[00:43:10.000 --> 00:43:13.000]  多少時候我只是自己帶球
[00:43:13.000 --> 00:43:14.000]  不肯交給別人
[00:43:14.000 --> 00:43:15.000]  求主赦免我
