
[00:00:00.000 --> 00:00:09.200]  2月6日改變了過百萬土耳其人和以色列人的生命
[00:38:44.000 --> 00:38:46.000]  這個心智能力
[00:38:46.000 --> 00:38:48.000]  同樣今日的
[00:38:48.000 --> 00:38:51.000]  臨在柴宣家每一個弟兄姊妹身上
[00:38:51.000 --> 00:38:53.000]  讓他們同心祈禱
[00:38:53.000 --> 00:38:55.000]  弟兄姊妹
[00:38:55.000 --> 00:38:57.000]  願你給點時間
[00:38:57.000 --> 00:38:59.000]  為自己的生命
[00:38:59.000 --> 00:39:02.000]  和為柴宣家
[00:39:02.000 --> 00:39:05.000]  在神的話語上的追求去祈禱

