
[00:00:00.000 --> 00:00:07.080]  彼得前書第四章當然就是彼得在年老的時候所寫的書信
[00:29:45.520 --> 00:29:48.520]  就是轉向看耶穌
[00:29:48.520 --> 00:29:51.520]  注視耶穌基督
[00:29:51.520 --> 00:29:54.520]  當我們轉向看耶穌的時候
[00:29:54.520 --> 00:29:55.520]  我們說
[00:29:55.520 --> 00:29:57.520]  我們開始去訓練
[00:29:57.520 --> 00:29:59.520]  另外一個積極的力量
[00:29:59.520 --> 00:30:01.520]  我將它稱為一個
[00:30:01.520 --> 00:30:03.520]  就是屬靈的肌肉
[00:30:03.520 --> 00:30:05.520]  我們要面對痛苦的時候
[00:30:05.520 --> 00:30:06.520]  你知道不容易的
[00:30:06.520 --> 00:30:08.520]  打擊不斷來的時候
[00:30:08.520 --> 00:30:10.520]  你怎麼可以站得住呢?
[00:30:10.520 --> 00:30:13.520]  除了你自己有意志上的自我
[00:30:13.520 --> 00:30:15.520]  自制力之外
[00:30:15.520 --> 00:30:20.520]  你還要有一種屬靈的肌肉去抗衡
[00:30:20.520 --> 00:30:22.520]  這個聖經裡面提醒我們
[00:30:22.520 --> 00:30:24.520]  從神而來的力量
[00:30:24.520 --> 00:30:26.520]  不只是靠我們
[00:30:26.520 --> 00:30:28.520]  自己去捱
[00:30:28.520 --> 00:30:30.520]  自己去忍的
[00:30:30.520 --> 00:30:31.520]  自己忍是重要的
[00:30:31.520 --> 00:30:32.520]  所以呢
[00:30:32.520 --> 00:30:35.520]  但是如果沒有了神自己的恩典的力量
[00:30:35.520 --> 00:30:37.520]  不去依靠神
[00:30:37.520 --> 00:30:39.520]  就變成了苦修
[00:30:39.520 --> 00:30:41.520]  苦行主義
[00:30:41.520 --> 00:30:42.520]  在歷史裡面
[00:30:42.520 --> 00:30:45.520]  甚至基督教歷史都有這樣的
[00:30:45.520 --> 00:30:46.520]  有些人是走火入魔的
[00:30:46.520 --> 00:30:47.520]  你知道嗎?
[00:30:47.520 --> 00:30:49.520]  如果你看第四第五世紀的時候
[00:30:49.520 --> 00:30:52.520]  有些叫做抗野的教父
[00:30:52.520 --> 00:30:57.520]  他就是一輩子都不洗澡
[00:30:57.520 --> 00:30:58.520]  很能熬的
[00:30:58.520 --> 00:31:00.520]  有一個就走上一棵樹
[00:31:00.520 --> 00:31:02.520]  不肯下來
[00:31:02.520 --> 00:31:03.520]  那些神的人告訴你
[00:31:03.520 --> 00:31:05.520]  你幹嘛呢?
[00:31:05.520 --> 00:31:06.520]  這樣就可以了嗎?
[00:31:06.520 --> 00:31:08.520]  是啊,他都能熬多久
[00:31:08.520 --> 00:31:13.520]  不過那個並不是真正面對痛苦的解決方法
[00:31:13.520 --> 00:31:17.520]  因為他沒有在神那裡支取力量
[00:31:17.520 --> 00:31:19.520]  他沒有練那個屬靈的肌肉
[00:31:19.520 --> 00:31:21.520]  屬靈的肌肉怎麼練呢?
[00:31:21.520 --> 00:31:23.520]  好像很抽象
[00:31:23.520 --> 00:31:25.520]  當然不是靠去健身
[00:31:25.520 --> 00:31:26.520]  去舉重
[00:31:26.520 --> 00:31:27.520]  或者運動
[00:31:27.520 --> 00:31:28.520]  長跑
[00:31:28.520 --> 00:31:29.520]  這樣練
[00:31:29.520 --> 00:31:31.520]  屬靈的肌肉怎麼練呢?
[00:31:31.520 --> 00:31:32.520]  屬靈的肌肉
[00:31:32.520 --> 00:31:34.520]  我看聖經裡面
[00:31:34.520 --> 00:31:36.520]  介紹兩節的聖經
[00:31:36.520 --> 00:31:38.520]  我覺得很有啟發性
[00:31:38.520 --> 00:31:41.520]  教我們怎麼去練屬靈的肌肉
[00:31:41.520 --> 00:31:43.520]  第一段是大家比較熟悉的
[00:31:43.520 --> 00:31:45.520]  《倚創眼書》第四十章
[00:31:45.520 --> 00:31:49.520]  他們說你們要等候耶和華
[00:31:49.520 --> 00:31:51.520]  必從身得力
[00:31:51.520 --> 00:31:52.520]  有力了
[00:31:52.520 --> 00:31:55.520]  這個力很明顯不是手乖起展那種力
[00:31:55.520 --> 00:31:56.520]  是什麼呢?
[00:31:56.520 --> 00:31:58.520]  屬靈的靈力
[00:31:58.520 --> 00:31:59.520]  一個人怎麼可以有能力呢?
[00:31:59.520 --> 00:32:01.520]  要等候耶和華
[00:32:01.520 --> 00:32:05.520]  並且他們好像鷹展翅上騰
[00:32:05.520 --> 00:32:07.520]  他們奔跑不疲倦
[00:32:07.520 --> 00:32:09.520]  行走不疲乏
[00:32:09.520 --> 00:32:10.520]  厲害了
[00:32:10.520 --> 00:32:12.520]  就是說有這個能力
[00:32:12.520 --> 00:32:13.520]  怎麼做呢?
[00:32:13.520 --> 00:32:15.520]  等候耶和華
[00:32:15.520 --> 00:32:17.520]  等候神
[00:32:17.520 --> 00:32:18.520]  這句話很熟悉
[00:32:18.520 --> 00:32:19.520]  在舊的聖經裡面
[00:32:19.520 --> 00:32:21.520]  很多時候說要等候耶和華
[00:32:21.520 --> 00:32:23.520]  等候神
[00:32:23.520 --> 00:32:24.520]  Waiting upon God
[00:32:24.520 --> 00:32:26.520]  Or wait upon God
[00:32:26.520 --> 00:32:28.520]  為什麼要等候?
[00:32:28.520 --> 00:32:30.520]  但你想想其實是挺要命的
[00:32:30.520 --> 00:32:32.520]  等候也挺要命的
[00:32:32.520 --> 00:32:34.520]  等候神的意思是什麼呢?
[00:32:34.520 --> 00:32:36.520]  什麼叫等候呢?
[00:32:36.520 --> 00:32:38.520]  如果你約了人三點鐘
[00:32:38.520 --> 00:32:39.520]  三點鐘就見到他
[00:32:39.520 --> 00:32:40.520]  一起去喝茶
[00:32:40.520 --> 00:32:42.520]  那就不用等候
[00:32:42.520 --> 00:32:43.520]  等候你明白意思嗎?
[00:32:43.520 --> 00:32:45.520]  三點鐘就很靈
[00:32:45.520 --> 00:32:46.520]  你就站在那裡等
[00:32:46.520 --> 00:32:48.520]  等到三點半還沒來
[00:32:48.520 --> 00:32:50.520]  這叫等候
[00:32:50.520 --> 00:32:53.520]  我們覺得應該來的還沒來
[00:32:53.520 --> 00:32:55.520]  應該發生的沒有發生
[00:32:55.520 --> 00:32:56.520]  那又怎樣呢?
[00:32:56.520 --> 00:32:57.520]  那你為什麼還要等呢?
[00:32:57.520 --> 00:32:58.520]  只有一個原因
[00:32:58.520 --> 00:33:00.520]  你對那個對方有信任
[00:33:00.520 --> 00:33:02.520]  他一定會來的
[00:33:02.520 --> 00:33:04.520]  他當然有些事不能來
[00:33:04.520 --> 00:33:06.520]  他應該發個WhatsApp來
[00:33:06.520 --> 00:33:07.520]  可能他沒有帶相機
[00:33:07.520 --> 00:33:09.520]  你幫他解釋為什麼你對他很有信任
[00:33:09.520 --> 00:33:11.520]  這個朋友是不會不值得的
[00:33:11.520 --> 00:33:13.520]  這個朋友是不會
[00:33:13.520 --> 00:33:15.520]  雖然他遲了一定有原因的
[00:33:15.520 --> 00:33:17.520]  但這種信任
[00:33:17.520 --> 00:33:19.520]  等候耶和華的操練
[00:33:19.520 --> 00:33:21.520]  這種熟齡肌肉的操練
[00:33:21.520 --> 00:33:23.520]  就是你對神有信任
[00:33:23.520 --> 00:33:26.520]  當你認為神應該出手的時候
[00:33:26.520 --> 00:33:28.520]  竟然看不到祂出手
[00:33:28.520 --> 00:33:30.520]  應該是這個時間
[00:33:30.520 --> 00:33:32.520]  神就幫我了
[00:33:32.520 --> 00:33:34.520]  祂好像沒有幫你
[00:33:34.520 --> 00:33:36.520]  因為你竟然看不到祂的手在那裡
[00:33:36.520 --> 00:33:39.520]  這個就是一個訓練的時刻
[00:33:39.520 --> 00:33:41.520]  你有沒有那時候對神說
[00:33:41.520 --> 00:33:44.520]  神啊我不明白為什麼我會仍然這樣
[00:33:44.520 --> 00:33:45.520]  我求了你那麼多次
[00:33:45.520 --> 00:33:46.520]  但你沒有給我
[00:33:46.520 --> 00:33:48.520]  看到我所求的東西出現
[00:33:48.520 --> 00:33:50.520]  不過我相信你
[00:33:50.520 --> 00:33:51.520]  我信任你
[00:33:51.520 --> 00:33:53.520]  就好像你信任的那個朋友一樣
[00:33:53.520 --> 00:33:54.520]  三點半還沒來
[00:33:54.520 --> 00:33:55.520]  一定有原因的
[00:33:55.520 --> 00:33:56.520]  什麼原因?
[00:33:56.520 --> 00:33:57.520]  我不知道啊
[00:33:57.520 --> 00:33:58.520]  對神說
[00:33:58.520 --> 00:34:00.520]  神更加我們不知道
[00:34:00.520 --> 00:34:02.520]  神說我不知道是什麼原因
[00:34:02.520 --> 00:34:03.520]  但我不埋怨你
[00:34:03.520 --> 00:34:05.520]  神說我相信你
[00:34:05.520 --> 00:34:07.520]  你對我的愛是不會改變的
[00:34:07.520 --> 00:34:09.520]  你的能力是不會減少的
[00:34:09.520 --> 00:34:11.520]  你的旨意是不會搞錯的
[00:34:11.520 --> 00:34:13.520]  於是我就繼續走下去
[00:34:13.520 --> 00:34:16.520]  這種信任是一個靈力的訓練
[00:34:16.520 --> 00:34:18.520]  第二種靈力的訓練
[00:34:18.520 --> 00:34:20.520]  就是注視耶穌
[00:34:20.520 --> 00:34:24.520]  希伯來書第十二章說
[00:34:24.520 --> 00:34:27.520]  你要專心注視耶穌
[00:34:27.520 --> 00:34:28.520]  要看著他
[00:34:28.520 --> 00:34:29.520]  這當然是心靈的望
[00:34:29.520 --> 00:34:31.520]  不是肉眼的望
[00:34:31.520 --> 00:34:33.520]  在心靈裡面視上去看著主耶穌
[00:34:33.520 --> 00:34:35.520]  看著他做什麼呢?
[00:34:35.520 --> 00:34:39.520]  看著這位又是神又是人的耶穌基督
[00:34:39.520 --> 00:34:40.520]  作為一個人
[00:34:40.520 --> 00:34:43.520]  接著那段話我們稍為說過了
[00:34:43.520 --> 00:34:46.520]  他就是那位信心創始成中的完成者
[00:34:46.520 --> 00:34:49.520]  接著作為一個人
[00:34:49.520 --> 00:34:51.520]  他是因為他擺在面前的喜樂
[00:34:51.520 --> 00:34:53.520]  就忍受了十字架
[00:34:53.520 --> 00:34:55.520]  看輕了羞辱
[00:34:55.520 --> 00:34:59.520]  現在就坐在神的寶座的右邊
[00:34:59.520 --> 00:35:01.520]  只能忍受罪人那樣頂撞的耶穌
[00:35:01.520 --> 00:35:03.520]  你要仔細思想
[00:35:03.520 --> 00:35:04.520]  如果不是的話
[00:35:04.520 --> 00:35:07.520]  你就會被罰灰心
[00:35:07.520 --> 00:35:09.520]  怎麼可以不累呢?
[00:35:09.520 --> 00:35:11.520]  仰望耶穌
[00:35:11.520 --> 00:35:12.520]  看著耶穌
[00:35:12.520 --> 00:35:15.520]  將你的重心、注意力去看著耶穌
[00:35:15.520 --> 00:35:16.520]  看著他做什麼呢?
[00:35:16.520 --> 00:35:17.520]  剛才說了
[00:35:17.520 --> 00:35:20.520]  這裡描述到耶穌是神自己
[00:35:20.520 --> 00:35:23.520]  他是信心創始者、完成者
[00:35:23.520 --> 00:35:25.520]  也坐在神的右邊
[00:35:25.520 --> 00:35:26.520]  但他就是一個人
[00:35:26.520 --> 00:35:28.520]  他就是因為成為人的時候
[00:35:28.520 --> 00:35:30.520]  他忍受十字架
[00:35:30.520 --> 00:35:32.520]  有羞辱他也能看輕
[00:35:32.520 --> 00:35:33.520]  為什麼呢?
[00:35:33.520 --> 00:35:37.520]  他面對神給他的目標
[00:35:37.520 --> 00:35:39.520]  原來我們主人有目標
[00:35:39.520 --> 00:35:42.520]  他知道來這個世界做什麼
[00:35:42.520 --> 00:35:45.520]  所以他面對很多挑戰的時候
[00:35:45.520 --> 00:35:48.520]  他不會走上一條普通的
[00:35:48.520 --> 00:35:51.520]  一種反應式的路
[00:35:51.520 --> 00:35:53.520]  你激我,我就罵你
[00:35:53.520 --> 00:35:55.520]  我不喜歡就不做
[00:35:55.520 --> 00:35:56.520]  不會
[00:35:56.520 --> 00:35:58.520]  因為耶穌基督最偉大的地方
[00:35:58.520 --> 00:35:59.520]  就是他和我們一樣
[00:35:59.520 --> 00:36:01.520]  他碰見所有困難
[00:36:01.520 --> 00:36:02.520]  所有的孕幼
[00:36:02.520 --> 00:36:03.520]  但他沒有犯罪
[00:36:03.520 --> 00:36:06.520]  這個就是他有目標
[00:36:06.520 --> 00:36:08.520]  加上我們剛才說
[00:36:08.520 --> 00:36:10.520]  他對自己有要求
[00:36:10.520 --> 00:36:12.520]  心智的心智
[00:36:12.520 --> 00:36:16.520]  和他心智上的裝備
[00:36:16.520 --> 00:36:19.520]  我們主耶穌
[00:36:19.520 --> 00:36:21.520]  這種態度
[00:36:21.520 --> 00:36:23.520]  事實上成為我們提醒
[00:36:23.520 --> 00:36:26.520]  我們專一注視耶穌基督
[00:36:26.520 --> 00:36:28.520]  經常記得他這件事的時候
[00:36:28.520 --> 00:36:30.520]  既然我們的主是這樣
[00:36:30.520 --> 00:36:31.520]  我們也要同樣的面對
[00:36:31.520 --> 00:36:33.520]  我們面對人生的困難
[00:36:33.520 --> 00:36:35.520]  我們面對打擊的時候
[00:36:35.520 --> 00:36:37.520]  我說我要繼續下去
[00:36:37.520 --> 00:36:38.520]  為什麼?
[00:36:38.520 --> 00:36:39.520]  不是我有什麼勇氣
[00:36:39.520 --> 00:36:41.520]  也不是我硬頸
[00:36:41.520 --> 00:36:44.520]  是因為我的生命是要繼續走下去
[00:36:44.520 --> 00:36:45.520]  繼續走下去
[00:36:45.520 --> 00:36:46.520]  就好像主耶穌那樣
[00:36:46.520 --> 00:36:51.520]  面對前面的喜樂
[00:36:51.520 --> 00:36:55.520]  我就要忍受所面對的羞辱
[00:36:55.520 --> 00:36:56.520]  這是第一個
[00:36:56.520 --> 00:36:57.520]  我們已經提過
[00:36:57.520 --> 00:36:58.520]  我們不詳細說
[00:36:58.520 --> 00:36:59.520]  第二個
[00:36:59.520 --> 00:37:00.520]  主耶穌基督
[00:37:00.520 --> 00:37:02.520]  他作為一個神自己
[00:37:02.520 --> 00:37:04.520]  他作為在我們生命當中
[00:37:04.520 --> 00:37:05.520]  陪著我們走的
[00:37:05.520 --> 00:37:07.520]  我們要事實上仰望他
[00:37:07.520 --> 00:37:09.520]  這裡沒有詳細說
[00:37:09.520 --> 00:37:13.520]  我想介紹和引用一個
[00:37:13.520 --> 00:37:16.520]  十九世紀的基督徒姊妹
[00:37:16.520 --> 00:37:18.520]  所說的話
[00:37:18.520 --> 00:37:21.520]  她的傳聲我覺得是很值得我們反思
[00:37:21.520 --> 00:37:23.520]  起碼對於我來說是很大的幫助
[00:37:23.520 --> 00:37:24.520]  我介紹給大家
[00:37:24.520 --> 00:37:26.520]  她的名字叫小德蘭
[00:37:26.520 --> 00:37:29.520]  她是一個法國的女生
[00:37:29.520 --> 00:37:30.520]  在十九世紀
[00:37:30.520 --> 00:37:32.520]  二十四歲就病死了
[00:37:32.520 --> 00:37:34.520]  肺癌死了
[00:37:34.520 --> 00:37:38.520]  這個女生在一生中很短命
[00:37:38.520 --> 00:37:40.520]  一生中一直有很多病
[00:37:40.520 --> 00:37:44.520]  並且她的際遇也算是相當坎坷
[00:37:44.520 --> 00:37:46.520]  她的痛苦
[00:37:46.520 --> 00:37:48.520]  身體和心靈的痛苦
[00:37:48.520 --> 00:37:50.520]  人們對她的痛苦
[00:37:50.520 --> 00:37:52.520]  時常在矯持
[00:37:52.520 --> 00:37:55.520]  可以成為她生命中不斷的一部分
[00:37:55.520 --> 00:38:01.520]  但為什麼這位姊妹可以這麼喜樂
[00:38:01.520 --> 00:38:03.520]  沒有埋怨
[00:38:03.520 --> 00:38:04.520]  而可以這樣過呢
[00:38:04.520 --> 00:38:05.520]  這就是她的秘訣
[00:38:05.520 --> 00:38:06.520]  因為看她的作品
[00:38:06.520 --> 00:38:09.520]  她的自傳中有幾句說話幫到我
[00:38:09.520 --> 00:38:10.520]  我想和大家分享
[00:38:10.520 --> 00:38:12.520]  她說當我痛苦的時候
[00:38:12.520 --> 00:38:16.520]  我就仰望耶穌基督的眼淚
[00:38:16.520 --> 00:38:18.520]  她的哭
[00:38:18.520 --> 00:38:20.520]  我仰望耶穌的微笑
[00:38:20.520 --> 00:38:22.520]  什麼意思呢
[00:38:22.520 --> 00:38:24.520]  她說當我心裡仰望
[00:38:24.520 --> 00:38:29.520]  仰望著耶穌的眼淚的時候
[00:38:29.520 --> 00:38:31.520]  我就知道我的主沒有忘記我
[00:38:31.520 --> 00:38:33.520]  祂為世人流眼淚
[00:38:33.520 --> 00:38:35.520]  也為我流眼淚
[00:38:35.520 --> 00:38:39.520]  所以我的痛苦並不是罕有的
[00:38:39.520 --> 00:38:41.520]  我主是知道的
[00:38:41.520 --> 00:38:43.520]  然後我再看她的微笑
[00:38:43.520 --> 00:38:45.520]  她的微笑代表了她的把握
[00:38:45.520 --> 00:38:47.520]  世界仍然在她掌握當中
[00:38:47.520 --> 00:38:49.520]  我又帶著盼望
[00:38:49.520 --> 00:38:50.520]  她向著我微笑的時候
[00:38:50.520 --> 00:38:52.520]  她說I'm fine and you are fine
[00:38:52.520 --> 00:38:54.520]  你不用擔心
[00:38:54.520 --> 00:38:55.520]  路可以走下去
[00:38:55.520 --> 00:38:57.520]  這位姊妹就是看著耶穌基督的眼淚
[00:38:57.520 --> 00:38:59.520]  看著耶穌基督的微笑
[00:38:59.520 --> 00:39:01.520]  面對她的痛苦就這樣走下去
[00:39:01.520 --> 00:39:02.520]  我覺得很有意思
[00:39:02.520 --> 00:39:04.520]  仰望耶穌
[00:39:04.520 --> 00:39:08.520]  仰望著專一的注視耶穌
[00:39:08.520 --> 00:39:10.520]  這是一個力量的來源
[00:39:10.520 --> 00:39:12.520]  當我們有注視耶穌的時候
[00:39:12.520 --> 00:39:15.520]  我們不單是每天都在訓練自己
[00:39:15.520 --> 00:39:18.520]  這是需要訓練自己面對不怕苦
[00:39:18.520 --> 00:39:22.520]  但我們更加需要積極訓練我們屬靈的肌肉
[00:39:22.520 --> 00:39:25.520]  當我們屬靈肌肉強壯的時候
[00:39:25.520 --> 00:39:27.520]  我們就可以面對同樣的痛苦
[00:39:27.520 --> 00:39:29.520]  發覺不同了
[00:39:29.520 --> 00:39:31.520]  我的生命不同了
[00:39:31.520 --> 00:39:33.520]  我的心境不同了
[00:39:33.520 --> 00:39:37.520]  因為我們已經有足夠的生命的
[00:39:37.520 --> 00:39:40.520]  即是德性的裝備
[00:39:40.520 --> 00:39:42.520]  接著那幾節聖經
[00:39:42.520 --> 00:39:44.520]  第四節到第六節
[00:39:44.520 --> 00:39:46.520]  都是很有意思的
[00:39:46.520 --> 00:39:48.520]  因為這裡提到
[00:39:48.520 --> 00:39:50.520]  其實那些人
[00:39:50.520 --> 00:39:52.520]  因為見到你和他們不同
[00:39:52.520 --> 00:39:54.520]  沒有一樣的放蕩
[00:39:54.520 --> 00:39:56.520]  他們就覺得奇怪
[00:39:56.520 --> 00:39:58.520]  並且他們會毀謗你
[00:39:58.520 --> 00:40:00.520]  不過很有意思的
[00:40:00.520 --> 00:40:01.520]  魯比德說不要緊
[00:40:01.520 --> 00:40:02.520]  他們怎麼做
[00:40:02.520 --> 00:40:04.520]  他們做是他們
[00:40:04.520 --> 00:40:05.520]  這條路是他們走的
[00:40:05.520 --> 00:40:07.520]  不過你要最緊要知道你自己怎麼走
[00:40:07.520 --> 00:40:09.520]  不要因為別人這樣走
[00:40:09.520 --> 00:40:10.520]  你就受他們的影響
[00:40:10.520 --> 00:40:12.520]  於是灰心喪志
[00:40:12.520 --> 00:40:13.520]  是的,這個世界
[00:40:13.520 --> 00:40:16.520]  其實很多時候令我們痛苦的是一些人
[00:40:16.520 --> 00:40:17.520]  是不是
[00:40:17.520 --> 00:40:19.520]  可能是一些人令我們痛苦
[00:40:19.520 --> 00:40:20.520]  你想一下是不是
[00:40:20.520 --> 00:40:22.520]  甚至可能你的病
[00:40:22.520 --> 00:40:24.520]  都是因為有人和沒有人在你身邊
[00:40:24.520 --> 00:40:25.520]  什麼人在你身邊
[00:40:25.520 --> 00:40:27.520]  本來是痛苦的
[00:40:27.520 --> 00:40:29.520]  有適當的人在你身邊的時候
[00:40:29.520 --> 00:40:30.520]  那些好的
[00:40:30.520 --> 00:40:31.520]  令你沒有那麼痛苦
[00:40:31.520 --> 00:40:33.520]  有些人本來沒有那麼痛苦
[00:40:33.520 --> 00:40:35.520]  因為有些人在你身邊
[00:40:35.520 --> 00:40:36.520]  或者他病
[00:40:36.520 --> 00:40:38.520]  或者他遇見一些事情的時候
[00:40:38.520 --> 00:40:42.520]  看見那些人那種的冷酷
[00:40:42.520 --> 00:40:44.520]  那種的變臉
[00:40:44.520 --> 00:40:45.520]  那他就走了
[00:40:45.520 --> 00:40:47.520]  他心裡其實增加你的痛苦
[00:40:47.520 --> 00:40:49.520]  很多人在你身邊
[00:40:49.520 --> 00:40:50.520]  其實是的
[00:40:50.520 --> 00:40:52.520]  帶來很多的痛苦
[00:40:52.520 --> 00:40:53.520]  不過魯比德很有意思
[00:40:53.520 --> 00:40:55.520]  他說你不要這樣去
[00:40:55.520 --> 00:40:56.520]  去介懷他們
[00:40:56.520 --> 00:40:58.520]  因為他們和你是不同的
[00:40:58.520 --> 00:40:59.520]  你要明白
[00:40:59.520 --> 00:41:00.520]  你要走的路
[00:41:00.520 --> 00:41:01.520]  你要看著前面
[00:41:01.520 --> 00:41:02.520]  因為為什麼呢
[00:41:02.520 --> 00:41:05.520]  要去從永恆的角度
[00:41:05.520 --> 00:41:07.520]  去看回你現在的痛苦
[00:41:07.520 --> 00:41:11.520]  痛苦並不只是今生去面對的問題
[00:41:11.520 --> 00:41:14.520]  痛苦可以看看來生可以做到什麼
[00:41:14.520 --> 00:41:20.520]  我們主耶穌看著那個要面前的永恆的喜樂
[00:41:20.520 --> 00:41:25.520]  他就可以看輕他自己所暫時碰見的羞辱
[00:41:25.520 --> 00:41:27.520]  一個沒有盼望的人
[00:41:27.520 --> 00:41:29.520]  他面對痛苦的時候就很慘
[00:41:29.520 --> 00:41:31.520]  因為他不知道什麼時候
[00:41:31.520 --> 00:41:32.520]  要熬多久
[00:41:32.520 --> 00:41:34.520]  今天明天好了沒有
[00:41:34.520 --> 00:41:36.520]  明天的事情過去了沒有
[00:41:36.520 --> 00:41:38.520]  明天的困難結束了沒有
[00:41:38.520 --> 00:41:39.520]  明天又沒有結束
[00:41:39.520 --> 00:41:41.520]  於是他又繼續去熬的時候
[00:41:41.520 --> 00:41:43.520]  繼續可能會埋怨
[00:41:43.520 --> 00:41:44.520]  但是呢
[00:41:44.520 --> 00:41:45.520]  無論是保羅也好
[00:41:45.520 --> 00:41:46.520]  比德也好
[00:41:46.520 --> 00:41:47.520]  教我們
[00:41:47.520 --> 00:41:50.520]  我們仰望著一個永恆的主宰
[00:41:50.520 --> 00:41:52.520]  永恆的主宰那裡
[00:41:52.520 --> 00:41:54.520]  聖經說得很有意思的
[00:41:54.520 --> 00:41:57.520]  他說那位審判活人死人的主
[00:41:57.520 --> 00:41:59.520]  還有一節
[00:41:59.520 --> 00:42:01.520]  第六節好像很多人不太明白
[00:42:01.520 --> 00:42:04.520]  中文翻譯翻譯不到原來的意思
[00:42:04.520 --> 00:42:07.520]  如果看原來的希臘文
[00:42:07.520 --> 00:42:08.520]  就會比較容易明白一點
[00:42:08.520 --> 00:42:10.520]  第六節說
[00:42:10.520 --> 00:42:14.520]  因此死了的人也曾有福音傳給他們
[00:42:14.520 --> 00:42:17.520]  好似他們的肉體受了人的審判
[00:42:17.520 --> 00:42:19.520]  他們的靈魂卻靠神會做
[00:42:19.520 --> 00:42:21.520]  好像死人也有福音給他們
[00:42:21.520 --> 00:42:23.520]  這就是煉肉
[00:42:23.520 --> 00:42:25.520]  其實這個不是這個意思
[00:42:25.520 --> 00:42:27.520]  但原文直接的時候
[00:42:27.520 --> 00:42:31.520]  他說那些已死的人
[00:42:31.520 --> 00:42:33.520]  在生的時候
[00:42:33.520 --> 00:42:35.520]  曾經有福音傳給他們
[00:42:35.520 --> 00:42:37.520]  不是死了之後有福音傳給他們
[00:42:37.520 --> 00:42:40.520]  讀的時候中文的時態不是很清楚
[00:42:40.520 --> 00:42:41.520]  就是說他在說什麼呢?
[00:42:41.520 --> 00:42:42.520]  在說基督徒
[00:42:42.520 --> 00:42:46.520]  因為當時是很多的信徒被迫爆
[00:42:46.520 --> 00:42:48.520]  甚至死了被人殺死
[00:42:48.520 --> 00:42:51.520]  所以他說那些殺了你的人
[00:42:51.520 --> 00:42:52.520]  你不要想他們怎麼樣
[00:42:52.520 --> 00:42:53.520]  因為審判的主
[00:42:53.520 --> 00:42:55.520]  活人死人的審判
[00:42:55.520 --> 00:42:57.520]  讓他們將來面對神自己
[00:42:57.520 --> 00:42:59.520]  不過我們其實是幸福的
[00:42:59.520 --> 00:43:03.520]  因為雖然我們肉體受了人要受的審判
[00:43:03.520 --> 00:43:04.520]  即是被迫爆
[00:43:04.520 --> 00:43:07.520]  不過我們的靈卻靠神會做
[00:43:07.520 --> 00:43:08.520]  所以這是永恆的
[00:43:08.520 --> 00:43:09.520]  我們看清楚
[00:43:09.520 --> 00:43:11.520]  無論如何痛苦是短暫的
[00:43:11.520 --> 00:43:12.520]  為什麼呢?
[00:43:12.520 --> 00:43:13.520]  是有限的
[00:43:13.520 --> 00:43:15.520]  當我們離開這個世界
[00:43:15.520 --> 00:43:17.520]  就算我們真的痛苦到離開世界那一天
[00:43:17.520 --> 00:43:21.520]  永恆裡面相比起我們人生短短的幾十年
[00:43:21.520 --> 00:43:23.520]  在永恆裡面我們只是一個BB
[00:43:23.520 --> 00:43:25.520]  這樣看的時候
[00:43:25.520 --> 00:43:26.520]  我們不是做阿Q
[00:43:26.520 --> 00:43:27.520]  這是一個事實
[00:43:27.520 --> 00:43:29.520]  有永恆那個靈的
[00:43:29.520 --> 00:43:31.520]  即是神自己的同在
[00:43:31.520 --> 00:43:33.520]  和我們現今的那個苦楚
[00:43:33.520 --> 00:43:35.520]  保羅也是這樣說的
[00:43:35.520 --> 00:43:36.520]  你記得嗎?
[00:43:36.520 --> 00:43:38.520]  哥倫多後書第四章那裡說
[00:43:38.520 --> 00:43:41.520]  我們自暫自輕的苦楚
[00:43:41.520 --> 00:43:44.520]  比起那個極重無比永遠的榮耀
[00:43:44.520 --> 00:43:45.520]  很強的
[00:43:45.520 --> 00:43:47.520]  講了幾句形容詞
[00:43:47.520 --> 00:43:49.520]  就算不得心
[00:43:49.520 --> 00:43:51.520]  痛苦是痛苦的
[00:43:51.520 --> 00:43:53.520]  你說保羅不痛苦?
[00:43:53.520 --> 00:43:54.520]  你看哥倫多後書說
[00:43:54.520 --> 00:43:55.520]  保羅有多少痛苦
[00:43:55.520 --> 00:43:59.520]  又被人沉船、被蛇咬、被人用石頭扔
[00:43:59.520 --> 00:44:01.520]  每天掛慮很多的東西
[00:44:01.520 --> 00:44:02.520]  掛慮什麼?
[00:44:02.520 --> 00:44:03.520]  不是他自己的東西
[00:44:03.520 --> 00:44:04.520]  掛慮宗教會的東西
[00:44:04.520 --> 00:44:05.520]  保羅數了一列
[00:44:05.520 --> 00:44:06.520]  他很苦
[00:44:06.520 --> 00:44:08.520]  但他說我自暫自輕
[00:44:08.520 --> 00:44:10.520]  很大的痛苦可以成為自暫自輕
[00:44:10.520 --> 00:44:11.520]  因為什麼呢?
[00:44:11.520 --> 00:44:16.520]  他將它比起極重永遠無比的榮耀
[00:44:16.520 --> 00:44:19.520]  痛苦就算不得痛苦
[00:44:19.520 --> 00:44:22.520]  這個就是基督徒的那種
[00:44:22.520 --> 00:44:24.520]  屬靈生命裡的出路
[00:44:24.520 --> 00:44:26.520]  不是做阿Q
[00:44:26.520 --> 00:44:29.520]  不過你有沒有看到永恆的角度
[00:44:29.520 --> 00:44:31.520]  去看現在的痛苦的時候
[00:44:31.520 --> 00:44:32.520]  現在是苦
