
[00:00:00.000 --> 00:00:06.900]  我歡迎各位參加第三次的佛靈講座
[00:54:38.400 --> 00:54:41.600]  好像蒙迪先生
[00:54:41.600 --> 00:54:44.400]  斯伯珍牧師
[00:54:44.400 --> 00:54:46.400]  Andal Murray
[00:54:46.400 --> 00:54:49.600]  Andal Murray有廣方言的經驗
[00:54:49.600 --> 00:54:52.200]  但是他不像剛才說的
[00:54:52.200 --> 00:54:57.200]  不高舉廣方言
[00:54:57.200 --> 00:55:02.000]  所以他們的聖靈充滿的經歷
[00:55:02.000 --> 00:55:04.000]  是另外一條路線
[00:55:04.000 --> 00:55:08.200]  是真實的路線
[00:55:08.200 --> 00:55:11.000]  這樣不同的看法
[00:55:11.000 --> 00:55:12.000]  怎樣呢?
[00:55:12.000 --> 00:55:16.800]  可以彼此的學習
[00:55:16.800 --> 00:55:20.200]  來學習一些的優點
[00:55:20.200 --> 00:55:24.200]  那個超越是什麼呢?
[00:55:24.200 --> 00:55:28.200]  在英國有福音信仰教會
[00:55:28.200 --> 00:55:32.200]  跟靈因教會來對話
[00:55:32.200 --> 00:55:35.400]  有dialogue對話
[00:55:35.400 --> 00:55:41.400]  福音派的領袖好像John Stout
[00:55:41.400 --> 00:55:44.400]  跟一班的
[00:55:44.400 --> 00:55:48.000]  跟靈因派的領袖的對話
[00:55:48.000 --> 00:55:49.800]  他們的對話的記錄
[00:55:49.800 --> 00:55:54.800]  一本書幾年前已經印出來
[00:55:54.800 --> 00:55:59.400]  這個對話是很需要
[00:55:59.400 --> 00:56:03.800]  來尋求彼此的了解
[00:56:03.800 --> 00:56:06.200]  我相信華人教會
[00:56:06.200 --> 00:56:07.800]  靈因教會
[00:56:07.800 --> 00:56:09.200]  非靈因教會
[00:56:09.200 --> 00:56:11.800]  需要有這個對話
[00:56:11.800 --> 00:56:13.800]  彼此的了解
[00:56:13.800 --> 00:56:19.800]  來尋求最合正經的路線
[00:56:19.800 --> 00:56:22.800]  靈因路線
[00:56:22.800 --> 00:56:29.200]  是有很明顯的偏差的地方
[00:56:29.200 --> 00:56:31.800]  我過去
[00:56:31.800 --> 00:56:35.800]  對於新興的所謂第三波
[00:56:35.800 --> 00:56:39.800]  抱著一個很大的希望
[00:56:39.800 --> 00:56:44.800]  是一個新的路線
[00:56:44.800 --> 00:56:47.600]  但是我慢慢發現
[00:56:47.600 --> 00:56:52.800]  越來越多的投入
[00:56:52.800 --> 00:56:58.800]  那個平靈派的主流裏面
[00:56:58.800 --> 00:57:05.800]  在多倫多的機場
[00:57:05.800 --> 00:57:10.800]  他們去年一年吸引了六萬的
[00:57:10.800 --> 00:57:13.800]  外國、外地來的人
[00:57:13.800 --> 00:57:19.800]  來參觀他們所發生的情況
[00:57:19.800 --> 00:57:23.800]  我最近去到多倫多
[00:57:23.800 --> 00:57:25.800]  有個朋友跟我說
[00:57:25.800 --> 00:57:27.800]  他有一次去參加
[00:57:27.800 --> 00:57:34.800]  看到有人倒在地上大笑兩小時
[00:57:34.800 --> 00:57:37.800]  一直笑,笑兩小時
[00:57:37.800 --> 00:57:43.800]  有個人就學獅子叫
[00:57:43.800 --> 00:57:45.800]  有人學狗叫
[00:57:45.800 --> 00:57:47.800]  有人學雞叫
[00:57:47.800 --> 00:57:49.800]  在LA
[00:57:49.800 --> 00:57:52.800]  我今年七月在那裏學
[00:57:52.800 --> 00:57:54.800]  一個上學院的學生也有這樣
[00:57:54.800 --> 00:57:55.800]  他參加過聚會
[00:57:55.800 --> 00:57:58.800]  有一個圖就是
[00:57:58.800 --> 00:58:00.800]  學公雞行路
[00:58:00.800 --> 00:58:03.800]  你知不知道公雞行路是怎樣的
[00:58:03.800 --> 00:58:05.800]  從一步去頭,伸去身
[00:58:05.800 --> 00:58:07.800]  是這樣行路的
[00:58:07.800 --> 00:58:09.800]  在聚會的時候
[00:58:09.800 --> 00:58:11.800]  有一個中國學生
[00:58:11.800 --> 00:58:14.800]  是我班上的學生
[00:58:14.800 --> 00:58:17.800]  問那個牧師
[00:58:17.800 --> 00:58:19.800]  為甚麼會這樣呢
[00:58:19.800 --> 00:58:21.800]  那個牧師說
[00:58:21.800 --> 00:58:26.800]  牧師,聖經工作
[00:58:26.800 --> 00:58:28.800]  我聽到你的笑聲
[00:58:28.800 --> 00:58:33.800]  我的心就很沉重
[00:58:33.800 --> 00:58:36.800]  我遇到一個很出名的神學家
[00:58:36.800 --> 00:58:38.800]  他這樣說
[00:58:38.800 --> 00:58:42.800]  We are called to imitate Christ
[00:58:42.800 --> 00:58:46.800]  not animals
[00:58:46.800 --> 00:58:52.800]  他這樣說很正確
[00:58:52.800 --> 00:58:56.800]  我相信人的尊嚴
[00:58:56.800 --> 00:58:59.800]  The dignity of man
[00:58:59.800 --> 00:59:04.800]  是神要恢復的
[00:59:04.800 --> 00:59:06.800]  我相信
[00:59:06.800 --> 00:59:09.800]  最近,我上個禮拜
[00:59:09.800 --> 00:59:11.800]  在台北
[00:59:11.800 --> 00:59:13.800]  一個弟兄
[00:59:13.800 --> 00:59:14.800]  他從美國來
[00:59:14.800 --> 00:59:17.800]  來到台灣
[00:59:17.800 --> 00:59:19.800]  是做Bill Rother的工作
[00:59:19.800 --> 00:59:21.800]  亂來人
[00:59:21.800 --> 00:59:22.800]  他這樣告訴我
[00:59:22.800 --> 00:59:23.800]  在Rochester
[00:59:23.800 --> 00:59:25.800]  又有這樣的聚會
[00:59:25.800 --> 00:59:27.800]  有一個人這樣狂笑
[00:59:27.800 --> 00:59:29.800]  幾個小時之後
[00:59:29.800 --> 00:59:31.800]  過了沒多久就死了
[00:59:31.800 --> 00:59:33.800]  他是這樣
[00:59:33.800 --> 00:59:35.800]  他親自知道的
[00:59:35.800 --> 00:59:40.800]  所以我的心很沉重
[00:59:40.800 --> 00:59:44.800]  我們之間需要一個很強的
[00:59:44.800 --> 00:59:48.800]  一個Biblical check line
[00:59:48.800 --> 00:59:54.800]  一個分辨的作用
[00:59:54.800 --> 01:00:01.800]  按照神話來徹底分辨
[01:00:01.800 --> 01:00:03.800]  所以在這樣的情勢之下
[01:00:03.800 --> 01:00:07.800]  還需要對話
[01:00:07.800 --> 01:00:08.800]  需要彼此了解
[01:00:08.800 --> 01:00:19.800]  需要很多神話語相來追求
[01:00:19.800 --> 01:00:22.800]  我們再看
[01:00:22.800 --> 01:00:28.800]  家庭教會和禮拜堂教會之間的對立
[01:00:28.800 --> 01:00:32.800]  統一和超越
[01:00:32.800 --> 01:00:34.800]  在中國大陸
[01:00:34.800 --> 01:00:36.800]  家庭教會
[01:00:36.800 --> 01:00:38.800]  禮拜堂教會
[01:00:38.800 --> 01:00:40.800]  三自教會
[01:00:40.800 --> 01:00:42.800]  在對立
[01:00:42.800 --> 01:00:46.800]  很多方面在對立
[01:00:46.800 --> 01:00:50.800]  這個問題怎麼解決
[01:00:50.800 --> 01:00:52.800]  將來
[01:00:52.800 --> 01:00:56.800]  香港回歸
[01:00:56.800 --> 01:00:58.800]  中國將來
[01:00:58.800 --> 01:01:01.800]  如果
[01:01:01.800 --> 01:01:05.800]  政府一門自由打開
[01:01:05.800 --> 01:01:06.800]  怎麼辦呢
[01:01:06.800 --> 01:01:08.800]  家庭教會
[01:01:08.800 --> 01:01:10.800]  禮拜堂教會
[01:01:10.800 --> 01:01:14.800]  怎樣的關係呢
[01:01:14.800 --> 01:01:18.800]  我感覺這是一個很大的問題
[01:01:18.800 --> 01:01:21.800]  我自己的領受就是
[01:01:21.800 --> 01:01:27.800]  家庭教會是一個很符合神心意的教會
[01:01:27.800 --> 01:01:31.800]  是教育形式的教會
[01:01:31.800 --> 01:01:36.800]  應該繼續保留
[01:01:36.800 --> 01:01:38.800]  中國大陸教會所以興旺
[01:01:38.800 --> 01:01:43.800]  是因為他們有這個形式的教會
[01:01:43.800 --> 01:01:45.800]  神太太使用了
[01:01:45.800 --> 01:01:50.800]  以後都應該繼續保持這個形式
[01:01:50.800 --> 01:01:54.800]  不要門開了
[01:01:54.800 --> 01:01:56.800]  家庭教會就取消了
[01:01:56.800 --> 01:02:01.800]  停止這個形式
[01:02:01.800 --> 01:02:08.800]  這樣就失去了一個很無因的套跡
[01:02:08.800 --> 01:02:11.800]  一定要繼續保持
[01:02:11.800 --> 01:02:17.800]  禮拜堂教會呢
[01:02:17.800 --> 01:02:19.800]  合作
[01:02:19.800 --> 01:02:22.800]  又有家庭形式的教會
[01:02:22.800 --> 01:02:24.800]  又有禮拜堂式的教會
[01:02:24.800 --> 01:02:30.800]  一切並立並存並行
[01:02:30.800 --> 01:02:33.800]  超越是什麼呢
[01:02:33.800 --> 01:02:36.800]  就是同一間教會
[01:02:36.800 --> 01:02:40.800]  都可以保持家庭教會的方式
[01:02:40.800 --> 01:02:42.800]  和禮拜堂教會的方式
[01:02:42.800 --> 01:02:49.800]  同一間教會可以兩樣並行
[01:02:49.800 --> 01:02:52.800]  我自己是求神真諦
[01:02:52.800 --> 01:02:57.800]  將來中國大陸無論怎樣改變
[01:02:57.800 --> 01:03:02.800]  你們兩方面的關係是很重要的
[01:03:02.800 --> 01:03:07.800]  求神引導恩來
[01:03:07.800 --> 01:03:18.800]  我再說另外
[01:03:18.800 --> 01:03:23.800]  就是佔修的對立
[01:03:23.800 --> 01:03:25.800]  同一,同一超越
[01:03:25.800 --> 01:03:27.800]  佔修
[01:03:27.800 --> 01:03:34.800]  對立就是天主教的修道院的方式
[01:03:34.800 --> 01:03:39.800]  譬如基督教發現了
[01:03:39.800 --> 01:03:44.800]  原本天主教修道院和基督教的對立
[01:03:44.800 --> 01:03:46.800]  基督教沒有修道院的
[01:03:46.800 --> 01:03:49.800]  是反對修道院的
[01:03:49.800 --> 01:03:50.800]  但現在呢
[01:03:50.800 --> 01:03:53.800]  基督教有這個人發現了
[01:03:53.800 --> 01:03:57.800]  天主教修道院的佔修的方式
[01:03:57.800 --> 01:04:01.800]  裏面有可取之處
[01:04:01.800 --> 01:04:06.800]  就將他們的精華帶過來
[01:04:06.800 --> 01:04:12.800]  在基督教裏面來做
[01:04:12.800 --> 01:04:16.800]  這是一種統一
[01:04:16.800 --> 01:04:18.800]  在統一之中
[01:04:18.800 --> 01:04:21.800]  基督教加上了一些因素
[01:04:21.800 --> 01:04:27.800]  就好像Foster所寫的
[01:04:27.800 --> 01:04:30.800]  Celebration of Discipline
[01:04:30.800 --> 01:04:34.800]  就像宣導書局出版的
[01:04:34.800 --> 01:04:37.800]  《健全的初戀》這一類的書
[01:04:37.800 --> 01:04:49.800]  就將基督教的一些方式、做法、觀念加進去
[01:04:49.800 --> 01:05:00.800]  這件事是一個影響重大、很遠的事
[01:05:00.800 --> 01:05:04.800]  現在不美好很多神學院
[01:05:04.800 --> 01:05:07.800]  無論是新派的、非英派的
[01:05:07.800 --> 01:05:10.800]  都是很注重一門功課
[01:05:10.800 --> 01:05:13.800]  叫做Spiritual Formation
[01:05:13.800 --> 01:05:17.800]  就是熟練的初戀
[01:05:17.800 --> 01:05:19.800]  那麼忠臣呢
[01:05:19.800 --> 01:05:26.800]  我聽聞都是計劃推行熟練的初戀
[01:05:26.800 --> 01:05:31.800]  每年有一個計劃,很進度
[01:05:31.800 --> 01:05:37.800]  所以這是神學教育裏面的大事
[01:05:37.800 --> 01:05:44.800]  就是將神學和靈性更加密切地連在一起
[01:05:44.800 --> 01:05:49.800]  這是一個很重要的一條路線
[01:05:49.800 --> 01:05:54.800]  學習、初戀、升威、各神學院
[01:05:54.800 --> 01:05:58.800]  一致重視的一件事
[01:05:58.800 --> 01:06:03.800]  就是要相信神的大恩典
[01:06:03.800 --> 01:06:11.800]  如果基督教成立自己的靜修院
[01:06:11.800 --> 01:06:16.800]  就不用去天主教修道院靜修
[01:06:16.800 --> 01:06:20.800]  因為你去的時候面對他們很多障礙
[01:06:20.800 --> 01:06:24.800]  你會感覺有些格格不入
[01:06:24.800 --> 01:06:28.800]  你去找自己的靜修院
[01:06:28.800 --> 01:06:35.800]  去採取他們有的成果
[01:06:35.800 --> 01:06:38.800]  我們練修的方式
[01:06:38.800 --> 01:06:43.800]  來過濾、來用法
[01:06:43.800 --> 01:06:47.800]  來加入基督教的特色
[01:06:47.800 --> 01:06:51.800]  來初戀
[01:06:51.800 --> 01:06:56.800]  天主教有很多好的東西是聖經來的
[01:06:56.800 --> 01:07:02.800]  人可以將神的好東西變質
[01:07:02.800 --> 01:07:05.800]  基督教也會,天主教也會
[01:07:05.800 --> 01:07:09.800]  將神的聖經好的東西變質
[01:07:09.800 --> 01:07:15.800]  但是我們可以根據聖經的懷念
[01:07:15.800 --> 01:07:20.800]  恢復他的聖經的基礎
[01:07:20.800 --> 01:07:24.800]  所以這個靜修的運動
[01:07:24.800 --> 01:07:35.800]  是可以超越的境界
[01:07:35.800 --> 01:07:41.800]  最後五分鐘
[01:07:41.800 --> 01:07:51.800]  這個鐘快兩分鐘
[01:07:51.800 --> 01:08:00.800]  所以呼應與社會關懷的對立、統一、超越
[01:08:00.800 --> 01:08:06.800]  這個都是與中國教會的前景有關係
[01:08:06.800 --> 01:08:10.800]  香港要歸回中國
[01:08:10.800 --> 01:08:14.800]  香港教會與中國教會
[01:08:14.800 --> 01:08:20.800]  有不可避免的密切關係
[01:08:20.800 --> 01:08:32.800]  中國教會需要基督教具體的社會建設
[01:08:32.800 --> 01:08:37.800]  現在純粹宣佈音已經有很好的果效
[01:08:37.800 --> 01:08:41.800]  但是如果要進一步有果效
[01:08:41.800 --> 01:08:47.800]  需要有基督教社會的形式
[01:08:47.800 --> 01:08:52.800]  就一定會有更多更大的影響
[01:08:52.800 --> 01:09:02.800]  令到中國可能有一半的人
[01:09:02.800 --> 01:09:08.800]  進入基督教影響之下
[01:09:08.800 --> 01:09:13.800]  所以這件事對立與統一很重要
[01:09:13.800 --> 01:09:18.800]  過去全靠社會服務、關懷
[01:09:18.800 --> 01:09:21.800]  有時是對立的
[01:09:21.800 --> 01:09:27.800]  我們有謬求統一
[01:09:27.800 --> 01:09:34.800]  特別是中國大陸全面的呼應戰略和路線
[01:09:34.800 --> 01:09:40.800]  是我們不能忽略的
[01:09:40.800 --> 01:09:46.800]  聖經裏面有一條經文對我有很重要的意義
[01:09:46.800 --> 01:09:49.800]  《撒該利亞書》四章
[01:09:49.800 --> 01:09:53.800]  講到燈台的異象
[01:09:53.800 --> 01:09:58.800]  燈台旁邊有兩棵橄欖樹
[01:09:58.800 --> 01:10:00.800]  兩根樹枝
[01:10:00.800 --> 01:10:06.800]  橄欖油透過四十九條管子
[01:10:06.800 --> 01:10:12.800]  進入七個燈頭燃燒發光
[01:10:12.800 --> 01:10:16.800]  那一章最後第十四字
[01:10:16.800 --> 01:10:20.800]  有個問題是這兩根樹枝是什麼意思
[01:10:20.800 --> 01:10:34.800]  就是大祭司約書衙和省長索羅伯伯
[01:10:34.800 --> 01:10:36.800]  兩個領袖
[01:10:36.800 --> 01:10:40.800]  宗教領袖、政治領袖
[01:10:40.800 --> 01:10:45.800]  神賜用的通道
[01:10:45.800 --> 01:10:51.800]  神賜中國政治領袖
[01:10:51.800 --> 01:10:56.800]  神賜用歷史歷代
[01:10:56.800 --> 01:10:58.800]  神賜用的
[01:10:58.800 --> 01:11:00.800]  是有這個模式的
[01:11:00.800 --> 01:11:04.800]  教育神賜用政治領袖
[01:11:04.800 --> 01:11:07.800]  摩西教用政治領袖
[01:11:07.800 --> 01:11:12.800]  這個領袖是省長來的
[01:11:12.800 --> 01:11:15.800]  我們看美國立國
[01:11:15.800 --> 01:11:19.800]  是將基督教的精神原則
[01:11:19.800 --> 01:11:23.800]  用入美國的憲法裏面
[01:11:23.800 --> 01:11:29.800]  所以成為美國立國的基礎
[01:11:29.800 --> 01:11:36.800]  所以這個是將神的真理用入政治裏面
[01:11:36.800 --> 01:11:38.800]  如果有一天
[01:11:38.800 --> 01:11:44.800]  基督教基本的原則可以用入中國的政治裏面
[01:11:44.800 --> 01:11:53.800]  中國可以成為世界上偉大的國家
[01:11:53.800 --> 01:11:56.800]  前晚聚餐的時候
[01:11:56.800 --> 01:11:58.800]  我說了一句話
[01:11:58.800 --> 01:12:00.800]  偉大的中國
[01:12:00.800 --> 01:12:02.800]  我沒有解釋
[01:12:02.800 --> 01:12:04.800]  需要解釋的
[01:12:04.800 --> 01:12:09.800]  現在中國不稱得上偉大的中國
[01:12:09.800 --> 01:12:11.800]  但如果中國接受福音
[01:12:11.800 --> 01:12:17.800]  將來世必是偉大的中國
[01:12:17.800 --> 01:12:23.800]  所以這個結合很重要
[01:12:23.800 --> 01:12:28.800]  好,那我講完
[01:12:28.800 --> 01:12:31.800]  達成
[01:12:31.800 --> 01:12:36.800]  現在我們低頭祈禱
[01:12:36.800 --> 01:12:43.800]  天父,我們仰望你,以求你
[01:12:43.800 --> 01:12:47.800]  要你是從始至終者
[01:12:47.800 --> 01:12:51.800]  一切出於你,勝於你
[01:12:51.800 --> 01:12:56.800]  要在過程當中被你所推動
[01:12:56.800 --> 01:13:01.800]  我們完全以求你,無依無求
[01:13:01.800 --> 01:13:06.800]  投入你自己的右手中,懷抱中
[01:13:06.800 --> 01:13:13.800]  求你親自施展你自己的大作為
[01:13:13.800 --> 01:13:16.800]  在對香港前途裏面
[01:13:16.800 --> 01:13:24.800]  彰顯你的榮耀,能力,奇妙,智慧,帝力,成全
[01:13:24.800 --> 01:13:27.800]  求使你恩愛中國
[01:13:27.800 --> 01:13:36.800]  能成為神州的統神結合的國家
[01:13:36.800 --> 01:13:40.800]  求使你使用香港教育
[01:13:40.800 --> 01:13:45.800]  來對中國大陸有貢獻
[01:13:45.800 --> 01:13:55.800]  使用忠誠,來通過全國的新科教育有貢獻
[01:13:55.800 --> 01:14:03.800]  求神師兄的忠誠,去做同工,做同學,做好友
[01:14:03.800 --> 01:14:09.800]  要求使你恩愛在你處的每一位弟兄姊妹
[01:14:09.800 --> 01:14:12.800]  忠於主,奉獻至其地主
[01:14:12.800 --> 01:14:19.800]  得到主的使用,在自己崗位上見證主
[01:14:19.800 --> 01:14:21.800]  我們這樣祈求
[01:14:21.800 --> 01:14:23.800]  奉主耶穌基督的聖名
[01:14:23.800 --> 01:14:25.800]  阿門
[01:14:25.800 --> 01:14:27.800]  (字幕製作:貝爾)

