
[00:00:00.000 --> 00:00:02.000]  我們今天有機會再次思想
[00:37:47.680 --> 00:37:49.680]  你相信神給你的應許
[00:37:49.680 --> 00:37:51.680]  就是祂會賜給你的
[00:37:51.680 --> 00:37:55.680]  是永遠榮耀
[00:37:55.680 --> 00:37:58.680]  因此你表達這一份的信心
[00:37:58.680 --> 00:38:03.680]  承認耶穌基督所給你的是自保
[00:38:03.680 --> 00:38:05.680]  所以你願意除去一切的阻礙
[00:38:05.680 --> 00:38:09.680]  我要得到神要你得到的
[00:38:09.680 --> 00:38:11.680]  所以當你表達一份信心的時候
[00:38:11.680 --> 00:38:15.680]  神就將恩典賜給你
[00:38:15.680 --> 00:38:16.680]  因此弟兄姊妹
[00:38:16.680 --> 00:38:18.680]  你知道在過程當中
[00:38:18.680 --> 00:38:20.680]  一個很重要的關鍵
[00:38:20.680 --> 00:38:22.680]  就是你去聽從神
[00:38:22.680 --> 00:38:24.680]  信靠神
[00:38:24.680 --> 00:38:29.680]  而經歷神給你的恩賜
[00:38:29.680 --> 00:38:33.680]  在過去很多弟兄姊妹
[00:38:33.680 --> 00:38:36.680]  經歷過這些考驗
[00:38:36.680 --> 00:38:39.680]  有一些是失敗了
[00:38:39.680 --> 00:38:45.680]  但有一些他們是得勝了
[00:38:45.680 --> 00:38:46.680]  而我知道今天
[00:38:46.680 --> 00:38:49.680]  神給我們這段經文
[00:38:49.680 --> 00:38:52.680]  要清楚地讓我們知道
[00:38:52.680 --> 00:38:54.680]  各位弟兄姊妹
[00:38:54.680 --> 00:38:55.680]  在將來
[00:38:55.680 --> 00:38:58.680]  如果你面對一些試探
[00:38:58.680 --> 00:39:00.680]  心中有一些自愛
[00:39:00.680 --> 00:39:02.680]  要緊緊握著的時候
[00:39:02.680 --> 00:39:04.680]  神向你提出
[00:39:04.680 --> 00:39:05.680]  或者用一些方法
[00:39:05.680 --> 00:39:09.680]  好像要拿走你的自愛的時候
[00:39:09.680 --> 00:39:13.680]  你記得亞伯拉罕獻耳撒的事
[00:39:13.680 --> 00:39:15.680]  你知道在獻耳撒之後
[00:39:15.680 --> 00:39:19.680]  神應許要將更美善的預備
[00:39:19.680 --> 00:39:21.680]  來賜給你
[00:39:21.680 --> 00:39:30.680]  讓你得到真正永恆的榮耀和祝福
[00:39:30.680 --> 00:39:34.680]  我們一起祈禱
[00:39:34.680 --> 00:39:36.680]  請你為自己祈禱
[00:39:36.680 --> 00:39:52.680]  求神將一份信心留持給你
[00:40:07.680 --> 00:40:09.680]  我們天上的父親
[00:40:09.680 --> 00:40:11.680]  你既然沒有留下
[00:40:11.680 --> 00:40:14.680]  你自己所愛的獨生子
[00:40:14.680 --> 00:40:17.680]  不給過我們
[00:40:17.680 --> 00:40:20.680]  你豈不是會將一切的美善
[00:40:20.680 --> 00:40:22.680]  包括你自己
[00:40:22.680 --> 00:40:25.680]  也都賜給我們
[00:40:25.680 --> 00:40:27.680]  主呀求你赦免我們過去
[00:40:27.680 --> 00:40:31.680]  曾經看重其他過於你
[00:40:31.680 --> 00:40:34.680]  懇求主在前面的路上
[00:40:34.680 --> 00:40:37.680]  讓我們人生真的以你為主
[00:40:37.680 --> 00:40:40.680]  真的知道將主權交給你
[00:40:40.680 --> 00:40:42.680]  承認你是最寶貴
[00:40:42.680 --> 00:40:45.680]  以致我們能夠至終得著
[00:40:45.680 --> 00:40:49.680]  你渴望給我們的真正的祝福
[00:40:49.680 --> 00:40:51.680]  主呀求你施恩
[00:40:51.680 --> 00:40:53.680]  帶領我們走前面的路
[00:40:53.680 --> 00:40:55.680]  藉著亞伯拉罕的見證
[00:40:55.680 --> 00:40:59.680]  成為我們一生的勉勵提醒
[00:40:59.680 --> 00:41:02.680]  奉耶穌基督成名祈禱
[00:41:02.680 --> 00:41:04.680]  (字幕製作:貝爾)
