
[00:00:00.000 --> 00:00:03.740]  接下來宣讀聖經的話
[00:33:49.740 --> 00:33:52.740]  幫助我們可以抓緊你的真理
[00:33:52.740 --> 00:33:55.740]  讓我們可以緊緊的去追隨你的腳步
[00:33:55.740 --> 00:33:57.740]  去傳一個純正
[00:33:57.740 --> 00:33:58.740]  合乎你心意
[00:33:58.740 --> 00:34:00.740]  永耀基督的福音
[00:34:00.740 --> 00:34:03.740]  求主祢祝福我們的侍奉工作
[00:34:03.740 --> 00:34:05.740]  讓我們在工作上面都能夠
[00:34:05.740 --> 00:34:07.740]  更有力量
[00:34:07.740 --> 00:34:09.140]  我們佳天佳力
[00:34:09.140 --> 00:34:11.940]  我們的禱告奉主耶穌聖名祈求

