
[00:00:00.000 --> 00:00:06.140]  第二個特色的表現就是知識之外的力量
[00:36:10.320 --> 00:36:14.960]  用來找回我們意識已經遺忘了
[00:36:14.960 --> 00:36:18.640]  但是其實進入記憶中的東西
[00:36:18.640 --> 00:36:19.680]  你明白我的意思嗎?
[00:36:19.680 --> 00:36:20.480]  譬如說
[00:36:20.480 --> 00:36:25.200]  通常現在最喜歡用來查案的就是
[00:36:25.200 --> 00:36:30.560]  因為你說突然間撞車
[00:36:30.560 --> 00:36:33.520]  你目睹一件撞車
[00:36:33.520 --> 00:36:36.160]  有輛車絕塵而去
[00:36:36.640 --> 00:36:37.920]  撞死了人
[00:36:37.920 --> 00:36:39.280]  但是那輛車走了
[00:36:39.280 --> 00:36:43.280]  警方呼籲過了一個星期之後
[00:36:43.280 --> 00:36:44.720]  你說我記得那天
[00:36:44.720 --> 00:36:45.120]  是的
[00:36:45.120 --> 00:36:47.920]  我看到那輛車撞車
[00:36:47.920 --> 00:36:50.560]  我記得它是紅色的
[00:36:50.560 --> 00:36:53.040]  什麼型號我又不記得
[00:36:53.040 --> 00:36:54.720]  車牌我明明見過
[00:36:54.720 --> 00:36:56.720]  但是當時我沒有記得
[00:36:56.720 --> 00:37:02.640]  其實可能你是現在記不回
[00:37:02.640 --> 00:37:07.760]  不等於你當天所看到的東西在你腦中消失了
[00:37:07.760 --> 00:37:08.640]  還有的
[00:37:08.640 --> 00:37:14.320]  通常催眠幫助你回到那個狀態
[00:37:14.320 --> 00:37:16.480]  讓你自己再看一次
[00:37:16.480 --> 00:37:18.480]  可能看出來也說不定
[00:37:18.480 --> 00:37:24.080]  所以催眠的作用不一定是碰到潛意識
[00:37:24.080 --> 00:37:26.400]  是碰到你遺忘了的記憶
[00:37:26.400 --> 00:37:30.160]  不一定特別幫助到你潛意識
[00:37:30.160 --> 00:37:33.760]  但是有時候催眠還做多一些事情
[00:37:33.760 --> 00:37:37.280]  就是因為幫你催眠的人問你的問題
[00:37:37.280 --> 00:37:38.720]  很多時候很直接
[00:37:38.720 --> 00:37:40.800]  會引發你可能在
[00:37:40.800 --> 00:37:41.920]  剛才說過
[00:37:41.920 --> 00:37:46.080]  在一個無意識的狀態下
[00:37:46.080 --> 00:37:48.800]  你的意識是被人調動的
[00:37:48.800 --> 00:37:52.080]  所以可能他問你一個問題
[00:37:52.080 --> 00:37:54.160]  就是帶你去問一些事情的時候
[00:37:54.160 --> 00:37:58.400]  它會產生一種外來的刺激
[00:37:58.400 --> 00:38:03.040]  讓你就著他問的問題製造了一個故事出來
[00:38:03.040 --> 00:38:05.200]  製造了你潛意識裡面的故事
[00:38:05.200 --> 00:38:08.560]  你記得那次梁燕城回應說
[00:38:08.560 --> 00:38:14.400]  那個人他催眠的時候記得以前多少世的時候
[00:38:14.400 --> 00:38:16.960]  可能只不過是他的潛意識
[00:38:16.960 --> 00:38:19.840]  他嚮往那種古代的生活
[00:38:19.840 --> 00:38:22.240]  在那裡他就一直在作故事
[00:38:22.240 --> 00:38:25.680]  潛意識在催眠狀態裡面都會作故事的
[00:38:25.680 --> 00:38:27.840]  正如我們做夢作故事一樣
[00:38:27.840 --> 00:38:29.040]  代表了什麼呢?
[00:38:29.040 --> 00:38:30.960]  代表了他某些嚮往
[00:38:30.960 --> 00:38:32.960]  和某些很深刻的印象
[00:38:32.960 --> 00:38:34.560]  將它用故事形式表達出來
[00:38:34.560 --> 00:38:36.560]  不一定等於他在前世有些事情
[00:38:36.560 --> 00:38:37.680]  大家明白嗎?
[00:38:37.680 --> 00:38:39.840]  這是我們對於所謂
[00:38:39.840 --> 00:38:43.920]  人們相信前世透過催眠說出來的
[00:38:43.920 --> 00:38:45.760]  一個很重要的挑戰
[00:38:45.760 --> 00:38:47.360]  所以我們說
[00:38:47.360 --> 00:38:52.000]  催眠對於潛意識來說不是最有效的
[00:38:52.000 --> 00:38:53.920]  第三就是
[00:38:53.920 --> 00:38:57.600]  一些所謂的preconscious automatism
[00:38:57.600 --> 00:38:58.400]  就是說
[00:38:58.400 --> 00:39:01.200]  當你的意識還沒有機會快到
[00:39:01.200 --> 00:39:04.000]  還沒有想所謂直覺的反應的時候
[00:39:04.000 --> 00:39:10.400]  其實很多時候就是你潛意識裡面最真實的事情
[00:39:10.400 --> 00:39:15.280]  就是你突然拿起電話
[00:39:15.280 --> 00:39:17.280]  突然拿起電話打回來
[00:39:17.280 --> 00:39:19.280]  是你太太打回來的
[00:39:19.280 --> 00:39:19.840]  你說
[00:39:19.840 --> 00:39:21.680]  我撞車了
[00:39:21.680 --> 00:39:25.760]  那時候你還沒有反省的直覺
[00:39:25.760 --> 00:39:26.560]  你會問什麼呢?
[00:39:26.560 --> 00:39:29.440]  代表你潛意識裡面的是什麼
[00:39:29.440 --> 00:39:29.760]  他說
[00:39:29.760 --> 00:39:31.200]  車子怎麼樣?
[00:39:31.200 --> 00:39:34.240]  就是說
[00:39:34.240 --> 00:39:35.680]  就是說
[00:39:35.680 --> 00:39:36.480]  你怎麼樣?
[00:39:36.480 --> 00:39:37.920]  有沒有撞傷?
[00:39:37.920 --> 00:39:40.320]  有人不同的反應
[00:39:40.320 --> 00:39:41.280]  你明白嗎?
[00:39:41.280 --> 00:39:44.480]  抓不抓到那個人
[00:39:44.480 --> 00:39:45.920]  很有趣的
[00:39:45.920 --> 00:39:50.000]  你突然間沒有經過反省
[00:39:50.000 --> 00:39:50.960]  就噴了出來
[00:39:50.960 --> 00:39:53.200]  那一刻就是裡面的事情
[00:39:53.200 --> 00:39:55.520]  因為如果讓你想一想
[00:39:55.520 --> 00:39:56.800]  你想一想
[00:39:56.800 --> 00:40:00.160]  溫偉耀有這樣的形象
[00:40:00.160 --> 00:40:01.680]  有這樣的教育背景
[00:40:01.680 --> 00:40:03.120]  有這樣的人格標準
[00:40:03.120 --> 00:40:05.120]  不會應該說出這種意思
[00:40:05.120 --> 00:40:07.040]  那一刻就不是了
[00:40:07.040 --> 00:40:08.960]  那一刻就是後天了
[00:40:08.960 --> 00:40:11.520]  那一刻就是我們上一堂課所說的persona
[00:40:11.520 --> 00:40:13.360]  那一刻是面具
[00:40:13.360 --> 00:40:17.920]  人家應該期待溫偉耀敢說話的那一刻
[00:40:17.920 --> 00:40:19.680]  不是潛意識那一刻
[00:40:19.680 --> 00:40:23.920]  所以突然間被人噴了聲撞車的時候
[00:40:23.920 --> 00:40:25.520]  那個反應就是真的
[00:40:25.520 --> 00:40:28.240]  你不要拿來試我
[00:40:28.240 --> 00:40:31.120]  第四
[00:40:31.120 --> 00:40:32.880]  Free association
[00:40:32.880 --> 00:40:34.400]  這是很古老的做法
[00:40:34.400 --> 00:40:35.200]  就是說
[00:40:35.200 --> 00:40:39.360]  當你完全不受限制
[00:40:39.360 --> 00:40:42.480]  不要被自己的思想邏輯推理
[00:40:42.480 --> 00:40:44.480]  而是隨便發揮
[00:40:44.480 --> 00:40:49.200]  很多時候我們用的譬如說是play therapy
[00:40:49.200 --> 00:40:51.040]  或者是art therapy
[00:40:51.040 --> 00:40:52.000]  就是說
[00:40:52.880 --> 00:40:54.560]  隨便畫畫
[00:40:54.560 --> 00:40:56.800]  最普通最原始的做法就是
[00:40:56.800 --> 00:40:58.800]  一滴墨水
[00:40:58.800 --> 00:41:00.720]  兩張紙一撥開
[00:41:00.720 --> 00:41:02.000]  一撥開
[00:41:02.000 --> 00:41:04.240]  你覺得像什麼
[00:41:04.240 --> 00:41:11.280]  有人說像一個人拿著刀插另一個人
[00:41:11.280 --> 00:41:12.480]  有些東西看了
[00:41:12.480 --> 00:41:13.840]  表示裡面有些東西
[00:41:13.840 --> 00:41:16.160]  有些人說
[00:41:16.160 --> 00:41:18.640]  狗和貓在玩
[00:41:18.640 --> 00:41:20.160]  又代表另外一些東西
[00:41:20.160 --> 00:41:25.440]  就是說一些好像沒有什麼具體內容
[00:41:25.440 --> 00:41:27.200]  但是讓他自由發揮的
[00:41:27.200 --> 00:41:29.360]  或者他自己編故事
[00:41:29.360 --> 00:41:33.600]  這個故事我們叫做active imagination
[00:41:33.600 --> 00:41:34.800]  編故事
[00:41:34.800 --> 00:41:36.640]  幫他開了頭
[00:41:36.640 --> 00:41:38.800]  讓他隨便編
[00:41:38.800 --> 00:41:40.480]  編著編著的時候
[00:41:40.480 --> 00:41:41.680]  有些東西就出來了
[00:41:41.680 --> 00:41:44.240]  譬如說你看到一個山
[00:41:44.240 --> 00:41:45.920]  山是一個很高的山
[00:41:45.920 --> 00:41:48.000]  你去到山上的時候
[00:41:48.000 --> 00:41:50.560]  後面有一個深谷
[00:41:50.560 --> 00:41:53.840]  你走上去看下去看到什麼
[00:41:53.840 --> 00:41:55.840]  你就不跟別人編了
[00:41:55.840 --> 00:41:56.640]  一直編
[00:41:56.640 --> 00:41:58.000]  看到什麼什麼
[00:41:58.000 --> 00:41:59.760]  走下去寫下一個行
[00:41:59.760 --> 00:42:02.320]  那種自由聯想
[00:42:02.320 --> 00:42:04.080]  想想想的時候
[00:42:04.080 --> 00:42:09.760]  其實不知不覺你是在做夢的工作
[00:42:09.760 --> 00:42:11.440]  出了自己裡面的東西
[00:42:11.440 --> 00:42:14.160]  第五不需要說
[00:42:14.160 --> 00:42:15.440]  就是象徵
[00:42:15.440 --> 00:42:16.800]  透過你那些
[00:42:16.800 --> 00:42:19.600]  好像上一堂我都說過
[00:42:19.600 --> 00:42:22.320]  有些很特別的強烈的反應
[00:42:22.320 --> 00:42:23.760]  對某些象徵的反應
[00:42:23.760 --> 00:42:25.280]  有些味道的時候
[00:42:25.280 --> 00:42:28.160]  可能反映了你裡面有些東西
[00:42:28.160 --> 00:42:30.560]  有些情況下你特別爆火
[00:42:30.560 --> 00:42:32.080]  感情特別強烈
[00:42:32.080 --> 00:42:33.600]  你特別衝動
[00:42:33.600 --> 00:42:35.920]  特別覺得受吸引
[00:42:35.920 --> 00:42:37.840]  當然是你裡面有些東西
[00:42:37.840 --> 00:42:39.200]  你留意那些東西
[00:42:39.200 --> 00:42:41.280]  可能就找到你裡面的世界
[00:42:41.280 --> 00:42:44.160]  當然這五樣東西都不一定保證你找到
[00:42:44.160 --> 00:42:45.520]  你裡面潛意識的世界
[00:42:45.520 --> 00:42:46.480]  也不可能
[00:42:46.480 --> 00:42:50.320]  但是這五樣可以說是其中一些方法
[00:42:50.320 --> 00:42:52.880]  讓我們可以探索潛意識
[00:42:52.880 --> 00:42:55.200]  倒過來
[00:42:55.200 --> 00:42:56.720]  就是說
[00:42:56.720 --> 00:43:00.160]  我們總結一下潛意識如何推動我們的意識
[00:43:00.160 --> 00:43:03.200]  第一樣最常見的就是
[00:43:03.200 --> 00:43:05.680]  我們不自覺的表現價值取捨
[00:43:05.680 --> 00:43:06.400]  大家知道了
[00:43:06.400 --> 00:43:08.480]  上一堂我們說了很多
[00:43:08.480 --> 00:43:10.400]  我們以為我們這麼做
[00:43:10.400 --> 00:43:12.720]  其實可能是我們的潛意識
[00:43:12.720 --> 00:43:15.760]  我們以為為什麼我不喜歡坐定
[00:43:15.760 --> 00:43:18.000]  其實可能是我們潛意識裡面
[00:43:18.000 --> 00:43:20.080]  提醒我們告訴我們
[00:43:20.080 --> 00:43:22.000]  坐下就是罰你
[00:43:22.000 --> 00:43:25.040]  通常我們知道了這件事
[00:43:25.040 --> 00:43:26.640]  知道了我們潛意識的時候
[00:43:26.640 --> 00:43:30.320]  我就會比較容易擺脫
[00:43:30.320 --> 00:43:31.440]  所以為什麼經常都說
[00:43:31.440 --> 00:43:33.280]  你應該要經常研究潛意識
[00:43:33.280 --> 00:43:35.120]  因為最簡單的方法就是
[00:43:35.120 --> 00:43:37.200]  最簡單的地方的解釋就是
[00:43:37.200 --> 00:43:39.280]  你知道你的潛意識是如何的時候
[00:43:39.280 --> 00:43:41.200]  你就把它objectify了
[00:43:41.200 --> 00:43:43.440]  拿出它來面對它
[00:43:43.440 --> 00:43:46.960]  你就不會再被它在無意識的刻骨
[00:43:46.960 --> 00:43:49.280]  就是不知道的狀態之後
[00:43:49.280 --> 00:43:50.800]  在支配著你
[00:43:50.800 --> 00:43:52.320]  你知道它在哪裡
[00:43:52.320 --> 00:43:54.240]  你就知道它在支配著你的時候
[00:43:54.240 --> 00:43:56.000]  就是你不會在支配著你
[00:43:56.000 --> 00:43:57.520]  你明白我的意思嗎?
[00:43:57.520 --> 00:44:00.560]  就是你知道那個人在跟你做心理測驗的時候
[00:44:00.560 --> 00:44:01.840]  你可以跟他玩
[00:44:01.840 --> 00:44:04.080]  你不知道的時候你就沒得玩
[00:44:04.080 --> 00:44:04.560]  是不是?
[00:44:04.560 --> 00:44:05.120]  大家明白了
[00:44:05.120 --> 00:44:07.120]  這個是很自然的
[00:44:07.120 --> 00:44:09.120]  第二就是
[00:44:09.120 --> 00:44:11.120]  剛剛說過了
[00:44:11.120 --> 00:44:15.120]  未經反省的直覺
[00:44:15.120 --> 00:44:17.120]  剛剛也提過了
[00:44:17.120 --> 00:44:19.120]  就是說我們
[00:44:19.120 --> 00:44:21.760]  潛意識什麼時候出來呢?
[00:44:21.760 --> 00:44:24.240]  就是突然間發生的事情
[00:44:24.240 --> 00:44:25.120]  很直接的
[00:44:25.120 --> 00:44:25.760]  很直覺的
[00:44:25.760 --> 00:44:27.280]  要我們馬上做一個反應的時候
[00:44:27.280 --> 00:44:28.560]  都沒空想
[00:44:28.560 --> 00:44:30.960]  沒空想我們作為某一個人
[00:44:30.960 --> 00:44:32.720]  我們面具是如何的時候
[00:44:32.720 --> 00:44:34.080]  裡面的東西出來
[00:44:34.240 --> 00:44:39.840]  那件事就是潛意識在我們意識裡面的出現
[00:44:39.840 --> 00:44:41.360]  第三就是
[00:44:41.360 --> 00:44:42.320]  也提過了
[00:44:42.320 --> 00:44:44.800]  潛意識是以一種靈感的方式
[00:44:44.800 --> 00:44:47.280]  浮現出我們的意識層
[00:44:47.280 --> 00:44:52.640]  在我們數年操練的講座
[00:44:52.640 --> 00:44:53.600]  我們也提過了
[00:44:53.600 --> 00:44:56.080]  譬如是一個很寧靜的心境
[00:44:56.080 --> 00:44:57.120]  所謂Alpha Wave
[00:44:57.120 --> 00:44:58.080]  你記得嗎?
[00:44:58.080 --> 00:45:02.560]  腦電波是最靜的
[00:45:02.560 --> 00:45:06.560]  我沒記錯是不是Alpha?
[00:45:06.560 --> 00:45:08.560]  Alpha Beta
[00:45:08.560 --> 00:45:09.600]  Alpha是嗎?
[00:45:09.600 --> 00:45:10.560]  Alpha沒錯
[00:45:10.560 --> 00:45:12.560]  因為我寫的時候
[00:45:12.560 --> 00:45:15.840]  我自己手上沒有參考書
[00:45:15.840 --> 00:45:16.800]  我就靠記憶
[00:45:16.800 --> 00:45:17.520]  就是說
[00:45:17.520 --> 00:45:23.040]  介乎你昏著覺和清醒之間的腦電波
[00:45:23.040 --> 00:45:25.040]  在一種完全寧靜的狀態
[00:45:25.040 --> 00:45:26.000]  就是很舒服
[00:45:26.000 --> 00:45:29.040]  去到樹底下的湖邊
[00:45:29.040 --> 00:45:30.560]  很放鬆
[00:45:30.560 --> 00:45:32.080]  看著湖
[00:45:32.080 --> 00:45:33.360]  什麼都不想的時候
[00:45:33.360 --> 00:45:35.680]  慢慢進入了那種狀態
[00:45:35.680 --> 00:45:38.480]  在那種狀態裡面
[00:45:38.480 --> 00:45:41.360]  你就會開始
[00:45:41.360 --> 00:45:44.080]  因為在那種狀態裡面
[00:45:44.080 --> 00:45:50.640]  意識會慢慢進入一種完全放鬆和靜止的狀態
[00:45:50.640 --> 00:45:53.120]  在那種狀態當中
[00:45:53.120 --> 00:45:57.840]  你就會開始看到裡面
[00:45:57.840 --> 00:45:59.840]  你內心的世界是怎麼樣的
[00:45:59.840 --> 00:46:02.400]  很多時候我們說默想需要這樣做
[00:46:02.400 --> 00:46:03.120]  事實上就是這個意思
[00:46:03.120 --> 00:46:05.680]  因為那時候你就會開始
[00:46:05.680 --> 00:46:07.200]  去立記起來
[00:46:07.200 --> 00:46:10.800]  看到一些你本來在日常生活裡面
[00:46:10.800 --> 00:46:12.800]  思想逃避的問題
[00:46:12.800 --> 00:46:15.200]  不想面對的事情
[00:46:15.200 --> 00:46:17.040]  而聖靈在那段時間
[00:46:17.040 --> 00:46:18.800]  對你容易說話
[00:46:18.800 --> 00:46:21.360]  其實是一個心理的狀態
[00:46:21.360 --> 00:46:24.480]  是適合聖靈在潛意識裡面出來
[00:46:24.480 --> 00:46:27.760]  因為那時候你沒有一種張恆的狀態
[00:46:27.760 --> 00:46:31.600]  就是緊張的狀態去壓制潛意識的活動
[00:46:31.600 --> 00:46:32.880]  那麼
[00:46:32.880 --> 00:46:38.640]  這種狀態其實有點像清醒的做夢
[00:46:38.640 --> 00:46:40.000]  你明白嗎?
[00:46:40.000 --> 00:46:41.520]  清醒的
[00:46:41.520 --> 00:46:43.040]  你知道自己在做什麼
[00:46:43.040 --> 00:46:48.080]  但是你是在一種有夢的基礎的情態下
[00:46:48.080 --> 00:46:50.160]  讓聖靈出來
[00:46:50.160 --> 00:46:51.600]  或者潛意識裡面出來
[00:46:51.600 --> 00:46:54.000]  第二就是透過
[00:46:57.120 --> 00:46:58.160]  象徵
[00:46:58.160 --> 00:47:00.880]  象徵的聯想
[00:47:00.880 --> 00:47:02.240]  通常我們說靜觀
[00:47:02.240 --> 00:47:04.800]  我記得我在一個帶子裡面也看過
[00:47:04.800 --> 00:47:11.360]  靜觀就是你看到一些象徵的對象
[00:47:11.360 --> 00:47:14.960]  一個十字架或者一個蠟燭
[00:47:14.960 --> 00:47:16.480]  你就聯想
[00:47:16.480 --> 00:47:20.560]  其實這種聯想是代表了你裡面自己的一些東西
[00:47:20.560 --> 00:47:23.680]  你看到一個杯
[00:47:23.680 --> 00:47:26.560]  有人聯想起水
[00:47:26.560 --> 00:47:28.880]  有人聯想起
[00:47:28.880 --> 00:47:31.680]  承載一些東西
[00:47:31.680 --> 00:47:34.160]  有人聯想起這個杯
[00:47:34.160 --> 00:47:36.320]  是很artificial
[00:47:36.320 --> 00:47:38.160]  就是不自然
[00:47:38.160 --> 00:47:40.720]  不同的人有不同的聯想
[00:47:40.720 --> 00:47:46.080]  這個聯想就代表了你裡面心靈的方向
[00:47:46.080 --> 00:47:52.880]  潛意識的關注在哪裡
[00:47:52.880 --> 00:47:58.000]  我記得我在不同的講座也說過了
[00:47:58.000 --> 00:48:00.320]  我不詳細再重複了
[00:48:00.320 --> 00:48:03.760]  最後就是突然出現的靈感
[00:48:03.760 --> 00:48:07.440]  就是說在你腦子裡面突然出現的靈感
[00:48:07.440 --> 00:48:10.800]  這些靈感是沒有什麼特別預兆的
[00:48:10.800 --> 00:48:12.720]  沒有什麼特別理由的
[00:48:12.720 --> 00:48:14.640]  但是在你腦子裡面
[00:48:14.640 --> 00:48:19.760]  可以突然浮現出來
[00:48:19.760 --> 00:48:21.680]  這可能是聖靈對你的工作
[00:48:21.680 --> 00:48:24.240]  也可能是你潛意識裡面突然間
[00:48:24.240 --> 00:48:27.280]  某一些情況下
[00:48:27.280 --> 00:48:28.960]  有時候你不明白為什麼
[00:48:28.960 --> 00:48:31.040]  某一些經驗或者某一些關注
[00:48:31.040 --> 00:48:32.320]  或者某一些恐懼
[00:48:32.320 --> 00:48:33.040]  或者怎麼樣
[00:48:33.040 --> 00:48:35.120]  你不知不覺地一直在複雜
[00:48:35.120 --> 00:48:37.360]  一直在積累
[00:48:37.360 --> 00:48:40.640]  然後突然在腦子裡面出現了某一些意念
[00:48:40.640 --> 00:48:41.680]  某一些直覺
[00:48:41.680 --> 00:48:45.520]  那樣東西都會反映了你潛意識
[00:48:45.520 --> 00:48:47.680]  或者是在你的潛意識的推動
[00:48:47.680 --> 00:48:50.000]  這裡簡單的總結了
[00:48:50.000 --> 00:48:54.800]  潛意識如何去推動意識的活動
[00:48:54.800 --> 00:48:57.120]  所以我們看到我們肯定
[00:48:57.120 --> 00:48:59.760]  我們肯定這件事
[00:48:59.760 --> 00:49:02.320]  大部分的基督徒和心理學家都贊成的
[00:49:02.320 --> 00:49:05.360]  我們肯定我們意識的活動
[00:49:05.360 --> 00:49:09.680]  是不斷受我們潛意識所影響和支配的
[00:49:09.680 --> 00:49:14.080]  而且是遠比較我們所知道的為多
[00:49:14.080 --> 00:49:18.160]  而第二點是很肯定的
[00:49:18.160 --> 00:49:21.600]  就是聖靈的工作
[00:49:21.600 --> 00:49:23.440]  神的感動
[00:49:23.440 --> 00:49:26.800]  很多時候是透過我們的潛意識
[00:49:26.800 --> 00:49:29.680]  浮上我們的意識層對我們說話的
[00:49:29.680 --> 00:49:35.600]  這個也是我看到不少基督徒和心理學家都肯定的
[00:49:35.600 --> 00:49:38.640]  所以我們才有這個課題
[00:49:38.640 --> 00:49:42.560]  現在我們試試看
[00:49:42.560 --> 00:49:45.200]  既然我們知道潛意識
[00:49:45.200 --> 00:49:46.720]  其實我們已經說了
[00:49:46.720 --> 00:49:48.000]  除了潛意識之外
[00:49:48.000 --> 00:49:51.840]  我們也說了聖靈的工作的關鍵
[00:49:51.840 --> 00:49:57.840]  不過我想應該更加清楚地
[00:49:57.840 --> 00:50:01.040]  將那幅圖畫表達出來
[00:50:01.040 --> 00:50:03.360]  於是我就畫了這幅圖畫
[00:50:03.360 --> 00:50:06.960]  這幅圖畫不知道對不對
[00:50:06.960 --> 00:50:10.640]  我試試盡管
[00:50:10.640 --> 00:50:14.000]  你們可以跟我一起討論一下這幅圖畫
[00:50:14.000 --> 00:50:16.160]  大概我這麼看
[00:50:16.160 --> 00:50:20.080]  中間間開
[00:50:20.080 --> 00:50:23.840]  右邊可以說是一個意識的世界
[00:50:23.840 --> 00:50:28.160]  有時間、物質
[00:50:28.160 --> 00:50:30.480]  空間有時空的世界
[00:50:30.480 --> 00:50:32.000]  Space and time
[00:50:32.000 --> 00:50:35.280]  Physical conscious world
[00:50:35.280 --> 00:50:36.080]  明白了嗎?
[00:50:36.080 --> 00:50:37.360]  這樣說你就明白了
[00:50:37.360 --> 00:50:41.360]  我們所看到摸到這個世界和意識到自覺的世界
[00:50:41.440 --> 00:50:48.160]  左邊就是所謂的非物質的潛意識的靈界的世界
[00:50:48.160 --> 00:50:53.600]  這三角形是代表了我們的潛意識
[00:50:53.600 --> 00:50:55.920]  這裡有個意思
[00:50:55.920 --> 00:51:00.000]  我的看法就像一些學者的看法一樣
[00:51:00.000 --> 00:51:04.000]  潛意識的世界可能遠多於我們意識的世界
[00:51:04.000 --> 00:51:07.680]  以記憶為例就已經很明顯了
[00:51:08.160 --> 00:51:12.800]  潛意識的記憶遠多於我們意識可以記得的東西
[00:51:12.800 --> 00:51:17.120]  這三角形代表了潛意識
[00:51:17.120 --> 00:51:21.920]  所以潛意識裡面有個箭咀子傳寫著
[00:51:21.920 --> 00:51:24.000]  記憶
[00:51:24.000 --> 00:51:30.080]  就是我總括了昨天和今天所說的四大方面
[00:51:30.080 --> 00:51:33.200]  簡單來說就是我們的記憶
[00:51:33.200 --> 00:51:36.160]  我們的壓抑或者我們遺忘
[00:51:36.400 --> 00:51:39.440]  逃避所產生的記憶
[00:51:39.440 --> 00:51:45.680]  或者以前很深刻的重複經驗所產生的記憶
[00:51:45.680 --> 00:51:48.240]  很深刻的印象所產生的記憶
[00:51:48.240 --> 00:51:50.960]  透過這個symbol進入我們生命裡面
[00:51:50.960 --> 00:51:52.400]  潛意識裡面的記憶
[00:51:52.400 --> 00:51:53.520]  這一大堆
[00:51:53.520 --> 00:51:55.920]  另外一些就是
[00:51:55.920 --> 00:51:58.400]  我們的潛能
[00:51:58.400 --> 00:52:02.560]  讓我們的生命向前去發現我們自己
[00:52:02.560 --> 00:52:07.040]  希望將我們的生命統一起來的動力
[00:52:07.040 --> 00:52:10.560]  所謂的積極性的潛意識
[00:52:10.560 --> 00:52:12.560]  或者甚至是良知
[00:52:12.560 --> 00:52:14.960]  直覺的良知
[00:52:14.960 --> 00:52:18.080]  另外就是我們民族
[00:52:18.080 --> 00:52:18.880]  你記得吧
[00:52:18.880 --> 00:52:22.240]  文化的深層結構所產生的潛意識
[00:52:22.240 --> 00:52:25.600]  還有一些好像與生俱來的
[00:52:25.600 --> 00:52:28.160]  就是我昨天所提到的
[00:52:28.160 --> 00:52:30.480]  Jung所提到的那些archetypes
[00:52:30.480 --> 00:52:32.400]  面具性
[00:52:32.400 --> 00:52:35.280]  男人裡面的女性
[00:52:35.280 --> 00:52:37.120]  女人裡面的男性
[00:52:37.120 --> 00:52:41.280]  或者我們的shadows
[00:52:41.280 --> 00:52:42.400]  我們的陰暗面
[00:52:42.400 --> 00:52:44.400]  我們的原始動物性
[00:52:44.400 --> 00:52:46.240]  那種潛意識
[00:52:46.240 --> 00:52:50.000]  大概三角裡面就是這一大堆東西
[00:52:50.000 --> 00:52:53.280]  在意識下層裡面就是這一堆東西
[00:52:53.280 --> 00:52:55.040]  另外有沒有留意
[00:52:55.040 --> 00:52:56.720]  我還要多畫兩件事
[00:52:57.200 --> 00:53:02.640]  一個就是這一堆的弧形
[00:53:02.640 --> 00:53:06.320]  這個弧形是代表了神的靈
[00:53:06.320 --> 00:53:11.920]  留意我的弧形是凸出來的意識層
[00:53:11.920 --> 00:53:14.400]  這個代表了聖靈
[00:53:14.400 --> 00:53:21.680]  但這個弧形也與潛意識的三角有overlap
[00:53:21.680 --> 00:53:25.840]  待會我們先詳細看看那幾種overlap的情況
[00:53:25.840 --> 00:53:29.920]  另外還有一堆可以說是魔杖
[00:53:29.920 --> 00:53:34.960]  就是撒旦或者邪靈
[00:53:34.960 --> 00:53:38.560]  透過這些在我們潛意識
[00:53:38.560 --> 00:53:41.760]  或者你可以看到它可以直接從意識裡面出來
[00:53:41.760 --> 00:53:44.640]  潛意識出來
[00:53:44.640 --> 00:53:49.680]  就是譬如在我們心裡面產生一些不好的慾念
[00:53:49.680 --> 00:53:51.920]  我們的罪的衝動
[00:53:51.920 --> 00:53:55.360]  有一條問題問我的就是
[00:53:55.360 --> 00:53:57.840]  譬如《羅馬書》第七章說到裡面的兩個律
[00:53:57.840 --> 00:53:59.040]  這是潛意識
[00:53:59.040 --> 00:54:03.040]  就是說我想遵行神的律
[00:54:03.040 --> 00:54:04.400]  但是另一方面
[00:54:04.400 --> 00:54:06.000]  我想遵行神律很可能
[00:54:06.000 --> 00:54:11.280]  我們最有名的一個研究關於這段聖經的
[00:54:11.280 --> 00:54:13.840]  就是一位德國學者叫做Kummel
[00:54:13.840 --> 00:54:16.080]  他從德文寫英文美翻譯的
[00:54:16.080 --> 00:54:19.760]  就是研究《羅馬書》第七章心理學的psychology
[00:54:19.760 --> 00:54:21.920]  就是《羅馬書》第七章
[00:54:21.920 --> 00:54:24.640]  很精的
[00:54:24.640 --> 00:54:25.920]  他講了很多東西
[00:54:25.920 --> 00:54:28.480]  不過他不是一個心理分析學者
[00:54:28.480 --> 00:54:32.080]  所以他是一個聖經學者
[00:54:32.080 --> 00:54:34.480]  Kummel是一個很出名的聖經學者
[00:54:34.480 --> 00:54:36.720]  如果問我
[00:54:36.720 --> 00:54:42.560]  我反而是將這兩個我
[00:54:42.560 --> 00:54:45.120]  分為意識的我和潛意識的我
[00:54:45.120 --> 00:54:49.360]  意識的我就是我想遵行神的律的我
[00:54:49.360 --> 00:54:53.120]  潛意識的我就是裡面那種resistance
[00:54:53.120 --> 00:54:54.640]  我們稍後會提到
[00:54:54.640 --> 00:55:00.800]  潛意識可以對屬靈的成長有渴慕的追求
[00:55:00.800 --> 00:55:02.400]  產生了
[00:55:02.400 --> 00:55:07.520]  潛意識可以產生對屬靈成長一種抗拒恐懼
[00:55:07.520 --> 00:55:11.200]  我不知道我刻意沒有問的
[00:55:11.200 --> 00:55:11.920]  幾天
[00:55:11.920 --> 00:55:12.960]  不過就算了
