
[00:00:00.000 --> 00:00:04.920]  耶穌平靜風浪這件事不單單記載在馬克福音
[00:31:43.880 --> 00:31:45.880]  拉撒路醒了
[00:31:45.880 --> 00:31:47.880]  起來或者痊癒
[00:31:47.880 --> 00:31:49.880]  大家很感謝讚美
[00:31:49.880 --> 00:31:51.880]  這個都是神蹟
[00:31:51.880 --> 00:31:53.880]  不過耶穌說這個不夠厲害
[00:31:53.880 --> 00:31:55.880]  我給你大膽的看
[00:31:55.880 --> 00:31:57.880]  太普通了
[00:31:57.880 --> 00:31:59.880]  太普通了
[00:31:59.880 --> 00:32:01.880]  一跳在墳墓裏面
[00:32:01.880 --> 00:32:03.880]  一跳在墳墓裏面
[00:32:03.880 --> 00:32:05.880]  是你親手拆開的
[00:32:05.880 --> 00:32:07.880]  是你督佢的時候
[00:32:07.880 --> 00:32:09.880]  看著他已經冷死了
[00:32:09.880 --> 00:32:11.880]  跳出來然後拆開
[00:32:11.880 --> 00:32:13.880]  看著他醒了
[00:32:13.880 --> 00:32:15.880]  有時神在我們的生命裏
[00:32:15.880 --> 00:32:17.880]  做些大事的時候
[00:32:17.880 --> 00:32:19.880]  祂就給一些很不尋常的反應
[00:32:19.880 --> 00:32:23.880]  那你說那些門徒
[00:32:23.880 --> 00:32:25.880]  這次是否一樣
[00:32:25.880 --> 00:32:27.880]  我覺得是一樣
[00:32:27.880 --> 00:32:29.880]  當風浪來的時候
[00:32:29.880 --> 00:32:31.880]  門徒抄醒耶穌
[00:32:31.880 --> 00:32:33.880]  這個推理
[00:32:33.880 --> 00:32:35.880]  你可以不贊成
[00:32:35.880 --> 00:32:37.880]  不過我猜是這樣
[00:32:37.880 --> 00:32:39.880]  今天我們看那個記載
[00:32:39.880 --> 00:32:41.880]  當然知道
[00:32:41.880 --> 00:32:43.880]  耶穌起來就平靜風浪
[00:32:43.880 --> 00:32:45.880]  不過你想想
[00:32:45.880 --> 00:32:47.880]  當日門徒最大風浪的時候
[00:32:47.880 --> 00:32:49.880]  抄醒耶穌過了撒馬
[00:32:49.880 --> 00:32:51.880]  他知不知道耶穌會平靜風浪
[00:32:51.880 --> 00:32:53.880]  不知道的嘛
[00:32:53.880 --> 00:32:55.880]  那為什麼要抄醒耶穌
[00:32:55.880 --> 00:32:57.880]  我想他想耶穌起來幫忙拔水
[00:32:59.880 --> 00:33:01.880]  現在每個人都不行
[00:33:01.880 --> 00:33:03.880]  船艙都滿了水
[00:33:03.880 --> 00:33:05.880]  你幫忙拔水行不行
[00:33:05.880 --> 00:33:07.880]  大家都忙著
[00:33:07.880 --> 00:33:09.880]  你還在睡覺
[00:33:09.880 --> 00:33:11.880]  所以門徒期待耶穌是這樣
[00:33:11.880 --> 00:33:13.880]  但是耶穌說你看得我太少
[00:33:13.880 --> 00:33:15.880]  我要看你大事
[00:33:15.880 --> 00:33:17.880]  我要看風和浪
[00:33:17.880 --> 00:33:19.880]  停止
[00:33:19.880 --> 00:33:21.880]  那個
[00:33:21.880 --> 00:33:23.880]  大場面
[00:33:23.880 --> 00:33:25.880]  在人生的大場面
[00:33:25.880 --> 00:33:27.880]  要在你的生命裏面出現的時候
[00:33:27.880 --> 00:33:29.880]  有時候要在你想都想不到的方法
[00:33:29.880 --> 00:33:31.880]  你沒辦法明白的時刻裏面
[00:33:31.880 --> 00:33:33.880]  給你一些困難
[00:33:33.880 --> 00:33:35.880]  給你一些困難
[00:33:35.880 --> 00:33:37.880]  給你一些困難
[00:33:37.880 --> 00:33:39.880]  這個就是我寫給大家的人生的第一個
[00:33:39.880 --> 00:33:41.880]  我經常提醒自己的座右銘
[00:33:41.880 --> 00:33:43.880]  我經常提醒自己的座右銘
[00:33:43.880 --> 00:33:45.880]  我座右銘就是
[00:33:45.880 --> 00:33:47.880]  因為神要做更大的事
[00:33:47.880 --> 00:33:49.880]  因為神要做更大的事
[00:33:49.880 --> 00:33:51.880]  所以每一次在我人生裏面
[00:33:51.880 --> 00:33:53.880]  碰見一些大件事的時候
[00:33:53.880 --> 00:33:55.880]  不尋常的事的時候
[00:33:55.880 --> 00:33:57.880]  雖然我真的不知道為什麼
[00:33:57.880 --> 00:33:59.880]  有時候不尋常的事令我很難過
[00:33:59.880 --> 00:34:01.880]  有時候你也可以想像
[00:34:01.880 --> 00:34:03.880]  你和我也有
[00:34:03.880 --> 00:34:05.880]  有時候有些事情為什麼會這樣
[00:34:05.880 --> 00:34:07.880]  我告訴你
[00:34:07.880 --> 00:34:09.880]  我已經開始學習一種這樣的操練
[00:34:09.880 --> 00:34:11.880]  當我每次問我為什麼會這樣
[00:34:11.880 --> 00:34:13.880]  沒理由會這樣
[00:34:13.880 --> 00:34:15.880]  怎麼會這麼巧這麼幸運
[00:34:15.880 --> 00:34:17.880]  如果我們比較迷信一點
[00:34:17.880 --> 00:34:19.880]  不應該這樣說
[00:34:19.880 --> 00:34:21.880]  為什麼會這樣的時候
[00:34:21.880 --> 00:34:23.880]  我跟著就提醒我自己神要做大事
[00:34:23.880 --> 00:34:27.880]  我幾十年回頭看
[00:34:27.880 --> 00:34:29.880]  真的
[00:34:29.880 --> 00:34:31.880]  神如果不是要做更大的事
[00:34:31.880 --> 00:34:33.880]  有時候他不用出得這麼重手
[00:34:33.880 --> 00:34:35.880]  頂姐妹你有沒有信心
[00:34:35.880 --> 00:34:37.880]  頂姐妹你有沒有信心
[00:34:37.880 --> 00:34:39.880]  你有沒有信心
[00:34:39.880 --> 00:34:41.880]  當你人生碰見一些大件事的時候
[00:34:41.880 --> 00:34:43.880]  你能不能對自己說
[00:34:43.880 --> 00:34:45.880]  感謝主
[00:34:45.880 --> 00:34:47.880]  雖然這件事我真的不知道為什麼
[00:34:47.880 --> 00:34:49.880]  不過既然神
[00:34:49.880 --> 00:34:51.880]  讓這件事出現這麼突然
[00:34:51.880 --> 00:34:53.880]  這麼不尋常
[00:34:53.880 --> 00:34:55.880]  神要在我生命裡做更大的事
[00:34:55.880 --> 00:34:57.880]  開始
[00:34:57.880 --> 00:34:59.880]  我要看到
[00:34:59.880 --> 00:35:01.880]  跳啊跳啊跳啊出來的拉撒路
[00:35:01.880 --> 00:35:03.880]  我要看到風和浪
[00:35:03.880 --> 00:35:05.880]  都突然間平靜
[00:35:05.880 --> 00:35:07.880]  那個大場面
[00:35:07.880 --> 00:35:09.880]  而不是不下水
[00:35:09.880 --> 00:35:11.880]  而不是耶穌說病好
[00:35:11.880 --> 00:35:13.880]  醫好你
[00:35:13.880 --> 00:35:15.880]  不是
[00:35:15.880 --> 00:35:17.880]  這個第一個
[00:35:17.880 --> 00:35:19.880]  我給人生自己的座右銘
[00:35:19.880 --> 00:35:21.880]  我希望送給大家
[00:35:21.880 --> 00:35:23.880]  你有沒有這樣的
[00:35:23.880 --> 00:35:25.880]  從聖經裡
[00:35:25.880 --> 00:35:27.880]  你看見神的性格
[00:35:27.880 --> 00:35:29.880]  有時候是嚇死的
[00:35:29.880 --> 00:35:31.880]  嚇不嚇死?嚇死的
[00:35:31.880 --> 00:35:33.880]  不過每一次我告訴自己
[00:35:33.880 --> 00:35:35.880]  回頭再看
[00:35:35.880 --> 00:35:37.880]  真是這樣
[00:35:37.880 --> 00:35:39.880]  神要做大事的開始
[00:35:39.880 --> 00:35:43.880]  好了
[00:35:43.880 --> 00:35:45.880]  接著簡單
[00:35:45.880 --> 00:35:47.880]  解釋兩件事
[00:35:47.880 --> 00:35:49.880]  接著耶穌就起來
[00:35:49.880 --> 00:35:51.880]  就斥責風浪
[00:35:51.880 --> 00:35:53.880]  大家都很熟悉的
[00:35:53.880 --> 00:35:55.880]  其實仔細去看
[00:35:55.880 --> 00:35:57.880]  這件聖經
[00:35:57.880 --> 00:35:59.880]  其實耶穌有兩個
[00:35:59.880 --> 00:36:01.880]  兩種
[00:36:01.880 --> 00:36:03.880]  雙重的斥責
[00:36:03.880 --> 00:36:05.880]  這麼複雜
[00:36:05.880 --> 00:36:07.880]  不是複雜
[00:36:07.880 --> 00:36:09.880]  第一
[00:36:09.880 --> 00:36:11.880]  耶穌斥責風浪
[00:36:11.880 --> 00:36:13.880]  其實聖經很有意思
[00:36:13.880 --> 00:36:15.880]  無論馬可福音
[00:36:15.880 --> 00:36:17.880]  路加福音
[00:36:17.880 --> 00:36:19.880]  馬拉福音
[00:36:19.880 --> 00:36:21.880]  很清楚的
[00:36:21.880 --> 00:36:23.880]  耶穌斥責風和海浪
[00:36:23.880 --> 00:36:25.880]  原文裡面
[00:36:25.880 --> 00:36:27.880]  咬文嚼字在搞事
[00:36:27.880 --> 00:36:29.880]  不是
[00:36:29.880 --> 00:36:31.880]  我有意思的
[00:36:31.880 --> 00:36:33.880]  耶穌每次說都不是風浪
[00:36:33.880 --> 00:36:35.880]  我們就說風浪
[00:36:35.880 --> 00:36:37.880]  聖經說
[00:36:37.880 --> 00:36:39.880]  耶穌斥責風和海
[00:36:39.880 --> 00:36:41.880]  耶穌斥責風和海
[00:36:41.880 --> 00:36:43.880]  這兩樣東西
[00:36:43.880 --> 00:36:45.880]  還有
[00:36:45.880 --> 00:36:47.880]  耶穌不單斥責大自然
[00:36:47.880 --> 00:36:49.880]  令到他平靜
[00:36:49.880 --> 00:36:51.880]  耶穌還有一件事
[00:36:51.880 --> 00:36:53.880]  耶穌斥責門徒
[00:36:53.880 --> 00:36:55.880]  有沒有留意
[00:36:55.880 --> 00:36:57.880]  所以耶穌也斥責人
[00:36:57.880 --> 00:36:59.880]  我們就看一看
[00:36:59.880 --> 00:37:01.880]  簡單這幾樣東西代表什麼
[00:37:01.880 --> 00:37:03.880]  首先耶穌斥責風和海
[00:37:03.880 --> 00:37:05.880]  那你說
[00:37:05.880 --> 00:37:07.880]  究竟你想說什麼呢
[00:37:07.880 --> 00:37:09.880]  簡單來說
[00:37:09.880 --> 00:37:11.880]  我也算讀過物理的人
[00:37:11.880 --> 00:37:13.880]  風和海的
[00:37:13.880 --> 00:37:15.880]  翻騰
[00:37:15.880 --> 00:37:17.880]  是不同的
[00:37:17.880 --> 00:37:19.880]  剛才說
[00:37:19.880 --> 00:37:21.880]  如果
[00:37:21.880 --> 00:37:23.880]  加利利海可以突然間
[00:37:23.880 --> 00:37:25.880]  毫無準備毫無預兆
[00:37:25.880 --> 00:37:27.880]  突然間來一個大風的時候
[00:37:27.880 --> 00:37:29.880]  這個風也可以突然間走
[00:37:29.880 --> 00:37:31.880]  是不是呢
[00:37:31.880 --> 00:37:33.880]  來得快走得快
[00:37:33.880 --> 00:37:35.880]  所以如果這樣的時候
[00:37:35.880 --> 00:37:37.880]  有些人甚至門徒都說
[00:37:37.880 --> 00:37:39.880]  天有不測之風雲
[00:37:39.880 --> 00:37:41.880]  突然間來了
[00:37:41.880 --> 00:37:43.880]  耶穌一舉起手
[00:37:43.880 --> 00:37:45.880]  那些風就過了
[00:37:45.880 --> 00:37:47.880]  沒事了
[00:37:47.880 --> 00:37:49.880]  感謝耶穌
[00:37:49.880 --> 00:37:51.880]  就算不是我們以前也試過
[00:37:51.880 --> 00:37:53.880]  上一年也是這樣
[00:37:53.880 --> 00:37:55.880]  剛剛你以為死定了
[00:37:55.880 --> 00:37:57.880]  船翻的時候
[00:37:57.880 --> 00:37:59.880]  風突然間停了
[00:37:59.880 --> 00:38:01.880]  可能從人的角度
[00:38:01.880 --> 00:38:03.880]  也有解釋
[00:38:03.880 --> 00:38:05.880]  但是這次
[00:38:05.880 --> 00:38:07.880]  耶穌要門徒所有的人
[00:38:07.880 --> 00:38:09.880]  甚至包括我們的讀者
[00:38:09.880 --> 00:38:11.880]  是沒有解釋的
[00:38:11.880 --> 00:38:13.880]  聖經說耶穌斥責了風
[00:38:13.880 --> 00:38:15.880]  風就停了
[00:38:15.880 --> 00:38:17.880]  然後海就立即
[00:38:17.880 --> 00:38:19.880]  立即大大的
[00:38:19.880 --> 00:38:21.880]  平靜了
[00:38:21.880 --> 00:38:23.880]  這個有什麼意思呢
[00:38:23.880 --> 00:38:25.880]  剛才我也說
[00:38:25.880 --> 00:38:27.880]  我也讀過物理學
[00:38:27.880 --> 00:38:29.880]  風就可以立即過了停了
[00:38:29.880 --> 00:38:31.880]  沒了
[00:38:31.880 --> 00:38:33.880]  但是海浪呢
[00:38:33.880 --> 00:38:35.880]  翻騰的時候
[00:38:35.880 --> 00:38:37.880]  也有立即停了
[00:38:37.880 --> 00:38:39.880]  就算風走了
[00:38:39.880 --> 00:38:41.880]  也會不斷飄
[00:38:41.880 --> 00:38:43.880]  可能越來越小
[00:38:43.880 --> 00:38:45.880]  也需要一段時間
[00:38:45.880 --> 00:38:47.880]  由颱風捲起的大浪
[00:38:47.880 --> 00:38:49.880]  到慢慢的
[00:38:49.880 --> 00:38:51.880]  小小的波浪
[00:38:51.880 --> 00:38:53.880]  波浪是不會立即停的
[00:38:53.880 --> 00:38:55.880]  所以我相信當日
[00:38:55.880 --> 00:38:57.880]  那幅門徒的圖畫
[00:38:57.880 --> 00:38:59.880]  記載的時候
[00:38:59.880 --> 00:39:01.880]  其實是令人很嚇人的
[00:39:01.880 --> 00:39:03.880]  令我們很震驚的圖畫
[00:39:03.880 --> 00:39:05.880]  耶穌站起來就說
[00:39:05.880 --> 00:39:07.880]  風要停止
[00:39:07.880 --> 00:39:09.880]  海浪要停止的時候
[00:39:09.880 --> 00:39:11.880]  風一停止
[00:39:11.880 --> 00:39:13.880]  風就停了
[00:39:13.880 --> 00:39:15.880]  海浪還在飄
[00:39:15.880 --> 00:39:17.880]  突然間波濤洶湧
[00:39:17.880 --> 00:39:19.880]  海浪就波平如鏡
[00:39:19.880 --> 00:39:21.880]  有沒有留意
[00:39:21.880 --> 00:39:23.880]  門徒的那種震撼
[00:39:23.880 --> 00:39:25.880]  嘩
[00:39:25.880 --> 00:39:27.880]  這樣也行
[00:39:27.880 --> 00:39:29.880]  所以你們有沒有留意
[00:39:29.880 --> 00:39:31.880]  門徒就互相說這是誰
[00:39:31.880 --> 00:39:33.880]  連風和海都聽他們的話
[00:39:33.880 --> 00:39:35.880]  有沒有留意
[00:39:35.880 --> 00:39:37.880]  這是你做了幾十年
[00:39:37.880 --> 00:39:39.880]  打魚你沒見過的場面
[00:39:39.880 --> 00:39:43.880]  神要你看到一個你從來沒見過的場面
[00:39:43.880 --> 00:39:47.880]  才知道原來耶穌基督不單是講道的
[00:39:47.880 --> 00:39:49.880]  不單是醫人的病
[00:39:49.880 --> 00:39:51.880]  不單是講鬼
[00:39:51.880 --> 00:39:53.880]  大自然這些無奈的
[00:39:53.880 --> 00:39:55.880]  打魚或者做海上的人
[00:39:55.880 --> 00:39:57.880]  最明白海浪
[00:39:57.880 --> 00:39:59.880]  這些風浪
[00:39:59.880 --> 00:40:01.880]  是最恐怖
[00:40:01.880 --> 00:40:03.880]  也沒辦法抵擋的力量
[00:40:03.880 --> 00:40:05.880]  都可以聽他們的話
[00:40:05.880 --> 00:40:07.880]  這就是耶穌基督
[00:40:07.880 --> 00:40:11.880]  要我們明白神自己的能力
[00:40:11.880 --> 00:40:15.880]  神要我們見到那種不尋常的能力
[00:40:15.880 --> 00:40:17.880]  這是第一樣
[00:40:17.880 --> 00:40:19.880]  所以耶穌的斥責留心
[00:40:19.880 --> 00:40:21.880]  海和風兩樣東西
[00:40:21.880 --> 00:40:23.880]  好了
[00:40:23.880 --> 00:40:27.880]  這個不是我們最重要的課題
[00:40:27.880 --> 00:40:29.880]  接著我們看第二種斥責
[00:40:29.880 --> 00:40:31.880]  斥責風和海
[00:40:31.880 --> 00:40:33.880]  接著斥責門徒
[00:40:33.880 --> 00:40:35.880]  他罵門徒
[00:40:35.880 --> 00:40:37.880]  在幾個福音列出來
[00:40:37.880 --> 00:40:39.880]  有幾樣東西罵他
[00:40:39.880 --> 00:40:41.880]  說他沒信心
[00:40:41.880 --> 00:40:43.880]  小信的人
[00:40:43.880 --> 00:40:45.880]  怕什麼
[00:40:45.880 --> 00:40:47.880]  接著馬克福音說
[00:40:47.880 --> 00:40:49.880]  為什麼你這麼膽怯
[00:40:49.880 --> 00:40:51.880]  小信你這麼膽怯
[00:40:51.880 --> 00:40:53.880]  怕什麼
[00:40:53.880 --> 00:40:55.880]  你沒信心嗎
[00:40:55.880 --> 00:40:57.880]  馬克福音說你們信心在哪裡
[00:40:57.880 --> 00:40:59.880]  大概就是這個意思
[00:40:59.880 --> 00:41:01.880]  你們沒信心沒用
[00:41:01.880 --> 00:41:03.880]  這麼膽怯
[00:41:03.880 --> 00:41:05.880]  你們怕什麼
[00:41:05.880 --> 00:41:09.880]  總之一連串的對門徒斥責
[00:41:09.880 --> 00:41:13.880]  好了現在我們又去討論這個問題
[00:41:13.880 --> 00:41:17.880]  耶穌為什麼要斥責門徒
[00:41:17.880 --> 00:41:23.880]  如果你和我去從門徒的角度去想
[00:41:23.880 --> 00:41:25.880]  我又不公平
[00:41:25.880 --> 00:41:27.880]  如果我是門徒
[00:41:27.880 --> 00:41:29.880]  我心裡說
[00:41:29.880 --> 00:41:31.880]  風浪很大
[00:41:31.880 --> 00:41:33.880]  我一輩子都沒見過這麼大的風浪
[00:41:33.880 --> 00:41:35.880]  我死定了
[00:41:35.880 --> 00:41:37.880]  我知道的
[00:41:37.880 --> 00:41:39.880]  這樣的風浪船沒辦法捱過
[00:41:39.880 --> 00:41:41.880]  我們在風浪裡一定會死
[00:41:41.880 --> 00:41:43.880]  所以
[00:41:43.880 --> 00:41:45.880]  怎麼會不怕
[00:41:45.880 --> 00:41:47.880]  怕都被你罵
[00:41:47.880 --> 00:41:49.880]  算怎樣啊老師
[00:41:49.880 --> 00:41:51.880]  有沒有留意
[00:41:51.880 --> 00:41:53.880]  我相信就是這個意思
[00:41:53.880 --> 00:41:55.880]  門徒心裡都不想睡
[00:41:55.880 --> 00:41:57.880]  怕都被你罵
[00:41:57.880 --> 00:41:59.880]  我是怕的
[00:41:59.880 --> 00:42:05.880]  為什麼耶穌這麼不近人情
[00:42:05.880 --> 00:42:07.880]  明明是這麼大的困難
[00:42:07.880 --> 00:42:09.880]  大到從來沒碰過
[00:42:09.880 --> 00:42:11.880]  無能為力
[00:42:11.880 --> 00:42:13.880]  求助無門
[00:42:13.880 --> 00:42:15.880]  怕都被你罵
[00:42:15.880 --> 00:42:17.880]  你做神算怎樣
[00:42:17.880 --> 00:42:19.880]  我不知道有沒有試過
[00:42:19.880 --> 00:42:21.880]  在心裡很不值得
[00:42:21.880 --> 00:42:23.880]  為什麼耶穌要罵門徒
[00:42:23.880 --> 00:42:25.880]  他是不是不近人情
[00:42:25.880 --> 00:42:27.880]  我心裡想了想
[00:42:27.880 --> 00:42:29.880]  又不是
[00:42:29.880 --> 00:42:31.880]  我講了幾個原因
[00:42:31.880 --> 00:42:33.880]  看你服不服
[00:42:33.880 --> 00:42:35.880]  我覺得是合理的
[00:42:35.880 --> 00:42:37.880]  第一
[00:42:37.880 --> 00:42:39.880]  這班門徒跟了耶穌一段日子
[00:42:39.880 --> 00:42:43.880]  他親眼看到耶穌
[00:42:43.880 --> 00:42:45.880]  有超然的能力
[00:42:45.880 --> 00:42:47.880]  在這件事之前
[00:42:47.880 --> 00:42:49.880]  他做過功課
[00:42:49.880 --> 00:42:51.880]  他親眼看到門徒在這件事發生之前
[00:42:51.880 --> 00:42:53.880]  他親眼看到
[00:42:53.880 --> 00:42:55.880]  耶穌做的神蹟
[00:42:55.880 --> 00:42:57.880]  他治病
[00:42:57.880 --> 00:42:59.880]  治好一個跛腳的
[00:42:59.880 --> 00:43:01.880]  一個敷酒的人
[00:43:01.880 --> 00:43:03.880]  他曾經趕鬼
[00:43:03.880 --> 00:43:05.880]  他一個寡婦的兒子
[00:43:05.880 --> 00:43:07.880]  甚至叫他復活
[00:43:07.880 --> 00:43:09.880]  他親眼看到
[00:43:09.880 --> 00:43:11.880]  所以他對於耶穌
[00:43:11.880 --> 00:43:13.880]  超自然的能力
[00:43:13.880 --> 00:43:15.880]  沒理由會懷疑
[00:43:15.880 --> 00:43:17.880]  他應該不有信心
[00:43:17.880 --> 00:43:19.880]  他親眼看到
[00:43:19.880 --> 00:43:21.880]  所以耶穌可以解決
[00:43:21.880 --> 00:43:23.880]  人們沒可能解決的問題
[00:43:23.880 --> 00:43:25.880]  第二
[00:43:25.880 --> 00:43:27.880]  剛剛那一招
[00:43:27.880 --> 00:43:29.880]  才聽完
[00:43:29.880 --> 00:43:31.880]  才聽完耶穌說
[00:43:31.880 --> 00:43:33.880]  天國偉大的比喻
[00:43:33.880 --> 00:43:35.880]  天國的比喻說什麼
[00:43:35.880 --> 00:43:37.880]  天國好像芥菜種那麼小
[00:43:37.880 --> 00:43:39.880]  然後在神自己的力量下
[00:43:39.880 --> 00:43:41.880]  就會膨脹
[00:43:41.880 --> 00:43:43.880]  爆炸性
[00:43:43.880 --> 00:43:45.880]  連小鳥也要捉蟲
[00:43:45.880 --> 00:43:47.880]  天國是一種
[00:43:47.880 --> 00:43:49.880]  無窮的力量
[00:43:49.880 --> 00:43:51.880]  無窮的珍貴
[00:43:51.880 --> 00:43:53.880]  人要變賣一切自己的財產
[00:43:53.880 --> 00:43:55.880]  都要去換取回來
[00:43:55.880 --> 00:43:59.880]  這是天國最大的寶藏
[00:43:59.880 --> 00:44:01.880]  天國是神自己的
[00:44:01.880 --> 00:44:03.880]  國度和權能
[00:44:03.880 --> 00:44:05.880]  是神的寶藏
[00:44:05.880 --> 00:44:07.880]  他們認識耶穌基督
[00:44:07.880 --> 00:44:09.880]  親眼看到他行了那麼多神蹟
[00:44:09.880 --> 00:44:11.880]  為什麼說這些
[00:44:11.880 --> 00:44:13.880]  因為如果這樣的時候
[00:44:13.880 --> 00:44:15.880]  他見過聽過他知不知道
[00:44:15.880 --> 00:44:17.880]  知
[00:44:17.880 --> 00:44:19.880]  不過問題是正如你和我一樣
[00:44:19.880 --> 00:44:21.880]  到這些事情
[00:44:21.880 --> 00:44:23.880]  發生在自己身上的時候
[00:44:23.880 --> 00:44:25.880]  那些東西就沒有了
[00:44:25.880 --> 00:44:27.880]  你是不是經常這樣
[00:44:27.880 --> 00:44:29.880]  我們去報道會
[00:44:29.880 --> 00:44:31.880]  我們去聚會的時候聽別人說
[00:44:31.880 --> 00:44:33.880]  那個講見證
[00:44:33.880 --> 00:44:35.880]  有時候受針
[00:44:35.880 --> 00:44:37.880]  哇很感動神蹟很奇妙
[00:44:37.880 --> 00:44:39.880]  不可能的事情就發生了
[00:44:39.880 --> 00:44:41.880]  你去撐美豬怎麼回家
[00:44:41.880 --> 00:44:43.880]  見到自己的女兒就說
[00:44:43.880 --> 00:44:45.880]  搞錯了
[00:44:45.880 --> 00:44:47.880]  神都搞不定了
[00:44:47.880 --> 00:44:49.880]  人就是這麼矛盾
[00:44:49.880 --> 00:44:51.880]  在別人身上就覺得神很奇妙
[00:44:51.880 --> 00:44:53.880]  神行不行
[00:44:53.880 --> 00:44:55.880]  一到你自己
[00:44:55.880 --> 00:44:57.880]  落到你自己身上的時候
[00:44:57.880 --> 00:44:59.880]  你那門功課你的職業
[00:44:59.880 --> 00:45:01.880]  你的經濟問題你的健康
[00:45:01.880 --> 00:45:03.880]  完全是另外一回事
[00:45:03.880 --> 00:45:05.880]  神你不行的
[00:45:05.880 --> 00:45:07.880]  你怎麼搞
[00:45:07.880 --> 00:45:09.880]  因為我們越來越差
[00:45:09.880 --> 00:45:11.880]  我們好像很矛盾
[00:45:11.880 --> 00:45:13.880]  門徒有多麼矛盾
[00:45:13.880 --> 00:45:15.880]  門徒明明見過
[00:45:15.880 --> 00:45:17.880]  明明聽過
[00:45:17.880 --> 00:45:19.880]  到發生在自己身上的時候
[00:45:19.880 --> 00:45:21.880]  聽到就沒有了
[00:45:21.880 --> 00:45:23.880]  我們真的不可以像門徒
[00:45:23.880 --> 00:45:25.880]  所以門徒該罵不該罵
[00:45:25.880 --> 00:45:27.880]  雖然情有可原
[00:45:27.880 --> 00:45:29.880]  但還是該罵
[00:45:29.880 --> 00:45:31.880]  不過還有一樣東西
[00:45:31.880 --> 00:45:33.880]  我覺得門徒該罵
[00:45:33.880 --> 00:45:35.880]  更加重要
[00:45:35.880 --> 00:45:39.880]  耶穌和他們同在一艘船
[00:45:39.880 --> 00:45:45.880]  耶穌和他們同在一艘船
[00:45:45.880 --> 00:45:47.880]  他們說 慘了慘了
[00:45:47.880 --> 00:45:49.880]  神自己和你同在一艘船
[00:45:49.880 --> 00:45:51.880]  你怕什麼
[00:45:51.880 --> 00:45:53.880]  很多時候你和我
[00:45:53.880 --> 00:45:55.880]  那種錯覺
[00:45:55.880 --> 00:45:57.880]  以為你是唯一的
[00:45:57.880 --> 00:45:59.880]  就是你自己去碰風浪嗎
[00:45:59.880 --> 00:46:01.880]  耶穌在船上
[00:46:01.880 --> 00:46:03.880]  耶穌比你還要緊張
[00:46:03.880 --> 00:46:05.880]  耶穌比你還要緊張
[00:46:05.880 --> 00:46:07.880]  神比你還要緊張
[00:46:07.880 --> 00:46:09.880]  同一艘船
[00:46:09.880 --> 00:46:11.880]  你知不知道神對你的愛
[00:46:11.880 --> 00:46:13.880]  神對你的關懷
[00:46:13.880 --> 00:46:15.880]  祂在這裏
[00:46:15.880 --> 00:46:17.880]  祂比你還要緊張
[00:46:17.880 --> 00:46:19.880]  你以為危險嗎
[00:46:19.880 --> 00:46:21.880]  你以為祂不知道嗎
[00:46:21.880 --> 00:46:23.880]  祂知道
[00:46:23.880 --> 00:46:25.880]  聖經說 神為他所愛的人所預備
[00:46:25.880 --> 00:46:27.880]  眼都未看過
[00:46:27.880 --> 00:46:29.880]  心裡都未想過
[00:46:29.880 --> 00:46:31.880]  詩篇84篇
[00:46:31.880 --> 00:46:33.880]  神為未嘗留下一樣好處
[00:46:33.880 --> 00:46:35.880]  不給行動正直的人
[00:46:35.880 --> 00:46:37.880]  愛神的人
[00:46:37.880 --> 00:46:39.880]  羅馬書第八章
[00:46:39.880 --> 00:46:41.880]  萬事都會為他互相效力
[00:46:41.880 --> 00:46:43.880]  叫愛神的人得到益處
[00:46:43.880 --> 00:46:45.880]  你夠了吧
[00:46:45.880 --> 00:46:47.880]  我不用再數下去了
[00:46:47.880 --> 00:46:49.880]  你難道神知道嗎
[00:46:49.880 --> 00:46:51.880]  神不理嗎
[00:46:51.880 --> 00:46:53.880]  為什麼到了危險的關頭
[00:46:53.880 --> 00:46:55.880]  你竟然認為神不理
[00:46:55.880 --> 00:46:57.880]  找耶穌說
[00:46:57.880 --> 00:46:59.880]  神死了
[00:46:59.880 --> 00:47:01.880]  你怎會不理
[00:47:01.880 --> 00:47:03.880]  神和你同一艘船
[00:47:03.880 --> 00:47:05.880]  這是我跟大家說的人生的第二個座右銘
[00:47:05.880 --> 00:47:07.880]  當我碰見人生
[00:47:07.880 --> 00:47:09.880]  我自己發現沒辦法
[00:47:09.880 --> 00:47:11.880]  面對風浪的時候
[00:47:11.880 --> 00:47:13.880]  我告訴自己
[00:47:13.880 --> 00:47:15.880]  我不是孤零零一個人走
[00:47:15.880 --> 00:47:17.880]  周圍的人走不了
[00:47:17.880 --> 00:47:19.880]  耶穌和我同一艘船
[00:47:19.880 --> 00:47:21.880]  於是我就咬緊牙筋
[00:47:21.880 --> 00:47:23.880]  神既然和我同一艘船
[00:47:23.880 --> 00:47:25.880]  你比我還要緊張
[00:47:25.880 --> 00:47:27.880]  神有能力可以來
[00:47:27.880 --> 00:47:31.880]  這是我人生的第二個座右銘
[00:47:31.880 --> 00:47:33.880]  我真的告訴你
[00:47:33.880 --> 00:47:35.880]  這兩個座右銘
[00:47:35.880 --> 00:47:37.880]  帶我過了幾十年的基督徒生活
[00:47:37.880 --> 00:47:41.880]  不過我們剛才說
[00:47:41.880 --> 00:47:43.880]  危難有什麼意思
[00:47:43.880 --> 00:47:45.880]  第一
