
[00:00:00.000 --> 00:00:04.000]  差不多到了耶穌被釘十字架的前一幕
[00:38:54.000 --> 00:38:55.000]  接著我去到醫院
[00:38:55.000 --> 00:38:57.000]  病房的時候
[00:38:57.000 --> 00:38:58.000]  沒有人
[00:38:58.000 --> 00:38:59.000]  感謝神
[00:38:59.000 --> 00:39:01.000]  在病床裏面
[00:39:01.000 --> 00:39:03.000]  見到他睡了覺
[00:39:03.000 --> 00:39:05.000]  基本上我見到
[00:39:05.000 --> 00:39:06.000]  我去探病
[00:39:06.000 --> 00:39:08.000]  被探的人睡覺
[00:39:08.000 --> 00:39:10.000]  我就通常不會
[00:39:10.000 --> 00:39:11.000]  很少拍醒他
[00:39:11.000 --> 00:39:12.000]  但是我又要走了
[00:39:12.000 --> 00:39:14.000]  沒有機會去
[00:39:14.000 --> 00:39:16.000]  我就在他床邊祈禱
[00:39:16.000 --> 00:39:17.000]  我就說
[00:39:17.000 --> 00:39:20.000]  上帝你叫醒他
[00:39:20.000 --> 00:39:22.000]  我真的這樣祈禱
[00:39:22.000 --> 00:39:23.000]  我不是拍醒他
[00:39:23.000 --> 00:39:24.000]  我真的祈禱
[00:39:24.000 --> 00:39:26.000]  上帝你叫醒他
[00:39:26.000 --> 00:39:27.000]  過了一會
[00:39:27.000 --> 00:39:30.000]  他自己張開眼睛
[00:39:30.000 --> 00:39:32.000]  我就和他說
[00:39:32.000 --> 00:39:33.000]  我說是我姨丈
[00:39:33.000 --> 00:39:34.000]  我說姨丈你記不記得
[00:39:34.000 --> 00:39:35.000]  在我爸爸的安息禮拜
[00:39:35.000 --> 00:39:37.000]  你和我說過一番這樣的說話
[00:39:37.000 --> 00:39:39.000]  我真的要告訴他
[00:39:39.000 --> 00:39:40.000]  接著他就和我說
[00:39:40.000 --> 00:39:43.000]  我們家裏有很多事
[00:39:43.000 --> 00:39:46.000]  我姨媽當時也有很多病
[00:39:46.000 --> 00:39:47.000]  家裏有很多事
[00:39:47.000 --> 00:39:49.000]  姨媽有很多病
[00:39:49.000 --> 00:39:50.000]  意思就是說
[00:39:50.000 --> 00:39:52.000]  哪有心機去想這些事
[00:39:52.000 --> 00:39:53.000]  自己有這麼多事
[00:39:53.000 --> 00:39:54.000]  去到這個階段
[00:39:54.000 --> 00:39:57.000]  當時上帝給我一個智慧
[00:39:57.000 --> 00:40:00.000]  不是想好
[00:40:00.000 --> 00:40:01.000]  在他這樣說完之後
[00:40:01.000 --> 00:40:02.000]  上帝就說
[00:40:02.000 --> 00:40:05.000]  就是因為有這麼多困難
[00:40:05.000 --> 00:40:08.000]  所以才要靠耶穌幫助
[00:40:08.000 --> 00:40:10.000]  一句話回到上帝的面前
[00:40:10.000 --> 00:40:11.000]  才要靠耶穌幫助
[00:40:11.000 --> 00:40:13.000]  他好像很明白我說什麼
[00:40:13.000 --> 00:40:14.000]  不知道他明白
[00:40:14.000 --> 00:40:16.000]  起碼他沒有再回應我
[00:40:16.000 --> 00:40:18.000]  接著我就在這裏再和他說
[00:40:18.000 --> 00:40:20.000]  就是要耶穌幫助你
[00:40:20.000 --> 00:40:22.000]  在這個困難裏面
[00:40:22.000 --> 00:40:24.000]  所以就在那一刻裏面
[00:40:24.000 --> 00:40:28.000]  就很清楚帶領他去相信耶穌
[00:40:28.000 --> 00:40:30.000]  其實他也不是很能說
[00:40:30.000 --> 00:40:31.000]  我真的要和他說
[00:40:31.000 --> 00:40:32.000]  我講一句
[00:40:32.000 --> 00:40:34.000]  你的心裏面講一句
[00:40:34.000 --> 00:40:37.000]  接著我和他一起祈禱之後
[00:40:37.000 --> 00:40:38.000]  我說你心裏面
[00:40:38.000 --> 00:40:39.000]  他很樂透
[00:40:39.000 --> 00:40:40.000]  他真的有說
[00:40:40.000 --> 00:40:43.000]  我相信上帝有恩典在他的生命裏面
[00:40:43.000 --> 00:40:45.000]  讓他在人生最後的階段
[00:40:45.000 --> 00:40:47.000]  有機會去認識信仰
[00:40:47.000 --> 00:40:49.000]  在我們的人生裏也一樣
[00:40:49.000 --> 00:40:51.000]  無論我們個人的生活
[00:40:51.000 --> 00:40:53.000]  是很困難也好
[00:40:53.000 --> 00:40:55.000]  我們仍然要將方向傳開
[00:40:55.000 --> 00:40:57.000]  正正是困難
[00:40:57.000 --> 00:40:59.000]  我們需要上帝幫助我們
[00:40:59.000 --> 00:41:01.000]  正正人是有困難
[00:41:01.000 --> 00:41:04.000]  所以我們主要讓他認識上帝
[00:41:04.000 --> 00:41:06.000]  以至上帝幫助他們
[00:41:06.000 --> 00:41:07.000]  主要因待我們
[00:41:07.000 --> 00:41:08.000]  讓我們無論
[00:41:08.000 --> 00:41:09.000]  可以說是保羅所講
[00:41:09.000 --> 00:41:11.000]  無論得時不得時
[00:41:11.000 --> 00:41:12.000]  總要將福音傳開
[00:41:12.000 --> 00:41:13.000]  主伺服我們
[00:41:13.000 --> 00:41:14.000]  我們一起去祈禱
[00:41:14.000 --> 00:41:15.000]  親愛的父親
[00:41:15.000 --> 00:41:17.000]  你去保守我們每一個弟兄姊妹
[00:41:17.000 --> 00:41:20.000]  幫助我們真的能夠在地上
[00:41:20.000 --> 00:41:23.000]  我們作上帝理和平的使者
[00:41:23.000 --> 00:41:25.000]  幫助更多的人認識你
[00:41:25.000 --> 00:41:27.000]  無論得時不得時
[00:41:27.000 --> 00:41:28.000]  總要將福音傳開
[00:41:28.000 --> 00:41:29.000]  祈禱奉耶穌的名
[00:41:29.000 --> 00:41:30.000]  阿們

