
[00:00:00.000 --> 00:00:07.000]  今日我們的崇拜繼續是一直以來的上行之師的系列
[00:29:57.000 --> 00:29:59.000]  但是我們的主
[00:29:59.000 --> 00:30:01.000]  仍然呼召他成為
[00:30:01.000 --> 00:30:03.000]  最偉大的聖徒
[00:30:03.000 --> 00:30:05.000]  有誰比那個殺該還討厭呢
[00:30:05.000 --> 00:30:07.000]  連他願意
[00:30:07.000 --> 00:30:09.000]  歸向耶穌的時候,人們都不懂他
[00:30:09.000 --> 00:30:11.000]  說這個罪人為什麼要去他家
[00:30:11.000 --> 00:30:13.000]  神憎鬼厭的殺該
[00:30:13.000 --> 00:30:15.000]  耶穌說什麼,今天我要去
[00:30:15.000 --> 00:30:17.000]  你家裡和你一起吃飯
[00:30:17.000 --> 00:30:19.000]  這個就是我們的主
[00:30:19.000 --> 00:30:21.000]  在他的話語裡面充滿了這種慈愛
[00:30:21.000 --> 00:30:23.000]  肯定的時候,詩人說
[00:30:23.000 --> 00:30:25.000]  我看完看完又再看
[00:30:25.000 --> 00:30:27.000]  我相信我的主一定赦免我
[00:30:27.000 --> 00:30:29.000]  我相信我的罪業深重
[00:30:29.000 --> 00:30:31.000]  但是他沒有一樣罪是不可以赦免的
[00:30:31.000 --> 00:30:33.000]  因為第七字裡說
[00:30:33.000 --> 00:30:35.000]  我知道我們的神
[00:30:35.000 --> 00:30:37.000]  是充滿了慈愛
[00:30:37.000 --> 00:30:39.000]  他有豐盛的救恩
[00:30:39.000 --> 00:30:41.000]  這種就是一種心境的轉變
[00:30:41.000 --> 00:30:43.000]  領主我們希望
[00:30:43.000 --> 00:30:45.000]  我們在我們的屬靈的經歷裡
[00:30:45.000 --> 00:30:47.000]  多一點這種心境的轉變
[00:30:47.000 --> 00:30:49.000]  深切懺悔的認罪
[00:30:49.000 --> 00:30:51.000]  以致你懂得
[00:30:51.000 --> 00:30:53.000]  什麼叫敬畏神
[00:30:53.000 --> 00:30:55.000]  有敬畏他的愛
[00:30:55.000 --> 00:30:57.000]  有敬畏他的標準
[00:30:57.000 --> 00:30:59.000]  和他的厲害之處
[00:30:59.000 --> 00:31:01.000]  然後
[00:31:01.000 --> 00:31:03.000]  你等候
[00:31:03.000 --> 00:31:05.000]  用一個很不安的心境
[00:31:05.000 --> 00:31:07.000]  去等候和他恢復關係
[00:31:07.000 --> 00:31:09.000]  因為你很緊張和他的關係
[00:31:09.000 --> 00:31:11.000]  你忍不住和他
[00:31:11.000 --> 00:31:13.000]  任何關係上的破裂
[00:31:13.000 --> 00:31:15.000]  你忍不住
[00:31:15.000 --> 00:31:17.000]  然後心裡深深知道
[00:31:17.000 --> 00:31:19.000]  原來神的赦免
[00:31:19.000 --> 00:31:21.000]  他的救恩是不會失去的
[00:31:21.000 --> 00:31:23.000]  因為有盼望
[00:31:23.000 --> 00:31:25.000]  建立在他的
[00:31:25.000 --> 00:31:27.000]  話語和神
[00:31:27.000 --> 00:31:29.000]  自己的性格之上
[00:31:29.000 --> 00:31:31.000]  我相信這種
[00:31:31.000 --> 00:31:33.000]  的操練
[00:31:33.000 --> 00:31:35.000]  希望我們不會失落
[00:31:35.000 --> 00:31:37.000]  是我們在屬靈生命上
[00:31:37.000 --> 00:31:39.000]  一個很重要的環節
[00:31:39.000 --> 00:31:41.000]  求主幫助我們,我們要祈禱
[00:31:41.000 --> 00:31:43.000]  我們的主,我們的神,我們看見
[00:31:43.000 --> 00:31:45.000]  使人如何在你面前那種
[00:31:45.000 --> 00:31:47.000]  狠切從深處向你
[00:31:47.000 --> 00:31:49.000]  呼求認錯的態度
[00:31:49.000 --> 00:31:51.000]  我們就感覺到更加慚愧
[00:31:51.000 --> 00:31:53.000]  因為我們失落了這種情操
[00:31:53.000 --> 00:31:55.000]  求你幫助我們重新
[00:31:55.000 --> 00:31:57.000]  看見你自己的標準
[00:31:57.000 --> 00:31:59.000]  看見你自己
[00:31:59.000 --> 00:32:01.000]  追究罪孽的時候
[00:32:01.000 --> 00:32:03.000]  沒有人在你面前站立得住的時候
[00:32:03.000 --> 00:32:05.000]  就懂得怎樣真正的謙卑
[00:32:05.000 --> 00:32:07.000]  到你面前
[00:32:07.000 --> 00:32:09.000]  承認我們一切的過犯
[00:32:09.000 --> 00:32:11.000]  以致透過這個承認過犯
[00:32:11.000 --> 00:32:13.000]  我們越發對自己的
[00:32:13.000 --> 00:32:15.000]  要求
[00:32:15.000 --> 00:32:17.000]  不再是從人而來
[00:32:17.000 --> 00:32:19.000]  而是從你自己而來
[00:32:19.000 --> 00:32:21.000]  多謝你,因為你雖然監察罪孽
[00:32:21.000 --> 00:32:23.000]  但你有赦罪之恩
[00:32:23.000 --> 00:32:25.000]  我們多謝你
[00:32:25.000 --> 00:32:27.000]  你實在愛我們
[00:32:27.000 --> 00:32:29.000]  我們不明白你為何仍然會赦免我們
[00:32:29.000 --> 00:32:31.000]  但主啊,我們很緊張
[00:32:31.000 --> 00:32:33.000]  我們和你的關係,我們需要你的赦免
[00:32:33.000 --> 00:32:35.000]  求主的恩典
[00:32:35.000 --> 00:32:37.000]  臨到我們每個人身上
[00:32:37.000 --> 00:32:39.000]  我知道每一個在你面前
[00:32:39.000 --> 00:32:41.000]  願意承認自己的罪孽的人
[00:32:41.000 --> 00:32:43.000]  一定夢你自己的救贖和赦免
[00:32:43.000 --> 00:32:45.000]  我們讚美你,Hallelujah
[00:32:45.000 --> 00:32:47.000]  感謝主,奉耶穌的名祈禱
[00:32:47.000 --> 00:32:48.000]  拜拜!

