
[00:00:00.000 --> 00:00:02.000]  我們今天思想的講題是
[00:28:05.000 --> 00:28:06.000]  你可以做的
[00:28:06.000 --> 00:28:07.000]  看天花板已經沒有人知道
[00:28:07.000 --> 00:28:08.000]  我就可以做的
[00:28:08.000 --> 00:28:09.000]  耶穌基督在這裡
[00:28:09.000 --> 00:28:11.000]  基督在這裡
[00:28:11.000 --> 00:28:13.000]  屬靈的透視力
[00:28:13.000 --> 00:28:14.000]  你知道基督的真實
[00:28:14.000 --> 00:28:16.000]  比一切更真實的時候
[00:28:16.000 --> 00:28:18.000]  你的生命就不再一樣
[00:28:18.000 --> 00:28:20.000]  聖經是這樣說的
[00:28:20.000 --> 00:28:22.000]  回歸基督
[00:28:22.000 --> 00:28:24.000]  將基督等成你的頭
[00:28:24.000 --> 00:28:26.000]  將基督
[00:28:26.000 --> 00:28:28.000]  等成你最真實的話
[00:28:28.000 --> 00:28:30.000]  那你的生命
[00:28:30.000 --> 00:28:32.000]  就有一種生命的拼法的力量
[00:28:32.000 --> 00:28:34.000]  這個就是封城的生命拼法力量
[00:28:34.000 --> 00:28:35.000]  你自然會有的
[00:28:35.000 --> 00:28:36.000]  聖經說
[00:28:36.000 --> 00:28:38.000]  因為你不會再被這個異端
[00:28:38.000 --> 00:28:40.000]  老去
[00:28:40.000 --> 00:28:42.000]  隨從他們的價值
[00:28:42.000 --> 00:28:44.000]  和他們的生活方式
[00:28:44.000 --> 00:28:46.000]  這個就是第十一節
[00:28:46.000 --> 00:28:47.000]  一直到第十五節
[00:28:47.000 --> 00:28:49.000]  所描述的生命
[00:28:49.000 --> 00:28:51.000]  這種新的生命
[00:28:51.000 --> 00:28:52.000]  是怎樣的生命呢
[00:28:52.000 --> 00:28:53.000]  簡單來說
[00:28:53.000 --> 00:28:55.000]  三樣東西
[00:28:55.000 --> 00:28:57.000]  這五節聖經裡面
[00:28:57.000 --> 00:28:59.000]  這三樣東西就是生命的表現
[00:28:59.000 --> 00:29:00.000]  第一
[00:29:00.000 --> 00:29:03.000]  你好像受了一個屬靈的割禮
[00:29:03.000 --> 00:29:05.000]  罪身
[00:29:05.000 --> 00:29:07.000]  罪的力量
[00:29:07.000 --> 00:29:08.000]  不能夠再支配你
[00:29:08.000 --> 00:29:10.000]  這是第一個
[00:29:10.000 --> 00:29:12.000]  受屬靈的割禮就是說
[00:29:12.000 --> 00:29:13.000]  你已經
[00:29:13.000 --> 00:29:16.000]  生命已經屬於神自己的聖結
[00:29:16.000 --> 00:29:19.000]  罪的力量不能夠再控制你
[00:29:19.000 --> 00:29:20.000]  切斷了
[00:29:20.000 --> 00:29:22.000]  切斷了關係
[00:29:22.000 --> 00:29:23.000]  這是第一樣
[00:29:23.000 --> 00:29:25.000]  第二個表現
[00:29:25.000 --> 00:29:26.000]  就是你透過
[00:29:26.000 --> 00:29:28.000]  因為你已經
[00:29:28.000 --> 00:29:30.000]  透過這個水禮
[00:29:30.000 --> 00:29:32.000]  和耶穌基督同埋葬
[00:29:32.000 --> 00:29:34.000]  同復活了
[00:29:34.000 --> 00:29:39.000]  而且你得到復活而來的那種動力
[00:29:39.000 --> 00:29:41.000]  復活的能力
[00:29:41.000 --> 00:29:43.000]  動力
[00:29:43.000 --> 00:29:45.000]  在你的生命裡面拼法出來
[00:29:45.000 --> 00:29:48.000]  那種力量不是你以前的力量
[00:29:48.000 --> 00:29:50.000]  以前的力量埋葬了
[00:29:50.000 --> 00:29:51.000]  埋葬了
[00:29:51.000 --> 00:29:53.000]  沒有活動能力了
[00:29:53.000 --> 00:29:54.000]  不過有新的力量出來了
[00:29:54.000 --> 00:29:58.000]  是耶穌基督的復活的能力
[00:29:58.000 --> 00:29:59.000]  第三
[00:29:59.000 --> 00:30:01.000]  十五節說得很有意思
[00:30:01.000 --> 00:30:04.000]  和合本沒有那麼明顯
[00:30:04.000 --> 00:30:09.000]  本來說的是當時羅馬的勝利行列
[00:30:09.000 --> 00:30:11.000]  他說我們可以有一種勝利的
[00:30:11.000 --> 00:30:13.000]  一切最有能力的
[00:30:13.000 --> 00:30:16.000]  都在我們的十字架底下被打敗
[00:30:16.000 --> 00:30:19.000]  然後我們基督徒
[00:30:19.000 --> 00:30:22.000]  在勝利的海船行列當中
[00:30:22.000 --> 00:30:26.000]  將我們的戰利品公開示眾
[00:30:26.000 --> 00:30:27.000]  這個新的表現得挺好的
[00:30:27.000 --> 00:30:29.000]  這個就是他的意思
[00:30:29.000 --> 00:30:31.000]  你知道羅馬以前的將軍
[00:30:31.000 --> 00:30:32.000]  打勝仗之後
[00:30:32.000 --> 00:30:33.000]  回到自己的城的時候
[00:30:33.000 --> 00:30:35.000]  萬人空巷
[00:30:35.000 --> 00:30:36.000]  將軍站在前面
[00:30:36.000 --> 00:30:37.000]  一路騎著馬
[00:30:37.000 --> 00:30:38.000]  後面是什麼
[00:30:38.000 --> 00:30:40.000]  這個戰利品
[00:30:40.000 --> 00:30:41.000]  戰利品是什麼
[00:30:41.000 --> 00:30:42.000]  就是這個奴隸
[00:30:42.000 --> 00:30:43.000]  他努力的
[00:30:43.000 --> 00:30:45.000]  多數是將皇帝
[00:30:45.000 --> 00:30:47.000]  他打敗的將軍
[00:30:47.000 --> 00:30:49.000]  全部都鎖在那邊
[00:30:49.000 --> 00:30:50.000]  他要告訴周圍的人
[00:30:50.000 --> 00:30:51.000]  你看我多驕傲
[00:30:51.000 --> 00:30:52.000]  我要打勝仗
[00:30:52.000 --> 00:30:53.000]  這個勝仗不簡單
[00:30:53.000 --> 00:30:55.000]  因為沒有人打得贏他們
[00:30:55.000 --> 00:30:56.000]  沒有人打敗過他們
[00:30:56.000 --> 00:30:58.000]  現在被他們打敗了
[00:30:58.000 --> 00:31:01.000]  這個就是我的戰利品
[00:31:01.000 --> 00:31:02.000]  戰利品
[00:31:02.000 --> 00:31:03.000]  頂姐妹
[00:31:03.000 --> 00:31:04.000]  這個就是我們
[00:31:04.000 --> 00:31:06.000]  真正屬靈生命
[00:31:06.000 --> 00:31:09.000]  豐盛生命的表現
[00:31:09.000 --> 00:31:11.000]  最不能再勝過你
[00:31:11.000 --> 00:31:12.000]  你生命裏面有
[00:31:12.000 --> 00:31:13.000]  一種復活的力量
[00:31:13.000 --> 00:31:14.000]  復活的力量成為
[00:31:14.000 --> 00:31:16.000]  你自己的戰利品
[00:31:16.000 --> 00:31:17.000]  你試中的
[00:31:17.000 --> 00:31:19.000]  用廣東話比較俗一點
[00:31:19.000 --> 00:31:21.000]  曬給人看
[00:31:21.000 --> 00:31:22.000]  頂姐妹
[00:31:22.000 --> 00:31:23.000]  今天我們每個人
[00:31:23.000 --> 00:31:24.000]  都在曬給人看
[00:31:24.000 --> 00:31:25.000]  我們的戰利品
[00:31:25.000 --> 00:31:26.000]  我知道我們基督徒
[00:31:26.000 --> 00:31:27.000]  就不會像別人那麼低賤
[00:31:27.000 --> 00:31:28.000]  告訴別人
[00:31:28.000 --> 00:31:29.000]  我現在最後
[00:31:29.000 --> 00:31:31.000]  被我打到車牌的號碼
[00:31:31.000 --> 00:31:32.000]  不會那麼差
[00:31:32.000 --> 00:31:33.000]  但是我們基督徒
[00:31:33.000 --> 00:31:34.000]  都有很多戰利品
[00:31:34.000 --> 00:31:35.000]  和其他人一樣
[00:31:35.000 --> 00:31:36.000]  你看看我兒子
[00:31:36.000 --> 00:31:37.000]  你進不了那間名校
[00:31:37.000 --> 00:31:38.000]  我兒子進得了
[00:31:38.000 --> 00:31:39.000]  多厲害
[00:31:39.000 --> 00:31:40.000]  多乖
[00:31:40.000 --> 00:31:41.000]  是吧
[00:31:41.000 --> 00:31:42.000]  是吧
[00:31:42.000 --> 00:31:43.000]  是一樣的
[00:31:43.000 --> 00:31:45.000]  你升不了職
[00:31:45.000 --> 00:31:46.000]  我升了職
[00:31:46.000 --> 00:31:48.000]  不過多加一句屬靈的包裝
[00:31:48.000 --> 00:31:49.000]  感謝主
[00:31:49.000 --> 00:31:50.000]  我升了職
[00:31:50.000 --> 00:31:51.000]  這樣而已
[00:31:51.000 --> 00:31:52.000]  不就是一樣
[00:31:52.000 --> 00:31:53.000]  曬你的戰利品
[00:31:53.000 --> 00:31:54.000]  是吧
[00:31:54.000 --> 00:31:56.000]  你說我真的很難
[00:31:56.000 --> 00:31:57.000]  很忙
[00:31:57.000 --> 00:31:58.000]  教會上有事
[00:31:58.000 --> 00:31:59.000]  不過真的不行
[00:31:59.000 --> 00:32:00.000]  我真的要回去
[00:32:00.000 --> 00:32:01.000]  大陸的這個旅程
[00:32:01.000 --> 00:32:02.000]  這個旅程沒有我
[00:32:02.000 --> 00:32:03.000]  是不行的
[00:32:03.000 --> 00:32:04.000]  公司
[00:32:04.000 --> 00:32:05.000]  這個戰利品
[00:32:05.000 --> 00:32:06.000]  和別人一樣
[00:32:06.000 --> 00:32:07.000]  有什麼分別
[00:32:07.000 --> 00:32:08.000]  頂姐妹
[00:32:08.000 --> 00:32:10.000]  我們帶著什麼戰利品
[00:32:10.000 --> 00:32:12.000]  在我們周圍的人身邊
[00:32:12.000 --> 00:32:13.000]  來公開示眾
[00:32:13.000 --> 00:32:15.000]  是耶穌基督復活的能力
[00:32:15.000 --> 00:32:16.000]  在生命裡面
[00:32:16.000 --> 00:32:18.000]  那種新的戰利品
[00:32:18.000 --> 00:32:19.000]  那些什麼的戰利品
[00:32:19.000 --> 00:32:21.000]  就是沒有人可以饒恕的人
[00:32:21.000 --> 00:32:23.000]  你可以饒恕他
[00:32:23.000 --> 00:32:28.000]  就是那些沒有人可以面對的困難
[00:32:28.000 --> 00:32:29.000]  你仍然有表現出
[00:32:29.000 --> 00:32:31.000]  你的勇氣和心裡面的平安
[00:32:31.000 --> 00:32:32.000]  因為你信了基督
[00:32:32.000 --> 00:32:34.000]  在你的生命裡面仍然掌權
[00:32:36.000 --> 00:32:38.000]  當周圍的人都冷漠的時候
[00:32:38.000 --> 00:32:41.000]  你是毫無保留的
[00:32:41.000 --> 00:32:42.000]  不計較的
[00:32:42.000 --> 00:32:45.000]  去愛那些不可愛的人
[00:32:45.000 --> 00:32:47.000]  這個就是你的戰利品
[00:32:47.000 --> 00:32:49.000]  這是沒有人打得贏的敵人
[00:32:49.000 --> 00:32:51.000]  因為耶穌基督的儀冠
[00:32:51.000 --> 00:32:52.000]  你打贏了
[00:32:52.000 --> 00:32:53.000]  你就海船航列當中
[00:32:53.000 --> 00:32:54.000]  你看看我的戰利品
[00:32:54.000 --> 00:32:56.000]  這個就是我的戰利品
[00:32:56.000 --> 00:32:59.000]  這個就是我豐盛生命的戰利品的證明
[00:32:59.000 --> 00:33:01.000]  耶穌基督在生命裡面
[00:33:01.000 --> 00:33:04.000]  我不用一定要罵這個罵那個
[00:33:04.000 --> 00:33:05.000]  對抗世俗
[00:33:05.000 --> 00:33:07.000]  不過你看見世俗的人
[00:33:07.000 --> 00:33:09.000]  都沒有的東西在我生命裡面出現
[00:33:09.000 --> 00:33:12.000]  這個就是那種基督的豐盛
[00:33:12.000 --> 00:33:13.000]  有形有體
[00:33:13.000 --> 00:33:15.000]  在你的生命裡面
[00:33:15.000 --> 00:33:17.000]  成為你自己的豐盛
[00:33:17.000 --> 00:33:22.000]  我們願意回歸基督
[00:33:22.000 --> 00:33:25.000]  似乎這場仗我們無法逃避
[00:33:25.000 --> 00:33:26.000]  聖經所說
[00:33:26.000 --> 00:33:27.000]  你喜歡不喜歡
[00:33:27.000 --> 00:33:28.000]  那些人將你擄去
[00:33:28.000 --> 00:33:30.000]  將你搶你的獎賞
[00:33:30.000 --> 00:33:31.000]  你要跟他爭
[00:33:31.000 --> 00:33:33.000]  回歸基督
[00:33:33.000 --> 00:33:35.000]  在勝利的航列裡面
[00:33:35.000 --> 00:33:39.000]  展示你贖領的勝利
[00:33:39.000 --> 00:33:40.000]  這個我相信
[00:33:40.000 --> 00:33:42.000]  就是神給我們的心意
[00:33:42.000 --> 00:33:43.000]  我們一起祈禱
[00:33:43.000 --> 00:33:46.000]  求主幫助我們
[00:33:46.000 --> 00:33:47.000]  主耶穌基督在你裡面
[00:33:47.000 --> 00:33:49.000]  有一切神自己的豐盛
[00:33:49.000 --> 00:33:51.000]  有形有體的真實
[00:33:51.000 --> 00:33:54.000]  求主讓我們每一個人
[00:33:54.000 --> 00:33:56.000]  因為認識你
[00:33:56.000 --> 00:33:59.000]  接受了你
[00:33:59.000 --> 00:34:00.000]  我們就繼續在你裡面
[00:34:00.000 --> 00:34:03.200]  在你裏面享受那種豐盛的生命

