
[00:00:00.000 --> 00:00:24.000]  各位弟兄姊妹,在今年的五月,我有機會到南韓的漢城去,參加之後兩千年菩薩佈道會議,
[00:55:47.000 --> 00:55:49.000]  他心裏面感覺到這種需要,
[00:55:49.000 --> 00:55:51.000]  他就去找了,去找了,
[00:55:51.000 --> 00:55:53.000]  到底人生真正的需要是什麼,
[00:55:53.000 --> 00:55:56.000]  有的人蒙恩,原來是無意的,
[00:55:56.000 --> 00:55:58.000]  忽然好像遇見了恩典,
[00:55:58.000 --> 00:56:00.000]  有的人蒙恩是無意的,
[00:56:00.000 --> 00:56:02.000]  忽然之間遇到了恩典,
[00:56:02.000 --> 00:56:04.000]  另外一種人在心底的深處,
[00:56:04.000 --> 00:56:08.000]  自覺地要尋求人生真正的意義,
[00:56:08.000 --> 00:56:10.000]  真正的價值,到底是什麼,
[00:56:10.000 --> 00:56:14.000]  要尋求那個終極性的真理,
[00:56:14.000 --> 00:56:17.000]  要找那些終極性的真理,
[00:56:17.000 --> 00:56:19.000]  世上有這樣的人,
[00:56:19.000 --> 00:56:22.000]  這兩種人都蒙恩典,
[00:56:22.000 --> 00:56:24.000]  這兩種人都蒙恩典,
[00:56:24.000 --> 00:56:27.000]  這種解釋也有他的道理,
[00:56:27.000 --> 00:56:29.000]  我把兩種解釋告訴你們,
[00:56:29.000 --> 00:56:32.000]  你們自己選擇,好不好,
[00:56:32.000 --> 00:56:34.000]  這兩種解釋就任你自己選擇,
[00:56:34.000 --> 00:56:36.000]  合起來,
[00:56:36.000 --> 00:56:38.000]  合起來,
[00:56:38.000 --> 00:56:45.000]  總義就是為國度付代價,
[00:56:45.000 --> 00:56:50.000]  這是一個很重要的原則,
[00:56:50.000 --> 00:56:53.000]  進入國度的人,
[00:56:53.000 --> 00:56:56.000]  每個人有一個責任,
[00:56:56.000 --> 00:57:01.000]  要為這個國度來付代價,
[00:57:01.000 --> 00:57:03.000]  主付了代價,
[00:57:03.000 --> 00:57:07.000]  我們合作一起去付代價,
[00:57:07.000 --> 00:57:09.000]  我們跟從主,
[00:57:09.000 --> 00:57:11.000]  他是元帥,
[00:57:11.000 --> 00:57:13.000]  他在前面,
[00:57:13.000 --> 00:57:15.000]  他身負代價,
[00:57:15.000 --> 00:57:17.000]  他負了最大的代價,
[00:57:17.000 --> 00:57:19.000]  我們跟從他,
[00:57:19.000 --> 00:57:21.000]  受他的感動,
[00:57:21.000 --> 00:57:23.000]  受他的激勵,
[00:57:23.000 --> 00:57:25.000]  我們同心合意,
[00:57:25.000 --> 00:57:29.000]  合作一起去付代價,
[00:57:29.000 --> 00:57:33.000]  國度的建立是因為有主,
[00:57:33.000 --> 00:57:36.000]  也因為有人付代價,
[00:57:36.000 --> 00:57:38.000]  所以國度的建立是因為有主,
[00:57:38.000 --> 00:57:40.000]  和有人肯去付代價,
[00:57:40.000 --> 00:57:44.000]  我們是不是有付代價的心態呢?
[00:57:44.000 --> 00:57:47.000]  我們是不是有一個付代價的心態呢?
[00:57:47.000 --> 00:57:49.000]  我們是怕付代價呢?
[00:57:49.000 --> 00:57:52.000]  還是願意付代價呢?
[00:57:52.000 --> 00:57:54.000]  我們是怕付代價呢?
[00:57:54.000 --> 00:57:56.000]  還是願意付代價呢?
[00:57:56.000 --> 00:57:58.000]  國度的力量在哪裡?
[00:57:58.000 --> 00:58:04.000]  就是在於有一些願意付代價的人,
[00:58:04.000 --> 00:58:07.000]  有了這樣的人,國度就起來了,
[00:58:07.000 --> 00:58:12.000]  有這樣的人,教會就起來了,
[00:58:12.000 --> 00:58:15.000]  當人看見這個表現的時候,
[00:58:15.000 --> 00:58:23.000]  他們也受感動來接受,來響應,
[00:58:23.000 --> 00:58:32.000]  我再提一提五月間我到韓國漢城去的一個經驗,
[00:58:32.000 --> 00:58:36.000]  有一個主日,
[00:58:36.000 --> 00:58:42.000]  我到一間長老會的教會講道,
[00:58:42.000 --> 00:58:47.000]  那個教會才十年歷史,
[00:58:47.000 --> 00:58:53.000]  已經有七千成人的會友,
[00:58:53.000 --> 00:58:57.000]  很四四的逐日禮拜,
[00:58:57.000 --> 00:59:06.000]  他們每年的經費是一千萬美金,
[00:59:06.000 --> 00:59:12.000]  其中三百萬是差傳的經費,
[00:59:12.000 --> 00:59:20.000]  整個教會的全收入的三分之一是做差傳的工作,
[00:59:20.000 --> 00:59:25.000]  他們已經派出去一百五十八位宣教士,
[00:59:25.000 --> 00:59:31.000]  到世界不同的地方傳福音,
[00:59:31.000 --> 00:59:34.000]  但是最感動我的是什麼呢?
[00:59:34.000 --> 00:59:36.000]  他做見證,
[00:59:36.000 --> 00:59:41.000]  做教導他禱告的功課,
[00:59:41.000 --> 00:59:46.000]  這個牧師姓何,姓何,
[00:59:46.000 --> 00:59:52.000]  他每天晚上七點半睡覺,
[00:59:52.000 --> 00:59:56.000]  早上兩點半起來,
[00:59:56.000 --> 01:00:00.000]  一直禱告到天光,
[01:00:00.000 --> 01:00:03.000]  每天都是這樣,
[01:00:03.000 --> 01:00:07.000]  他正是禱告的侍奉,
[01:00:07.000 --> 01:00:11.000]  他禱告的侍奉,
[01:00:11.000 --> 01:00:15.000]  在這個塞蓋上的工作,
[01:00:15.000 --> 01:00:20.000]  好像一個炸彈一樣,
[01:00:20.000 --> 01:00:25.000]  這是怎麼一回事呢?
[01:00:25.000 --> 01:00:30.000]  那個教會的增長那麼快,是怎麼一回事呢?
[01:00:30.000 --> 01:00:36.000]  一個傳道人這樣的禱告,是怎麼一回事呢?
[01:00:36.000 --> 01:00:42.000]  我聽見那個大會的籌備會的主席,
[01:00:42.000 --> 01:00:44.000]  做見證,
[01:00:44.000 --> 01:00:50.000]  他為了大會四十天進士禱告,
[01:00:50.000 --> 01:00:58.000]  對韓國的禱告的精神真是感動的,
[01:00:58.000 --> 01:01:03.000]  也看見神回應他們的禱告,
[01:01:03.000 --> 01:01:07.000]  在他們的教會那樣興旺,
[01:01:07.000 --> 01:01:14.000]  這個牧師在他的膝頭上附在下,
[01:01:14.000 --> 01:01:19.000]  這好像天方夜譚的事,
[01:01:19.000 --> 01:01:22.000]  但是是事實,
[01:01:22.000 --> 01:01:28.000]  每一次我去南韓都受感動,
[01:01:28.000 --> 01:01:33.000]  在那次大會裏面,
[01:01:33.000 --> 01:01:43.000]  在我內族裏面有一個非洲南部的一個小的國家的女王,
[01:01:43.000 --> 01:01:45.000]  她來赴會,
[01:01:45.000 --> 01:01:47.000]  她做見證,
[01:01:47.000 --> 01:01:50.000]  在她的王宮裏面,
[01:01:50.000 --> 01:01:55.000]  每一個禮拜有兩次的進士禱告會,
[01:01:55.000 --> 01:01:58.000]  是她自己帶領,
[01:01:58.000 --> 01:02:03.000]  女王帶領禁食祈禱會,
[01:02:03.000 --> 01:02:05.000]  我想大概是歷史裏面的,
[01:02:05.000 --> 01:02:10.000]  可能是唯一的一種情況,
[01:02:10.000 --> 01:02:19.000]  那個小的國家人口的百分之八十是基督徒,
[01:02:19.000 --> 01:02:23.000]  我又見到我那個小組裏還有一對夫婦,
[01:02:23.000 --> 01:02:26.000]  我在小組裏面見到另外一對夫婦,
[01:02:26.000 --> 01:02:29.000]  是澳洲去的,
[01:02:29.000 --> 01:02:32.000]  他們是醫生,夫婦都是醫生,
[01:02:32.000 --> 01:02:37.000]  他們奉獻自己做醫藥宣教士,
[01:02:37.000 --> 01:02:42.000]  就到這個也門去工作,
[01:02:42.000 --> 01:02:46.000]  是回教徒的國家,
[01:02:46.000 --> 01:02:49.000]  在那裏工作了七年,
[01:02:49.000 --> 01:02:53.000]  我跟他們談話的時候,
[01:02:53.000 --> 01:02:55.000]  知道他們在歷史的會議後,
[01:02:55.000 --> 01:02:57.000]  就是韓國的會議後,
[01:02:57.000 --> 01:03:02.000]  要到中國的新疆去,
[01:03:02.000 --> 01:03:04.000]  做什麼呢?
[01:03:04.000 --> 01:03:07.000]  他們告訴我只做一件事,
[01:03:07.000 --> 01:03:09.000]  他們不是要去傳福音,
[01:03:09.000 --> 01:03:11.000]  他們知道外國人去傳福音,
[01:03:11.000 --> 01:03:15.000]  是給本地的信徒找麻煩,
[01:03:15.000 --> 01:03:19.000]  他們要做什麼呢?
[01:03:19.000 --> 01:03:21.000]  我們去做一件事,
[01:03:21.000 --> 01:03:23.000]  他們說我們的兩隻腳,
[01:03:23.000 --> 01:03:29.000]  站在這個回教徒的範圍的地方,
[01:03:29.000 --> 01:03:34.000]  來向神禱告,
[01:03:34.000 --> 01:03:43.000]  求神打開新疆的福音的門,
[01:03:43.000 --> 01:03:47.000]  他們兩位跑那麼遠的路,
[01:03:47.000 --> 01:03:52.000]  就是為了做這一件事,
[01:03:52.000 --> 01:03:54.000]  我聽他們講的時候,
[01:03:54.000 --> 01:03:59.000]  我心裏忽然出現了一節聖經,
[01:03:59.000 --> 01:04:02.000]  希伯來書十一章,
[01:04:02.000 --> 01:04:06.000]  是世界上不配有的人,
[01:04:06.000 --> 01:04:09.000]  真是,我真是那個感覺,
[01:04:09.000 --> 01:04:14.000]  看看兩位都是在四十幾歲,
[01:04:14.000 --> 01:04:17.000]  放下一切,
[01:04:17.000 --> 01:04:20.000]  兩個人的一生收入一定很好,
[01:04:20.000 --> 01:04:23.000]  放下一切,
[01:04:23.000 --> 01:04:27.000]  到最艱難的地方傳福音,
[01:04:27.000 --> 01:04:28.000]  跑那麼遠的路,
[01:04:28.000 --> 01:04:34.000]  就是為了做贖靈的征戰,
[01:04:34.000 --> 01:04:38.000]  求神開那個福音的門,
[01:04:38.000 --> 01:04:41.000]  我相信世界上很多福音的門,
[01:04:41.000 --> 01:04:45.000]  就是這樣開的,
[01:04:45.000 --> 01:04:49.000]  多少的人被基督的愛感動,
[01:04:49.000 --> 01:04:52.000]  被基督的愛激勵,
[01:04:52.000 --> 01:04:54.000]  獻上自己,
[01:04:54.000 --> 01:04:56.000]  手上祭壇,
[01:04:56.000 --> 01:05:00.000]  為國度付代價,
[01:05:00.000 --> 01:05:03.000]  我的時間已經到了,
[01:05:03.000 --> 01:05:05.000]  你們還有兩個原則,
[01:05:05.000 --> 01:05:07.000]  你們自己讀了好不好,
[01:05:07.000 --> 01:05:12.000]  一個好老師做兩件事,
[01:05:12.000 --> 01:05:19.000]  第一,上課要教師,
[01:05:19.000 --> 01:05:23.000]  第二,叫學生做家課,
[01:05:23.000 --> 01:05:28.000]  不叫學生做家課都不是好老師,
[01:05:28.000 --> 01:05:31.000]  今天晚上我做個好老師,
[01:05:31.000 --> 01:05:34.000]  你們自己回去讀,
[01:05:34.000 --> 01:05:36.000]  第六個原則,
[01:05:36.000 --> 01:05:39.000]  愛的原則,
[01:05:39.000 --> 01:05:41.000]  兩處經文,
[01:05:41.000 --> 01:05:44.000]  二十五章,
[01:05:44.000 --> 01:05:49.000]  三十一節到四十節,
[01:05:49.000 --> 01:05:51.000]  第二處經文,
[01:05:51.000 --> 01:05:53.000]  二十五章,
[01:05:53.000 --> 01:05:56.000]  一節到十三節,
[01:05:56.000 --> 01:06:00.000]  這兩處的經文都是講愛,
[01:06:00.000 --> 01:06:02.000]  一個是對主的愛,
[01:06:02.000 --> 01:06:04.000]  一個是對人的愛,
[01:06:04.000 --> 01:06:08.000]  第一處的經文是對人的愛,
[01:06:08.000 --> 01:06:11.000]  第二處的經文是對主的愛,
[01:06:11.000 --> 01:06:13.000]  第七個原則,
[01:06:13.000 --> 01:06:18.000]  審判的原則,
[01:06:18.000 --> 01:06:22.000]  十三章四十七節,
[01:06:22.000 --> 01:06:25.000]  到四十九節,
[01:06:25.000 --> 01:06:28.000]  這裡講天國好像一個人,
[01:06:28.000 --> 01:06:30.000]  像一個人忘了很多的語,
[01:06:30.000 --> 01:06:32.000]  然後他要分開,
[01:06:32.000 --> 01:06:34.000]  好的壞的要分開,
[01:06:34.000 --> 01:06:36.000]  這是審判的原則,
[01:06:36.000 --> 01:06:38.000]  天國好像一個人忘了很多語,
[01:06:38.000 --> 01:06:39.000]  要將好壞的分開,
[01:06:39.000 --> 01:06:41.000]  這個是審判的原則,
[01:06:41.000 --> 01:06:43.000]  這七個基本的原則,
[01:06:43.000 --> 01:06:45.000]  第七個基本的原則,
[01:06:45.000 --> 01:06:47.000]  恩典的原則,
[01:06:47.000 --> 01:06:50.000]  生命與生活的原則,
[01:06:50.000 --> 01:06:52.000]  做似乎器皿的原則,
[01:06:52.000 --> 01:06:55.000]  做門徒的原則,
[01:06:55.000 --> 01:06:57.000]  負待嫁的原則,
[01:06:57.000 --> 01:06:58.000]  愛的原則,
[01:06:58.000 --> 01:07:00.000]  審判的原則,
[01:07:00.000 --> 01:07:02.000]  合起來,
[01:07:02.000 --> 01:07:08.000]  就是國度的七個基本的原則,
[01:07:08.000 --> 01:07:10.000]  我們低頭幾度,
[01:07:10.000 --> 01:07:10.840]  非投機到

