
[00:00:00.000 --> 00:00:05.500]  這一顆是聖經中的十大奧秘
[00:49:17.200 --> 00:49:19.200]  三個數字
[00:49:19.200 --> 00:49:22.200]  但是就它的實體來看
[00:49:22.200 --> 00:49:26.200]  One Qubit
[00:49:26.200 --> 00:49:30.200]  三二一,一二三
[00:49:30.200 --> 00:49:33.200]  再舉一個例子
[00:49:33.200 --> 00:49:35.200]  太陽
[00:49:35.200 --> 00:49:38.200]  它的本體在天上
[00:49:38.200 --> 00:49:42.200]  但它的光照到世上來
[00:49:42.200 --> 00:49:47.200]  這個光是不是太陽?
[00:49:47.200 --> 00:49:50.200]  這個光和太陽能分開嗎?
[00:49:50.200 --> 00:49:52.200]  不能分開
[00:49:52.200 --> 00:49:54.200]  但是在我們的觀念中、思想中
[00:49:54.200 --> 00:49:56.200]  是兩樣
[00:49:56.200 --> 00:49:58.200]  太陽的本體在天上
[00:49:58.200 --> 00:50:02.200]  它的光照下來到地上
[00:50:02.200 --> 00:50:04.200]  我們能分開的
[00:50:04.200 --> 00:50:08.200]  但事實上不能分開
[00:50:08.200 --> 00:50:12.200]  如果把這個光和太陽一分開就沒有光了
[00:50:12.200 --> 00:50:15.200]  光立刻不存在
[00:50:15.200 --> 00:50:18.200]  光就帶來熱
[00:50:18.200 --> 00:50:20.200]  熱在我們的觀念中
[00:50:20.200 --> 00:50:23.200]  又是另外一樣東西
[00:50:23.200 --> 00:50:27.200]  但是這個熱是不是太陽?
[00:50:27.200 --> 00:50:29.200]  它和太陽分不開
[00:50:29.200 --> 00:50:31.200]  如果一分開
[00:50:31.200 --> 00:50:34.200]  它就不再是熱了
[00:50:34.200 --> 00:50:36.200]  所以一個太陽
[00:50:36.200 --> 00:50:39.200]  但是有三樣
[00:50:39.200 --> 00:50:41.200]  雖然有三樣
[00:50:41.200 --> 00:50:44.200]  卻是分不開
[00:50:44.200 --> 00:50:48.200]  那麼三物一體,誰在先?誰在後?
[00:50:48.200 --> 00:50:52.200]  聖經在神學裡頭有一個名稱
[00:50:52.200 --> 00:50:59.200]  叫做The Eternal Generation of the Son by the Father
[00:50:59.200 --> 00:51:01.200]  Eternal Generation
[00:51:01.200 --> 00:51:05.200]  Generation就是產生
[00:51:05.200 --> 00:51:07.200]  是Eternal Generation
[00:51:07.200 --> 00:51:10.200]  永恆的產生
[00:51:10.200 --> 00:51:13.200]  意思就是說沒有開始
[00:51:13.200 --> 00:51:15.200]  神自己沒有開始
[00:51:15.200 --> 00:51:18.200]  這個聖父、聖子、聖靈三位一體
[00:51:18.200 --> 00:51:21.200]  它的產生也是永恆
[00:51:21.200 --> 00:51:24.200]  沒有開始的
[00:51:24.200 --> 00:51:29.200]  怎麼可能沒有開始而有三樣呢?
[00:51:29.200 --> 00:51:31.200]  我再舉一個例子
[00:51:31.200 --> 00:51:36.200]  當你點火的時候
[00:51:36.200 --> 00:51:39.200]  那個火一燃燒就發光
[00:51:39.200 --> 00:51:41.200]  我問你
[00:51:41.200 --> 00:51:46.200]  燃燒在前,光在前
[00:51:46.200 --> 00:51:54.200]  哪個在前?
[00:51:54.200 --> 00:51:58.200]  那麼你就一方面來講
[00:51:58.200 --> 00:52:00.200]  你燃燒才有光
[00:52:00.200 --> 00:52:02.200]  所以應該燃燒在前
[00:52:02.200 --> 00:52:04.200]  這是思想上的次序
[00:52:04.200 --> 00:52:06.200]  這個不是產生的次序
[00:52:06.200 --> 00:52:09.200]  它一燃燒就立刻有光
[00:52:09.200 --> 00:52:11.200]  不是等一會兒才有光
[00:52:11.200 --> 00:52:14.200]  它同時產生
[00:52:14.200 --> 00:52:18.200]  不過在我們思想裡面好像有一個先後的次序
[00:52:18.200 --> 00:52:21.200]  所以聖經說聖父、聖子
[00:52:21.200 --> 00:52:24.200]  這個是在思想上的一個次序
[00:52:24.200 --> 00:52:28.200]  但不是時間上的次序
[00:52:28.200 --> 00:52:32.200]  你們有聽清楚嗎?
[00:52:32.200 --> 00:52:37.200]  所以我們從這些比喻裡面
[00:52:37.200 --> 00:52:40.200]  可以幫助我們多一點
[00:52:40.200 --> 00:52:42.200]  雖然不能完全了解
[00:52:42.200 --> 00:52:44.200]  但多一點了解
[00:52:44.200 --> 00:52:47.200]  至少帶我們到一個地步
[00:52:47.200 --> 00:52:49.200]  叫我們能夠感覺
[00:52:49.200 --> 00:52:53.200]  三不一體不是違反我們的理智的
[00:52:53.200 --> 00:52:57.200]  乃是超越我們的理智的
[00:52:57.200 --> 00:53:00.200]  超理智和凡理智不同
[00:53:00.200 --> 00:53:02.200]  我們要分別清楚
[00:53:02.200 --> 00:53:04.200]  凡理智要不得
[00:53:04.200 --> 00:53:07.200]  除非他是個瘋子
[00:53:07.200 --> 00:53:10.200]  不是個瘋子就要理智
[00:53:10.200 --> 00:53:13.200]  凡理智絕對不合理
[00:53:13.200 --> 00:53:16.200]  但是超理智是另外一回事
[00:53:16.200 --> 00:53:19.200]  超理智不違反理智
[00:53:19.200 --> 00:53:25.200]  不過它超越我們的理智所能了解的範圍
[00:53:25.200 --> 00:53:29.200]  我們所能了解的太有限了
[00:53:29.200 --> 00:53:33.200]  比方說神是沒有開始的
[00:53:33.200 --> 00:53:37.200]  我們不了解一個沒有開始的存在
[00:53:37.200 --> 00:53:41.200]  如果有人對我說神是沒有開始的
[00:53:41.200 --> 00:53:43.200]  我立刻就問
[00:53:43.200 --> 00:53:44.200]  怎麼可能沒有開始呢?
[00:53:44.200 --> 00:53:47.200]  開始以前是什麼呢?
[00:53:47.200 --> 00:53:52.200]  我就覺得不可能接受沒有開始的開始
[00:53:52.200 --> 00:53:56.200]  但是如果一個人對我說上帝有開始
[00:53:56.200 --> 00:53:59.200]  我一聽,對了,這就是我的意思了
[00:53:59.200 --> 00:54:00.200]  上帝有開始
[00:54:00.200 --> 00:54:04.200]  但是我立刻就問了,開始以前是什麼?
[00:54:04.200 --> 00:54:08.200]  開始以前,好,我說另外一個上帝
[00:54:08.200 --> 00:54:09.200]  那麼立刻我就問
[00:54:09.200 --> 00:54:12.200]  那個另外一個上帝以前是什麼?
[00:54:12.200 --> 00:54:13.200]  另外另外一個上帝
[00:54:13.200 --> 00:54:15.200]  那麼再永遠永遠推下去
[00:54:15.200 --> 00:54:16.200]  沒有停止
[00:54:16.200 --> 00:54:17.200]  沒有休止
[00:54:17.200 --> 00:54:19.200]  一個無限大
[00:54:19.200 --> 00:54:23.200]  那推到最後呢?
[00:54:23.200 --> 00:54:26.200]  就等於沒有開始
[00:54:26.200 --> 00:54:29.200]  又回到原來你不明白的這個
[00:54:29.200 --> 00:54:31.200]  所以兩樣你都不明白
[00:54:31.200 --> 00:54:32.200]  沒有開始你不明白
[00:54:32.200 --> 00:54:34.200]  有開始你也不明白
[00:54:34.200 --> 00:54:38.200]  你看人多麼有限
[00:54:38.200 --> 00:54:42.200]  讓我們自己跳都跳不出來一個
[00:54:42.200 --> 00:54:44.200]  時間
[00:54:44.200 --> 00:54:47.200]  沒有時間的存在我們不了解
[00:54:47.200 --> 00:54:49.200]  但是呢,感謝天父
[00:54:49.200 --> 00:54:52.200]  在科學上給我們有點幫助
[00:54:52.200 --> 00:54:56.200]  能夠了解一點點
[00:54:56.200 --> 00:55:00.200]  這個愛因斯坦
[00:55:00.200 --> 00:55:01.200]  這個愛因斯坦
[00:55:01.200 --> 00:55:03.200]  他的相對論
[00:55:03.200 --> 00:55:06.200]  他的這個theory of relativity
[00:55:06.200 --> 00:55:08.200]  告訴我們說
[00:55:08.200 --> 00:55:12.200]  這個時間和速度成反比例
[00:55:12.200 --> 00:55:15.200]  這個速度越快越快越快
[00:55:15.200 --> 00:55:18.200]  接近光速的時候
[00:55:18.200 --> 00:55:19.200]  那個時間呢
[00:55:19.200 --> 00:55:22.200]  相對的慢慢慢慢慢慢
[00:55:22.200 --> 00:55:24.200]  就完全停止了
[00:55:24.200 --> 00:55:26.200]  時間zero
[00:55:26.200 --> 00:55:28.200]  到了光速的時候
[00:55:28.200 --> 00:55:32.200]  時間zero
[00:55:32.200 --> 00:55:35.200]  所以一個人在他的存在裡頭
[00:55:35.200 --> 00:55:39.200]  在一個光速的一個物體裡面進行
[00:55:39.200 --> 00:55:40.200]  對他來說
[00:55:40.200 --> 00:55:43.200]  那個時間差不多等於零了
[00:55:43.200 --> 00:55:50.200]  那這是相對論的科學的一個結論
[00:55:50.200 --> 00:55:54.200]  叫我們可以從科學的理論
[00:55:54.200 --> 00:55:56.200]  多少的了解一下
[00:55:56.200 --> 00:56:00.200]  沒有時間的存在是什麼東西
[00:56:00.200 --> 00:56:03.200]  是一個科學的可能
[00:56:03.200 --> 00:56:05.200]  不但是一個感覺的可能
[00:56:05.200 --> 00:56:07.200]  不但是一個神學上的可能
[00:56:07.200 --> 00:56:09.200]  不但是信仰上的一個可能
[00:56:09.200 --> 00:56:13.200]  這是科學的一個可能
[00:56:13.200 --> 00:56:18.200]  好,我們就講關於三維體的奧秘
[00:56:18.200 --> 00:56:23.200]  從我們的理性想了解的這個角度
[00:56:23.200 --> 00:56:25.200]  來看這幾點
[00:56:25.200 --> 00:56:28.200]  那麼現在我們就來到第四方面了
[00:56:28.200 --> 00:56:30.200]  第四方面
[00:56:30.200 --> 00:56:35.200]  經濟的奧秘中的六件奇事
[00:56:35.200 --> 00:56:40.200]  就是在金木太前書三章十六節
[00:56:40.200 --> 00:56:42.200]  我們一開始的時候
[00:56:42.200 --> 00:56:45.200]  看見的那個經文裡面
[00:56:45.200 --> 00:56:48.200]  有六個要點
[00:56:48.200 --> 00:56:54.200]  我們再回到我們開始的那個經文裡頭
[00:56:54.200 --> 00:56:57.200]  大在境界的奧秘
[00:56:57.200 --> 00:56:59.200]  無人不亦為然
[00:56:59.200 --> 00:57:02.200]  有六個奧秘點
[00:57:02.200 --> 00:57:06.200]  第一,神在肉身顯現
[00:57:06.200 --> 00:57:10.200]  無限的神進入時間和空間
[00:57:10.200 --> 00:57:12.200]  這是不可思議的事
[00:57:12.200 --> 00:57:16.200]  第二個要點,被聖靈稱譯
[00:57:16.200 --> 00:57:19.200]  也可以翻作在靈性稱譯
[00:57:19.200 --> 00:57:22.200]  這中文聖經有幾個小字在那裡
[00:57:22.200 --> 00:57:24.200]  你看見你的聖經的時候
[00:57:24.200 --> 00:57:27.200]  你注意到有這幾個小字在那裡
[00:57:27.200 --> 00:57:28.200]  是這樣說
[00:57:28.200 --> 00:57:33.200]  或者翻作在聖靈,在靈性稱譯
[00:57:33.200 --> 00:57:35.200]  那個意思就是說
[00:57:35.200 --> 00:57:39.200]  耶穌基督,祂的靈性完全沒有罪
[00:57:39.200 --> 00:57:42.200]  完全沒有瑕疵
[00:57:42.200 --> 00:57:45.200]  完全沒有過犯
[00:57:45.200 --> 00:57:52.200]  祂是一個百分之百絕對完美的人
[00:57:52.200 --> 00:57:57.200]  靈性上是絕對的義
[00:57:57.200 --> 00:58:00.200]  An absolutely righteous person
[00:58:00.200 --> 00:58:04.200]  Absolutely righteous person
[00:58:04.200 --> 00:58:08.200]  不是relatively righteous person
[00:58:08.200 --> 00:58:11.200]  Absolutely righteous person
[00:58:11.200 --> 00:58:13.200]  靈性稱譯
[00:58:13.200 --> 00:58:16.200]  這是一個奇事
[00:58:16.200 --> 00:58:23.200]  在人世間沒有任何一個人是完全沒有罪的
[00:58:23.200 --> 00:58:27.200]  有一個小孩子和其他的小孩子在一起玩
[00:58:27.200 --> 00:58:29.200]  他們玩什麼遊戲呢
[00:58:29.200 --> 00:58:34.200]  比賽誰講的謊話最大
[00:58:34.200 --> 00:58:37.200]  Who tells the biggest lie
[00:58:37.200 --> 00:58:39.200]  他們在玩得很高興
[00:58:39.200 --> 00:58:40.200]  一個大人走過來
[00:58:40.200 --> 00:58:42.200]  看這個小孩子玩這個遊戲
[00:58:42.200 --> 00:58:45.200]  他們說小孩子什麼不好玩
[00:58:45.200 --> 00:58:47.200]  為什麼要玩這個遊戲呢
[00:58:47.200 --> 00:58:49.200]  講謊話
[00:58:49.200 --> 00:58:50.200]  不要不要不要不要
[00:58:50.200 --> 00:58:54.200]  你們要學我從來不講大話
[00:58:54.200 --> 00:58:56.200]  他一講這個話
[00:58:56.200 --> 00:58:58.200]  孩子都拍手了拍手了
[00:58:58.200 --> 00:59:01.200]  他說我們都輸了他贏了
[00:59:01.200 --> 00:59:04.200]  那就是說一個最大的謊話
[00:59:04.200 --> 00:59:09.200]  就是我們沒有講過謊話
[00:59:09.200 --> 00:59:11.200]  沒有一個人沒有罪
[00:59:11.200 --> 00:59:13.200]  只有耶穌基督
[00:59:13.200 --> 00:59:15.200]  只有耶穌基督
[00:59:15.200 --> 00:59:17.200]  完全沒有罪
[00:59:17.200 --> 00:59:19.200]  靈性稱譯
[00:59:19.200 --> 00:59:21.200]  整個人類歷史裡面
[00:59:21.200 --> 00:59:28.200]  唯一的無雙的義人
[00:59:28.200 --> 00:59:32.200]  第三點的奇事
[00:59:32.200 --> 00:59:34.200]  被天使看見
[00:59:34.200 --> 00:59:37.200]  這是什麼意思呢
[00:59:37.200 --> 00:59:40.200]  那麼這句話可以包括兩個意思
[00:59:40.200 --> 00:59:41.200]  第一個意思
[00:59:41.200 --> 00:59:43.200]  耶穌基督的降生
[00:59:43.200 --> 00:59:45.200]  不但與人類有關
[00:59:45.200 --> 00:59:51.200]  也與超自然的境界有關
[00:59:51.200 --> 00:59:56.200]  在一父所書三章第十節
[00:59:56.200 --> 00:59:59.200]  彼得前書一章十二節
[00:59:59.200 --> 01:00:03.200]  羅馬書八章十九節到二十一節
[01:00:03.200 --> 01:00:06.200]  我們來看看這幾處的經文
[01:00:06.200 --> 01:00:10.200]  一父所書三章十節
[01:00:10.200 --> 01:00:16.200]  衛耀藉著基督是天上之證的掌權的
[01:00:16.200 --> 01:00:20.200]  現在得知神百般的智慧
[01:00:20.200 --> 01:00:22.200]  上面一句
[01:00:22.200 --> 01:00:24.200]  神裡面的奧秘
[01:00:24.200 --> 01:00:26.200]  你看這個奧秘
[01:00:26.200 --> 01:00:28.200]  不但和人類有關
[01:00:28.200 --> 01:00:38.200]  也和天上掌權的知證的有關
[01:00:38.200 --> 01:00:40.200]  這就表示
[01:00:40.200 --> 01:00:42.200]  耶穌基督所成全的救恩
[01:00:42.200 --> 01:00:45.200]  它的範圍很廣
[01:00:45.200 --> 01:00:47.200]  救恩最後的結果
[01:00:47.200 --> 01:00:50.200]  是整個的宇宙得救
[01:00:50.200 --> 01:00:54.200]  我們看彼得前書一章十二節
[01:00:54.200 --> 01:00:58.200]  彼得前書一章十二節
[01:00:58.200 --> 01:01:03.200]  他們得了啟示
[01:01:03.200 --> 01:01:06.200]  知道他們所傳講的一切事
[01:01:06.200 --> 01:01:08.200]  不是為自己
[01:01:08.200 --> 01:01:09.200]  乃是為你們
[01:01:09.200 --> 01:01:12.200]  那靠著從天上傳來的聖靈
[01:01:12.200 --> 01:01:14.200]  傳福音給你們的人
[01:01:14.200 --> 01:01:17.200]  現在將這些事報給你們
[01:01:17.200 --> 01:01:21.200]  天使也願意詳細察看這些事
[01:01:21.200 --> 01:01:22.200]  這就表示
[01:01:22.200 --> 01:01:27.200]  耶穌基督的救恩和天使也有關
[01:01:27.200 --> 01:01:28.200]  為什麼這樣說
[01:01:28.200 --> 01:01:35.200]  大概是因為撒旦就是天使掌舵落而變成的
[01:01:35.200 --> 01:01:41.200]  所以一部分的天使跟隨著他背叛神
[01:01:41.200 --> 01:01:46.200]  這樣天使就受了影響
[01:01:46.200 --> 01:01:48.200]  現在基督的救恩
[01:01:48.200 --> 01:01:50.200]  不但拯救人類
[01:01:50.200 --> 01:01:52.200]  也勝過了撒旦
[01:01:52.200 --> 01:01:56.200]  就表示天使也得到了恩典
[01:01:56.200 --> 01:02:00.200]  再看第三處的經文
[01:02:00.200 --> 01:02:09.200]  羅馬書第八章
[01:02:09.200 --> 01:02:16.200]  十九到二十一節
[01:02:16.200 --> 01:02:18.200]  受造之物
[01:02:18.200 --> 01:02:22.200]  就是整個的創造
[01:02:22.200 --> 01:02:26.200]  The whole creation
[01:02:26.200 --> 01:02:31.200]  且望等候神的眾子顯出來
[01:02:31.200 --> 01:02:35.200]  因為受造之物浮在虛空之下
[01:02:35.200 --> 01:02:37.200]  不是自己願意
[01:02:37.200 --> 01:02:41.200]  乃是因那叫他如此的
[01:02:41.200 --> 01:02:43.200]  再讀下去二十一節
[01:02:43.200 --> 01:02:48.200]  但受造之物仍然指望婆女敗壞的俠志
[01:02:48.200 --> 01:02:52.200]  得享神兒女自由的榮耀
[01:02:52.200 --> 01:02:56.200]  這個創造就這個宇宙
[01:02:56.200 --> 01:03:00.200]  現在落在虛空之下
[01:03:00.200 --> 01:03:04.200]  這個虛空就是說unfulfillment
[01:03:04.200 --> 01:03:06.200]  沒有成全
[01:03:06.200 --> 01:03:11.200]  就是說神原來創造萬物的那個目的
[01:03:11.200 --> 01:03:14.200]  那個計劃還沒有成全
[01:03:14.200 --> 01:03:17.200]  unfulfilled
[01:03:17.200 --> 01:03:20.200]  什麼時候才能成全呢
[01:03:20.200 --> 01:03:23.200]  他們在等候
[01:03:23.200 --> 01:03:28.200]  他們也落在敗壞的俠志之下
[01:03:28.200 --> 01:03:30.200]  他們等候什麼
[01:03:30.200 --> 01:03:33.200]  有一天神的兒女
[01:03:33.200 --> 01:03:35.200]  就身體的俗
[01:03:35.200 --> 01:03:38.200]  那個時候救恩完全的
[01:03:38.200 --> 01:03:40.200]  百分之百的成全
[01:03:40.200 --> 01:03:43.200]  在那個時候不但人類的救
[01:03:43.200 --> 01:03:48.200]  而且一切的受造之物都能夠進入
[01:03:48.200 --> 01:03:52.200]  their final fulfillment
[01:03:52.200 --> 01:03:56.200]  就說神創造他們的那個計劃目的
[01:03:56.200 --> 01:04:02.200]  最後成全
[01:04:02.200 --> 01:04:06.200]  我們從這三節聖經看見
[01:04:06.200 --> 01:04:07.200]  人類的救恩
[01:04:07.200 --> 01:04:09.200]  耶穌基督的救贖工作
[01:04:09.200 --> 01:04:11.200]  不但和人類有關
[01:04:11.200 --> 01:04:13.200]  也和整個的創造
[01:04:13.200 --> 01:04:16.200]  整個的宇宙有關
[01:04:16.200 --> 01:04:22.200]  這是universal restoration
[01:04:22.200 --> 01:04:27.200]  現在我們看第四個要點
[01:04:27.200 --> 01:04:29.200]  就是第四件的奇事
[01:04:29.200 --> 01:04:34.200]  奇妙的是被傳於外邦
[01:04:34.200 --> 01:04:39.200]  基督的救恩超越了伊斯利亞人的界限
[01:04:39.200 --> 01:04:42.200]  他是普世的救主
[01:04:42.200 --> 01:04:45.200]  不單單是傳給伊斯利亞人
[01:04:45.200 --> 01:04:48.200]  更並且超越了伊斯利亞人
[01:04:48.200 --> 01:04:52.200]  傳到全世界去
[01:04:52.200 --> 01:04:59.200]  當時保羅寫這封書信的時候
[01:04:59.200 --> 01:05:03.200]  不因還沒有傳到全世界
[01:05:03.200 --> 01:05:07.200]  不過是世界裡面的一小小部分
[01:05:07.200 --> 01:05:10.200]  但是在這裡說了一個預言
[01:05:10.200 --> 01:05:13.200]  要傳到外邦去
[01:05:13.200 --> 01:05:15.200]  第五個奇事
[01:05:15.200 --> 01:05:17.200]  被世人信服
[01:05:17.200 --> 01:05:18.200]  傳到萬邦
[01:05:18.200 --> 01:05:21.200]  被全世界的人信服
[01:05:21.200 --> 01:05:24.200]  就是七十六七章九節所說的
[01:05:24.200 --> 01:05:28.200]  各地各方各民各族
[01:05:28.200 --> 01:05:31.200]  都有許多人信奉祖靈
[01:05:31.200 --> 01:05:33.200]  因此得救
[01:05:33.200 --> 01:05:37.200]  所以在七十六七章九節這個意象裡面
[01:05:37.200 --> 01:05:40.200]  有千千萬萬數不過來的人
[01:05:40.200 --> 01:05:42.200]  身穿白衣
[01:05:42.200 --> 01:05:44.200]  手拿中樹枝
[01:05:44.200 --> 01:05:48.200]  他們的白衣是在高陽的寶穴裡面洗乾淨的
[01:05:48.200 --> 01:05:51.200]  他們環繞高陽的寶座
[01:05:51.200 --> 01:05:55.200]  在那裡唱詩感謝讚美
[01:05:55.200 --> 01:05:58.200]  那一個詩歌的詞句
[01:05:58.200 --> 01:06:05.200]  就是Messiah裡面的那幾個Great Choruses
[01:06:05.200 --> 01:06:09.200]  Worthy is the Lamb of God that was slain
[01:06:09.200 --> 01:06:11.200]  Hallelujah
[01:06:11.200 --> 01:06:17.200]  那些全世界都聽得見的
[01:06:17.200 --> 01:06:21.200]  這個偉大的歌聲所表達的
[01:06:21.200 --> 01:06:25.200]  就是採用了這裡的聖經的字句
[01:06:25.200 --> 01:06:30.200]  做那個歌的歌詞
[01:06:30.200 --> 01:06:32.200]  所以你看
[01:06:32.200 --> 01:06:34.200]  保羅講的這個預言
[01:06:34.200 --> 01:06:35.200]  一經應驗了
[01:06:35.200 --> 01:06:38.200]  被世人信服
[01:06:38.200 --> 01:06:41.200]  這個話是兩千年以前說的
[01:06:41.200 --> 01:06:44.200]  兩千年以後的今天
[01:06:44.200 --> 01:06:47.200]  我們親眼看見
[01:06:47.200 --> 01:06:49.200]  為什麼保羅講這個話
[01:06:49.200 --> 01:06:51.200]  是根據耶穌講的
[01:06:51.200 --> 01:06:58.200]  《馬太福音》二十四章十四節
[01:06:58.200 --> 01:07:01.200]  主耶穌在那裡說了一個奇妙的預言
[01:07:01.200 --> 01:07:06.200]  他說這天國的福音要傳遍天下
[01:07:06.200 --> 01:07:09.200]  然後默契才來到
[01:07:09.200 --> 01:07:13.200]  兩千年以前主講這個話的時候
[01:07:13.200 --> 01:07:16.200]  任何人都難以相信
[01:07:16.200 --> 01:07:17.200]  你是什麼人
[01:07:17.200 --> 01:07:19.200]  穆將的兒子
[01:07:19.200 --> 01:07:21.200]  你的門徒是什麼人
[01:07:21.200 --> 01:07:23.200]  除了答疑的還是答疑的
[01:07:23.200 --> 01:07:25.200]  不學無術
[01:07:25.200 --> 01:07:26.200]  沒有地位
[01:07:26.200 --> 01:07:27.200]  沒有權勢
[01:07:27.200 --> 01:07:29.200]  沒有什麼才能
[01:07:29.200 --> 01:07:30.200]  憑了什麼
[01:07:30.200 --> 01:07:32.200]  你的道理要傳遍天下
[01:07:32.200 --> 01:07:34.200]  絕對不可能
[01:07:34.200 --> 01:07:36.200]  沒有人信得下去這個話
[01:07:36.200 --> 01:07:39.200]  一定以為是夢話
[01:07:39.200 --> 01:07:40.200]  狂話
[01:07:40.200 --> 01:07:43.200]  但是今天我們親眼看見
[01:07:43.200 --> 01:07:45.200]  這個話應驗
[01:07:45.200 --> 01:07:47.200]  由此我們知道
[01:07:47.200 --> 01:07:51.200]  講這個話的人是歷史的主
[01:07:51.200 --> 01:07:55.200]  He is the lord of history
[01:07:55.200 --> 01:07:59.200]  所以他的計劃在歷史裡面出現成就
[01:07:59.200 --> 01:08:01.200]  他是主
[01:08:01.200 --> 01:08:03.200]  他是宇宙的主
[01:08:03.200 --> 01:08:05.200]  是歷史的主
[01:08:05.200 --> 01:08:06.200]  是教會的主
[01:08:06.200 --> 01:08:10.200]  是我們每一個信奉他的人的主
[01:08:10.200 --> 01:08:11.200]  感謝主
[01:08:11.200 --> 01:08:13.200]  我們有這樣一位主
[01:08:13.200 --> 01:08:15.200]  可信可靠
[01:08:15.200 --> 01:08:17.200]  值得我們跟從他
[01:08:17.200 --> 01:08:19.200]  值得我們見證他
[01:08:19.200 --> 01:08:20.200]  傳揚他
[01:08:20.200 --> 01:08:22.200]  值得我們順服他
[01:08:22.200 --> 01:08:23.200]  榮耀他
[01:08:23.200 --> 01:08:25.200]  讚美他
[01:08:25.200 --> 01:08:30.200]  最後第六個奇妙的是
[01:08:30.200 --> 01:08:33.200]  被結在榮耀裡
[01:08:33.200 --> 01:08:36.200]  耶穌基督從死裡復活
[01:08:36.200 --> 01:08:38.200]  四十天向門徒顯現
[01:08:38.200 --> 01:08:41.200]  然後被結上天
[01:08:41.200 --> 01:08:43.200]  門徒親眼看見
[01:08:43.200 --> 01:08:44.200]  他的復活
[01:08:44.200 --> 01:08:46.200]  他的升天
[01:08:46.200 --> 01:08:48.200]  奇妙中的奇妙
[01:08:48.200 --> 01:08:52.200]  基督的復活升天
[01:08:52.200 --> 01:08:57.200]  他有一天要再來接待
[01:08:57.200 --> 01:08:59.200]  迎接屬他的人
[01:08:59.200 --> 01:09:01.200]  就是許多的兒子
[01:09:01.200 --> 01:09:03.200]  一同進入榮耀
[01:09:03.200 --> 01:09:06.200]  第一次他自己想上去
[01:09:06.200 --> 01:09:10.200]  第二次他再來帶領我們上去
[01:09:10.200 --> 01:09:15.200]  這就是西伯來書二章第十節所說的
[01:09:15.200 --> 01:09:17.200]  剛才我們讀過了
[01:09:17.200 --> 01:09:25.200]  這一位元帥帶領許多的兒子進入榮耀裡
[01:09:25.200 --> 01:09:27.200]  這是救恩的完成
[01:09:27.200 --> 01:09:29.200]  救恩的完成是什麼
[01:09:29.200 --> 01:09:34.200]  就是使許多得救的人都成為神的兒子
[01:09:34.200 --> 01:09:36.200]  不但有神的兒子的地位
[01:09:36.200 --> 01:09:39.200]  也有神的兒子的形象
[01:09:39.200 --> 01:09:41.200]  真的神的兒子
[01:09:41.200 --> 01:09:43.200]  事實上的神的兒子
[01:09:43.200 --> 01:09:46.200]  不單單是有地位的那些人
[01:09:46.200 --> 01:09:50.200]  而且也是有兒子的形象
[01:09:50.200 --> 01:09:54.200]  實際實質
[01:09:54.200 --> 01:09:57.200]  這是救恩的完成
[01:09:57.200 --> 01:09:58.200]  原來是一個兒子來
[01:09:58.200 --> 01:10:00.200]  耶穌基督的兒子來
[01:10:00.200 --> 01:10:02.200]  最後救恩完成
[01:10:02.200 --> 01:10:04.200]  帶了許多的兒子回到榮耀去
[01:10:04.200 --> 01:10:08.200]  和他一起在榮耀中將掌權
[01:10:08.200 --> 01:10:14.200]  所以這六件事
[01:10:14.200 --> 01:10:18.200]  事實上七件事包括基督的再來在內
[01:10:18.200 --> 01:10:22.200]  這就是金錢的奧秘
[01:10:22.200 --> 01:10:24.200]  大在
[01:10:24.200 --> 01:10:26.200]  就是一個在內的話
[01:10:26.200 --> 01:10:28.200]  How great is this mystery
[01:10:28.200 --> 01:10:30.200]  How great
[01:10:30.200 --> 01:10:34.200]  一個金看齒
[01:10:34.200 --> 01:10:38.200]  為什麼叫金錢的奧秘
[01:10:38.200 --> 01:10:41.200]  為什麼不乾脆的說道稱入神的奧秘
[01:10:41.200 --> 01:10:43.200]  為什麼給它起一個種的名字
[01:10:43.200 --> 01:10:46.200]  叫金錢的奧秘
[01:10:46.200 --> 01:10:48.200]  那是因為這個奧秘
[01:10:48.200 --> 01:10:54.200]  在信的人身上產生金錢的作用
[01:10:54.200 --> 01:10:58.200]  造成金錢的基督徒
[01:10:58.200 --> 01:11:01.200]  Godly Christians
[01:11:01.200 --> 01:11:04.200]  敬神愛神
[01:11:04.200 --> 01:11:07.200]  與神合而為一
[01:11:07.200 --> 01:11:10.200]  這是它的功用
[01:11:10.200 --> 01:11:12.200]  最後第五點
[01:11:12.200 --> 01:11:16.200]  道稱入神的永遠紀念
[01:11:16.200 --> 01:11:20.200]  就是耶穌基督成為入神
[01:11:20.200 --> 01:11:22.200]  後來祂為我們死
[01:11:22.200 --> 01:11:24.200]  為我們復活
[01:11:24.200 --> 01:11:27.200]  祂復活以後有復活的身體
[01:11:27.200 --> 01:11:30.200]  祂以這個身體向門徒顯現
[01:11:30.200 --> 01:11:34.200]  祂的復活的身體和我們這個入神不同
[01:11:34.200 --> 01:11:38.200]  主耶穌當門徒聚集
[01:11:38.200 --> 01:11:39.200]  關了門
[01:11:39.200 --> 01:11:42.200]  忽然祂出現在他們中間
[01:11:42.200 --> 01:11:44.200]  就表示祂的復活的身體
[01:11:44.200 --> 01:11:48.200]  已經是超越物質的限制
