
[00:00:00.000 --> 00:00:02.000]  在我信耶穌的過程裏面
[00:31:38.000 --> 00:31:42.000]  信耶穌是帶給我們生命上的改變
[00:31:42.000 --> 00:31:44.000]  讓我們有一個新的生命
[00:31:44.000 --> 00:31:46.000]  以致帶來我們生活上的改變
[00:31:46.000 --> 00:31:47.000]  我們不是再過一個
[00:31:47.000 --> 00:31:49.000]  遠離上帝的生活
[00:31:49.000 --> 00:31:50.000]  好像那些
[00:31:50.000 --> 00:31:52.000]  我們以前遠離上帝生活
[00:31:52.000 --> 00:31:54.000]  的一樣
[00:31:54.000 --> 00:31:56.000]  一個真正悔改的人
[00:31:56.000 --> 00:31:57.000]  也都同樣
[00:31:57.000 --> 00:31:58.000]  我們不再懼怕
[00:31:58.000 --> 00:32:00.000]  在我們的人生裏面
[00:32:00.000 --> 00:32:02.000]  我們達不到上帝的標準
[00:32:02.000 --> 00:32:04.000]  我們都不會被上帝
[00:32:04.000 --> 00:32:07.000]  那個審判淋到我們身上
[00:32:07.000 --> 00:32:09.000]  在很多年前
[00:32:09.000 --> 00:32:12.000]  我去北京旅遊
[00:32:12.000 --> 00:32:13.000]  就是跟團
[00:32:13.000 --> 00:32:15.000]  所以都去不同的地方買東西
[00:32:15.000 --> 00:32:18.000]  其中一個就是
[00:32:18.000 --> 00:32:20.000]  賣一些燙火膏
[00:32:20.000 --> 00:32:22.000]  什麼什麼零
[00:32:22.000 --> 00:32:23.000]  不是賣廣告
[00:32:23.000 --> 00:32:25.000]  大家知道叫什麼什麼零
[00:32:25.000 --> 00:32:28.000]  我不知道現在還是不是這樣表演
[00:32:28.000 --> 00:32:30.000]  我去到那時
[00:32:30.000 --> 00:32:32.000]  那些表演是什麼
[00:32:32.000 --> 00:32:33.000]  大家知不知道
[00:32:33.000 --> 00:32:34.000]  就是燒紅一塊鐵
[00:32:34.000 --> 00:32:37.000]  然後燒紅了之後
[00:32:37.000 --> 00:32:38.000]  就將手
[00:32:38.000 --> 00:32:39.000]  有個表演的人
[00:32:39.000 --> 00:32:41.000]  一搽在手上
[00:32:41.000 --> 00:32:44.000]  就弄在火燒紅了的鐵上
[00:32:44.000 --> 00:32:45.000]  然後就馬上搽一隻膏
[00:32:45.000 --> 00:32:47.000]  然後就說沒事
[00:32:47.000 --> 00:32:49.000]  事實證明告訴你
[00:32:49.000 --> 00:32:51.000]  這些藥是好東西
[00:32:51.000 --> 00:32:54.000]  我就有買藥膏
[00:32:54.000 --> 00:32:55.000]  我又買了一罐回去
[00:32:55.000 --> 00:32:57.000]  大家猜一下
[00:32:57.000 --> 00:32:58.000]  我買了回去之後
[00:32:58.000 --> 00:33:00.000]  我會不會燒紅那塊鐵
[00:33:00.000 --> 00:33:01.000]  一聲
[00:33:01.000 --> 00:33:03.000]  太太好東西
[00:33:03.000 --> 00:33:05.000]  我會不會做
[00:33:05.000 --> 00:33:06.000]  猜我會做
[00:33:06.000 --> 00:33:07.000]  我不要說了
[00:33:07.000 --> 00:33:09.000]  最後我都沒有做
[00:33:09.000 --> 00:33:11.000]  我是沒有做這件事
[00:33:11.000 --> 00:33:13.000]  怎麼會做呢
[00:33:13.000 --> 00:33:15.000]  因為我不會
[00:33:15.000 --> 00:33:16.000]  就算我知道客觀上
[00:33:16.000 --> 00:33:17.000]  它真的很有用
[00:33:17.000 --> 00:33:19.000]  真的我搽了下去
[00:33:19.000 --> 00:33:21.000]  我搽是沒有問題的
[00:33:21.000 --> 00:33:22.000]  但我都不會這樣做
[00:33:22.000 --> 00:33:23.000]  為什麼呢
[00:33:23.000 --> 00:33:26.000]  因為會傷害自己身體
[00:33:26.000 --> 00:33:28.000]  當我們信了耶穌之後
[00:33:28.000 --> 00:33:30.000]  我們都不會
[00:33:30.000 --> 00:33:32.000]  很刻意經常說他犯罪
[00:33:32.000 --> 00:33:33.000]  因為犯罪都是會
[00:33:33.000 --> 00:33:35.000]  令到自己受傷害
[00:33:35.000 --> 00:33:36.000]  但是我們知道
[00:33:36.000 --> 00:33:39.000]  我們都有一罐燙火膏在那裡
[00:33:39.000 --> 00:33:42.000]  上帝是會赦免我的罪
[00:33:42.000 --> 00:33:44.000]  但我不會經常
[00:33:44.000 --> 00:33:47.000]  我都主動說不怕
[00:33:47.000 --> 00:33:48.000]  既然有一罐藥膏
[00:33:48.000 --> 00:33:50.000]  不停地去弄傷自己
[00:33:50.000 --> 00:33:52.000]  我想一個正常的人
[00:33:52.000 --> 00:33:54.000]  都不會是這樣
[00:33:54.000 --> 00:33:56.000]  真正跟隨上帝的人
[00:33:56.000 --> 00:33:58.000]  是不需要再懼怕自己的罪
[00:33:58.000 --> 00:34:00.000]  會被上帝去應罰
[00:34:00.000 --> 00:34:02.000]  因為耶穌已經為我們的罪
[00:34:02.000 --> 00:34:04.000]  釘在十字架上
[00:34:04.000 --> 00:34:06.000]  有很多人以為
[00:34:06.000 --> 00:34:08.000]  信耶穌很難的
[00:34:08.000 --> 00:34:10.000]  想到很多很難的事
[00:34:10.000 --> 00:34:12.000]  要信耶穌是很難的
[00:34:12.000 --> 00:34:14.000]  有很多考慮
[00:34:14.000 --> 00:34:16.000]  有些教徒也說
[00:34:16.000 --> 00:34:18.000]  遵守上帝的吩咐
[00:34:18.000 --> 00:34:20.000]  是很難的
[00:34:20.000 --> 00:34:23.000]  我一直想說一個故事
[00:34:23.000 --> 00:34:25.000]  作為大家彼此的一個提醒
[00:34:25.000 --> 00:34:27.000]  在1864年
[00:34:27.000 --> 00:34:30.000]  當美國南北戰爭結束之後
[00:34:30.000 --> 00:34:32.000]  當時的林肯總統
[00:34:32.000 --> 00:34:35.000]  他就簽了一個文件
[00:34:35.000 --> 00:34:37.000]  這個文件就是解放黑奴
[00:34:37.000 --> 00:34:39.000]  當他簽了文件之後
[00:34:39.000 --> 00:34:41.000]  有一個記者就去訪問他
[00:34:41.000 --> 00:34:44.000]  他知道上兩任的總統
[00:34:44.000 --> 00:34:46.000]  其實都有這個計劃
[00:34:46.000 --> 00:34:47.000]  都預備好文件
[00:34:47.000 --> 00:34:49.000]  不過就差簽名
[00:34:49.000 --> 00:34:53.000]  唯獨你在文件上簽了名
[00:34:53.000 --> 00:34:55.000]  是不是前兩任的總統
[00:34:55.000 --> 00:34:57.000]  就預備了所有好的東西
[00:34:57.000 --> 00:35:01.000]  讓你去成就歷史的毀滅呢
[00:35:01.000 --> 00:35:03.000]  林肯當時就說了一句話
[00:35:03.000 --> 00:35:05.000]  他說如果上兩任的總統知道
[00:35:05.000 --> 00:35:08.000]  簽這份文件
[00:35:08.000 --> 00:35:11.000]  只需要提起筆的勇氣
[00:35:11.000 --> 00:35:13.000]  簽個名就做了
[00:35:13.000 --> 00:35:15.000]  如果上兩任的總統知道是這樣
[00:35:15.000 --> 00:35:16.000]  他們會後悔
[00:35:16.000 --> 00:35:19.000]  為什麼他們沒有拿起筆簽名
[00:35:19.000 --> 00:35:21.000]  當這個記者聽完之後
[00:35:21.000 --> 00:35:23.000]  又像明白又像不明白
[00:35:23.000 --> 00:35:25.000]  過了一段時間
[00:35:25.000 --> 00:35:27.000]  這個記者就在林肯的
[00:35:27.000 --> 00:35:29.000]  和朋友之間的書信裏面
[00:35:29.000 --> 00:35:32.000]  看到林肯講了一個童年的故事
[00:35:32.000 --> 00:35:33.000]  他就更加明白
[00:35:33.000 --> 00:35:35.000]  林肯講的意思是什麼
[00:35:35.000 --> 00:35:36.000]  林肯就講到
[00:35:36.000 --> 00:35:38.000]  他說在小時候
[00:35:38.000 --> 00:35:41.000]  他爸爸就買了一個農場
[00:35:41.000 --> 00:35:43.000]  這個農場就有很多石頭
[00:35:43.000 --> 00:35:45.000]  他爸爸就說了
[00:35:45.000 --> 00:35:47.000]  就是因為這個農場有很多的石頭
[00:35:47.000 --> 00:35:50.000]  所以才賣得這麼便宜給我們
[00:35:50.000 --> 00:35:51.000]  買了之後
[00:35:51.000 --> 00:35:52.000]  他媽媽就說
[00:35:52.000 --> 00:35:55.000]  不如我們一起拿走石頭
[00:35:55.000 --> 00:35:56.000]  他爸爸就說
[00:35:56.000 --> 00:35:58.000]  如果石頭這麼容易拿得起
[00:35:58.000 --> 00:35:59.000]  我就不會這麼便宜
[00:35:59.000 --> 00:36:00.000]  可以買得到
[00:36:00.000 --> 00:36:01.000]  這些石頭其實是連於
[00:36:01.000 --> 00:36:03.000]  另外一些大的山裏面
[00:36:03.000 --> 00:36:05.000]  過了幾年
[00:36:05.000 --> 00:36:08.000]  有一次他爸爸就出去買東西
[00:36:08.000 --> 00:36:09.000]  他媽媽就說
[00:36:09.000 --> 00:36:11.000]  我們一起出來搬走石頭
[00:36:11.000 --> 00:36:13.000]  原來他們搬的時候
[00:36:13.000 --> 00:36:16.000]  這些石頭不是連於那些大山
[00:36:16.000 --> 00:36:17.000]  只不過是掘一呎左右
[00:36:17.000 --> 00:36:18.000]  很少
[00:36:18.000 --> 00:36:19.000]  就可以將石頭搬走了
[00:36:19.000 --> 00:36:22.000]  很快他們就將這個農場的石頭
[00:36:22.000 --> 00:36:24.000]  全部搬走了
[00:36:24.000 --> 00:36:26.000]  令到整個農場使用的範圍
[00:36:26.000 --> 00:36:27.000]  又更加的多
[00:36:27.000 --> 00:36:29.000]  林肯就講了一句話
[00:36:29.000 --> 00:36:30.000]  他就說
[00:36:30.000 --> 00:36:31.000]  其實在現實世界裏面
[00:36:31.000 --> 00:36:33.000]  有很多不可能的事
[00:36:33.000 --> 00:36:36.000]  只是存在於我們的腦海裏面
[00:36:36.000 --> 00:36:38.000]  其實有很多事
[00:36:38.000 --> 00:36:40.000]  做出來是很簡單
[00:36:40.000 --> 00:36:41.000]  是很容易
[00:36:41.000 --> 00:36:43.000]  不是我們想像之中這麼困難
[00:36:43.000 --> 00:36:45.000]  信耶穌是不是很難呢
[00:36:45.000 --> 00:36:47.000]  不是的
[00:36:47.000 --> 00:36:48.000]  信耶穌就是說
[00:36:48.000 --> 00:36:50.000]  上帝我知道你是真實
[00:36:50.000 --> 00:36:52.000]  上帝我知道我有罪
[00:36:52.000 --> 00:36:53.000]  我也知道你的愛
[00:36:53.000 --> 00:36:55.000]  我現在願意相信你
[00:36:55.000 --> 00:36:56.000]  這個就是信耶穌
[00:36:56.000 --> 00:36:58.000]  我也願意一生的去跟從你
[00:36:58.000 --> 00:37:01.000]  不是我們想像中這麼困難
[00:37:01.000 --> 00:37:03.000]  當我們去遵守上帝的吩咐的時候
[00:37:03.000 --> 00:37:05.000]  我們以為很難
[00:37:05.000 --> 00:37:07.000]  但其實很多時候
[00:37:07.000 --> 00:37:09.000]  當我們願意踏上那一步去做的時候
[00:37:09.000 --> 00:37:12.000]  你會發覺不是很難
[00:37:12.000 --> 00:37:14.000]  路一步一步一步
[00:37:14.000 --> 00:37:16.000]  就是這樣走出來
[00:37:16.000 --> 00:37:17.000]  如果我們不走第一步
[00:37:17.000 --> 00:37:19.000]  看不到第二步
[00:37:19.000 --> 00:37:20.000]  很多時候
[00:37:20.000 --> 00:37:22.000]  一條走不了的路
[00:37:22.000 --> 00:37:25.000]  就是由我們一步一步地踏出來
[00:37:25.000 --> 00:37:26.000]  但願上帝賜福我們
[00:37:26.000 --> 00:37:28.000]  讓我們不要以為
[00:37:28.000 --> 00:37:30.000]  去跟從上帝的路
[00:37:30.000 --> 00:37:32.000]  是一條很困難的路
[00:37:32.000 --> 00:37:33.000]  讓我們知道
[00:37:33.000 --> 00:37:35.000]  其實在整個過程裏面
[00:37:35.000 --> 00:37:36.000]  上帝會幫助我們
[00:37:36.000 --> 00:37:37.000]  這條路是我們
[00:37:37.000 --> 00:37:40.000]  上帝讓我們有足夠的能力
[00:37:40.000 --> 00:37:42.000]  去走這條路
[00:37:42.000 --> 00:37:44.000]  願主漢告保守我們
[00:37:44.000 --> 00:37:45.000]  我們一起去祈禱
[00:37:45.000 --> 00:37:46.000]  親愛的天父
[00:37:46.000 --> 00:37:49.000]  我們求你去保守我們每一個弟兄姊妹
[00:37:49.000 --> 00:37:50.000]  每一個的回眾
[00:37:50.000 --> 00:37:52.000]  讓我們在生活當中
[00:37:52.000 --> 00:37:53.000]  我們去認識
[00:37:53.000 --> 00:37:55.000]  你一位有真友的主
[00:37:55.000 --> 00:37:56.000]  讓我們認識
[00:37:56.000 --> 00:37:58.000]  你一位願意愛我們
[00:37:58.000 --> 00:37:59.000]  保護我們
[00:37:59.000 --> 00:38:01.000]  照顧我們那一位的上帝
[00:38:01.000 --> 00:38:04.000]  願你保守我們
[00:38:04.000 --> 00:38:05.000]  能夠有這樣的經歷
[00:38:05.000 --> 00:38:06.000]  祈禱奉耶穌的名
[00:38:06.000 --> 00:38:07.000]  Amen

