
[00:00:00.000 --> 00:00:06.000]  我非常地感謝主在這一次機會能夠到Edmonton來
[00:30:41.500 --> 00:30:42.500]  聖靈
[00:30:42.500 --> 00:30:44.500]  兩位代禱者
[00:30:44.500 --> 00:30:46.500]  為我們禱告
[00:30:46.500 --> 00:30:48.500]  耶穌基督
[00:30:48.500 --> 00:30:51.500]  透過十字架為我們禱告
[00:30:51.500 --> 00:30:52.500]  聖靈
[00:30:52.500 --> 00:30:56.500]  用說不出來的嘆息為我們禱告
[00:30:56.500 --> 00:31:00.500]  這兩位代禱者加在一起
[00:31:00.500 --> 00:31:03.500]  那就是完備的代禱
[00:31:03.500 --> 00:31:07.500]  有永遠果孝的代禱
[00:31:07.500 --> 00:31:11.500]  今天我們有這位代禱者
[00:31:11.500 --> 00:31:14.500]  他的代禱有果孝
[00:31:14.500 --> 00:31:16.500]  使我們得到力量
[00:31:16.500 --> 00:31:19.500]  能夠遵行神的旨意
[00:31:19.500 --> 00:31:21.500]  他做了第二件事
[00:31:21.500 --> 00:31:26.500]  就是復活的生命在我們裏頭
[00:31:26.500 --> 00:31:27.500]  他為我們死了
[00:31:27.500 --> 00:31:29.500]  又復活了
[00:31:29.500 --> 00:31:33.500]  他死和復活的作用有什麼不同呢
[00:31:33.500 --> 00:31:35.500]  不同,兩個作用
[00:31:35.500 --> 00:31:38.500]  合在一起是完備的作用
[00:31:38.500 --> 00:31:45.500]  羅馬書第五章
[00:31:45.500 --> 00:31:50.500]  我們現在要看
[00:31:50.500 --> 00:31:55.500]  這個完全的作用是什麼
[00:31:55.500 --> 00:31:59.500]  第五章
[00:31:59.500 --> 00:32:02.500]  羅馬書第五章
[00:32:02.500 --> 00:32:04.500]  第四章,對不起
[00:32:04.500 --> 00:32:05.500]  第四章
[00:32:05.500 --> 00:32:06.500]  第二十五節
[00:32:06.500 --> 00:32:07.500]  第二十五節
[00:32:07.500 --> 00:32:09.500]  四章二十五節
[00:32:09.500 --> 00:32:10.500]  四章二十五節
[00:32:10.500 --> 00:32:12.500]  羅馬書第四章二十五節
[00:32:12.500 --> 00:32:15.500]  耶穌被教給人
[00:32:15.500 --> 00:32:18.500]  是為我們的過飯
[00:32:18.500 --> 00:32:21.500]  復活是為叫我們清儀
[00:32:21.500 --> 00:32:23.500]  在這裏你看見兩件事了嗎
[00:32:23.500 --> 00:32:25.500]  在這裏你看見兩件事嗎
[00:32:25.500 --> 00:32:26.500]  第一件事
[00:32:26.500 --> 00:32:27.500]  主的死
[00:32:27.500 --> 00:32:28.500]  主的死
[00:32:28.500 --> 00:32:29.500]  為什麼死
[00:32:29.500 --> 00:32:32.500]  為我們的過飯
[00:32:32.500 --> 00:32:33.500]  為我們的過飯
[00:32:33.500 --> 00:32:34.500]  為了擔當我們的過飯
[00:32:34.500 --> 00:32:36.500]  為了擔當我們的過飯
[00:32:36.500 --> 00:32:38.500]  除去我們的過飯的刑罰
[00:32:38.500 --> 00:32:41.500]  為了我們過去過飯的承認份
[00:32:41.500 --> 00:32:43.500]  除去我們過飯的刑罰
[00:32:43.500 --> 00:32:44.500]  第二件事
[00:32:44.500 --> 00:32:45.500]  復活
[00:32:45.500 --> 00:32:47.500]  復活有什麼作用
[00:32:47.500 --> 00:32:48.500]  復活有什麼作用呢
[00:32:48.500 --> 00:32:49.500]  為我們清儀
[00:32:49.500 --> 00:32:50.500]  為我們清儀
[00:32:50.500 --> 00:32:51.500]  為什麼這樣說
[00:32:51.500 --> 00:32:52.500]  為什麼這樣說
[00:32:52.500 --> 00:32:53.500]  復活和清儀有什麼關係
[00:32:53.500 --> 00:32:55.500]  復活和清儀有什麼關係呢
[00:32:55.500 --> 00:32:57.500]  他為我們死了
[00:32:57.500 --> 00:32:58.500]  解決了罪的問題
[00:32:58.500 --> 00:32:59.500]  不是好了嗎
[00:32:59.500 --> 00:33:00.500]  他說我們死了
[00:33:00.500 --> 00:33:01.500]  解決了罪的問題
[00:33:01.500 --> 00:33:02.500]  不是好了嗎
[00:33:02.500 --> 00:33:03.500]  為什麼這個說法不好呢
[00:33:03.500 --> 00:33:04.500]  還沒有完全呢
[00:33:04.500 --> 00:33:06.500]  為什麼說還不好
[00:33:06.500 --> 00:33:07.500]  還是不完全呢
[00:33:07.500 --> 00:33:08.500]  這裏有一個很重要的道理
[00:33:08.500 --> 00:33:09.500]  這裏有一個很重要的道理
[00:33:09.500 --> 00:33:13.500]  就是主的救贖的工作
[00:33:13.500 --> 00:33:14.500]  不是一半的工作
[00:33:14.500 --> 00:33:16.500]  就是救贖主救贖的工作
[00:33:16.500 --> 00:33:17.500]  不是一半的工作
[00:33:17.500 --> 00:33:18.500]  是一個完全的工作
[00:33:18.500 --> 00:33:19.500]  是一個完全的工作
[00:33:19.500 --> 00:33:21.500]  他不但除去我們的罪行
[00:33:21.500 --> 00:33:23.500]  他不但除去我們的罪行
[00:33:23.500 --> 00:33:25.500]  他要救我們脫離罪的權勢
[00:33:25.500 --> 00:33:27.500]  他要救我們脫離罪的權勢
[00:33:27.500 --> 00:33:28.500]  怎麼樣救我們
[00:33:28.500 --> 00:33:29.500]  怎麼樣救我們呢
[00:33:29.500 --> 00:33:30.500]  他復活了
[00:33:30.500 --> 00:33:31.500]  他復活了
[00:33:31.500 --> 00:33:32.500]  他復活了生命
[00:33:32.500 --> 00:33:33.500]  他復活了生命
[00:33:33.500 --> 00:33:34.500]  聖靈在我們裏面
[00:33:34.500 --> 00:33:36.500]  聖靈住在我們裏面
[00:33:36.500 --> 00:33:37.500]  我們裏面有基督的生命
[00:33:37.500 --> 00:33:38.500]  我們基督的生命
[00:33:38.500 --> 00:33:39.500]  我們基督的生命
[00:33:39.500 --> 00:33:40.500]  藉著聖靈的運行
[00:33:40.500 --> 00:33:41.500]  藉著聖靈的運行
[00:33:41.500 --> 00:33:42.500]  在我們裏面起作用
[00:33:42.500 --> 00:33:43.500]  藉著聖靈的運行
[00:33:43.500 --> 00:33:44.500]  在我們裏面起作用
[00:33:44.500 --> 00:33:45.500]  藉著這個新生命
[00:33:45.500 --> 00:33:46.500]  藉著這個新生命
[00:33:46.500 --> 00:33:48.500]  我們在事實上稱義
[00:33:48.500 --> 00:33:50.500]  我們在事實上稱義
[00:33:50.500 --> 00:33:51.500]  主的死
[00:33:51.500 --> 00:33:52.500]  主的死
[00:33:52.500 --> 00:33:53.500]  就叫我們在地位上稱義
[00:33:53.500 --> 00:33:54.500]  就叫我們在地位上稱義
[00:33:54.500 --> 00:33:55.500]  在地位上稱義
[00:33:55.500 --> 00:33:56.500]  主的復活
[00:33:56.500 --> 00:33:57.500]  主的復活
[00:33:57.500 --> 00:33:58.500]  讓他的新生命進到我們裏面
[00:33:58.500 --> 00:34:00.500]  讓他的新生命進到我們裏面
[00:34:00.500 --> 00:34:02.500]  在生活上稱義
[00:34:02.500 --> 00:34:03.500]  在生活上稱義
[00:34:03.500 --> 00:34:05.500]  不但有稱義的地位
[00:34:05.500 --> 00:34:06.500]  不但有稱義的地位
[00:34:06.500 --> 00:34:08.500]  有稱義的生活
[00:34:08.500 --> 00:34:09.500]  有稱義的生活
[00:34:09.500 --> 00:34:10.500]  不論是地位
[00:34:10.500 --> 00:34:12.500]  也是真實實際
[00:34:12.500 --> 00:34:13.500]  不單是地位
[00:34:13.500 --> 00:34:14.500]  而是真實又實際
[00:34:14.500 --> 00:34:15.500]  感謝主
[00:34:15.500 --> 00:34:16.500]  感謝主
[00:34:16.500 --> 00:34:17.500]  這裏有稱義的地位
[00:34:17.500 --> 00:34:18.500]  過去的罪得了赦免
[00:34:18.500 --> 00:34:19.500]  但是我以後還在犯罪
[00:34:19.500 --> 00:34:20.500]  但我以後都會再犯罪
[00:34:20.500 --> 00:34:21.500]  我還在罪惡裏頭
[00:34:21.500 --> 00:34:22.500]  我仍在罪惡裏頭
[00:34:22.500 --> 00:34:23.500]  那麽那個稱義的地位
[00:34:23.500 --> 00:34:24.500]  只是一半的作用
[00:34:24.500 --> 00:34:25.500]  所以這個稱義的地位
[00:34:25.500 --> 00:34:26.500]  只不過是一半的作用
[00:34:26.500 --> 00:34:27.500]  那個罪惡不完全
[00:34:27.500 --> 00:34:28.500]  那個罪惡是不完全的
[00:34:28.500 --> 00:34:29.500]  感謝主
[00:34:29.500 --> 00:34:30.500]  感謝主
[00:34:30.500 --> 00:34:31.500]  主的十字架
[00:34:31.500 --> 00:34:32.500]  主的十字架
[00:34:32.500 --> 00:34:33.500]  在我們死
[00:34:34.500 --> 00:34:36.500]  解決了我們罪的刑罰的問題
[00:34:36.500 --> 00:34:38.500]  讓我們有稱義的地位
[00:34:38.500 --> 00:34:39.500]  讓我們有稱義的地位
[00:34:39.500 --> 00:34:40.500]  然後
[00:34:40.500 --> 00:34:41.500]  復活的主
[00:34:41.500 --> 00:34:42.500]  有復活的主
[00:34:42.500 --> 00:34:43.500]  他的新生命
[00:34:43.500 --> 00:34:45.500]  藉著聖靈運行在我們的生活裏
[00:34:45.500 --> 00:34:46.500]  他的新生命
[00:34:46.500 --> 00:34:47.500]  藉著聖靈的運行
[00:34:47.500 --> 00:34:48.500]  運行在生命裏
[00:34:48.500 --> 00:34:50.500]  在我們生活的實際裏頭
[00:34:50.500 --> 00:34:52.500]  把我們救出來脫離罪權
[00:34:52.500 --> 00:34:54.500]  在我們生活的實際裏
[00:34:54.500 --> 00:34:55.500]  把我們救出來脫離罪
[00:34:55.500 --> 00:34:57.500]  你看在這裏兩件事都講了
[00:34:57.500 --> 00:34:59.500]  你看這裏兩件事都有講了
[00:34:59.500 --> 00:35:00.500]  他被交給人
[00:35:00.500 --> 00:35:01.500]  他被交給人
[00:35:01.500 --> 00:35:02.500]  就是釘十字架
[00:35:02.500 --> 00:35:03.500]  是為了我們的過犯
[00:35:03.500 --> 00:35:04.500]  是為了我們的過犯
[00:35:04.500 --> 00:35:06.500]  藉著我們的過犯的刑罰
[00:35:06.500 --> 00:35:07.500]  藉著我們的過犯的刑罰
[00:35:07.500 --> 00:35:08.500]  他復活
[00:35:08.500 --> 00:35:09.500]  他復活
[00:35:09.500 --> 00:35:10.500]  是為了教我們稱義
[00:35:10.500 --> 00:35:11.500]  教我們稱義
[00:35:11.500 --> 00:35:12.500]  這個稱義是
[00:35:12.500 --> 00:35:14.500]  實際生活裏面的稱義
[00:35:14.500 --> 00:35:16.500]  這個稱義是實際生活裏面的稱義
[00:35:16.500 --> 00:35:18.500]  我們這個生活的稱義
[00:35:18.500 --> 00:35:20.500]  和復活的主的生命
[00:35:20.500 --> 00:35:21.500]  分不開
[00:35:21.500 --> 00:35:24.500]  我們的稱義和復活的主的稱義
[00:35:24.500 --> 00:35:25.500]  是分不開
[00:35:25.500 --> 00:35:26.500]  生命分不開
[00:35:26.500 --> 00:35:27.500]  感謝主
[00:35:27.500 --> 00:35:28.500]  感謝主
[00:35:28.500 --> 00:35:31.500]  這是現在這個階段裏頭
[00:35:31.500 --> 00:35:33.500]  這位救主為我們做的
[00:35:33.500 --> 00:35:35.500]  就是你在這個現在的階段裏面
[00:35:35.500 --> 00:35:36.500]  我們救主為我們做的
[00:35:36.500 --> 00:35:37.500]  兩件事
[00:35:37.500 --> 00:35:38.500]  第一件事
[00:35:38.500 --> 00:35:40.500]  在父的面前為我們代禱
[00:35:40.500 --> 00:35:41.500]  在父的面前為我們代禱
[00:35:41.500 --> 00:35:43.500]  有效的禱告
[00:35:43.500 --> 00:35:44.500]  有效的禱告
[00:35:44.500 --> 00:35:45.500]  不落空的禱告
[00:35:45.500 --> 00:35:46.500]  不落空的禱告
[00:35:46.500 --> 00:35:47.500]  他為我們禱告
[00:35:47.500 --> 00:35:48.500]  他為我們祈禱
[00:35:48.500 --> 00:35:49.500]  聖靈為我們禱告
[00:35:49.500 --> 00:35:50.500]  聖靈為我們祈禱
[00:35:50.500 --> 00:35:51.500]  用所謂的嘆息為我們禱告
[00:35:51.500 --> 00:35:53.500]  用所謂的嘆息為我們祈禱
[00:35:53.500 --> 00:35:54.500]  還有第二
[00:35:54.500 --> 00:35:55.500]  他復活的生命
[00:35:55.500 --> 00:35:56.500]  他復活的生命
[00:35:56.500 --> 00:35:57.500]  藉著生命
[00:35:57.500 --> 00:35:58.500]  聖靈在我們裏面
[00:35:58.500 --> 00:35:59.500]  運行在我們裏面
[00:35:59.500 --> 00:36:04.500]  讓我們有實際勝過罪惡的力量
[00:36:04.500 --> 00:36:06.500]  如果我們還是死人
[00:36:06.500 --> 00:36:07.500]  如果我們還是死人
[00:36:07.500 --> 00:36:09.500]  裏面沒有新生命
[00:36:09.500 --> 00:36:11.500]  我們不能得勝
[00:36:11.500 --> 00:36:13.500]  復活的主
[00:36:13.500 --> 00:36:16.500]  和我們結連了
[00:36:16.500 --> 00:36:18.500]  復活的生命在我們裏面
[00:36:18.500 --> 00:36:20.500]  藉著生命的工作
[00:36:20.500 --> 00:36:22.500]  發揮出來
[00:36:22.500 --> 00:36:24.500]  運行出來
[00:36:24.500 --> 00:36:26.500]  結出果子
[00:36:26.500 --> 00:36:31.500]  讓我們真實的實際上脫離罪的罪
[00:36:31.500 --> 00:36:34.500]  這是今天這個時代
[00:36:34.500 --> 00:36:36.500]  還有這個階段
[00:36:36.500 --> 00:36:37.500]  還有將來
[00:36:37.500 --> 00:36:39.500]  感謝主
[00:36:39.500 --> 00:36:40.500]  有一天
[00:36:40.500 --> 00:36:41.500]  祂要再來
[00:36:41.500 --> 00:36:42.500]  祂要再來
[00:36:42.500 --> 00:36:44.500]  我們要見祂的面
[00:36:44.500 --> 00:36:46.500]  一見祂的面
[00:36:46.500 --> 00:36:47.500]  就改變我們
[00:36:47.500 --> 00:36:48.500]  像祂
[00:36:48.500 --> 00:36:52.500]  脫離這個敗壞的肉體
[00:36:52.500 --> 00:36:55.500]  得到蜀靈的身體
[00:36:55.500 --> 00:36:57.500]  與主一樣
[00:36:57.500 --> 00:37:00.500]  與主永遠同在
[00:37:00.500 --> 00:37:02.500]  弟兄姊妹們
[00:37:02.500 --> 00:37:05.500]  你了解一個真理嗎
[00:37:05.500 --> 00:37:07.500]  耶穌基督
[00:37:07.500 --> 00:37:08.500]  祂是無限的
[00:37:08.500 --> 00:37:10.500]  祂是沒有形體的
[00:37:10.500 --> 00:37:11.500]  祂是沒有形體的
[00:37:11.500 --> 00:37:12.500]  但是為了救人
[00:37:12.500 --> 00:37:13.500]  祂倒乘肉身
[00:37:13.500 --> 00:37:14.500]  祂倒乘肉身
[00:37:14.500 --> 00:37:15.500]  成了人
[00:37:15.500 --> 00:37:16.500]  成了一個身體
[00:37:16.500 --> 00:37:17.500]  後來復活
[00:37:17.500 --> 00:37:18.500]  後來復活
[00:37:18.500 --> 00:37:22.500]  肉身變了一個靈體
[00:37:22.500 --> 00:37:23.500]  復活的身體
[00:37:23.500 --> 00:37:24.500]  復活的身體
[00:37:24.500 --> 00:37:25.500]  是蜀靈的身體
[00:37:25.500 --> 00:37:27.500]  這是主今天還有的身體
[00:37:27.500 --> 00:37:29.500]  主今天仍有的身體
[00:37:29.500 --> 00:37:31.500]  原來無限沒有身體
[00:37:31.500 --> 00:37:32.500]  原來無限沒有身體的
[00:37:32.500 --> 00:37:33.500]  祂是為了救我們
[00:37:33.500 --> 00:37:34.500]  祂為了救我們
[00:37:34.500 --> 00:37:36.500]  祂不但有了一個肉身
[00:37:36.500 --> 00:37:37.500]  不單止有一個肉身
[00:37:37.500 --> 00:37:39.500]  而且今天有一個靈體
[00:37:39.500 --> 00:37:41.500]  將來有一天
[00:37:41.500 --> 00:37:43.500]  我們也有靈體
[00:37:43.500 --> 00:37:44.500]  我們的靈體
[00:37:44.500 --> 00:37:49.500]  基督的靈體永遠同在
[00:37:49.500 --> 00:37:51.500]  基督的靈體
[00:37:51.500 --> 00:37:56.500]  是祂救恩的一個永遠的紀念
[00:37:56.500 --> 00:38:00.500]  在祂復活的手上還有釘痕
[00:38:00.500 --> 00:38:01.500]  你記得嗎
[00:38:01.500 --> 00:38:02.500]  在復活以後
[00:38:02.500 --> 00:38:04.500]  向門徒顯現
[00:38:04.500 --> 00:38:06.500]  祂將祂手上的釘痕
[00:38:06.500 --> 00:38:11.500]  向門徒顯明
[00:38:11.500 --> 00:38:16.500]  祂將肋旁的槍傷向門徒顯明
[00:38:16.500 --> 00:38:18.500]  那不是復活以前的主
[00:38:18.500 --> 00:38:20.500]  那復活以後的主
[00:38:20.500 --> 00:38:22.500]  已經有了屬靈的身體
[00:38:22.500 --> 00:38:24.500]  雖然門徒把門關上
[00:38:24.500 --> 00:38:26.500]  祂一樣進來
[00:38:26.500 --> 00:38:29.500]  感謝主
[00:38:29.500 --> 00:38:30.500]  今天
[00:38:30.500 --> 00:38:36.500]  我們主的靈體手上還是有釘痕
[00:38:36.500 --> 00:38:39.500]  祂肋旁還是有槍傷
[00:38:39.500 --> 00:38:41.500]  永遠的紀念
[00:38:41.500 --> 00:38:43.500]  永遠的記號
[00:38:43.500 --> 00:38:45.500]  將來有一天
[00:38:45.500 --> 00:38:47.500]  我們會見到祂
[00:38:47.500 --> 00:38:52.500]  我們會看到祂的傷痕和釘痕
[00:38:52.500 --> 00:38:54.500]  立刻我們就深深感覺到
[00:38:54.500 --> 00:38:56.500]  祂何等愛我們
[00:38:56.500 --> 00:39:00.500]  有一幅圖畫
[00:39:00.500 --> 00:39:02.500]  很寶貴
[00:39:02.500 --> 00:39:04.500]  我看見之後很受感動
[00:39:04.500 --> 00:39:06.500]  這幅圖畫叫做
[00:39:06.500 --> 00:39:13.500]  在榮耀中主和保羅相會
[00:39:13.500 --> 00:39:16.500]  Paul Meeting the Lord in Glory
[00:39:16.500 --> 00:39:19.500]  主和保羅在榮耀中相會
[00:39:19.500 --> 00:39:21.500]  怎麼畫的呢?
[00:39:21.500 --> 00:39:25.500]  主耶穌伸出祂的手來
[00:39:25.500 --> 00:39:27.500]  歡迎保羅
[00:39:27.500 --> 00:39:29.500]  祂的手上有釘痕
[00:39:29.500 --> 00:39:31.500]  保羅跪在那裡
[00:39:31.500 --> 00:39:34.500]  祂伸出祂的手來
[00:39:34.500 --> 00:39:36.500]  向著主
[00:39:36.500 --> 00:39:39.500]  祂的身上有傷痕
[00:39:39.500 --> 00:39:41.500]  保羅為了傳福音
[00:39:41.500 --> 00:39:45.500]  被石頭打
[00:39:45.500 --> 00:39:48.500]  流了很多傷痕
[00:39:48.500 --> 00:39:54.500]  下面有一個題目這樣說
[00:39:54.500 --> 00:39:56.500]  Scars for Scars
[00:39:56.500 --> 00:40:00.500]  以傷痕回報傷痕
[00:40:00.500 --> 00:40:02.500]  很寶貴
[00:40:02.500 --> 00:40:04.500]  主愛保羅
[00:40:04.500 --> 00:40:07.500]  為保羅釘十字架
[00:40:07.500 --> 00:40:09.500]  留下釘痕
[00:40:09.500 --> 00:40:11.500]  保羅愛主
[00:40:11.500 --> 00:40:17.500]  為傳福音為了見證主受很多的痛苦
[00:40:17.500 --> 00:40:20.500]  我身上有傷痕
[00:40:20.500 --> 00:40:21.500]  保羅說
[00:40:21.500 --> 00:40:24.500]  我身上有基督的記號
[00:40:24.500 --> 00:40:25.500]  我相信
[00:40:25.500 --> 00:40:27.500]  那個記號的意思就是說
[00:40:27.500 --> 00:40:29.500]  他為主受了很多的傷痕
[00:40:29.500 --> 00:40:31.500]  這個記號的意思就是說
[00:40:31.500 --> 00:40:33.500]  他為主受了很多的傷痕
[00:40:33.500 --> 00:40:34.500]  感謝主
[00:40:34.500 --> 00:40:38.500]  在榮耀中與主相會
[00:40:38.500 --> 00:40:41.500]  與主永遠同在
[00:40:41.500 --> 00:40:42.500]  我們也是一樣
[00:40:42.500 --> 00:40:43.500]  有一天
[00:40:43.500 --> 00:40:45.500]  我們在榮耀中
[00:40:45.500 --> 00:40:47.500]  與主面對面
[00:40:47.500 --> 00:40:50.500]  我們看到主復活的身體
[00:40:50.500 --> 00:40:52.500]  我們帶著這個屬靈的身體
[00:40:52.500 --> 00:40:58.500]  與祂永遠同在
[00:40:58.500 --> 00:41:03.500]  這就是無限的變成了可見的
[00:41:03.500 --> 00:41:07.500]  沒有形體的變成可見的
[00:41:07.500 --> 00:41:10.500]  叫我們能夠非常真實的
[00:41:10.500 --> 00:41:15.500]  和主永遠同在
[00:41:15.500 --> 00:41:19.500]  這是救恩的三個階段
[00:41:19.500 --> 00:41:23.500]  我們要很清楚地了解
[00:41:23.500 --> 00:41:24.500]  了解以後
[00:41:24.500 --> 00:41:30.500]  要了解到救恩的全部的意思是什麼
[00:41:30.500 --> 00:41:35.500]  現在我要再從另外一個角度來講
[00:41:35.500 --> 00:41:41.500]  就是在當中的這個階段
[00:41:41.500 --> 00:41:43.500]  就是在當中的這個階段
[00:41:43.500 --> 00:41:44.500]  現在的這個階段
[00:41:44.500 --> 00:41:46.500]  就是這個現在的階段裡頭
[00:41:46.500 --> 00:41:48.500]  在這個階段裡我們得救
[00:41:48.500 --> 00:41:49.500]  在這個階段裡我們得救
[00:41:49.500 --> 00:41:52.500]  脫離罪的權勢
[00:41:52.500 --> 00:41:53.500]  是脫離了罪的權勢
[00:41:53.500 --> 00:41:54.500]  這個得救
[00:41:54.500 --> 00:41:55.500]  這個脫離
[00:41:55.500 --> 00:41:58.500]  具體的內容是什麼
[00:41:58.500 --> 00:42:00.500]  具體的內容是什麼呢
[00:42:00.500 --> 00:42:02.500]  有三樣
[00:42:02.500 --> 00:42:03.500]  有三樣
[00:42:03.500 --> 00:42:06.500]  第一是殺蛋的權勢
[00:42:06.500 --> 00:42:10.500]  第二是脫離世界的權勢
[00:42:10.500 --> 00:42:14.500]  第三是脫離自己
[00:42:14.500 --> 00:42:17.500]  脫離殺蛋的權勢
[00:42:17.500 --> 00:42:19.500]  脫離世界的權勢
[00:42:19.500 --> 00:42:21.500]  脫離自己
[00:42:21.500 --> 00:42:24.500]  這三方面合起來
[00:42:24.500 --> 00:42:28.500]  就是我們在現在這個階段完全得救
[00:42:28.500 --> 00:42:31.500]  在我們現在這個階段裡完全得救
[00:42:31.500 --> 00:42:33.500]  這就是他現在救我們
[00:42:33.500 --> 00:42:35.500]  他現在怎麼救我們
[00:42:35.500 --> 00:42:36.500]  他現在怎麼救我們
[00:42:36.500 --> 00:42:38.500]  就是在當中這個階段裡
[00:42:38.500 --> 00:42:40.500]  現在的這個階段裡
[00:42:40.500 --> 00:42:41.500]  就是這個現在的階段裡頭
[00:42:41.500 --> 00:42:43.500]  在這個階段裡我們得救
[00:42:43.500 --> 00:42:44.500]  在這個階段裡我們得救
[00:42:44.500 --> 00:42:47.500]  脫離罪的權勢
[00:42:47.500 --> 00:42:48.500]  是脫離了罪的權勢
[00:42:48.500 --> 00:42:49.500]  這個得救
[00:42:49.500 --> 00:42:50.500]  這個脫離
[00:42:50.500 --> 00:42:51.500]  這個脫離
[00:42:51.500 --> 00:42:52.500]  具體的內容是什麼
[00:42:52.500 --> 00:42:55.500]  具體的內容是什麼呢
[00:42:55.500 --> 00:42:56.500]  有三樣
[00:42:56.500 --> 00:42:57.500]  有三樣
[00:42:57.500 --> 00:42:59.500]  脫離殺蛋的權勢
[00:42:59.500 --> 00:43:03.500]  脫離世界的權勢
[00:43:03.500 --> 00:43:07.500]  脫離自己
[00:43:07.500 --> 00:43:10.500]  脫離殺蛋的權勢
[00:43:10.500 --> 00:43:12.500]  脫離世界的權勢
[00:43:12.500 --> 00:43:14.500]  脫離自己
[00:43:14.500 --> 00:43:17.500]  這三方面合起來
[00:43:17.500 --> 00:43:21.500]  就是我們在現在這個階段完全得救
[00:43:21.500 --> 00:43:24.500]  就是我們現在這個階段裡完全得救
[00:43:24.500 --> 00:43:26.500]  這就是他現在救我們
[00:43:26.500 --> 00:43:28.500]  他現在怎麼救我們
[00:43:28.500 --> 00:43:29.500]  他現在怎麼救我們
[00:43:29.500 --> 00:43:31.500]  救我們脫離殺蛋的權勢
[00:43:31.500 --> 00:43:33.500]  救我們脫離世界的權勢
[00:43:33.500 --> 00:43:35.500]  救我們脫離世界的權勢
[00:43:35.500 --> 00:43:36.500]  救我們脫離自己
[00:43:36.500 --> 00:43:37.500]  救我們脫離自己
[00:43:37.500 --> 00:43:40.500]  這就是宣信牧師常常講的信息
[00:43:40.500 --> 00:43:42.500]  這就是宣信牧師所講的
[00:43:42.500 --> 00:43:43.500]  第一
[00:43:43.500 --> 00:43:46.500]  他救我們脫離殺蛋的權勢
[00:43:46.500 --> 00:43:48.500]  他救我們脫離殺蛋的權勢
[00:43:48.500 --> 00:43:49.500]  我們看一次聖經
[00:43:49.500 --> 00:43:50.500]  我們看一次聖經
[00:43:50.500 --> 00:43:51.500]  十圖行經
[00:43:51.500 --> 00:43:52.500]  二十六章
[00:43:52.500 --> 00:43:53.500]  二十六章
[00:43:53.500 --> 00:43:57.500]  十八節
[00:43:57.500 --> 00:43:58.500]  二十六章
[00:43:58.500 --> 00:44:01.500]  十八節
[00:44:01.500 --> 00:44:02.500]  十六章
[00:44:02.500 --> 00:44:03.500]  十八節
[00:44:03.500 --> 00:44:04.500]  二十六章
[00:44:04.500 --> 00:44:05.500]  十八節
[00:44:05.500 --> 00:44:06.500]  二十六章
[00:44:06.500 --> 00:44:07.500]  十八節
[00:44:07.500 --> 00:44:08.500]  二十六章
[00:44:08.500 --> 00:44:09.500]  十八節
[00:44:09.500 --> 00:44:10.500]  二十六章
[00:44:10.500 --> 00:44:11.500]  十八節
[00:44:11.500 --> 00:44:12.500]  二十六章
[00:44:12.500 --> 00:44:13.500]  十八節
[00:44:13.500 --> 00:44:14.500]  二十六章
[00:44:14.500 --> 00:44:15.500]  十八節
[00:44:15.500 --> 00:44:16.500]  二十六章
[00:44:16.500 --> 00:44:17.500]  十八節
[00:44:17.500 --> 00:44:18.500]  二十六章
[00:44:18.500 --> 00:44:19.500]  十八節
[00:44:19.500 --> 00:44:20.500]  二十六章
[00:44:20.500 --> 00:44:21.500]  十八節
[00:44:21.500 --> 00:44:22.500]  二十六章
[00:44:22.500 --> 00:44:23.500]  十八節
[00:44:23.500 --> 00:44:24.500]  二十六章
[00:44:24.500 --> 00:44:25.500]  十八節
[00:44:25.500 --> 00:44:26.500]  二十六章
[00:44:26.500 --> 00:44:30.500]  從殺蛋權下歸向神
[00:44:30.500 --> 00:44:34.500]  從殺蛋的手中被釋放出來
[00:44:34.500 --> 00:44:36.500]  歸向神
[00:44:36.500 --> 00:44:40.500]  這是我們的救主在現在救我們
[00:44:40.500 --> 00:44:42.500]  這就是我們救主現在要救我們
[00:44:42.500 --> 00:44:48.500]  原來全世界臥在那個惡者的手下
[00:44:48.500 --> 00:44:51.500]  約翰一書五章十八節
[00:44:51.500 --> 00:44:58.500]  全世界所有的人都臥在那惡者的權下
[00:44:58.500 --> 00:45:02.500]  現在一個人信了主
[00:45:02.500 --> 00:45:04.500]  得到這位救主
[00:45:04.500 --> 00:45:08.500]  這位救主就把他從殺蛋的權下釋放出來
[00:45:08.500 --> 00:45:12.500]  使他歸向神
[00:45:12.500 --> 00:45:15.500]  到了神的國度裏面
[00:45:15.500 --> 00:45:18.500]  到了神的愛之國度裏面
[00:45:18.500 --> 00:45:25.500]  由神的愛的權柄來管理他
[00:45:25.500 --> 00:45:28.500]  完全的改變
[00:45:28.500 --> 00:45:30.500]  弟兄姊妹們
[00:45:30.500 --> 00:45:32.500]  聖經告訴我們
[00:45:32.500 --> 00:45:38.500]  在我們這個階段的生活裏頭
[00:45:38.500 --> 00:45:43.500]  我們怎樣脫離殺蛋權勢呢
[00:45:43.500 --> 00:45:44.500]  有三個要點
[00:45:44.500 --> 00:45:46.500]  主的話告訴我們
[00:45:46.500 --> 00:45:48.500]  第一
[00:45:48.500 --> 00:45:54.500]  彼得前書五章八節
[00:45:54.500 --> 00:45:55.500]  在那裏說
