
[00:00:00.000 --> 00:00:03.640]  教會是活出聖潔生活的一個群體
[00:32:12.280 --> 00:32:12.920]  保羅說
[00:32:12.920 --> 00:32:14.880]  拜過偶像的食物
[00:32:14.880 --> 00:32:15.520]  吃
[00:32:15.520 --> 00:32:16.960]  不吃
[00:32:17.440 --> 00:32:20.640]  對我們整個人的信仰生命
[00:32:20.640 --> 00:32:21.520]  是沒有影響的
[00:32:21.520 --> 00:32:23.600]  吃的人
[00:32:23.600 --> 00:32:24.880]  不會聖潔一點
[00:32:24.880 --> 00:32:26.960]  不吃的人也不會聖潔一點
[00:32:26.960 --> 00:32:27.880]  所以
[00:32:27.880 --> 00:32:28.720]  保羅說
[00:32:28.720 --> 00:32:30.040]  按照自己
[00:32:30.040 --> 00:32:32.280]  那一個的信心程度
[00:32:32.280 --> 00:32:34.200]  去做一個這樣的行動
[00:32:34.200 --> 00:32:35.320]  吃的人
[00:32:35.320 --> 00:32:37.640]  吃祭偶像之物的人
[00:32:37.640 --> 00:32:39.760]  不要論斷那些不吃的人
[00:32:39.760 --> 00:32:40.760]  不吃的人
[00:32:40.760 --> 00:32:42.120]  也不要論斷那些吃的人
[00:32:42.120 --> 00:32:43.400]  那些
[00:32:43.400 --> 00:32:45.520]  保羅在這裏不是說要一致
[00:32:45.800 --> 00:32:47.520]  那些覺得每天都那麼重要的
[00:32:47.520 --> 00:32:50.080]  你為他祈禱感謝主
[00:32:50.080 --> 00:32:50.720]  那些人覺得
[00:32:50.720 --> 00:32:52.480]  只是主日的特別
[00:32:52.480 --> 00:32:54.040]  才是更重要的
[00:32:54.040 --> 00:32:55.360]  你又感謝主
[00:32:55.360 --> 00:32:56.720]  因為
[00:32:56.720 --> 00:32:57.720]  守
[00:32:57.720 --> 00:32:59.480]  主日的
[00:32:59.480 --> 00:33:00.360]  是為主守
[00:33:00.360 --> 00:33:02.120]  守每一天都是為主守
[00:33:02.120 --> 00:33:04.200]  做每一天都是為主的緣故
[00:33:04.200 --> 00:33:05.840]  所以這些
[00:33:05.840 --> 00:33:07.880]  只是一個不同的看法
[00:33:07.880 --> 00:33:08.920]  不同的角度
[00:33:08.920 --> 00:33:10.680]  但很多時候我覺得
[00:33:10.680 --> 00:33:12.400]  我們的人性
[00:33:12.400 --> 00:33:13.760]  我們的罪性就是什麼呢
[00:33:14.960 --> 00:33:16.760]  如果你想做那件事
[00:33:16.760 --> 00:33:18.080]  你會怎樣
[00:33:18.080 --> 00:33:19.680]  你想做那件事
[00:33:19.680 --> 00:33:21.280]  我很想做
[00:33:21.280 --> 00:33:23.680]  那樣東西灰色
[00:33:23.680 --> 00:33:24.520]  你都當是什麼
[00:33:24.520 --> 00:33:25.120]  黑白
[00:33:25.120 --> 00:33:26.480]  是這樣的
[00:33:26.480 --> 00:33:27.640]  這個是黑白
[00:33:27.640 --> 00:33:29.920]  我不想做的那些會怎樣
[00:33:29.920 --> 00:33:32.840]  我不想做的那些
[00:33:32.840 --> 00:33:34.760]  明明是黑白的東西
[00:33:34.760 --> 00:33:35.480]  我們就說
[00:33:35.480 --> 00:33:36.760]  灰色而已
[00:33:36.760 --> 00:33:39.440]  有時候我們是基於人的
[00:33:39.440 --> 00:33:40.520]  自己的自我
[00:33:40.520 --> 00:33:42.280]  去做一個論定
[00:33:42.280 --> 00:33:43.240]  一個判斷
[00:33:43.240 --> 00:33:47.400]  其實最重要是怎樣呢
[00:33:47.400 --> 00:33:48.440]  我們要學習
[00:33:48.440 --> 00:33:50.120]  我們要學習神的說話
[00:33:50.120 --> 00:33:51.240]  我們要學習
[00:33:51.240 --> 00:33:53.040]  神的標準
[00:33:53.040 --> 00:33:54.800]  按照神的標準
[00:33:54.800 --> 00:33:56.400]  去做一個判斷
[00:33:56.400 --> 00:34:00.920]  不是按照我的成長背景的知識
[00:34:00.920 --> 00:34:02.200]  不單只是
[00:34:02.200 --> 00:34:03.240]  那是一個參考
[00:34:03.240 --> 00:34:05.000]  但最重要的標準是什麼呢
[00:34:05.000 --> 00:34:07.400]  是認識上帝的說話
[00:34:07.400 --> 00:34:11.720]  我在上一堂的崇拜講道
[00:34:11.720 --> 00:34:13.120]  我都有點唏噓
[00:34:13.520 --> 00:34:14.960]  我說在我信主的年代
[00:34:14.960 --> 00:34:18.560]  看《屬靈書籍》
[00:34:18.560 --> 00:34:22.000]  某程度還是很多人願意去看的
[00:34:22.000 --> 00:34:24.160]  看聖經是必然的
[00:34:24.160 --> 00:34:24.840]  不用說的
[00:34:24.840 --> 00:34:25.920]  就是說你信了耶穌
[00:34:25.920 --> 00:34:27.160]  看聖經是不用說的
[00:34:27.160 --> 00:34:27.880]  基本上應該
[00:34:27.880 --> 00:34:28.800]  因為
[00:34:28.800 --> 00:34:31.760]  你說你將你自己整個一生
[00:34:31.760 --> 00:34:33.560]  去教導給這個上帝
[00:34:33.560 --> 00:34:34.960]  我整個人生方向
[00:34:34.960 --> 00:34:36.120]  一個這麼大的改變
[00:34:36.120 --> 00:34:39.200]  很多時候還要付很多代價
[00:34:39.200 --> 00:34:42.280]  我怎能夠不去更加認識
[00:34:42.280 --> 00:34:43.760]  這個上帝是一個怎樣的上帝
[00:34:43.760 --> 00:34:46.960]  所以去看聖經更加了解上帝
[00:34:46.960 --> 00:34:48.120]  不用說的
[00:34:48.120 --> 00:34:49.200]  是自然去做的
[00:34:49.200 --> 00:34:51.800]  接著就去看一些《屬靈書籍》
[00:34:51.800 --> 00:34:56.480]  看看有些問題應該怎樣看
[00:34:56.480 --> 00:34:57.360]  可以怎樣看
[00:34:57.360 --> 00:34:58.800]  從哪個角度去看
[00:34:58.800 --> 00:35:01.400]  其實一些《屬靈生命書籍》去看
[00:35:01.400 --> 00:35:02.880]  讓我們有個成長
[00:35:02.880 --> 00:35:03.920]  但到今天
[00:35:03.920 --> 00:35:06.080]  不要說《屬靈書籍》
[00:35:06.080 --> 00:35:07.880]  連聖經都不是必須
[00:35:07.880 --> 00:35:09.120]  你說是不是多墮落呢
[00:35:09.120 --> 00:35:09.680]  我們真是
[00:35:09.680 --> 00:35:10.760]  我覺得
[00:35:12.120 --> 00:35:13.000]  如果是的時候
[00:35:13.000 --> 00:35:13.960]  真的要悔改
[00:35:13.960 --> 00:35:15.800]  真的要悔改
[00:35:15.800 --> 00:35:18.640]  看聖經是我們應該
[00:35:18.640 --> 00:35:19.800]  不用別人叫
[00:35:19.800 --> 00:35:21.120]  不用別人催
[00:35:21.120 --> 00:35:22.720]  不用告訴你
[00:35:22.720 --> 00:35:24.320]  看聖經有十大好處
[00:35:24.320 --> 00:35:25.440]  真的不用
[00:35:25.440 --> 00:35:28.480]  你自己就應該要去
[00:35:28.480 --> 00:35:30.800]  努力地去看聖經
[00:35:30.800 --> 00:35:32.640]  明白上帝說了些什麼
[00:35:32.640 --> 00:35:34.320]  讓我們有個標準
[00:35:34.320 --> 00:35:36.000]  去作一個判斷
[00:35:36.000 --> 00:35:38.920]  一個很出色的哲學家
[00:35:38.920 --> 00:35:39.680]  和一個牧師
[00:35:39.680 --> 00:35:40.320]  他說過
[00:35:40.320 --> 00:35:42.400]  他說一個巴特
[00:35:42.400 --> 00:35:44.360]  他說過一手聖經
[00:35:44.360 --> 00:35:46.160]  一手報紙
[00:35:46.160 --> 00:35:47.480]  意思就是
[00:35:47.480 --> 00:35:48.920]  我要將神的話
[00:35:48.920 --> 00:35:50.960]  去應用在我現在的社會
[00:35:50.960 --> 00:35:52.600]  和我個人的生活當中
[00:35:52.600 --> 00:35:55.160]  我們承認自己有限制
[00:35:55.160 --> 00:35:57.800]  每個人我都有限制
[00:35:57.800 --> 00:35:59.560]  我們對聖經的了解
[00:35:59.560 --> 00:36:01.600]  我們對客觀事情的認識
[00:36:01.600 --> 00:36:03.880]  我們都在一個成長過程裏面
[00:36:03.880 --> 00:36:05.400]  我們過了幾年
[00:36:05.400 --> 00:36:07.840]  可能我們對每一個人
[00:36:07.840 --> 00:36:09.960]  我對聖經的理解的認識
[00:36:10.560 --> 00:36:12.400]  或者我對事物的一個判斷
[00:36:12.400 --> 00:36:13.480]  和我今天
[00:36:13.480 --> 00:36:15.360]  可能我有某方面的調節
[00:36:15.360 --> 00:36:15.960]  有改變
[00:36:15.960 --> 00:36:16.760]  都不出奇
[00:36:16.760 --> 00:36:18.440]  因為我們都是一個成長過程
[00:36:18.440 --> 00:36:19.400]  包括我自己
[00:36:19.400 --> 00:36:21.160]  我們都是一個成長過程
[00:36:21.160 --> 00:36:23.240]  但我們應該努力地去學習
[00:36:23.240 --> 00:36:25.480]  學習怎樣更加認識
[00:36:25.480 --> 00:36:27.440]  什麼是上帝認為對的事
[00:36:27.440 --> 00:36:30.680]  更加認識我自己的人生
[00:36:30.680 --> 00:36:32.440]  在認為上帝對的事裏面
[00:36:32.440 --> 00:36:33.560]  究竟在我生活當中
[00:36:33.560 --> 00:36:34.760]  怎樣去應用出來
[00:36:34.760 --> 00:36:36.920]  最後
[00:36:36.920 --> 00:36:39.280]  無論我們怎樣認為
[00:36:39.400 --> 00:36:40.800]  去實踐神的誡命
[00:36:40.800 --> 00:36:41.800]  我們用什麼方式
[00:36:41.800 --> 00:36:42.960]  用什麼目標都好
[00:36:42.960 --> 00:36:45.080]  我覺得最起碼一個心態
[00:36:45.080 --> 00:36:47.440]  我們是存著一個愛上帝
[00:36:47.440 --> 00:36:48.640]  愛人的心
[00:36:48.640 --> 00:36:50.280]  去實踐上帝的誡命
[00:36:50.280 --> 00:36:52.960]  而不是以一個仇恨人的心
[00:36:52.960 --> 00:36:55.200]  去實踐上帝的誡命
[00:36:55.200 --> 00:36:56.760]  我想這個是相當重要
[00:36:56.760 --> 00:36:58.120]  求主都幫助我們
[00:36:58.120 --> 00:37:00.160]  能夠存著一個
[00:37:00.160 --> 00:37:01.680]  愛上帝
[00:37:01.680 --> 00:37:02.800]  愛人的心
[00:37:02.800 --> 00:37:04.760]  就在我們日常生活當中
[00:37:04.760 --> 00:37:06.720]  實踐上帝的吩咐
[00:37:06.720 --> 00:37:07.640]  我們一起去祈禱
[00:37:08.560 --> 00:37:09.200]  親愛的天父
[00:37:09.200 --> 00:37:10.440]  我們求祢去保守
[00:37:10.440 --> 00:37:12.280]  我們每一個弟妹
[00:37:12.280 --> 00:37:14.480]  幫助我們真的能夠在地上
[00:37:14.480 --> 00:37:16.400]  我們去努力去認識祢
[00:37:16.400 --> 00:37:17.720]  努力學習
[00:37:17.720 --> 00:37:20.800]  祢自己在聖經上顯明的心意
[00:37:20.800 --> 00:37:22.160]  讓我們知道
[00:37:22.160 --> 00:37:23.400]  怎樣去遵守
[00:37:23.400 --> 00:37:24.880]  怎樣去實踐
[00:37:24.880 --> 00:37:25.920]  求主幫助
[00:37:25.920 --> 00:37:27.000]  祈禱奉耶穌的名

