
[00:00:00.000 --> 00:00:03.260]  在今早的崇拜我們一起繼續思想
[00:36:50.920 --> 00:36:52.920]  第二章我們所說的
[00:36:52.920 --> 00:36:54.920]  信心和行為
[00:36:54.920 --> 00:36:56.920]  這個我們不需要再重複了
[00:36:56.920 --> 00:37:00.920]  沒有真正具體的生命
[00:37:00.920 --> 00:37:02.920]  那個行動的表現
[00:37:02.920 --> 00:37:04.920]  那些信心是假的
[00:37:04.920 --> 00:37:06.920]  你騙你自己的
[00:37:06.920 --> 00:37:08.920]  你以為你自己很信其實
[00:37:08.920 --> 00:37:10.920]  只不過是像魔鬼一樣
[00:37:10.920 --> 00:37:12.920]  魔鬼夠信 但它行出來些什麼呢
[00:37:12.920 --> 00:37:14.920]  就是做了一個信仰純正的魔鬼
[00:37:14.920 --> 00:37:16.920]  真正的
[00:37:16.920 --> 00:37:18.920]  是看你的行為
[00:37:18.920 --> 00:37:20.920]  好 在這個十四節
[00:37:20.920 --> 00:37:22.920]  和十七節
[00:37:22.920 --> 00:37:24.920]  兩個都是在強調這件事
[00:37:24.920 --> 00:37:26.920]  中間包著一個和經濟有關的
[00:37:26.920 --> 00:37:28.920]  那裡說什麼呢
[00:37:28.920 --> 00:37:32.920]  他說如果有弟兄或姊妹缺衣少食
[00:37:32.920 --> 00:37:34.920]  而你們中間有人對他們說
[00:37:34.920 --> 00:37:36.920]  平平安安去吧
[00:37:36.920 --> 00:37:38.920]  願你們穿得暖吃得飽
[00:37:38.920 --> 00:37:40.920]  卻不及他們身體所需的
[00:37:40.920 --> 00:37:42.920]  那有什麼用處呢
[00:37:42.920 --> 00:37:44.920]  很熟悉這句話
[00:37:44.920 --> 00:37:46.920]  這句話想說什麼呢
[00:37:46.920 --> 00:37:48.920]  我們今天試試一聽
[00:37:48.920 --> 00:37:50.920]  你會明白他說什麼
[00:37:50.920 --> 00:37:52.920]  不過我想和大家進入較深刻的層次
[00:37:52.920 --> 00:37:54.920]  首先
[00:37:54.920 --> 00:37:56.920]  在什麼情況下
[00:37:56.920 --> 00:37:58.920]  他有這樣的表現呢
[00:37:58.920 --> 00:38:02.920]  他說你們當中有弟兄或姊妹
[00:38:02.920 --> 00:38:04.920]  是吃不飽穿不暖的
[00:38:04.920 --> 00:38:08.920]  就是說那些是教會裏面的弟兄姊妹
[00:38:08.920 --> 00:38:10.920]  你認識的
[00:38:10.920 --> 00:38:12.920]  不是說突然有一個你不認識的人
[00:38:12.920 --> 00:38:14.920]  走進來說很冷
[00:38:14.920 --> 00:38:16.920]  甚至在天橋那裏
[00:38:16.920 --> 00:38:18.920]  哎呀
[00:38:18.920 --> 00:38:20.920]  見到有人行乞的時候
[00:38:20.920 --> 00:38:22.920]  那些可能都有關係
[00:38:22.920 --> 00:38:24.920]  但這長線上所說的
[00:38:24.920 --> 00:38:26.920]  你已經認識的
[00:38:26.920 --> 00:38:28.920]  在教會裏面你知道的
[00:38:28.920 --> 00:38:30.920]  是你的弟兄或姊妹
[00:38:30.920 --> 00:38:34.920]  並且你真的知道他們吃不夠
[00:38:34.920 --> 00:38:36.920]  不夠吃不夠穿
[00:38:36.920 --> 00:38:38.920]  穿不暖
[00:38:38.920 --> 00:38:40.920]  這是很嚴重的缺乏
[00:38:40.920 --> 00:38:42.920]  否則你不會和他們說
[00:38:42.920 --> 00:38:44.920]  平平安安去
[00:38:44.920 --> 00:38:46.920]  穿得暖看得飽
[00:38:46.920 --> 00:38:48.920]  就是說其實他知道問題在哪裏
[00:38:48.920 --> 00:38:50.920]  知道這些問題的缺陷
[00:38:50.920 --> 00:38:52.920]  但也認識他的弟兄姊妹
[00:38:52.920 --> 00:38:54.920]  然後和他們說
[00:38:54.920 --> 00:38:56.920]  你平平安安去
[00:38:56.920 --> 00:38:58.920]  這不只是諷刺
[00:38:58.920 --> 00:39:02.920]  平平安安去基本上就是猶太人的拜拜的意思
[00:39:02.920 --> 00:39:04.920]  就是說
[00:39:04.920 --> 00:39:06.920]  你穿不暖
[00:39:06.920 --> 00:39:08.920]  吃不飽
[00:39:08.920 --> 00:39:10.920]  拜拜
[00:39:10.920 --> 00:39:12.920]  還討厭
[00:39:12.920 --> 00:39:14.920]  希望你穿得暖
[00:39:14.920 --> 00:39:16.920]  吃得飽
[00:39:16.920 --> 00:39:18.920]  那怎樣?和我無關
[00:39:18.920 --> 00:39:20.920]  這個呢
[00:39:20.920 --> 00:39:22.920]  就是我們剛才所說的那種
[00:39:22.920 --> 00:39:24.920]  無動於衷的冷漠
[00:39:24.920 --> 00:39:26.920]  最大的問題不是他的做法
[00:39:26.920 --> 00:39:28.920]  說我幫不了你
[00:39:28.920 --> 00:39:30.920]  幫不幫到我們待會再討論
[00:39:30.920 --> 00:39:32.920]  在這樣的情況下
[00:39:32.920 --> 00:39:34.920]  你用這樣的心態
[00:39:34.920 --> 00:39:36.920]  這種這樣的心態本身
[00:39:36.920 --> 00:39:38.920]  令人打冷顫
[00:39:38.920 --> 00:39:40.920]  用心態之所以能夠打冷顫
[00:39:40.920 --> 00:39:42.920]  我再追一步
[00:39:42.920 --> 00:39:44.920]  問題的結晶在哪裏?根源在哪裏?
[00:39:44.920 --> 00:39:46.920]  根源就是因為
[00:39:46.920 --> 00:39:48.920]  你根本
[00:39:48.920 --> 00:39:50.920]  你是沒有用神的角度和
[00:39:50.920 --> 00:39:52.920]  來看他
[00:39:52.920 --> 00:39:54.920]  大家記得嗎?
[00:39:54.920 --> 00:39:56.920]  如果是神看這位
[00:39:56.920 --> 00:39:58.920]  有缺乏的弟兄姊妹
[00:39:58.920 --> 00:40:00.920]  剛才我們說
[00:40:00.920 --> 00:40:02.920]  神怎樣看他?
[00:40:02.920 --> 00:40:04.920]  神認為他是寶貴的
[00:40:04.920 --> 00:40:06.920]  特別看重他在神的國裏
[00:40:06.920 --> 00:40:08.920]  要補足給他
[00:40:08.920 --> 00:40:10.920]  神都是這樣看
[00:40:10.920 --> 00:40:12.920]  為何你說和我無關?
[00:40:12.920 --> 00:40:14.920]  是呀!今天你和我更多這樣的情況
[00:40:14.920 --> 00:40:16.920]  因為我們很多時候給自己很多藉口
[00:40:16.920 --> 00:40:18.920]  面對有需要的人
[00:40:18.920 --> 00:40:20.920]  甚至你認識的
[00:40:20.920 --> 00:40:22.920]  你說:不關我的事
[00:40:22.920 --> 00:40:24.920]  為何不關我的事?因為
[00:40:24.920 --> 00:40:26.920]  有專家研究說
[00:40:26.920 --> 00:40:28.920]  現代世界資訊越來越多
[00:40:28.920 --> 00:40:30.920]  那些大事我們全部都知道
[00:40:30.920 --> 00:40:32.920]  並且很詳細的告訴你
[00:40:32.920 --> 00:40:34.920]  所以心裏面
[00:40:34.920 --> 00:40:36.920]  很容易會有感覺
[00:40:36.920 --> 00:40:38.920]  還有人比你慘很多
[00:40:38.920 --> 00:40:40.920]  你慘甚麼?
[00:40:40.920 --> 00:40:42.920]  全世界都這麼慘
[00:40:42.920 --> 00:40:44.920]  還有很容易
[00:40:44.920 --> 00:40:46.920]  將責任罵了其他人
[00:40:46.920 --> 00:40:48.920]  因為我們喜歡被人罵
[00:40:48.920 --> 00:40:50.920]  我上次說到
[00:40:50.920 --> 00:40:52.920]  我們香港或世界上
[00:40:52.920 --> 00:40:54.920]  這個人的文化
[00:40:54.920 --> 00:40:56.920]  就是這樣
[00:40:56.920 --> 00:40:58.920]  罵完之後就說:拜拜
[00:40:58.920 --> 00:41:00.920]  希望你穿得
[00:41:00.920 --> 00:41:02.920]  暖一點
[00:41:02.920 --> 00:41:04.920]  吃得飽一點
[00:41:04.920 --> 00:41:08.920]  那個令人心寒的地方就是
[00:41:08.920 --> 00:41:10.920]  他不覺得這是他
[00:41:10.920 --> 00:41:12.920]  有份要理的問題
[00:41:12.920 --> 00:41:14.920]  這個背後
[00:41:14.920 --> 00:41:18.920]  因為他根本沒有從神的角度去看弟兄姊妹
[00:41:18.920 --> 00:41:20.920]  大家明白嗎?
[00:41:20.920 --> 00:41:22.920]  如果你從神的角度去看
[00:41:22.920 --> 00:41:24.920]  你不會這樣看
[00:41:24.920 --> 00:41:26.920]  你看聖經裏面說到
[00:41:26.920 --> 00:41:28.920]  耶穌肯定不是這樣
[00:41:28.920 --> 00:41:32.920]  《法泰福音》十四章四節裏
[00:41:32.920 --> 00:41:34.920]  用三句話總括了
[00:41:34.920 --> 00:41:36.920]  耶穌生命裏面的活動
[00:41:36.920 --> 00:41:38.920]  聖經說耶穌出來
[00:41:38.920 --> 00:41:42.920]  看見有許多人
[00:41:42.920 --> 00:41:44.920]  就憐憫他們
[00:41:44.920 --> 00:41:48.920]  並且治好了他們的病
[00:41:48.920 --> 00:41:50.920]  三件事:看見、憐憫、有行動
[00:41:50.920 --> 00:41:52.920]  永遠都是這三件事
[00:41:52.920 --> 00:41:54.920]  分不開的
[00:41:54.920 --> 00:41:56.920]  第一 耶穌是看見的
[00:41:56.920 --> 00:41:58.920]  他不會說我紮實看不見
[00:41:58.920 --> 00:42:00.920]  都不關我的事
[00:42:00.920 --> 00:42:02.920]  我都不知道
[00:42:02.920 --> 00:42:04.920]  你不要再跟我說那麼多
[00:42:04.920 --> 00:42:06.920]  周圍都是
[00:42:06.920 --> 00:42:08.920]  慘得這麼厲害
[00:42:08.920 --> 00:42:10.920]  沒有的 他一定要看
[00:42:10.920 --> 00:42:12.920]  他看了心裏面的憐憫就出來
[00:42:12.920 --> 00:42:14.920]  憐憫出來之後
[00:42:14.920 --> 00:42:16.920]  他就說你們真慘
[00:42:16.920 --> 00:42:18.920]  吃得飽穿得暖
[00:42:18.920 --> 00:42:20.920]  不是的 跟著聖經說
[00:42:20.920 --> 00:42:22.920]  耶穌有行動去做
[00:42:22.920 --> 00:42:24.920]  這個我相信
[00:42:24.920 --> 00:42:26.920]  代表了神的性格
[00:42:26.920 --> 00:42:28.920]  但是不會不理會
[00:42:28.920 --> 00:42:32.920]  不會有感觸
[00:42:32.920 --> 00:42:34.920]  你說
[00:42:34.920 --> 00:42:36.920]  有時不是那麼容易
[00:42:36.920 --> 00:42:38.920]  是呀
[00:42:38.920 --> 00:42:40.920]  我有資格和大家說
[00:42:40.920 --> 00:42:42.920]  因為我個人
[00:42:42.920 --> 00:42:44.920]  有些人天生的性格
[00:42:44.920 --> 00:42:46.920]  是比較passionate
[00:42:46.920 --> 00:42:48.920]  比較有情
[00:42:48.920 --> 00:42:50.920]  像我太太
[00:42:50.920 --> 00:42:52.920]  她一見到有困難的智障的弟弟
[00:42:52.920 --> 00:42:54.920]  她的心就去那裏了
[00:42:54.920 --> 00:42:56.920]  她可以病病的
[00:42:56.920 --> 00:42:58.920]  或者沒有氣的時候
[00:42:58.920 --> 00:43:00.920]  突然精神就幫她
[00:43:00.920 --> 00:43:02.920]  幫完之後就散了
[00:43:02.920 --> 00:43:04.920]  都可以的
[00:43:04.920 --> 00:43:06.920]  我就是另外那些人
[00:43:06.920 --> 00:43:08.920]  我喜歡自己坐在那裏
[00:43:08.920 --> 00:43:10.920]  看書 聽音樂
[00:43:10.920 --> 00:43:12.920]  那些人
[00:43:12.920 --> 00:43:14.920]  要我有這樣的悲憫的情懷
[00:43:14.920 --> 00:43:16.920]  是不容易的
[00:43:16.920 --> 00:43:18.920]  我的性格裏面是少的
[00:43:18.920 --> 00:43:20.920]  我喜歡自己一個人的
[00:43:20.920 --> 00:43:22.920]  以前在神樂園裏面有一個同事
[00:43:22.920 --> 00:43:24.920]  講笑的跟我說
[00:43:24.920 --> 00:43:26.920]  溫偉耀有坐在那裏的恩賜
[00:43:26.920 --> 00:43:28.920]  我真的可以在飛機裏
[00:43:28.920 --> 00:43:30.920]  一路由香港飛去多倫多
[00:43:30.920 --> 00:43:32.920]  15個小時
[00:43:32.920 --> 00:43:34.920]  坐在那個窗口位置
[00:43:34.920 --> 00:43:36.920]  拉著那個簾下來
[00:43:36.920 --> 00:43:38.920]  15個小時可以不用起來
[00:43:38.920 --> 00:43:40.920]  廁所都不用去
[00:43:40.920 --> 00:43:42.920]  我就不知道自己看書 睡覺
[00:43:42.920 --> 00:43:44.920]  聽著音樂 醒了又再看書
[00:43:44.920 --> 00:43:46.920]  偶爾看一齣戲
[00:43:46.920 --> 00:43:48.920]  看不完就很累了 又再睡
[00:43:48.920 --> 00:43:50.920]  15個小時過去
[00:43:50.920 --> 00:43:52.920]  我覺得很快樂 我不用理人
[00:43:52.920 --> 00:43:54.920]  這樣的性格怎麼可以像耶穌那樣
[00:43:54.920 --> 00:43:56.920]  或者我剛才那裏講到
[00:43:56.920 --> 00:43:58.920]  你將你的那個情
[00:43:58.920 --> 00:44:00.920]  等下去別人那裏
[00:44:00.920 --> 00:44:02.920]  而有一種被的觸動
[00:44:02.920 --> 00:44:04.920]  然後去為他做一些事
[00:44:04.920 --> 00:44:08.920]  我試一下提議一個
[00:44:08.920 --> 00:44:10.920]  我自己做的挑戰
[00:44:10.920 --> 00:44:12.920]  一個操練
[00:44:12.920 --> 00:44:14.920]  我到現在還在做的
[00:44:14.920 --> 00:44:16.920]  不過不一定要你做 給你參考
[00:44:16.920 --> 00:44:18.920]  幫到我的
[00:44:18.920 --> 00:44:20.920]  我叫他做
[00:44:20.920 --> 00:44:22.920]  是時事的代討
[00:44:22.920 --> 00:44:24.920]  的一個操練
[00:44:24.920 --> 00:44:26.920]  到現在
[00:44:26.920 --> 00:44:28.920]  我相信你和我都是一樣
[00:44:28.920 --> 00:44:30.920]  我自己每天都看很多新聞
[00:44:30.920 --> 00:44:32.920]  在網上
[00:44:32.920 --> 00:44:34.920]  在手機 在電視
[00:44:34.920 --> 00:44:36.920]  看新聞 很多是很悲慘的事情
[00:44:36.920 --> 00:44:38.920]  發生 這個世界永遠都有
[00:44:38.920 --> 00:44:40.920]  每一次當
[00:44:40.920 --> 00:44:42.920]  看到這些的時候
[00:44:42.920 --> 00:44:44.920]  我就開始習慣了操練
[00:44:44.920 --> 00:44:46.920]  這麼多年了 已經習慣了做一件事
[00:44:46.920 --> 00:44:48.920]  不是
[00:44:48.920 --> 00:44:50.920]  為他們祈禱
[00:44:50.920 --> 00:44:52.920]  那個祈禱不用很大件事
[00:44:52.920 --> 00:44:54.920]  或者是一下子再閉上眼睛
[00:44:54.920 --> 00:44:56.920]  不是 我就這樣睜開眼睛
[00:44:56.920 --> 00:44:58.920]  看著那個螢幕
[00:44:58.920 --> 00:45:00.920]  大概不用半分鐘
[00:45:00.920 --> 00:45:02.920]  有時心裏面幾句話
[00:45:02.920 --> 00:45:04.920]  那幾句話裏面我就進入去
[00:45:04.920 --> 00:45:06.920]  那些受害人
[00:45:06.920 --> 00:45:08.920]  那些悲慘的世界裏面
[00:45:08.920 --> 00:45:10.920]  譬如家人那些
[00:45:10.920 --> 00:45:12.920]  我想像如果我是他們的時候
[00:45:12.920 --> 00:45:14.920]  那種心境是怎樣
[00:45:14.920 --> 00:45:16.920]  那種徬徨 那種難過
[00:45:16.920 --> 00:45:18.920]  那種失落 然後在這種心境裏面
[00:45:18.920 --> 00:45:20.920]  我開始
[00:45:20.920 --> 00:45:22.920]  摸到他們共鳴的那種心境
[00:45:22.920 --> 00:45:24.920]  於是我就代替他們
[00:45:24.920 --> 00:45:26.920]  代表他們向神
[00:45:26.920 --> 00:45:28.920]  講幾句呼求的
[00:45:28.920 --> 00:45:30.920]  祈禱的說話 那你會不會祈禱的
[00:45:30.920 --> 00:45:32.920]  我不知道會不會祈禱
[00:45:32.920 --> 00:45:34.920]  不過神一定不介意的 是不是
[00:45:34.920 --> 00:45:36.920]  我不是自誇
[00:45:36.920 --> 00:45:38.920]  不過我真的經常提醒自己
[00:45:38.920 --> 00:45:40.920]  數以千萬的人看過這段新聞
[00:45:40.920 --> 00:45:42.920]  甚至包括不少基督徒
[00:45:42.920 --> 00:45:44.920]  有多少人為裏面的人祈禱
[00:45:44.920 --> 00:45:46.920]  那些你認識的當然會為
[00:45:46.920 --> 00:45:48.920]  或者我們說洪管
[00:45:48.920 --> 00:45:50.920]  阿Mo這樣
[00:45:50.920 --> 00:45:52.920]  我們為他祈禱 有啊
[00:45:52.920 --> 00:45:54.920]  除了阿Mo之外還有很多很悲慘的
[00:45:54.920 --> 00:45:56.920]  烏克蘭那些那又怎樣
[00:45:56.920 --> 00:45:58.920]  那裏 是不是
[00:45:58.920 --> 00:46:00.920]  還有很多這樣的喪失家園
[00:46:00.920 --> 00:46:02.920]  甚至橫死的一個地方
[00:46:02.920 --> 00:46:04.920]  你能不能在這個時間
[00:46:04.920 --> 00:46:06.920]  將你自己禱告 幾句禱告
[00:46:06.920 --> 00:46:08.920]  為他去負上
[00:46:08.920 --> 00:46:10.920]  當然這個屬靈上是有意思
[00:46:10.920 --> 00:46:12.920]  但是還有一個意思
[00:46:12.920 --> 00:46:14.920]  就是有一個結果的
[00:46:14.920 --> 00:46:16.920]  我發覺久而久之 過了這麼多年
[00:46:16.920 --> 00:46:18.920]  我真的對人的那種悲慢
[00:46:18.920 --> 00:46:20.920]  和那種共鳴的敏銳
[00:46:20.920 --> 00:46:22.920]  強了
[00:46:22.920 --> 00:46:24.920]  甚至有時我在現在
[00:46:24.920 --> 00:46:26.920]  在地鐵或者在監控工具裏面
[00:46:26.920 --> 00:46:28.920]  有時突然間見到一些人
[00:46:28.920 --> 00:46:30.920]  他的眼神
[00:46:30.920 --> 00:46:32.920]  或者他狂罵
[00:46:32.920 --> 00:46:34.920]  他自己的兒子的時候
[00:46:34.920 --> 00:46:36.920]  他心裏面很難過
[00:46:36.920 --> 00:46:38.920]  他突然間心裏面會有
[00:46:38.920 --> 00:46:40.920]  一種觸動的難過 會為他祈禱
[00:46:40.920 --> 00:46:42.920]  那你不走過去
[00:46:42.920 --> 00:46:44.920]  幫幫他
[00:46:44.920 --> 00:46:46.920]  這個就是那個做法的問題
[00:46:46.920 --> 00:46:48.920]  我 首先我們不是說要
[00:46:48.920 --> 00:46:50.920]  找個藉口說我不用
[00:46:50.920 --> 00:46:52.920]  不過我一定會加多一個禱告
[00:46:52.920 --> 00:46:54.920]  就說神啊 如果你要我
[00:46:54.920 --> 00:46:56.920]  做些事 有些事我可以做
[00:46:56.920 --> 00:46:58.920]  我想告訴你 久而久之
[00:46:58.920 --> 00:47:00.920]  我又發覺一個事實
[00:47:00.920 --> 00:47:02.920]  就是很多時候當我這樣祈完之後
[00:47:02.920 --> 00:47:04.920]  我發現自己可以做的事
[00:47:04.920 --> 00:47:06.920]  比原來我估計的多
[00:47:06.920 --> 00:47:08.920]  有時我真的做不到
[00:47:08.920 --> 00:47:10.920]  因為形勢
[00:47:10.920 --> 00:47:12.920]  和那個身份 我真的做不到
[00:47:12.920 --> 00:47:14.920]  些甚麼 但有時我發覺
[00:47:14.920 --> 00:47:16.920]  都可以做到些事
[00:47:16.920 --> 00:47:18.920]  或者一句說話
[00:47:18.920 --> 00:47:20.920]  或者一張紙
[00:47:20.920 --> 00:47:22.920]  或者一個卡
[00:47:22.920 --> 00:47:24.920]  甚至經濟上
[00:47:24.920 --> 00:47:26.920]  當我這樣的時候
[00:47:26.920 --> 00:47:28.920]  我發覺我可以慢慢的
[00:47:28.920 --> 00:47:30.920]  去明白 起碼
[00:47:30.920 --> 00:47:32.920]  一樣東西 像聖經所說的
[00:47:32.920 --> 00:47:34.920]  我們不可以這樣是無動於衷
[00:47:34.920 --> 00:47:36.920]  這麼冷漠的 這個是神所奏助的
[00:47:36.920 --> 00:47:38.920]  這個
[00:47:38.920 --> 00:47:40.920]  基督徒在財富上
[00:47:40.920 --> 00:47:42.920]  不可以對他認識的
[00:47:42.920 --> 00:47:44.920]  尤其是他認識的弟兄姊妹
[00:47:44.920 --> 00:47:46.920]  知道他缺乏的時候
[00:47:46.920 --> 00:47:48.920]  是完全無同之外 不關我的事
[00:47:48.920 --> 00:47:50.920]  沒有 這是第一個
[00:47:50.920 --> 00:47:52.920]  第二個
[00:47:52.920 --> 00:47:54.920]  第二段的聖經就是我們剛才所提到的
[00:47:54.920 --> 00:47:56.920]  讀過的
[00:47:56.920 --> 00:47:58.920]  有訪客來的時候
[00:47:58.920 --> 00:48:00.920]  這次是說訪客 因為知道聖經裡面說到
[00:48:00.920 --> 00:48:02.920]  第二章那裡說
[00:48:02.920 --> 00:48:04.920]  有人進入會堂
[00:48:04.920 --> 00:48:06.920]  一個是穿金戴銀的
[00:48:06.920 --> 00:48:08.920]  華麗衣服的
[00:48:08.920 --> 00:48:10.920]  另外一個就是
[00:48:10.920 --> 00:48:12.920]  穿衣衫的 藍柳的
[00:48:12.920 --> 00:48:14.920]  於是你發覺在教會裡面
[00:48:14.920 --> 00:48:16.920]  對那些外來的 剛才說的
[00:48:16.920 --> 00:48:18.920]  可能外來的訪客你不認識的
[00:48:18.920 --> 00:48:20.920]  就出現在你面前 又或者他剛剛初信的
[00:48:20.920 --> 00:48:22.920]  進來教會
[00:48:22.920 --> 00:48:24.920]  這裡說的是用什麼態度對待他
[00:48:24.920 --> 00:48:26.920]  這個態度很明顯 兩種完全不同的態度
[00:48:26.920 --> 00:48:28.920]  聖經說得很強烈的
[00:48:28.920 --> 00:48:30.920]  一種就是
[00:48:30.920 --> 00:48:32.920]  你坐在一個舒服的位置
[00:48:32.920 --> 00:48:34.920]  有得坐 另外一個就是站著
[00:48:34.920 --> 00:48:36.920]  你明白嗎?不單止站著
[00:48:36.920 --> 00:48:38.920]  如果你要坐 你就坐在椅子下
[00:48:38.920 --> 00:48:40.920]  就是坐在地上
[00:48:40.920 --> 00:48:42.920]  你舒服的坐
[00:48:42.920 --> 00:48:44.920]  一個就是站著
[00:48:44.920 --> 00:48:46.920]  那個態度是完全
[00:48:46.920 --> 00:48:48.920]  是不同的處理
[00:48:48.920 --> 00:48:50.920]  我們都很明白這段聖經
[00:48:50.920 --> 00:48:52.920]  這段聖經究竟
[00:48:52.920 --> 00:48:54.920]  想說些什麼呢?我們再深入一點
[00:48:54.920 --> 00:48:56.920]  和剛才的問題 最核心的那個
[00:48:56.920 --> 00:48:58.920]  根源的問題在哪裡呢?
[00:48:58.920 --> 00:49:02.920]  剛才我們說上面那個冷漠
[00:49:02.920 --> 00:49:04.920]  和無動於衷的根源
[00:49:04.920 --> 00:49:06.920]  就是我們沒有用神自己
[00:49:06.920 --> 00:49:08.920]  的角度去看那些
[00:49:08.920 --> 00:49:10.920]  缺乏的弟兄姊妹
[00:49:10.920 --> 00:49:12.920]  這次呢
[00:49:12.920 --> 00:49:14.920]  我相信這個根源最大的問題
[00:49:14.920 --> 00:49:16.920]  不單止是你的處理
[00:49:16.920 --> 00:49:18.920]  是歧視
[00:49:18.920 --> 00:49:20.920]  就是不公平
[00:49:20.920 --> 00:49:22.920]  聖經就用了歧視
[00:49:22.920 --> 00:49:24.920]  用了一個字眼就是用
[00:49:24.920 --> 00:49:26.920]  外貌待人
[00:49:26.920 --> 00:49:28.920]  這兩個都很現代的
[00:49:28.920 --> 00:49:30.920]  其實更加重要的就是
[00:49:30.920 --> 00:49:32.920]  聖經說你最大的問題
[00:49:32.920 --> 00:49:34.920]  知不知道這樣做法的背後
[00:49:34.920 --> 00:49:36.920]  最大的問題
[00:49:36.920 --> 00:49:38.920]  你是跟從了世俗的
[00:49:38.920 --> 00:49:40.920]  角度和做法
[00:49:40.920 --> 00:49:42.920]  來處理在教會裏面
[00:49:42.920 --> 00:49:44.920]  弟兄姊妹之間的問題
[00:49:46.920 --> 00:49:48.920]  以世俗為由
[00:49:48.920 --> 00:49:50.920]  我上次和大家說
[00:49:50.920 --> 00:49:52.920]  神自己是很討厭的
[00:49:52.920 --> 00:49:54.920]  一件事
[00:49:54.920 --> 00:49:56.920]  世界人是這樣看
[00:49:56.920 --> 00:49:58.920]  世界人是這樣做
[00:49:58.920 --> 00:50:00.920]  穿金戴銀就捧他
[00:50:00.920 --> 00:50:02.920]  那些沒什麼利用價值的
[00:50:02.920 --> 00:50:04.920]  衣衫褸褸
[00:50:04.920 --> 00:50:06.920]  就這樣在那邊
[00:50:06.920 --> 00:50:08.920]  這是世界的做法
[00:50:08.920 --> 00:50:10.920]  不過現在最大的問題就是
[00:50:10.920 --> 00:50:12.920]  為什麼世界的做法
[00:50:12.920 --> 00:50:14.920]  你帶到禮拜堂裏面做
[00:50:14.920 --> 00:50:16.920]  在教會裏面
[00:50:16.920 --> 00:50:18.920]  這樣還算是教會嗎?
[00:50:18.920 --> 00:50:20.920]  還算是神的見證嗎?
[00:50:20.920 --> 00:50:22.920]  那個最大的分別就是這樣
[00:50:22.920 --> 00:50:24.920]  大家明白嗎?
[00:50:24.920 --> 00:50:26.920]  所以這個以世俗為由
[00:50:26.920 --> 00:50:28.920]  或者被世俗所污染
[00:50:28.920 --> 00:50:30.920]  教育學說過兩次
[00:50:30.920 --> 00:50:32.920]  這個才是最大的問題
[00:50:32.920 --> 00:50:34.920]  因為說到在教會裏面
[00:50:34.920 --> 00:50:36.920]  我們說我們作為神的教會
[00:50:36.920 --> 00:50:38.920]  就是應該以不同世俗
[00:50:38.920 --> 00:50:40.920]  差距
[00:50:40.920 --> 00:50:42.920]  弟兄姊妹今天你和我
[00:50:42.920 --> 00:50:44.920]  擺清這件事
[00:50:44.920 --> 00:50:46.920]  今天我們知道有一句說話
[00:50:46.920 --> 00:50:48.920]  很喜歡用來講教會
[00:50:48.920 --> 00:50:50.920]  並且很流行的
[00:50:50.920 --> 00:50:52.920]  就是堅離地
[00:50:52.920 --> 00:50:54.920]  教會是堅離地
[00:50:54.920 --> 00:50:56.920]  這是很惡意的一個批評
[00:50:56.920 --> 00:50:58.920]  有時我們教會真的堅離地
[00:50:58.920 --> 00:51:00.920]  但我想告訴你
[00:51:00.920 --> 00:51:02.920]  從另外一個角度來看
[00:51:02.920 --> 00:51:04.920]  我不是要做堅離地
[00:51:04.920 --> 00:51:06.920]  不過如果做基督徒、做教會
[00:51:06.920 --> 00:51:08.920]  做到好像世界完全一樣
[00:51:08.920 --> 00:51:10.920]  用它的標準、用它的方式來做的時候
[00:51:10.920 --> 00:51:12.920]  地下完全沒有分別的時候
[00:51:12.920 --> 00:51:14.920]  你做甚麼教會?
[00:51:14.920 --> 00:51:16.920]  見證甚麼?
[00:51:16.920 --> 00:51:18.920]  你看初期教會
[00:51:18.920 --> 00:51:20.920]  為甚麼人們要湧入教會?
[00:51:20.920 --> 00:51:22.920]  因為他們進來教會發現一個社會找不到的綠洲
[00:51:22.920 --> 00:51:24.920]  你看看肥利門書
[00:51:24.920 --> 00:51:26.920]  我記得幾年前和大家說過
[00:51:26.920 --> 00:51:28.920]  肥利門書
[00:51:28.920 --> 00:51:30.920]  肥利門是一個奴隸主
[00:51:30.920 --> 00:51:32.920]  他的奴隸叫阿尼西姆
[00:51:32.920 --> 00:51:34.920]  大家記得嗎?
[00:51:34.920 --> 00:51:36.920]  他帶著眼神去偷了他的東西
[00:51:36.920 --> 00:51:38.920]  當時是奴隸的社會
[00:51:38.920 --> 00:51:40.920]  他帶著眼神去偷東西
[00:51:40.920 --> 00:51:42.920]  還逃跑了
[00:51:42.920 --> 00:51:44.920]  死定了
[00:51:44.920 --> 00:51:46.920]  誰知道阿尼西姆變成了保羅
[00:51:46.920 --> 00:51:48.920]  保羅鼓勵他回去找他的主人
[00:51:48.920 --> 00:51:50.920]  所以寫了肥利門書
[00:51:50.920 --> 00:51:52.920]  這個是不可思議的
[00:51:52.920 --> 00:51:54.920]  死定了
[00:51:54.920 --> 00:51:56.920]  但他真的敢回去
[00:51:56.920 --> 00:51:58.920]  我和大家說過
[00:51:58.920 --> 00:52:00.920]  一神很奇妙
[00:52:00.920 --> 00:52:02.920]  他不是有意的
[00:52:02.920 --> 00:52:04.920]  你在哥羅西書突然間發現
[00:52:04.920 --> 00:52:06.920]  最後那些他問候的人裏面
[00:52:06.920 --> 00:52:08.920]  他去的時候
