
[00:00:00.000 --> 00:00:05.160]  我相信我們不需要解釋這個題目的重要性
[00:28:27.960 --> 00:28:28.520]  使人歸正
[00:28:28.520 --> 00:28:29.360]  救度學義
[00:28:29.360 --> 00:28:30.000]  都是有益的
[00:28:30.000 --> 00:28:31.040]  聖經的作用
[00:28:31.040 --> 00:28:32.280]  已經夠了
[00:28:32.280 --> 00:28:32.880]  寫到了
[00:28:32.880 --> 00:28:34.360]  再加上聖靈來了
[00:28:34.360 --> 00:28:36.240]  在我們心裡面教我們怎麼去用
[00:28:36.240 --> 00:28:37.720]  怎麼去了解的話
[00:28:37.720 --> 00:28:40.400]  基本上我們一切神要跟我們說的話
[00:28:40.400 --> 00:28:41.800]  已經夠了
[00:28:41.800 --> 00:28:43.520]  這是聖經所謂的
[00:28:43.520 --> 00:28:45.920]  是Bible的足夠性
[00:28:45.920 --> 00:28:49.680]  聖經的足夠性
[00:28:49.680 --> 00:28:50.960]  如果要有神蹟的時候
[00:28:50.960 --> 00:28:52.520]  是在很特別的情況下
[00:28:52.520 --> 00:28:54.240]  不是沒有
[00:28:54.240 --> 00:28:55.960]  聖經之後不是沒有
[00:28:55.960 --> 00:28:58.640]  因為我們不可能否認聖經裡面之後
[00:28:58.640 --> 00:29:01.920]  歷史裡面這二千年記載了很多的神蹟
[00:29:01.920 --> 00:29:04.320]  那些不可能全部沒有的
[00:29:04.320 --> 00:29:05.720]  我不是定義一些神學家說
[00:29:05.720 --> 00:29:07.920]  聖經之後就沒有神蹟
[00:29:07.920 --> 00:29:08.360]  不是
[00:29:08.360 --> 00:29:08.840]  有
[00:29:08.840 --> 00:29:10.080]  有超自然的神蹟
[00:29:10.080 --> 00:29:11.080]  不過
[00:29:11.080 --> 00:29:12.360]  那個出現
[00:29:12.360 --> 00:29:13.760]  你不能夠將聖經
[00:29:13.760 --> 00:29:15.080]  尤其是不能夠將它
[00:29:15.080 --> 00:29:18.760]  最多出現的那個不尋常的時期
[00:29:18.760 --> 00:29:20.520]  作為一個藍本
[00:29:20.520 --> 00:29:21.160]  去對應
[00:29:21.160 --> 00:29:22.000]  你明白我的意思嗎?
[00:29:22.000 --> 00:29:23.280]  那個不是標準
[00:29:23.280 --> 00:29:23.960]  你不能夠
[00:29:23.960 --> 00:29:24.800]  現在問題是
[00:29:24.800 --> 00:29:26.480]  大部分我發覺
[00:29:26.480 --> 00:29:28.760]  今天強調有神蹟的歧視
[00:29:28.760 --> 00:29:30.680]  是要很多的教會
[00:29:30.680 --> 00:29:35.360]  都是引用耶穌基督和史蘭娟
[00:29:35.360 --> 00:29:36.400]  OK
[00:29:36.400 --> 00:29:39.200]  剛才我說這個是特別的時期
[00:29:39.200 --> 00:29:40.200]  這個是特別的時期
[00:29:40.200 --> 00:29:41.720]  特別需要多的
[00:29:41.720 --> 00:29:44.240]  問題不是接著的二千年都要這麼多
[00:29:44.240 --> 00:29:46.880]  我們歷史上發覺也不是這麼多
[00:29:46.880 --> 00:29:49.360]  那時候我們為什麼可以用那個
[00:29:49.360 --> 00:29:50.920]  不尋常的時期
[00:29:50.920 --> 00:29:54.360]  來等同一個一貫的標準呢?
[00:29:54.360 --> 00:29:59.040]  這個我想提出我們在解經上要留意的一個背景問題
[00:29:59.040 --> 00:30:00.280]  第二有兩段聖經
[00:30:00.280 --> 00:30:02.160]  耶穌都提得很清楚
[00:30:02.160 --> 00:30:04.560]  大家看到《馬拉福音》那段十二章那段
[00:30:04.560 --> 00:30:05.600]  大家都很記得的
[00:30:05.600 --> 00:30:08.320]  有一天問世人叫耶穌顯上顯的神蹟
[00:30:08.320 --> 00:30:09.520]  耶穌說沒有神蹟給你看
[00:30:09.520 --> 00:30:13.200]  除了約拿三日三夜在如禱裡面
[00:30:13.200 --> 00:30:13.720]  如福裡面
[00:30:13.720 --> 00:30:14.560]  大家記得
[00:30:14.560 --> 00:30:16.560]  耶穌說這個當然不是說約拿的神蹟
[00:30:16.560 --> 00:30:19.480]  這是說耶穌基督釘十字架死和復活的神蹟
[00:30:19.480 --> 00:30:20.520]  就是耶穌說
[00:30:20.520 --> 00:30:21.480]  你顯的神蹟
[00:30:21.480 --> 00:30:22.800]  老實說
[00:30:22.800 --> 00:30:24.800]  耶穌做了很多神蹟
[00:30:24.800 --> 00:30:26.080]  行了很多神蹟
[00:30:26.080 --> 00:30:28.480]  但是耶穌故意不顯給你看
[00:30:28.480 --> 00:30:29.280]  為什麼呢?
[00:30:29.280 --> 00:30:33.000]  因為這個神蹟的用處不是用來表演的
[00:30:33.000 --> 00:30:34.880]  不是用來表演的
[00:30:34.880 --> 00:30:36.240]  不是用來嚇人的
[00:30:36.240 --> 00:30:37.600]  嚇一嚇
[00:30:37.600 --> 00:30:38.880]  耶穌說沒有用的
[00:30:38.880 --> 00:30:42.240]  真正的神蹟是要人生命裡面改變
[00:30:42.240 --> 00:30:44.120]  畏罪畏義
[00:30:44.120 --> 00:30:46.720]  以成耶穌基督同死同埋葬同復活
[00:30:46.720 --> 00:30:48.840]  這個就是真正最需要的神蹟
[00:30:48.840 --> 00:30:50.440]  所以跟著耶穌再說
[00:30:50.440 --> 00:30:51.920]  到哪天呢
[00:30:51.920 --> 00:30:53.840]  尼尼美的人都起來罵你們
[00:30:53.840 --> 00:30:55.120]  為什麼罵他們什麼你沒留意
[00:30:55.120 --> 00:30:55.920]  想想
[00:30:55.920 --> 00:30:57.720]  尼尼美的人罵他們什麼
[00:30:57.720 --> 00:31:00.760]  罵他們不悔改
[00:31:00.760 --> 00:31:01.520]  是不是
[00:31:01.520 --> 00:31:02.920]  還有一個意思
[00:31:02.920 --> 00:31:04.920]  尼尼美的人沒見過神蹟
[00:31:04.920 --> 00:31:06.720]  他們就悔改了
[00:31:06.720 --> 00:31:08.720]  是不是
[00:31:08.720 --> 00:31:11.920]  約拿那三個神蹟不是做給尼尼美人看的
[00:31:11.920 --> 00:31:13.720]  是做給約拿看的
[00:31:13.720 --> 00:31:15.240]  因為約拿要的
[00:31:15.240 --> 00:31:16.520]  約拿反骨
[00:31:16.520 --> 00:31:17.840]  約拿扭計
[00:31:17.840 --> 00:31:19.520]  這三個神蹟是被逼做出來的
[00:31:19.520 --> 00:31:20.520]  你有沒有留意
[00:31:20.520 --> 00:31:22.320]  海翻藤
[00:31:22.320 --> 00:31:23.720]  魚吞了下肚
[00:31:23.720 --> 00:31:25.720]  還有秘麻樹又生又死
[00:31:25.720 --> 00:31:28.920]  這三個神蹟根本是因為約拿不聽話才做出來的
[00:31:28.920 --> 00:31:30.520]  如果是約拿怪怪的一開始
[00:31:30.520 --> 00:31:32.120]  神一叫他立刻去尼尼美的時候
[00:31:32.120 --> 00:31:33.120]  用不著搞這麼多東西出來
[00:31:33.120 --> 00:31:34.520]  不用搞這麼多東西出來的
[00:31:34.520 --> 00:31:36.120]  所以神蹟的作用
[00:31:36.120 --> 00:31:38.920]  在這裡顯示出那種很獨特的
[00:31:38.920 --> 00:31:40.720]  真是必須要的時候才要
[00:31:40.720 --> 00:31:43.720]  另外一個就是在路加方案數六章
[00:31:43.720 --> 00:31:45.520]  29-31節那裡
[00:31:45.520 --> 00:31:47.720]  之前是說到什麼呢
[00:31:47.720 --> 00:31:50.320]  是說到拉薩路和財主
[00:31:50.320 --> 00:31:51.920]  死了之後
[00:31:51.920 --> 00:31:52.520]  大家記得了
[00:31:52.520 --> 00:31:54.520]  財主下陰間了
[00:31:54.520 --> 00:31:56.120]  拉薩路在阿伯拉罕的懷裡
[00:31:56.120 --> 00:31:57.120]  財主說很慘
[00:31:57.120 --> 00:32:00.720]  請你派拉薩路去跟他五個兄弟說
[00:32:00.720 --> 00:32:02.120]  叫他們相信
[00:32:02.120 --> 00:32:03.520]  大家記得了
[00:32:03.520 --> 00:32:05.120]  阿伯拉罕說得很有意思的
[00:32:05.120 --> 00:32:06.120]  他說
[00:32:06.120 --> 00:32:08.320]  是沒用的
[00:32:08.320 --> 00:32:11.320]  財主說就算有些人死人復活
[00:32:11.320 --> 00:32:13.120]  有些神蹟給你看看也好一點
[00:32:13.120 --> 00:32:14.320]  阿伯拉罕說沒用的
[00:32:14.320 --> 00:32:16.920]  他們有摩西
[00:32:17.320 --> 00:32:18.920]  和摩西的律法
[00:32:18.920 --> 00:32:19.920]  和善知
[00:32:19.920 --> 00:32:20.920]  他們已經足夠了
[00:32:20.920 --> 00:32:23.920]  就算有一個人從死裡復活
[00:32:23.920 --> 00:32:24.920]  也對他們沒用
[00:32:24.920 --> 00:32:27.320]  這個也是耶穌所提到的
[00:32:27.320 --> 00:32:28.520]  大家應該明白這個意思了
[00:32:28.520 --> 00:32:29.320]  在這裡說了
[00:32:29.320 --> 00:32:30.520]  那種的
[00:32:30.520 --> 00:32:32.520]  我比較收得很緊
[00:32:32.520 --> 00:32:34.320]  我絕對不否認有神蹟
[00:32:34.320 --> 00:32:36.320]  我絕對期待神蹟
[00:32:36.320 --> 00:32:37.720]  不過我不期待
[00:32:37.720 --> 00:32:39.720]  恆久出現
[00:32:39.720 --> 00:32:42.120]  又沒什麼特別想到意思的神蹟
[00:32:42.120 --> 00:32:44.520]  我自己在多倫多一段日子
[00:32:44.520 --> 00:32:46.320]  多倫多的Toronto Blessing
[00:32:46.320 --> 00:32:47.720]  我就很難接受
[00:32:47.720 --> 00:32:50.320]  還有這些神蹟很有趣
[00:32:50.320 --> 00:32:51.320]  是一輪輪的
[00:32:51.320 --> 00:32:52.320]  最早期的時候
[00:32:52.320 --> 00:32:53.920]  有一輪是輕長短腳的
[00:32:53.920 --> 00:32:54.920]  你記不記得
[00:32:54.920 --> 00:32:56.720]  一輕長短腳
[00:32:56.720 --> 00:32:59.120]  然後全世界都輕長短腳的了
[00:32:59.120 --> 00:33:00.920]  全部都是輕長短腳的
[00:33:00.920 --> 00:33:04.320]  然後按下去就跌倒的
[00:33:04.320 --> 00:33:05.320]  碰才跌倒的
[00:33:05.320 --> 00:33:06.920]  全世界都是
[00:33:06.920 --> 00:33:08.320]  碰就跌倒的了
[00:33:08.320 --> 00:33:10.520]  現在輕一點不用碰就跌倒的
[00:33:10.520 --> 00:33:11.120]  是不是
[00:33:11.120 --> 00:33:13.320]  我不是取笑
[00:33:13.320 --> 00:33:14.320]  不過我想說
[00:33:14.320 --> 00:33:15.320]  這個這樣
[00:33:15.320 --> 00:33:16.320]  當然了
[00:33:16.320 --> 00:33:17.320]  多倫多的神蹟
[00:33:17.320 --> 00:33:21.320]  早前就狗叫狼叫的
[00:33:21.320 --> 00:33:22.320]  一進去就這樣
[00:33:22.320 --> 00:33:24.320]  趴在那裡叫
[00:33:24.320 --> 00:33:25.320]  我覺得
[00:33:25.320 --> 00:33:27.320]  為什麼會這樣呢
[00:33:27.320 --> 00:33:29.320]  最近就不流行叫了
[00:33:29.320 --> 00:33:31.320]  最新的不知道來到香港沒有
[00:33:31.320 --> 00:33:32.320]  流行金牙
[00:33:32.320 --> 00:33:36.320]  奇緣土之牙變金的
[00:33:36.320 --> 00:33:39.320]  還有一些變成十字架出來的
[00:33:39.320 --> 00:33:42.320]  我經常問我自己的問題
[00:33:42.320 --> 00:33:44.320]  我不否認這個可能性
[00:33:44.320 --> 00:33:46.320]  但為什麼要拿來做什麼呢
[00:33:46.320 --> 00:33:48.320]  你問我拿來做什麼呢
[00:33:48.320 --> 00:33:50.320]  我看遍了整個新的
[00:33:50.320 --> 00:33:51.320]  看遍了耶穌的神蹟
[00:33:51.320 --> 00:33:53.320]  沒有一個是拿來這樣表演和嚇人的
[00:33:53.320 --> 00:33:56.320]  全部都一定有一個特別的意思的
[00:33:56.320 --> 00:33:58.320]  而且那個意思一定是連起了
[00:33:58.320 --> 00:34:00.320]  救恩和拯救
[00:34:00.320 --> 00:34:03.320]  和神頒佈他自己的要求
[00:34:03.320 --> 00:34:05.320]  那種很明顯的例子
[00:34:05.320 --> 00:34:06.320]  好了
[00:34:06.320 --> 00:34:07.320]  講快一點
[00:34:07.320 --> 00:34:08.320]  最後了
[00:34:08.320 --> 00:34:12.320]  我看回今天我和我們
[00:34:12.320 --> 00:34:16.320]  特別我們今天所看見的譬如說
[00:34:16.320 --> 00:34:17.320]  寓言
[00:34:17.320 --> 00:34:18.320]  異象
[00:34:18.320 --> 00:34:19.320]  異夢
[00:34:19.320 --> 00:34:21.320]  聖經裡面有
[00:34:21.320 --> 00:34:24.320]  尤其是先知的時候有
[00:34:24.320 --> 00:34:26.320]  但我就很想問一個問題
[00:34:26.320 --> 00:34:27.320]  我一直研究
[00:34:27.320 --> 00:34:29.320]  我花了不少時間研究先知那個
[00:34:29.320 --> 00:34:31.320]  受感動那個的狀態
[00:34:31.320 --> 00:34:33.320]  我發覺和今天的靈恩
[00:34:33.320 --> 00:34:35.320]  那個超自然的表現
[00:34:35.320 --> 00:34:36.320]  有幾個不同的
[00:34:36.320 --> 00:34:37.320]  我是很困惑的
[00:34:37.320 --> 00:34:38.320]  或者大家
[00:34:38.320 --> 00:34:40.320]  或者可以幫我手下想一想
[00:34:40.320 --> 00:34:42.320]  第一
[00:34:42.320 --> 00:34:43.320]  就是
[00:34:43.320 --> 00:34:45.320]  差不多我找不到有一個先知
[00:34:45.320 --> 00:34:47.320]  他受神的感動
[00:34:47.320 --> 00:34:49.320]  開始來到受感說話
[00:34:49.320 --> 00:34:51.320]  或者怎麼樣的時候
[00:34:51.320 --> 00:34:53.320]  他是要自己
[00:34:53.320 --> 00:34:55.320]  操行他
[00:34:55.320 --> 00:34:57.320]  要發動
[00:34:57.320 --> 00:34:59.320]  那又興合合
[00:34:59.320 --> 00:35:00.320]  那又就來了
[00:35:00.320 --> 00:35:02.320]  那些東西就啪著了
[00:35:02.320 --> 00:35:04.320]  我沒有見過一個先知是這樣
[00:35:04.320 --> 00:35:05.320]  很奇怪
[00:35:05.320 --> 00:35:07.320]  我看一些研究比較深入的研究
[00:35:07.320 --> 00:35:08.320]  譬如說Abraham Hessel
[00:35:08.320 --> 00:35:10.320]  這個很重要的猶太神學家
[00:35:10.320 --> 00:35:12.320]  他說先知一來的時候
[00:35:12.320 --> 00:35:14.320]  神一來的時候就來了
[00:35:14.320 --> 00:35:15.320]  是很意料之外的
[00:35:15.320 --> 00:35:16.320]  很不小心的
[00:35:16.320 --> 00:35:17.320]  他都不想他來
[00:35:17.320 --> 00:35:18.320]  你不要啊
[00:35:18.320 --> 00:35:19.320]  你不要叫我講
[00:35:19.320 --> 00:35:20.320]  你害死我
[00:35:20.320 --> 00:35:22.320]  有人講了又笑我又罵我
[00:35:22.320 --> 00:35:23.320]  但耶穌老人說我不講又不行
[00:35:23.320 --> 00:35:24.320]  心裡面
[00:35:24.320 --> 00:35:25.320]  你明不明白
[00:35:25.320 --> 00:35:26.320]  先知很清楚自己的
[00:35:26.320 --> 00:35:28.320]  反而是那些外邦的
[00:35:28.320 --> 00:35:30.320]  那些異神的先知
[00:35:30.320 --> 00:35:32.320]  他們就衝行的
[00:35:32.320 --> 00:35:34.320]  你看加密山上的那個鬥法
[00:35:34.320 --> 00:35:36.320]  插自己身體
[00:35:36.320 --> 00:35:40.320]  大衛迎那個約櫃進城的時候
[00:35:40.320 --> 00:35:42.320]  極力跳舞的時候
[00:35:42.320 --> 00:35:43.320]  連蘇羅的女兒都罵他
[00:35:43.320 --> 00:35:44.320]  其實罵他的時候
[00:35:44.320 --> 00:35:47.320]  引含了你用了異教的方法
[00:35:47.320 --> 00:35:49.320]  以為這樣你就可以引到神下來
[00:35:49.320 --> 00:35:50.320]  沒有用的
[00:35:50.320 --> 00:35:52.320]  你發覺就不同
[00:35:52.320 --> 00:35:53.320]  今天我就
[00:35:53.320 --> 00:35:55.320]  我坦白說
[00:35:55.320 --> 00:35:57.320]  我參加過不少的聚會
[00:35:57.320 --> 00:35:59.320]  我有時候我又不是很頂得住
[00:35:59.320 --> 00:36:01.320]  一進去一開始就衝行
[00:36:01.320 --> 00:36:03.320]  又跳舞又跪又哭
[00:36:03.320 --> 00:36:05.320]  又跳舞
[00:36:05.320 --> 00:36:07.320]  我不是反對跳舞
[00:36:07.320 --> 00:36:09.320]  我又看不到聖經裡面有這樣的情況
[00:36:09.320 --> 00:36:11.320]  才神才來的
[00:36:11.320 --> 00:36:14.320]  可不可以進去大家靜靜的坐在那裡
[00:36:14.320 --> 00:36:15.320]  聽聽風琴
[00:36:15.320 --> 00:36:17.320]  突然間就來
[00:36:17.320 --> 00:36:19.320]  如果這樣就來不了
[00:36:19.320 --> 00:36:21.320]  為什麼一定要這樣發行才來
[00:36:21.320 --> 00:36:23.320]  這個我看不到聖經裡面有
[00:36:23.320 --> 00:36:25.320]  還有些弟兄姊妹他們真的很好
[00:36:25.320 --> 00:36:27.320]  但我又
[00:36:27.320 --> 00:36:28.320]  因為我是旁觀者
[00:36:28.320 --> 00:36:30.320]  我不敢說我自己已經投入了
[00:36:30.320 --> 00:36:32.320]  我都被人圍住
[00:36:32.320 --> 00:36:34.320]  叫我講方言圍了大半年
[00:36:34.320 --> 00:36:35.320]  我都講不出
[00:36:35.320 --> 00:36:36.320]  我不是抗拒
[00:36:36.320 --> 00:36:37.320]  我想講就講不出
[00:36:37.320 --> 00:36:38.320]  一個個人的恩賜
[00:36:38.320 --> 00:36:40.320]  我講不出就講不出
[00:36:40.320 --> 00:36:42.320]  但他們覺得我很糟糕
[00:36:42.320 --> 00:36:46.320]  但是弟兄姊妹
[00:36:46.320 --> 00:36:48.320]  我看見他們平時不是這樣的樣子
[00:36:48.320 --> 00:36:50.320]  一去到聚會就變成另一個樣子
[00:36:50.320 --> 00:36:52.320]  一上台就跳舞跳到那個樣子
[00:36:52.320 --> 00:36:54.320]  然後下台就好像生小孩一樣
[00:36:54.320 --> 00:36:56.320]  吃飯聊天
[00:36:56.320 --> 00:36:58.320]  吃飯上台又跳舞
[00:36:58.320 --> 00:37:00.320]  我這樣問究竟下台的是真的他
[00:37:00.320 --> 00:37:02.320]  還是上台的是真的他
[00:37:02.320 --> 00:37:04.320]  下台的是正常的
[00:37:04.320 --> 00:37:06.320]  上台的是發洩的他
[00:37:06.320 --> 00:37:08.320]  這些我都是很坦白的
[00:37:08.320 --> 00:37:10.320]  如果得罪了人對不起我
[00:37:10.320 --> 00:37:11.320]  但我一定要問
[00:37:11.320 --> 00:37:12.320]  我想用這個機會
[00:37:12.320 --> 00:37:13.320]  大家這麼多人一起
[00:37:13.320 --> 00:37:14.320]  有很多人不同的經驗
[00:37:14.320 --> 00:37:16.320]  幫我了解這個問題
[00:37:16.320 --> 00:37:17.320]  第二
[00:37:17.320 --> 00:37:19.320]  聖經裡面只有神人
[00:37:19.320 --> 00:37:21.320]  神用那個人的時候
[00:37:21.320 --> 00:37:23.320]  他就有特別的能力
[00:37:23.320 --> 00:37:24.320]  但聖經沒有說
[00:37:24.320 --> 00:37:26.320]  他用完之後就拿走那個能力
[00:37:26.320 --> 00:37:27.320]  那個人仍然是一個普通人
[00:37:27.320 --> 00:37:29.320]  那個物件仍然是平凡的物件
[00:37:29.320 --> 00:37:31.320]  聖經裡面沒有聖人沒有超人
[00:37:31.320 --> 00:37:33.320]  我覺得
[00:37:33.320 --> 00:37:35.320]  這個我待會
[00:37:35.320 --> 00:37:37.320]  和劉牧師聊聊
[00:37:37.320 --> 00:37:39.320]  這個問題
[00:37:39.320 --> 00:37:41.320]  我對於聖靈的恩賜
[00:37:41.320 --> 00:37:43.320]  超自然的恩賜的問題
[00:37:43.320 --> 00:37:45.320]  我不覺得一個人要追求並且擁有超自然的恩賜
[00:37:45.320 --> 00:37:47.320]  長久的每次都有
[00:37:47.320 --> 00:37:49.320]  我有一點害怕
[00:37:49.320 --> 00:37:51.320]  尤其是講預言的恩賜
[00:37:51.320 --> 00:37:52.320]  我真的害怕
[00:37:52.320 --> 00:37:53.320]  因為我見過不少
[00:37:53.320 --> 00:37:55.320]  這個又是另外一些
[00:37:55.320 --> 00:37:57.320]  以前沒有講過的
[00:37:57.320 --> 00:37:59.320]  秘密的料
[00:37:59.320 --> 00:38:01.320]  我在不同的世界不同的地方
[00:38:01.320 --> 00:38:03.320]  公開聚會講
[00:38:03.320 --> 00:38:05.320]  大家都可以估到
[00:38:05.320 --> 00:38:07.320]  我多數有問題的時間
[00:38:07.320 --> 00:38:09.320]  差不多大部分每次都有一兩張
[00:38:09.320 --> 00:38:11.320]  遞上來的紙
[00:38:11.320 --> 00:38:13.320]  我沒有讀出來
[00:38:13.320 --> 00:38:15.320]  就是聖經
[00:38:15.320 --> 00:38:17.320]  要對你說什麼什麼
[00:38:17.320 --> 00:38:19.320]  當然有一張兩張
[00:38:19.320 --> 00:38:21.320]  我不是說那些不好
[00:38:21.320 --> 00:38:23.320]  但那些我問來
[00:38:23.320 --> 00:38:25.320]  那些是做什麼的呢
[00:38:25.320 --> 00:38:27.320]  我有神透過那些人
[00:38:27.320 --> 00:38:29.320]  對我說話我是很得著幫助
[00:38:29.320 --> 00:38:31.320]  很感動的
[00:38:31.320 --> 00:38:33.320]  二十多年前艾德里穆斯
[00:38:33.320 --> 00:38:35.320]  說了一句話
[00:38:35.320 --> 00:38:37.320]  那時候我心裡有一個很大的困惑
[00:38:37.320 --> 00:38:39.320]  如果你說你是智慧言語
[00:38:39.320 --> 00:38:41.320]  很多困惑
[00:38:41.320 --> 00:38:43.320]  我不知道向中國傳福音用了什麼方式
[00:38:43.320 --> 00:38:45.320]  因為那時候我讀物理學
[00:38:45.320 --> 00:38:47.320]  然後我發覺我自己要到處跟人說
[00:38:47.320 --> 00:38:49.320]  向中國大陸傳福音
[00:38:49.320 --> 00:38:51.320]  變成我自己身份暴露了
[00:38:51.320 --> 00:38:53.320]  我又不能進去大陸
[00:38:53.320 --> 00:38:55.320]  我究竟應該繼續讀物理還是放棄這個意象
[00:38:55.320 --> 00:38:57.320]  然後艾德里穆斯
[00:38:57.320 --> 00:38:59.320]  想了想我還記得在菲律賓的地方
[00:38:59.320 --> 00:39:01.320]  那次一起聚會
[00:39:01.320 --> 00:39:03.320]  想了一會他說Milton
[00:39:03.320 --> 00:39:05.320]  神向中國的宣教
[00:39:05.320 --> 00:39:07.320]  那個是1975年
[00:39:07.320 --> 00:39:09.320]  二十多年前
[00:39:09.320 --> 00:39:11.320]  他說神向中國的宣教是一個龐大的計劃
[00:39:11.320 --> 00:39:13.320]  當時根本沒有人說的
[00:39:13.320 --> 00:39:15.320]  他說是一個很龐大的計劃
[00:39:15.320 --> 00:39:17.320]  有人做前線
[00:39:17.320 --> 00:39:19.320]  有人做後方
[00:39:19.320 --> 00:39:21.320]  他說我覺得你可能考慮做後方
[00:39:21.320 --> 00:39:23.320]  做前線不一定特別偉大
[00:39:23.320 --> 00:39:25.320]  我就因為他一句這樣的說話
[00:39:25.320 --> 00:39:27.320]  我就決定讀神學
[00:39:27.320 --> 00:39:29.320]  不再讀物理
[00:39:29.320 --> 00:39:31.320]  現在回看二十多年來我覺得神的路走得很對
[00:39:31.320 --> 00:39:33.320]  在我身上
[00:39:33.320 --> 00:39:35.320]  繞了一個大圈
[00:39:35.320 --> 00:39:37.320]  有機會再去我相信會有
[00:39:37.320 --> 00:39:39.320]  但不是那時候我這樣的方法去
[00:39:39.320 --> 00:39:41.320]  如果你說那句說話
[00:39:41.320 --> 00:39:43.320]  我肯定
[00:39:43.320 --> 00:39:45.320]  回看一定是神給艾德里穆斯
[00:39:45.320 --> 00:39:47.320]  那個智慧言語
[00:39:47.320 --> 00:39:49.320]  不過艾德里穆斯不會說讓我想一想
[00:39:49.320 --> 00:39:51.320]  祈禱去吧
[00:39:51.320 --> 00:39:53.320]  我不是想笑
[00:39:53.320 --> 00:39:55.320]  但我見過很多這樣的情況
[00:39:55.320 --> 00:39:57.320]  差不多那段日子
[00:39:57.320 --> 00:39:59.320]  同一個時期
[00:39:59.320 --> 00:40:01.320]  有一位馬來西亞的姐妹
[00:40:01.320 --> 00:40:03.320]  來我的教會
[00:40:03.320 --> 00:40:05.320]  有聖靈
[00:40:05.320 --> 00:40:07.320]  帶領聚會
[00:40:07.320 --> 00:40:09.320]  人們排隊問她
[00:40:09.320 --> 00:40:11.320]  好像問前途
[00:40:11.320 --> 00:40:13.320]  有一對夫婦
[00:40:13.320 --> 00:40:15.320]  年輕的
[00:40:15.320 --> 00:40:17.320]  不知道結不結婚
[00:40:17.320 --> 00:40:19.320]  在談戀愛
[00:40:19.320 --> 00:40:21.320]  走去姐妹面前
[00:40:21.320 --> 00:40:23.320]  請你為我祈禱
[00:40:23.320 --> 00:40:25.320]  我們兩個應不應該結婚
[00:40:25.320 --> 00:40:27.320]  姐妹說結婚吧
[00:40:27.320 --> 00:40:29.320]  我心寒
[00:40:29.320 --> 00:40:31.320]  你連她們的名字都不知道
[00:40:31.320 --> 00:40:33.320]  我不敢說她們不夠厲害
[00:40:33.320 --> 00:40:35.320]  但坦白說
[00:40:35.320 --> 00:40:37.320]  現在最後的消息她們兩個離婚了
[00:40:37.320 --> 00:40:39.320]  不過我看過
[00:40:39.320 --> 00:40:41.320]  其他聚會都說過
[00:40:41.320 --> 00:40:43.320]  神的旨意叫你買盆桔回來
[00:40:43.320 --> 00:40:45.320]  神的旨意叫你淋水
[00:40:45.320 --> 00:40:47.320]  不是你結婚之後就不用理
[00:40:47.320 --> 00:40:49.320]  不過我自己在問
[00:40:49.320 --> 00:40:51.320]  就是在這個
[00:40:51.320 --> 00:40:53.320]  這樣就叫智慧的言語
[00:40:53.320 --> 00:40:55.320]  知識的言語
[00:40:55.320 --> 00:40:57.320]  我不知道自己是否知識的膚淺
[00:40:57.320 --> 00:40:59.320]  但我覺得這樣是危險的
[00:40:59.320 --> 00:41:01.320]  危險在哪裡呢?我都會給很多意見
[00:41:01.320 --> 00:41:03.320]  譬如去完靈會聚會
[00:41:03.320 --> 00:41:05.320]  很多人問我意見我都會給意見
[00:41:05.320 --> 00:41:07.320]  我給的時候是神感動我
[00:41:07.320 --> 00:41:09.320]  加上我自己的經驗
[00:41:09.320 --> 00:41:11.320]  我想給你意見
[00:41:11.320 --> 00:41:13.320]  我會不會錯呢?會
[00:41:13.320 --> 00:41:15.320]  不過從神而言
[00:41:15.320 --> 00:41:17.320]  語言不同
[00:41:17.320 --> 00:41:19.320]  耶和華如此說很厲害
[00:41:19.320 --> 00:41:21.320]  那句力量不同
[00:41:21.320 --> 00:41:23.320]  那句你不能不做
[00:41:23.320 --> 00:41:25.320]  你都會錯
[00:41:25.320 --> 00:41:27.320]  我都會錯
[00:41:27.320 --> 00:41:29.320]  但我錯的後果就沒你那麼嚴重
[00:41:29.320 --> 00:41:31.320]  你一錯就帶給別人的後果很嚴重
[00:41:31.320 --> 00:41:33.320]  我就很想看清楚這個問題
[00:41:33.320 --> 00:41:35.320]  那個理論的問題
[00:41:35.320 --> 00:41:37.320]  問題就是
[00:41:37.320 --> 00:41:39.320]  你祈禱的時候
[00:41:39.320 --> 00:41:41.320]  為那個人祈禱的時候
[00:41:41.320 --> 00:41:43.320]  你說神感動你
[00:41:43.320 --> 00:41:45.320]  你依字
[00:41:45.320 --> 00:41:47.320]  我不知道
[00:41:47.320 --> 00:41:49.320]  希望遲些會有
[00:41:49.320 --> 00:41:51.320]  我希望我是孤陋寡聞
[00:41:51.320 --> 00:41:53.320]  我到現在還沒見到有人祈禱
[00:41:53.320 --> 00:41:55.320]  他說對不起
[00:41:55.320 --> 00:41:57.320]  我一定告訴他你不行
[00:41:57.320 --> 00:41:59.320]  我沒聽過這樣說法
[00:41:59.320 --> 00:42:01.320]  但一定有些不行的
[00:42:01.320 --> 00:42:03.320]  就是說他行和不行他不知道
[00:42:03.320 --> 00:42:05.320]  還有
[00:42:05.320 --> 00:42:07.320]  如果他不行
[00:42:07.320 --> 00:42:09.320]  他還說他有罪
[00:42:09.320 --> 00:42:11.320]  不得赦免
