
[00:00:00.000 --> 00:00:03.400]  在上文講到耶穌與一群人
[00:32:27.000 --> 00:32:29.200]  我會努力去嘗試理解
[00:32:29.200 --> 00:32:32.000]  不過都不明白的時候我就放下
[00:32:32.000 --> 00:32:33.600]  放下之後繼續去看
[00:32:33.600 --> 00:32:35.000]  繼續去看聖經
[00:32:35.000 --> 00:32:37.200]  不過當我越看得多聖經的時候
[00:32:37.200 --> 00:32:41.800]  我就發覺以前很多不明白的信仰
[00:32:41.800 --> 00:32:44.200]  我就慢慢越來越明白更多
[00:32:44.200 --> 00:32:46.200]  一路一路明白更多
[00:32:46.200 --> 00:32:48.200]  當然去到今天的我
[00:32:48.200 --> 00:32:49.600]  是不是完全明白呢
[00:32:49.600 --> 00:32:50.400]  都不是
[00:32:50.400 --> 00:32:52.600]  我仍然有很多不明白的地方
[00:32:52.600 --> 00:32:55.200]  不過我仍然有這個信念
[00:32:55.200 --> 00:32:56.800]  是我智慧不夠
[00:32:56.800 --> 00:32:58.600]  是未能夠去明白
[00:32:58.600 --> 00:33:00.600]  也都當我將來可能了解更多的時候
[00:33:00.600 --> 00:33:02.000]  我會明白更多
[00:33:02.000 --> 00:33:04.000]  一些關於上帝的一些事情
[00:33:04.000 --> 00:33:06.200]  或者上帝的聖情
[00:33:06.200 --> 00:33:07.200]  有一些人
[00:33:07.200 --> 00:33:08.800]  我們認識一生
[00:33:08.800 --> 00:33:10.200]  認識了幾十年
[00:33:10.200 --> 00:33:12.400]  但是都是什麼朋友呢
[00:33:12.400 --> 00:33:14.000]  都是點頭之交
[00:33:14.000 --> 00:33:16.400]  我想我們有很多這樣的朋友
[00:33:16.400 --> 00:33:18.000]  就是幾十年了
[00:33:18.000 --> 00:33:20.600]  就是都是一個
[00:33:20.600 --> 00:33:22.000]  見到面say個hi
[00:33:22.000 --> 00:33:23.400]  say個bye然後走了
[00:33:23.400 --> 00:33:27.200]  其實中國人有個名詞是形容這樣的狀況
[00:33:27.200 --> 00:33:29.200]  叫做白頭如新
[00:33:29.200 --> 00:33:31.000]  就是相識到白頭
[00:33:31.000 --> 00:33:33.000]  好像一個新的朋友一樣
[00:33:33.000 --> 00:33:34.400]  就是這個情況
[00:33:34.400 --> 00:33:37.000]  但是有些人我們認識不是很久
[00:33:37.000 --> 00:33:39.200]  但是聊著聊著
[00:33:39.200 --> 00:33:42.000]  就已經好像很深交一樣
[00:33:42.000 --> 00:33:43.600]  傾蓋如故
[00:33:43.600 --> 00:33:45.800]  現在聊著聊著就好像
[00:33:45.800 --> 00:33:48.200]  隱為平生之己
[00:33:48.200 --> 00:33:50.000]  我們和上帝之間的關係
[00:33:50.000 --> 00:33:51.400]  是屬於哪一種呢
[00:33:51.400 --> 00:33:52.600]  是屬於
[00:33:52.600 --> 00:33:54.800]  就算我們說信了耶穌幾十年
[00:33:54.800 --> 00:33:56.600]  都是點頭之交
[00:33:56.600 --> 00:33:59.200]  和耶穌say個hi say個bye我就走了
[00:33:59.200 --> 00:34:00.200]  抑或
[00:34:00.200 --> 00:34:03.200]  無論我們信了耶穌多久
[00:34:03.200 --> 00:34:07.000]  我們都是願意將整個生命交託給上帝
[00:34:07.000 --> 00:34:10.400]  生死相許的一個朋友
[00:34:10.400 --> 00:34:11.600]  願主賜福保守我們
[00:34:11.600 --> 00:34:13.000]  我們一起有祈禱
[00:34:13.000 --> 00:34:15.200]  蔡天父我們求你去保守我們
[00:34:15.200 --> 00:34:16.800]  就是能夠在地上
[00:34:16.800 --> 00:34:19.200]  我們知道怎樣去跟從耶穌
[00:34:19.200 --> 00:34:20.800]  耶穌是我們的主
[00:34:20.800 --> 00:34:24.800]  但是耶穌也曾經說我們是祂的朋友
[00:34:24.800 --> 00:34:27.600]  和我們一起經過人生每一個階段
[00:34:27.600 --> 00:34:29.600]  我們懇求天父去幫助我們
[00:34:29.600 --> 00:34:31.400]  就是能夠在地上
[00:34:31.400 --> 00:34:33.800]  我們能夠做一個你所喜悅的人
[00:34:33.800 --> 00:34:35.200]  幫助更多人去認識
[00:34:35.200 --> 00:34:37.600]  你所賜給我們的永恆救恩的福樂
[00:34:37.600 --> 00:34:39.000]  祈禱奉耶穌基督的名
[00:34:39.000 --> 00:34:40.000]  Amen
