
[00:00:00.000 --> 00:00:02.240]  《史坦傳》第九章
[00:28:07.040 --> 00:28:10.000]  我們好像有一個台戲
[00:28:10.000 --> 00:28:10.880]  給天使看
[00:28:10.880 --> 00:28:11.600]  給世人看
[00:28:11.600 --> 00:28:13.840]  這場是一場好戲
[00:28:13.840 --> 00:28:15.440]  因為我盡力去演
[00:28:15.800 --> 00:28:16.800]  盡力去演
[00:28:16.800 --> 00:28:20.520]  你永遠都不知道在神的手裡面
[00:28:20.520 --> 00:28:23.880]  看來一個很平凡的人
[00:28:23.880 --> 00:28:25.080]  可以做到什麼
[00:28:25.080 --> 00:28:26.600]  哎呀,時間都過了
[00:28:26.600 --> 00:28:27.200]  不過我忍不住
[00:28:27.200 --> 00:28:28.880]  因為接著又不用大家趕著出去
[00:28:28.880 --> 00:28:29.680]  又有人湧進來
[00:28:29.680 --> 00:28:31.360]  我再說一件事
[00:28:31.360 --> 00:28:32.920]  不好意思
[00:28:32.920 --> 00:28:33.600]  我再說一件事
[00:28:33.600 --> 00:28:34.880]  因為這件事我不說
[00:28:34.880 --> 00:28:36.480]  我覺得我今晚都不安心
[00:28:36.480 --> 00:28:38.560]  我不是特意想著說的
[00:28:38.560 --> 00:28:40.840]  是突然間我站在台上才想到說的
[00:28:40.840 --> 00:28:45.320]  說回我女兒好不好?
[00:28:46.080 --> 00:28:47.720]  我女兒二十六歲離開世界
[00:28:47.720 --> 00:28:48.920]  大家都知道
[00:28:48.920 --> 00:28:53.200]  我女兒的名字叫溫曉華
[00:28:53.200 --> 00:28:55.640]  你知道為什麼叫她改名曉華嗎?
[00:28:55.640 --> 00:28:58.440]  就是當時她在英國出生的時候
[00:28:58.440 --> 00:29:00.080]  我和大家提過
[00:29:00.080 --> 00:29:02.440]  當時想著自己沒機會進中國
[00:29:02.440 --> 00:29:04.360]  我一直神呼召我進中國
[00:29:04.360 --> 00:29:05.920]  我沒機會進中國
[00:29:05.920 --> 00:29:07.560]  因為當時以讀了神學之後
[00:29:07.560 --> 00:29:08.360]  進不了中國
[00:29:08.360 --> 00:29:09.480]  這是題外話
[00:29:09.480 --> 00:29:10.680]  所以我想想有一天
[00:29:10.680 --> 00:29:12.360]  如果我進不了中國
[00:29:12.360 --> 00:29:14.200]  我女兒也可以代我進
[00:29:14.400 --> 00:29:15.920]  所以叫她曉華
[00:29:15.920 --> 00:29:19.400]  希望她的生命可以帶來中國華
[00:29:19.400 --> 00:29:20.840]  中國的神氣
[00:29:20.840 --> 00:29:22.120]  就是這個意思
[00:29:22.120 --> 00:29:22.760]  她的名字
[00:29:22.760 --> 00:29:23.840]  但大家都知道
[00:29:23.840 --> 00:29:25.120]  接著的日子裡
[00:29:25.120 --> 00:29:26.440]  我女兒一直病
[00:29:26.440 --> 00:29:27.680]  嚴重弱智
[00:29:27.680 --> 00:29:29.640]  太太離開世界
[00:29:29.640 --> 00:29:31.400]  最後香港沒辦法
[00:29:31.400 --> 00:29:34.080]  有好的教育給她
[00:29:34.080 --> 00:29:36.280]  連大家可能不知道
[00:29:36.280 --> 00:29:37.480]  我們離開香港
[00:29:37.480 --> 00:29:39.200]  是因為香港的特殊教育
[00:29:39.200 --> 00:29:41.120]  那間特殊學校都趕她走
[00:29:41.120 --> 00:29:43.240]  特殊學校都不收她
[00:29:43.800 --> 00:29:45.320]  沒地方可用
[00:29:45.320 --> 00:29:46.560]  於是跑去加拿大
[00:29:46.560 --> 00:29:48.680]  當時我離開香港去加拿大的時候
[00:29:48.680 --> 00:29:50.120]  心裡有很大的沉重
[00:29:50.120 --> 00:29:50.800]  這個女兒
[00:29:50.800 --> 00:29:53.560]  拿著筆畫了一圈都畫不了
[00:29:53.560 --> 00:29:55.520]  怎麼帶來中國的神氣
[00:29:55.520 --> 00:29:57.720]  然後因為這個女兒的緣故
[00:29:57.720 --> 00:29:59.600]  連大陸也進不了
[00:29:59.600 --> 00:30:00.640]  香港也留不了
[00:30:00.640 --> 00:30:01.600]  要去加拿大
[00:30:01.600 --> 00:30:03.040]  越來越遠
[00:30:03.040 --> 00:30:05.440]  在我生命裡打了一個問號
[00:30:05.440 --> 00:30:06.520]  當然我沒有埋怨
[00:30:06.520 --> 00:30:07.280]  但是我覺得
[00:30:07.280 --> 00:30:10.120]  這個名字改得夠諷刺了
[00:30:10.120 --> 00:30:12.280]  這個女兒根本沒辦法帶來中國的神氣
[00:30:12.480 --> 00:30:14.000]  直到我女兒離開世界
[00:30:14.000 --> 00:30:16.280]  我想說一個很簡單的見證給大家聽
[00:30:16.280 --> 00:30:18.560]  直到我女兒離開了世界
[00:30:18.560 --> 00:30:20.920]  我接到很多的電郵
[00:30:20.920 --> 00:30:22.280]  很多的信件
[00:30:22.280 --> 00:30:23.520]  很多的安慰
[00:30:23.520 --> 00:30:25.240]  因為我們有個網頁
[00:30:25.240 --> 00:30:26.960]  大家可能有些人也見過那個網頁
[00:30:26.960 --> 00:30:27.720]  出去了
[00:30:27.720 --> 00:30:29.480]  說到我女兒
[00:30:29.480 --> 00:30:32.160]  我收到三封的信
[00:30:32.160 --> 00:30:34.280]  這三封信令我很感動
[00:30:34.280 --> 00:30:36.760]  這三封信是來自三個
[00:30:36.760 --> 00:30:39.320]  在中國很有影響力的學者
[00:30:39.320 --> 00:30:40.440]  我不說是什麼人
[00:30:40.440 --> 00:30:42.280]  是我認識她的
[00:30:42.280 --> 00:30:43.560]  在過去這幾年裡面認識她
[00:30:43.560 --> 00:30:44.520]  影響很大
[00:30:44.520 --> 00:30:47.880]  這幾位其中有兩位是在中國的領導人
[00:30:47.880 --> 00:30:51.040]  中央的領導人背後的顧問
[00:30:51.040 --> 00:30:55.720]  三封信令我很深的感動
[00:30:55.720 --> 00:30:57.840]  都是因為看了這個網頁
[00:30:57.840 --> 00:30:58.720]  見到我女兒
[00:30:58.720 --> 00:31:00.440]  也聽過我說我女兒的情況
[00:31:00.440 --> 00:31:01.760]  有個女兒離開世界
[00:31:01.760 --> 00:31:02.920]  幾位
[00:31:02.920 --> 00:31:04.240]  她寫的時候
[00:31:04.240 --> 00:31:06.600]  她說我雖然是毛慎侖的背景
[00:31:06.600 --> 00:31:09.960]  但是看到這個生命的美麗
[00:31:10.200 --> 00:31:14.360]  她說我心裡面總是相信這個宇宙中一定是有主宰
[00:31:14.360 --> 00:31:17.400]  雖然我的背景令我不能夠現在成為基督徒
[00:31:17.400 --> 00:31:19.320]  但是我覺得有一位說得很有意思
[00:31:19.320 --> 00:31:21.120]  她是中國三大名嘴之一
[00:31:21.120 --> 00:31:22.120]  我不想說她的名字
[00:31:22.120 --> 00:31:24.440]  她說我看了之後
[00:31:24.440 --> 00:31:28.040]  我覺得我對信仰越來越近
[00:31:28.040 --> 00:31:32.600]  有一天我相信我一定可以說服我自己相信基督教的
[00:31:32.600 --> 00:31:34.800]  令我真的很感動
[00:31:34.800 --> 00:31:36.040]  就是說我還不行
[00:31:36.040 --> 00:31:38.000]  不過因為這個生命的影響
[00:31:38.000 --> 00:31:39.440]  我拿著這封信的時候
[00:31:39.440 --> 00:31:41.560]  我自己當然受到很大的鼓勵和感動
[00:31:41.560 --> 00:31:43.240]  但是突然間我明白一件事情
[00:31:43.240 --> 00:31:45.200]  我突然間明白一件事情
[00:31:45.200 --> 00:31:50.440]  就是究竟這個世界上有多少個26歲的女孩子
[00:31:50.440 --> 00:31:55.880]  可以影響到一個影響中國這麼重要的三個知識分子
[00:31:55.880 --> 00:31:57.880]  對基督教信仰的回歸
[00:31:57.880 --> 00:31:59.760]  我突然間感覺到
[00:31:59.760 --> 00:32:01.360]  就是曉華
[00:32:01.360 --> 00:32:02.640]  你明白嗎?
[00:32:02.640 --> 00:32:03.560]  我在說什麼?
[00:32:03.560 --> 00:32:04.440]  就是
[00:32:04.440 --> 00:32:05.720]  想都想不到的
[00:32:05.720 --> 00:32:06.480]  當日我覺得
[00:32:06.480 --> 00:32:07.720]  真是諷刺
[00:32:07.720 --> 00:32:08.880]  這個女孩什麼都不懂
[00:32:08.880 --> 00:32:10.160]  就是因為這個女孩
[00:32:10.160 --> 00:32:11.400]  坦白說我的女兒
[00:32:11.400 --> 00:32:13.000]  我的大女兒是天才
[00:32:13.000 --> 00:32:14.720]  她都還沒影響到中國
[00:32:14.720 --> 00:32:19.480]  我相信有哪個26歲的女孩可以影響中國三個這麼重要的知識分子
[00:32:19.480 --> 00:32:20.480]  對信仰的回歸
[00:32:20.480 --> 00:32:21.720]  然後透過他們
[00:32:21.720 --> 00:32:25.840]  在中國領導人的背後說了很多關於基督教的好話
[00:32:25.840 --> 00:32:27.600]  以及政策上的改變
[00:32:27.600 --> 00:32:31.080]  我真的做夢都想不到
[00:32:31.080 --> 00:32:32.240]  神話
[00:32:32.240 --> 00:32:33.080]  就是這樣
[00:32:33.080 --> 00:32:34.840]  我用一個最沒用的女孩
[00:32:34.840 --> 00:32:36.040]  最沒用的
[00:32:36.040 --> 00:32:38.920]  連拿筆畫圓圈都畫不到的人
[00:32:38.920 --> 00:32:40.480]  就在生命裡面
[00:32:40.480 --> 00:32:42.800]  你讓我在手裡
[00:32:42.800 --> 00:32:44.600]  這個生命就可以影響中國
[00:32:44.600 --> 00:32:48.200]  我女兒今天在天上一定知道
[00:32:48.200 --> 00:32:51.800]  我也不是想說我今天受了很多苦
[00:32:51.800 --> 00:32:53.120]  掉到地上拿回衣服
[00:32:53.120 --> 00:32:54.120]  不是這樣的原因
[00:32:54.120 --> 00:32:55.000]  你是不是呢?
[00:32:55.000 --> 00:32:55.880]  就是這樣
[00:32:55.880 --> 00:32:58.520]  有哪個年輕女孩可以影響中國這麼大
[00:32:58.520 --> 00:33:00.840]  竟然就是溫曉華
[00:33:00.840 --> 00:33:03.160]  頂姐妹你放膽
[00:33:03.160 --> 00:33:05.080]  將你自己的生命放在神手裡面
[00:33:05.080 --> 00:33:06.320]  她沒有搞錯
[00:33:06.320 --> 00:33:09.040]  問題就是你願不願意
[00:33:09.040 --> 00:33:13.920]  希望我們每一個人都像今天我們所讀的聖經一樣
[00:33:13.920 --> 00:33:17.160]  一起背吧
[00:33:17.160 --> 00:33:19.960]  當保羅一看到光的時候
[00:33:19.960 --> 00:33:21.040]  他問什麼?
[00:33:21.040 --> 00:33:23.640]  主啊,你是誰?
[00:33:23.640 --> 00:33:24.760]  對上一個新的影星
[00:33:24.760 --> 00:33:28.320]  然後當主耶穌對他說了他的話之後
[00:33:28.320 --> 00:33:29.600]  接著他第二句是什麼?
[00:33:29.600 --> 00:33:33.000]  主啊,我當作什麼?
[00:33:33.000 --> 00:33:34.480]  阿拿尼亞
[00:33:35.000 --> 00:33:36.480]  當神呼召他的時候
[00:33:36.480 --> 00:33:38.240]  阿拿尼亞回應很簡單是什麼?
[00:33:38.240 --> 00:33:41.560]  主啊,我在這裡
[00:33:41.560 --> 00:33:43.800]  然後神對他說你
[00:33:43.800 --> 00:33:46.200]  只管去吧
[00:33:46.200 --> 00:33:48.360]  阿拿尼亞就去了
[00:33:48.360 --> 00:33:49.360]  就是這麼簡單
[00:33:49.360 --> 00:33:52.760]  歷史的轉捩點就是這樣完成了
[00:33:52.760 --> 00:33:54.960]  我們一起祈禱

