
[00:00:00.000 --> 00:00:02.000]  (字幕:梁美萍)
[00:31:02.360 --> 00:31:03.720]  不要灰心
[00:31:03.720 --> 00:31:04.760]  不要害怕
[00:31:04.760 --> 00:31:05.960]  因為我們知道
[00:31:05.960 --> 00:31:06.920]  依靠祢
[00:31:06.920 --> 00:31:08.640]  祢是我們的力量
[00:31:08.640 --> 00:31:10.720]  祢會扶持我們
[00:31:10.720 --> 00:31:13.560]  祢會聽我們的祈求
[00:31:13.560 --> 00:31:14.680]  多謝祢
[00:31:14.680 --> 00:31:16.120]  祈禱奉主耶穌
[00:31:16.120 --> 00:31:17.240]  得聖明子祈求
[00:31:17.240 --> 00:31:19.240]  阿們

