
[00:00:00.000 --> 00:00:02.960]  今次我和大家所講的題目
[00:29:47.560 --> 00:29:49.240]  於是從那時候開始
[00:29:49.240 --> 00:29:53.560]  我要重新說我要學學怎麼重新愛耶穌
[00:29:53.560 --> 00:29:56.440]  那時候我在多倫多
[00:29:56.440 --> 00:29:59.960]  有一個很出名的神父叫做盧雲
[00:29:59.960 --> 00:30:00.600]  Henry Nauwin
[00:30:00.600 --> 00:30:02.160]  有些人可能看過他的作品
[00:30:02.160 --> 00:30:03.840]  中文都翻譯得到他的作品
[00:30:03.840 --> 00:30:08.120]  他就在我駕車大概半個小時的地方
[00:30:08.120 --> 00:30:11.280]  在北面有一個中心
[00:30:11.280 --> 00:30:14.240]  照顧一些嚴重智障的人
[00:30:14.240 --> 00:30:15.320]  我認識他
[00:30:15.320 --> 00:30:16.320]  他那裡很好
[00:30:16.320 --> 00:30:21.160]  中心下面地牢有個祈禱室
[00:30:21.160 --> 00:30:22.480]  鋪了地毯
[00:30:22.480 --> 00:30:23.480]  暗暗的光
[00:30:23.480 --> 00:30:25.520]  進去的時候有些櫃墊
[00:30:25.520 --> 00:30:26.720]  牆上有十字架
[00:30:26.720 --> 00:30:28.360]  有些不同的聖像
[00:30:28.360 --> 00:30:30.240]  我就可以去到不同的地方
[00:30:30.240 --> 00:30:32.880]  向著牆可以祈禱
[00:30:32.880 --> 00:30:35.760]  我就決定自己每個禮拜二上午
[00:30:35.760 --> 00:30:37.400]  因為那天早上我不用教書
[00:30:37.400 --> 00:30:41.000]  每個禮拜二上午我就去祈禱室
[00:30:41.000 --> 00:30:43.160]  和耶穌聊天
[00:30:43.160 --> 00:30:45.000]  我要重新愛耶穌
[00:30:45.000 --> 00:30:48.120]  我不是為了一些工作的原因
[00:30:48.120 --> 00:30:51.680]  我早上星期二上午有兩三個小時
[00:30:51.680 --> 00:30:52.840]  和他有個約會
[00:30:52.840 --> 00:30:55.560]  去到祈禱室裡面就是和耶穌聊天
[00:30:55.560 --> 00:30:57.800]  沒有什麼特別的功利的關係
[00:30:57.800 --> 00:30:58.640]  就這樣和他聊天
[00:30:58.640 --> 00:31:00.440]  好像情人約會一樣
[00:31:00.440 --> 00:31:02.080]  說一下心事
[00:31:02.080 --> 00:31:04.520]  於是我就開始了這種習慣
[00:31:04.520 --> 00:31:06.640]  慢慢成為一種風雨無間的
[00:31:06.640 --> 00:31:07.400]  就是這樣去
[00:31:07.400 --> 00:31:09.000]  每個禮拜二早上就去
[00:31:09.000 --> 00:31:12.280]  跟著聊完天之後
[00:31:12.280 --> 00:31:15.160]  就開車回到自己家附近
[00:31:15.160 --> 00:31:17.080]  吃一碗雲吞麵就回家
[00:31:17.080 --> 00:31:19.680]  這個就是我每個禮拜二上午的日子
[00:31:19.680 --> 00:31:21.720]  很享受
[00:31:21.720 --> 00:31:23.360]  直到有一天
[00:31:23.360 --> 00:31:25.040]  那天是冬天
[00:31:25.040 --> 00:31:26.080]  我最記得
[00:31:26.080 --> 00:31:30.720]  那天星期二早上是大風雪
[00:31:30.720 --> 00:31:34.600]  多倫多大風雪是很致命的
[00:31:34.600 --> 00:31:37.520]  一兩個小時可以有一尺多二尺雪
[00:31:37.520 --> 00:31:40.360]  而且那天風雪真的來得很快
[00:31:40.360 --> 00:31:43.120]  政府就宣佈那天是不用上學
[00:31:43.120 --> 00:31:45.040]  因為太危險了
[00:31:45.040 --> 00:31:46.840]  上班就由你自己決定
[00:31:46.840 --> 00:31:48.680]  老闆不能強迫你上班
[00:31:48.680 --> 00:31:50.480]  不過如果你認為可以上班就上
[00:31:50.480 --> 00:31:51.600]  你不上班的時候
[00:31:51.600 --> 00:31:53.040]  老闆也沒有辦法
[00:31:53.040 --> 00:31:55.560]  絕對不可以扣你工資
[00:31:55.560 --> 00:31:57.000]  這個很嚴重的
[00:31:57.000 --> 00:31:58.880]  那天早上我就沒有理那麼多
[00:31:58.880 --> 00:32:00.880]  我照常就起來剷雪
[00:32:00.880 --> 00:32:02.160]  剷了大半個小時雪
[00:32:02.160 --> 00:32:03.160]  剷了一條路
[00:32:03.160 --> 00:32:05.280]  然後掃了車上的雪
[00:32:05.280 --> 00:32:11.920]  開車就繼續去路運中心祈禱
[00:32:11.920 --> 00:32:14.520]  一直開的時候已經很難開了
[00:32:14.520 --> 00:32:15.280]  都還好
[00:32:15.280 --> 00:32:16.680]  但是去到中心
[00:32:16.680 --> 00:32:20.320]  那個祈禱室就在一個小小的斜坡上
[00:32:20.320 --> 00:32:22.080]  我以前是不察覺的
[00:32:22.080 --> 00:32:23.000]  開車上去
[00:32:23.000 --> 00:32:25.080]  停下來就進去祈禱
[00:32:25.080 --> 00:32:27.840]  但那天因為雪太厚
[00:32:27.840 --> 00:32:29.840]  車上了一半的時候
[00:32:29.840 --> 00:32:31.480]  開始浮了
[00:32:31.480 --> 00:32:35.200]  雪碰不到地面
[00:32:35.200 --> 00:32:36.440]  不停地不去
[00:32:36.440 --> 00:32:38.920]  車就不上不下
[00:32:38.920 --> 00:32:40.400]  於是我覺得有點危險
[00:32:40.400 --> 00:32:42.280]  如果被雪掃回來怎麼辦
[00:32:42.280 --> 00:32:44.640]  於是就快速地停在路邊
[00:32:44.640 --> 00:32:45.960]  鎖了車
[00:32:45.960 --> 00:32:48.920]  下車就自己走上去
[00:32:48.920 --> 00:32:49.840]  一路走的時候
[00:32:49.840 --> 00:32:51.280]  那些風很厲害
[00:32:51.280 --> 00:32:52.520]  雪一路飄過來
[00:32:52.520 --> 00:32:53.560]  一路走上去
[00:32:53.560 --> 00:32:55.200]  一路走上去那個祈禱室
[00:32:55.200 --> 00:32:55.920]  一路走上去
[00:32:55.920 --> 00:32:57.920]  突然間我有一個感覺
[00:32:57.920 --> 00:32:59.920]  為什麼我這麼傻
[00:32:59.920 --> 00:33:02.080]  有些功都不用上
[00:33:02.080 --> 00:33:03.520]  學都不用上
[00:33:03.520 --> 00:33:06.920]  為什麼我還要不停地走上去祈禱
[00:33:06.920 --> 00:33:09.480]  不過那時候我突然間心裡就很興奮
[00:33:09.480 --> 00:33:10.880]  我開始明白一件事
[00:33:10.880 --> 00:33:11.720]  也發現一件事
[00:33:11.720 --> 00:33:12.880]  肯定一件事
[00:33:12.880 --> 00:33:14.920]  我和耶穌的約會
[00:33:14.920 --> 00:33:18.400]  已經成為我生命裡一個不可以沒有的部分
[00:33:18.400 --> 00:33:20.480]  我都想都沒想過其他的可能性
[00:33:20.480 --> 00:33:21.920]  留在家裡
[00:33:21.920 --> 00:33:23.040]  約了耶穌
[00:33:23.040 --> 00:33:24.680]  我就去
[00:33:24.680 --> 00:33:27.120]  到那天祈禱的時候
[00:33:27.120 --> 00:33:28.680]  我開始有一點點的膽子
[00:33:28.680 --> 00:33:29.320]  比起主耶穌
[00:33:29.320 --> 00:33:30.600]  我開始有一點點的膽子
[00:33:30.600 --> 00:33:32.680]  和你說我情願
[00:33:32.680 --> 00:33:34.400]  情願要你
[00:33:34.400 --> 00:33:36.080]  不要其他的東西
[00:33:36.080 --> 00:33:38.000]  好像保羅那樣
[00:33:38.000 --> 00:33:39.320]  頂姐妹這個就是
[00:33:39.320 --> 00:33:42.240]  保羅所說的那個情願
[00:33:42.240 --> 00:33:45.720]  如果你找到永恆的那個連繫點
[00:33:45.720 --> 00:33:49.080]  你的愛的東西在永恆裡面繼續會有的話
[00:33:49.080 --> 00:33:51.080]  你是不會怕死的
[00:33:51.080 --> 00:33:52.240]  好像保羅那樣
[00:33:52.240 --> 00:33:53.440]  是不會怕死的
[00:33:53.440 --> 00:33:54.560]  不過我想還沒說完
[00:33:54.560 --> 00:33:56.040]  還有另外一件事
[00:33:56.040 --> 00:33:57.200]  話口未完
[00:33:57.200 --> 00:33:59.000]  保羅說我還是想著不要死
[00:33:59.000 --> 00:33:59.960]  有沒有留意
[00:33:59.960 --> 00:34:02.840]  這個真的很合理
[00:34:02.840 --> 00:34:04.760]  他剛剛說我情願離世了
[00:34:04.760 --> 00:34:05.440]  好得無比
[00:34:05.440 --> 00:34:06.960]  接著就那一節
[00:34:06.960 --> 00:34:08.200]  可是為了你們
[00:34:08.200 --> 00:34:09.560]  我更需要活在世上
[00:34:09.560 --> 00:34:10.320]  是不是
[00:34:10.320 --> 00:34:11.680]  我決定不死了
[00:34:11.680 --> 00:34:12.480]  是不是
[00:34:12.480 --> 00:34:13.880]  情願死了
[00:34:13.880 --> 00:34:15.240]  不過我決定不死
[00:34:15.240 --> 00:34:16.680]  這個保羅不死
[00:34:16.680 --> 00:34:17.440]  不是他怕
[00:34:17.440 --> 00:34:18.640]  也不是說他三心兩意
[00:34:18.640 --> 00:34:19.080]  哎呀
[00:34:19.080 --> 00:34:19.840]  那也不好
[00:34:19.840 --> 00:34:20.240]  不是
[00:34:20.240 --> 00:34:21.240]  他有另外一個理由
[00:34:21.240 --> 00:34:22.200]  有沒有留意
[00:34:22.200 --> 00:34:23.360]  理由就是說
[00:34:23.360 --> 00:34:25.320]  為什麼我要活在世上
[00:34:25.320 --> 00:34:26.360]  我不是怕死
[00:34:26.360 --> 00:34:27.560]  是因為能夠
[00:34:27.560 --> 00:34:29.200]  令到你們
[00:34:29.200 --> 00:34:31.120]  可以繼續大家在一起
[00:34:31.120 --> 00:34:34.280]  令到你們信心上有長進有喜樂的話
[00:34:34.280 --> 00:34:35.640]  我就能夠
[00:34:35.640 --> 00:34:39.000]  我就要深信我仍要活下去
[00:34:39.000 --> 00:34:42.040]  原來保羅生存的原因
[00:34:42.040 --> 00:34:43.040]  他不怕死
[00:34:43.040 --> 00:34:44.760]  他情願死
[00:34:44.760 --> 00:34:46.760]  但是他決定生存下來的原因
[00:34:46.760 --> 00:34:48.160]  不是為了他自己
[00:34:48.160 --> 00:34:51.200]  而是因為他仍然在別人的生命當中
[00:34:51.200 --> 00:34:52.480]  好像在菲律賓的教會
[00:34:52.480 --> 00:34:53.680]  其他人的生命裡面
[00:34:53.680 --> 00:34:56.040]  能夠放下他一些能夠
[00:34:56.040 --> 00:34:59.480]  去給他們的禮物和痕跡
[00:34:59.480 --> 00:35:01.200]  令到他們又長進
[00:35:01.200 --> 00:35:02.480]  又喜樂的話
[00:35:02.480 --> 00:35:04.400]  就值得他生存下去
[00:35:04.400 --> 00:35:07.720]  這個是保羅那個生存的第二個
[00:35:07.720 --> 00:35:08.600]  很重要的原因
[00:35:08.600 --> 00:35:09.760]  也是永恆
[00:35:09.760 --> 00:35:10.920]  為什麼永恆呢
[00:35:10.920 --> 00:35:12.320]  保羅會死
[00:35:12.320 --> 00:35:14.600]  但是一個人當他再生的時候
[00:35:14.600 --> 00:35:16.880]  有機會
[00:35:16.880 --> 00:35:20.280]  不吝惜他自己的時間和他的生命
[00:35:20.280 --> 00:35:24.240]  在需要的人身上留下他的痕跡的話
[00:35:24.240 --> 00:35:25.400]  他會死
[00:35:25.400 --> 00:35:28.960]  但是他留下在別人的生命裡面的痕跡
[00:35:28.960 --> 00:35:30.440]  會繼續存留下去
[00:35:30.440 --> 00:35:32.520]  這是永恆的第二個意義
[00:35:32.520 --> 00:35:33.600]  第一個永恆的意義就是
[00:35:33.600 --> 00:35:35.880]  我們能夠永恆的和耶穌在一起
[00:35:35.880 --> 00:35:37.160]  但是第二個永恆的意義就是
[00:35:37.160 --> 00:35:38.880]  當我仍然在生的時候
[00:35:38.880 --> 00:35:41.360]  我已經將我的生命給了一些人
[00:35:41.360 --> 00:35:42.440]  在那些人的生命裡面
[00:35:42.440 --> 00:35:43.440]  有一天我會離開
[00:35:43.440 --> 00:35:45.800]  但是那些東西會繼續在他身上生長
[00:35:45.800 --> 00:35:46.640]  好像耶穌所說
[00:35:46.640 --> 00:35:48.960]  好像一顆麥子落在地上死了
[00:35:48.960 --> 00:35:51.840]  但是會結出很多的子粒
[00:35:51.840 --> 00:35:53.520]  我不知道有沒有跟大家說過這個例子
[00:35:53.520 --> 00:35:55.080]  我覺得是很有意思的
[00:35:55.080 --> 00:35:58.800]  我在一份的資料裡面看到
[00:35:58.800 --> 00:36:01.600]  應該可能是真的
[00:36:01.600 --> 00:36:03.280]  雖然我沒有去過那個地方
[00:36:03.280 --> 00:36:05.960]  他說墨西哥
[00:36:05.960 --> 00:36:08.720]  在墨西哥的墳場
[00:36:08.720 --> 00:36:11.040]  很特別的
[00:36:11.040 --> 00:36:12.600]  墨西哥的墳場
[00:36:12.600 --> 00:36:14.000]  分兩段的
[00:36:14.000 --> 00:36:15.120]  前面一段
[00:36:15.120 --> 00:36:16.200]  和後面一段
[00:36:16.200 --> 00:36:20.760]  都用一些牌坊的門來分開的
[00:36:20.760 --> 00:36:22.800]  前面一段的墳場
[00:36:22.800 --> 00:36:25.280]  寫著是死人的墳場
[00:36:25.280 --> 00:36:26.400]  這樣就很明顯了
[00:36:26.400 --> 00:36:29.200]  不死怎麼會去裡面
[00:36:29.200 --> 00:36:30.840]  但是後面一段很有意思
[00:36:30.840 --> 00:36:31.640]  它分一半的
[00:36:31.640 --> 00:36:33.440]  還有一個牌坊寫著
[00:36:33.440 --> 00:36:36.800]  真正死了的人的墳場
[00:36:36.800 --> 00:36:38.280]  那究竟死人的墳場
[00:36:38.280 --> 00:36:39.680]  和真正死了的人的墳場
[00:36:39.680 --> 00:36:41.200]  有什麼分別呢
[00:36:41.200 --> 00:36:44.520]  原來有這樣的原則和規定
[00:36:44.520 --> 00:36:46.960]  看墳的那個人
[00:36:46.960 --> 00:36:48.040]  如果死了
[00:36:48.040 --> 00:36:49.520]  就葬在前面那裡
[00:36:49.520 --> 00:36:50.880]  當然是前面那裡
[00:36:50.880 --> 00:36:52.480]  就叫做死人的墳場
[00:36:52.480 --> 00:36:55.520]  如果看墳的那個人
[00:36:55.520 --> 00:36:56.360]  一路看著
[00:36:56.360 --> 00:36:58.280]  他發覺有些墳
[00:36:58.280 --> 00:36:59.400]  在前面那裡
[00:36:59.400 --> 00:37:01.600]  有五年或以上
[00:37:01.600 --> 00:37:03.800]  是沒有人來拜祭過的
[00:37:03.800 --> 00:37:05.800]  他們就將他搬到後面
[00:37:05.800 --> 00:37:09.200]  那些是真正死了的人
[00:37:09.200 --> 00:37:11.080]  我覺得很有意思
[00:37:11.080 --> 00:37:13.920]  真的很有意思
[00:37:13.920 --> 00:37:16.600]  你的生命還要存留在別人的生命裡面
[00:37:16.600 --> 00:37:17.400]  有痕跡的話
[00:37:17.400 --> 00:37:21.600]  你是不會死的
[00:37:21.600 --> 00:37:24.040]  這個是保羅的人生
[00:37:24.040 --> 00:37:25.240]  我覺得他找到永恆
[00:37:25.240 --> 00:37:26.000]  所以他真的
[00:37:26.000 --> 00:37:27.480]  我覺得很服他
[00:37:27.480 --> 00:37:29.360]  他不會怕死
[00:37:29.360 --> 00:37:30.280]  他生也可以
[00:37:30.280 --> 00:37:31.320]  死也可以
[00:37:31.320 --> 00:37:31.920]  因為他找到
[00:37:31.920 --> 00:37:32.520]  剛才我們說
[00:37:32.520 --> 00:37:36.080]  他有兩個生存的永恆性
[00:37:36.080 --> 00:37:37.120]  第一個
[00:37:37.120 --> 00:37:38.720]  他是知道他永恆的裡面
[00:37:38.720 --> 00:37:39.800]  他看到耶穌基督
[00:37:39.800 --> 00:37:42.520]  所以他會情願去都不要緊
[00:37:42.520 --> 00:37:44.360]  但第二個
[00:37:44.360 --> 00:37:45.200]  他看到的就是
[00:37:45.200 --> 00:37:46.200]  因為他的生命
[00:37:46.200 --> 00:37:48.120]  已經放在別人的生命裡面
[00:37:48.120 --> 00:37:49.800]  有一天他離開也好
[00:37:49.800 --> 00:37:51.720]  他沒有死
[00:37:51.720 --> 00:37:53.280]  頂多我不知道你
[00:37:53.280 --> 00:37:54.640]  能不能像保羅那樣
[00:37:54.640 --> 00:37:56.840]  有這種雙重永恆性
[00:37:56.840 --> 00:37:59.200]  如果你有這種雙重永恆性
[00:37:59.200 --> 00:38:00.760]  我覺得你的人生
[00:38:00.760 --> 00:38:03.920]  都不會覺得是恐懼的
[00:38:03.920 --> 00:38:05.360]  什麼時候死
[00:38:05.360 --> 00:38:06.280]  什麼時候去
[00:38:06.280 --> 00:38:07.520]  我不是說得輕鬆
[00:38:07.520 --> 00:38:10.880]  但我覺得都夠了
[00:38:10.880 --> 00:38:13.560]  因為我沒有消失
[00:38:13.560 --> 00:38:17.120]  問題是你能不能把握這兩樣東西
[00:38:17.120 --> 00:38:18.520]  無論你多厲害
[00:38:18.520 --> 00:38:20.520]  你為自己做了多少
[00:38:20.520 --> 00:38:21.640]  有些人一死了
[00:38:21.640 --> 00:38:24.000]  什麼都沒有了
[00:38:24.000 --> 00:38:25.320]  有些人
[00:38:25.320 --> 00:38:27.880]  他能夠將它留到永恆
[00:38:27.880 --> 00:38:29.160]  然後最後我們看看
[00:38:29.160 --> 00:38:34.680]  保羅所說的提摩太后書那段說話
[00:38:34.680 --> 00:38:35.840]  那段說話我覺得
[00:38:35.840 --> 00:38:37.360]  當然是很出名
[00:38:37.360 --> 00:38:38.680]  也很重要
[00:38:38.680 --> 00:38:40.040]  提摩太后書大家知道
[00:38:40.040 --> 00:38:42.040]  是保羅最後的一個遺言
[00:38:42.040 --> 00:38:43.360]  寫給提摩太后的信
[00:38:43.360 --> 00:38:45.000]  當時已經被人抓去坐牢
[00:38:45.000 --> 00:38:47.280]  變成知道一定死的了
[00:38:47.280 --> 00:38:48.800]  當時羅馬這樣的
[00:38:48.800 --> 00:38:51.040]  瘋狂的逼迫基督教
[00:38:51.040 --> 00:38:52.920]  他又是代表基督教的領袖
[00:38:52.920 --> 00:38:54.160]  死定了
[00:38:54.160 --> 00:38:56.480]  所以他不會想再出來了
[00:38:56.480 --> 00:38:58.520]  在這個時間他寫這幾句說話
[00:38:58.520 --> 00:39:01.040]  也是提摩太后書最後那句
[00:39:01.040 --> 00:39:02.800]  那段說話裡面
[00:39:02.800 --> 00:39:05.000]  最後那章裡面所說的
[00:39:05.000 --> 00:39:06.520]  這幾句說話很出名
[00:39:06.520 --> 00:39:08.400]  我想大家有些人都記得
[00:39:08.400 --> 00:39:10.240]  他說我要問我幾樣東西
[00:39:10.240 --> 00:39:11.680]  他說我被囂電的時間
[00:39:11.680 --> 00:39:13.200]  我離世的時候都到了
[00:39:13.200 --> 00:39:14.520]  於是我問自己幾樣東西
[00:39:14.520 --> 00:39:15.480]  我不會怕
[00:39:15.480 --> 00:39:16.960]  我也不會覺得遺憾
[00:39:16.960 --> 00:39:17.680]  為什麼呢
[00:39:17.680 --> 00:39:18.240]  有幾樣東西
[00:39:18.240 --> 00:39:18.560]  第一
[00:39:18.560 --> 00:39:21.600]  我美好的將我已經打過
[00:39:21.600 --> 00:39:23.880]  當跑的路我已經跑盡了
[00:39:23.880 --> 00:39:26.960]  所守的信仰我已經守住了
[00:39:26.960 --> 00:39:30.280]  從今之後我有冠冕等待我
[00:39:30.280 --> 00:39:31.280]  這三樣東西
[00:39:31.280 --> 00:39:33.960]  我相信是他最後要問自己的問題
[00:39:33.960 --> 00:39:35.920]  一個沒有遺憾的人生裡面
[00:39:35.920 --> 00:39:36.880]  有三樣東西
[00:39:36.880 --> 00:39:37.560]  第一
[00:39:37.560 --> 00:39:38.960]  要守的信仰
[00:39:38.960 --> 00:39:41.960]  所持守的信仰我守過了
[00:39:41.960 --> 00:39:44.800]  I kept my faith
[00:39:44.800 --> 00:39:46.360]  第二
[00:39:46.360 --> 00:39:49.720]  最美好的將我已經打過了
[00:39:49.720 --> 00:39:52.720]  美好的將我已經打過是什麼意思呢
[00:39:52.720 --> 00:39:53.400]  就是說
[00:39:53.400 --> 00:39:53.880]  沒錯
[00:39:53.880 --> 00:39:55.800]  英文就譯得好一點
[00:39:55.800 --> 00:39:57.880]  I fought the good fight
[00:39:57.880 --> 00:40:00.960]  good fight 意思是我人生裡面有很多場仗要打
[00:40:00.960 --> 00:40:03.000]  你和我都打過很多場仗
[00:40:03.000 --> 00:40:04.120]  有時候是我們的
[00:40:04.120 --> 00:40:05.840]  有時候是我們健康的仗
[00:40:05.840 --> 00:40:07.680]  有時候是我們的事業的仗
[00:40:07.680 --> 00:40:09.800]  有時候我們和人與人之間的關係的仗
[00:40:09.800 --> 00:40:11.120]  不一定說要對立
[00:40:11.120 --> 00:40:12.400]  而是挑戰
[00:40:12.400 --> 00:40:13.760]  人生挑戰這些仗
[00:40:13.760 --> 00:40:14.480]  保羅說
[00:40:14.480 --> 00:40:14.840]  什麼呢
[00:40:14.840 --> 00:40:16.480]  你留心他說
[00:40:16.480 --> 00:40:20.120]  保羅沒有說我每次都打贏
[00:40:20.120 --> 00:40:24.080]  不過保羅說我每次都漂漂亮亮的打過我就夠了
[00:40:24.080 --> 00:40:25.720]  我盡力去打過
[00:40:25.720 --> 00:40:27.240]  有時候我會打輸
[00:40:27.240 --> 00:40:28.680]  我會有時候跌倒
[00:40:28.680 --> 00:40:30.520]  我甚至有損傷
[00:40:30.520 --> 00:40:31.280]  但是不要緊
[00:40:31.280 --> 00:40:32.480]  我對得住自己
[00:40:32.480 --> 00:40:34.560]  我努力的做過
[00:40:34.560 --> 00:40:37.040]  和人際的關係裡面我盡了力
[00:40:37.040 --> 00:40:38.880]  這些人始終不能夠接受我
[00:40:38.880 --> 00:40:40.320]  我沒有辦法
[00:40:40.320 --> 00:40:43.760]  但是我已經盡了力去愛他
[00:40:43.760 --> 00:40:46.120]  這場仗我身體上有軟弱
[00:40:46.120 --> 00:40:48.040]  但是在這個軟弱的身體面前
[00:40:48.040 --> 00:40:49.640]  我沒有被他打垮
[00:40:49.640 --> 00:40:52.240]  我努力去面對過他
[00:40:52.240 --> 00:40:53.920]  在事業上有高有低
[00:40:53.920 --> 00:40:55.560]  有成就有失敗
[00:40:55.560 --> 00:40:56.720]  但是不要緊
[00:40:56.720 --> 00:40:59.640]  我努力的漂漂亮亮的打過
[00:40:59.640 --> 00:41:01.720]  第三句是難明白一點的
[00:41:01.720 --> 00:41:02.320]  他說什麼呢
[00:41:02.320 --> 00:41:06.640]  當跑的路我已經跑盡了
[00:41:06.640 --> 00:41:08.600]  老實說
[00:41:08.600 --> 00:41:11.000]  人生的路到你死的時候當然跑盡了
[00:41:11.000 --> 00:41:13.480]  你不跑盡你還繼續生小孩
[00:41:13.480 --> 00:41:15.160]  你死的時候當然跑盡了
[00:41:15.160 --> 00:41:16.160]  有什麼特別呢
[00:41:16.160 --> 00:41:18.160]  跑盡自己要跑的路
[00:41:18.160 --> 00:41:20.720]  後來我就一直問這個問題
[00:41:20.720 --> 00:41:21.960]  我就再找到
[00:41:21.960 --> 00:41:23.880]  剛才我最後讀的那段
[00:41:23.880 --> 00:41:27.560]  保羅有另外一段在《史唐傳》那裡
[00:41:27.560 --> 00:41:29.240]  那裡也是保羅都
[00:41:29.240 --> 00:41:32.720]  面對著一個相當危機和生死的時間
[00:41:32.720 --> 00:41:36.040]  就是聖靈神感動他回耶路撒冷
[00:41:36.040 --> 00:41:38.480]  大家知道保羅向外幫人傳福音
[00:41:38.480 --> 00:41:41.240]  猶太教的教徒就很憎恨保羅
[00:41:41.240 --> 00:41:43.680]  因為他覺得他是叛徒
[00:41:43.680 --> 00:41:47.720]  耶路撒冷就是猶太教的大本營
[00:41:47.720 --> 00:41:50.480]  神就感動保羅要回耶路撒冷
[00:41:50.480 --> 00:41:51.280]  其實老實說
[00:41:51.280 --> 00:41:54.480]  人人都知道回耶路撒冷渣都沒有了
[00:41:54.480 --> 00:41:58.640]  那些他的仇敵等著他去就要弄死他了
[00:41:58.640 --> 00:42:00.200]  所以保羅其實這一條路
[00:42:00.200 --> 00:42:02.200]  他上船回耶路撒冷那條路
[00:42:02.200 --> 00:42:03.160]  他知道他面對
[00:42:03.160 --> 00:42:06.680]  好像他說我不知道前面有什麼事會遭遇
[00:42:06.680 --> 00:42:08.160]  不過我只是知道
[00:42:08.160 --> 00:42:10.840]  我會有困所患難等著我
[00:42:10.840 --> 00:42:13.040]  不過接著他說這句就有意思了
[00:42:13.040 --> 00:42:15.440]  但我不珍惜自己的性命
[00:42:15.440 --> 00:42:17.680]  只求跑完我的路程
[00:42:17.680 --> 00:42:21.760]  完成我從神所領受的積分
[00:42:21.760 --> 00:42:22.480]  一樣了
[00:42:22.480 --> 00:42:24.600]  原來他這個也是同一句話
[00:42:24.600 --> 00:42:26.560]  果然是保羅的語氣
[00:42:26.560 --> 00:42:29.920]  保羅在《史堂傳》和《提摩太學書》裡面
[00:42:29.920 --> 00:42:30.960]  同樣說這句話
[00:42:30.960 --> 00:42:33.440]  我跑完我的路
[00:42:33.440 --> 00:42:35.680]  但這裡加了一個解釋
[00:42:35.680 --> 00:42:39.280]  完成我所受的積分
[00:42:39.280 --> 00:42:40.520]  Diakonian
[00:42:40.520 --> 00:42:42.400]  原來的意思就是
[00:42:42.400 --> 00:42:44.480]  什麼叫跑完人生的路呢
[00:42:44.480 --> 00:42:47.360]  跑完人生的路就好像保羅的解釋一樣
[00:42:47.360 --> 00:42:48.520]  一個人跑完他的路
[00:42:48.520 --> 00:42:49.920]  保羅說我選擇的就是
[00:42:49.920 --> 00:42:52.400]  神交託給我的使命
[00:42:52.400 --> 00:42:55.080]  我現在完成了
[00:42:55.080 --> 00:42:56.640]  我就無憾了
[00:42:56.640 --> 00:42:58.240]  完成了的意思就是說
[00:42:58.240 --> 00:42:59.200]  保羅有什麼使命
[00:42:59.200 --> 00:43:00.960]  保羅就很清楚他的使命
[00:43:00.960 --> 00:43:02.240]  保羅說我
[00:43:02.240 --> 00:43:03.240]  神一救我的時候
[00:43:03.240 --> 00:43:06.120]  我就知道他要我去向外邦人傳福音
[00:43:06.120 --> 00:43:07.760]  去外邦人傳教的工作
[00:43:07.760 --> 00:43:09.320]  我已經盡了力去做了
[00:43:09.320 --> 00:43:10.560]  如果我現在死
[00:43:10.560 --> 00:43:11.480]  我跑完了
[00:43:11.480 --> 00:43:12.640]  因為我已經完成了
[00:43:12.640 --> 00:43:14.720]  我盡力地交託給我的積分
[00:43:14.720 --> 00:43:15.840]  神交託給我的積分
[00:43:15.840 --> 00:43:18.400]  我就做了
[00:43:18.400 --> 00:43:21.680]  一個人知道神交託什麼積分給他
[00:43:21.680 --> 00:43:23.800]  他盡力去做
[00:43:23.800 --> 00:43:28.800]  這個就是叫跑完他人生的路
[00:43:28.800 --> 00:43:30.560]  每個人都有不同的
[00:43:30.560 --> 00:43:32.520]  我和保羅不同
[00:43:32.520 --> 00:43:34.760]  我不覺得我要向外邦人傳福音
[00:43:34.760 --> 00:43:37.440]  反而神給我一個這樣的感動
[00:43:37.440 --> 00:43:39.320]  70年代的時候很清楚
[00:43:39.320 --> 00:43:41.360]  我要向我自己中國的同胞
[00:43:41.360 --> 00:43:42.840]  去傳這個福音
[00:43:42.840 --> 00:43:44.840]  於是我在這40年裡面
[00:43:44.840 --> 00:43:46.920]  是沒有違背這件事
[00:43:46.920 --> 00:43:48.720]  我不知道我還有多少年命
[00:43:48.720 --> 00:43:50.400]  但是我覺得
[00:43:50.400 --> 00:43:52.040]  我跑盡了人生的路
[00:43:52.040 --> 00:43:53.320]  我盡了我的力量
[00:43:53.320 --> 00:43:54.160]  在這條路上
[00:43:54.160 --> 00:43:56.000]  我們有時可以有時不行
[00:43:56.000 --> 00:43:57.920]  有時成功有時失敗
[00:43:57.920 --> 00:44:00.560]  在中國你知道中國多複雜
[00:44:00.560 --> 00:44:01.760]  有時進去的時候
[00:44:01.760 --> 00:44:03.080]  一點都做不到
[00:44:03.080 --> 00:44:04.480]  有時還被人排擠
[00:44:04.480 --> 00:44:05.960]  有時能夠做到一些事
[00:44:05.960 --> 00:44:07.440]  但是人生現在回頭看
[00:44:07.440 --> 00:44:08.520]  我不是覺得
[00:44:08.520 --> 00:44:13.160]  懶來高檔的說話
[00:44:13.160 --> 00:44:14.680]  人生有高有低
